CIRCUNSCRIPCION	ID_ESTADO	NOMBRE_ESTADO	ID_DISTRITO	CABECERA_DISTRITAL	ID_MUNICIPIO	MUNICIPIO	SECCION	CASILLAS	PAN	PRI	PRD	PT	PVEM	MC	NVA_ALIANZA	MORENA	ES	PAN_PRD_PT	PRD_PAN	PAN_PT	PRD_PT	PRI_PVEM_NVA_ALIANZA	PRI_PVEM	PRI_NVA_ALIANZA	PVEM_NVA_ALIANZA	COAL_PRI_PVEM	CAND_IND7	CAND_IND8	CAND_IND9	CAND_IND10	CAND_IND11	CAND_IND12	CAND_IND13	CAND_IND14	CAND_IND15	CAND_IND16	CAND_IND17	CAND_IND18	CAND_IND19	CAND_IND20	CAND_IND21	CAND_IND22	CAND_IND23	CAND_IND24	CAND_IND25	NUM_VOTOS_CAN_NREG	NUM_VOTOS_VALIDOS	NUM_VOTOS_NULOS	TOTAL_VOTOS	LISTA_NOMINAL
2	32	ZACATECAS	10	JEREZ	19	JEREZ	607	1	62	115	11	15	4	1	12	17	2		1			0	1	0	0				87							36										1	364	9	374	637
2	32	ZACATECAS	10	JEREZ	19	JEREZ	608	2	202	176	18	43	15	2	10	61	6		7			0	0	1	0				172							61										0	774	21	795	1326
2	32	ZACATECAS	10	JEREZ	19	JEREZ	609	2	137	159	14	73	7	2	11	70	19		4			1	0	0	0				150							117										0	764	25	789	1429
2	32	ZACATECAS	10	JEREZ	19	JEREZ	610	2	128	108	7	18	4	1	1	46	4		2			1	0	0	0				95							40										1	455	19	475	880
2	32	ZACATECAS	10	JEREZ	19	JEREZ	611	2	98	189	8	21	11	1	12	51	6		2			3	1	5	0				123							56										0	587	16	603	1069
2	32	ZACATECAS	10	JEREZ	19	JEREZ	612	2	161	177	8	23	3	0	15	30	6		4			0	0	0	0				129							44										0	600	13	613	944
2	32	ZACATECAS	10	JEREZ	19	JEREZ	613	1	85	108	5	37	1	1	3	17	3		4			1	0	0	0				60							34										0	359	8	367	615
2	32	ZACATECAS	10	JEREZ	19	JEREZ	614	1	75	85	4	13	3	1	4	30	1		1			2	0	0	1				45							28										1	293	8	302	517
2	32	ZACATECAS	10	JEREZ	19	JEREZ	615	1	57	109	7	11	4	1	2	18	4		0			0	1	0	0				88							51										1	353	7	361	596
2	32	ZACATECAS	10	JEREZ	19	JEREZ	616	1	99	93	13	4	2	2	20	33	4		0			2	1	0	1				68							16										1	358	8	367	588
2	32	ZACATECAS	10	JEREZ	19	JEREZ	617	3	299	371	24	44	13	3	21	115	23		6			4	0	1	0				310							124										1	1358	21	1380	2188
2	32	ZACATECAS	10	JEREZ	19	JEREZ	618	1	75	88	14	15	4	0	3	22	7		1			0	0	0	0				80							45										0	354	17	371	654
2	32	ZACATECAS	10	JEREZ	19	JEREZ	619	1	91	106	6	3	7	1	5	20	3		0			0	0	0	0				48							35										0	325	13	338	581
2	32	ZACATECAS	10	JEREZ	19	JEREZ	620	1	32	55	4	0	2	0	2	11	3		0			0	0	0	0				36							14										0	159	1	160	296
2	32	ZACATECAS	10	JEREZ	19	JEREZ	621	1	53	48	2	6	4	0	3	5	1		1			2	0	0	0				31							14										0	170	5	175	321
2	32	ZACATECAS	10	JEREZ	19	JEREZ	622	1	84	78	5	7	3	3	2	18	1		1			1	0	0	0				52							24										0	279	6	285	493
2	32	ZACATECAS	10	JEREZ	19	JEREZ	623	1	61	74	2	4	1	0	1	15	1		5			0	0	0	1				60							27										0	252	3	255	420
2	32	ZACATECAS	10	JEREZ	19	JEREZ	624	1	72	95	6	5	2	3	4	19	4		4			2	0	0	0				67							47										0	330	8	338	611
2	32	ZACATECAS	10	JEREZ	19	JEREZ	625	1	59	80	9	7	4	0	3	15	2		2			1	0	0	0				80							31										0	293	7	300	489
2	32	ZACATECAS	10	JEREZ	19	JEREZ	626	1	75	126	2	10	1	0	5	16	4		0			2	1	0	0				80							35										0	357	6	363	568
2	32	ZACATECAS	10	JEREZ	19	JEREZ	627	2	180	194	5	11	9	4	10	25	8		1			0	0	0	0				177							94										0	718	12	730	1130
2	32	ZACATECAS	10	JEREZ	19	JEREZ	628	3	250	291	32	35	13	4	16	54	9		9			3	0	2	0				231							152										0	1101	52	1153	1331
2	32	ZACATECAS	10	JEREZ	19	JEREZ	629	1	120	87	8	8	4	1	12	33	5		3			0	0	0	0				73							41										0	395	4	399	750
2	32	ZACATECAS	10	JEREZ	19	JEREZ	630	1	82	117	11	9	5	1	6	22	4		2			1	1	2	0				57							34										0	354	12	366	680
2	32	ZACATECAS	10	JEREZ	19	JEREZ	631	1	94	117	6	5	4	0	5	17	2		6			4	1	1	0				38							23										0	323	12	335	605
2	32	ZACATECAS	10	JEREZ	19	JEREZ	632	1	91	130	8	9	3	0	4	24	1		3			0	1	0	0				63							30										0	367	7	374	601
2	32	ZACATECAS	10	JEREZ	19	JEREZ	633	1	63	95	6	5	10	0	2	27	11		6			1	0	1	0				79							29										0	335	7	342	565
2	32	ZACATECAS	10	JEREZ	19	JEREZ	634	1	57	70	4	2	2	0	2	17	3		3			1	0	0	1				68							8										0	238	6	244	382
2	32	ZACATECAS	10	JEREZ	19	JEREZ	635	1	51	93	4	2	3	0	4	20	2		3			1	1	0	0				96							11										0	291	8	299	505
2	32	ZACATECAS	10	JEREZ	19	JEREZ	636	1	47	76	6	3	1	1	2	23	3		1			1	0	0	54				54							20										0	292	4	296	371
2	32	ZACATECAS	10	JEREZ	19	JEREZ	637	1	87	94	7	5	1	0	2	23	1		1			0	0	0	0				63							27										0	311	9	320	522
2	32	ZACATECAS	10	JEREZ	19	JEREZ	638	1	70	143	8	5	0	0	4	23	6		3			1	0	0	0				105							31										0	399	12	411	721
2	32	ZACATECAS	10	JEREZ	19	JEREZ	639	1	86	82	7	2	2	0	5	29	5		2			0	0	1	0				39							31										0	291	20	311	566
2	32	ZACATECAS	10	JEREZ	19	JEREZ	640	1	88	121	7	4	7	2	2	18	1		4			0	0	0	0				107							22										0	383	8	391	673
2	32	ZACATECAS	10	JEREZ	19	JEREZ	641	1	88	113	5	10	2	0	3	5	2		1			0	1	0	0				96							24										0	350	9	359	648
2	32	ZACATECAS	10	JEREZ	19	JEREZ	642	1	87	88	8	9	4	3	5	15	9		0			1	0	0	0				113							13										0	355	10	365	674
2	32	ZACATECAS	10	JEREZ	19	JEREZ	643	2	146	134	4	18	7	2	10	27	8		6			0	0	0	0				169							73										0	604	20	624	1057
2	32	ZACATECAS	10	JEREZ	19	JEREZ	644	1	85	81	34	8	5	1	2	25	7		5			1	2	0	0				70							43										0	369	10	379	664
2	32	ZACATECAS	10	JEREZ	19	JEREZ	645	2	152	152	9	4	4	0	13	31	3		2			0	0	0	0				136							39										0	545	9	554	948
2	32	ZACATECAS	10	JEREZ	19	JEREZ	646	1	75	105	8	4	3	0	4	12	1		1			1	0	0	0				88							18										0	320	18	338	622
2	32	ZACATECAS	10	JEREZ	19	JEREZ	647	2	115	107	4	12	7	3	11	16	3		2			1	0	1	0				130							59										0	471	22	493	835
2	32	ZACATECAS	10	JEREZ	19	JEREZ	648	2	185	206	16	14	19	2	9	45	8		8			4	0	0	0				125							74										2	715	22	739	1298
2	32	ZACATECAS	10	JEREZ	19	JEREZ	649	2	117	107	10	6	3	1	7	31	3		5			4	1	2	0				106							35										0	438	17	455	836
2	32	ZACATECAS	10	JEREZ	19	JEREZ	650	1	64	78	1	10	2	2	3	31	1		0			0	0	0	0				71							18										0	281	10	291	512
2	32	ZACATECAS	10	JEREZ	19	JEREZ	651	1	61	60	5	4	6	1	3	11	2		2			1	0	0	0				56							23										0	235	13	248	551
2	32	ZACATECAS	10	JEREZ	19	JEREZ	652	1	75	109	5	6	8	0	2	14	8		3			1	1	0	0				52							16										0	300	16	316	640
2	32	ZACATECAS	10	JEREZ	19	JEREZ	653	1	50	78	2	3	4	0	5	16	4		1			0	0	0	0				62							19										0	244	16	260	523
2	32	ZACATECAS	10	JEREZ	19	JEREZ	654	1	65	61	5	5	4	1	2	11	5		2			1	1	0	0				47							21										0	231	11	242	476
2	32	ZACATECAS	10	JEREZ	19	JEREZ	655	1	15	20	3	3	2	0	0	2	5		0			0	1	0	0				35							9										0	95	2	97	227
2	32	ZACATECAS	10	JEREZ	19	JEREZ	656	1	24	76	9	5	2	2	2	13	4		1			0	0	0	0				80							10										0	228	14	242	469
2	32	ZACATECAS	10	JEREZ	19	JEREZ	657	1	31	49	25	4	4	0	4	32	5		6			0	0	0	0				76							4										0	240	18	258	504
2	32	ZACATECAS	10	JEREZ	19	JEREZ	658	1	2	20	3	2	0	0	1	1	2		0			0	0	0	0				23							1										0	55	2	57	110
2	32	ZACATECAS	10	JEREZ	19	JEREZ	659	1	13	25	3	4	4	1	5	31	2		1			0	0	0	0				24							6										0	119	7	126	217
2	32	ZACATECAS	10	JEREZ	19	JEREZ	660	1	6	32	1	4	0	0	1	8	0		0			0	0	0	0				6							9										0	67	3	70	128
2	32	ZACATECAS	10	JEREZ	19	JEREZ	661	1	6	4	3	3	0	0	0	31	1		0			0	0	0	0				9							2										0	59	1	60	101
2	32	ZACATECAS	10	JEREZ	19	JEREZ	662	1	11	35	3	1	1	0	1	11	3		3			0	0	0	0				2							17										0	88	3	91	167
2	32	ZACATECAS	10	JEREZ	19	JEREZ	663	1	41	41	2	6	5	3	0	8	9		2			0	0	1	0				23							5										0	146	17	163	279
2	32	ZACATECAS	10	JEREZ	19	JEREZ	664	1	12	41	6	1	4	0	0	4	6		1			1	1	1	0				9							6										0	93	6	99	168
2	32	ZACATECAS	10	JEREZ	19	JEREZ	665	1	23	39	0	1	1	0	2	1	3		2			0	1	0	0				10							0										0	83	1	84	140
2	32	ZACATECAS	10	JEREZ	19	JEREZ	666	1	21	20	0	0	0	0	3	3	0		0			0	0	0	0				21							21										0	89	6	95	191
2	32	ZACATECAS	10	JEREZ	19	JEREZ	667	1	19	39	4	1	0	0	0	6	3		0			0	0	0	0				7							12										0	91	0	91	130
2	32	ZACATECAS	10	JEREZ	19	JEREZ	669	2	17	50	2	4	1	1	0	12	5		0			0	0	0	0				20							26										0	138	2	140	220
2	32	ZACATECAS	10	JEREZ	19	JEREZ	670	2	27	47	4	6	1	0	0	23	1		1			0	0	0	0				26							10										0	146	10	156	289
2	32	ZACATECAS	10	JEREZ	19	JEREZ	671	1	18	54	8	8	0	1	3	6	2		3			0	1	0	0				67							34										0	205	5	210	497
2	32	ZACATECAS	10	JEREZ	19	JEREZ	672	1	30	49	11	8	2	0	1	18	3		2			0	0	0	0				46							12										0	182	6	188	384
2	32	ZACATECAS	10	JEREZ	19	JEREZ	673	1	12	59	3	9	1	0	0	7	2		0			0	0	0	0				14							4										0	111	0	111	163
2	32	ZACATECAS	10	JEREZ	19	JEREZ	674	1	4	18	1	0	1	0	1	5	2		1			0	0	0	0				10							17										0	60	5	65	174
2	32	ZACATECAS	10	JEREZ	19	JEREZ	675	1	20	94	3	3	4	0	1	5	3		0			0	1	0	0				37							51										0	222	7	229	556
2	32	ZACATECAS	10	JEREZ	19	JEREZ	676	1	12	61	0	16	1	0	3	3	1		1			0	0	0	0				14							7										0	119	2	121	191
2	32	ZACATECAS	10	JEREZ	19	JEREZ	677	1	20	27	6	13	6	1	4	4	1		1			0	0	0	0				40							37										0	160	10	170	306
2	32	ZACATECAS	10	JEREZ	19	JEREZ	678	1	18	19	2	6	2	0	1	3	1		1			0	0	0	0				13							4										0	70	16	86	158
2	32	ZACATECAS	10	JEREZ	19	JEREZ	679	1	96	22	5	4	3	0	4	7	0		5			0	0	0	1				17							12										0	176	9	185	407
2	32	ZACATECAS	10	JEREZ	19	JEREZ	680	1	76	25	2	4	1	1	2	15	3		3			1	0	0	0				20							15										0	168	11	179	401
2	32	ZACATECAS	10	JEREZ	19	JEREZ	681	1	8	14	2	2	0	1	0	8	1		0			0	0	0	0				8							12										0	56	1	57	118
2	32	ZACATECAS	10	JEREZ	19	JEREZ	682	1	92	53	11	13	3	0	5	26	4		2			0	0	0	0				47							24										0	280	13	293	522
2	32	ZACATECAS	10	JEREZ	19	JEREZ	683	1	22	27	0	1	0	0	0	0	0		0			0	0	0	0				5							24										0	79	2	81	149
2	32	ZACATECAS	10	JEREZ	19	JEREZ	684	1	19	25	2	9	2	0	1	5	12		0			0	0	0	0				26							10										0	111	8	119	250
2	32	ZACATECAS	10	JEREZ	19	JEREZ	685	1	29	28	2	6	2	1	3	7	22		1			0	0	0	0				20							0										0	121	4	125	229
2	32	ZACATECAS	10	JEREZ	19	JEREZ	686	1	47	33	6	13	0	0	2	15	1		0			0	0	0	0				34							7										0	158	7	165	325
2	32	ZACATECAS	10	JEREZ	19	JEREZ	687	1	57	35	8	2	0	1	1	5	0		0			0	0	0	0				12							10										0	131	5	136	183
2	32	ZACATECAS	10	JEREZ	19	JEREZ	688	1	41	48	8	2	2	0	3	8	1		5			0	0	0	0				21							30										0	169	7	176	298
2	32	ZACATECAS	10	JEREZ	19	JEREZ	689	1	25	23	0	1	1	0	0	4	1		1			0	0	0	0				9							5										0	70	2	72	120
2	32	ZACATECAS	10	JEREZ	19	JEREZ	690	1	59	41	4	2	1	0	2	1	0		0			0	0	0	0				21							28										1	159	3	163	299
2	32	ZACATECAS	10	JEREZ	19	JEREZ	691	1	37	74	5	3	0	0	1	4	0		2			0	0	0	0				20							5										0	151	1	152	354
2	32	ZACATECAS	10	JEREZ	19	JEREZ	692	1	31	24	1	5	2	0	5	14	1		0			0	0	0	0				36							9										1	128	2	131	233
2	32	ZACATECAS	10	JEREZ	19	JEREZ	694	1	24	126	2	2	2	0	3	8	4		0			1	0	0	1				62							17										0	252	10	262	473
2	32	ZACATECAS	10	JEREZ	19	JEREZ	695	1	49	11	2	1	0	0	0	0	2		4			0	0	1	0				23							1										0	94	5	99	170
2	32	ZACATECAS	10	JEREZ	19	JEREZ	696	1	8	19	3	3	0	0	0	5	0		1			0	0	0	0				8							0										0	47	5	52	105
2	32	ZACATECAS	10	JEREZ	19	JEREZ	697	1	17	24	0	1	1	0	2	3	1		0			0	0	0	0				41							11										0	101	3	104	184
2	32	ZACATECAS	10	JEREZ	19	JEREZ	698	1	38	62	2	1	1	1	2	2	0		0			0	0	0	0				34							36										0	179	9	188	341
2	32	ZACATECAS	10	JEREZ	19	JEREZ	699	1	13	38	1	1	2	0	1	10	0		0			0	0	0	0				9							58										0	133	7	140	240
2	32	ZACATECAS	10	JEREZ	19	JEREZ	701	1	22	39	8	2	1	0	0	19	1		2			0	0	1	0				20							5										0	120	4	124	181
2	32	ZACATECAS	10	JEREZ	19	JEREZ	703	1	6	25	0	0	1	2	2	0	2		0			0	0	0	0				9							4										0	51	1	52	114
2	32	ZACATECAS	10	JEREZ	19	JEREZ	704	1	7	62	0	1	0	1	1	2	0		0			0	0	0	0				42							7										0	123	2	125	212
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	708	1	28	235	14	11	4	0	14	96	0		2			1	0	1	0																					0	406	4	410	531
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	709	1	21	122	9	2	4	0	9	88	0		5			3	0	0	0																					0	263	8	271	388
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	710	1	16	142	23	6	18	0	4	107	0		3			3	0	0	0																					0	322	5	327	499
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	711	1	3	112	37	6	4	0	4	87	0		6			2	0	1	0																					0	262	8	270	405
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	712	1	3	40	2	3	1	0	1	34	0		0			0	1	1	2																					0	88	6	94	142
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	713	2	6	181	16	0	6	0	5	86	0		2			7	1	2	1																					0	313	8	321	478
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	714	1	1	76	7	3	3	0	1	24	0		1			0	0	0	1																					0	117	1	118	185
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	715	1	1	61	7	0	2	0	4	26	0		1			1	0	1	1																					0	105	0	105	151
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	716	1	29	99	20	20	4	0	3	82	0		8			1	0	1	0																					0	267	7	274	357
2	32	ZACATECAS	17	SOMBRERETE	20	JIMENEZ DEL TEUL	717	1	4	62	24	4	7	0	2	17	0		0			0	0	0	0																					0	120	3	123	175
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	718	2	3	360	7	479	12	0	4	59	12		0							7																				1	943	13	957	1491
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	719	2	4	252	6	267	7	0	6	67	7		0							11																				0	627	19	646	1105
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	720	2	8	214	2	217	8	0	4	24	3		0							5																				0	485	17	502	844
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	721	2	3	205	5	271	12	0	7	14	12		0							5																				0	534	30	564	946
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	722	1	7	202	2	176	6	0	3	24	2		0							3																				0	425	12	437	735
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	723	1	2	202	5	168	2	0	2	41	2		0							4																				0	428	6	434	630
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	724	2	2	113	1	237	8	0	5	36	5		0							2																				0	409	9	418	633
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	725	2	1	224	2	211	3	0	6	39	9		0							0																				0	495	10	505	797
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	726	1	3	202	5	177	4	0	13	30	5		0							1																				0	440	2	442	710
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	727	2	8	170	1	227	22	0	10	16	6		0							7																				0	467	28	495	875
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	728	2	2	172	2	247	8	0	8	26	11		0							3																				0	479	4	483	774
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	729	1	5	102	3	203	15	0	3	18	8		0							1																				0	358	5	363	567
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	730	2	2	163	2	222	13	0	6	37	10		0							3																				0	458	10	468	769
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	731	1	5	162	0	218	8	0	9	32	6		0							4																				0	444	13	457	735
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	732	1	0	60	9	119	1	0	1	12	4		0							0																				0	206	14	220	330
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	733	1	5	123	2	150	5	0	6	52	7		0							3																				0	353	14	367	649
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	734	1	1	63	3	104	2	0	0	20	2		3							0																				0	198	16	214	330
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	735	1	1	40	4	108	1	0	6	10	1		0							0																				0	171	15	186	341
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	736	1	5	98	2	167	3	0	8	11	2		0							2																				0	298	4	302	571
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	737	1	11	120	1	177	2	0	4	6	5		0							0																				0	326	18	344	642
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	738	1	1	43	0	60	1	0	0	2	0		0							0																				0	107	3	110	152
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	739	1	8	238	13	113	9	0	5	29	4		0							3																				0	422	12	434	664
2	32	ZACATECAS	18	JUAN ALDAMA	21	JUAN ALDAMA	740	1	4	59	3	111	1	0	2	12	2		0							0																				0	194	5	199	319
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	742	3	324	228	60	10	9	1	3	70	0		7			1	1	0	0										60											1	774	19	794	1371
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	743	1	126	84	16	4	5	0	5	81	0		8			0	1	1	0										45											0	376	14	390	711
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	744	2	115	140	28	8	7	1	4	89	0		10			0	0	0	0										39											0	441	10	451	806
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	745	1	142	114	13	20	1	1	1	61	0		7			0	1	0	0										24											0	385	15	400	726
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	746	1	93	85	18	3	2	2	1	36	0		11			0	0	0	0										29											1	280	12	293	481
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	747	1	136	87	18	21	3	4	1	64	0		5			0	2	0	0										34											0	375	8	383	645
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	748	1	154	81	14	10	1	4	1	61	0		6			0	0	0	0										15											0	347	15	362	646
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	749	2	235	127	17	14	4	0	2	66	0		13			0	2	0	0										27											0	507	12	519	923
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	750	1	115	103	42	5	7	1	2	44	0		13			0	0	0	0										19											0	351	11	362	656
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	751	1	111	55	8	2	2	1	5	32	0		4			0	0	0	0										28											0	248	2	250	410
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	752	1	120	145	30	0	5	3	4	56	0		10			0	0	0	0										33											0	406	27	433	721
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	753	1	145	129	27	10	1	3	5	56	0		5			0	1	0	0										39											0	421	7	428	735
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	754	1	31	24	5	2	2	0	1	17	0		0			0	0	0	0										3											0	85	3	88	145
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	755	1	65	35	13	3	4	0	3	18	0		1			0	0	0	0										9											0	151	3	154	272
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	756	2	88	86	28	5	3	0	3	234	0		4			0	1	0	0										16											0	468	17	485	770
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	757	1	40	22	13	6	1	0	1	1	0		6			0	0	0	0										3											0	93	5	98	182
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	758	1	51	19	22	3	1	0	1	25	0		3			1	0	0	0										18											0	144	2	146	285
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	760	1	9	20	6	1	1	0	0	6	0		1			0	0	0	0										1											0	45	1	46	105
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	761	1	47	22	2	1	1	0	2	3	0		2			0	0	0	0										3											0	83	2	85	139
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	22	JUCHIPILA	762	1	23	23	23	1	1	1	0	11	0		2			0	0	0	0										4											0	89	3	92	202
2	32	ZACATECAS	9	LORETO	24	LORETO	763	3	23	213	35	444	26	2	11	201	7		2							4	25																			0	993	26	1019	1787
2	32	ZACATECAS	9	LORETO	24	LORETO	764	3	19	199	26	429	60	3	9	265	25		6							6	7																			0	1054	19	1073	1919
2	32	ZACATECAS	9	LORETO	24	LORETO	765	2	28	100	13	205	10	5	12	165	10		1							3	9																			0	561	7	568	939
2	32	ZACATECAS	9	LORETO	24	LORETO	766	2	20	111	14	209	4	0	4	122	9		2							0	2																			1	497	16	514	836
2	32	ZACATECAS	9	LORETO	24	LORETO	767	1	14	82	36	156	3	1	7	87	10		2							0	2																			0	400	9	409	668
2	32	ZACATECAS	9	LORETO	24	LORETO	768	3	24	209	28	307	5	6	10	219	23		3							2	18																			1	854	16	871	1452
2	32	ZACATECAS	9	LORETO	24	LORETO	769	4	39	212	30	541	22	6	20	364	40		2							1	51																			0	1328	25	1353	2256
2	32	ZACATECAS	9	LORETO	24	LORETO	770	1	7	69	7	148	3	3	6	106	13		1							0	7																			0	370	11	381	633
2	32	ZACATECAS	9	LORETO	24	LORETO	771	1	1	85	5	166	0	4	1	35	35		0							3	1																			0	336	10	346	588
2	32	ZACATECAS	9	LORETO	24	LORETO	772	1	5	85	18	138	1	1	12	102	3		0							1	6																			0	372	11	383	690
2	32	ZACATECAS	9	LORETO	24	LORETO	773	4	31	297	40	640	23	1	19	355	33		2							5	9																			0	1455	40	1495	2730
2	32	ZACATECAS	9	LORETO	24	LORETO	774	2	18	112	17	172	2	2	12	114	11		1							1	3																			0	465	12	477	769
2	32	ZACATECAS	9	LORETO	24	LORETO	775	2	7	113	4	229	2	1	3	150	11		0							1	2																			0	523	8	531	834
2	32	ZACATECAS	9	LORETO	24	LORETO	776	1	11	106	5	148	7	2	4	91	9		2							2	7																			0	394	11	405	684
2	32	ZACATECAS	9	LORETO	24	LORETO	777	2	14	80	16	221	10	3	2	156	5		0							0	4																			0	511	13	524	947
2	32	ZACATECAS	9	LORETO	24	LORETO	778	2	5	79	11	206	9	2	4	65	5		2							0	0																			0	388	12	400	788
2	32	ZACATECAS	9	LORETO	24	LORETO	779	2	6	80	24	352	26	3	10	61	6		4							2	2																			0	576	17	593	1063
2	32	ZACATECAS	9	LORETO	24	LORETO	780	2	13	96	15	256	75	2	19	136	56		2							2	13																			0	685	24	709	1270
2	32	ZACATECAS	9	LORETO	24	LORETO	781	2	13	215	10	140	6	2	7	107	31		0							4	4																			0	539	17	556	1046
2	32	ZACATECAS	9	LORETO	24	LORETO	782	2	19	155	5	297	37	2	9	84	11		4							0	24																			0	647	23	670	1251
2	32	ZACATECAS	9	LORETO	24	LORETO	783	1	3	115	4	194	0	1	2	18	4		0							0	0																			0	341	5	346	626
2	32	ZACATECAS	9	LORETO	24	LORETO	784	1	1	87	3	104	3	0	1	7	2		0							2	5																			0	215	11	226	491
2	32	ZACATECAS	9	LORETO	24	LORETO	785	1	11	116	6	197	5	2	2	80	7		0							0	1																			0	427	5	432	627
2	32	ZACATECAS	9	LORETO	24	LORETO	786	2	15	240	13	402	15	2	3	92	4		0							2	2																			0	790	15	805	1100
2	32	ZACATECAS	9	LORETO	24	LORETO	787	2	4	165	17	149	88	1	7	150	5		1							5	22																			0	614	20	634	960
2	32	ZACATECAS	9	LORETO	24	LORETO	788	2	2	69	17	332	13	1	15	125	8		5							1	23																			0	611	21	632	973
2	32	ZACATECAS	9	LORETO	24	LORETO	789	2	8	84	4	240	9	0	14	105	6		0							4	6																			0	480	23	503	863
2	32	ZACATECAS	9	LORETO	24	LORETO	790	2	12	101	12	204	28	2	13	131	12		2							3	24																			0	544	12	556	892
2	32	ZACATECAS	9	LORETO	24	LORETO	791	2	9	133	6	294	11	0	7	90	12		0							1	8																			0	571	13	584	904
2	32	ZACATECAS	9	LORETO	24	LORETO	792	3	29	272	24	351	18	2	11	162	7		2							3	5																			0	886	25	911	1541
2	32	ZACATECAS	9	LORETO	24	LORETO	793	1	2	36	3	77	6	1	18	55	0		0							1	3																			0	202	7	209	328
2	32	ZACATECAS	11	VILLANUEVA	23	LUIS MOYA	794	2	61	126	10	3	39	25	22	176	112		9			5	4	0	0																					0	592	18	610	835
