CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,27,TABASCO,6,CENTRO,4,CENTRO,389,1,21,71,21,64,7,7,10,274,6,1,0,0,0,,,,,,,,35,,517,2,22,541,728
,27,TABASCO,6,CENTRO,4,CENTRO,390,1,6,76,15,33,8,12,1,299,9,1,1,0,0,,,,,,,,30,,491,0,20,511,690
,27,TABASCO,6,CENTRO,4,CENTRO,391,2,32,50,26,54,26,14,4,620,12,2,0,2,0,,,,,,,,48,,890,0,50,940,1393
,27,TABASCO,6,CENTRO,4,CENTRO,401,4,49,172,36,152,26,39,15,1274,25,3,1,0,0,,,,,,,,86,,1878,0,64,1942,2705
,27,TABASCO,6,CENTRO,4,CENTRO,402,2,25,85,27,63,13,13,11,493,14,3,0,0,0,,,,,,,,56,,803,1,27,831,1045
,27,TABASCO,6,CENTRO,4,CENTRO,403,2,22,67,30,44,10,13,3,529,14,0,0,0,0,,,,,,,,42,,774,0,38,812,1225
,27,TABASCO,6,CENTRO,4,CENTRO,404,4,41,147,66,100,31,33,21,1063,19,2,2,0,2,,,,,,,,68,,1595,1,42,1638,2253
,27,TABASCO,6,CENTRO,4,CENTRO,406,2,18,48,33,44,14,23,9,558,10,1,1,0,0,,,,,,,,24,,783,2,35,820,1234
,27,TABASCO,6,CENTRO,4,CENTRO,407,2,10,78,54,46,9,12,6,634,12,5,1,0,2,,,,,,,,26,,895,2,35,932,1353
,27,TABASCO,6,CENTRO,4,CENTRO,408,2,24,86,22,35,11,18,7,723,21,0,0,0,1,,,,,,,,28,,976,0,43,1019,1453
,27,TABASCO,6,CENTRO,4,CENTRO,411,3,22,62,47,43,10,19,10,736,8,8,0,0,0,,,,,,,,31,,996,0,37,1033,1545
,27,TABASCO,6,CENTRO,4,CENTRO,412,2,11,62,29,34,13,16,13,567,6,1,1,0,0,,,,,,,,25,,778,0,28,806,1220
,27,TABASCO,6,CENTRO,4,CENTRO,413,2,11,38,32,37,13,10,9,605,8,1,0,0,1,,,,,,,,26,,791,0,24,815,1244
,27,TABASCO,6,CENTRO,4,CENTRO,414,2,8,59,31,33,15,28,6,639,22,0,0,0,1,,,,,,,,35,,877,0,34,911,1317
,27,TABASCO,6,CENTRO,4,CENTRO,415,6,105,252,108,232,41,84,38,1746,42,2,0,1,0,,,,,,,,251,,2902,0,96,2998,4390
,27,TABASCO,6,CENTRO,4,CENTRO,416,8,121,362,125,285,54,100,46,2599,50,7,3,0,0,,,,,,,,316,,4068,2,94,4164,5960
,27,TABASCO,6,CENTRO,4,CENTRO,417,2,17,64,16,36,7,9,14,404,11,0,0,0,1,,,,,,,,112,,691,1,14,706,985
,27,TABASCO,6,CENTRO,4,CENTRO,418,4,82,145,52,118,34,41,17,1474,34,3,0,0,0,,,,,,,,123,,2123,0,74,2197,2973
,27,TABASCO,6,CENTRO,4,CENTRO,470,8,67,273,157,194,75,56,28,2534,80,13,1,0,1,,,,,,,,155,,3634,1,164,3799,5548
,27,TABASCO,7,CENTRO,4,CENTRO,398,7,63,308,65,63,56,40,29,2271,36,1,3,1,1,,,,62,,,,,,2999,0,117,3116,4503
,27,TABASCO,7,CENTRO,4,CENTRO,410,4,35,194,29,28,37,32,11,1211,13,0,2,1,0,,,,19,,,,,,1612,1,79,1692,2823
,27,TABASCO,7,CENTRO,4,CENTRO,459,1,1,17,3,6,2,5,4,61,1,0,0,0,0,,,,0,,,,,,100,0,8,108,161
,27,TABASCO,7,CENTRO,4,CENTRO,460,3,14,360,34,13,36,38,9,857,9,0,0,0,1,,,,20,,,,,,1391,0,94,1485,2228
,27,TABASCO,7,CENTRO,4,CENTRO,461,2,7,220,33,10,13,52,4,355,7,0,0,1,1,,,,25,,,,,,728,0,37,765,1062
,27,TABASCO,7,CENTRO,4,CENTRO,462,4,8,302,58,24,51,24,10,1005,17,4,0,0,6,,,,10,,,,,,1519,0,69,1588,2383
,27,TABASCO,7,CENTRO,4,CENTRO,463,5,14,453,118,28,59,31,14,1298,17,2,1,1,5,,,,15,,,,,,2056,0,140,2196,3366
,27,TABASCO,7,CENTRO,4,CENTRO,467,12,80,797,123,116,79,85,32,3782,60,7,0,0,1,,,,155,,,,,,5317,1,204,5522,8755
,27,TABASCO,7,CENTRO,4,CENTRO,468,2,2,324,32,7,19,22,8,574,9,0,0,0,2,,,,17,,,,,,1016,0,58,1074,1494
,27,TABASCO,7,CENTRO,4,CENTRO,469,3,13,243,40,10,30,104,5,885,15,9,1,1,2,,,,10,,,,,,1368,0,90,1458,2139
,27,TABASCO,7,CENTRO,4,CENTRO,475,4,12,263,32,10,56,47,9,943,11,0,0,0,2,,,,56,,,,,,1441,0,81,1522,2251
,27,TABASCO,7,CENTRO,4,CENTRO,476,6,28,408,61,33,87,46,30,1685,35,1,0,1,0,,,,127,,,,,,2542,2,115,2659,4127
,27,TABASCO,7,CENTRO,4,CENTRO,477,5,8,365,37,23,45,30,17,1349,40,0,1,0,1,,,,88,,,,,,2004,0,113,2117,3288
,27,TABASCO,7,CENTRO,4,CENTRO,480,8,86,604,56,54,77,61,32,2316,37,3,1,0,1,,,,97,,,,,,3425,1,171,3597,5468
,27,TABASCO,7,CENTRO,4,CENTRO,481,4,13,426,59,18,84,37,13,1129,27,1,0,0,0,,,,32,,,,,,1839,0,96,1935,2734
,27,TABASCO,7,CENTRO,4,CENTRO,482,3,5,208,37,31,38,25,6,640,10,3,3,0,1,,,,25,,,,,,1032,0,52,1084,1555
,27,TABASCO,7,CENTRO,4,CENTRO,490,3,20,187,21,27,32,42,6,772,11,2,0,1,1,,,,26,,,,,,1148,0,64,1212,1736
,27,TABASCO,7,CENTRO,4,CENTRO,491,3,8,222,41,13,53,20,8,891,16,1,0,0,0,,,,22,,,,,,1295,0,60,1355,1939
,27,TABASCO,7,CENTRO,4,CENTRO,494,6,27,378,111,38,57,46,21,1668,29,2,0,0,4,,,,47,,,,,,2428,0,121,2549,4020
,27,TABASCO,7,CENTRO,6,CUNDUACAN,615,2,9,122,38,14,19,14,13,585,15,1,0,1,1,,,,24,,,,,,856,3,27,886,1224
,27,TABASCO,7,CENTRO,6,CUNDUACAN,616,3,14,144,74,14,44,25,15,674,8,8,0,3,0,,,,18,,,,,,1041,0,34,1075,1697
,27,TABASCO,7,CENTRO,6,CUNDUACAN,617,3,13,226,50,30,29,18,17,906,12,3,0,0,1,,,,58,,,,,,1363,1,54,1418,1980
,27,TABASCO,7,CENTRO,6,CUNDUACAN,651,3,12,214,71,19,43,16,10,553,3,3,1,0,0,,,,9,,,,,,954,1,55,1010,1397
,27,TABASCO,7,CENTRO,6,CUNDUACAN,653,3,8,194,64,12,84,23,7,573,17,0,0,0,0,,,,9,,,,,,991,0,50,1041,1582
,27,TABASCO,7,CENTRO,6,CUNDUACAN,656,3,10,316,108,15,60,42,4,823,24,5,0,0,1,,,,20,,,,,,1428,0,28,1456,2140
,27,TABASCO,7,CENTRO,6,CUNDUACAN,658,2,16,292,118,8,75,26,10,488,7,1,0,0,0,,,,4,,,,,,1045,0,57,1102,1474
,27,TABASCO,7,CENTRO,6,CUNDUACAN,659,4,22,269,146,34,67,41,23,734,24,5,1,0,1,,,,24,,,,,,1391,0,106,1497,2721
,27,TABASCO,7,CENTRO,6,CUNDUACAN,664,2,13,142,92,18,15,19,8,361,15,1,0,0,2,,,,9,,,,,,695,0,15,710,1058
,27,TABASCO,7,CENTRO,6,CUNDUACAN,665,3,23,328,113,23,30,53,8,695,13,2,2,0,2,,,,27,,,,,,1319,0,83,1402,2047
,27,TABASCO,7,CENTRO,6,CUNDUACAN,666,3,16,126,69,18,41,31,9,598,10,3,0,0,1,,,,9,,,,,,931,0,54,985,1376
,27,TABASCO,8,CENTRO,4,CENTRO,268,2,26,93,29,21,7,10,20,385,20,2,0,0,0,1,,,,,,,,,614,2,24,640,870
,27,TABASCO,8,CENTRO,4,CENTRO,273,3,25,112,34,34,14,21,11,859,35,1,0,0,1,12,,,,,,,,,1159,1,51,1211,1697
,27,TABASCO,8,CENTRO,4,CENTRO,274,2,35,106,35,35,14,19,11,642,25,0,1,1,0,8,,,,,,,,,932,0,35,967,1292
,27,TABASCO,8,CENTRO,4,CENTRO,275,2,71,157,35,33,6,22,20,618,27,2,1,0,0,6,,,,,,,,,998,3,45,1046,1380
,27,TABASCO,8,CENTRO,4,CENTRO,276,2,49,91,19,23,15,12,13,378,18,3,0,0,0,5,,,,,,,,,626,3,20,649,879
,27,TABASCO,8,CENTRO,4,CENTRO,301,2,15,44,16,26,8,6,7,420,16,0,0,0,0,1,,,,,,,,,559,0,19,578,767
,27,TABASCO,8,CENTRO,4,CENTRO,302,2,30,56,37,19,13,12,8,624,61,0,2,0,0,4,,,,,,,,,866,0,43,909,1383
,27,TABASCO,8,CENTRO,4,CENTRO,303,2,15,82,41,17,11,12,9,573,30,0,0,0,0,5,,,,,,,,,795,0,27,822,1095
,27,TABASCO,8,CENTRO,4,CENTRO,304,3,20,107,41,40,15,15,14,793,38,1,1,1,0,7,,,,,,,,,1093,1,56,1150,1686
,27,TABASCO,8,CENTRO,4,CENTRO,305,2,22,62,24,25,10,12,11,521,32,0,0,0,1,7,,,,,,,,,727,1,27,755,1075
,27,TABASCO,8,CENTRO,4,CENTRO,312,2,41,87,23,21,16,15,9,603,11,1,0,0,0,3,,,,,,,,,830,0,35,865,1274
,27,TABASCO,8,CENTRO,4,CENTRO,313,1,20,69,15,19,11,5,4,294,16,0,0,0,0,5,,,,,,,,,458,1,14,473,648
,27,TABASCO,8,CENTRO,4,CENTRO,314,5,42,186,45,72,31,36,17,1812,99,2,0,1,0,16,,,,,,,,,2359,6,83,2448,3630
,27,TABASCO,8,CENTRO,4,CENTRO,315,2,17,98,36,22,15,11,19,704,36,1,0,0,0,6,,,,,,,,,965,0,43,1008,1488
,27,TABASCO,8,CENTRO,4,CENTRO,316,2,8,53,39,16,15,14,6,476,70,3,0,1,1,3,,,,,,,,,705,1,31,737,1041
,27,TABASCO,8,CENTRO,4,CENTRO,326,2,40,60,17,28,7,19,22,408,26,0,2,0,0,4,,,,,,,,,633,3,34,670,965
,27,TABASCO,8,CENTRO,4,CENTRO,327,2,7,41,18,14,13,15,5,591,35,0,0,0,0,9,,,,,,,,,748,0,17,765,1117
,27,TABASCO,8,CENTRO,4,CENTRO,328,2,20,66,29,15,15,16,4,570,87,1,0,0,0,8,,,,,,,,,831,1,30,862,1288
,27,TABASCO,8,CENTRO,4,CENTRO,342,2,18,79,25,15,8,6,9,465,17,3,0,0,0,6,,,,,,,,,651,0,17,668,937
,27,TABASCO,8,CENTRO,4,CENTRO,343,2,15,60,23,21,5,14,6,587,34,3,0,0,0,4,,,,,,,,,772,0,42,814,1132
,27,TABASCO,8,CENTRO,4,CENTRO,344,2,15,62,22,13,10,19,10,669,68,1,0,1,0,1,,,,,,,,,891,1,43,935,1360
,27,TABASCO,8,CENTRO,4,CENTRO,345,3,18,133,29,23,14,34,15,993,36,0,2,0,1,7,,,,,,,,,1305,2,36,1343,1976
,27,TABASCO,8,CENTRO,4,CENTRO,346,2,13,83,39,25,12,17,6,583,23,1,0,0,0,3,,,,,,,,,805,0,35,840,1234
,27,TABASCO,8,CENTRO,4,CENTRO,347,2,7,50,17,5,10,13,0,543,30,0,1,0,0,10,,,,,,,,,686,1,20,707,985
,27,TABASCO,8,CENTRO,4,CENTRO,348,2,11,58,15,19,7,8,2,526,12,0,0,0,0,7,,,,,,,,,665,0,22,687,974
,27,TABASCO,8,CENTRO,4,CENTRO,349,2,9,55,13,12,5,7,6,503,25,1,0,0,0,4,,,,,,,,,640,0,26,666,906
,27,TABASCO,8,CENTRO,4,CENTRO,366,2,16,69,22,16,10,21,4,413,11,3,0,1,0,6,,,,,,,,,592,0,27,619,801
,27,TABASCO,8,CENTRO,4,CENTRO,367,2,8,77,14,20,7,4,11,534,85,1,0,0,0,8,,,,,,,,,769,0,20,789,1051
,27,TABASCO,8,CENTRO,4,CENTRO,368,2,29,99,31,30,12,21,15,710,38,4,0,0,0,1,,,,,,,,,990,0,33,1023,1326
,27,TABASCO,8,CENTRO,4,CENTRO,369,2,26,109,32,27,22,21,12,737,26,3,1,0,0,1,,,,,,,,,1017,1,25,1043,1350
,27,TABASCO,8,CENTRO,4,CENTRO,370,1,9,59,16,14,10,10,4,417,15,1,0,0,0,1,,,,,,,,,556,0,9,565,742
,27,TABASCO,8,CENTRO,4,CENTRO,371,2,15,71,21,33,15,12,12,704,22,1,0,7,0,4,,,,,,,,,917,0,24,941,1320
,27,TABASCO,8,CENTRO,4,CENTRO,372,11,94,379,215,222,78,99,44,3411,195,4,6,1,1,30,,,,,,,,,4779,4,219,5002,7761
,27,TABASCO,8,CENTRO,4,CENTRO,373,2,9,80,23,16,9,12,12,652,13,0,1,0,0,6,,,,,,,,,833,0,30,863,1279
,27,TABASCO,8,CENTRO,4,CENTRO,374,2,9,61,22,15,9,5,12,545,21,0,0,0,0,8,,,,,,,,,707,0,32,739,1058
,27,TABASCO,8,CENTRO,4,CENTRO,375,2,13,63,39,20,8,12,12,579,23,2,0,0,0,5,,,,,,,,,776,0,21,797,1050
,27,TABASCO,8,CENTRO,4,CENTRO,376,2,25,64,49,24,27,23,10,532,17,1,1,1,1,5,,,,,,,,,780,2,34,816,1125
,27,TABASCO,8,CENTRO,4,CENTRO,392,3,20,71,13,17,16,14,9,604,15,0,1,0,0,4,,,,,,,,,784,2,10,796,1199
,27,TABASCO,8,CENTRO,4,CENTRO,393,3,22,72,45,32,32,28,13,882,36,1,0,0,0,11,,,,,,,,,1174,0,34,1208,1799
,27,TABASCO,8,CENTRO,4,CENTRO,394,2,8,58,45,20,20,16,12,534,17,1,0,0,1,3,,,,,,,,,735,1,27,763,1121
,27,TABASCO,8,CENTRO,4,CENTRO,395,2,9,40,27,17,6,13,6,591,21,2,0,0,2,3,,,,,,,,,737,1,34,772,1086
,27,TABASCO,8,CENTRO,4,CENTRO,396,2,5,31,17,16,13,15,9,516,34,0,0,0,0,2,,,,,,,,,658,1,34,693,992
,27,TABASCO,8,CENTRO,4,CENTRO,397,3,19,85,28,39,22,25,7,822,43,1,0,0,0,9,,,,,,,,,1100,2,33,1135,1673
,27,TABASCO,8,CENTRO,4,CENTRO,399,2,15,86,21,45,13,19,13,529,124,0,0,0,1,5,,,,,,,,,871,0,43,914,1308
,27,TABASCO,8,CENTRO,4,CENTRO,400,2,6,84,23,21,10,19,10,615,19,1,0,0,0,3,,,,,,,,,811,0,29,840,1281
,27,TABASCO,8,CENTRO,4,CENTRO,409,2,17,55,24,29,20,20,5,650,32,2,0,0,0,3,,,,,,,,,857,1,29,887,1298
,27,TABASCO,8,CENTRO,4,CENTRO,452,9,235,315,147,144,87,68,40,2168,60,30,2,11,0,47,,,,,,,,,3354,3,111,3468,5802
,27,TABASCO,8,CENTRO,4,CENTRO,453,3,35,87,51,39,25,21,15,886,58,0,1,0,1,13,,,,,,,,,1232,3,66,1301,1977
,27,TABASCO,8,CENTRO,4,CENTRO,458,4,23,108,87,53,29,22,14,984,17,1,0,0,2,18,,,,,,,,,1358,1,31,1390,2679
,27,TABASCO,8,CENTRO,4,CENTRO,464,5,27,149,138,77,49,37,16,1558,68,4,3,6,2,15,,,,,,,,,2149,1,100,2250,3483
,27,TABASCO,8,CENTRO,4,CENTRO,465,4,34,123,129,46,39,34,24,1425,26,4,3,0,1,11,,,,,,,,,1899,0,81,1980,2957
,27,TABASCO,9,CENTRO,4,CENTRO,232,18,189,571,300,260,202,134,78,6308,101,14,3,1,4,,,,,,,,,,8165,32,324,8521,12838
,27,TABASCO,9,CENTRO,4,CENTRO,233,2,5,54,19,24,15,11,6,500,6,1,0,0,0,,,,,,,,,,641,0,24,665,876
,27,TABASCO,9,CENTRO,4,CENTRO,234,6,25,175,80,71,58,42,31,2005,30,6,1,6,1,,,,,,,,,,2531,0,83,2614,3997
,27,TABASCO,9,CENTRO,4,CENTRO,235,2,15,42,29,25,36,16,10,483,2,2,0,1,0,,,,,,,,,,661,1,34,696,910
,27,TABASCO,9,CENTRO,4,CENTRO,236,2,10,58,26,25,21,7,9,463,2,1,0,0,0,,,,,,,,,,622,1,25,648,834
,27,TABASCO,9,CENTRO,4,CENTRO,237,4,28,164,87,67,32,69,18,1220,30,7,1,0,2,,,,,,,,,,1725,0,62,1787,2954
,27,TABASCO,9,CENTRO,4,CENTRO,238,3,14,134,47,42,29,16,9,887,18,1,0,0,0,,,,,,,,,,1197,1,54,1252,1930
,27,TABASCO,9,CENTRO,4,CENTRO,239,1,9,37,24,21,8,10,4,414,1,0,0,0,0,,,,,,,,,,528,0,18,546,750
,27,TABASCO,9,CENTRO,4,CENTRO,240,2,10,49,31,21,14,9,5,474,5,1,0,0,0,,,,,,,,,,619,0,24,643,832
,27,TABASCO,9,CENTRO,4,CENTRO,241,4,15,117,57,40,27,21,12,1260,19,1,2,0,0,,,,,,,,,,1571,0,51,1622,2379
,27,TABASCO,9,CENTRO,4,CENTRO,242,4,19,137,56,81,47,28,21,1438,27,2,1,0,0,,,,,,,,,,1857,0,77,1934,2923
,27,TABASCO,9,CENTRO,4,CENTRO,243,2,15,66,38,51,21,12,10,647,5,2,0,0,0,,,,,,,,,,867,0,48,915,1310
,27,TABASCO,9,CENTRO,4,CENTRO,244,2,9,42,23,24,25,14,9,545,10,4,1,0,0,,,,,,,,,,706,0,27,733,1109
,27,TABASCO,9,CENTRO,4,CENTRO,245,4,18,113,38,68,37,28,13,1152,14,2,1,3,1,,,,,,,,,,1488,1,63,1552,2311
,27,TABASCO,9,CENTRO,4,CENTRO,246,2,18,69,19,22,15,15,10,569,7,1,0,6,1,,,,,,,,,,752,0,36,788,1169
,27,TABASCO,9,CENTRO,4,CENTRO,247,2,6,45,16,27,15,11,7,483,10,1,0,0,0,,,,,,,,,,621,4,26,651,1040
,27,TABASCO,9,CENTRO,4,CENTRO,248,2,12,78,38,31,24,16,7,723,7,3,2,0,2,,,,,,,,,,943,1,48,992,1431
,27,TABASCO,9,CENTRO,4,CENTRO,249,9,58,239,116,156,83,111,27,2726,36,8,0,0,5,,,,,,,,,,3565,9,152,3726,6032
,27,TABASCO,9,CENTRO,4,CENTRO,250,3,58,114,28,64,27,19,17,723,18,1,0,1,0,,,,,,,,,,1070,3,29,1102,1530
,27,TABASCO,9,CENTRO,4,CENTRO,251,4,64,147,79,90,45,32,16,1225,19,3,0,0,0,,,,,,,,,,1720,0,101,1821,2753
,27,TABASCO,9,CENTRO,4,CENTRO,252,2,25,68,20,32,27,16,10,489,12,3,0,0,0,,,,,,,,,,702,0,29,731,948
,27,TABASCO,9,CENTRO,4,CENTRO,253,5,41,174,81,99,45,32,21,1577,19,0,3,0,2,,,,,,,,,,2094,2,79,2175,3060
,27,TABASCO,9,CENTRO,4,CENTRO,254,6,18,134,62,44,54,119,22,1619,32,2,0,0,0,,,,,,,,,,2106,1,78,2185,3150
,27,TABASCO,9,CENTRO,4,CENTRO,255,2,66,100,41,46,35,16,8,582,10,1,1,0,1,,,,,,,,,,907,1,44,952,1325
,27,TABASCO,9,CENTRO,4,CENTRO,256,2,48,102,35,62,31,15,19,627,13,1,0,0,0,,,,,,,,,,953,0,33,986,1297
,27,TABASCO,9,CENTRO,4,CENTRO,257,2,115,116,79,75,15,22,16,466,9,2,0,0,1,,,,,,,,,,916,1,32,949,1321
,27,TABASCO,9,CENTRO,4,CENTRO,258,1,14,53,14,20,12,13,9,330,5,1,1,0,0,,,,,,,,,,472,2,16,490,649
,27,TABASCO,9,CENTRO,4,CENTRO,259,2,64,66,48,47,16,19,7,412,17,2,1,2,0,,,,,,,,,,701,0,33,734,977
,27,TABASCO,9,CENTRO,4,CENTRO,260,3,19,100,20,22,29,14,13,827,18,1,1,0,0,,,,,,,,,,1064,2,59,1125,1709
,27,TABASCO,9,CENTRO,4,CENTRO,261,2,63,118,60,41,20,16,11,577,12,2,0,0,0,,,,,,,,,,920,0,39,959,1245
,27,TABASCO,9,CENTRO,4,CENTRO,262,2,19,82,32,27,32,15,10,590,10,1,1,0,0,,,,,,,,,,819,0,17,836,1138
,27,TABASCO,9,CENTRO,4,CENTRO,263,1,23,37,17,11,11,6,2,225,9,0,0,0,0,,,,,,,,,,341,1,17,359,483
,27,TABASCO,9,CENTRO,4,CENTRO,264,2,14,85,19,23,25,9,5,592,9,0,1,0,0,,,,,,,,,,782,6,19,807,1171
,27,TABASCO,9,CENTRO,4,CENTRO,265,2,37,95,29,60,19,15,8,349,8,1,0,0,0,,,,,,,,,,621,2,14,637,831
,27,TABASCO,9,CENTRO,4,CENTRO,266,1,17,44,8,8,12,10,5,226,4,0,0,0,0,,,,,,,,,,334,0,11,345,512
,27,TABASCO,9,CENTRO,4,CENTRO,267,3,89,205,65,83,37,34,20,840,26,9,3,0,0,,,,,,,,,,1411,2,45,1458,1930
,27,TABASCO,9,CENTRO,4,CENTRO,269,2,21,53,55,24,17,41,19,623,9,0,1,0,1,,,,,,,,,,864,0,61,925,1321
,27,TABASCO,9,CENTRO,4,CENTRO,270,2,10,81,36,41,32,26,16,677,9,2,2,0,1,,,,,,,,,,933,0,53,986,1470
,27,TABASCO,9,CENTRO,4,CENTRO,271,1,4,31,9,8,8,6,6,216,4,1,0,0,0,,,,,,,,,,293,0,13,306,455
,27,TABASCO,9,CENTRO,4,CENTRO,272,2,6,37,17,6,6,13,2,418,3,0,1,0,1,,,,,,,,,,510,0,16,526,801
,27,TABASCO,9,CENTRO,4,CENTRO,278,2,52,89,33,21,14,12,16,397,8,4,0,1,0,,,,,,,,,,647,1,27,675,843
,27,TABASCO,9,CENTRO,4,CENTRO,280,2,14,72,37,29,21,30,16,727,16,4,0,0,1,,,,,,,,,,967,1,56,1024,1471
,27,TABASCO,9,CENTRO,4,CENTRO,281,2,15,49,39,23,20,28,8,620,5,3,2,1,2,,,,,,,,,,815,15,26,856,1269
,27,TABASCO,10,CENTRO,4,CENTRO,419,1,1,21,29,6,3,10,4,259,20,0,0,0,1,,,,,,,,,,354,0,14,368,497
,27,TABASCO,10,CENTRO,4,CENTRO,420,3,10,43,88,71,44,41,10,847,110,0,2,2,0,,,,,,,,,,1268,2,53,1323,1704
,27,TABASCO,10,CENTRO,4,CENTRO,421,4,21,26,73,86,42,39,6,1356,280,2,1,0,0,,,,,,,,,,1932,0,63,1995,2419
,27,TABASCO,10,CENTRO,4,CENTRO,422,4,21,67,123,114,49,27,10,1413,272,5,1,1,0,,,,,,,,,,2103,0,60,2163,2622
,27,TABASCO,10,CENTRO,4,CENTRO,423,5,17,101,102,194,36,31,10,1664,255,5,0,0,1,,,,,,,,,,2416,0,81,2497,3021
,27,TABASCO,10,CENTRO,4,CENTRO,424,1,5,7,6,8,3,5,0,46,3,0,0,0,0,,,,,,,,,,83,0,3,86,105
,27,TABASCO,10,CENTRO,4,CENTRO,425,3,21,165,67,71,17,26,8,1158,55,3,0,0,0,,,,,,,,,,1591,1,46,1638,2163
,27,TABASCO,10,CENTRO,4,CENTRO,426,3,13,97,82,28,21,44,4,1314,37,1,1,0,0,,,,,,,,,,1642,0,23,1665,2099
,27,TABASCO,10,CENTRO,4,CENTRO,427,3,9,38,92,21,19,20,58,949,16,7,0,0,0,,,,,,,,,,1229,1,41,1271,1684
,27,TABASCO,10,CENTRO,4,CENTRO,428,3,11,49,60,17,10,21,75,935,17,1,1,0,0,,,,,,,,,,1197,0,32,1229,1579
,27,TABASCO,10,CENTRO,4,CENTRO,429,3,28,67,70,23,18,25,78,1077,31,6,7,0,1,,,,,,,,,,1431,0,47,1478,1985
,27,TABASCO,10,CENTRO,4,CENTRO,430,6,20,75,158,38,51,44,42,1960,39,7,0,0,1,,,,,,,,,,2435,1,95,2531,3851
,27,TABASCO,10,CENTRO,4,CENTRO,431,3,13,50,77,54,33,30,19,994,11,5,0,0,0,,,,,,,,,,1286,0,54,1340,1965
,27,TABASCO,10,CENTRO,4,CENTRO,432,3,17,33,68,41,30,27,16,934,18,0,0,0,0,,,,,,,,,,1184,23,44,1251,1468
,27,TABASCO,10,CENTRO,4,CENTRO,433,3,11,38,79,46,30,41,46,1069,23,0,1,0,0,,,,,,,,,,1384,0,44,1428,1914
,27,TABASCO,10,CENTRO,4,CENTRO,434,2,14,57,53,21,45,26,9,632,16,3,1,0,0,,,,,,,,,,877,0,46,923,1245
,27,TABASCO,10,CENTRO,4,CENTRO,435,8,64,120,219,80,81,90,68,2643,45,13,1,0,1,,,,,,,,,,3425,0,118,3543,5464
,27,TABASCO,10,CENTRO,4,CENTRO,436,4,25,46,111,64,53,41,10,1239,170,2,1,1,2,,,,,,,,,,1765,1,97,1863,2506
,27,TABASCO,10,CENTRO,4,CENTRO,437,3,7,54,78,62,16,46,8,835,55,0,0,0,0,,,,,,,,,,1161,0,51,1212,1514
,27,TABASCO,10,CENTRO,4,CENTRO,438,3,13,65,77,32,32,40,8,1187,11,2,0,0,0,,,,,,,,,,1467,0,72,1539,2120
,27,TABASCO,10,CENTRO,4,CENTRO,439,2,10,19,41,6,14,15,4,472,24,2,0,0,0,,,,,,,,,,607,0,21,628,1029
,27,TABASCO,10,CENTRO,4,CENTRO,440,15,134,338,390,148,156,135,67,5430,135,84,2,0,2,,,,,,,,,,7021,2,259,7282,10615
,27,TABASCO,10,CENTRO,4,CENTRO,441,5,30,209,157,65,30,59,13,598,39,3,6,0,0,,,,,,,,,,1209,0,89,1298,2016
,27,TABASCO,10,CENTRO,4,CENTRO,442,1,7,24,40,15,9,9,0,17,9,1,0,1,0,,,,,,,,,,132,0,27,159,523
,27,TABASCO,10,CENTRO,4,CENTRO,443,4,19,82,97,38,48,43,20,1230,23,2,0,0,0,,,,,,,,,,1602,1,72,1675,2625
,27,TABASCO,10,CENTRO,4,CENTRO,444,1,9,36,74,4,11,20,3,133,1,3,2,0,3,,,,,,,,,,299,0,13,312,569
,27,TABASCO,10,CENTRO,4,CENTRO,445,4,45,104,60,41,24,24,18,1171,29,8,0,1,0,,,,,,,,,,1525,0,56,1581,2253
,27,TABASCO,10,CENTRO,4,CENTRO,446,6,36,116,130,57,52,72,17,1979,34,7,0,0,2,,,,,,,,,,2502,0,131,2633,4081
,27,TABASCO,10,CENTRO,4,CENTRO,447,2,28,48,89,13,12,64,5,438,21,3,0,6,0,,,,,,,,,,727,0,45,772,1256
,27,TABASCO,10,CENTRO,4,CENTRO,448,2,21,52,85,16,24,33,6,324,39,1,0,0,0,,,,,,,,,,601,0,18,619,1024
,27,TABASCO,10,CENTRO,4,CENTRO,450,5,39,112,177,28,48,66,11,1224,39,2,2,0,2,,,,,,,,,,1750,0,120,1870,3031
,27,TABASCO,10,CENTRO,4,CENTRO,451,2,14,72,59,25,17,16,5,199,16,4,1,0,1,,,,,,,,,,429,0,18,447,1168
,27,TABASCO,10,CENTRO,4,CENTRO,454,2,7,62,25,37,12,19,6,397,4,1,0,0,1,,,,,,,,,,571,0,45,616,996
,27,TABASCO,10,CENTRO,4,CENTRO,455,2,9,84,85,34,24,27,2,299,21,4,2,1,1,,,,,,,,,,593,0,39,632,1085
,27,TABASCO,10,CENTRO,4,CENTRO,456,3,12,65,120,37,34,22,8,787,19,6,1,0,0,,,,,,,,,,1111,0,58,1169,1590
