CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PCP,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PT,PRI_PVEM,PRI_PVEM_NVA_ALIANZA,PRD_PT,PRD_PT_PCP,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,525,C01,104,129,,3,4,6,2,13,29,,3,,10,,,,0,303,17,320,713,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,525,S01,15,20,,0,0,1,0,4,4,,0,,2,,,,0,46,1,47,750,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,526,B,58,122,,3,14,3,1,3,20,,3,,17,,,,0,244,5,249,598,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,526,C01,54,96,,5,7,11,1,1,14,,5,,13,,,,0,207,17,224,598,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,526,C02,45,93,,8,21,8,0,4,18,,3,,16,,,,0,216,12,228,598,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,B,64,124,,9,13,4,1,4,11,,3,,25,,,,0,258,11,269,657,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C01,51,120,,7,13,4,3,8,17,,3,,25,,,,0,251,17,268,656,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C02,45,156,,11,11,6,0,4,24,,5,,0,,,,0,262,13,275,656,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C03,67,109,,10,15,9,0,6,19,,4,,15,,,,0,254,13,267,656,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,528,B,21,81,,4,3,0,1,1,2,,2,,0,,,,1,116,3,119,331,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,529,B,48,59,,12,4,0,0,0,4,,1,,0,,,,0,128,9,137,436,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,530,B,42,77,,5,11,1,1,1,10,,0,,7,,,,0,155,16,171,272,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,531,B,76,124,,11,13,3,4,6,10,,4,,15,,,,0,266,12,278,594,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,531,C01,85,95,,14,12,3,3,3,16,,4,,18,,,,0,253,9,262,594,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,532,B,21,97,,10,3,2,2,4,6,,0,,6,,,,0,151,7,158,433,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,532,C01,29,115,,9,7,3,0,4,6,,1,,12,,,,0,186,11,197,433,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,533,B,82,69,,2,11,11,4,3,20,,2,,2,,,,0,206,6,212,377,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,533,C01,52,101,,2,4,7,1,3,12,,0,,5,,,,0,187,6,193,377,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,534,B,32,96,,3,5,1,1,6,8,,7,,14,,,,0,173,6,179,308,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,536,B,49,124,,5,9,4,0,6,12,,6,,18,,,,0,233,13,246,548,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,536,C01,56,107,,13,9,4,1,7,12,,8,,10,,,,0,227,11,238,547,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,536,C02,42,130,,5,7,6,1,4,11,,5,,10,,,,1,222,10,232,547,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,537,B,9,37,,3,2,0,0,0,2,,1,,7,,,,0,61,4,65,123,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,538,B,30,41,,2,5,0,1,4,3,,0,,1,,,,0,87,1,88,155,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,539,B,32,79,,11,17,7,0,7,12,,0,,8,,,,0,173,5,178,356,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,539,E01,16,59,,2,5,0,1,1,6,,0,,2,,,,0,92,1,93,224,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,540,B,50,169,,13,12,2,1,5,14,,1,,14,,,,0,281,5,286,503,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,541,B,23,83,,3,17,0,0,5,9,,2,,11,,,,0,153,5,158,377,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,541,C01,30,85,,4,10,2,1,3,12,,0,,17,,,,0,164,8,172,376,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,542,B,13,75,,1,5,1,1,2,5,,0,,12,,,,0,115,2,117,216,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,543,B,16,70,,0,3,0,0,0,4,,0,,5,,,,0,98,5,103,197,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,544,B,37,143,,11,9,1,1,0,3,,0,,12,,,,0,217,19,236,453,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,545,B,37,188,,16,14,5,1,4,4,,2,,16,,,,0,287,17,304,716,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,545,E01,6,74,,3,0,1,0,2,3,,1,,5,,,,0,95,10,105,228,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,546,B,15,128,,4,8,0,0,0,3,,0,,24,,,,0,182,11,193,348,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,547,B,42,96,,23,8,3,1,0,2,,2,,10,,,,0,187,11,198,416,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,548,B,28,77,,5,5,3,0,0,3,,2,,4,,,,0,127,7,134,288,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,549,B,67,112,,9,0,9,0,0,3,,0,,17,,,,1,218,12,230,559,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,550,B,35,99,,7,8,1,1,2,4,,1,,9,,,,0,167,7,174,392,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,551,B,37,49,,6,0,0,0,7,0,,0,,0,,,,0,99,9,108,200,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,552,B,110,165,,3,7,0,0,3,5,,1,,0,,,,0,294,0,294,669,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,553,B,37,151,,7,10,18,0,2,7,,0,,17,,,,0,249,12,261,549,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,554,B,65,90,,7,24,9,3,2,14,,0,,8,,,,6,228,6,234,435,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1520,B,85,83,,15,30,1,4,34,5,,2,,8,,,,0,267,18,285,399,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1520,C01,92,71,,8,27,3,8,28,5,,0,,2,,,,0,244,16,260,399,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1521,B,54,77,,25,19,0,6,19,17,,2,,2,,,,1,222,26,248,310,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1522,B,167,146,,34,87,4,10,49,12,,1,,7,,,,0,517,21,538,814,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1524,B,13,33,,23,19,1,1,32,1,,1,,0,,,,0,124,9,133,176,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1525,B,127,40,,20,41,2,0,24,2,,1,,2,,,,0,259,50,309,488,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1526,B,102,27,,24,36,0,0,43,1,,0,,3,,,,0,236,28,264,367,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1527,B,76,97,,31,68,4,0,67,3,,0,,10,,,,0,356,49,405,589,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1528,B,74,25,,35,8,0,0,26,4,,0,,2,,,,0,174,17,191,265,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1530,B,33,25,,14,12,3,1,34,1,,0,,0,,,,0,123,19,142,169,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1531,B,60,67,,18,50,4,1,35,1,,0,,5,,,,0,241,50,291,385,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1532,B,63,37,,4,56,0,0,35,0,,0,,0,,,,0,195,16,211,266,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1533,B,29,53,,14,9,2,6,13,2,,1,,1,,,,0,130,27,157,241,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1534,B,85,75,,5,43,1,19,22,2,,1,,6,,,,0,259,16,275,446,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,B,92,125,,9,7,2,31,2,21,,1,,7,,,,0,297,30,327,538,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,E01,58,119,,19,5,0,48,5,7,,1,,3,,,,0,265,16,281,389,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,B,81,119,,12,4,2,41,5,51,,2,,11,,,,0,328,27,355,604,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,B,24,43,,24,4,1,15,29,2,,1,,0,,,,0,143,15,158,222,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,B,49,249,,21,11,1,61,6,10,,2,,6,,,,0,416,24,440,667,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,B,43,90,,12,3,0,13,7,5,,0,,4,,,,0,177,12,189,318,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,B,58,132,,2,4,0,21,0,4,,1,,11,,,,0,233,30,263,439,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,B,15,84,,6,4,1,12,3,6,,0,,0,,,,0,131,11,142,218,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,B,53,91,,4,5,1,37,5,5,,1,,2,,,,0,204,31,235,419,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,B,78,100,,0,2,1,44,4,16,,1,,4,,,,0,250,21,271,402,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,B,114,207,,8,6,3,95,5,11,,0,,6,,,,0,455,50,505,700,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,E01,13,56,,0,2,0,44,2,0,,0,,2,,,,0,119,10,129,208,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,B,50,153,,4,2,0,69,15,1,,0,,9,,,,0,303,19,322,444,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,B,18,57,,0,5,0,31,0,1,,0,,0,,,,0,112,8,120,168,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,B,112,140,,3,9,0,32,35,4,,0,,3,,,,0,338,36,374,554,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,E01,44,155,,1,5,0,17,29,4,,0,,7,,,,0,262,10,272,440,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,B,29,96,,3,9,1,71,4,4,,0,,3,,,,0,220,20,240,305,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,B,36,90,,0,2,0,32,19,2,,1,,1,,,,0,183,34,217,331,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,B,62,57,,4,2,2,6,1,3,,2,,1,,,,0,140,2,142,177,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,B,70,122,,13,8,6,17,7,5,,4,,7,,,,0,259,13,272,448,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,C01,53,147,,20,12,6,16,15,10,,8,,0,,,,0,287,8,295,447,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,B,87,198,,42,22,5,35,24,11,,6,,5,,,,1,436,20,456,687,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,B,89,146,,24,16,7,10,4,9,,7,,2,,,,1,315,19,334,500,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,B,77,107,,11,5,13,11,6,13,,2,,7,,,,0,252,15,267,376,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,B,24,85,,54,2,4,6,6,1,,1,,7,,,,0,190,6,196,344,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,B,52,97,,23,19,28,7,8,5,,2,,0,,,,0,241,30,271,436,,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,B,32,131,,31,3,2,5,7,5,,6,,0,,,,0,222,14,236,389,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,60,B,103,116,6,1,12,6,2,4,1,,2,,,7,0,,0,260,21,281,431,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,61,B,137,207,20,11,15,6,1,2,2,,4,,,7,1,,0,413,40,453,176,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,63,B,15,69,1,1,0,0,0,0,0,,0,,,2,0,,0,88,5,93,100,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,64,B,131,338,4,0,6,3,2,10,6,,2,,,25,0,,0,527,16,543,665,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,65,B,75,119,7,2,3,0,1,2,2,,0,,,23,2,,0,236,30,266,320,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,68,B,137,207,20,11,15,6,1,2,2,,4,,,7,1,,0,413,40,453,593,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,69,B,36,92,15,6,7,3,1,3,2,,0,,,9,0,,0,174,15,189,246,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,70,B,65,176,3,4,6,1,2,7,46,,2,,,22,0,,0,334,16,350,467,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,71,B,19,53,2,1,7,1,0,4,13,,2,,,7,0,,0,109,11,120,178,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,72,B,30,98,2,2,3,11,0,2,0,,3,,,0,0,,0,151,9,160,197,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,4,ARMADILLO DE LOS INFANTE,77,B,31,105,10,3,6,4,2,4,1,,2,,,8,0,,0,176,18,194,348,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,136,B,74,116,4,2,49,18,3,12,3,,4,,,18,0,,0,303,12,315,475,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,136,C01,59,142,2,8,54,8,1,8,3,,1,,,8,0,,0,294,19,313,475,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,137,B,92,123,11,12,26,7,1,11,10,,0,,,3,0,,0,296,13,309,487,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,137,C01,91,114,7,9,34,13,2,12,7,,2,,,11,0,,0,302,13,315,487,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,137,S01,8,22,1,0,1,0,0,0,3,,0,,,2,0,,0,37,2,39,750,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,138,B,123,163,10,6,48,23,2,11,6,,6,,,1,0,,0,399,16,415,652,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,139,B,109,87,9,6,64,8,2,10,4,,7,,,8,0,,0,314,16,330,519,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,139,C01,124,99,8,6,55,8,1,6,6,,2,,,4,0,,0,319,10,329,518,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,139,C02,114,104,7,10,53,7,3,9,0,,7,,,1,0,,0,315,15,330,518,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,140,B,92,120,12,10,45,7,3,5,4,,6,,,7,0,,0,311,17,328,494,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,140,C01,83,107,18,10,36,5,0,12,4,,2,,,11,0,,0,288,24,312,493,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,141,B,123,142,25,17,60,15,5,9,8,,8,,,10,1,,0,423,21,444,716,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,141,C01,120,139,10,11,77,33,3,13,8,,10,,,9,1,,0,434,21,455,715,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,142,B,72,125,8,4,51,7,1,12,4,,1,,,15,1,,0,301,12,313,494,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,142,C01,83,117,4,2,39,4,5,13,2,,2,,,7,0,,1,279,21,300,494,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,143,B,87,106,6,12,51,23,5,16,4,,4,,,5,0,,0,319,16,335,531,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,143,C01,111,81,12,9,45,15,3,7,5,,2,,,0,0,,0,290,14,304,531,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,143,C02,99,120,11,4,38,19,5,11,6,,1,,,4,0,,0,318,31,349,531,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,144,B,103,129,12,4,57,6,5,5,7,,10,,,3,0,,0,341,19,360,552,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,144,C01,98,122,12,9,33,14,1,9,3,,4,,,4,1,,0,310,24,334,552,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,144,C02,116,109,14,5,53,14,1,10,4,,7,,,9,1,,0,343,20,363,551,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,145,B,7,33,8,4,23,5,0,3,0,,1,,,5,0,,0,89,2,91,159,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,147,B,28,115,3,2,84,6,0,4,0,,0,,,11,0,,0,253,7,260,480,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,148,B,20,54,5,2,44,10,0,3,1,,1,,,8,0,,0,148,8,156,380,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,149,B,11,54,3,7,26,8,0,1,0,,0,,,5,0,,0,115,3,118,165,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,150,B,24,30,0,2,6,27,0,6,0,,0,,,3,0,,0,98,3,101,154,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,151,B,16,44,1,0,17,0,0,0,0,,0,,,0,0,,0,78,3,81,120,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,152,B,99,44,8,5,36,12,2,3,0,,1,,,0,0,,0,210,7,217,435,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,152,C01,100,66,5,7,38,10,0,3,0,,0,,,5,0,,0,234,12,246,435,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,153,B,85,36,4,1,7,1,0,7,1,,1,,,4,0,,0,147,9,156,237,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,154,B,11,49,5,3,13,5,0,3,0,,0,,,2,0,,0,91,5,96,144,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,155,B,15,57,4,7,55,1,2,2,1,,3,,,5,0,,0,152,8,160,319,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,156,B,42,86,5,6,203,8,0,3,0,,1,,,10,0,,0,364,27,391,655,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,158,B,81,42,9,7,16,2,0,3,4,,1,,,2,2,,0,169,9,178,330,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,160,B,27,46,3,2,20,4,0,1,0,,0,,,0,0,,0,103,5,108,178,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,161,B,79,89,9,15,82,9,1,3,0,,1,,,3,0,,0,291,21,312,518,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,162,B,29,21,0,1,12,5,2,7,0,,1,,,5,0,,0,83,7,90,110,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,163,B,59,104,3,0,30,13,0,6,1,,0,,,14,0,,0,230,18,248,400,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,8,CERRITOS,164,B,35,36,9,2,20,7,0,1,1,,0,,,10,0,,0,121,7,128,153,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,437,B,49,122,44,10,53,22,0,4,7,,16,,,9,3,,1,340,28,368,533,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,438,B,18,17,28,3,30,6,2,4,0,,11,,,4,4,,0,127,11,138,189,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,439,B,53,92,46,5,40,19,6,3,2,,37,,,3,3,,0,309,14,323,469,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,439,E01,8,23,6,3,13,4,0,1,0,,0,,,0,0,,0,58,4,62,97,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,440,B,12,124,32,4,119,9,0,6,0,,1,,,6,1,,0,314,34,348,491,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,441,B,22,164,8,5,107,70,1,0,0,,1,,,0,0,,0,378,45,423,602,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,441,C01,21,153,16,3,130,51,1,4,0,,1,,,15,0,,0,395,36,431,601,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,442,B,7,42,12,2,67,25,0,1,0,,0,,,4,0,,0,160,5,165,242,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,443,B,27,126,7,2,85,24,1,10,2,,0,,,0,0,,0,284,25,309,408,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,443,C01,24,111,4,0,93,19,3,1,2,,0,,,7,0,,0,264,27,291,407,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,444,B,3,50,10,1,61,8,0,4,0,,0,,,2,1,,0,140,12,152,185,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,445,B,39,104,8,7,50,61,2,3,0,,1,,,0,0,,0,275,31,306,483,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,446,B,71,93,2,3,44,7,2,6,0,,0,,,8,0,,0,236,22,258,379,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,446,C01,79,82,3,2,60,11,3,5,0,,1,,,3,0,,1,250,22,272,379,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,447,B,127,100,20,3,92,24,0,2,3,,4,,,5,4,,0,384,30,414,593,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,447,C01,63,100,37,17,91,41,3,5,4,,2,,,1,1,,0,365,42,407,592,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,447,C02,68,105,34,6,119,32,2,2,3,,4,,,5,0,,0,380,26,406,592,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,448,B,51,141,28,7,172,43,0,0,6,,3,,,0,0,,0,451,83,534,680,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,449,B,37,150,2,0,197,31,2,14,0,,1,,,0,0,,0,434,51,485,675,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,450,B,35,128,13,7,272,38,4,4,4,,4,,,0,0,,0,509,61,570,732,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,451,B,47,99,31,1,104,48,6,3,7,,2,,,7,2,,0,357,34,391,515,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,451,C01,49,131,24,7,102,35,3,6,4,,0,,,5,0,,0,366,21,387,514,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,451,E01,115,79,11,2,74,26,2,2,0,,0,,,5,3,,0,319,23,342,439,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,451,E01C01,115,80,11,2,74,26,2,2,0,,0,,,4,3,,0,319,23,342,439,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,452,B,15,154,2,1,69,2,0,3,0,,0,,,11,0,,0,257,21,278,407,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,453,B,8,47,1,0,50,5,0,2,0,,0,,,6,0,,0,119,9,128,157,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,454,B,22,96,1,2,122,5,0,3,0,,0,,,0,0,,12,263,13,276,397,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,454,C01,23,106,0,0,144,6,3,4,2,,1,,,11,0,,0,300,7,307,396,,,,
2,24,SAN LUIS POTOSI,2,CERRITOS,17,GUADALCAZAR,455,B,2,44,1,0,33,0,0,1,1,,0,,,0,0,,0,82,5,87,125,,,,
