CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,24,SAN LUIS POTOSI,4,SALINAS,21,MEXQUITIC DE CARMONA,585,2,,,52,88,,,,41,149,18,245,,,,293,,,3,4,0,2,,,895,0,94,989,1372
,24,SAN LUIS POTOSI,4,SALINAS,21,MEXQUITIC DE CARMONA,586,3,,,122,146,,,,65,345,33,370,,,,350,,,9,4,1,0,,,1445,1,90,1536,2183
,24,SAN LUIS POTOSI,4,SALINAS,21,MEXQUITIC DE CARMONA,587,2,,,65,118,,,,61,176,18,229,,,,276,,,5,7,0,2,,,957,0,53,1010,1296
,24,SAN LUIS POTOSI,4,SALINAS,21,MEXQUITIC DE CARMONA,588,3,,,38,93,,,,66,318,20,321,,,,258,,,7,13,0,3,,,1137,1,77,1215,1763
,24,SAN LUIS POTOSI,4,SALINAS,21,MEXQUITIC DE CARMONA,589,3,,,83,93,,,,49,234,20,344,,,,565,,,3,2,1,0,,,1394,1,101,1496,1972
,24,SAN LUIS POTOSI,4,SALINAS,21,MEXQUITIC DE CARMONA,590,3,,,37,65,,,,40,174,14,175,,,,361,,,5,7,0,6,,,884,0,71,955,1314
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,591,1,,,9,14,,,,10,51,2,173,,,,199,,,2,1,0,0,,,461,0,24,485,720
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,592,2,,,16,27,,,,27,143,8,280,,,,363,,,2,2,0,0,,,868,0,76,944,1396
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,593,4,,,10,43,,,,38,186,11,429,,,,657,,,5,2,0,1,,,1382,0,132,1514,2275
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,594,1,,,2,3,,,,3,10,0,21,,,,57,,,0,0,0,0,,,96,0,5,101,132
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,596,1,,,1,1,,,,84,0,2,34,,,,3,,,1,2,0,0,,,128,0,12,140,191
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,597,1,,,1,6,,,,6,17,3,136,,,,143,,,2,0,0,0,,,314,1,18,333,480
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,598,1,,,7,20,,,,8,29,3,107,,,,134,,,0,0,0,0,,,308,0,31,339,453
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,599,1,,,1,5,,,,4,17,3,51,,,,132,,,3,0,0,0,,,216,0,17,233,303
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,600,1,,,2,3,,,,6,13,1,76,,,,94,,,0,0,0,0,,,195,0,27,222,307
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,601,1,,,7,12,,,,11,13,1,152,,,,258,,,1,1,0,0,,,456,0,36,492,703
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,602,1,,,3,10,,,,4,8,3,165,,,,80,,,2,0,0,0,,,275,0,23,298,424
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,603,1,,,2,12,,,,13,18,3,182,,,,137,,,0,2,0,0,,,369,0,51,420,594
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,604,1,,,6,11,,,,12,13,1,202,,,,168,,,0,0,0,0,,,413,0,48,461,572
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,605,1,,,3,6,,,,5,20,3,163,,,,96,,,0,0,0,0,,,296,0,38,334,468
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,606,1,,,2,8,,,,15,13,1,144,,,,104,,,0,0,0,0,,,287,0,45,332,507
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,607,1,,,1,9,,,,6,23,0,137,,,,184,,,0,0,0,0,,,360,0,44,404,611
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,608,2,,,7,6,,,,7,11,6,376,,,,143,,,1,0,0,0,,,557,0,64,621,845
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,609,1,,,1,5,,,,4,14,3,85,,,,122,,,0,0,0,0,,,234,0,48,282,444
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,610,1,,,4,7,,,,9,8,0,122,,,,94,,,0,0,0,0,,,244,0,39,283,450
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,611,1,,,2,9,,,,5,14,2,129,,,,159,,,0,1,0,0,,,321,0,22,343,255
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,612,1,,,1,13,,,,7,18,5,148,,,,180,,,0,0,0,0,,,372,0,41,413,649
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,613,2,,,11,11,,,,15,17,2,202,,,,194,,,1,1,0,0,,,454,0,77,531,806
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,614,1,,,2,7,,,,5,5,1,102,,,,57,,,1,0,0,0,,,180,1,16,197,293
,24,SAN LUIS POTOSI,4,SALINAS,22,MOCTEZUMA,615,1,,,3,9,,,,8,10,3,79,,,,83,,,1,1,0,0,,,197,0,33,230,368
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,616,3,,,22,74,,188,,45,146,6,199,,,,,,111,12,2,1,4,,,810,0,86,896,1558
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,617,2,,,19,71,,170,,42,144,8,215,,,,,,84,13,4,0,7,,,777,0,72,849,1285
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,618,3,,,34,86,,173,,48,290,35,286,,,,,,78,39,11,4,13,,,1097,0,125,1222,2115
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,619,1,,,6,24,,47,,11,44,3,73,,,,,,26,3,2,0,0,,,239,0,39,278,490
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,620,1,,,13,38,,32,,15,48,9,60,,,,,,35,8,2,0,7,,,267,0,32,299,596
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,621,1,,,6,20,,48,,22,48,3,94,,,,,,51,6,1,1,4,,,304,0,49,353,661
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,622,1,,,7,33,,38,,13,61,5,42,,,,,,28,5,2,1,2,,,237,0,29,266,424
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,623,2,,,13,71,,71,,37,99,17,115,,,,,,122,27,6,5,8,,,591,0,95,686,1131
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,624,1,,,3,13,,14,,7,22,6,52,,,,,,33,6,0,0,2,,,158,0,25,183,363
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,625,1,,,4,8,,20,,11,16,1,36,,,,,,14,2,1,0,2,,,115,0,21,136,246
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,626,2,,,15,31,,117,,27,97,3,94,,,,,,132,7,0,1,1,,,525,0,106,631,911
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,627,1,,,8,25,,34,,33,56,7,79,,,,,,53,12,1,1,6,,,315,0,63,378,657
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,628,1,,,3,16,,53,,5,22,3,45,,,,,,61,1,1,1,3,,,214,0,36,250,435
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,629,1,,,1,2,,24,,5,15,3,9,,,,,,12,1,1,0,0,,,73,0,9,82,157
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,630,1,,,1,4,,20,,4,13,0,10,,,,,,8,5,0,0,1,,,66,0,18,84,193
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,631,1,,,1,1,,12,,0,13,1,12,,,,,,15,2,1,0,2,,,60,0,10,70,107
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,632,1,,,2,2,,16,,1,11,1,12,,,,,,18,1,0,0,0,,,64,0,5,69,115
,24,SAN LUIS POTOSI,11,CARDENAS,23,RAYON,633,2,,,6,41,,80,,12,63,15,44,,,,,,87,3,3,0,3,,,357,0,70,427,868
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,634,2,,,30,36,33,,,,154,9,169,,131,,,,,2,3,0,1,,,568,0,30,598,1325
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,635,2,,,18,29,20,,,,89,10,154,,198,,,,,2,1,0,4,,,525,0,42,567,1085
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,636,3,,,60,44,30,,,,261,20,370,,182,,,,,8,3,0,4,,,982,6,45,1033,1744
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,637,2,,,41,34,32,,,,193,10,228,,132,,,,,8,2,0,0,,,680,0,18,698,1269
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,638,3,,,46,50,51,,,,266,19,400,,223,,,,,9,5,0,4,,,1073,0,32,1105,1848
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,639,2,,,46,23,15,,,,140,6,242,,122,,,,,5,4,0,2,,,605,0,39,644,1115
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,640,2,,,27,24,22,,,,146,4,236,,100,,,,,0,1,1,2,,,563,0,27,590,897
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,641,4,,,50,83,46,,,,317,35,341,,202,,,,,21,6,0,2,,,1103,2,55,1160,2293
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,642,2,,,7,24,9,,,,114,112,252,,190,,,,,4,2,0,1,,,715,0,12,727,1123
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,643,2,,,21,32,14,,,,134,8,188,,109,,,,,9,2,1,0,,,518,7,20,545,825
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,644,1,,,19,10,5,,,,66,4,130,,82,,,,,2,0,0,0,,,318,0,14,332,518
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,645,2,,,34,16,13,,,,120,8,183,,89,,,,,4,3,0,1,,,471,0,18,489,819
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,646,3,,,33,34,30,,,,116,17,346,,176,,,,,9,2,75,6,,,844,0,41,885,1615
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,647,2,,,47,20,35,,,,283,13,280,,134,,,,,9,1,0,2,,,824,1,28,853,1445
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,648,2,,,25,24,15,,,,149,5,196,,123,,,,,6,0,0,0,,,543,0,20,563,958
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,649,2,,,38,24,20,,,,115,9,207,,103,,,,,5,3,1,3,,,528,1,24,553,833
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,650,2,,,28,20,18,,,,154,11,278,,76,,,,,3,2,0,3,,,593,1,21,615,976
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,651,2,,,30,31,25,,,,148,4,216,,123,,,,,4,1,0,0,,,582,0,21,603,1025
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,652,2,,,22,21,17,,,,129,1,206,,112,,,,,5,2,0,4,,,519,0,20,539,839
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,653,2,,,28,37,20,,,,173,14,268,,122,,,,,5,1,0,2,,,670,0,27,697,1046
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,654,2,,,36,29,32,,,,249,14,232,,148,,,,,6,5,0,3,,,754,0,31,785,1335
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,655,5,,,145,94,51,,,,550,45,518,,384,,,,,28,6,3,5,,,1829,1,77,1907,3299
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,656,2,,,25,27,22,,,,148,17,207,,120,,,,,0,3,0,3,,,572,1,35,608,1092
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,657,5,,,73,83,60,,,,393,25,449,,281,,,,,10,6,3,0,,,1383,0,52,1435,2704
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,658,3,,,29,49,28,,,,201,16,268,,161,,,,,4,8,0,4,,,768,0,57,825,1512
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,659,3,,,48,27,32,,,,268,15,366,,185,,,,,6,5,0,2,,,954,0,29,983,1566
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,660,2,,,39,35,18,,,,227,10,317,,96,,,,,9,2,0,1,,,754,0,43,797,1431
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,661,4,,,44,34,32,,,,305,16,555,,238,,,,,5,5,2,3,,,1239,0,91,1330,2604
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,662,4,,,53,40,36,,,,300,8,429,,229,,,,,9,3,1,1,,,1109,1,97,1207,2395
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,663,1,,,4,7,3,,,,19,13,135,,175,,,,,2,0,0,1,,,359,17,12,388,589
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,664,1,,,1,11,4,,,,15,0,72,,86,,,,,0,0,0,0,,,189,0,18,207,335
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,665,2,,,12,14,12,,,,60,2,145,,177,,,,,0,2,0,1,,,425,0,41,466,915
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,666,2,,,10,11,21,,,,53,1,116,,197,,,,,0,1,0,0,,,410,0,40,450,841
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,667,1,,,3,7,4,,,,5,3,79,,60,,,,,0,0,0,0,,,161,0,13,174,291
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,668,2,,,24,27,16,,,,96,4,112,,181,,,,,9,2,1,1,,,473,0,44,517,1041
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,670,2,,,19,16,29,,,,71,6,267,,214,,,,,9,2,0,3,,,636,0,93,729,1314
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,671,1,,,2,13,15,,,,24,2,69,,55,,,,,0,0,0,1,,,181,0,21,202,473
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,672,1,,,1,2,4,,,,16,0,47,,38,,,,,0,1,0,0,,,109,0,11,120,248
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,673,1,,,9,11,13,,,,18,2,59,,73,,,,,0,0,0,0,,,185,0,9,194,346
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,674,1,,,8,9,4,,,,23,0,41,,55,,,,,0,2,0,0,,,142,0,10,152,278
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,675,1,,,11,23,13,,,,30,4,66,,49,,,,,0,0,1,2,,,199,0,23,222,389
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,676,1,,,5,77,21,,,,32,4,37,,94,,,,,0,4,0,0,,,274,0,30,304,449
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,677,1,,,19,23,10,,,,41,3,60,,106,,,,,0,1,0,0,,,263,0,18,281,487
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,678,2,,,11,20,13,,,,39,3,147,,235,,,,,0,0,0,1,,,469,1,41,511,894
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,679,1,,,12,28,15,,,,98,0,35,,71,,,,,4,1,1,0,,,265,0,0,265,423
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,680,1,,,4,9,2,,,,7,0,37,,18,,,,,0,0,0,0,,,77,0,9,86,132
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,681,1,,,10,23,21,,,,46,4,62,,146,,,,,1,4,0,0,,,317,0,57,374,657
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,682,1,,,2,3,6,,,,18,1,23,,33,,,,,2,0,0,0,,,88,0,7,95,230
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,683,1,,,9,13,31,,,,23,2,107,,98,,,,,3,0,0,0,,,286,0,64,350,665
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,684,1,,,3,7,10,,,,10,0,31,,48,,,,,0,0,0,1,,,110,0,26,136,268
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,685,1,,,3,14,11,,,,30,4,33,,55,,,,,2,0,0,0,,,152,0,32,184,428
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,686,1,,,12,18,18,,,,27,3,73,,147,,,,,1,0,0,0,,,299,0,66,365,698
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,687,1,,,3,4,6,,,,3,0,57,,25,,,,,0,0,0,0,,,98,0,14,112,184
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,688,1,,,7,11,9,,,,16,5,103,,38,,,,,0,0,0,0,,,189,0,20,209,366
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,689,2,,,14,19,28,,,,95,11,186,,169,,,,,6,2,0,3,,,533,0,47,580,1045
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,690,1,,,12,3,20,,,,52,6,147,,87,,,,,2,0,0,0,,,329,0,29,358,621
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,691,1,,,4,3,9,,,,13,2,46,,48,,,,,0,0,0,0,,,125,0,9,134,275
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,692,1,,,12,6,18,,,,29,2,126,,115,,,,,0,1,0,2,,,311,0,20,331,644
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,693,1,,,8,93,12,,,,0,0,107,,75,,,,,0,0,0,0,,,295,0,40,335,585
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,694,1,,,15,4,11,,,,0,0,67,,2,,,,,0,0,0,0,,,99,1,8,108,301
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,695,4,,,64,35,29,,,,191,16,469,,293,,,,,11,3,1,3,,,1115,1,102,1218,2515
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,696,3,,,53,40,35,,,,196,14,217,,270,,,,,9,3,0,2,,,839,0,81,920,1724
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,697,2,,,15,29,68,,,,60,1,59,,157,,,,,4,3,0,0,,,396,0,26,422,1076
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,698,1,,,5,16,14,,,,46,4,69,,81,,,,,1,1,0,1,,,238,0,31,269,539
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,699,1,,,4,20,7,,,,39,2,80,,65,,,,,5,2,0,0,,,224,0,18,242,495
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,700,2,,,15,26,15,,,,64,1,106,,85,,,,,7,0,4,1,,,324,0,22,346,767
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,701,2,,,14,29,10,,,,77,11,78,,118,,,,,10,2,0,0,,,349,1,41,391,914
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,702,1,,,5,20,8,,,,20,1,45,,51,,,,,0,2,0,0,,,152,1,23,176,275
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,703,1,,,7,14,11,,,,25,2,107,,84,,,,,1,3,0,1,,,255,0,23,278,506
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,704,1,,,4,4,10,,,,23,0,49,,42,,,,,0,1,0,1,,,134,0,17,151,266
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,705,1,,,3,7,7,,,,17,6,149,,59,,,,,3,0,0,0,,,251,0,33,284,593
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,706,3,,,17,24,28,,,,67,4,308,,235,,,,,3,4,0,2,,,692,0,106,798,1690
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,707,1,,,8,5,10,,,,15,0,0,,58,,,,,0,0,0,0,,,96,0,19,115,438
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,709,1,,,16,1,22,,,,83,0,133,,119,,,,,0,0,0,0,,,374,0,39,413,707
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,710,1,,,6,5,11,,,,9,0,38,,75,,,,,0,0,0,0,,,144,0,11,155,235
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,711,2,,,33,13,19,,,,69,4,219,,349,,,,,1,0,3,1,,,711,0,74,785,1337
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,712,1,,,4,2,7,,,,18,0,32,,30,,,,,0,0,0,0,,,93,0,10,103,150
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,713,2,,,26,27,31,,,,51,5,93,,117,,,,,0,2,0,0,,,352,0,36,388,790
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,714,1,,,9,4,19,,,,16,2,38,,26,,,,,1,1,0,0,,,116,0,6,122,249
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,715,1,,,1,4,8,,,,4,0,94,,34,,,,,0,0,0,0,,,145,0,18,163,285
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,716,1,,,4,2,2,,,,4,1,54,,25,,,,,0,0,0,0,,,92,0,11,103,199
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,717,1,,,2,7,11,,,,24,0,152,,94,,,,,0,0,0,2,,,292,0,27,319,542
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,718,1,,,3,10,5,,,,11,2,29,,32,,,,,2,0,0,0,,,94,0,11,105,212
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,720,1,,,7,14,14,,,,42,3,113,,83,,,,,2,1,0,0,,,279,0,35,314,637
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,721,1,,,3,10,5,,,,19,1,28,,22,,,,,0,0,0,0,,,88,0,7,95,148
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,722,1,,,4,4,4,,,,10,2,59,,48,,,,,2,0,0,0,,,133,0,27,160,300
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,723,1,,,0,1,1,,,,3,0,39,,4,,,,,0,0,0,0,,,48,0,2,50,102
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,724,3,,,73,51,,,,50,191,9,275,,,,279,,,7,7,0,3,,,945,0,67,1012,1599
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,725,4,,,82,96,,,,65,216,19,342,,,,533,,,5,6,0,2,,,1366,1,125,1492,2492
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,726,4,,,70,95,,,,43,235,28,350,,,,563,,,13,11,1,3,,,1412,1,128,1541,2488
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,727,1,,,18,22,,,,16,54,6,130,,,,115,,,4,0,0,1,,,366,0,48,414,609
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,728,3,,,80,49,,,,35,77,11,284,,,,388,,,5,1,0,1,,,931,0,76,1007,1518
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,729,1,,,26,11,,,,24,42,2,122,,,,76,,,0,0,0,0,,,303,0,41,344,561
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,730,4,,,85,89,,,,93,301,25,502,,,,517,,,7,9,1,2,,,1631,0,164,1795,2879
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,731,1,,,4,20,,,,10,19,9,52,,,,225,,,0,2,0,1,,,342,0,24,366,505
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,732,1,,,8,11,,,,55,0,0,25,,,,162,,,0,0,0,0,,,261,0,25,286,400
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,733,1,,,15,16,,,,9,39,9,22,,,,263,,,2,3,0,0,,,378,0,27,405,593
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,734,1,,,3,11,,,,7,9,4,40,,,,100,,,1,0,0,0,,,175,0,15,190,260
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,735,2,,,7,22,,,,15,66,2,201,,,,179,,,6,0,3,0,,,501,16,30,547,839
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,736,1,,,18,18,,,,19,40,2,58,,,,212,,,5,3,0,0,,,375,0,30,405,613
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,737,1,,,4,13,,,,4,7,3,14,,,,67,,,0,0,0,0,,,112,0,23,135,181
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,738,1,,,5,15,,,,17,6,2,13,,,,111,,,1,0,0,0,,,170,0,23,193,264
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,740,2,,,17,38,,,,18,137,15,206,,,,195,,,13,2,0,1,,,642,0,74,716,1267
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,741,1,,,14,12,,,,14,21,3,37,,,,96,,,2,0,1,0,,,200,0,40,240,434
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,742,2,,,7,20,,,,14,104,17,71,,,,184,,,2,1,1,0,,,421,0,41,462,812
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,743,1,,,8,0,,,,7,0,0,58,,,,97,,,28,0,0,0,,,198,0,34,232,351
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,744,1,,,2,17,,,,6,29,3,49,,,,125,,,0,1,0,0,,,232,0,27,259,530
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,745,1,,,5,14,,,,7,23,3,26,,,,59,,,3,0,0,0,,,140,0,17,157,234
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,746,3,,,31,39,,,,53,134,12,181,,,,424,,,4,3,0,1,,,882,1,91,974,1684
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,747,1,,,38,15,,,,10,28,3,34,,,,109,,,2,1,0,0,,,240,0,25,265,410
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,748,2,,,18,32,,,,55,149,111,275,,,,240,,,26,4,2,5,,,917,0,66,983,1209
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,749,1,,,7,25,,,,10,45,56,93,,,,60,,,15,2,1,5,,,319,0,26,345,438
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,750,1,,,5,16,,,,3,17,60,56,,,,67,,,5,2,2,3,,,236,0,1,237,330
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,751,1,,,13,26,,,,68,60,80,87,,,,69,,,19,0,2,9,,,433,0,36,469,584
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,752,3,,,18,43,,,,12,112,108,210,,,,234,,,16,0,3,8,,,764,0,78,842,1070
