CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PRD,PAN_PRD_PT,PAN_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PH,PRI_ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_ES,PRI_NVA_ALIANZA_ES,PRI_PH_ES,PRI_PVEM_NVA_ALIANZA_PH,PRI_PVEM_NVA_ALIANZA_ES,PRI_PVEM_PH_ES,PRI_NVA_ALIANZA_PH_ES,PRI_PVEM_NVA_ALIANZA_PH_ES,PRD_PT,PRD_PT_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,9,PROGRESO,59,PROGRESO,739,3,68,277,40,21,19,16,343,39,3,4,,,,,,,,,,,,,,6,,,,6,,,0,842,34,876,1729
,31,YUCATAN,9,PROGRESO,59,PROGRESO,740,3,99,398,26,32,30,19,443,52,7,3,,,,,,,,,,,,,,7,,,,10,,,0,1126,40,1166,2207
,31,YUCATAN,9,PROGRESO,59,PROGRESO,741,4,105,443,72,29,20,14,517,47,2,2,,,,,,,,,,,,,,7,,,,10,,,0,1268,61,1329,2290
,31,YUCATAN,9,PROGRESO,59,PROGRESO,742,2,103,267,30,5,10,11,397,42,3,3,,,,,,,,,,,,,,10,,,,15,,,10,896,21,927,1396
,31,YUCATAN,9,PROGRESO,59,PROGRESO,743,1,72,149,18,4,4,2,135,12,3,3,,,,,,,,,,,,,,2,,,,5,,,5,409,15,429,727
,31,YUCATAN,9,PROGRESO,59,PROGRESO,744,1,96,100,28,7,3,7,163,11,0,0,,,,,,,,,,,,,,2,,,,1,,,0,418,17,435,680
,31,YUCATAN,9,PROGRESO,59,PROGRESO,745,2,97,196,14,1,11,9,193,22,0,0,,,,,,,,,,,,,,2,,,,2,,,1,547,15,563,932
,31,YUCATAN,9,PROGRESO,59,PROGRESO,746,2,129,293,26,13,14,16,286,32,5,2,,,,,,,,,,,,,,3,,,,2,,,0,821,23,844,1345
,31,YUCATAN,9,PROGRESO,59,PROGRESO,747,2,66,176,19,8,7,11,207,9,1,1,,,,,,,,,,,,,,4,,,,4,,,0,513,15,528,942
,31,YUCATAN,9,PROGRESO,59,PROGRESO,748,3,145,281,29,16,18,20,349,35,9,5,,,,,,,,,,,,,,12,,,,8,,,2,927,26,955,1932
,31,YUCATAN,9,PROGRESO,59,PROGRESO,749,3,99,328,24,22,11,78,292,33,0,4,,,,,,,,,,,,,,0,,,,4,,,0,895,48,943,1598
,31,YUCATAN,9,PROGRESO,59,PROGRESO,750,2,86,286,19,15,5,136,257,15,0,0,,,,,,,,,,,,,,3,,,,4,,,4,826,38,868,1304
,31,YUCATAN,9,PROGRESO,59,PROGRESO,752,1,12,70,1,1,1,5,20,2,1,1,,,,,,,,,,,,,,0,,,,0,,,0,114,3,117,205
,31,YUCATAN,9,PROGRESO,59,PROGRESO,753,5,189,635,61,40,35,22,796,48,3,0,,,,,,,,,,,,,,13,,,,19,,,1,1861,73,1935,3409
,31,YUCATAN,9,PROGRESO,59,PROGRESO,754,4,128,496,70,22,21,33,585,37,3,7,,,,,,,,,,,,,,6,,,,7,,,0,1415,55,1470,2653
,31,YUCATAN,9,PROGRESO,59,PROGRESO,755,3,127,367,38,19,18,33,362,40,1,1,,,,,,,,,,,,,,3,,,,8,,,0,1017,44,1061,1824
,31,YUCATAN,9,PROGRESO,59,PROGRESO,756,3,127,223,41,8,6,15,192,22,0,0,,,,,,,,,,,,,,5,,,,8,,,0,647,25,672,964
,31,YUCATAN,9,PROGRESO,59,PROGRESO,757,3,148,314,55,17,23,27,396,55,0,0,,,,,,,,,,,,,,10,,,,6,,,1,1051,49,1101,1917
,31,YUCATAN,9,PROGRESO,59,PROGRESO,758,3,109,375,41,25,21,16,507,38,2,6,,,,,,,,,,,,,,9,,,,14,,,0,1163,75,1238,2077
,31,YUCATAN,9,PROGRESO,59,PROGRESO,759,1,29,88,8,4,1,3,31,13,1,1,,,,,,,,,,,,,,0,,,,0,,,0,179,11,190,399
,31,YUCATAN,9,PROGRESO,59,PROGRESO,760,2,36,237,18,8,16,8,235,21,0,1,,,,,,,,,,,,,,1,,,,5,,,4,586,37,627,1324
,31,YUCATAN,9,PROGRESO,59,PROGRESO,761,3,53,278,19,11,20,14,265,31,2,2,,,,,,,,,,,,,,4,,,,7,,,0,706,39,745,1509
,31,YUCATAN,9,PROGRESO,59,PROGRESO,762,1,23,222,14,8,14,5,99,9,0,0,,,,,,,,,,,,,,3,,,,1,,,0,398,0,398,607
,31,YUCATAN,9,PROGRESO,59,PROGRESO,763,3,65,289,45,21,20,4,476,38,2,8,,,,,,,,,,,,,,7,,,,14,,,0,989,42,1031,1839
,31,YUCATAN,9,PROGRESO,59,PROGRESO,764,2,76,322,14,11,17,119,253,17,3,5,,,,,,,,,,,,,,9,,,,6,,,0,852,36,888,1329
,31,YUCATAN,15,IZAMAL,60,QUINTANA ROO,765,2,439,483,0,2,0,0,1,0,0,1,,,,,,,,,,,,,0,,,,,,,,0,926,5,931,1035
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,766,2,307,516,0,5,0,0,1,0,0,0,,,,,,,,,,,,,,,,4,,,,,0,833,7,840,894
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,767,2,386,475,0,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,4,,,,,0,870,4,874,953
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,768,2,346,357,0,2,0,0,1,0,1,0,,,,,,,,,,,,,,,,0,,,,,0,707,10,717,813
,31,YUCATAN,13,TICUL,62,SACALUM,769,2,430,494,2,207,1,67,7,0,0,0,,,,,,,,,,,0,,,,,,0,,,,0,1208,11,1219,1339
,31,YUCATAN,13,TICUL,62,SACALUM,770,3,534,659,1,243,1,58,18,0,0,0,,,,,,,,,,,0,,,,,,0,,,,0,1514,20,1534,1686
,31,YUCATAN,13,TICUL,62,SACALUM,771,1,112,235,0,54,0,3,10,0,0,0,,,,,,,,,,,0,,,,,,0,,,,0,414,6,420,450
,31,YUCATAN,8,UMAN,63,SAMAHIL,772,3,145,1063,678,3,0,0,1,0,1,1,,,,,,,,,,,,,,,,1,,,,,0,1893,27,1920,2140
,31,YUCATAN,8,UMAN,63,SAMAHIL,773,1,15,364,244,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,623,6,629,669
,31,YUCATAN,8,UMAN,63,SAMAHIL,774,2,52,341,390,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,0,,,,,0,785,22,807,939
,31,YUCATAN,14,TIXKOKOB,64,SANAHCAT,775,2,568,704,0,3,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,1,1278,5,1284,1365
,31,YUCATAN,10,TIZIMIN,65,SAN FELIPE,776,2,361,562,0,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,5,,,,,0,931,8,939,996
,31,YUCATAN,10,TIZIMIN,65,SAN FELIPE,777,1,251,358,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,609,7,616,641
,31,YUCATAN,13,TICUL,66,SANTA ELENA,778,3,572,765,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,,,,,0,1339,6,1345,1614
,31,YUCATAN,13,TICUL,66,SANTA ELENA,779,2,406,407,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5,,,,,0,818,12,830,976
,31,YUCATAN,13,TICUL,66,SANTA ELENA,780,1,102,127,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,231,0,231,249
,31,YUCATAN,14,TIXKOKOB,67,SEYE,781,3,378,487,388,11,0,11,0,257,10,17,,,,,,,0,,,,,,,,,,,,,,0,1559,0,1559,1819
,31,YUCATAN,14,TIXKOKOB,67,SEYE,782,2,245,325,160,3,0,10,0,141,1,6,,,,,,,0,,,,,,,,,,,,,,0,891,0,891,1033
,31,YUCATAN,14,TIXKOKOB,67,SEYE,783,3,479,600,297,5,0,12,0,231,1,5,,,,,,,0,,,,,,,,,,,,,,0,1630,0,1630,1946
,31,YUCATAN,14,TIXKOKOB,67,SEYE,784,2,262,437,309,9,0,0,0,172,0,1,,,,,,,0,,,,,,,,,,,,,,0,1190,0,1190,1465
,31,YUCATAN,14,TIXKOKOB,67,SEYE,785,2,238,183,82,6,0,2,0,95,0,4,,,,,,,0,,,,,,,,,,,,,,0,610,0,610,672
,31,YUCATAN,10,TIZIMIN,68,SINANCHE,786,2,330,425,14,2,5,0,0,90,0,0,,,,,,,,,,,,,,,,6,3,,,,0,875,11,886,1012
,31,YUCATAN,10,TIZIMIN,68,SINANCHE,787,2,371,426,16,0,2,0,1,80,0,0,,,,,,,,,,,,,,,,2,4,,,,0,902,8,910,1027
,31,YUCATAN,10,TIZIMIN,68,SINANCHE,788,1,120,137,13,3,5,0,0,61,0,0,,,,,,,,,,,,,,,,0,2,,,,0,341,6,347,399
,31,YUCATAN,15,IZAMAL,69,SOTUTA,789,2,167,341,288,9,0,43,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,848,8,856,1092
,31,YUCATAN,15,IZAMAL,69,SOTUTA,790,1,55,288,139,7,0,20,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,509,12,521,626
,31,YUCATAN,15,IZAMAL,69,SOTUTA,791,2,127,285,233,6,0,17,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,668,7,675,839
,31,YUCATAN,15,IZAMAL,69,SOTUTA,792,2,157,435,243,12,0,18,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,865,19,884,1175
,31,YUCATAN,15,IZAMAL,69,SOTUTA,793,2,54,310,485,11,0,7,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,867,26,893,1081
,31,YUCATAN,15,IZAMAL,69,SOTUTA,794,1,39,110,155,2,0,8,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,314,6,320,438
,31,YUCATAN,15,IZAMAL,69,SOTUTA,795,1,51,100,119,16,0,6,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,292,14,306,420
,31,YUCATAN,10,TIZIMIN,70,SUCILA,796,2,525,558,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1084,8,1092,1210
,31,YUCATAN,10,TIZIMIN,70,SUCILA,797,3,674,801,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,6,,,,,0,1482,16,1498,1659
,31,YUCATAN,15,IZAMAL,71,SUDZAL,798,2,340,380,25,326,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,0,,,,0,1071,15,1086,1170
,31,YUCATAN,15,IZAMAL,71,SUDZAL,799,1,67,124,1,96,1,0,0,0,0,0,,,,,,,,,,,,,,,0,,0,,,,0,289,0,289,319
,31,YUCATAN,15,IZAMAL,72,SUMA,800,2,8,429,270,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,707,13,720,844
,31,YUCATAN,15,IZAMAL,72,SUMA,801,2,5,428,234,2,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,669,8,677,784
,31,YUCATAN,12,TEKAX,73,TAHDZIU,802,4,78,1184,1049,4,2,0,1,0,0,0,,0,,,,,,,,,,,,,,0,,,,,0,2318,15,2333,2597
,31,YUCATAN,14,TIXKOKOB,74,TAHMEK,803,2,60,513,0,583,0,0,23,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,1179,21,1200,1344
,31,YUCATAN,14,TIXKOKOB,74,TAHMEK,804,3,80,637,0,689,0,0,33,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,1439,11,1450,1633
,31,YUCATAN,12,TEKAX,75,TEABO,805,3,501,1027,0,5,0,0,1,5,0,0,,,,,,,,,,,,,14,,,,,,,,0,1553,21,1574,1769
,31,YUCATAN,12,TEKAX,75,TEABO,806,4,768,1463,0,0,0,0,0,20,0,0,,,,,,,,,,,,,0,,,,,,,,0,2251,17,2268,2562
,31,YUCATAN,14,TIXKOKOB,76,TECOH,807,4,766,1121,48,129,12,0,8,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,2084,35,2119,2569
,31,YUCATAN,14,TIXKOKOB,76,TECOH,808,2,333,519,9,54,6,0,4,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,925,13,938,1123
,31,YUCATAN,14,TIXKOKOB,76,TECOH,809,3,464,682,16,85,7,1,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,1256,25,1281,1551
,31,YUCATAN,14,TIXKOKOB,76,TECOH,810,3,539,741,8,123,9,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,1421,26,1447,1769
,31,YUCATAN,14,TIXKOKOB,76,TECOH,811,1,142,278,0,16,0,1,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,437,4,441,498
,31,YUCATAN,14,TIXKOKOB,76,TECOH,812,2,307,416,3,35,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,761,14,775,873
,31,YUCATAN,14,TIXKOKOB,76,TECOH,813,1,121,190,2,11,1,0,2,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,327,6,333,371
,31,YUCATAN,14,TIXKOKOB,76,TECOH,814,3,557,719,7,35,4,0,3,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,1325,34,1359,1634
,31,YUCATAN,14,TIXKOKOB,76,TECOH,815,2,390,484,2,9,0,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,886,16,902,1080
,31,YUCATAN,14,TIXKOKOB,76,TECOH,816,1,127,108,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,236,1,237,267
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,817,3,661,541,35,2,0,0,0,48,0,0,,,,,,,,,,,,,,,,0,,,,,0,1287,12,1299,1511
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,818,2,329,238,34,4,0,0,0,14,0,0,,,,,,,,,,,,,,,,0,,,,,0,619,5,624,770
,31,YUCATAN,15,IZAMAL,78,TEKANTO,819,2,374,393,0,2,0,0,0,2,0,0,,,,,,,,,,,,,1,,,,,,,,0,772,6,778,892
,31,YUCATAN,15,IZAMAL,78,TEKANTO,820,1,139,183,0,2,0,0,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,0,326,1,327,372
,31,YUCATAN,15,IZAMAL,78,TEKANTO,821,1,124,182,0,0,0,0,0,4,0,0,,,,,,,,,,,,,0,,,,,,,,0,310,2,312,341
,31,YUCATAN,15,IZAMAL,78,TEKANTO,822,2,381,464,0,2,0,0,0,1,0,0,,,,,,,,,,,,,1,,,,,,,,0,849,4,853,940
,31,YUCATAN,15,IZAMAL,78,TEKANTO,824,1,142,142,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,284,1,285,306
,31,YUCATAN,15,IZAMAL,78,TEKANTO,825,1,56,53,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,109,1,110,109
,31,YUCATAN,12,TEKAX,79,TEKAX,826,3,366,607,552,10,1,0,3,6,0,0,,,,,,,,,,,,14,,,,,19,,,,0,1578,23,1601,2223
,31,YUCATAN,12,TEKAX,79,TEKAX,827,3,245,717,555,11,5,0,10,7,0,3,,,,,,,,,,,,13,,,,,18,,,,0,1584,30,1614,2163
,31,YUCATAN,12,TEKAX,79,TEKAX,828,3,174,474,428,14,4,0,7,4,0,1,,,,,,,,,,,,6,,,,,20,,,,0,1132,21,1153,1587
,31,YUCATAN,12,TEKAX,79,TEKAX,829,3,203,592,667,7,4,0,1,3,3,1,,,,,,,,,,,,5,,,,,20,,,,0,1506,27,1533,2015
,31,YUCATAN,12,TEKAX,79,TEKAX,830,3,149,533,444,4,0,0,2,2,0,15,,,,,,,,,,,,7,,,,,10,,,,0,1166,22,1188,1539
,31,YUCATAN,12,TEKAX,79,TEKAX,831,2,169,443,248,10,2,0,5,2,0,0,,,,,,,,,,,,4,,,,,13,,,,1,896,20,917,1131
,31,YUCATAN,12,TEKAX,79,TEKAX,832,2,227,356,272,4,0,0,6,6,0,5,,,,,,,,,,,,8,,,,,12,,,,0,896,17,913,1121
,31,YUCATAN,12,TEKAX,79,TEKAX,833,2,201,398,353,9,1,0,6,15,0,1,,,,,,,,,,,,1,,,,,0,,,,0,985,22,1007,1312
,31,YUCATAN,12,TEKAX,79,TEKAX,834,2,99,316,307,3,4,0,7,11,0,2,,,,,,,,,,,,4,,,,,1,,,,0,754,5,759,920
,31,YUCATAN,12,TEKAX,79,TEKAX,835,3,214,718,527,9,6,0,4,19,0,7,,,,,,,,,,,,6,,,,,4,,,,0,1514,11,1525,1925
,31,YUCATAN,12,TEKAX,79,TEKAX,836,3,202,708,520,23,10,0,1,10,4,4,,,,,,,,,,,,8,,,,,30,,,,0,1520,25,1545,2023
,31,YUCATAN,12,TEKAX,79,TEKAX,837,2,16,316,316,3,3,0,2,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,656,6,662,765
,31,YUCATAN,12,TEKAX,79,TEKAX,838,2,65,488,348,4,5,0,3,1,0,0,,,,,,,,,,,,0,,,,,2,,,,0,916,23,939,1127
,31,YUCATAN,12,TEKAX,79,TEKAX,839,2,197,498,211,5,1,0,2,2,0,1,,,,,,,,,,,,4,,,,,3,,,,0,924,7,931,1070
,31,YUCATAN,12,TEKAX,79,TEKAX,840,5,215,1257,628,8,3,0,3,0,0,0,,,,,,,,,,,,10,,,,,10,,,,0,2134,30,2164,2626
,31,YUCATAN,12,TEKAX,79,TEKAX,841,1,82,161,107,0,0,0,0,0,0,0,,,,,,,,,,,,3,,,,,4,,,,0,357,1,358,391
,31,YUCATAN,12,TEKAX,79,TEKAX,842,3,234,511,347,2,1,0,5,4,4,2,,,,,,,,,,,,0,,,,,5,,,,0,1115,24,1139,1427
,31,YUCATAN,12,TEKAX,79,TEKAX,843,2,86,250,265,5,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,1,,,,0,607,21,628,870
,31,YUCATAN,12,TEKAX,79,TEKAX,844,2,162,411,381,18,2,0,0,2,0,1,,,,,,,,,,,,4,,,,,16,,,,0,997,28,1025,1339
,31,YUCATAN,12,TEKAX,79,TEKAX,845,1,16,36,12,1,0,0,0,1,0,0,,,,,,,,,,,,0,,,,,1,,,,0,67,1,68,110
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,846,4,1126,1049,1,9,0,0,5,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,2190,10,2200,2405
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,847,3,671,722,1,6,0,0,3,0,0,1,,,,,,,,,,,,,,,,0,,,,,0,1404,8,1412,1523
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,848,4,1065,963,2,5,0,0,3,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,2038,21,2059,2251
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,849,2,625,504,1,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1135,11,1146,1256
,31,YUCATAN,15,IZAMAL,81,TEKOM,851,2,581,440,0,0,0,0,2,0,0,0,,,,,,,,,,,,,6,,,,,,,,0,1029,5,1034,1114
,31,YUCATAN,15,IZAMAL,81,TEKOM,852,2,398,571,0,2,0,0,4,0,0,0,,,,,,,,,,,,,2,,,,,,,,0,977,0,977,1040
,31,YUCATAN,15,IZAMAL,81,TEKOM,853,1,84,113,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,0,200,1,201,215
,31,YUCATAN,15,IZAMAL,81,TEKOM,854,1,69,79,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,0,151,0,151,159
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,855,2,191,507,0,2,0,0,0,19,0,0,,,,,,,,,3,,,,,,,,,,,,12,722,0,734,891
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,856,1,116,372,0,2,0,0,0,2,0,1,,,,,,,,,0,,,,,,,,,,,,0,493,11,504,592
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,857,1,177,341,0,0,0,0,0,2,0,0,,,,,,,,,1,,,,,,,,,,,,4,521,0,525,634
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,858,2,164,449,0,3,0,0,0,5,0,0,,,,,,,,,0,,,,,,,,,,,,0,621,8,629,757
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,859,2,214,186,0,90,0,0,235,6,0,0,,,,,,,,,,,2,,,,,,,,,,0,734,16,750,856
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,860,2,177,219,0,124,0,8,183,4,0,0,,,,,,,,,,,2,,,,,,,,,,0,715,14,729,801
,31,YUCATAN,10,TIZIMIN,84,TEMAX,861,3,975,532,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,,,,,0,1508,15,1523,1720
,31,YUCATAN,10,TIZIMIN,84,TEMAX,862,2,575,339,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,0,,,,,0,915,2,917,940
,31,YUCATAN,10,TIZIMIN,84,TEMAX,863,2,697,311,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1010,7,1017,1123
,31,YUCATAN,10,TIZIMIN,84,TEMAX,864,2,664,332,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,996,9,1005,1180
,31,YUCATAN,10,TIZIMIN,84,TEMAX,865,1,73,65,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,138,1,139,158
,31,YUCATAN,10,TIZIMIN,84,TEMAX,866,1,135,82,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,217,0,217,234
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,867,3,398,554,130,3,0,0,537,0,1,0,,,6,,,,,,,,,,,21,,,,,,,0,1650,13,1663,1883
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,868,2,238,525,92,1,0,0,344,0,0,0,,,30,,,,,,,,,,,5,,,,,,,0,1235,15,1250,1410
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,869,3,301,471,117,2,0,0,474,1,1,0,,,32,,,,,,,,,,,7,,,,,,,0,1406,18,1424,1633
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,870,2,240,454,322,0,0,0,218,0,0,0,,,22,,,,,,,,,,,10,,,,,,,0,1266,16,1282,1488
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,871,1,49,110,27,2,0,0,73,0,0,0,,,4,,,,,,,,,,,4,,,,,,,0,269,5,274,313
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,872,1,33,88,32,1,0,0,40,0,0,0,,,0,,,,,,,,,,,2,,,,,,,0,196,6,202,225
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,873,1,231,310,64,1,0,0,76,0,0,0,,,2,,,,,,,,,,,1,,,,,,,0,685,6,691,745
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,874,4,236,433,1018,4,1,0,242,0,1,1,,,3,,,,,,,,,,,15,,,,,,,0,1954,24,1978,2251
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,875,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,556
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,876,2,19,540,636,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1197,12,1209,1352
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,877,1,2,72,61,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,135,0,135,140
,31,YUCATAN,8,UMAN,87,TETIZ,878,3,255,660,645,85,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1645,22,1667,1912
,31,YUCATAN,8,UMAN,87,TETIZ,879,3,238,672,442,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1403,25,1428,1654
,31,YUCATAN,15,IZAMAL,88,TEYA,880,1,21,316,110,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,6,1,,,,0,457,21,478,625
,31,YUCATAN,15,IZAMAL,88,TEYA,881,2,34,503,123,3,2,0,1,0,0,0,,,,,,,,,,,,,,,,110,0,,,,0,676,38,714,934
,31,YUCATAN,13,TICUL,89,TICUL,882,4,847,877,0,10,0,7,32,56,0,1,,,,6,,,,,,,,,,0,,,,,,,2,1836,29,1867,2518
,31,YUCATAN,13,TICUL,89,TICUL,883,2,411,447,0,3,0,3,27,28,0,0,,,,5,,,,,,,,,,0,,,,,,,0,924,14,938,1315
,31,YUCATAN,13,TICUL,89,TICUL,884,3,575,643,0,3,0,4,39,34,0,0,,,,3,,,,,,,,,,0,,,,,,,0,1301,20,1321,1680
,31,YUCATAN,13,TICUL,89,TICUL,885,3,498,563,0,3,0,10,29,63,0,0,,,,3,,,,,,,,,,0,,,,,,,0,1169,19,1188,1526
,31,YUCATAN,13,TICUL,89,TICUL,886,2,437,549,0,5,0,6,22,31,0,0,,,,6,,,,,,,,,,0,,,,,,,1,1056,19,1076,1472
,31,YUCATAN,13,TICUL,89,TICUL,887,3,617,709,0,0,0,4,16,63,0,0,,,,1,,,,,,,,,,0,,,,,,,1,1410,17,1428,1914
,31,YUCATAN,13,TICUL,89,TICUL,888,2,367,522,0,2,0,3,11,14,0,0,,,,1,,,,,,,,,,0,,,,,,,0,920,12,932,1178
,31,YUCATAN,13,TICUL,89,TICUL,889,2,300,432,0,5,0,3,12,22,0,0,,,,4,,,,,,,,,,0,,,,,,,0,778,20,798,1050
,31,YUCATAN,13,TICUL,89,TICUL,890,3,519,586,0,2,0,3,37,27,1,1,,,,2,,,,,,,,,,0,,,,,,,1,1178,22,1201,1516
,31,YUCATAN,13,TICUL,89,TICUL,891,3,539,759,0,10,0,11,26,54,1,0,,,,2,,,,,,,,,,0,,,,,,,0,1402,20,1422,1877
,31,YUCATAN,13,TICUL,89,TICUL,892,3,455,688,0,6,0,3,20,18,0,0,,,,1,,,,,,,,,,0,,,,,,,0,1191,29,1220,1682
,31,YUCATAN,13,TICUL,89,TICUL,893,4,571,678,0,0,0,14,26,49,1,1,,,,0,,,,,,,,,,0,,,,,,,0,1340,29,1369,1795
,31,YUCATAN,13,TICUL,89,TICUL,894,3,594,653,2,3,0,6,17,40,3,5,,,,1,,,,,,,,,,0,,,,,,,0,1324,14,1338,1739
,31,YUCATAN,13,TICUL,89,TICUL,895,3,551,761,0,2,0,6,26,15,2,0,,,,2,,,,,,,,,,0,,,,,,,1,1365,10,1376,1866
,31,YUCATAN,13,TICUL,89,TICUL,896,3,597,725,1,4,0,1,20,22,0,1,,,,0,,,,,,,,,,0,,,,,,,0,1371,29,1400,1792
,31,YUCATAN,13,TICUL,89,TICUL,897,3,664,588,6,1,0,1,10,5,0,0,,,,0,,,,,,,,,,0,,,,,,,0,1275,19,1294,1635
,31,YUCATAN,14,TIXKOKOB,90,TIMUCUY,898,3,660,877,62,2,0,0,1,12,0,0,,,,,,,,,,,,,,,,5,,,,,0,1619,10,1629,1808
,31,YUCATAN,14,TIXKOKOB,90,TIMUCUY,899,3,664,848,28,2,1,0,1,22,0,0,,,,,,,,,,,,,,,,0,,,,,0,1566,6,1572,1737
,31,YUCATAN,14,TIXKOKOB,90,TIMUCUY,900,2,547,655,24,2,0,0,0,3,0,0,,,,,,,,,,,,,,,,0,,,,,0,1231,15,1246,1378
