CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,CAND_IND62,CAND_IND63,CAND_IND64,CAND_IND65,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3204,B,1,0,B,48,30,1,16,4,107,3,85,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,4,67,,,,,368,0,14,382,576,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3204,C,1,0,C01,38,38,4,7,6,101,3,83,8,0,0,0,0,6,0,0,0,,,,,,,,,,,,,,7,89,,,,,390,0,8,398,576,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3204,C,2,0,C02,38,20,1,8,4,99,9,113,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3,86,,,,,389,0,8,397,575,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3204,C,3,0,C03,33,31,0,11,7,85,3,92,6,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,6,100,,,,,375,0,13,388,575,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3312,B,1,0,B,24,60,3,13,4,57,3,116,2,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,2,55,,,,,343,0,5,348,678,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3312,C,1,0,C01,18,48,5,15,8,58,7,82,3,0,0,0,0,9,1,0,1,,,,,,,,,,,,,,7,53,,,,,315,1,11,327,678,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3312,C,2,0,C02,34,41,4,15,11,55,8,104,5,2,0,0,1,1,1,0,1,,,,,,,,,,,,,,6,52,,,,,341,0,19,360,677,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3313,B,1,0,B,41,39,2,14,3,78,6,127,7,4,0,0,1,9,1,0,1,,,,,,,,,,,,,,9,43,,,,,385,0,13,398,731,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3313,C,1,0,C01,20,68,1,11,13,72,2,120,7,2,2,0,0,2,1,0,1,,,,,,,,,,,,,,3,45,,,,,370,0,5,375,731,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3313,C,2,0,C02,47,51,5,13,12,69,6,122,9,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,7,38,,,,,383,0,15,398,730,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3314,B,1,0,B,27,46,6,10,6,76,2,72,3,0,0,1,0,1,2,0,0,,,,,,,,,,,,,,0,36,,,,,288,0,7,295,503,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3314,C,1,0,C01,12,33,3,4,4,63,5,73,7,2,0,0,0,2,2,0,0,,,,,,,,,,,,,,5,45,,,,,260,12,12,284,502,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3316,B,1,0,B,18,10,1,6,4,33,1,34,3,2,0,2,0,0,1,0,0,,,,,,,,,,,,,,3,55,,,,,173,0,2,175,293,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,B,1,0,B,60,41,1,13,4,92,9,83,4,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,15,119,,,,,443,0,13,456,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,1,0,C01,64,30,3,15,4,108,7,104,4,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,3,121,,,,,464,1,13,478,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,2,0,C02,43,45,1,14,5,104,4,113,8,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,10,108,,,,,456,0,4,460,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,3,0,C03,44,33,0,8,2,102,6,102,6,0,0,0,0,2,1,0,0,,,,,,,,,,,,,,12,133,,,,,451,0,14,465,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,4,0,C04,60,41,5,10,6,101,3,90,5,2,0,2,0,4,1,0,1,,,,,,,,,,,,,,18,98,,,,,447,1,9,457,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,5,0,C05,47,44,1,17,2,91,3,98,5,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,12,108,,,,,430,0,11,441,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,6,0,C06,43,30,3,8,5,111,5,82,10,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,5,97,,,,,401,8,1,410,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,7,0,C07,52,33,3,8,9,104,6,93,10,0,0,1,0,8,1,0,2,,,,,,,,,,,,,,8,108,,,,,446,0,13,459,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3317,C,8,0,C08,56,32,5,17,5,88,3,106,8,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,12,123,,,,,456,0,13,469,696,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3318,B,1,0,B,37,58,4,24,6,80,6,96,2,0,0,2,0,2,0,0,1,,,,,,,,,,,,,,4,58,,,,,380,0,20,400,704,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3318,C,1,0,C01,36,46,4,18,4,90,5,104,7,1,0,1,0,2,2,0,0,,,,,,,,,,,,,,2,51,,,,,373,0,16,389,704,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3319,B,1,0,B,12,5,0,1,1,22,1,20,2,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,0,15,,,,,81,0,3,84,116,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3320,B,1,0,B,30,28,4,8,1,46,3,49,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,3,34,,,,,209,1,5,215,354,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3321,B,1,0,B,41,43,4,17,12,108,7,104,5,1,0,1,0,4,1,1,1,,,,,,,,,,,,,,1,6,,,,,357,63,10,430,682,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3321,C,1,0,C01,43,44,4,16,11,107,1,95,7,2,1,1,0,2,0,0,0,,,,,,,,,,,,,,15,76,,,,,425,0,8,433,681,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3322,B,1,0,B,27,42,5,13,6,78,7,69,5,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,3,8,,,,,266,39,3,308,529,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3322,C,1,0,C01,19,32,5,9,9,58,7,77,5,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,2,69,,,,,293,0,8,301,528,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3322,C,2,0,C02,14,36,6,7,6,71,6,82,7,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,5,0,,,,,243,51,8,302,528,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3323,B,1,0,B,25,29,4,12,10,57,5,101,4,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,3,77,,,,,329,0,5,334,533,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3324,B,1,0,B,78,27,2,7,3,118,12,84,4,1,1,0,0,2,0,0,0,,,,,,,,,,,,,,9,146,,,,,494,0,8,502,682,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3324,C,1,0,C01,76,33,2,18,6,102,4,83,1,1,0,0,0,3,0,0,0,,,,,,,,,,,,,,10,145,,,,,484,0,5,489,682,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3324,C,2,0,C02,87,28,4,1,2,107,7,81,6,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,11,140,,,,,476,0,12,488,682,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3324,C,3,0,C03,74,34,1,8,2,110,10,65,6,1,1,1,0,2,0,0,1,,,,,,,,,,,,,,14,158,,,,,488,0,14,502,681,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3325,B,1,0,B,41,19,3,8,1,60,1,34,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,4,62,,,,,235,1,1,237,341,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3326,B,1,0,B,5,28,0,2,3,18,0,25,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,0,13,,,,,96,0,17,113,200,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3327,B,1,0,B,44,30,5,12,1,84,9,78,7,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,8,115,,,,,394,1,3,398,556,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3328,B,1,0,B,25,39,0,9,6,51,3,57,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,6,43,,,,,242,0,2,244,386,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3328,C,1,0,C01,21,38,1,6,3,65,4,50,1,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,8,39,,,,,239,0,16,255,386,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3329,B,1,0,B,28,28,3,5,4,59,6,58,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,4,56,,,,,254,0,6,260,393,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3329,C,1,0,C01,16,31,2,10,1,58,2,56,4,2,0,0,0,3,0,0,0,,,,,,,,,,,,,,8,66,,,,,259,1,7,267,392,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3330,B,1,0,B,55,26,4,15,6,119,9,104,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,12,90,,,,,445,0,7,452,701,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3331,B,1,0,B,40,50,5,13,6,89,6,123,10,0,0,0,1,3,0,0,1,,,,,,,,,,,,,,12,104,,,,,463,0,13,476,701,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3332,B,1,0,B,20,19,1,11,8,60,4,58,7,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,3,44,,,,,237,0,3,240,383,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3332,C,1,0,C01,25,26,2,5,4,59,4,61,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3,36,,,,,225,0,5,230,382,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3333,B,1,0,B,48,29,2,14,5,94,6,112,9,0,0,0,0,6,0,0,1,,,,,,,,,,,,,,13,89,,,,,428,0,0,428,735,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3334,B,1,0,B,24,45,5,14,9,52,4,74,8,0,0,0,0,1,1,0,1,,,,,,,,,,,,,,6,48,,,,,292,14,0,306,497,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3334,C,1,0,C01,24,51,2,7,3,59,6,78,7,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,8,56,,,,,304,7,1,312,496,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3335,B,1,0,B,26,47,0,3,7,38,4,88,0,0,0,0,0,1,1,0,1,,,,,,,,,,,,,,2,32,,,,,250,0,6,256,492,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3335,C,1,0,C01,15,47,2,7,7,48,3,71,3,0,1,0,1,4,0,0,1,,,,,,,,,,,,,,4,26,,,,,240,0,9,249,492,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3336,B,1,0,B,0,44,0,13,0,0,3,0,0,68,0,0,0,88,0,0,0,,,,,,,,,,,,,,1,20,,,,,237,0,7,244,514,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3336,C,1,0,C01,15,60,1,6,7,35,4,64,2,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,5,23,,,,,226,0,10,236,513,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3337,B,1,0,B,19,61,4,8,7,53,5,84,8,0,0,0,0,4,1,0,2,,,,,,,,,,,,,,1,32,,,,,289,0,6,295,499,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3337,C,1,0,C01,14,44,5,4,6,60,3,82,8,0,0,1,1,1,0,0,2,,,,,,,,,,,,,,2,20,,,,,253,0,11,264,499,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3338,B,1,0,B,19,32,2,11,6,57,1,73,5,3,0,0,0,2,0,0,0,,,,,,,,,,,,,,0,35,,,,,246,1,8,255,463,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3338,C,1,0,C01,18,42,1,11,13,67,1,56,4,1,0,1,0,1,1,0,0,,,,,,,,,,,,,,4,24,,,,,245,0,0,245,462,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3339,B,1,0,B,18,40,4,7,5,68,5,67,1,0,0,0,0,4,2,0,0,,,,,,,,,,,,,,1,36,,,,,258,1,270,529,545,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3339,C,1,0,C01,11,60,1,12,8,82,3,58,3,1,0,2,0,1,3,0,0,,,,,,,,,,,,,,0,29,,,,,274,1,4,279,545,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3340,B,1,0,B,11,38,1,13,5,42,0,45,3,0,0,0,0,6,0,0,0,,,,,,,,,,,,,,2,6,,,,,172,0,12,184,411,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3340,C,1,0,C01,11,41,2,8,4,51,0,43,4,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,0,19,,,,,184,0,10,194,410,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3341,B,1,0,B,21,69,2,11,10,24,4,71,3,0,0,0,0,2,2,0,0,,,,,,,,,,,,,,1,15,,,,,235,1,5,241,512,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3341,C,1,0,C01,14,75,1,6,15,27,1,55,2,0,0,0,1,4,0,0,0,,,,,,,,,,,,,,0,23,,,,,224,0,9,233,511,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3342,B,1,0,B,22,68,4,8,8,29,4,80,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3,33,,,,,267,0,11,278,573,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3342,C,1,0,C01,15,72,1,17,9,35,4,95,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,5,32,,,,,287,0,5,292,572,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3343,B,1,0,B,12,52,1,7,6,29,4,60,2,0,0,0,0,1,2,0,0,,,,,,,,,,,,,,7,22,,,,,205,0,5,210,400,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3343,C,1,0,C01,18,50,0,7,4,24,3,53,3,2,0,0,0,0,3,3,1,,,,,,,,,,,,,,0,13,,,,,184,0,14,198,400,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3344,B,1,0,B,12,65,6,7,10,41,15,72,1,1,0,0,0,2,0,0,1,,,,,,,,,,,,,,3,25,,,,,261,0,15,276,502,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3344,C,1,0,C01,16,55,1,9,7,25,2,77,5,0,1,0,0,1,2,0,2,,,,,,,,,,,,,,6,6,,,,,215,0,13,228,501,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3345,B,1,0,B,18,47,4,7,4,47,0,75,0,1,0,4,0,1,1,0,0,,,,,,,,,,,,,,7,26,,,,,242,0,10,252,446,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3345,C,1,0,C01,12,45,5,6,5,45,4,65,1,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,5,35,,,,,232,0,3,235,446,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3346,B,1,0,B,9,55,0,10,4,46,3,82,3,1,0,0,0,3,1,0,0,,,,,,,,,,,,,,3,20,,,,,240,0,9,249,520,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3346,C,1,0,C01,17,80,1,7,4,27,1,85,0,0,1,1,0,2,0,0,0,,,,,,,,,,,,,,5,17,,,,,248,0,12,260,520,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3347,B,1,0,B,14,82,4,5,8,33,1,84,6,0,0,0,0,3,1,0,1,,,,,,,,,,,,,,6,20,,,,,268,1,6,275,524,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3347,C,1,0,C01,12,112,3,7,2,35,1,80,2,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,5,22,,,,,283,0,8,291,524,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3348,B,1,0,B,17,54,4,10,7,43,7,63,2,1,0,1,0,2,1,0,0,,,,,,,,,,,,,,5,35,,,,,252,0,6,258,556,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3348,C,1,0,C01,27,36,4,9,3,53,0,74,2,0,0,2,0,4,0,0,0,,,,,,,,,,,,,,23,0,,,,,237,0,12,249,556,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3349,B,1,0,B,17,22,3,7,5,45,4,70,5,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,4,24,,,,,209,0,10,219,481,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3349,C,1,0,C01,19,38,2,9,9,46,3,76,10,0,0,0,0,4,1,0,0,,,,,,,,,,,,,,1,26,,,,,244,0,11,255,480,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3350,B,1,0,B,19,59,2,7,12,42,2,76,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,4,22,,,,,250,0,16,266,552,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3350,C,1,0,C01,22,39,2,9,9,51,2,77,3,0,1,0,6,1,0,1,1,,,,,,,,,,,,,,1,0,,,,,225,13,13,251,551,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3351,B,1,0,B,20,73,4,9,5,36,3,68,9,0,0,0,1,7,4,0,0,,,,,,,,,,,,,,1,20,,,,,260,0,9,269,573,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3351,C,1,0,C01,18,83,3,10,5,28,3,92,0,3,0,4,0,3,2,0,2,,,,,,,,,,,,,,1,8,,,,,265,0,7,272,572,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3352,B,1,0,B,19,43,2,16,8,40,1,69,2,1,0,0,0,5,0,0,0,,,,,,,,,,,,,,0,0,,,,,206,0,11,217,531,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3352,C,1,0,C01,22,54,2,5,13,50,5,59,6,2,0,0,0,4,1,0,0,,,,,,,,,,,,,,2,26,,,,,251,0,4,255,531,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3353,B,1,0,B,20,64,1,6,9,28,3,75,2,0,0,2,0,3,1,0,0,,,,,,,,,,,,,,1,24,,,,,239,1,12,252,455,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3353,C,1,0,C01,17,62,2,4,4,37,2,81,2,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,3,30,,,,,246,0,6,252,455,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3354,B,1,0,B,12,103,1,5,5,26,3,49,4,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,3,13,,,,,225,0,18,243,490,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3354,C,1,0,C01,17,66,1,12,7,33,3,45,3,0,0,0,0,2,3,0,0,,,,,,,,,,,,,,4,12,,,,,208,0,18,226,490,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3355,B,1,0,B,11,39,1,4,5,18,1,35,1,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,2,7,,,,,126,0,5,131,295,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,120,ZAPOPAN,3144,B,1,0,B,97,38,1,10,2,87,7,44,4,0,0,3,0,1,0,0,0,,,,,,,,,,,,,,14,141,,,,,449,0,12,461,655,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,120,ZAPOPAN,3144,C,1,0,C01,113,42,2,7,3,86,3,43,1,0,0,2,0,3,0,0,0,,,,,,,,,,,,,,7,145,,,,,457,1,9,467,655,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,120,ZAPOPAN,3144,C,2,0,C02,98,50,0,8,3,70,1,40,4,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,11,152,,,,,438,1,12,451,654,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,120,ZAPOPAN,3145,B,1,0,B,107,33,2,7,6,98,8,44,0,1,0,0,0,2,1,0,0,,,,,,,,,,,,,,16,192,,,,,517,0,10,527,752,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,120,ZAPOPAN,3145,C,1,0,C01,118,38,1,6,4,107,7,43,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,188,,,,,513,0,12,525,751,Acta casilla,,,
