CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C04,59,149,21,1,1,18,4,11,1,1,0,2,0,0,0,0,0,268,4,272,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C05,71,152,21,6,2,15,5,13,3,2,0,1,0,0,0,0,2,291,6,299,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C06,49,144,6,7,1,32,5,13,4,4,0,0,0,0,0,0,0,265,3,268,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C07,55,157,9,2,2,33,8,13,1,4,0,3,1,0,0,0,0,288,2,290,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C08,51,115,23,6,3,21,7,11,3,4,0,4,0,1,0,0,0,249,6,255,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C09,68,128,11,7,0,31,5,6,1,5,0,1,1,0,0,0,0,264,7,271,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C10,63,126,12,2,3,36,4,11,1,3,1,2,0,0,0,0,0,264,11,275,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C11,62,132,12,1,4,29,3,14,2,2,0,2,0,0,0,0,0,263,3,266,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C12,76,138,15,5,0,34,2,11,4,4,0,0,0,0,0,0,0,289,6,295,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,C13,68,130,11,4,1,25,9,9,1,2,1,3,0,13,0,0,1,277,4,282,745,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,E01,42,100,4,5,1,24,5,10,1,4,0,2,0,0,0,0,1,198,0,199,603,Grupo de Recuento,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,E01C01,66,90,6,1,4,17,5,6,3,5,0,2,0,0,0,0,0,205,1,206,603,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,808,E01C02,51,101,5,2,1,36,6,6,3,4,0,1,0,0,0,0,0,216,4,220,602,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,809,B,102,187,38,0,0,22,0,9,3,0,0,0,0,0,0,0,0,361,12,373,735,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,810,B,60,188,5,2,1,36,6,8,3,3,1,1,0,0,0,0,0,314,12,326,579,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,810,C01,78,222,7,3,3,51,4,8,2,3,1,3,0,0,0,0,0,385,13,398,578,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,811,B,58,119,5,3,3,47,5,5,3,3,1,2,1,0,0,0,0,255,4,259,453,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,811,C01,72,116,10,3,3,33,7,13,5,3,5,0,0,0,0,0,0,270,8,278,453,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,812,B,71,152,2,11,3,31,5,10,3,3,0,2,3,0,0,0,1,296,12,309,586,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,812,C01,87,114,4,4,4,40,6,15,6,5,0,5,0,1,0,0,0,291,14,305,585,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,813,B,79,172,7,11,5,28,9,13,1,3,3,7,0,0,0,0,0,338,15,353,656,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,814,B,80,127,2,4,0,22,10,12,2,1,14,1,0,0,0,0,0,275,7,282,583,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,814,C01,69,154,4,8,5,26,3,8,0,3,3,2,3,0,0,0,0,288,4,292,583,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,815,B,102,163,13,6,5,42,6,11,6,2,0,0,0,0,0,0,0,356,10,366,692,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,816,B,102,184,4,10,2,36,6,20,4,6,1,2,0,0,0,0,1,377,8,386,669,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,817,B,96,142,9,9,3,28,4,8,1,1,4,0,0,0,0,0,0,305,6,311,589,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,818,B,76,80,1,2,6,23,3,4,1,8,0,0,0,0,0,0,0,204,6,210,348,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,819,B,41,63,2,0,1,17,1,8,1,3,0,0,0,0,0,0,0,137,5,142,243,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,820,B,70,155,56,0,0,21,0,11,2,0,0,0,0,0,0,0,0,315,17,332,741,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,821,B,26,48,2,3,1,14,5,3,3,3,0,1,0,0,0,0,0,109,1,110,232,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,822,B,70,149,2,7,7,34,5,21,7,4,0,2,0,0,0,0,1,308,7,316,610,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,822,C01,80,144,7,7,0,45,6,13,5,7,0,2,1,0,0,0,1,317,8,326,610,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,822,C02,64,147,7,7,8,29,6,13,3,9,0,2,0,0,0,0,1,295,12,308,609,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,822,C03,73,158,5,4,5,26,9,14,1,8,2,1,0,0,0,0,0,306,7,313,609,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,823,B,55,146,4,5,2,47,4,10,4,4,0,0,0,0,0,0,0,281,11,292,413,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,823,C01,35,128,1,3,1,44,5,9,6,5,1,4,0,0,0,0,0,242,7,249,412,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,824,B,60,123,7,3,2,19,8,19,1,1,0,3,0,0,0,0,0,246,6,252,487,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,825,B,50,99,2,2,3,14,2,8,2,3,0,3,1,0,0,0,0,189,2,191,384,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,826,B,107,163,10,0,0,30,0,14,3,12,1,0,0,0,0,0,0,340,8,348,663,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,827,B,60,174,7,6,1,24,6,17,2,5,0,2,0,0,0,0,0,304,8,312,587,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,828,B,43,112,7,6,2,26,2,7,2,4,0,2,0,0,0,0,0,213,8,221,448,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,829,B,41,54,2,4,1,15,3,2,1,0,0,0,0,0,0,0,0,123,9,132,230,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,830,B,73,140,12,2,2,37,6,10,1,0,11,0,0,0,0,0,0,294,9,303,645,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,830,C01,81,133,11,2,3,42,6,15,4,3,2,2,0,0,0,0,0,304,8,312,645,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,830,C02,65,131,25,1,2,46,5,7,2,1,0,1,0,0,0,0,0,286,5,291,644,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,831,B,59,132,6,4,1,46,10,16,1,4,2,1,0,0,0,0,0,282,10,292,443,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,831,C01,39,147,7,8,2,50,4,24,3,2,1,1,1,1,0,0,0,290,11,301,442,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,832,B,70,199,9,4,3,27,4,15,0,5,2,0,0,0,0,0,0,338,9,347,723,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,833,B,58,126,4,2,2,23,6,5,1,0,2,3,2,2,0,0,1,236,2,239,463,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,833,C01,61,103,3,1,3,25,2,9,4,1,1,5,2,0,0,0,1,220,5,226,462,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,834,B,66,113,3,7,2,21,3,12,2,2,0,2,0,0,0,0,0,233,11,244,470,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,835,B,68,109,5,2,2,16,9,17,2,4,0,4,1,0,0,0,0,239,10,249,500,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,836,B,54,96,4,4,1,6,3,6,5,0,0,2,0,0,0,0,0,181,4,185,387,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,837,B,49,87,4,0,1,6,1,2,1,1,0,1,0,0,0,0,0,153,5,158,397,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,837,C01,50,92,13,5,0,11,3,1,1,0,0,2,0,0,0,0,0,178,9,187,397,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,838,B,46,87,1,2,1,11,2,4,0,1,0,3,0,0,0,0,0,158,6,164,426,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,838,C01,49,89,11,5,1,7,1,13,1,1,3,4,0,0,0,0,0,185,2,187,425,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,839,B,63,130,6,10,3,29,4,12,4,3,0,8,1,0,0,0,0,273,10,283,574,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,840,B,47,80,2,1,4,22,5,12,2,7,0,3,0,0,0,0,1,185,8,194,362,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,841,B,69,150,5,4,10,31,10,9,3,8,2,3,0,0,0,0,0,304,7,311,569,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,842,B,83,139,7,1,4,34,25,19,10,0,2,0,0,0,0,0,1,324,10,335,575,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,842,C01,79,168,4,5,10,38,18,12,3,5,2,3,3,0,0,0,0,350,11,361,575,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,842,C02,77,170,3,4,4,25,24,18,2,8,3,4,0,0,0,0,0,342,7,349,574,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,843,B,71,139,8,4,4,48,14,17,2,6,0,0,0,0,0,0,0,313,11,324,562,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,843,C01,63,159,2,5,1,51,20,18,2,4,0,2,1,0,0,0,0,328,7,335,562,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,844,B,67,123,7,6,0,35,7,11,1,5,0,0,0,0,0,0,0,262,7,269,496,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,844,C01,71,135,6,4,2,47,12,3,3,4,1,1,0,0,0,0,1,289,9,299,496,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,844,S01,167,455,14,6,1,30,9,15,4,9,3,9,1,0,0,0,0,723,10,733,0,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,845,B,65,115,6,2,1,34,3,15,1,3,1,3,0,0,0,0,2,249,6,257,433,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,845,C01,47,101,4,1,0,32,3,14,2,2,2,1,1,0,0,0,0,210,7,217,432,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,846,B,70,123,3,4,4,25,6,17,3,7,0,5,1,0,0,0,0,268,13,281,456,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,846,C01,63,141,8,3,0,29,10,10,2,10,1,3,0,0,0,0,0,280,7,287,456,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,848,B,55,139,3,0,1,18,0,2,0,3,0,0,0,0,0,0,0,221,0,221,440,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,848,C01,48,84,3,0,0,16,3,4,3,3,1,7,0,0,0,0,0,172,2,174,439,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,849,B,72,176,9,0,2,28,2,23,2,4,0,0,0,0,0,0,0,318,3,321,566,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,849,C01,57,173,9,5,0,23,5,13,2,3,0,4,0,0,0,0,0,294,8,302,566,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,850,B,89,158,7,0,0,26,0,7,3,3,0,0,0,0,0,0,1,293,16,310,574,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,851,B,103,172,4,11,3,46,7,14,5,8,2,8,1,0,0,0,0,384,10,394,689,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,852,B,109,193,17,7,4,30,8,17,8,7,1,1,0,0,0,0,0,402,4,406,649,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,853,B,69,87,6,5,1,25,9,13,2,5,0,4,0,0,0,0,0,226,8,234,418,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,853,C01,64,106,3,5,1,26,3,14,0,3,3,2,0,0,0,0,0,230,4,234,417,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,854,B,91,192,12,8,3,25,20,5,5,8,2,8,1,0,0,0,0,380,9,389,681,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,855,B,64,93,6,3,3,34,4,13,5,15,2,1,1,0,0,0,0,244,4,248,484,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,855,C01,60,109,6,4,5,23,7,15,12,7,1,1,0,0,0,0,0,250,7,257,483,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,856,B,68,119,4,3,4,22,6,15,6,6,0,7,0,0,0,0,0,260,14,274,506,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,857,C01,75,156,6,3,1,48,20,26,6,11,1,2,0,0,0,0,3,355,0,358,739,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,857,C02,97,167,11,3,9,47,25,9,5,8,2,2,0,0,0,0,0,385,9,394,739,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,857,C03,74,148,6,9,6,40,19,26,6,10,1,1,0,1,0,0,1,347,4,352,738,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,857,C05,72,150,12,9,2,32,24,25,6,11,3,4,2,0,0,0,0,352,9,361,738,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,857,C06,70,176,9,5,4,39,29,15,2,6,0,1,0,0,0,0,0,356,8,364,738,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,858,B,63,127,5,9,2,28,9,5,6,8,0,3,0,0,0,0,0,265,4,269,628,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,858,C01,78,117,4,9,3,26,13,9,2,2,2,4,0,0,0,0,0,269,3,272,627,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,858,C02,70,106,5,8,5,25,12,12,4,6,0,0,0,0,0,0,0,253,3,256,627,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,858,C03,69,123,5,9,0,19,12,14,1,6,0,2,1,0,0,0,0,261,12,273,627,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,859,B,66,94,3,4,3,10,5,5,0,2,0,2,0,0,0,0,0,194,4,198,400,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,859,C01,87,76,2,6,0,10,3,5,2,3,3,0,0,0,0,0,0,197,6,203,399,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,860,B,92,137,2,8,2,44,10,22,1,5,0,0,0,0,0,0,0,323,13,336,651,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,861,B,87,112,7,6,5,23,4,15,3,3,1,0,0,0,0,0,0,266,4,270,529,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,861,C01,85,144,3,4,1,13,7,7,1,2,3,1,0,0,0,0,0,271,9,280,529,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,862,B,53,154,9,3,1,16,10,9,2,2,2,3,0,0,0,0,0,264,6,270,507,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,862,C01,53,156,1,7,1,18,5,6,2,7,1,2,0,1,0,0,0,260,7,267,506,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,863,B,63,112,8,2,1,13,8,10,0,2,6,0,0,0,0,0,0,225,3,228,480,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,863,C01,62,126,5,6,0,13,1,11,1,4,1,4,0,0,0,0,0,234,10,244,480,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,864,B,28,110,2,5,1,28,8,12,4,2,0,2,0,0,0,0,0,202,4,206,432,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,864,C01,39,118,3,2,1,24,5,7,3,3,2,2,0,0,0,0,0,209,11,220,432,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,865,B,44,138,5,6,5,20,12,13,4,3,0,0,0,0,0,0,0,250,6,256,465,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,865,C01,58,145,1,7,3,12,6,16,2,0,1,3,2,0,0,0,0,256,8,264,464,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,866,B,82,114,6,5,0,34,2,10,2,15,3,6,1,0,0,0,0,280,10,290,655,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,866,C01,94,114,2,10,5,18,4,9,7,10,0,2,1,0,0,0,0,276,5,281,654,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,867,B,62,134,8,9,2,26,10,12,2,4,1,3,1,0,0,0,0,274,11,285,534,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,867,C01,80,108,6,5,1,17,5,12,3,6,1,4,0,0,0,0,0,248,13,261,533,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,868,B,85,182,8,13,6,21,7,21,7,13,1,3,1,0,0,0,0,368,15,383,709,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,869,B,36,71,1,1,0,9,3,3,2,0,1,0,0,0,0,0,0,127,8,135,403,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,869,C01,57,144,7,8,2,26,13,11,1,1,0,5,0,0,0,0,0,275,8,283,402,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,870,B,60,95,7,5,2,13,7,8,3,3,0,1,0,0,0,0,0,204,5,209,387,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,870,C01,65,89,4,3,2,17,4,8,1,2,1,0,0,0,0,0,0,196,6,202,386,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,871,B,79,102,3,3,3,15,2,11,0,0,3,0,0,0,0,0,0,221,5,226,543,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,871,C01,95,107,8,4,4,25,5,6,0,3,1,5,0,0,0,0,0,263,10,273,543,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,872,B,63,114,7,3,1,17,3,14,1,4,0,3,0,0,0,0,0,230,9,239,451,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,872,C01,68,120,1,6,1,23,9,8,0,4,0,3,0,0,0,0,0,243,1,244,450,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,873,B,41,97,1,3,4,17,4,6,0,7,0,1,1,0,0,0,0,182,6,188,431,Grupo de Recuento,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,873,C01,58,103,6,7,1,7,3,10,3,3,1,1,0,0,0,0,0,203,9,212,430,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,874,B,93,178,9,5,6,38,0,11,2,5,0,0,0,0,0,0,0,347,9,356,633,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,875,B,90,133,3,6,0,25,11,15,11,7,0,2,0,0,0,0,3,303,0,306,552,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,876,B,101,129,11,3,2,24,7,14,7,11,0,0,0,0,0,0,0,309,4,313,711,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,877,B,64,81,1,3,3,21,4,11,4,5,1,1,0,0,0,0,0,199,10,209,419,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,878,B,69,188,2,6,5,21,6,10,1,4,0,4,0,0,0,0,0,316,10,326,643,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,879,B,99,165,10,8,3,20,10,34,1,5,1,5,1,0,0,0,0,362,14,376,723,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,880,B,60,99,3,4,5,14,5,9,2,13,1,6,0,0,0,0,0,221,9,230,460,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,880,C01,74,92,8,4,2,22,2,8,4,8,0,1,0,0,0,0,0,225,8,233,460,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,881,B,62,162,4,7,4,24,5,12,3,10,1,4,0,0,0,0,0,298,8,306,592,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,881,C01,75,151,7,6,1,16,7,13,3,8,0,6,0,0,0,0,0,293,11,304,592,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,882,B,83,159,4,6,2,29,6,10,0,2,0,3,0,0,0,0,1,304,5,310,594,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,882,C01,71,139,0,6,3,37,5,4,1,5,4,0,0,0,0,0,0,275,10,285,594,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,883,B,72,133,6,6,5,16,4,9,5,4,0,5,0,0,0,0,0,265,4,269,526,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,883,C01,59,127,4,2,4,17,7,12,3,4,2,2,0,0,0,0,0,243,1,244,526,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,883,C02,59,138,6,5,1,17,9,11,3,3,0,4,0,0,0,0,0,256,8,264,525,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,884,B,62,145,7,5,1,25,4,11,3,1,2,2,0,0,0,0,0,268,4,272,547,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,884,C01,61,148,1,3,3,20,3,10,0,2,1,1,0,0,0,0,0,253,4,257,547,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,884,C02,52,138,2,4,6,21,2,11,1,5,0,0,0,0,0,0,0,242,5,247,547,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,885,B,62,111,5,6,3,12,4,18,1,6,0,1,0,0,0,0,2,229,7,238,523,Acta casilla,,,
1,26,SONORA,16,OBREGON SURESTE,59,CAJEME,885,C01,80,89,1,1,2,18,3,11,2,2,0,3,0,0,0,0,0,212,6,218,523,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,886,B,59,99,4,6,0,13,6,13,3,3,4,2,0,1,0,0,0,213,5,218,426,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,886,C01,53,100,3,3,0,17,5,13,2,4,1,0,0,0,0,0,0,201,5,206,426,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,B,74,119,5,6,3,33,7,9,5,5,0,6,0,1,0,0,0,273,8,281,688,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C01,60,136,4,2,2,19,1,10,2,6,1,0,0,0,0,0,0,243,3,246,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C02,78,123,6,6,3,17,4,14,5,7,2,2,0,0,0,0,0,267,6,273,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C03,66,151,11,3,3,21,9,5,4,4,0,3,0,0,0,0,0,280,5,285,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C04,67,112,5,3,5,23,5,16,3,6,3,0,0,0,0,0,6,248,6,260,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C05,75,135,3,3,3,24,4,14,3,5,0,1,0,0,0,0,2,270,0,272,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C06,78,131,3,3,4,0,4,12,3,1,0,0,1,0,0,0,0,240,4,244,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,887,C07,74,141,6,6,4,21,14,14,2,6,0,1,14,0,0,0,0,303,5,308,687,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,888,B,84,152,26,4,1,10,4,8,3,6,3,1,0,0,0,0,0,302,6,308,654,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,888,C01,112,136,12,3,5,10,6,5,2,4,0,1,0,0,0,0,0,296,3,299,653,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,888,C02,109,137,18,4,3,11,6,7,3,4,1,3,1,0,0,0,0,307,17,324,653,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,889,B,93,151,8,8,1,17,5,5,2,2,2,4,0,0,0,0,0,298,10,308,627,Acta casilla,,,
1,26,SONORA,17,OBREGON CENTRO,59,CAJEME,889,C01,85,156,15,0,4,15,3,8,0,3,1,2,0,0,0,0,0,292,6,298,627,Acta casilla,,,
