ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2892,2,246,82,0,3,2,6,3,9,0,0,0,0,0,0,0,0,0,0,0,118,0,469,12,481,881
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2893,3,247,55,0,6,3,6,11,2,0,0,0,0,0,0,0,0,0,0,0,134,1,464,10,475,928
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2894,1,226,66,1,3,3,4,5,8,2,1,0,0,0,0,0,0,0,0,0,97,0,416,4,420,948
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2895,1,239,58,2,3,1,8,7,8,0,0,0,0,0,0,0,0,0,0,0,145,1,471,7,479,911
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2896,3,257,48,4,9,6,8,14,8,0,0,0,0,0,0,0,0,0,0,0,131,2,485,7,494,902
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2897,1,196,49,1,0,2,12,10,13,0,0,0,0,0,0,0,0,0,0,0,84,0,367,4,371,662
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2898,1,257,56,3,1,1,6,2,5,0,0,0,0,0,1,0,0,0,0,0,166,1,498,14,513,877
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2899,2,279,60,6,5,4,6,5,12,0,0,0,0,0,0,0,0,0,0,0,166,1,543,11,555,965
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2900,1,321,59,4,5,3,7,14,9,0,0,0,0,0,0,0,0,0,0,0,106,0,528,7,535,1001
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2901,2,283,63,2,2,6,10,9,13,0,0,0,0,1,0,1,0,0,0,0,149,0,539,5,544,855
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2902,9,159,42,0,0,3,7,3,4,0,0,0,0,0,0,0,0,0,0,0,69,0,287,5,292,920
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3177,2,181,58,3,5,2,5,7,5,0,0,1,0,0,0,0,0,0,0,0,125,0,392,4,396,656
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3178,2,289,67,7,3,1,7,7,10,0,0,0,0,0,0,0,0,0,0,0,195,1,586,8,595,858
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3179,1,268,91,1,1,0,8,17,4,0,1,0,0,0,0,0,0,0,0,0,222,0,613,6,619,871
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3180,1,128,48,1,3,1,4,2,6,1,0,0,0,0,0,0,0,0,0,0,76,0,270,1,271,475
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3181,1,128,19,2,2,0,5,2,3,0,0,1,0,0,0,0,0,0,0,0,74,0,236,0,236,469
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3182,1,131,39,0,0,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,94,0,276,1,277,469
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3183,1,187,46,2,1,0,5,8,2,0,0,0,0,0,1,0,0,0,0,0,81,1,333,3,337,549
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3184,1,96,19,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,53,0,175,3,178,323
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3185,1,132,40,0,2,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,75,4,257,1,262,440
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3186,1,103,36,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,67,0,215,1,216,410
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3187,3,195,52,5,0,1,2,11,2,0,0,0,0,0,0,0,0,0,0,0,81,0,349,5,354,609
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3188,4,147,53,3,2,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,107,0,325,1,326,575
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3189,1,114,34,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,68,0,221,2,223,339
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3190,1,155,22,2,0,0,4,3,6,1,0,0,0,0,0,0,0,0,0,0,79,0,272,6,278,464
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3191,1,168,35,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,114,1,326,2,329,453
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3192,1,197,65,4,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,113,0,388,1,389,537
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3193,2,166,56,3,3,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,95,0,334,3,337,529
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3194,1,181,95,1,2,1,4,7,4,0,0,0,0,0,0,0,0,0,0,0,104,0,399,4,403,641
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3195,10,163,30,1,1,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,115,0,323,4,327,532
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3196,2,241,83,3,1,1,3,9,3,1,0,0,0,0,0,0,0,0,0,0,147,0,492,4,496,717
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3197,2,111,33,1,0,0,2,4,1,1,1,0,0,0,1,0,0,0,0,0,50,0,205,1,206,345
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3199,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3200,2,248,74,2,2,3,6,11,2,1,0,0,0,0,0,0,0,0,0,0,104,1,453,2,456,724
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3201,1,131,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,42,0,181,3,184,329
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3202,2,204,32,1,2,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,91,0,342,4,346,551
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3203,1,161,47,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,98,1,314,7,322,511
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3204,2,142,46,3,2,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,75,0,277,5,282,441
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3205,5,158,64,2,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,79,0,311,0,311,471
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3206,3,252,61,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,115,1,437,4,442,672
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3207,1,220,47,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,134,1,406,5,412,579
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3208,1,199,52,1,2,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,113,2,374,1,377,653
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3209,1,188,55,3,3,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,79,0,335,2,337,528
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3210,8,147,40,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,80,0,274,2,276,441
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3211,1,209,63,2,1,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,100,0,386,3,389,633
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3212,2,185,35,1,1,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,85,0,320,5,325,585
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3213,1,215,57,10,1,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,130,0,424,5,429,679
8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,3214,1,198,72,1,1,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,162,1,448,2,451,662
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3215,1,498,158,22,15,10,24,13,28,1,0,0,0,0,0,0,1,0,0,0,204,3,974,22,999,3663
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3216,1,61,12,2,2,0,1,3,2,0,1,0,0,0,0,1,0,0,0,0,12,0,97,3,100,267
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3217,3,71,20,1,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,14,0,115,2,117,292
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3219,2,65,28,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,35,0,135,6,141,416
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3220,2,67,51,6,1,0,2,17,7,0,0,0,0,0,1,0,0,0,0,0,49,0,201,1,202,384
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3221,1,84,28,2,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,83,0,205,4,209,295
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3222,1,137,47,3,2,1,3,6,8,0,0,0,0,0,0,0,0,0,0,0,66,0,273,2,275,412
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3223,1,188,69,4,2,0,7,8,13,0,0,0,0,0,0,0,0,0,0,0,133,0,424,6,430,727
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3224,1,157,82,2,0,1,2,12,10,0,0,0,0,0,0,0,0,0,0,0,101,0,367,4,371,533
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3225,2,289,97,2,4,2,7,7,11,1,0,0,0,0,0,0,0,0,0,0,177,2,597,5,604,863
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3226,2,58,26,4,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,32,0,127,5,132,287
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3227,1,111,34,5,1,1,5,6,4,0,0,0,0,0,0,0,0,0,0,0,65,0,232,6,238,465
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3228,2,87,42,0,1,2,1,7,2,0,0,0,0,0,0,0,2,0,0,0,57,0,201,7,208,490
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3229,3,133,42,1,2,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,77,0,275,3,278,467
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3230,5,155,48,0,1,1,2,9,2,0,0,0,0,0,0,0,0,0,0,0,73,0,291,1,292,512
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3231,1,128,26,1,5,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,169,6,175,519
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3232,1,131,36,3,2,4,1,4,3,0,0,0,0,0,1,0,0,0,0,0,93,0,278,5,283,458
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3233,1,126,45,0,3,2,5,5,4,0,0,0,1,0,0,0,0,0,0,0,68,1,259,3,263,641
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3234,2,109,20,8,1,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0,47,0,195,2,197,559
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3235,1,102,29,5,4,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,73,0,229,4,233,495
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3236,1,99,20,3,1,1,3,3,8,0,0,0,0,0,1,0,0,0,0,0,43,0,182,3,185,500
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3237,1,112,30,5,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,159,7,166,558
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3238,1,104,23,1,1,5,3,5,0,0,0,0,0,0,1,0,0,0,0,0,55,1,198,3,202,499
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3239,1,107,41,1,1,6,4,1,2,1,0,0,0,0,2,0,1,0,0,0,31,0,198,3,201,574
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3240,1,90,29,1,1,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,57,0,187,5,192,550
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3241,1,90,31,2,1,1,5,3,7,1,0,0,0,0,0,0,0,0,0,0,56,0,197,2,199,529
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3242,1,92,26,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,169,9,178,545
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3243,2,58,29,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,33,0,129,1,130,467
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3244,3,119,38,2,1,2,1,6,8,0,0,0,0,0,0,0,0,0,0,0,75,0,252,1,253,528
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3245,3,81,43,3,1,2,7,2,2,0,0,0,0,0,1,0,1,0,0,0,58,0,201,5,206,463
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3246,2,59,25,4,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,143,3,146,434
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3247,2,96,25,2,3,1,4,1,3,0,0,0,0,0,0,0,1,0,0,0,58,1,194,3,198,488
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3248,1,100,35,2,4,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,73,0,225,3,228,513
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3249,1,97,32,0,0,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,45,0,189,0,189,534
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3250,1,93,28,4,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,24,0,155,2,157,473
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3251,1,84,21,2,1,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,53,0,174,0,174,431
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3252,1,53,28,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,116,2,118,289
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3253,1,75,38,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,42,0,161,5,166,473
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3254,1,87,32,4,1,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,54,0,189,4,193,548
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3255,1,103,47,6,2,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,38,2,210,5,217,484
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3256,1,111,38,3,2,4,3,0,1,0,0,0,0,0,2,0,0,0,0,0,34,1,198,4,203,455
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3257,1,110,30,3,1,0,2,6,7,0,0,0,0,0,0,0,0,0,0,0,51,0,210,9,219,437
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3258,2,98,40,1,3,1,3,3,2,0,0,0,0,0,2,0,0,0,0,0,43,0,196,4,200,557
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3259,1,82,40,1,1,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,56,0,193,2,195,585
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3260,1,65,36,9,0,4,3,3,6,1,0,0,0,0,0,0,0,0,0,0,34,0,161,0,161,534
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3261,1,75,45,5,2,0,3,3,7,0,0,0,0,0,0,0,0,1,0,0,32,0,173,6,179,499
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3262,1,84,37,2,3,1,4,4,9,0,0,0,0,0,1,0,0,0,0,0,48,0,193,2,195,543
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3263,1,103,30,0,2,6,1,6,2,0,0,0,0,0,2,0,0,0,0,0,33,0,185,3,188,467
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,912,1,323,624,1,0,1,1,0,1,4,0,3,0,0,2,2,0,0,0,0,8,0,970,26,996,1382
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,913,1,115,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,342,11,353,498
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,914,1,156,517,3,1,6,1,1,0,2,0,0,0,0,2,1,2,0,0,0,0,0,692,41,733,1320
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,915,1,15,152,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170,9,179,269
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,916,1,49,70,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,122,2,124,179
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,917,1,49,217,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,273,11,284,420
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,918,1,37,148,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,188,3,191,295
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,919,1,87,299,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,393,10,405,783
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,921,1,114,107,13,6,9,3,5,12,1,0,0,0,0,0,0,0,0,0,0,69,0,339,18,357,834
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,922,1,103,132,28,5,6,9,7,14,0,1,0,0,0,4,1,0,0,0,0,79,0,389,8,397,835
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,923,1,401,207,38,9,2,9,25,12,1,0,0,0,0,2,0,0,0,0,0,295,0,1001,13,1014,1724
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,924,1,155,77,20,2,0,2,4,9,1,0,0,0,0,0,0,0,0,1,0,110,0,381,6,387,619
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,925,1,96,73,38,8,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,55,1,287,8,296,667
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,926,1,203,78,10,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,110,1,407,1,409,600
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,927,1,191,96,25,2,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,123,0,451,3,454,817
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,928,1,94,78,15,2,2,4,3,9,0,0,0,0,0,0,0,0,0,0,0,34,0,241,4,245,472
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,929,1,108,75,12,3,2,1,3,12,0,0,0,0,0,0,0,0,0,0,0,66,0,282,1,283,592
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,930,1,97,72,14,1,1,4,3,9,1,0,0,0,0,2,0,0,0,0,0,53,0,257,7,264,578
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,931,2,77,66,11,0,1,9,1,3,1,0,0,0,0,1,0,1,0,0,0,38,0,209,11,220,400
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,932,2,103,88,10,4,1,3,6,15,1,0,0,0,0,2,0,0,0,0,0,90,0,323,0,323,665
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,933,1,121,75,27,1,3,5,6,10,0,0,0,0,0,0,0,0,0,0,0,99,0,347,13,360,713
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,934,1,103,65,16,1,1,0,5,5,0,0,0,0,0,1,0,1,0,0,0,61,0,259,5,264,529
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,935,2,83,61,11,3,0,1,4,7,0,0,0,0,0,2,0,0,0,0,0,63,0,235,12,247,517
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,936,2,85,46,16,0,2,3,2,9,0,0,0,0,0,0,0,0,0,0,0,38,0,201,1,202,399
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,937,2,81,69,13,0,1,10,5,11,0,0,0,0,0,0,0,0,0,0,0,0,47,190,2,239,455
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,938,2,53,49,6,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,28,0,157,3,160,316
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,939,3,96,71,11,2,1,4,4,6,1,0,0,0,0,0,1,0,0,0,0,60,0,257,3,260,508
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,940,2,118,44,9,1,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,56,0,239,5,244,400
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,941,2,93,72,12,1,2,2,11,9,0,0,0,0,0,0,0,0,0,0,0,83,0,285,6,291,527
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,942,2,92,52,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,82,0,234,0,234,404
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,943,2,100,51,6,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,39,0,209,5,214,371
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,944,1,458,203,137,7,10,24,25,54,76,3,2,0,0,4,0,0,0,0,0,413,0,1416,27,1443,3033
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,945,2,172,107,105,11,3,5,10,19,0,0,0,0,0,3,0,0,0,0,0,143,0,578,15,593,1404
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,946,3,216,122,89,1,3,3,6,16,0,0,0,0,0,0,0,0,0,0,0,105,0,561,25,586,1308
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,947,1,114,48,47,1,0,1,7,3,1,0,0,0,0,2,0,0,0,0,0,50,0,274,6,280,620
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,948,2,88,65,10,2,1,0,4,6,2,0,0,0,0,0,0,0,0,0,0,43,1,221,4,226,441
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,949,2,89,37,10,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,39,1,184,3,188,390
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,950,1,120,52,7,1,2,3,3,13,0,0,1,0,0,0,0,0,0,0,0,81,0,283,4,287,508
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,951,1,77,43,8,2,0,6,4,6,0,0,0,0,0,1,0,1,0,0,0,65,1,213,2,216,427
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,952,2,179,99,23,2,1,1,12,11,0,0,0,0,0,0,0,0,0,0,0,93,0,421,4,425,737
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,953,1,255,176,26,3,0,4,11,8,1,0,0,0,0,0,0,0,0,0,0,189,1,673,8,682,1102
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,954,1,143,82,20,3,3,3,6,7,0,0,0,0,0,0,0,0,0,0,0,67,0,334,4,338,633
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,955,3,126,60,7,0,0,2,7,7,1,0,0,0,0,0,0,0,0,0,0,59,0,269,3,272,443
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,956,1,409,236,117,4,8,11,17,43,2,0,2,0,0,6,0,1,0,0,0,222,0,1078,28,1106,2373
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,957,1,395,210,55,6,5,11,32,16,0,0,0,0,0,1,1,0,0,0,0,259,0,991,19,1010,813
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,958,1,193,133,14,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,192,0,539,12,551,837
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,959,1,141,107,18,2,1,2,7,3,0,0,0,0,0,1,0,0,0,0,0,149,0,431,8,439,733
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,960,1,182,91,10,1,4,1,5,4,3,0,0,0,0,0,0,0,0,0,0,152,0,453,3,456,761
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,961,1,132,66,10,1,2,0,7,8,0,0,0,0,0,1,0,4,0,0,0,78,0,309,3,312,524
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,962,2,200,108,21,0,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,90,0,431,7,438,757
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,963,1,541,220,41,7,1,14,9,23,2,1,0,0,0,1,0,0,1,0,0,435,0,1296,14,1310,2154
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,964,1,93,54,7,2,1,6,9,4,0,0,0,0,0,0,0,0,0,0,0,54,0,230,5,235,462
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,965,2,146,87,25,2,1,4,3,7,0,0,0,0,0,1,0,0,0,0,0,78,1,354,5,360,630
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,966,3,388,184,67,2,2,14,13,17,0,0,0,0,0,1,0,0,0,0,0,231,0,919,16,935,1970
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,967,1,124,78,30,2,2,2,7,18,0,0,0,0,0,2,0,0,0,0,0,50,0,315,9,324,663
8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,968,1,150,89,18,3,3,3,2,3,0,0,0,0,0,2,0,0,0,0,0,67,0,340,10,350,686
