CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRD_PAN,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,9,LORETO,24,LORETO,769,4,57,212,52,127,17,7,632,191,1,2,0,0,0,9,20,0,1327,26,1353,2256
2,32,ZACATECAS,9,LORETO,24,LORETO,770,1,19,73,11,30,2,3,168,54,0,1,0,0,0,1,9,0,371,10,381,633
2,32,ZACATECAS,9,LORETO,24,LORETO,771,1,1,97,9,81,2,2,70,71,0,1,1,0,0,4,1,0,340,6,346,588
2,32,ZACATECAS,9,LORETO,24,LORETO,772,1,12,92,24,58,1,4,141,35,1,0,1,0,0,2,1,0,372,11,383,690
2,32,ZACATECAS,9,LORETO,24,LORETO,773,4,36,324,50,241,23,20,509,225,2,2,6,1,0,5,6,0,1450,44,1494,2730
2,32,ZACATECAS,9,LORETO,24,LORETO,774,2,13,99,22,42,5,8,190,74,1,0,1,0,0,4,2,0,461,16,477,769
2,32,ZACATECAS,9,LORETO,24,LORETO,775,2,9,118,14,73,5,0,227,69,0,2,1,0,0,2,1,0,521,10,531,834
2,32,ZACATECAS,9,LORETO,24,LORETO,776,1,11,73,14,50,12,4,161,57,2,1,0,0,0,0,6,0,391,14,405,684
2,32,ZACATECAS,9,LORETO,24,LORETO,777,2,17,112,20,117,11,11,164,48,1,1,0,0,0,0,1,1,503,20,524,947
2,32,ZACATECAS,9,LORETO,24,LORETO,778,2,10,99,7,132,14,5,77,37,1,0,2,1,2,0,0,0,387,13,400,788
2,32,ZACATECAS,9,LORETO,24,LORETO,779,2,17,124,34,196,27,10,90,54,7,1,0,0,0,3,3,0,566,27,593,1063
2,32,ZACATECAS,9,LORETO,24,LORETO,780,2,13,107,14,110,65,11,233,121,0,0,3,0,0,6,2,0,685,24,709,1270
2,32,ZACATECAS,9,LORETO,24,LORETO,781,2,18,219,5,55,8,1,125,98,0,1,8,1,0,2,3,0,544,12,556,1046
2,32,ZACATECAS,9,LORETO,24,LORETO,782,2,18,179,6,184,43,7,128,67,5,11,2,0,2,1,8,0,661,21,682,1251
2,32,ZACATECAS,9,LORETO,24,LORETO,783,1,5,119,5,165,1,9,29,9,0,0,0,0,0,0,0,0,342,3,345,626
2,32,ZACATECAS,9,LORETO,24,LORETO,784,1,2,106,4,74,4,1,12,11,0,1,2,0,1,1,0,0,219,8,227,491
2,32,ZACATECAS,9,LORETO,24,LORETO,785,1,17,121,23,82,3,5,119,49,2,0,0,0,0,2,0,0,423,9,432,627
2,32,ZACATECAS,9,LORETO,24,LORETO,786,2,23,247,67,133,18,1,242,48,5,0,1,0,0,1,0,0,786,22,808,1100
2,32,ZACATECAS,9,LORETO,24,LORETO,787,2,4,158,19,82,82,4,206,48,2,2,2,0,0,3,2,0,614,18,632,960
2,32,ZACATECAS,9,LORETO,24,LORETO,788,2,6,78,18,153,11,8,262,50,5,1,1,0,0,3,9,0,605,25,630,973
2,32,ZACATECAS,9,LORETO,24,LORETO,789,2,6,101,10,108,9,9,190,41,0,0,1,1,1,5,3,0,485,18,503,863
2,32,ZACATECAS,9,LORETO,24,LORETO,790,2,15,132,25,80,29,7,192,38,3,0,2,0,0,4,5,0,532,23,555,892
2,32,ZACATECAS,9,LORETO,24,LORETO,791,2,10,166,4,168,11,13,128,53,1,0,3,0,1,2,10,0,570,14,584,904
2,32,ZACATECAS,9,LORETO,24,LORETO,792,3,27,292,34,132,13,14,258,96,2,2,2,1,1,2,6,0,882,16,898,1541
2,32,ZACATECAS,9,LORETO,24,LORETO,793,1,10,47,7,38,4,5,69,13,1,0,3,0,0,2,1,0,200,8,208,328
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1020,1,16,119,23,41,5,2,223,43,4,0,1,0,0,0,1,0,478,16,494,672
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1021,1,14,152,53,25,3,2,196,45,6,1,0,0,0,4,2,0,503,19,522,706
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1022,1,5,136,50,142,8,0,98,0,4,0,4,0,0,0,0,0,447,0,447,738
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1023,1,3,104,28,6,5,0,170,23,2,7,0,0,0,1,2,0,351,5,356,517
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1024,2,22,125,163,19,3,2,139,21,33,1,0,1,0,2,3,0,534,21,555,856
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1025,2,10,243,64,48,4,3,221,26,5,0,2,1,0,3,5,0,635,9,644,869
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1026,2,15,259,83,55,2,3,177,17,9,0,1,0,0,1,3,0,625,17,642,894
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1027,1,2,79,11,13,1,1,53,6,0,1,0,0,0,1,1,0,169,8,177,262
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1028,2,6,229,35,62,4,4,212,30,11,0,4,0,0,2,1,0,600,14,614,946
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1029,1,5,76,14,16,3,2,269,24,1,0,2,0,0,1,2,0,415,6,421,583
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1030,2,17,333,111,84,1,2,295,52,7,0,3,0,0,5,6,0,916,33,949,1337
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1031,2,17,265,53,8,2,3,238,30,5,0,1,0,1,5,3,0,631,12,643,841
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1032,1,3,95,28,124,1,0,144,18,7,0,0,0,0,3,0,1,423,14,438,559
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1033,2,7,269,30,49,7,5,207,24,3,0,1,0,0,4,2,0,608,18,626,833
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1034,1,4,61,44,21,0,1,78,19,1,0,1,0,0,1,2,0,233,4,237,339
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1035,1,3,24,22,6,4,0,33,8,0,0,0,0,0,1,1,0,102,1,103,144
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1659,2,37,290,14,27,20,56,366,123,4,6,2,2,0,2,5,0,954,19,973,1376
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1660,2,28,272,19,34,16,42,325,93,1,1,0,1,0,3,5,0,840,35,875,1161
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1661,2,31,250,13,28,14,43,321,99,1,5,0,3,0,6,8,0,822,20,842,1152
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1662,2,39,287,28,45,19,41,365,116,2,2,3,3,1,3,7,0,961,14,975,1381
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1663,1,5,136,6,23,23,12,73,36,0,0,1,0,0,5,0,0,320,5,325,446
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1664,1,10,127,21,13,10,28,203,34,0,2,1,1,1,13,3,0,467,15,482,700
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1665,2,17,225,37,29,15,37,213,76,2,8,0,4,0,12,3,0,678,31,709,943
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1666,1,4,114,17,19,31,11,84,49,0,2,2,0,0,1,1,0,335,13,348,503
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1667,2,17,189,19,29,14,25,254,51,0,0,0,1,0,2,4,0,605,34,639,888
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1668,2,5,166,14,42,43,17,185,37,0,6,2,2,0,3,8,0,530,12,542,766
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1669,1,16,103,7,7,5,12,62,31,1,0,0,0,0,3,2,0,249,11,260,377
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1670,1,9,139,10,9,12,19,65,5,0,1,0,2,0,0,2,0,273,8,281,386
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1671,2,8,362,15,28,37,81,191,20,0,2,0,4,0,2,2,0,752,25,777,1077
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1672,1,4,63,3,7,8,11,43,3,0,0,1,0,0,2,3,0,148,8,156,218
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1673,2,10,154,11,28,6,37,236,77,0,2,1,1,0,5,3,0,571,22,593,830
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1674,1,1,26,1,5,3,1,35,5,0,1,0,0,0,1,0,1,79,3,83,136
2,32,ZACATECAS,10,JEREZ,19,JEREZ,606,4,410,483,90,43,24,18,249,172,19,5,3,1,0,16,53,2,1586,67,1655,2757
2,32,ZACATECAS,10,JEREZ,19,JEREZ,607,1,68,139,28,11,3,9,57,29,1,0,0,0,0,3,14,0,362,12,374,637
2,32,ZACATECAS,10,JEREZ,19,JEREZ,608,2,191,209,40,10,19,11,208,47,8,0,0,0,0,12,17,0,772,23,795,1326
2,32,ZACATECAS,10,JEREZ,19,JEREZ,609,2,141,187,28,48,26,14,136,118,7,0,0,1,0,20,33,0,759,30,789,1429
2,32,ZACATECAS,10,JEREZ,19,JEREZ,610,2,104,112,18,11,6,4,102,72,3,1,1,0,0,6,11,0,451,25,476,880
2,32,ZACATECAS,10,JEREZ,19,JEREZ,611,2,92,221,16,17,13,16,98,67,3,0,0,3,0,8,22,0,576,24,600,1069
2,32,ZACATECAS,10,JEREZ,19,JEREZ,612,2,146,171,24,19,9,13,132,52,6,2,0,1,0,7,17,0,599,14,613,944
2,32,ZACATECAS,10,JEREZ,19,JEREZ,613,1,69,138,9,17,7,5,54,33,5,1,1,0,0,6,9,0,354,13,367,615
2,32,ZACATECAS,10,JEREZ,19,JEREZ,614,1,85,93,13,6,10,7,51,21,2,0,0,0,0,4,4,0,296,6,302,517
2,32,ZACATECAS,10,JEREZ,19,JEREZ,615,1,56,131,13,8,8,3,70,38,0,1,2,0,0,5,8,0,343,19,362,596
2,32,ZACATECAS,10,JEREZ,19,JEREZ,616,1,68,117,19,5,2,22,85,25,1,2,1,0,0,3,9,1,359,8,368,588
2,32,ZACATECAS,10,JEREZ,19,JEREZ,617,3,251,398,68,34,16,16,308,190,8,5,1,2,0,7,45,0,1349,31,1380,2188
2,32,ZACATECAS,10,JEREZ,19,JEREZ,618,1,82,120,18,13,4,4,63,39,1,0,0,0,0,4,8,0,356,15,371,654
2,32,ZACATECAS,10,JEREZ,19,JEREZ,619,1,72,124,14,4,6,2,67,26,3,0,0,1,0,4,7,0,330,8,338,581
2,32,ZACATECAS,10,JEREZ,19,JEREZ,620,1,26,71,5,1,1,3,34,3,0,0,0,0,0,0,3,0,147,3,150,296
2,32,ZACATECAS,10,JEREZ,19,JEREZ,621,1,30,77,3,4,6,4,31,5,2,4,0,0,0,0,4,1,170,5,176,321
2,32,ZACATECAS,10,JEREZ,19,JEREZ,622,1,71,104,15,3,2,3,54,11,1,2,0,0,0,6,4,0,276,9,285,493
2,32,ZACATECAS,10,JEREZ,19,JEREZ,623,1,42,111,13,1,6,5,50,12,3,0,0,0,1,2,4,0,250,5,255,420
2,32,ZACATECAS,10,JEREZ,19,JEREZ,624,1,70,118,16,4,6,6,63,28,3,1,3,0,0,2,5,0,325,13,338,611
2,32,ZACATECAS,10,JEREZ,19,JEREZ,625,1,45,110,19,3,4,5,53,29,4,3,1,0,0,4,10,0,290,10,300,489
2,32,ZACATECAS,10,JEREZ,19,JEREZ,626,1,67,133,13,9,3,8,60,41,0,3,0,0,0,6,14,0,357,7,364,568
2,32,ZACATECAS,10,JEREZ,19,JEREZ,627,2,169,250,31,13,8,9,151,60,2,0,0,1,0,5,21,0,720,10,730,1130
2,32,ZACATECAS,10,JEREZ,19,JEREZ,628,3,199,362,47,31,16,16,212,100,9,5,0,0,1,17,29,0,1044,37,1081,1331
2,32,ZACATECAS,10,JEREZ,19,JEREZ,629,1,94,118,12,5,3,12,88,36,4,0,0,0,1,7,10,0,390,9,399,750
2,32,ZACATECAS,10,JEREZ,19,JEREZ,630,1,77,134,31,2,7,6,58,24,2,1,1,0,0,5,5,0,353,13,366,680
2,32,ZACATECAS,10,JEREZ,19,JEREZ,631,1,86,117,13,8,7,4,36,23,7,4,1,1,0,4,7,0,318,16,334,605
2,32,ZACATECAS,10,JEREZ,19,JEREZ,632,1,55,158,21,6,3,3,86,9,4,0,0,0,0,3,15,0,363,11,374,601
2,32,ZACATECAS,10,JEREZ,19,JEREZ,633,1,67,126,21,2,7,2,86,13,3,0,0,1,0,3,5,0,336,6,342,565
2,32,ZACATECAS,10,JEREZ,19,JEREZ,634,1,58,95,10,2,4,3,43,16,2,1,1,1,0,1,2,0,239,5,244,382
2,32,ZACATECAS,10,JEREZ,19,JEREZ,635,1,55,114,18,1,3,6,62,19,3,1,0,0,0,2,6,0,290,10,300,505
2,32,ZACATECAS,10,JEREZ,19,JEREZ,636,1,49,92,11,3,2,2,44,15,1,1,0,0,0,4,10,0,234,8,242,371
2,32,ZACATECAS,10,JEREZ,19,JEREZ,637,1,82,118,12,1,0,1,62,21,1,0,0,0,0,3,8,0,309,11,320,522
2,32,ZACATECAS,10,JEREZ,19,JEREZ,638,1,71,169,14,10,4,1,80,24,3,1,1,0,0,6,12,1,396,14,411,721
2,32,ZACATECAS,10,JEREZ,19,JEREZ,639,1,80,93,10,2,5,1,60,16,5,0,0,1,0,0,12,0,285,24,309,566
2,32,ZACATECAS,10,JEREZ,19,JEREZ,640,1,96,129,14,10,12,6,56,27,5,1,1,0,0,7,14,0,378,13,391,673
2,32,ZACATECAS,10,JEREZ,19,JEREZ,641,1,98,145,19,7,4,6,41,24,0,0,0,0,0,3,2,0,349,10,359,648
2,32,ZACATECAS,10,JEREZ,19,JEREZ,642,1,91,123,18,13,9,6,69,36,1,1,0,0,1,8,5,0,381,11,392,674
2,32,ZACATECAS,10,JEREZ,19,JEREZ,643,2,139,170,27,9,11,10,121,75,6,1,1,0,0,13,16,2,599,23,624,1057
2,32,ZACATECAS,10,JEREZ,19,JEREZ,644,1,89,95,40,9,6,5,62,37,3,3,0,0,0,5,10,0,364,12,376,664
2,32,ZACATECAS,10,JEREZ,19,JEREZ,645,2,128,175,16,10,8,19,81,50,1,1,0,2,0,5,18,1,514,15,530,948
2,32,ZACATECAS,10,JEREZ,19,JEREZ,646,1,72,123,11,4,4,7,43,28,3,0,2,1,0,2,15,0,315,23,338,622
2,32,ZACATECAS,10,JEREZ,19,JEREZ,647,2,119,159,18,11,12,12,55,48,1,2,1,2,0,5,25,1,470,23,494,835
2,32,ZACATECAS,10,JEREZ,19,JEREZ,648,2,173,244,29,10,26,12,104,64,9,4,2,0,0,15,21,1,713,26,740,1298
2,32,ZACATECAS,10,JEREZ,19,JEREZ,649,2,100,140,24,3,7,7,86,37,5,4,1,3,0,4,14,0,435,16,451,836
2,32,ZACATECAS,10,JEREZ,19,JEREZ,650,1,67,78,8,4,1,5,86,22,0,1,0,0,0,1,8,0,281,9,290,512
2,32,ZACATECAS,10,JEREZ,19,JEREZ,651,1,48,71,7,6,12,2,26,44,2,1,0,0,0,8,8,0,235,13,248,551
2,32,ZACATECAS,10,JEREZ,19,JEREZ,652,1,70,109,7,5,5,6,27,53,5,1,1,1,1,2,7,0,300,16,316,640
2,32,ZACATECAS,10,JEREZ,19,JEREZ,653,1,53,100,8,5,5,2,19,34,0,0,1,0,0,6,8,0,241,19,260,523
2,32,ZACATECAS,10,JEREZ,19,JEREZ,654,1,57,73,13,7,4,7,31,28,2,0,1,0,0,2,5,0,230,11,241,476
2,32,ZACATECAS,10,JEREZ,19,JEREZ,655,1,15,28,4,3,2,1,12,22,0,0,1,0,1,1,1,0,91,6,97,227
2,32,ZACATECAS,10,JEREZ,19,JEREZ,656,1,28,98,19,8,3,10,23,19,4,0,1,0,0,4,5,0,222,20,242,469
2,32,ZACATECAS,10,JEREZ,19,JEREZ,657,1,40,56,32,3,3,6,48,26,2,0,0,0,1,6,7,0,230,28,258,504
2,32,ZACATECAS,10,JEREZ,19,JEREZ,658,1,7,26,3,4,0,1,2,6,0,0,0,0,0,1,3,0,53,4,57,110
2,32,ZACATECAS,10,JEREZ,19,JEREZ,659,1,14,31,10,2,8,3,35,9,3,0,0,0,1,0,4,0,120,6,126,217
2,32,ZACATECAS,10,JEREZ,19,JEREZ,660,1,5,29,4,5,1,2,12,8,0,1,1,0,0,1,1,0,70,0,70,128
2,32,ZACATECAS,10,JEREZ,19,JEREZ,661,1,4,6,3,4,0,1,33,5,0,0,0,0,0,1,1,0,58,2,60,101
2,32,ZACATECAS,10,JEREZ,19,JEREZ,662,1,14,37,7,0,0,1,13,10,0,0,0,0,0,1,1,0,84,5,89,167
2,32,ZACATECAS,10,JEREZ,19,JEREZ,663,1,42,40,0,6,4,4,15,25,2,0,0,0,0,5,5,0,148,15,163,279
2,32,ZACATECAS,10,JEREZ,19,JEREZ,664,1,11,52,7,1,1,3,8,10,2,1,0,0,0,0,1,0,97,2,99,168
2,32,ZACATECAS,10,JEREZ,19,JEREZ,665,1,21,43,0,0,1,3,3,11,0,0,1,0,0,0,0,0,83,1,84,140
2,32,ZACATECAS,10,JEREZ,19,JEREZ,666,1,23,41,1,2,0,3,14,6,0,0,0,0,0,3,0,0,93,3,96,191
2,32,ZACATECAS,10,JEREZ,19,JEREZ,667,1,23,44,4,1,0,1,8,6,0,0,0,0,0,2,2,0,91,0,91,130
2,32,ZACATECAS,10,JEREZ,19,JEREZ,669,2,20,66,6,2,3,3,19,7,1,0,0,0,0,2,7,0,136,4,140,220
2,32,ZACATECAS,10,JEREZ,19,JEREZ,670,2,23,54,8,4,0,1,35,12,3,0,0,0,0,1,5,0,146,10,156,289
2,32,ZACATECAS,10,JEREZ,19,JEREZ,671,1,37,66,19,10,5,3,22,24,4,0,0,0,0,4,8,0,202,8,210,497
2,32,ZACATECAS,10,JEREZ,19,JEREZ,672,1,36,69,26,7,3,4,22,9,2,1,0,0,0,1,2,0,182,6,188,384
2,32,ZACATECAS,10,JEREZ,19,JEREZ,673,1,12,62,1,7,0,1,18,4,0,0,0,0,0,0,2,0,107,2,109,163
2,32,ZACATECAS,10,JEREZ,19,JEREZ,674,1,14,23,4,0,2,1,6,5,2,0,0,0,0,0,2,0,59,7,66,174
2,32,ZACATECAS,10,JEREZ,19,JEREZ,675,1,23,113,7,6,8,3,29,21,1,0,1,1,0,2,3,0,218,11,229,556
2,32,ZACATECAS,10,JEREZ,19,JEREZ,676,1,17,64,3,13,2,1,5,2,2,1,0,0,1,2,4,0,117,4,121,191
2,32,ZACATECAS,10,JEREZ,19,JEREZ,677,1,37,57,6,12,10,5,7,11,2,2,1,0,0,2,8,0,160,10,170,306
2,32,ZACATECAS,10,JEREZ,19,JEREZ,678,1,23,25,1,3,3,1,6,7,0,0,0,0,0,1,3,0,73,3,76,158
2,32,ZACATECAS,10,JEREZ,19,JEREZ,679,1,80,25,3,4,2,4,48,4,2,0,0,0,0,1,2,0,175,10,185,407
2,32,ZACATECAS,10,JEREZ,19,JEREZ,680,1,68,36,5,3,1,3,32,5,0,0,1,0,0,4,3,0,161,18,179,401
2,32,ZACATECAS,10,JEREZ,19,JEREZ,681,1,8,20,1,1,0,0,14,10,0,0,0,0,0,0,1,0,55,2,57,118
2,32,ZACATECAS,10,JEREZ,19,JEREZ,682,1,83,65,9,12,8,4,74,15,0,0,0,0,0,8,4,0,282,11,293,522
2,32,ZACATECAS,10,JEREZ,19,JEREZ,683,1,16,43,2,2,1,1,14,0,0,0,0,0,0,3,2,0,84,3,87,149
2,32,ZACATECAS,10,JEREZ,19,JEREZ,684,1,26,26,1,6,1,2,10,28,0,0,0,0,0,2,4,0,106,13,119,250
2,32,ZACATECAS,10,JEREZ,19,JEREZ,685,1,23,29,6,8,2,3,10,39,0,0,0,0,0,1,0,0,121,4,125,229
2,32,ZACATECAS,10,JEREZ,19,JEREZ,686,1,47,46,9,16,1,4,28,5,1,0,0,0,0,1,4,0,162,3,165,325
2,32,ZACATECAS,10,JEREZ,19,JEREZ,687,1,51,45,10,3,0,1,13,4,1,0,0,0,0,1,4,1,133,3,137,183
2,32,ZACATECAS,10,JEREZ,19,JEREZ,688,1,48,60,13,2,5,1,15,11,6,0,0,0,0,2,3,0,166,10,176,298
2,32,ZACATECAS,10,JEREZ,19,JEREZ,689,1,10,39,0,0,0,1,7,10,0,0,0,0,0,0,2,0,69,3,72,120
2,32,ZACATECAS,10,JEREZ,19,JEREZ,690,1,60,49,3,4,2,1,9,18,2,0,0,0,0,2,4,0,154,9,163,299
2,32,ZACATECAS,10,JEREZ,19,JEREZ,691,1,36,87,5,4,1,2,9,5,1,0,0,0,0,0,1,0,151,1,152,354
2,32,ZACATECAS,10,JEREZ,19,JEREZ,692,1,32,39,5,8,3,4,16,13,1,0,0,0,0,1,5,0,127,4,131,233
2,32,ZACATECAS,10,JEREZ,19,JEREZ,694,1,26,155,3,2,7,6,10,23,2,0,1,1,1,2,10,1,249,12,262,473
2,32,ZACATECAS,10,JEREZ,19,JEREZ,695,1,35,23,4,3,0,1,9,9,4,0,0,0,0,2,2,2,92,1,95,170
2,32,ZACATECAS,10,JEREZ,19,JEREZ,696,1,8,20,3,4,0,1,8,3,0,0,0,0,0,1,0,0,48,4,52,105
2,32,ZACATECAS,10,JEREZ,19,JEREZ,697,1,16,37,3,6,2,4,10,16,0,1,0,0,0,1,5,0,101,3,104,184
2,32,ZACATECAS,10,JEREZ,19,JEREZ,698,1,27,104,6,0,6,3,18,9,0,0,0,0,0,5,3,0,181,9,190,341
2,32,ZACATECAS,10,JEREZ,19,JEREZ,699,1,22,53,8,4,4,4,22,1,0,0,0,0,0,8,3,0,129,11,140,240
2,32,ZACATECAS,10,JEREZ,19,JEREZ,701,1,21,45,10,1,3,1,25,8,4,0,0,1,0,0,4,0,123,1,124,181
2,32,ZACATECAS,10,JEREZ,19,JEREZ,703,1,9,26,0,1,0,1,2,9,0,0,0,0,0,0,0,0,48,4,52,114
2,32,ZACATECAS,10,JEREZ,19,JEREZ,704,1,12,82,1,0,2,2,7,10,0,0,0,0,0,0,7,0,123,2,125,212
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,914,1,116,148,11,53,10,0,45,36,4,1,0,0,0,1,3,0,428,21,449,702
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,915,1,118,88,8,64,12,1,49,20,3,1,1,0,0,2,1,0,368,8,376,603
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,916,2,187,168,16,109,8,3,94,65,10,2,1,1,0,1,0,0,665,18,683,1039
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,917,1,82,95,4,31,7,1,42,23,2,0,0,3,0,0,0,0,290,6,296,446
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,918,2,168,138,7,85,5,3,55,33,5,2,2,0,0,3,4,0,510,17,527,850
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,919,1,45,86,6,10,3,1,26,11,1,0,1,1,0,1,4,0,196,12,208,336
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,921,1,34,46,1,8,6,0,6,5,1,2,1,0,0,0,1,0,111,2,113,186
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,923,1,66,67,9,48,16,4,41,18,3,0,0,0,1,1,0,0,274,11,285,388
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,924,1,27,33,1,16,3,1,10,3,0,0,0,0,0,0,1,0,95,0,95,146
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,925,1,21,18,4,13,4,1,16,7,2,0,0,0,0,0,0,0,86,2,88,121
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,926,1,9,70,3,24,4,1,15,11,0,0,0,0,0,1,0,0,138,4,142,243
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,927,1,98,81,7,16,1,1,79,8,2,0,2,0,0,1,2,0,298,14,312,531
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,928,1,93,104,7,28,5,2,49,8,3,0,0,0,0,1,2,1,302,2,305,517
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,929,1,42,46,1,29,4,0,9,5,0,0,0,0,0,0,0,0,136,7,143,188
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,931,1,12,51,2,66,1,1,17,1,0,1,1,0,0,0,0,0,153,4,157,223
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,933,1,31,131,4,23,12,1,10,8,0,1,3,0,0,0,1,0,225,4,229,344
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,934,1,11,25,3,22,0,1,18,7,0,0,1,0,0,0,1,0,89,4,93,113
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,936,1,53,20,2,28,1,2,8,6,2,0,0,0,0,0,0,0,122,4,126,192
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,938,1,10,21,1,32,1,2,14,3,0,0,0,0,1,0,0,0,85,3,88,143
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,940,1,24,35,2,21,1,2,6,4,0,0,0,0,0,0,0,0,95,1,96,168
2,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,941,1,29,54,0,38,2,2,3,3,0,0,0,0,0,1,0,0,132,2,134,195
2,32,ZACATECAS,10,JEREZ,44,SUSTICACAN,1384,1,17,109,7,12,1,5,101,21,0,2,0,1,0,2,6,0,284,16,300,448
2,32,ZACATECAS,10,JEREZ,44,SUSTICACAN,1385,1,15,142,5,9,4,5,104,72,1,0,2,0,0,2,7,0,368,16,384,545
2,32,ZACATECAS,10,JEREZ,44,SUSTICACAN,1387,1,4,51,3,3,1,1,25,97,0,0,0,1,0,2,5,0,193,6,199,256
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1433,1,33,132,29,2,2,0,33,15,3,1,0,1,0,1,0,0,252,6,258,391
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1434,1,16,129,21,0,2,2,37,16,0,2,4,0,0,1,0,0,230,3,233,398
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1435,1,34,194,57,4,8,3,46,26,4,1,0,0,0,2,2,0,381,16,397,631
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1436,1,5,43,13,1,1,2,7,2,0,0,0,0,0,0,0,0,74,3,77,155
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1437,1,7,20,10,0,0,2,22,5,1,1,0,0,0,0,1,0,69,1,70,139
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1438,1,11,60,8,2,1,1,12,4,0,1,0,0,0,0,0,0,100,6,106,200
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1439,1,21,69,17,1,2,1,10,6,1,0,0,0,0,0,2,0,130,6,136,279
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1440,1,6,61,7,0,1,1,14,0,0,1,0,0,0,0,0,0,91,1,92,162
2,32,ZACATECAS,10,JEREZ,47,TEPETONGO,1442,1,14,226,44,3,3,6,38,12,0,0,0,0,4,0,2,0,352,12,364,558
