ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,758,B,1,0,B,59,113,8,35,5,13,10,39,0,2,1,0,0,,,,,,,,,10,115,,,,,,,,,,,,,,,,410,0,9,419,685,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,758,C,1,0,C01,49,92,11,35,5,8,5,31,3,0,0,0,0,,,,,,,,,10,111,,,,,,,,,,,,,,,,360,0,5,365,685,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,759,B,1,0,B,48,114,6,48,5,6,6,32,5,2,1,0,0,,,,,,,,,14,101,,,,,,,,,,,,,,,,388,1,10,399,617,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,759,C,1,0,C01,77,91,1,30,3,8,9,30,2,0,0,0,0,,,,,,,,,9,115,,,,,,,,,,,,,,,,375,0,13,388,617,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,759,C,2,0,C02,73,81,4,32,6,7,8,28,1,0,0,0,0,,,,,,,,,4,103,,,,,,,,,,,,,,,,347,0,9,356,617,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,759,C,3,0,C03,80,104,5,39,5,10,5,21,0,1,0,0,0,,,,,,,,,12,83,,,,,,,,,,,,,,,,365,0,5,370,617,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,B,1,0,B,80,96,11,28,11,14,7,19,1,0,0,0,0,,,,,,,,,8,96,,,,,,,,,,,,,,,,371,0,16,387,705,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,C,1,0,C01,73,104,3,33,5,19,8,37,4,1,0,0,0,,,,,,,,,12,108,,,,,,,,,,,,,,,,407,0,4,411,705,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,C,2,0,C02,69,87,3,39,6,6,5,9,2,2,0,0,0,,,,,,,,,2,9,,,,,,,,,,,,,,,,239,0,18,257,705,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,C,3,0,C03,83,100,8,48,3,2,2,28,1,1,0,0,0,,,,,,,,,12,74,,,,,,,,,,,,,,,,362,0,12,374,705,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,C,4,0,C04,85,94,5,43,7,17,6,22,2,0,0,1,0,,,,,,,,,18,94,,,,,,,,,,,,,,,,394,0,13,407,705,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,C,5,0,C05,66,108,13,41,2,10,7,25,0,0,0,0,0,,,,,,,,,14,102,,,,,,,,,,,,,,,,388,0,11,399,705,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,760,C,6,0,C06,88,94,2,43,4,9,6,27,5,0,0,0,0,,,,,,,,,11,119,,,,,,,,,,,,,,,,408,1,10,419,704,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,761,B,1,0,B,56,111,2,48,10,18,4,31,0,0,0,0,0,,,,,,,,,2,81,,,,,,,,,,,,,,,,363,1,16,380,621,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,761,C,1,0,C01,55,74,11,40,7,6,4,15,2,0,0,0,0,,,,,,,,,4,103,,,,,,,,,,,,,,,,321,0,15,336,620,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,762,B,1,0,B,56,85,7,54,7,12,7,13,1,2,0,0,0,,,,,,,,,7,74,,,,,,,,,,,,,,,,325,0,10,335,607,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,762,C,1,0,C01,68,84,7,56,7,14,7,20,2,2,1,0,0,,,,,,,,,16,80,,,,,,,,,,,,,,,,364,0,10,374,606,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,763,B,1,0,B,47,95,5,26,1,12,5,20,1,0,0,0,0,,,,,,,,,7,55,,,,,,,,,,,,,,,,274,0,5,279,429,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,763,C,1,0,C01,57,69,4,41,2,3,6,16,0,0,0,0,0,,,,,,,,,12,51,,,,,,,,,,,,,,,,261,0,11,272,428,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,763,S,1,0,S01,22,19,3,10,1,2,2,5,0,0,0,0,0,,,,,,,,,1,13,,,,,,,,,,,,,,,,78,0,3,81,0,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,764,B,1,0,B,35,95,3,24,7,18,2,25,0,1,0,0,0,,,,,,,,,8,97,,,,,,,,,,,,,,,,315,0,13,328,543,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,764,C,1,0,C01,37,98,4,30,4,11,9,13,0,0,0,0,0,,,,,,,,,4,90,,,,,,,,,,,,,,,,300,0,8,308,543,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,765,B,1,0,B,52,96,3,40,4,13,3,20,4,0,0,0,0,,,,,,,,,7,102,,,,,,,,,,,,,,,,344,1,12,357,572,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,765,C,1,0,C01,38,107,4,35,5,20,15,24,2,0,0,1,0,,,,,,,,,9,78,,,,,,,,,,,,,,,,338,0,12,350,571,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,765,C,2,0,C02,61,105,3,26,6,8,10,25,2,0,0,0,0,,,,,,,,,6,94,,,,,,,,,,,,,,,,346,0,9,355,571,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,765,C,3,0,C03,36,126,4,37,2,2,6,24,1,0,0,0,0,,,,,,,,,4,79,,,,,,,,,,,,,,,,321,0,6,327,571,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,766,B,1,0,B,46,104,7,18,6,7,3,12,4,0,0,0,0,,,,,,,,,5,109,,,,,,,,,,,,,,,,321,0,22,343,731,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,766,C,1,0,C01,39,132,5,28,6,7,9,17,1,0,0,0,0,,,,,,,,,2,105,,,,,,,,,,,,,,,,351,0,19,370,731,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,766,C,2,0,C02,40,114,8,33,6,8,4,22,6,0,0,0,0,,,,,,,,,3,121,,,,,,,,,,,,,,,,365,0,21,386,730,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,766,C,3,0,C03,40,110,4,23,11,7,5,19,3,0,0,0,0,,,,,,,,,3,126,,,,,,,,,,,,,,,,351,0,21,372,730,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,767,B,1,0,B,24,96,3,29,9,4,3,16,5,0,0,0,0,,,,,,,,,9,156,,,,,,,,,,,,,,,,354,1,13,368,678,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,767,C,1,0,C01,33,81,7,20,5,10,3,12,5,0,0,0,0,,,,,,,,,6,162,,,,,,,,,,,,,,,,344,0,15,359,678,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,767,C,2,0,C02,25,86,3,18,8,6,0,10,1,1,1,1,0,,,,,,,,,12,159,,,,,,,,,,,,,,,,331,0,19,350,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,768,B,1,0,B,28,64,3,10,4,6,4,20,1,0,0,0,0,,,,,,,,,1,106,,,,,,,,,,,,,,,,247,0,21,268,546,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,768,C,1,0,C01,30,62,1,20,4,12,4,18,5,1,0,0,0,,,,,,,,,3,134,,,,,,,,,,,,,,,,294,0,20,314,546,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,768,C,2,0,C02,35,64,6,27,7,11,4,16,1,0,0,0,0,,,,,,,,,3,137,,,,,,,,,,,,,,,,311,0,16,327,545,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,769,B,1,0,B,49,89,3,61,7,10,11,29,3,1,0,1,0,,,,,,,,,10,89,,,,,,,,,,,,,,,,363,0,12,375,592,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,769,C,1,0,C01,37,95,6,40,10,11,7,24,2,0,1,0,0,,,,,,,,,7,111,,,,,,,,,,,,,,,,351,0,11,362,592,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,770,B,1,0,B,61,120,2,67,9,6,7,31,1,0,0,0,0,,,,,,,,,16,91,,,,,,,,,,,,,,,,411,0,12,423,699,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,770,C,1,0,C01,79,113,8,63,5,11,13,23,2,0,0,0,0,,,,,,,,,10,102,,,,,,,,,,,,,,,,429,0,14,443,699,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,771,B,1,0,B,36,108,5,22,1,8,6,32,1,1,1,0,0,,,,,,,,,10,58,,,,,,,,,,,,,,,,289,0,7,296,539,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,771,C,1,0,C01,40,89,7,26,4,9,3,28,1,0,0,0,0,,,,,,,,,6,72,,,,,,,,,,,,,,,,285,0,6,291,539,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,772,B,1,0,B,41,123,7,17,8,7,6,22,1,0,0,0,0,,,,,,,,,14,81,,,,,,,,,,,,,,,,327,0,17,344,716,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,772,C,1,0,C01,25,124,6,27,5,4,9,15,1,0,0,0,0,,,,,,,,,9,105,,,,,,,,,,,,,,,,330,0,19,349,716,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,772,C,2,0,C02,39,137,4,32,10,5,4,27,0,0,1,1,0,,,,,,,,,7,93,,,,,,,,,,,,,,,,360,1,12,373,716,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,772,C,3,0,C03,38,150,8,26,4,6,8,16,1,0,0,0,0,,,,,,,,,3,69,,,,,,,,,,,,,,,,329,0,24,353,715,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,773,B,1,0,B,54,119,3,49,7,9,19,30,2,1,0,1,0,,,,,,,,,10,109,,,,,,,,,,,,,,,,413,1,7,421,638,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,773,C,1,0,C01,68,97,4,31,11,10,21,17,1,0,1,0,0,,,,,,,,,5,109,,,,,,,,,,,,,,,,375,0,10,385,638,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,774,B,1,0,B,54,88,5,25,5,13,3,26,2,0,0,0,0,,,,,,,,,3,116,,,,,,,,,,,,,,,,340,0,18,358,638,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,774,C,1,0,C01,50,103,1,32,5,15,7,15,0,0,0,0,0,,,,,,,,,8,94,,,,,,,,,,,,,,,,330,0,12,342,637,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,774,C,2,0,C02,46,74,4,21,8,9,6,20,2,1,1,1,0,,,,,,,,,3,117,,,,,,,,,,,,,,,,313,0,12,325,637,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,774,C,3,0,C03,50,75,2,30,13,4,8,23,4,0,0,0,0,,,,,,,,,10,136,,,,,,,,,,,,,,,,355,0,12,367,637,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,774,C,4,0,C04,42,110,4,31,3,9,10,20,2,4,0,0,0,,,,,,,,,2,85,,,,,,,,,,,,,,,,322,0,10,332,637,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,774,C,5,0,C05,52,95,2,32,7,4,5,15,2,1,1,0,1,,,,,,,,,5,95,,,,,,,,,,,,,,,,317,1,14,332,637,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,B,1,0,B,50,114,3,28,6,7,7,24,3,0,0,0,0,,,,,,,,,5,120,,,,,,,,,,,,,,,,367,1,18,386,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,C,1,0,C01,50,95,4,30,0,9,5,0,0,15,0,0,0,,,,,,,,,7,113,,,,,,,,,,,,,,,,328,0,17,345,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,C,2,0,C02,31,88,2,39,4,18,7,23,2,0,0,0,0,,,,,,,,,6,123,,,,,,,,,,,,,,,,343,0,13,356,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,C,3,0,C03,41,119,7,34,3,12,6,26,0,1,1,0,0,,,,,,,,,13,122,,,,,,,,,,,,,,,,385,0,15,400,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,C,4,0,C04,50,107,5,39,11,21,2,27,0,0,0,1,0,,,,,,,,,5,105,,,,,,,,,,,,,,,,373,0,13,386,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,C,5,0,C05,44,102,3,29,7,10,3,22,2,0,0,0,0,,,,,,,,,4,103,,,,,,,,,,,,,,,,329,0,16,345,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,775,C,6,0,C06,59,104,4,28,6,18,6,19,0,1,1,0,0,,,,,,,,,7,122,,,,,,,,,,,,,,,,375,0,8,383,677,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,776,B,1,0,B,72,65,6,37,13,9,6,30,0,0,0,5,0,,,,,,,,,10,28,,,,,,,,,,,,,,,,281,0,14,295,577,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,776,E,1,0,E01,43,56,11,25,2,9,3,13,2,0,0,3,0,,,,,,,,,0,24,,,,,,,,,,,,,,,,191,0,15,206,355,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,777,B,1,0,B,106,44,9,9,5,2,1,10,2,0,0,1,0,,,,,,,,,3,16,,,,,,,,,,,,,,,,208,0,9,217,544,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,777,C,1,0,C01,112,48,3,14,3,4,4,3,1,0,0,0,0,,,,,,,,,2,17,,,,,,,,,,,,,,,,211,0,10,221,543,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,778,B,1,0,B,51,101,18,34,6,5,3,14,1,1,0,0,0,,,,,,,,,7,18,,,,,,,,,,,,,,,,259,0,23,282,594,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,778,C,1,0,C01,70,109,12,27,9,5,2,11,2,0,0,0,0,,,,,,,,,8,14,,,,,,,,,,,,,,,,269,0,16,285,593,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,778,C,2,0,C02,76,99,21,29,11,3,5,22,1,0,0,0,0,,,,,,,,,9,18,,,,,,,,,,,,,,,,294,0,20,314,593,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,779,B,1,0,B,68,116,5,30,5,8,3,6,1,0,1,0,0,,,,,,,,,5,8,,,,,,,,,,,,,,,,256,0,15,271,595,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,779,E,1,0,E01,10,13,4,38,3,1,1,9,0,0,0,0,0,,,,,,,,,3,12,,,,,,,,,,,,,,,,94,1,13,108,215,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,780,B,1,0,B,98,74,18,18,8,9,0,17,3,0,0,0,0,,,,,,,,,5,11,,,,,,,,,,,,,,,,261,0,14,275,626,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,780,C,1,0,C01,93,69,9,27,4,8,1,14,0,0,0,0,0,,,,,,,,,6,10,,,,,,,,,,,,,,,,241,0,22,263,626,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,781,B,1,0,B,100,93,2,23,7,11,5,6,0,0,0,1,0,,,,,,,,,2,18,,,,,,,,,,,,,,,,268,0,12,280,522,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,781,C,1,0,C01,78,90,1,17,8,9,2,14,1,0,0,0,0,,,,,,,,,0,12,,,,,,,,,,,,,,,,232,1,10,243,521,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,781,C,2,0,C02,81,96,8,12,7,15,2,2,2,1,0,0,0,,,,,,,,,5,19,,,,,,,,,,,,,,,,250,0,0,250,521,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,782,B,1,0,B,50,92,5,28,3,6,3,19,0,0,1,0,0,,,,,,,,,6,19,,,,,,,,,,,,,,,,232,0,12,244,501,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,782,C,1,0,C01,53,95,6,34,3,11,1,12,4,0,0,0,0,,,,,,,,,0,24,,,,,,,,,,,,,,,,243,6,19,268,500,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,783,B,1,0,B,142,59,21,49,5,10,1,17,2,0,1,0,0,,,,,,,,,4,11,,,,,,,,,,,,,,,,322,0,36,358,741,Acta casilla,,,
11,GUANAJUATO,1,DOLORES HIDALGO CIN,14,DOLORES HIDALGO CIN,784,B,1,0,B,145,53,4,26,9,10,8,31,3,0,0,0,0,,,,,,,,,7,27,,,,,,,,,,,,,,,,323,0,18,341,593,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,784,C,1,0,C01,144,36,4,18,10,9,4,25,1,0,0,0,0,,,,,,,,,9,24,,,,,,,,,,,,,,,,284,1,13,298,592,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,785,B,1,0,B,50,107,4,41,3,6,5,15,0,0,0,0,0,,,,,,,,,7,13,,,,,,,,,,,,,,,,251,0,17,268,607,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,785,C,1,0,C01,54,105,9,50,4,8,4,19,1,0,0,0,0,,,,,,,,,4,21,,,,,,,,,,,,,,,,279,0,9,288,607,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,786,B,1,0,B,50,78,5,15,9,8,8,10,0,1,1,0,0,,,,,,,,,11,18,,,,,,,,,,,,,,,,214,0,9,223,522,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,786,C,1,0,C01,38,81,6,20,9,10,2,6,1,0,0,0,0,,,,,,,,,5,20,,,,,,,,,,,,,,,,198,0,15,213,521,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,787,B,1,0,B,47,82,11,34,6,4,3,12,3,0,0,0,0,,,,,,,,,5,22,,,,,,,,,,,,,,,,229,0,8,237,476,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,787,C,1,0,C01,45,86,5,19,2,3,1,9,0,0,0,0,0,,,,,,,,,6,30,,,,,,,,,,,,,,,,206,0,0,206,476,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,788,B,1,0,B,93,106,2,18,0,5,1,7,0,0,0,0,0,,,,,,,,,3,7,,,,,,,,,,,,,,,,242,0,7,249,437,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,788,C,1,0,C01,104,115,4,13,6,4,1,2,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,249,0,10,259,437,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,789,B,1,0,B,86,99,10,16,8,0,0,8,7,0,0,0,0,,,,,,,,,3,31,,,,,,,,,,,,,,,,268,0,9,277,545,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,790,B,1,0,B,112,63,4,35,6,47,4,15,5,2,0,0,0,,,,,,,,,15,29,,,,,,,,,,,,,,,,337,0,9,346,683,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,790,C,1,0,C01,121,50,5,26,9,24,7,20,4,0,0,0,0,,,,,,,,,5,21,,,,,,,,,,,,,,,,292,0,14,306,683,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,790,C,2,0,C02,107,68,2,41,2,34,4,11,3,1,0,0,0,,,,,,,,,8,23,,,,,,,,,,,,,,,,304,0,21,325,682,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,791,B,1,0,B,88,66,21,43,4,13,5,17,8,0,3,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,268,0,10,278,634,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,791,C,1,0,C01,72,67,19,64,5,11,2,11,2,1,0,0,0,,,,,,,,,2,5,,,,,,,,,,,,,,,,261,0,21,282,633,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,792,B,1,0,B,91,74,6,26,4,6,3,14,1,0,0,0,0,,,,,,,,,4,39,,,,,,,,,,,,,,,,268,0,15,283,553,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,792,C,1,0,C01,91,76,5,21,2,8,5,16,2,0,0,0,0,,,,,,,,,11,20,,,,,,,,,,,,,,,,257,0,28,285,553,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,792,C,2,0,C02,81,86,8,14,8,5,4,14,6,0,3,0,0,,,,,,,,,5,30,,,,,,,,,,,,,,,,264,0,17,281,552,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,793,B,1,0,B,155,86,4,18,6,9,2,15,0,1,1,0,0,,,,,,,,,2,37,,,,,,,,,,,,,,,,336,0,13,349,651,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,793,C,1,0,C01,158,80,2,17,10,4,2,14,1,1,1,1,0,,,,,,,,,1,42,,,,,,,,,,,,,,,,334,1,11,346,650,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,793,C,2,0,C02,161,84,4,10,3,7,0,18,1,1,0,0,0,,,,,,,,,2,31,,,,,,,,,,,,,,,,322,0,20,342,650,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,794,B,1,0,B,59,74,14,40,3,4,3,10,1,0,0,0,0,,,,,,,,,9,20,,,,,,,,,,,,,,,,237,0,21,258,671,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,794,C,1,0,C01,74,70,7,30,9,5,3,8,0,1,0,0,0,,,,,,,,,6,12,,,,,,,,,,,,,,,,225,0,25,250,671,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,795,B,1,0,B,47,70,12,38,14,24,3,11,1,0,0,0,0,,,,,,,,,6,60,,,,,,,,,,,,,,,,286,0,24,310,663,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,795,E,1,0,E01,35,69,9,49,5,1,4,13,0,0,0,0,0,,,,,,,,,3,26,,,,,,,,,,,,,,,,214,0,11,225,447,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,796,B,1,0,B,123,103,18,11,10,4,3,12,2,0,0,0,0,,,,,,,,,0,35,,,,,,,,,,,,,,,,321,0,16,337,644,Acta casilla,,,
11,GUANAJUATO,8,GUANAJUATO,14,DOLORES HIDALGO CIN,796,C,1,0,C01,105,55,24,15,4,3,5,12,2,0,0,0,1,,,,,,,,,5,42,,,,,,,,,,,,,,,,273,0,11,284,644,Acta casilla,,,
