Clave,MUNICIPIO:    ,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PRS,NULOS,TOTAL
59,TECPAN DE GALEANA,2285,B,1,151,38,0,0,1,7,198
59,TECPAN DE GALEANA,2286,B,0,44,90,0,0,0,1,135
59,TECPAN DE GALEANA,2287,B,0,2,171,0,0,0,0,173
59,TECPAN DE GALEANA,2288,B,0,28,37,0,0,0,0,65
59,TECPAN DE GALEANA,2289,B,0,77,82,0,0,1,4,164
59,TECPAN DE GALEANA,2290,B,1,95,53,0,0,0,0,149
59,TECPAN DE GALEANA,2291,B,0,59,8,0,0,0,0,67
59,TECPAN DE GALEANA,2292,B,1,144,46,0,0,0,4,195
59,TECPAN DE GALEANA,2292,C,7,102,57,0,0,0,6,172
59,TECPAN DE GALEANA,2293,B,6,116,102,0,0,0,3,227
59,TECPAN DE GALEANA,2294,B,6,188,58,0,0,0,2,254
59,TECPAN DE GALEANA,2295,B,0,67,18,0,0,0,0,85
59,TECPAN DE GALEANA,2296,B,0,52,10,0,0,0,0,62
59,TECPAN DE GALEANA,2297,B,0,47,33,0,0,0,0,80
59,TECPAN DE GALEANA,2298,B,3,72,12,0,0,0,2,89
59,TECPAN DE GALEANA,2299,B,1,52,17,0,0,0,3,73
59,TECPAN DE GALEANA,2300,B,1,122,59,0,0,0,3,185
59,TECPAN DE GALEANA,2301,B,2,39,57,0,0,0,0,98
59,TECPAN DE GALEANA,2302,B,1,102,25,0,0,1,6,135
59,TECPAN DE GALEANA,2303,B,0,115,16,0,0,0,2,133
59,TECPAN DE GALEANA,2304,B,1,127,60,0,0,1,0,189
59,TECPAN DE GALEANA,2305,B,0,117,94,0,0,0,9,220
59,TECPAN DE GALEANA,2306,B,5,80,38,0,0,0,0,123
59,TECPAN DE GALEANA,2306,C,2,123,30,0,0,3,0,158
59,TECPAN DE GALEANA,2307,B,1,88,62,0,0,0,0,151
59,TECPAN DE GALEANA,2308,B,2,71,68,0,0,0,3,144
59,TECPAN DE GALEANA,2308,C,0,93,70,0,0,0,2,165
59,TECPAN DE GALEANA,2309,B,5,205,51,0,0,0,4,265
59,TECPAN DE GALEANA,2310,B,3,136,76,0,0,1,7,223
59,TECPAN DE GALEANA,2310,C,0,159,54,0,0,0,4,217
59,TECPAN DE GALEANA,2311,B,1,68,14,0,0,0,1,84
59,TECPAN DE GALEANA,2312,B,0,0,0,0,0,0,0,0
59,TECPAN DE GALEANA,2313,B,3,187,33,0,0,0,3,226
59,TECPAN DE GALEANA,2314,B,0,60,28,0,0,0,1,89
59,TECPAN DE GALEANA,2315,B,0,53,4,0,0,0,0,57
59,TECPAN DE GALEANA,2316,B,0,50,20,0,0,0,3,73
59,TECPAN DE GALEANA,2317,B,0,91,89,0,0,0,6,186
59,TECPAN DE GALEANA,2318,B,0,59,13,0,0,0,11,83
59,TECPAN DE GALEANA,2319,B,2,187,59,0,0,3,1,252
59,TECPAN DE GALEANA,2320,B,0,91,151,0,0,1,2,245
59,TECPAN DE GALEANA,2321,B,1,135,98,0,0,0,4,238
59,TECPAN DE GALEANA,2322,B,0,64,22,0,0,0,2,88
59,TECPAN DE GALEANA,2323,B,1,104,120,0,0,0,1,226
59,TECPAN DE GALEANA,2323,C,0,88,138,0,0,0,2,228
59,TECPAN DE GALEANA,2324,B,1,75,137,0,0,0,1,214
59,TECPAN DE GALEANA,2324,C,0,112,97,0,0,0,1,210
59,TECPAN DE GALEANA,2325,B,0,35,33,0,0,0,1,69
59,TECPAN DE GALEANA,2326,B,0,132,107,0,0,2,6,247
59,TECPAN DE GALEANA,2326,C,1,145,108,0,0,1,1,256
59,TECPAN DE GALEANA,2327,B,0,211,166,0,0,24,11,412
59,TECPAN DE GALEANA,2328,B,4,124,131,0,0,13,0,272
59,TECPAN DE GALEANA,2328,C,0,137,115,0,0,16,3,271
59,TECPAN DE GALEANA,2329,B,1,81,27,0,0,0,2,111
59,TECPAN DE GALEANA,2330,B,0,193,189,0,0,0,5,387
59,TECPAN DE GALEANA,2330,C,0,201,226,0,0,0,5,432
,,,,,,,,,,,
60,TELOLOAPAN,2331,B,2,109,75,0,0,0,5,191
60,TELOLOAPAN,2331,C,0,104,114,0,0,0,6,224
60,TELOLOAPAN,2332,B,5,116,118,0,0,0,10,249
60,TELOLOAPAN,2332,C,3,111,124,0,0,0,8,246
60,TELOLOAPAN,2333,B,5,107,118,0,0,0,0,230
60,TELOLOAPAN,2333,C,5,107,122,0,0,0,0,234
60,TELOLOAPAN,2334,B,4,117,120,0,0,0,4,245
60,TELOLOAPAN,2334,C,12,93,108,0,0,0,11,224
60,TELOLOAPAN,2337,E,0,0,0,0,0,0,0,0
60,TELOLOAPAN,2335,B,5,121,144,0,0,0,7,277
60,TELOLOAPAN,2335,C,6,114,137,0,0,0,0,257
60,TELOLOAPAN,2336,B,12,197,204,0,0,0,9,422
60,TELOLOAPAN,2337,B,5,133,83,0,0,0,2,223
60,TELOLOAPAN,2337,C,5,128,124,0,0,0,4,261
60,TELOLOAPAN,2338,B,16,203,134,0,0,0,6,359
60,TELOLOAPAN,2338,C,8,192,120,0,0,0,7,327
60,TELOLOAPAN,2339,B,1,132,114,0,0,0,4,251
60,TELOLOAPAN,2339,C,7,106,138,0,0,0,12,263
60,TELOLOAPAN,2340,B,1,83,88,0,0,0,2,174
60,TELOLOAPAN,2341,B,4,91,127,0,0,0,5,227
60,TELOLOAPAN,2341,C,2,101,117,0,0,0,2,222
60,TELOLOAPAN,2342,B,6,97,136,0,0,0,2,241
60,TELOLOAPAN,2342,C,5,82,148,0,0,0,1,236
60,TELOLOAPAN,2343,B,12,171,184,0,0,0,9,376
60,TELOLOAPAN,2344,B,3,138,226,0,0,0,7,374
60,TELOLOAPAN,2345,B,1,122,159,0,0,0,36,318
60,TELOLOAPAN,2346,B,0,29,28,0,0,0,1,58
60,TELOLOAPAN,2347,B,1,96,81,0,0,0,10,188
60,TELOLOAPAN,2348,B,0,47,40,0,0,0,2,89
60,TELOLOAPAN,2349,B,0,33,19,0,0,0,0,52
60,TELOLOAPAN,2350,B,0,1,36,0,0,0,0,37
60,TELOLOAPAN,2351,B,0,15,30,0,0,0,0,45
60,TELOLOAPAN,2352,B,0,22,81,0,0,0,3,106
60,TELOLOAPAN,2353,B,0,36,62,0,0,0,0,98
60,TELOLOAPAN,2354,B,0,4,90,0,0,0,2,96
60,TELOLOAPAN,2355,B,0,33,29,0,0,0,0,62
60,TELOLOAPAN,2356,B,0,27,56,0,0,0,0,83
60,TELOLOAPAN,2358,B,0,12,126,0,0,0,1,139
60,TELOLOAPAN,2359,B,0,3,84,0,0,0,0,87
60,TELOLOAPAN,2360,B,0,8,22,0,0,0,0,30
60,TELOLOAPAN,2361,B,0,25,58,0,0,0,6,89
60,TELOLOAPAN,2362,B,1,70,68,0,0,0,2,141
60,TELOLOAPAN,2363,B,0,25,77,0,0,0,2,104
60,TELOLOAPAN,2364,B,0,15,44,0,0,0,0,59
60,TELOLOAPAN,2365,B,0,2,53,0,0,0,0,55
60,TELOLOAPAN,2366,B,0,11,59,0,0,0,4,74
60,TELOLOAPAN,2367,B,1,21,36,0,0,0,3,61
60,TELOLOAPAN,2368,B,2,117,111,0,0,0,15,245
60,TELOLOAPAN,2369,B,0,68,88,0,0,0,1,157
60,TELOLOAPAN,2370,B,3,23,39,0,0,0,6,71
60,TELOLOAPAN,2371,B,1,47,26,0,0,0,1,75
60,TELOLOAPAN,2372,B,0,43,34,0,0,0,1,78
60,TELOLOAPAN,2376,B,0,9,39,0,0,0,12,60
60,TELOLOAPAN,2373,B,0,116,38,0,0,0,9,163
60,TELOLOAPAN,2374,B,0,71,45,0,0,0,8,124
60,TELOLOAPAN,2375,B,1,46,76,0,0,0,0,123
60,TELOLOAPAN,2377,B,0,20,33,0,0,0,3,56
60,TELOLOAPAN,2378,B,0,29,38,0,0,0,0,67
60,TELOLOAPAN,2379,B,3,137,187,0,0,0,0,327
60,TELOLOAPAN,2380,B,1,87,38,0,0,0,3,129
60,TELOLOAPAN,2381,B,0,2,62,0,0,0,0,64
60,TELOLOAPAN,2382,B,0,125,68,0,0,0,0,193
60,TELOLOAPAN,2383,B,0,14,68,0,0,0,0,82
60,TELOLOAPAN,2384,B,0,7,39,0,0,0,0,46
60,TELOLOAPAN,2385,B,10,132,183,0,0,0,16,341
60,TELOLOAPAN,2386,B,0,34,72,0,0,0,13,119
60,TELOLOAPAN,2387,B,2,47,61,0,0,0,14,124
60,TELOLOAPAN,2388,B,0,43,114,0,0,0,17,174
60,TELOLOAPAN,2389,B,0,119,105,0,0,0,7,231
60,TELOLOAPAN,2390,B,0,27,123,0,0,0,0,150
60,TELOLOAPAN,2391,B,0,45,65,0,0,0,2,112
60,TELOLOAPAN,2392,B,1,23,60,0,0,0,3,87
60,TELOLOAPAN,2393,B,0,89,125,0,0,0,11,225
60,TELOLOAPAN,2394,B,2,130,148,0,0,0,8,288
60,TELOLOAPAN,2396,B,0,21,44,0,0,0,1,66
60,TELOLOAPAN,2397,B,0,58,146,0,0,0,8,212
60,TELOLOAPAN,2397,C,0,59,163,0,0,0,6,228
60,TELOLOAPAN,2398,B,1,125,101,0,0,0,2,229
60,TELOLOAPAN,2398,C,0,90,126,0,0,0,6,222
60,TELOLOAPAN,2399,B,0,34,40,0,0,0,3,77
60,TELOLOAPAN,2400,B,0,2,53,0,0,0,3,58
60,TELOLOAPAN,2401,B,0,36,67,0,0,0,10,113
60,TELOLOAPAN,2402,B,0,30,96,0,0,0,2,128
60,TELOLOAPAN,2403,B,0,50,26,0,0,0,3,79
60,TELOLOAPAN,2404,B,1,102,128,0,0,0,5,236
60,TELOLOAPAN,2405,B,1,74,61,0,0,0,3,139
60,TELOLOAPAN,2406,B,0,166,202,0,0,0,22,390
60,TELOLOAPAN,2407,B,2,65,96,0,0,0,6,169
60,TELOLOAPAN,2408,B,1,25,73,0,0,0,5,104
60,TELOLOAPAN,2409,B,1,78,158,0,0,0,6,243
60,TELOLOAPAN,2409,C,1,102,131,0,0,0,7,241
60,TELOLOAPAN,2410,B,0,15,47,0,0,0,0,62
60,TELOLOAPAN,2411,B,1,13,72,0,0,0,6,92
60,TELOLOAPAN,2412,B,0,14,40,0,0,0,8,62
60,TELOLOAPAN,2413,B,0,12,60,0,0,0,3,75
60,TELOLOAPAN,2414,B,0,24,207,0,0,0,11,242
60,TELOLOAPAN,2415,B,0,27,121,0,0,0,8,156
60,TELOLOAPAN,2416,B,0,40,18,0,0,0,3,61
60,TELOLOAPAN,2417,B,0,79,120,0,0,0,4,203
60,TELOLOAPAN,2418,B,8,185,242,0,0,0,3,438
60,TELOLOAPAN,2419,B,5,115,137,0,0,0,6,263
60,TELOLOAPAN,2419,C,7,133,128,0,0,0,1,269
,,,,,,,,,,,
61,TEPECOACUILCO DE TRUJANO ,2420,B,0,183,174,0,0,0,17,374
61,TEPECOACUILCO DE TRUJANO ,2421,B,0,148,162,0,0,0,5,315
61,TEPECOACUILCO DE TRUJANO ,2421,C,0,131,168,0,0,0,7,306
61,TEPECOACUILCO DE TRUJANO ,2422,B,0,143,71,0,0,0,2,216
61,TEPECOACUILCO DE TRUJANO ,2423,B,0,131,158,0,0,0,12,301
61,TEPECOACUILCO DE TRUJANO ,2423,C,0,151,157,0,0,0,10,318
61,TEPECOACUILCO DE TRUJANO ,2424,B,0,153,193,0,0,0,5,351
61,TEPECOACUILCO DE TRUJANO ,2425,B,0,105,44,0,0,0,5,154
61,TEPECOACUILCO DE TRUJANO ,2425,C,0,128,39,0,0,0,3,170
61,TEPECOACUILCO DE TRUJANO ,2426,B,0,137,57,0,0,0,3,197
61,TEPECOACUILCO DE TRUJANO ,2427,B,0,243,215,0,0,0,8,466
61,TEPECOACUILCO DE TRUJANO ,2428,B,0,87,50,0,0,0,3,140
61,TEPECOACUILCO DE TRUJANO ,2429,B,0,173,107,0,0,0,0,280
61,TEPECOACUILCO DE TRUJANO ,2430,B,0,221,70,0,0,0,2,293
61,TEPECOACUILCO DE TRUJANO ,2431,B,0,203,109,0,0,0,3,315
61,TEPECOACUILCO DE TRUJANO ,2432,B,0,82,31,0,0,0,0,113
61,TEPECOACUILCO DE TRUJANO ,2433,B,0,150,91,0,0,0,4,245
61,TEPECOACUILCO DE TRUJANO ,2433,C,0,129,92,0,0,0,7,228
61,TEPECOACUILCO DE TRUJANO ,2434,B,0,122,110,0,0,0,6,238
61,TEPECOACUILCO DE TRUJANO ,2434,C,0,118,115,0,0,0,11,244
61,TEPECOACUILCO DE TRUJANO ,2435,B,0,71,5,0,0,0,3,79
61,TEPECOACUILCO DE TRUJANO ,2436,B,0,82,38,0,0,0,9,129
61,TEPECOACUILCO DE TRUJANO ,2437,B,0,197,92,0,0,0,9,298
61,TEPECOACUILCO DE TRUJANO ,2438,B,0,230,74,0,0,0,8,312
61,TEPECOACUILCO DE TRUJANO ,2439,B,0,232,107,0,0,0,24,363
61,TEPECOACUILCO DE TRUJANO ,2440,B,0,129,53,0,0,0,2,184
61,TEPECOACUILCO DE TRUJANO ,2441,B,0,97,34,0,0,0,7,138
61,TEPECOACUILCO DE TRUJANO ,2442,B,0,226,115,0,0,0,10,351
61,TEPECOACUILCO DE TRUJANO ,2443,B,0,205,24,0,0,0,3,232
61,TEPECOACUILCO DE TRUJANO ,2444,B,0,151,113,0,0,0,1,265
61,TEPECOACUILCO DE TRUJANO ,2444,C,0,205,108,0,0,0,6,319
61,TEPECOACUILCO DE TRUJANO ,2445,B,0,142,78,0,0,0,10,230
61,TEPECOACUILCO DE TRUJANO ,2445,C,0,140,85,0,0,0,8,233
61,TEPECOACUILCO DE TRUJANO ,2446,B,0,109,32,0,0,0,3,144
61,TEPECOACUILCO DE TRUJANO ,2446,C,0,85,30,0,0,0,4,119
61,TEPECOACUILCO DE TRUJANO ,2447,B,0,173,9,0,0,0,7,189
61,TEPECOACUILCO DE TRUJANO ,2447,C,0,178,6,0,0,0,4,188
61,TEPECOACUILCO DE TRUJANO ,2448,B,0,107,149,0,0,0,15,271
61,TEPECOACUILCO DE TRUJANO ,2448,C,0,133,117,0,0,0,16,266
61,TEPECOACUILCO DE TRUJANO ,2449,B,0,79,25,0,0,0,0,104
61,TEPECOACUILCO DE TRUJANO ,2450,B,0,103,29,0,0,0,9,141
,,,,,,,,,,,
62,TETIPAC,2451,B,0,240,76,0,0,1,18,335
62,TETIPAC,2452,B,0,282,105,0,0,0,17,404
62,TETIPAC,2453,B,0,66,13,0,0,0,6,85
62,TETIPAC,2454,B,0,24,38,0,0,0,0,62
62,TETIPAC,2455,B,0,15,27,0,0,3,5,50
62,TETIPAC,2456,B,0,101,87,0,0,0,5,193
62,TETIPAC,2457,B,0,94,33,0,0,0,0,127
62,TETIPAC,2458,B,0,65,29,0,0,0,8,102
62,TETIPAC,2459,B,0,24,8,0,0,0,5,37
62,TETIPAC,2460,B,0,132,37,0,0,0,10,179
62,TETIPAC,2461,B,0,16,32,0,0,0,3,51
62,TETIPAC,2462,B,0,28,23,0,0,0,2,53
62,TETIPAC,2463,B,0,66,96,0,0,0,6,168
62,TETIPAC,2464,B,0,149,25,0,0,0,3,177
62,TETIPAC,2465,B,0,26,12,0,0,0,0,38
62,TETIPAC,2466,B,0,106,10,0,0,1,4,121
62,TETIPAC,2468,B,0,113,19,0,0,0,8,140
62,TETIPAC,2469,B,0,36,10,0,0,0,4,50
62,TETIPAC,2470,B,0,32,2,0,0,0,2,36
62,TETIPAC,2471,B,0,132,12,0,0,0,0,144
62,TETIPAC,2472,B,0,116,87,0,0,0,9,212
62,TETIPAC,2473,B,0,71,9,0,0,0,17,97
62,TETIPAC,2474,B,0,103,85,0,0,2,10,200
62,TETIPAC,2474,C,0,133,59,0,0,0,8,200
62,TETIPAC,2475,B,0,123,48,0,0,0,8,179
62,TETIPAC,2476,B,0,147,136,0,0,12,17,312
62,TETIPAC,2477,B,0,93,8,0,0,0,2,103
62,TETIPAC,2478,B,0,50,11,0,0,0,7,68
,,,,,,,,,,,
63,TIXTLA DE GUERRERO,2479,B,3,94,71,0,8,65,13,254
63,TIXTLA DE GUERRERO,2479,C,2,69,94,0,4,55,10,234
63,TIXTLA DE GUERRERO,2480,B,2,115,146,0,14,34,5,316
63,TIXTLA DE GUERRERO,2480,C,4,105,169,0,9,39,9,335
63,TIXTLA DE GUERRERO,2481,B,1,111,249,0,2,36,11,410
63,TIXTLA DE GUERRERO,2481,C,3,91,225,0,6,53,11,389
63,TIXTLA DE GUERRERO,2482,B,2,110,191,0,6,58,16,383
63,TIXTLA DE GUERRERO,2483,B,0,90,120,0,3,48,2,263
63,TIXTLA DE GUERRERO,2483,C,1,84,131,0,3,33,1,253
63,TIXTLA DE GUERRERO,2484,B,7,115,123,0,3,41,7,296
63,TIXTLA DE GUERRERO,2484,C,3,92,154,0,1,38,9,297
63,TIXTLA DE GUERRERO,2484,E,0,0,0,0,0,0,0,0
63,TIXTLA DE GUERRERO,2485,B,3,137,148,0,6,66,13,373
63,TIXTLA DE GUERRERO,2485,C,10,120,134,0,3,48,19,334
63,TIXTLA DE GUERRERO,2486,B,4,128,110,0,8,31,7,288
63,TIXTLA DE GUERRERO,2486,C,5,85,140,0,6,23,9,268
63,TIXTLA DE GUERRERO,2487,B,5,141,220,0,12,32,8,418
63,TIXTLA DE GUERRERO,2488,B,0,154,220,0,12,34,11,431
63,TIXTLA DE GUERRERO,2489,B,0,57,136,0,8,31,5,237
63,TIXTLA DE GUERRERO,2489,C,2,63,139,0,6,33,8,251
63,TIXTLA DE GUERRERO,2490,B,3,61,129,0,11,36,5,245
63,TIXTLA DE GUERRERO,2490,C,2,59,125,0,10,31,4,231
63,TIXTLA DE GUERRERO,2491,B,0,140,181,0,32,53,8,414
63,TIXTLA DE GUERRERO,2492,B,3,60,77,0,0,134,11,285
63,TIXTLA DE GUERRERO,2492,C,0,70,63,0,0,132,25,290
63,TIXTLA DE GUERRERO,2493,B,2,56,175,0,3,173,35,444
63,TIXTLA DE GUERRERO,2494,B,1,41,101,0,0,67,24,234
63,TIXTLA DE GUERRERO,2494,C,0,51,69,0,0,86,43,249
63,TIXTLA DE GUERRERO,2495,B,1,28,51,0,1,133,29,243
63,TIXTLA DE GUERRERO,2496,B,2,28,40,0,2,125,24,221
63,TIXTLA DE GUERRERO,2497,B,1,126,18,0,0,55,16,216
63,TIXTLA DE GUERRERO,2497,C,1,132,21,0,1,56,23,234
63,TIXTLA DE GUERRERO,2499,B,2,19,13,0,0,31,16,81
63,TIXTLA DE GUERRERO,2499,EX,0,15,56,0,1,36,5,113
63,TIXTLA DE GUERRERO,2500,B,1,56,8,0,0,20,3,88
63,TIXTLA DE GUERRERO,2501,B,0,32,15,0,0,55,9,111
63,TIXTLA DE GUERRERO,2502,B,1,66,25,0,1,31,9,133
63,TIXTLA DE GUERRERO,2503,B,3,18,9,0,0,53,15,98
63,TIXTLA DE GUERRERO,2504,B,1,129,35,0,1,147,82,395
63,TIXTLA DE GUERRERO,2505,B,0,90,38,0,1,104,66,299
63,TIXTLA DE GUERRERO,2506,B,0,27,54,0,0,28,11,120
63,TIXTLA DE GUERRERO,2507,B,0,93,68,0,1,8,12,182
63,TIXTLA DE GUERRERO,2508,B,2,29,73,0,0,114,38,256
,,,,,,,,,,,
64,TLACOAPA,2523,B,0,205,75,0,0,0,25,305
64,TLACOAPA,2523,C,0,205,83,0,0,0,14,302
64,TLACOAPA,2524,B,0,54,84,0,0,0,14,152
64,TLACOAPA,2525,B,0,66,24,0,0,0,1,91
64,TLACOAPA,2526,B,0,81,27,0,0,0,10,118
64,TLACOAPA,2527,B,0,61,42,0,0,0,12,115
64,TLACOAPA,2527,C,0,74,60,0,0,0,7,141
64,TLACOAPA,2527,EX,0,0,0,0,0,0,0,0
64,TLACOAPA,2528,B,0,178,36,0,0,0,19,233
64,TLACOAPA,2529,B,0,16,19,0,0,0,9,44
64,TLACOAPA,2530,B,0,59,41,0,0,0,6,106
64,TLACOAPA,2531,B,0,46,231,0,0,0,19,296
64,TLACOAPA,2531,EX,0,33,12,0,0,0,5,50
64,TLACOAPA,2532,B,0,56,84,0,0,0,2,142
,,,,,,,,,,,
65,TLACOACHISTLAHUACA,2509,B,0,166,165,0,0,0,7,338
65,TLACOACHISTLAHUACA,2509,C,0,192,139,0,0,0,11,342
65,TLACOACHISTLAHUACA,2510,B,0,193,136,0,0,0,20,349
65,TLACOACHISTLAHUACA,2510,C,0,184,140,0,0,0,15,339
65,TLACOACHISTLAHUACA,2511,B,0,174,157,0,0,0,32,363
65,TLACOACHISTLAHUACA,2512,B,0,87,89,0,0,0,38,214
65,TLACOACHISTLAHUACA,2512,C,0,78,74,0,0,0,36,188
65,TLACOACHISTLAHUACA,2513,B,0,55,44,0,0,0,16,115
65,TLACOACHISTLAHUACA,2514,B,0,212,200,0,0,0,2,414
65,TLACOACHISTLAHUACA,2515,B,0,177,37,0,0,0,33,247
65,TLACOACHISTLAHUACA,2516,B,0,97,59,0,0,0,32,188
65,TLACOACHISTLAHUACA,2517,B,0,59,131,0,0,0,33,223
65,TLACOACHISTLAHUACA,2518,B,0,211,174,0,0,0,19,404
65,TLACOACHISTLAHUACA,2518,C,0,240,157,0,0,0,13,410
65,TLACOACHISTLAHUACA,2518,EX,0,113,42,0,0,0,10,165
65,TLACOACHISTLAHUACA,2519,B,0,68,93,0,0,0,43,204
65,TLACOACHISTLAHUACA,2519,EX,0,75,50,0,0,0,40,165
65,TLACOACHISTLAHUACA,2520,B,0,80,54,0,0,0,4,138
65,TLACOACHISTLAHUACA,2521,B,0,152,141,0,0,0,4,297
65,TLACOACHISTLAHUACA,2522,B,0,118,151,0,0,0,27,296
65,TLACOACHISTLAHUACA,2522,C,0,135,113,0,0,0,24,272
,,,,,,,,,,,
66,TLALCHAPA,2533,B,0,127,201,0,0,0,7,335
66,TLALCHAPA,2534,B,0,131,161,0,0,0,6,298
66,TLALCHAPA,2534,C,0,154,135,0,0,0,2,291
66,TLALCHAPA,2535,B,0,144,92,0,0,0,6,242
66,TLALCHAPA,2535,C,0,132,122,0,0,0,2,256
66,TLALCHAPA,2536,B,0,100,183,0,0,0,2,285
66,TLALCHAPA,2536,E,0,0,0,0,0,0,0,0
66,TLALCHAPA,2537,B,0,205,183,0,0,0,3,391
66,TLALCHAPA,2538,B,0,23,32,0,0,0,1,56
66,TLALCHAPA,2539,B,0,8,28,0,0,0,0,36
66,TLALCHAPA,2540,B,0,13,69,0,0,0,4,86
66,TLALCHAPA,2541,B,0,64,93,0,0,0,2,159
66,TLALCHAPA,2542,B,0,174,169,0,0,0,3,346
66,TLALCHAPA,2542,C,0,156,207,0,0,0,5,368
66,TLALCHAPA,2543,B,0,26,20,0,0,0,0,46
66,TLALCHAPA,2544,B,0,49,75,0,0,0,1,125
66,TLALCHAPA,2545,B,0,52,33,0,0,0,36,121
66,TLALCHAPA,2546,B,0,91,54,0,0,0,4,149
66,TLALCHAPA,2547,B,0,57,46,0,0,0,0,103
66,TLALCHAPA,2548,B,0,87,47,0,0,0,0,134
66,TLALCHAPA,2549,B,0,48,26,0,0,0,8,82
66,TLALCHAPA,2550,B,0,215,186,0,0,0,8,409
66,TLALCHAPA,2551,B,0,165,127,0,0,0,2,294
66,TLALCHAPA,2551,C,0,182,115,0,0,0,1,298
66,TLALCHAPA,2552,B,0,33,41,0,0,0,0,74
66,TLALCHAPA,2553,B,0,144,109,0,0,0,5,258
66,TLALCHAPA,2553,C,0,148,101,0,0,0,2,251
,,,,,,,,,,,
67,TLALIXTAQUILLA DE MALDONADO,2554,B,0,211,85,0,0,0,7,303
67,TLALIXTAQUILLA DE MALDONADO,2555,B,0,288,121,0,0,0,18,427
67,TLALIXTAQUILLA DE MALDONADO,2556,B,0,110,48,0,0,0,9,167
67,TLALIXTAQUILLA DE MALDONADO,2557,B,0,61,56,0,0,0,1,118
67,TLALIXTAQUILLA DE MALDONADO,2558,B,0,80,31,0,0,0,6,117
67,TLALIXTAQUILLA DE MALDONADO,2559,B,0,79,23,0,0,0,0,102
67,TLALIXTAQUILLA DE MALDONADO,2560,B,0,82,362,0,0,0,3,447
67,TLALIXTAQUILLA DE MALDONADO,2561,B,0,135,43,0,0,0,12,190
67,TLALIXTAQUILLA DE MALDONADO,2561,C,0,121,40,0,0,0,13,174
,,,,,,,,,,,
68,TLAPA DE COMONFORT,2562,B,6,164,56,0,6,0,0,232
68,TLAPA DE COMONFORT,2562,C,3,145,49,0,6,7,4,214
68,TLAPA DE COMONFORT,2563,B,11,129,60,0,6,0,5,211
68,TLAPA DE COMONFORT,2563,C,5,127,58,0,7,2,5,204
68,TLAPA DE COMONFORT,2564,B,1,97,37,0,4,1,12,152
68,TLAPA DE COMONFORT,2564,CA,1,94,29,0,5,3,5,137
68,TLAPA DE COMONFORT,2564,CB,4,116,35,0,2,0,4,161
68,TLAPA DE COMONFORT,2564,E,0,0,0,0,0,0,0,0
68,TLAPA DE COMONFORT,2565,B,3,115,50,0,2,0,4,174
68,TLAPA DE COMONFORT,2565,C,1,122,50,0,0,1,10,184
68,TLAPA DE COMONFORT,2566,B,4,82,83,0,1,3,14,187
68,TLAPA DE COMONFORT,2566,CA,2,110,63,0,3,5,2,185
68,TLAPA DE COMONFORT,2566,CB,2,76,77,0,3,4,5,167
68,TLAPA DE COMONFORT,2567,B,1,83,71,0,3,3,14,175
68,TLAPA DE COMONFORT,2567,CA,0,99,72,0,1,2,4,178
68,TLAPA DE COMONFORT,2567,CB,7,98,88,0,3,1,7,204
68,TLAPA DE COMONFORT,2568,B,5,79,37,0,1,0,2,124
68,TLAPA DE COMONFORT,2568,C,1,105,41,0,1,1,6,155
68,TLAPA DE COMONFORT,2569,B,4,82,66,0,1,13,12,178
68,TLAPA DE COMONFORT,2569,C,4,74,66,0,1,19,15,179
68,TLAPA DE COMONFORT,2570,B,13,105,70,0,5,4,7,204
68,TLAPA DE COMONFORT,2570,C,6,81,110,0,2,3,4,206
68,TLAPA DE COMONFORT,2570,E,0,0,0,0,0,0,0,0
68,TLAPA DE COMONFORT,2571,B,2,129,75,0,1,0,3,210
68,TLAPA DE COMONFORT,2571,C,2,97,82,0,1,0,11,193
68,TLAPA DE COMONFORT,2572,B,1,122,75,0,3,0,6,207
68,TLAPA DE COMONFORT,2572,CA,2,110,84,0,1,0,9,206
68,TLAPA DE COMONFORT,2572,CB,3,108,76,0,2,0,9,198
68,TLAPA DE COMONFORT,2573,B,3,102,41,0,3,13,2,164
68,TLAPA DE COMONFORT,2574,B,2,68,13,0,0,5,17,105
68,TLAPA DE COMONFORT,2575,B,4,95,40,0,1,0,3,143
68,TLAPA DE COMONFORT,2576,B,1,34,18,0,0,0,2,55
68,TLAPA DE COMONFORT,2577,B,1,104,38,0,1,0,12,156
68,TLAPA DE COMONFORT,2578,B,0,110,88,0,0,1,8,207
68,TLAPA DE COMONFORT,2578,EX,0,69,1,0,0,0,0,70
68,TLAPA DE COMONFORT,2579,B,3,132,88,0,0,1,16,240
68,TLAPA DE COMONFORT,2580,B,3,94,106,0,0,0,6,209
68,TLAPA DE COMONFORT,2581,B,0,19,8,0,0,0,3,30
68,TLAPA DE COMONFORT,2582,B,0,135,49,0,1,0,0,185
68,TLAPA DE COMONFORT,2582,EX,0,30,10,0,0,0,1,41
68,TLAPA DE COMONFORT,2583,B,0,122,32,0,1,0,4,159
68,TLAPA DE COMONFORT,2584,B,0,67,3,0,0,0,8,78
68,TLAPA DE COMONFORT,2585,B,3,87,16,0,0,0,1,107
68,TLAPA DE COMONFORT,2586,B,2,148,141,0,0,0,15,306
68,TLAPA DE COMONFORT,2586,C,0,130,150,0,1,1,11,293
68,TLAPA DE COMONFORT,2587,B,1,110,85,0,1,0,12,209
68,TLAPA DE COMONFORT,2588,B,1,114,69,0,0,3,11,198
