CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,329,C01,205,153,2,1,10,6,0,4,1,2,8,0,392,7,399,680,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,329,C02,186,159,4,2,11,5,2,1,0,1,2,0,373,9,382,680,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,330,B,50,46,3,0,1,1,1,0,0,0,0,0,102,3,105,157,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,331,B,38,83,1,0,2,0,1,1,0,0,4,0,130,5,135,188,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,332,B,84,96,2,1,6,6,2,3,0,2,2,0,204,5,209,314,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,333,B,70,96,0,0,1,2,0,1,3,0,5,0,178,3,181,257,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,334,B,107,144,4,2,4,5,3,5,1,0,4,0,279,14,293,637,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,334,C01,138,159,3,1,4,7,4,5,3,1,4,0,329,6,335,637,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,334,C02,120,161,3,1,6,4,4,0,4,0,6,0,309,8,317,637,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,335,B,118,124,7,2,5,3,1,3,0,0,3,0,266,4,270,541,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,335,C01,113,125,2,2,2,1,1,4,1,0,2,0,253,7,260,541,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,335,C02,107,132,5,5,0,3,2,0,0,0,5,0,259,8,267,541,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,336,B,80,140,3,1,1,2,2,5,0,1,5,1,240,6,247,521,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,336,C01,102,134,1,2,1,2,3,2,4,1,3,0,255,7,262,520,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,336,C02,127,105,4,1,1,3,3,5,5,0,4,0,258,3,261,520,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,B,148,106,8,8,19,23,8,12,4,3,4,0,343,16,359,647,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,C01,161,107,6,8,12,21,7,8,1,10,1,0,342,12,354,647,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,C02,161,106,5,4,26,25,5,9,6,5,2,4,354,12,370,646,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,C03,166,100,7,0,21,13,0,5,1,4,0,0,317,8,325,646,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,C04,177,87,10,7,16,23,6,11,1,4,3,0,345,12,357,646,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,C05,157,103,8,6,15,10,6,7,1,3,7,0,323,7,330,646,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,E01,154,93,3,11,46,19,9,5,4,0,2,1,346,9,356,601,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,E01C01,143,76,12,8,31,21,11,7,3,3,0,0,315,9,324,600,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,138,E01C02,130,81,6,3,37,12,8,5,2,4,4,0,292,16,308,600,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,B,160,113,7,9,16,27,12,21,4,3,3,1,375,5,381,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C01,167,105,12,7,17,31,5,14,5,3,6,0,372,5,377,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C02,187,104,8,6,23,28,7,10,1,5,2,0,381,7,388,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C03,181,97,18,4,16,33,7,19,5,3,4,0,387,10,397,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C04,159,134,2,3,8,26,17,11,1,3,2,0,366,13,379,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C05,198,96,12,8,14,40,11,15,3,4,4,0,405,6,411,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C06,166,100,8,5,25,33,5,22,5,3,2,1,374,9,384,669,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,C07,156,117,5,6,16,36,16,15,4,2,0,0,373,5,378,668,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,E01,179,134,7,3,15,38,15,6,5,8,0,0,410,12,422,713,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,E01C01,173,124,10,4,16,39,15,16,3,7,0,0,407,11,418,713,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,E01C02,179,106,11,4,18,43,14,7,3,7,4,0,396,10,406,713,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,139,E01C03,199,117,15,8,9,45,13,9,0,6,2,1,423,14,438,712,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,140,B,187,132,5,5,11,23,6,7,1,3,0,0,380,9,389,642,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,140,C01,170,110,6,3,17,21,9,7,3,3,3,0,352,10,362,641,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,140,C02,172,128,8,7,8,28,10,12,3,4,0,0,380,11,391,641,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,140,C03,170,130,11,7,12,13,5,15,4,2,6,0,375,9,384,641,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,140,C04,163,137,10,8,6,17,13,7,10,2,5,0,378,7,385,641,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,140,C05,168,139,3,6,5,28,8,4,0,5,6,0,372,11,383,641,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,141,B,173,118,3,3,2,39,11,6,4,1,2,0,362,8,370,560,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,141,C01,158,125,6,4,13,47,6,12,4,0,2,0,377,5,382,560,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,142,B,122,87,6,4,4,18,2,4,1,0,1,0,249,3,252,430,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,142,C01,104,88,1,3,9,18,2,8,5,0,13,0,251,6,257,429,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,143,B,166,126,3,7,14,20,11,12,5,7,6,0,377,6,383,618,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,143,C01,159,107,4,4,9,26,8,15,3,4,6,0,345,6,351,618,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,144,B,159,138,8,8,23,28,11,9,10,0,1,1,395,8,404,612,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,144,C01,156,105,11,5,19,33,12,17,5,2,5,0,370,12,382,612,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,144,C02,162,113,8,6,11,37,11,11,5,2,2,0,368,14,382,612,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,B,178,126,6,8,12,28,13,8,6,2,5,0,392,10,402,658,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,C01,171,128,9,7,16,30,13,16,0,2,2,0,394,6,400,658,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,C02,167,133,7,8,12,33,18,16,3,10,3,0,410,12,422,658,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,C03,153,133,11,6,8,34,9,15,4,3,2,0,378,6,384,658,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,C04,162,149,7,10,9,26,12,7,5,5,8,0,400,13,413,657,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,C05,158,120,11,2,14,27,12,10,13,4,3,0,374,9,383,657,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,C06,180,113,8,5,13,33,9,5,6,3,1,0,376,11,387,657,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,E01,179,129,8,9,15,37,10,11,0,3,0,1,401,9,411,640,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,E01C01,174,141,6,3,19,46,13,12,3,2,1,0,420,3,423,640,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,E01C02,180,125,7,4,12,49,8,12,10,4,0,0,411,10,421,640,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,E01C03,182,108,10,1,10,44,15,7,5,2,2,0,386,7,393,640,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,E01C04,181,115,7,6,18,47,14,9,4,7,3,0,411,16,427,640,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,145,E01C05,171,128,8,13,15,39,15,7,6,5,1,0,408,11,419,639,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,146,B,200,100,6,2,5,20,2,13,3,1,0,0,352,10,362,702,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,146,C01,182,114,15,3,8,25,4,10,6,2,3,0,372,1,373,701,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,146,C02,171,100,9,5,4,17,7,8,7,5,0,0,333,7,340,701,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,146,C03,215,108,5,7,3,21,10,11,4,5,2,1,391,4,396,701,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,146,C04,155,112,3,6,13,26,4,10,1,1,2,0,333,7,340,701,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,147,B,195,134,5,3,9,25,9,19,3,4,3,1,409,12,422,719,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,147,C01,199,130,5,4,11,24,13,15,4,5,4,1,414,12,427,718,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,147,C02,199,126,11,3,10,32,12,9,6,4,3,0,415,8,423,718,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,148,B,150,151,5,3,3,22,8,4,2,3,4,0,355,7,362,527,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,148,C01,137,165,2,2,2,15,7,6,1,1,4,0,342,9,351,526,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,148,C02,148,167,8,3,6,20,6,6,6,2,2,0,374,2,376,526,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,149,B,229,130,11,5,9,21,12,12,1,2,4,0,436,13,449,735,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,149,C01,197,165,11,5,11,24,16,8,5,2,9,0,453,7,460,734,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,150,B,195,105,3,8,10,19,5,5,2,3,4,0,359,5,364,584,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,150,C01,179,99,8,9,11,13,4,5,1,4,6,0,339,14,353,584,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,151,B,115,125,2,0,1,7,3,3,4,0,5,0,265,5,270,456,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,151,C01,123,100,3,6,4,11,8,9,0,8,3,0,275,7,282,455,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,152,B,207,112,10,6,8,19,8,9,1,4,6,0,390,9,399,747,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,152,C01,195,125,8,4,5,20,8,8,3,3,4,0,383,12,395,747,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,152,C02,196,111,8,4,9,21,7,10,5,0,6,0,377,5,382,747,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,152,C03,219,124,6,7,6,27,4,11,3,5,0,0,412,5,417,747,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,152,C04,212,112,4,7,15,25,7,3,8,3,1,0,397,14,411,747,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,153,B,171,118,9,9,11,12,2,8,1,4,3,0,348,5,353,592,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,153,C01,162,105,2,4,11,19,5,10,4,0,4,0,326,13,339,591,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,154,B,127,86,9,2,10,19,5,2,0,8,1,0,269,9,278,512,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,154,C01,129,77,6,5,3,17,2,7,2,4,8,0,260,8,268,512,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,155,B,173,196,3,9,5,16,7,2,1,4,7,0,423,8,431,683,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,155,C01,148,186,2,7,6,13,5,8,3,2,7,0,387,8,395,683,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,156,B,98,78,6,1,2,9,4,6,5,3,7,1,219,6,226,405,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,156,C01,101,99,3,1,7,6,2,6,2,2,2,1,231,6,238,404,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,157,B,170,81,1,3,9,18,6,7,3,6,5,0,309,6,315,498,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,157,C01,141,99,4,5,13,12,2,12,2,0,8,0,298,15,313,498,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,158,B,202,95,12,4,22,31,2,7,3,5,0,2,383,17,402,701,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,159,B,165,139,7,4,14,24,11,8,9,3,11,0,395,21,416,684,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,159,C01,173,127,7,7,11,19,10,14,8,1,7,0,384,11,395,683,Acta Casilla,,,
5,6,COLIMA,7,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,159,C02,170,135,1,2,14,30,8,6,7,2,7,0,382,14,396,683,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,160,B,163,126,1,4,9,24,9,7,6,3,6,0,358,5,363,633,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,160,C01,171,111,3,9,10,19,6,4,5,6,3,1,347,8,356,633,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,160,C02,185,93,9,8,9,17,5,6,4,1,6,0,343,8,351,632,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,160,C03,172,113,8,9,6,23,8,9,3,2,3,0,356,12,368,632,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,161,B,202,152,6,7,5,23,10,9,2,3,2,0,421,3,424,742,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,161,C01,223,138,6,5,6,41,17,9,7,3,2,0,457,7,464,742,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,161,C02,203,149,4,1,9,27,11,8,8,3,3,0,426,9,435,741,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,161,C03,203,133,9,5,8,39,15,15,2,1,2,0,432,14,446,741,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,161,C04,221,125,6,8,12,34,21,11,6,4,2,0,450,1,451,741,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,162,B,155,101,6,3,6,33,4,4,3,2,3,0,320,6,326,599,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,162,C01,149,108,6,5,5,26,9,7,4,6,2,0,327,4,331,599,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,162,C02,166,104,9,3,1,15,7,6,12,3,1,0,327,5,332,599,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,164,B,171,120,4,9,3,18,8,5,0,4,3,1,345,6,352,571,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,164,C01,166,108,3,9,7,17,4,4,2,6,3,1,329,7,337,570,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,164,C02,152,99,6,5,9,24,3,10,2,4,2,0,316,9,325,570,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,165,B,195,130,6,13,2,34,6,3,8,3,3,0,403,7,410,648,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,165,C01,237,86,10,8,10,28,10,6,10,3,2,0,410,2,412,648,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,166,B,56,53,6,3,1,6,1,2,0,1,2,0,131,6,137,225,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,166,E01,29,29,8,1,2,1,1,5,1,3,0,0,80,3,83,110,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,167,B,48,80,2,1,1,1,1,1,0,0,5,0,140,5,145,206,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,167,E01,36,73,1,3,0,1,1,0,0,1,1,0,117,1,118,149,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,167,E02,94,66,1,0,4,1,2,2,0,0,1,0,171,12,183,271,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,168,B,158,117,5,3,8,5,0,4,1,6,2,0,309,5,314,516,Acta Casilla,,,
5,6,COLIMA,6,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,169,B,93,81,5,0,0,4,2,1,2,2,2,0,192,6,198,300,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,337,B,130,63,3,3,5,11,2,5,2,1,2,0,227,3,230,470,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,337,C01,130,52,9,4,10,5,2,1,3,1,1,0,218,8,226,470,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,338,B,101,60,8,3,5,16,4,4,3,2,2,0,208,1,209,428,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,338,C01,111,63,4,2,7,13,2,2,2,1,0,0,207,1,208,428,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,339,B,98,45,1,2,4,10,0,2,0,3,1,0,166,12,178,350,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,340,B,126,65,2,1,7,8,1,10,1,2,3,0,226,4,230,407,Acta Casilla,,,
5,6,COLIMA,4,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,341,B,95,34,1,1,0,8,3,5,0,0,0,0,147,0,147,279,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,342,B,120,59,2,4,8,14,2,8,4,3,3,0,227,6,233,374,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,343,B,237,144,6,5,9,18,14,13,3,3,2,0,454,9,463,706,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,344,B,121,96,4,3,6,7,6,6,5,1,5,0,260,1,261,425,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,344,C01,108,93,2,1,7,12,1,9,2,1,2,0,238,8,246,425,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,345,B,217,160,2,6,5,42,10,6,3,2,3,0,456,4,460,743,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,346,B,130,89,9,1,4,24,6,2,3,0,3,0,271,4,275,421,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,347,B,236,115,6,8,9,26,13,17,3,3,3,0,439,9,448,662,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,348,B,111,70,5,4,3,28,11,4,0,5,3,0,244,3,247,382,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,348,C01,114,64,4,4,3,14,6,6,3,2,4,0,224,5,229,382,Acta Casilla,,,
