CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRD,PT,PCP,MC,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRD_PT_PCP,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,318,B,113,90,10,5,14,11,1,11,5,3,1,8,2,1,275,12,287,599,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,319,B,131,94,8,9,18,5,3,8,2,4,3,5,0,0,290,9,299,629,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,319,C01,149,86,9,15,15,3,0,10,8,4,1,6,1,1,308,12,320,628,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,B,116,104,12,17,10,6,1,10,9,2,3,5,1,0,296,3,299,674,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C01,119,91,10,13,17,3,2,13,4,3,3,9,3,0,290,11,301,674,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C02,127,83,7,7,14,4,1,19,6,0,9,2,1,2,282,9,291,674,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C03,116,93,10,16,12,2,3,10,7,3,5,7,3,1,288,4,292,674,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C04,118,106,12,4,12,3,2,11,12,0,2,8,0,0,290,12,302,674,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,321,B,80,87,9,8,17,3,3,4,4,1,7,9,1,0,233,4,237,419,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,321,C01,102,50,13,1,16,3,3,3,4,1,1,5,3,0,205,4,209,418,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,322,B,86,76,14,15,18,5,0,6,3,0,3,9,0,0,235,8,243,492,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,322,C01,96,73,12,7,13,6,3,5,5,5,3,5,0,0,233,4,237,491,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,323,B,137,81,6,11,24,6,2,13,10,2,2,3,2,2,301,7,308,638,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,323,C01,120,101,3,12,21,6,9,11,2,3,6,4,2,0,300,8,308,637,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,323,S01,48,23,1,1,6,0,1,2,2,2,1,2,0,1,90,0,90,750,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,B,136,67,9,5,18,5,6,12,5,1,2,6,1,0,273,4,277,601,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,C01,102,57,11,5,16,6,4,11,9,1,3,8,3,0,236,10,246,601,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,C02,115,81,13,5,15,4,2,7,4,1,0,6,2,0,255,7,262,600,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,S01,129,77,4,19,14,8,6,9,11,3,5,5,1,0,291,11,302,750,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,325,B,112,101,11,20,13,3,0,10,8,3,5,6,0,1,293,7,300,524,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,325,C01,116,88,6,18,17,10,1,6,12,1,5,2,1,0,283,7,290,524,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,326,B,124,82,11,5,9,3,0,8,12,0,3,3,0,1,261,12,273,595,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,326,C01,125,74,3,10,13,3,1,10,5,0,2,6,1,0,253,6,259,594,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,326,C02,142,60,4,4,18,5,1,7,10,0,2,6,1,0,260,10,270,594,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,327,B,69,51,4,12,7,0,1,6,3,4,3,2,0,0,162,8,170,382,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,327,C01,96,47,4,10,11,0,0,5,3,0,0,5,0,0,181,3,184,381,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,328,B,74,80,6,2,4,0,2,0,1,0,0,3,0,0,172,4,176,254,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,329,B,76,115,5,2,12,1,3,0,0,1,2,8,0,0,225,5,230,332,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,330,B,42,85,2,2,2,2,0,0,0,0,0,3,0,0,138,4,142,192,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,331,B,173,122,3,4,5,2,1,4,1,1,0,5,0,0,321,8,329,559,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,332,B,83,144,14,1,10,2,6,1,3,1,0,12,0,0,277,9,286,510,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,332,C01,76,136,11,1,13,3,6,2,2,0,1,13,0,0,264,8,272,510,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,332,C02,75,147,6,4,9,3,6,1,2,0,0,15,1,0,269,10,279,509,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,333,B,110,159,6,3,29,2,1,7,3,2,3,14,1,1,341,14,355,725,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,333,C01,122,146,8,6,20,4,0,18,2,4,0,12,0,0,342,20,362,725,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,334,B,40,69,7,6,6,2,1,8,5,0,0,8,0,0,152,11,163,282,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,335,B,261,160,7,4,4,1,1,2,4,0,3,19,0,0,466,12,478,672,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,336,B,114,101,3,0,0,0,1,1,1,0,0,0,0,0,221,11,232,318,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,337,B,82,95,7,2,8,1,1,4,2,0,2,3,0,0,207,12,219,363,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,338,B,71,104,13,4,28,2,1,4,14,2,1,9,1,0,254,10,264,589,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,338,C01,76,82,8,8,31,6,2,4,13,1,3,8,0,0,242,5,247,589,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,339,B,74,95,6,3,7,2,1,2,3,1,0,4,1,0,199,10,209,340,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,340,B,109,95,5,1,3,2,0,1,0,1,1,8,0,0,226,12,238,382,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,341,B,76,100,16,4,14,4,1,4,2,1,3,10,2,0,237,12,249,503,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,342,B,138,99,12,5,31,3,2,3,9,0,1,2,2,0,307,13,320,550,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,343,B,66,102,3,10,6,5,1,2,4,1,1,8,0,1,210,13,223,406,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,344,B,110,132,14,9,32,7,7,2,11,0,1,5,2,1,333,10,343,617,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,345,B,93,144,17,6,18,5,3,2,9,0,3,7,2,0,309,9,318,630,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,346,B,121,113,8,4,19,5,4,5,4,3,6,7,2,0,301,12,313,695,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,346,C01,127,106,4,6,10,6,3,2,6,2,7,9,2,0,290,9,299,695,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,347,B,168,73,10,10,12,2,2,2,5,0,1,3,0,0,288,12,300,565,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,348,B,83,61,11,5,4,3,0,1,1,0,0,4,1,0,174,13,187,391,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,348,C01,95,75,4,9,5,3,0,1,,1,0,9,0,1,203,8,211,390,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,349,B,94,49,4,3,10,2,3,5,3,4,0,4,0,0,181,5,186,361,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,349,E01,59,81,8,6,12,5,2,5,0,2,0,4,1,0,185,15,200,479,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,350,B,67,99,8,4,5,4,0,6,2,5,3,8,0,0,211,8,219,452,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,350,C01,86,117,11,4,8,4,0,4,4,1,0,6,0,0,245,6,251,452,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,350,E01,106,47,7,3,9,1,2,4,4,1,1,5,0,0,190,9,199,401,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,351,B,108,111,13,6,12,2,1,6,2,3,2,8,0,0,274,8,282,550,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,352,B,129,59,4,1,6,0,1,6,4,0,2,2,0,0,214,7,221,447,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,352,C01,114,75,7,6,12,0,0,7,7,2,0,6,0,0,236,8,244,447,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,353,B,87,61,5,5,7,1,1,6,12,3,0,8,0,0,196,9,205,458,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,353,C01,73,84,7,4,13,0,1,0,9,2,1,6,0,0,200,0,200,457,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,354,B,96,98,10,11,39,8,3,5,9,1,2,9,1,0,292,9,301,576,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,354,C01,92,116,8,6,32,8,6,5,6,3,2,9,3,0,296,15,311,575,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,355,B,189,116,10,7,12,8,1,11,4,2,8,6,1,0,375,14,389,685,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,356,B,96,93,21,5,10,16,5,4,7,0,5,4,2,0,268,14,282,559,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,356,C01,77,145,24,3,6,8,1,4,3,3,4,3,0,0,281,17,298,558,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,357,B,151,80,2,0,32,3,1,2,2,1,0,5,1,0,280,10,290,577,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,358,B,70,113,17,7,20,5,3,0,1,0,2,3,1,0,242,15,257,511,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,358,C01,74,110,18,7,32,10,4,0,2,1,0,10,1,0,269,27,296,510,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,359,B,84,67,4,9,16,7,1,12,6,4,2,6,0,0,218,7,225,456,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,359,C01,103,74,2,6,9,4,0,8,0,1,0,8,0,0,215,10,225,455,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,360,B,103,89,13,9,37,4,2,5,10,9,0,8,4,0,293,30,323,485,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,360,C01,106,74,7,6,26,6,3,7,7,8,3,8,1,0,262,23,285,484,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,361,B,42,91,9,17,39,10,4,3,3,0,1,6,1,0,226,25,251,470,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,361,C01,57,86,14,23,22,8,0,4,3,0,1,10,3,0,231,25,256,470,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,362,B,140,110,3,0,13,2,1,2,2,2,0,16,1,0,292,15,307,449,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,363,B,19,25,3,2,7,2,0,0,0,1,0,1,0,0,60,2,62,94,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,363,E01,58,15,4,4,5,3,1,3,0,0,0,1,0,0,94,8,102,167,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,364,B,188,143,9,4,18,8,3,5,5,1,1,6,2,0,393,6,399,578,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,364,C01,189,116,5,0,20,3,2,11,2,0,2,6,1,0,357,16,373,578,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,365,B,79,89,9,2,21,0,0,4,1,1,2,7,1,0,216,5,221,366,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,366,B,80,96,10,3,18,2,2,1,0,0,0,10,1,0,223,20,243,347,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,367,B,163,152,11,8,33,8,2,12,4,2,0,15,2,1,413,15,428,639,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,367,E01,98,51,4,4,4,0,0,1,6,1,1,3,2,0,175,7,182,325,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,368,B,90,43,8,1,4,1,1,20,1,1,0,1,0,0,171,5,176,221,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,369,B,98,96,3,1,12,4,0,3,3,0,3,4,0,0,227,5,232,379,,,,
2,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,370,B,148,91,13,5,22,4,4,11,4,1,1,9,0,0,313,14,327,607,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,371,B,149,100,6,22,2,2,0,108,0,0,0,15,0,0,404,0,404,543,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,371,C01,138,127,4,31,2,3,0,81,1,1,1,27,1,0,417,10,427,542,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,371,C02,157,104,3,26,5,1,0,83,3,1,1,20,0,0,404,18,422,542,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,372,B,57,110,1,9,4,2,0,66,1,0,1,9,0,0,260,20,280,384,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,372,C01,61,93,7,4,2,0,0,82,2,0,1,9,0,0,261,22,283,383,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,373,B,137,183,13,17,2,2,1,85,0,1,0,21,0,0,462,18,480,651,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,374,B,0,156,11,9,4,1,1,92,1,2,0,5,0,0,282,1,283,631,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,375,B,91,79,4,13,3,0,0,67,0,0,0,21,0,0,278,11,289,395,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,375,C01,97,96,8,13,3,1,1,61,1,0,0,10,1,0,292,12,304,395,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,376,B,143,162,6,3,3,1,0,62,0,0,1,22,1,0,404,26,430,613,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,377,B,103,47,4,4,2,3,2,101,0,2,0,5,0,0,273,18,291,450,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,377,C01,134,66,4,8,1,5,1,98,0,3,0,5,2,0,327,12,339,450,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,378,B,112,94,3,2,3,3,0,68,1,0,0,7,0,0,293,8,301,386,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,378,C01,105,97,0,2,0,2,1,57,0,0,0,9,1,0,274,22,296,385,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,379,B,116,86,3,1,3,0,0,80,0,0,0,18,0,0,307,16,323,424,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,379,C01,122,86,1,3,0,0,1,71,0,1,1,17,0,0,303,20,323,424,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,380,B,92,98,5,8,0,2,0,93,1,1,0,6,0,0,306,30,336,436,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,381,B,98,109,4,6,3,2,1,87,0,1,0,16,1,0,328,30,358,562,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,381,C01,98,117,2,3,1,1,1,64,0,3,0,21,0,0,311,35,346,561,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,381,C02,103,120,3,5,3,1,1,105,0,1,2,7,0,0,351,17,368,561,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,382,B,134,149,6,1,16,5,2,114,2,1,0,16,0,0,446,55,501,690,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,383,B,175,236,4,3,4,5,6,51,0,2,0,8,0,0,494,27,521,720,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,383,E01,109,92,1,2,37,2,1,33,0,1,0,6,0,0,284,17,301,435,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,405,B,172,73,2,2,11,5,0,2,12,0,0,5,0,0,284,7,291,456,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,405,C01,168,74,2,3,4,0,0,1,25,1,2,5,0,0,285,10,295,456,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,406,B,109,81,5,2,20,7,2,1,11,1,1,2,0,0,242,7,249,439,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,406,C01,124,84,3,7,18,12,0,2,4,1,1,9,2,0,267,4,271,439,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,407,B,142,102,2,9,32,14,0,1,12,3,4,16,0,0,337,18,355,564,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,407,C01,171,94,4,6,22,14,1,4,12,0,4,0,0,0,332,0,332,564,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,407,C02,178,102,3,7,16,6,1,2,16,0,2,12,1,0,346,14,360,564,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,408,B,95,94,1,18,9,25,0,0,6,0,1,12,0,0,261,6,267,413,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,408,C01,107,101,2,14,4,13,0,0,10,1,1,0,0,0,253,5,258,412,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,409,B,177,122,1,12,13,13,0,0,16,1,1,18,1,0,375,15,390,616,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,409,C01,182,124,3,7,25,9,0,1,11,0,3,7,0,0,372,4,376,615,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,410,B,149,95,2,6,23,3,0,5,12,0,4,8,1,0,308,8,316,525,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,410,C01,166,92,10,2,26,7,0,0,12,0,4,15,0,0,334,5,339,525,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,410,C02,181,113,3,5,29,9,0,4,12,0,1,6,0,0,363,5,368,525,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,411,B,127,104,1,5,8,12,0,3,14,0,0,2,0,0,276,4,280,432,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,411,C01,136,91,8,8,10,15,0,5,14,0,0,5,0,0,292,5,297,431,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,412,B,158,86,1,12,12,6,0,2,15,0,6,5,0,0,303,7,310,493,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,412,C01,152,97,1,8,8,3,0,2,24,0,6,9,0,1,311,5,316,492,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,413,B,202,91,5,6,25,18,2,0,10,0,0,8,3,0,370,3,373,574,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,414,B,208,167,2,15,19,8,0,1,14,0,2,6,0,0,442,5,447,650,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,415,B,109,135,7,13,14,3,1,4,15,0,2,16,1,0,320,4,324,476,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,415,C01,125,96,2,6,11,2,0,3,26,1,1,14,0,0,287,4,291,476,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,416,B,150,171,1,14,0,13,0,1,16,1,1,0,0,1,369,12,381,725,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,417,B,178,102,3,8,92,9,1,1,8,0,2,9,7,0,420,8,428,681,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,418,B,218,139,5,2,29,1,3,2,19,1,1,0,0,0,420,19,439,689,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,418,C01,198,151,8,4,27,9,3,2,10,0,4,9,3,0,428,16,444,688,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,419,B,120,142,3,4,6,5,1,2,4,1,3,11,3,0,305,4,309,464,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,419,C01,123,125,3,10,7,3,0,3,9,2,1,11,0,0,297,1,298,464,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,420,B,46,49,1,12,2,2,0,2,6,0,4,3,0,0,127,1,128,188,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,421,B,217,170,7,18,13,7,1,1,25,0,3,12,1,0,475,10,485,750,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,422,B,199,165,7,9,7,6,0,1,18,0,9,16,0,0,437,13,450,677,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,423,B,157,99,5,15,10,4,0,1,9,1,1,9,0,0,311,6,317,456,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,423,C01,164,107,2,6,5,3,2,3,10,0,3,8,1,0,314,4,318,456,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,424,B,136,61,6,3,41,3,1,1,3,1,1,6,2,0,265,8,273,517,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,424,C01,163,55,4,5,47,9,1,2,8,1,2,4,0,0,301,11,312,517,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,424,C02,111,94,10,4,33,6,0,1,1,0,1,11,3,0,275,20,295,517,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,425,B,139,95,10,10,34,7,2,2,13,1,3,11,0,0,327,7,334,533,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,425,C01,114,90,8,7,39,5,1,1,9,1,4,10,1,0,290,13,303,533,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,425,C02,137,76,6,4,34,4,0,2,9,2,5,10,1,0,290,8,298,532,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,426,B,149,105,13,6,18,3,0,2,11,3,10,16,5,0,341,1,342,597,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,426,C01,162,106,6,12,31,7,0,1,13,2,10,17,0,0,367,17,384,596,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,427,B,181,116,15,12,45,6,1,4,34,1,6,18,0,0,439,20,459,723,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,427,C01,176,113,10,11,39,17,3,13,38,1,4,12,4,0,441,15,456,722,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,428,B,50,68,2,5,56,10,0,0,2,0,3,4,2,0,202,8,210,360,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,429,B,177,19,6,9,10,4,0,1,1,1,1,0,0,0,229,3,232,410,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,430,B,133,99,13,31,73,9,0,4,17,1,12,0,2,0,394,20,414,712,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,430,C01,127,104,13,10,70,2,4,2,17,1,17,0,0,0,367,18,385,711,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,431,B,101,79,2,7,43,4,1,2,16,2,17,5,0,0,279,14,293,533,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,431,C01,89,79,10,15,26,4,1,1,19,0,14,5,1,0,264,10,274,532,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,432,B,61,34,4,0,13,0,0,3,3,2,0,4,1,0,125,2,127,169,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,433,B,168,123,8,5,13,3,0,1,23,2,0,0,0,0,346,15,361,601,,,,
2,24,SAN LUIS POTOSI,13,TAMUIN,16,EBANO,433,C01,130,129,4,5,9,4,1,3,36,2,2,11,1,0,337,19,356,601,,,,
