CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,8,UMAN,101,UMAN,990,C,1,0,C01,155,148,14,18,6,8,12,67,2,3,1,2,0,0,1,0,0,0,,437,2,21,460,703,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,990,C,2,0,C02,121,154,8,24,3,8,17,112,3,3,1,2,0,0,1,0,0,1,,458,0,16,474,703,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,990,C,3,0,C03,149,186,0,17,7,3,15,72,4,1,0,4,1,0,2,0,0,0,,461,0,14,475,702,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,990,C,4,0,C04,175,158,14,22,7,2,12,63,4,4,2,0,0,1,3,2,0,1,,470,1,24,495,702,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,991,B,1,0,B,120,191,7,18,5,3,17,94,5,1,2,2,1,0,1,1,1,1,,470,0,13,483,706,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,991,C,1,0,C01,143,164,4,20,5,6,12,106,4,2,1,1,1,0,3,1,0,0,,473,0,8,481,706,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,991,C,2,0,C02,130,182,6,25,3,7,13,107,1,0,0,1,0,0,4,1,0,1,,481,0,17,498,706,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,991,C,3,0,C03,147,168,5,22,7,5,7,97,8,0,0,1,0,0,1,1,0,0,,469,0,25,494,705,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,991,E,1,0,E01,143,182,11,11,6,7,30,107,2,0,0,1,1,2,2,1,0,1,,507,0,21,528,665,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,991,E,2,0,E02,116,89,1,1,2,2,24,35,3,3,0,0,0,0,0,0,0,0,,276,0,3,279,336,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,992,B,1,0,B,101,93,5,17,2,4,7,79,3,2,1,0,0,0,0,2,0,1,,317,0,16,333,470,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,992,C,1,0,C01,81,86,6,16,4,6,2,82,2,0,0,0,0,0,0,0,0,0,,285,0,10,295,470,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,993,B,1,0,B,100,121,8,12,2,4,3,110,4,2,0,1,0,0,0,2,0,0,,369,0,16,385,537,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,993,C,1,0,C01,123,115,4,18,6,1,5,92,1,0,0,2,0,0,1,0,0,1,,369,0,8,377,536,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,994,B,1,0,B,151,92,7,16,4,1,6,129,7,0,0,1,0,0,1,1,0,0,,416,1,7,424,629,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,994,C,1,0,C01,153,109,6,16,10,3,11,101,7,1,0,1,0,0,6,0,0,0,,424,0,15,439,629,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,B,1,0,B,118,179,6,19,6,1,2,83,1,1,1,2,0,0,0,1,0,0,,420,0,17,437,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,C,1,0,C01,97,213,4,26,6,5,3,77,3,0,0,0,0,0,1,1,0,1,,437,0,10,447,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,C,2,0,C02,118,221,1,18,5,5,2,81,3,1,1,4,0,0,1,0,0,0,,461,1,8,470,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,C,3,0,C03,132,199,9,26,6,3,1,75,0,0,0,0,0,1,1,0,0,0,,453,0,10,463,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,B,1,0,B,139,166,7,22,4,5,4,65,2,2,1,2,0,0,0,0,0,1,,420,0,20,440,601,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,C,1,0,C01,122,175,3,24,8,4,6,88,4,0,0,0,0,0,1,0,0,2,,437,0,18,455,601,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,C,2,0,C02,117,205,5,5,11,1,3,53,2,0,0,1,0,0,0,0,0,0,,403,0,9,412,600,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,S,1,0,SMR01,18,25,1,3,1,2,0,45,1,0,2,1,0,0,0,0,0,0,,99,0,11,110,,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,B,1,0,B,126,155,5,35,7,8,5,68,7,0,0,1,0,1,0,1,0,0,,419,0,10,429,687,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,C,1,0,C01,125,143,6,12,7,5,12,60,5,0,1,1,0,0,1,0,1,0,,379,0,11,390,687,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,C,2,0,C02,140,174,7,21,4,4,10,69,3,1,0,0,0,0,3,1,0,0,,437,0,21,458,687,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,C,3,0,C03,129,158,1,25,8,14,9,69,4,0,2,0,0,1,1,1,1,1,,424,0,15,439,686,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,B,1,0,B,151,158,9,40,4,3,7,76,3,1,2,3,1,1,1,0,0,0,,460,0,20,480,676,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,C,1,0,C01,140,213,8,17,4,5,5,94,1,1,0,3,0,0,0,0,0,3,,494,0,16,510,675,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,C,2,0,C02,136,183,5,27,12,7,4,91,6,1,0,2,1,0,4,0,0,1,,480,0,12,492,675,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,C,3,0,C03,114,196,2,31,8,6,4,93,6,0,1,5,0,0,1,0,0,0,,467,0,10,477,675,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,999,B,1,0,B,96,140,4,32,10,8,4,87,6,0,0,0,0,0,0,0,0,0,,387,0,10,397,555,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,999,C,1,0,C01,110,165,3,25,8,6,9,66,1,1,1,3,0,0,1,0,0,0,,399,1,11,411,554,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,999,C,2,0,C02,114,183,3,17,10,2,3,64,3,0,0,0,1,0,2,0,0,1,,403,0,5,408,554,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,B,1,0,B,162,163,3,25,2,4,8,96,4,1,0,1,0,0,0,1,0,1,,471,0,19,490,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,1,0,C01,172,182,5,19,6,3,7,78,3,0,3,1,1,0,2,1,0,1,,484,2,13,499,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,2,0,C02,167,186,2,33,4,5,6,84,4,0,1,0,0,0,2,1,0,0,,495,0,14,509,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,3,0,C03,164,213,4,36,4,5,7,92,3,2,1,2,0,0,2,2,1,0,,538,0,13,551,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,4,0,C04,164,202,3,23,6,7,8,69,9,0,0,0,0,0,0,0,0,0,,491,0,0,491,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,5,0,C05,158,179,5,29,6,7,12,70,5,3,3,1,0,0,0,0,0,0,,478,0,14,492,720,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1001,B,1,0,B,155,121,10,6,1,4,11,30,3,1,0,2,1,0,0,0,0,0,,345,0,15,360,453,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1001,C,1,0,C01,130,143,5,9,3,2,1,23,1,0,0,0,0,0,0,0,0,0,,317,0,15,332,452,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1002,B,1,0,B,168,72,4,7,12,2,8,134,12,3,1,0,0,0,3,0,0,2,,428,0,16,444,699,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1002,C,1,0,C01,147,75,6,10,7,4,10,158,6,2,0,1,0,0,5,1,0,0,,432,0,18,450,699,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1002,C,2,0,C02,156,95,5,13,5,2,7,148,11,3,3,0,0,0,3,0,0,0,,451,0,13,464,698,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1003,B,1,0,B,111,116,4,8,10,5,19,164,6,0,0,0,0,0,2,2,0,0,,447,0,17,464,718,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1003,C,1,0,C01,126,111,13,7,12,9,18,162,10,0,1,1,0,0,3,4,0,3,,480,1,17,498,718,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,B,1,0,B,96,85,1,10,7,4,12,127,5,1,0,0,0,0,1,0,0,0,,349,0,12,361,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,1,0,C01,102,67,3,8,2,3,13,117,4,0,0,2,0,0,2,0,0,0,,323,0,9,332,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,2,0,C02,87,71,4,7,4,4,12,128,4,0,0,3,0,0,1,0,0,1,,326,0,5,331,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,3,0,C03,86,76,4,8,20,5,17,132,6,1,0,1,0,0,5,2,0,0,,363,0,7,370,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,4,0,C04,98,91,4,13,7,4,27,109,7,1,0,2,0,0,2,1,0,2,,368,0,5,373,631,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,5,0,C05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,631,Paquete no entregado,,,
,31,YUCATAN,8,UMAN,101,UMAN,1005,B,1,0,B,82,180,14,16,4,2,49,33,2,1,0,4,0,1,1,1,0,0,,390,0,27,417,488,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1005,C,1,0,C01,82,166,25,20,3,4,42,32,4,0,1,0,1,1,1,0,0,1,,383,0,17,400,488,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1005,E,1,0,E01,176,219,16,71,8,6,35,56,56,3,2,1,3,1,1,0,0,0,,654,0,14,668,661,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,B,1,0,B,116,250,16,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,,450,0,0,450,558,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,C,1,0,C01,116,154,18,30,5,3,34,70,1,1,1,0,2,0,0,0,1,0,,436,1,19,456,558,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,C,2,0,C02,105,187,15,32,8,6,18,57,8,0,0,1,0,0,1,0,0,0,,438,0,17,455,558,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,E,1,0,E01,217,246,6,4,2,4,19,69,1,0,0,0,1,0,0,0,0,0,,569,1,18,588,663,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1007,B,1,0,B,135,107,4,25,4,3,2,28,2,0,0,1,0,0,0,0,0,0,,311,0,7,318,352,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1008,B,1,0,B,164,260,2,23,8,7,67,74,1,1,1,1,1,1,0,1,0,0,,612,0,17,629,716,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1009,B,1,0,B,126,149,5,12,4,1,17,50,2,1,1,0,0,0,0,1,0,0,,369,1,16,386,470,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1009,C,1,0,C01,162,141,4,10,5,4,14,52,1,1,2,1,1,0,0,0,0,0,,398,0,12,410,470,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,20,B,1,0,B,80,249,41,5,1,117,13,73,0,5,0,0,2,0,1,0,0,0,,587,0,15,602,717,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,20,C,1,0,C01,69,265,48,3,7,109,8,69,2,1,0,0,3,0,1,0,0,0,,585,0,25,610,716,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,21,B,1,0,B,62,170,23,5,2,73,9,49,1,2,0,0,4,0,2,0,0,0,,402,0,16,418,509,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,21,C,1,0,C01,62,198,32,8,3,59,5,47,2,4,0,0,0,0,0,0,0,1,,421,0,16,437,509,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,22,B,1,0,B,45,136,22,4,0,57,17,30,1,2,0,0,0,0,0,0,0,0,,314,0,9,323,376,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,22,C,1,0,C01,32,157,22,2,1,58,12,31,0,0,0,0,0,0,1,0,0,0,,316,0,6,322,376,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,23,B,1,0,B,76,227,57,5,2,110,21,72,3,3,0,0,2,0,0,0,0,0,,578,0,22,600,682,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,24,B,1,0,B,78,216,89,4,7,57,5,62,3,2,0,0,4,0,0,0,0,1,,528,0,17,545,634,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,B,1,0,B,131,196,2,0,2,4,3,54,3,2,0,0,0,0,0,0,0,0,,397,3,10,410,523,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,C,1,0,C01,150,188,0,3,4,1,2,47,5,1,0,0,0,0,1,0,0,0,,402,0,13,415,522,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,C,2,0,C02,135,196,1,2,5,5,3,1,1,2,0,0,1,0,0,1,0,0,,353,0,16,369,522,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,60,B,1,0,B,154,189,1,4,1,3,3,47,2,1,0,0,1,0,0,0,0,0,,406,1,9,416,508,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,60,C,1,0,C01,135,165,2,4,1,8,3,67,4,2,0,0,1,0,0,0,0,0,,392,0,11,403,507,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,B,1,0,B,166,237,6,5,3,2,3,71,2,0,0,0,0,0,3,0,0,0,,498,0,15,513,649,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,C,1,0,C01,191,196,1,5,1,2,3,75,5,2,0,0,0,0,3,0,0,1,,485,0,16,501,649,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,C,2,0,C02,197,216,6,6,2,3,4,73,5,2,0,0,2,0,2,0,0,0,,518,0,13,531,649,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,B,1,0,B,221,149,4,7,1,2,4,83,4,1,0,0,1,0,4,0,0,1,,482,0,11,493,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,C,1,0,C01,210,152,1,3,0,5,2,83,2,1,0,0,0,0,1,1,0,0,,461,1,13,475,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,C,2,0,C02,177,169,2,5,2,5,9,90,0,1,0,0,1,0,0,0,0,1,,462,0,12,474,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,C,3,0,C03,208,129,4,5,4,5,3,99,1,1,0,0,0,0,1,2,0,1,,463,0,17,480,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,63,B,1,0,B,32,64,0,1,0,0,0,18,2,2,0,0,0,0,0,0,0,0,,119,0,4,123,128,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,64,B,1,0,B,185,276,3,1,0,3,1,44,2,2,0,0,0,0,0,0,0,0,,517,0,18,535,625,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,64,C,1,0,C01,243,205,1,6,4,3,1,2,4,1,0,0,0,0,1,1,1,1,,474,0,14,488,625,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,B,1,0,B,195,289,4,7,3,4,0,67,1,0,0,0,0,0,1,0,0,0,,571,0,8,579,667,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,C,1,0,C01,176,285,6,0,3,4,0,88,1,2,0,0,0,0,0,0,0,0,,565,0,6,571,667,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,C,2,0,C02,201,266,4,3,0,1,3,86,3,0,0,0,0,0,0,0,0,0,,567,0,5,572,666,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,92,B,1,0,B,173,306,3,3,2,7,2,61,2,2,0,0,0,0,0,0,0,0,,561,0,16,577,678,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,92,C,1,0,C01,190,325,2,5,4,1,1,50,2,0,0,0,1,0,1,0,0,0,,582,0,19,601,678,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,110,B,1,0,B,157,122,2,81,3,3,0,35,0,1,0,0,0,0,0,0,0,0,,404,0,5,409,437,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,110,C,1,0,C01,118,143,2,56,4,2,4,41,1,0,0,0,0,0,2,0,0,0,,373,0,17,390,437,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,111,B,1,0,B,127,240,0,49,2,1,3,51,1,0,0,0,0,0,1,0,0,0,,475,0,18,493,536,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,111,C,1,0,C01,115,224,4,42,1,2,5,45,1,0,0,0,0,0,1,1,0,0,,441,0,18,459,489,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,112,B,1,0,B,187,176,4,105,1,3,2,48,1,0,0,0,0,0,0,0,0,0,,527,0,22,549,597,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,112,C,1,0,C01,137,224,7,85,1,3,1,57,1,0,0,0,0,0,0,0,0,0,,516,0,19,535,596,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,187,B,1,0,B,248,291,2,5,3,4,0,58,2,2,0,0,0,0,0,0,0,0,,615,0,15,630,739,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,187,C,1,0,C01,316,243,3,6,0,2,2,49,1,5,0,0,1,0,2,0,0,0,,630,0,16,646,739,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,188,B,1,0,B,162,210,3,8,3,6,5,5,2,0,0,0,0,0,3,0,0,0,,407,0,11,418,506,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,188,C,1,0,C01,177,203,3,8,2,3,1,45,1,0,0,0,1,0,0,0,0,0,,444,0,10,454,505,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,188,C,2,0,C02,195,189,0,7,1,4,1,44,3,0,0,0,0,0,0,0,0,0,,444,0,10,454,505,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,657,B,1,0,B,220,255,3,4,3,2,35,63,2,0,0,0,0,0,0,0,0,1,,588,0,11,599,655,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,658,B,1,0,B,220,218,1,6,2,4,21,49,2,2,0,0,1,0,0,2,1,0,,529,0,11,540,603,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,658,C,1,0,C01,197,246,3,3,3,5,24,59,1,0,0,0,0,0,1,0,0,0,,542,0,6,548,602,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,659,B,1,0,B,158,134,0,0,1,0,8,12,0,0,0,0,0,0,0,0,0,0,,313,0,3,316,335,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,660,B,1,0,B,192,168,1,2,4,6,15,46,2,1,0,0,1,0,1,0,0,0,,439,0,12,451,490,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,B,1,0,B,136,148,20,45,4,6,30,77,0,0,0,0,0,0,0,1,0,0,,467,0,12,479,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,1,0,C01,91,65,20,63,5,4,29,64,4,1,0,0,0,0,0,0,0,0,,346,0,21,367,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,2,0,C02,96,149,19,64,8,9,29,80,4,1,0,0,0,0,1,0,0,0,,460,0,14,474,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,3,0,C03,105,141,13,58,6,6,22,89,4,0,0,0,0,0,0,0,0,0,,444,0,12,456,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,4,0,C04,95,119,12,57,1,6,29,86,3,1,0,0,0,0,0,1,0,1,,411,0,23,434,609,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,B,1,0,B,137,120,9,62,9,11,36,100,4,1,0,0,1,0,1,1,0,0,,492,0,24,516,654,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,C,1,0,C01,126,148,16,52,2,10,27,78,4,0,0,0,2,0,0,1,2,0,,468,0,17,485,653,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,C,2,0,C02,143,163,13,58,8,5,29,76,6,1,0,0,1,0,2,0,0,0,,505,0,14,519,653,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,C,3,0,C03,121,151,15,67,6,8,38,86,7,0,0,0,0,0,0,0,0,0,,499,0,38,537,653,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,663,B,1,0,B,133,186,12,46,2,9,50,73,2,0,0,0,2,0,0,0,0,1,,516,0,18,534,708,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,663,C,1,0,C01,188,33,18,53,4,8,44,81,3,1,0,0,0,0,2,0,0,0,,435,0,30,465,707,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,664,B,1,0,B,101,106,12,40,3,4,13,43,3,0,0,0,1,0,1,0,0,2,,329,0,8,337,392,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,664,C,1,0,C01,86,111,10,24,3,3,15,64,3,0,0,0,0,0,0,0,0,0,,319,0,5,324,391,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,665,B,1,0,B,100,161,25,69,2,7,33,98,1,0,0,0,0,0,0,0,0,0,,496,1,26,523,746,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,665,C,1,0,C01,126,140,16,79,4,17,36,96,4,1,0,0,0,0,1,2,0,1,,523,0,26,549,746,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,666,B,1,0,B,99,140,10,29,1,10,25,88,1,2,0,0,0,0,2,1,0,0,,408,0,15,423,534,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,666,C,1,0,C01,110,129,12,24,0,10,29,86,6,2,0,0,0,0,1,1,0,1,,411,0,13,424,533,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,B,1,0,B,118,160,11,32,4,5,30,79,1,2,0,0,0,0,0,0,1,1,,444,0,18,462,588,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,C,1,0,C01,136,140,1,41,3,11,23,104,1,0,0,0,0,0,1,1,0,1,,463,0,16,479,588,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,C,2,0,C02,114,148,7,46,6,4,29,80,3,0,0,0,0,0,2,0,0,0,,439,0,24,463,587,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,B,1,0,B,151,154,8,84,3,10,46,98,1,0,0,0,0,0,0,0,0,1,,556,0,28,584,729,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,C,1,0,C01,111,224,10,82,2,10,35,88,5,4,0,0,0,0,5,1,1,0,,578,0,17,595,729,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,C,2,0,C02,143,160,13,69,1,8,31,80,3,2,0,0,1,0,0,1,0,0,,512,0,24,536,729,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,C,3,0,C03,128,166,8,91,10,4,60,76,6,0,0,0,2,0,1,1,0,2,,555,0,17,572,728,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,669,B,1,0,B,123,157,30,54,0,10,26,115,3,2,0,0,0,0,0,0,0,0,,520,0,23,543,718,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,669,C,1,0,C01,136,150,14,48,5,10,45,104,2,2,0,0,0,0,1,0,0,0,,517,0,25,542,717,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,670,B,1,0,B,96,160,20,83,3,5,34,71,4,0,0,0,0,0,2,0,0,0,,478,0,13,491,627,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,670,C,1,0,C01,123,126,10,67,5,11,35,93,4,0,0,0,0,0,1,1,0,0,,476,0,19,495,626,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,671,B,1,0,B,103,237,32,111,5,2,57,65,3,0,0,0,1,0,0,0,0,1,,617,0,28,645,728,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,672,B,1,0,B,82,175,34,53,2,5,17,49,1,0,0,0,1,0,0,0,0,0,,419,0,25,444,515,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,673,B,1,0,B,24,35,2,36,0,5,19,16,0,0,0,0,0,0,0,0,0,0,,137,0,10,147,159,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,674,B,1,0,B,137,155,16,62,3,6,52,73,5,1,0,0,0,0,1,0,0,0,,511,0,20,531,648,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,674,C,1,0,C01,132,174,8,86,4,4,39,71,3,0,0,0,1,0,0,1,0,0,,523,0,27,550,648,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,675,B,1,0,B,60,71,2,31,5,2,9,18,1,1,0,0,1,0,0,0,0,0,,201,4,0,205,220,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,676,B,1,0,B,130,170,31,43,11,4,39,69,3,1,0,0,0,0,0,0,0,0,,501,0,26,527,750,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,676,C,1,0,C01,158,134,17,114,6,8,49,72,3,0,0,0,1,0,1,0,0,0,,563,0,19,582,750,Acta casilla,,,
