"","uniqueid","year","total","mun","turnout","listanominal","pri","morena","prd","pan"
"29567",30029,2017,5632,"CALCAHUALCO",0.701894317048853,"8024",2639,978,1561,1561
"29568",30029,2021,6430,"CALCAHUALCO",0.713334812513867,"9014",2466,973,2466,2466
"29569",30030,1976,6821,"CAMERINO Z. MENDOZA",NA,NA,6711,0,0,39
"29570",30030,1979,7243,"CAMERINO Z. MENDOZA",0.597410095677994,"12124",7243,0,0,0
"29571",30030,1982,10845,"CAMERINO Z. MENDOZA",0.738106581365276,"14693",10845,0,0,0
"29572",30030,1985,4489,"CAMERINO Z. MENDOZA",0.294573134720126,"15239",3583,0,858,0
"29573",30030,1988,6339,"CAMERINO Z. MENDOZA",0.35957796812071,"17629",2831,0,1483,544
"29574",30030,1991,6162,"CAMERINO Z. MENDOZA",0.429288003344016,"14354",3624,0,1528,587
"29575",30030,1994,9502,"CAMERINO Z. MENDOZA",NA,NA,4149,0,4526,654
"29576",30030,1997,11699,"CAMERINO Z. MENDOZA",NA,NA,4636,0,3634,2571
"29577",30030,2000,9801,"CAMERINO Z. MENDOZA",0.495,"19800",2088,0,1777,1256
"29578",30030,2004,12184,"CAMERINO Z. MENDOZA",NA,NA,4747,0,4841,2149
"29579",30030,2007,13018,"CAMERINO Z. MENDOZA",0.588543785885438,"22119",3316,0,3588,2462
"29580",30030,2010,12942,"CAMERINO Z. MENDOZA",0.549414161996943,"23556",4071,0,6014,2857
"29581",30030,2013,13722,"CAMERINO Z. MENDOZA",0.601921305434926,"22797",4496,0,2554,3679
"29582",30030,2017,14301,"CAMERINO Z. MENDOZA",0.646051680520419,"22136",755,3321,4062,4062
"29583",30030,2021,16218,"CAMERINO Z. MENDOZA",0.695544023673714,"23317",4892,5596,4892,4892
"29584",30031,1976,2450,"CARRILLO PUERTO",NA,NA,2445,0,0,3
"29585",30031,1979,701,"CARRILLO PUERTO",0.212102874432678,"3305",701,0,0,0
"29586",30031,1982,1726,"CARRILLO PUERTO",0.406595995288575,"4245",1726,0,0,0
"29587",30031,1985,1732,"CARRILLO PUERTO",0.39834406623735,"4348",1732,0,0,0
"29588",30031,1991,3322,"CARRILLO PUERTO",0.560013486176669,"5932",1836,0,167,0
"29589",30031,1994,4495,"CARRILLO PUERTO",NA,NA,2063,0,2003,21
"29590",30031,1997,5064,"CARRILLO PUERTO",NA,NA,1762,0,1852,1099
"29591",30031,2000,5337,"CARRILLO PUERTO",0.645500725689405,"8268",1802,0,888,828
"29592",30031,2004,5989,"CARRILLO PUERTO",NA,NA,2960,0,658,1712
"29593",30031,2007,6951,"CARRILLO PUERTO",0.666762589928058,"10425",2959,0,2078,938
"29594",30031,2010,8085,"CARRILLO PUERTO",0.698186528497409,"11580",3179,0,1520,3386
"29595",30031,2013,9292,"CARRILLO PUERTO",0.778028970945324,"11943",3154,0,394,1440
"29596",30031,2017,9526,"CARRILLO PUERTO",0.789164112335349,"12071",2898,600,3918,3918
"29597",30031,2021,9800,"CARRILLO PUERTO",0.738340992993295,"13273",3394,2447,0,1743
"29598",30032,1976,11579,"CATEMACO",NA,NA,11579,0,0,0
"29599",30032,1979,10444,"CATEMACO",0.880013481631277,"11868",10443,0,0,0
"29600",30032,1982,10219,"CATEMACO",0.773580620741862,"13210",10219,0,0,0
"29601",30032,1985,2594,"CATEMACO",0.180038867295947,"14408",2134,0,0,0
"29602",30032,1988,4645,"CATEMACO",0.28674609543799,"16199",2910,0,0,0
"29603",30032,1991,8519,"CATEMACO",0.484144123664469,"17596",5482,0,2929,0
"29604",30032,1994,11132,"CATEMACO",NA,NA,7443,0,3629,21
"29605",30032,1997,13738,"CATEMACO",NA,NA,4092,0,3665,107
"29606",30032,2000,14812,"CATEMACO",0.568577021995317,"26051",4719,0,1557,4241
"29607",30032,2004,16385,"CATEMACO",NA,NA,6114,0,6445,3826
"29608",30032,2007,18657,"CATEMACO",0.608274647887324,"30672",4553,0,2836,803
"29609",30032,2010,18705,"CATEMACO",0.540419507685196,"34612",11160,0,600,6945
"29610",30032,2013,20675,"CATEMACO",0.620945458913984,"33296",5405,0,1753,5968
"29611",30032,2017,21544,"CATEMACO",0.634580265095729,"33950",1763,1229,7176,7176
"29612",30032,2021,23151,"CATEMACO",0.627721591063149,"36881",5975,12170,5975,5975
"29613",30033,1976,5396,"CAZONES DE HERRERA",NA,NA,5338,0,0,11
"29614",30033,1979,6409,"CAZONES DE HERRERA",0.631490787269682,"10149",6409,0,0,0
"29615",30033,1982,3253,"CAZONES DE HERRERA",0.344415034409741,"9445",2554,0,0,0
"29616",30033,1985,4611,"CAZONES DE HERRERA",0.493683083511777,"9340",2989,0,0,0
"29617",30033,1988,4585,"CAZONES DE HERRERA",0.442396758008491,"10364",3301,0,1284,0
"29618",30033,1991,7716,"CAZONES DE HERRERA",0.685866666666667,"11250",4466,0,0,3220
"29619",30033,1994,8712,"CAZONES DE HERRERA",NA,NA,4361,0,9,4283
"29620",30033,1997,9533,"CAZONES DE HERRERA",NA,NA,4795,0,4416,322
"29621",30033,2000,9323,"CAZONES DE HERRERA",0.660596613051796,"14113",4721,0,4446,4446
"29622",30033,2004,9444,"CAZONES DE HERRERA",NA,NA,4604,0,789,4051
"29623",30033,2007,10120,"CAZONES DE HERRERA",0.648510092918936,"15605",6022,0,63,4035
"29624",30033,2010,11368,"CAZONES DE HERRERA",0.676344597810566,"16808",6260,0,137,4971
"29625",30033,2013,12725,"CAZONES DE HERRERA",0.7400837501454,"17194",7339,0,33,5338
"29626",30033,2017,12902,"CAZONES DE HERRERA",0.714277805458672,"18063",2464,1140,5761,5761
"29627",30033,2021,13793,"CAZONES DE HERRERA",0.720863384551061,"19134",87,989,2774,2391
"29628",30034,1976,4831,"CERRO AZUL",NA,NA,1895,0,0,179
"29629",30034,1979,4363,"CERRO AZUL",0.304614954967535,"14323",3069,0,0,1294
"29630",30034,1982,5617,"CERRO AZUL",0.394812680115274,"14227",3958,0,0,731
"29631",30034,1985,4532,"CERRO AZUL",0.316635226716971,"14313",3500,0,0,213
"29632",30034,1988,5237,"CERRO AZUL",0.34797342192691,"15050",3320,0,0,0
"29633",30034,1991,7491,"CERRO AZUL",0.486681392931393,"15392",4453,0,0,0
"29634",30034,1994,9091,"CERRO AZUL",NA,NA,3511,0,2198,2418
"29635",30034,1997,10246,"CERRO AZUL",NA,NA,4314,0,1740,3840
"29636",30034,2000,10063,"CERRO AZUL",0.587106184364061,"17140",2874,0,4427,4427
"29637",30034,2004,11234,"CERRO AZUL",NA,NA,2813,0,2510,5911
"29638",30034,2007,10213,"CERRO AZUL",0.582734223439461,"17526",4853,0,554,810
"29639",30034,2010,9882,"CERRO AZUL",0.537357259380098,"18390",4739,0,3193,1950
"29640",30034,2013,11049,"CERRO AZUL",0.60565696431508,"18243",4752,0,2093,2377
"29641",30034,2017,11261,"CERRO AZUL",0.627843443354148,"17936",2065,2527,2070,2070
"29642",30034,2021,11090,"CERRO AZUL",0.597682565346268,"18555",775,2193,775,775
"29643",30035,1976,1605,"CITLALTEPETL",NA,NA,904,0,0,701
"29644",30035,1979,1701,"CITLALTEPETL",0.478346456692913,"3556",836,0,0,863
"29645",30035,1982,2794,"CITLALTEPETL",0.560369033293221,"4986",1718,0,0,979
"29646",30035,1985,2785,"CITLALTEPETL",0.529266438616496,"5262",1696,0,0,1032
"29647",30035,1988,3224,"CITLALTEPETL",0.55158254918734,"5845",2059,0,0,1086
"29648",30035,1991,3853,"CITLALTEPETL",0.72890654559213,"5286",2432,0,0,1290
"29649",30035,1994,3747,"CITLALTEPETL",NA,NA,2194,0,39,1207
"29650",30035,1997,4165,"CITLALTEPETL",NA,NA,1679,0,129,2147
"29651",30035,2000,4545,"CITLALTEPETL",0.718349928876245,"6327",2378,0,28,2139
"29652",30035,2004,4880,"CITLALTEPETL",NA,NA,1070,0,45,2135
"29653",30035,2007,4967,"CITLALTEPETL",0.707953249714937,"7016",2825,0,199,1943
"29654",30035,2010,5287,"CITLALTEPETL",0.705215419501134,"7497",2299,0,125,2863
"29655",30035,2013,5662,"CITLALTEPETL",0.767416644076986,"7378",2951,0,7,2640
"29656",30035,2017,5356,"CITLALTEPETL",0.750770955985422,"7134",1212,128,1381,1381
"29657",30035,2021,5553,"CITLALTEPETL",0.748988400323712,"7414",1052,648,12,1544
"29658",30036,1976,476,"COACOATZINTLA",NA,NA,476,0,0,0
"29659",30036,1979,804,"COACOATZINTLA",0.534574468085106,"1504",804,0,0,0
"29660",30036,1982,1708,"COACOATZINTLA",0.860020140986908,"1986",1708,0,0,0
"29661",30036,1985,1201,"COACOATZINTLA",0.589014222658166,"2039",623,0,0,0
"29662",30036,1991,1967,"COACOATZINTLA",0.715532921062204,"2749",885,0,0,0
"29663",30036,1994,2078,"COACOATZINTLA",NA,NA,331,0,1048,3
"29664",30036,1997,2395,"COACOATZINTLA",NA,NA,398,0,515,640
"29665",30036,2000,2759,"COACOATZINTLA",0.7004315816197,"3939",357,0,210,245
"29666",30036,2004,3271,"COACOATZINTLA",NA,NA,640,0,978,1530
"29667",30036,2007,3771,"COACOATZINTLA",0.721446336330591,"5227",1035,0,1236,854
"29668",30036,2010,4296,"COACOATZINTLA",0.725308120884687,"5923",1237,0,1398,1595
"29669",30036,2013,4933,"COACOATZINTLA",0.792195278625341,"6227",468,0,965,1114
"29670",30036,2017,5408,"COACOATZINTLA",0.792264869616173,"6826",1548,149,1069,1069
"29671",30036,2021,5946,"COACOATZINTLA",0.76045530118941,"7819",76,1598,1240,38
"29672",30037,1976,667,"COAHUITLAN",NA,NA,667,0,0,0
"29673",30037,1979,985,"COAHUITLAN",0.504869297796002,"1951",985,0,0,0
"29674",30037,1982,1192,"COAHUITLAN",0.611595690097486,"1949",1038,0,0,0
"29675",30037,1985,822,"COAHUITLAN",0.412443552433517,"1993",822,0,0,0
"29676",30037,1988,591,"COAHUITLAN",0.229871645274212,"2571",418,0,0,0
"29677",30037,1991,1162,"COAHUITLAN",0.496369073045707,"2341",1080,0,0,0
"29678",30037,1994,1572,"COAHUITLAN",NA,NA,909,0,329,0
"29679",30037,1997,2083,"COAHUITLAN",NA,NA,1012,0,726,94
"29680",30037,2000,2614,"COAHUITLAN",0.751365334866341,"3479",785,0,409,694
"29681",30037,2004,3067,"COAHUITLAN",NA,NA,1075,0,448,1544
"29682",30037,2007,3405,"COAHUITLAN",0.767237494366832,"4438",1376,0,201,1092
"29683",30037,2010,3663,"COAHUITLAN",0.753238741517582,"4863",1391,0,30,753
"29684",30037,2013,3979,"COAHUITLAN",0.819398682042834,"4856",765,0,17,661
"29685",30037,2017,4307,"COAHUITLAN",0.845172684458399,"5096",48,736,48,48
"29686",30037,2021,4903,"COAHUITLAN",0.827091767881242,"5928",4,2330,92,2383
"29687",30038,1976,7955,"COATEPEC",NA,NA,7728,0,0,115
"29688",30038,1979,8870,"COATEPEC",0.376038663727319,"23588",8870,0,0,0
"29689",30038,1982,15156,"COATEPEC",0.585625965996909,"25880",15156,0,0,0
"29690",30038,1985,6375,"COATEPEC",0.243953773151691,"26132",5801,0,13,0
"29691",30038,1988,6037,"COATEPEC",0.201387730593455,"29977",3168,0,0,768
"29692",30038,1991,11338,"COATEPEC",0.36828428506464,"30786",8763,0,678,1161
"29693",30038,1994,17072,"COATEPEC",NA,NA,9441,0,254,5039
"29694",30038,1997,24464,"COATEPEC",NA,NA,6990,0,7913,8506
"29695",30038,2000,22525,"COATEPEC",0.489812338269511,"45987",6409,0,2832,8759
"29696",30038,2004,31139,"COATEPEC",NA,NA,12111,0,3664,14263
"29697",30038,2007,30811,"COATEPEC",0.54393150322182,"56645",15375,0,1660,9455
"29698",30038,2010,32214,"COATEPEC",0.515143761793584,"62534",13185,0,3655,15374
"29699",30038,2013,31505,"COATEPEC",0.504305929056217,"62472",12519,0,2261,10643
"29700",30038,2017,30430,"COATEPEC",0.472772469509827,"64365",1922,9667,10571,10571
"29701",30038,2021,37498,"COATEPEC",0.531035361760582,"70613",7903,14833,7903,7903
"29702",30039,1976,21717,"COATZACOALCOS",NA,NA,8243,0,0,0
"29703",30039,1979,19476,"COATZACOALCOS",0.245255695054841,"79411",14006,0,0,0
"29704",30039,1982,35727,"COATZACOALCOS",0.385471062966639,"92684",30809,0,579,0
"29705",30039,1985,28499,"COATZACOALCOS",0.28359753609776,"100491",24087,0,1709,515
"29706",30039,1988,38761,"COATZACOALCOS",0.321662710992349,"120502",22953,0,0,2534
"29707",30039,1991,57283,"COATZACOALCOS",0.504269516532272,"113596",30044,0,1603,1326
"29708",30039,1994,75223,"COATZACOALCOS",NA,NA,40326,0,32408,1248
"29709",30039,1997,82135,"COATZACOALCOS",NA,NA,24724,0,42588,12131
"29710",30039,2000,75668,"COATZACOALCOS",0.437549151131054,"172936",36748,0,28021,8186
"29711",30039,2004,84276,"COATZACOALCOS",NA,NA,39127,0,26869,17060
"29712",30039,2007,94781,"COATZACOALCOS",0.45743063565682,"207203",53360,0,7041,33422
"29713",30039,2010,107246,"COATZACOALCOS",0.469894932393947,"228234",53040,0,7195,47011
"29714",30039,2013,99172,"COATZACOALCOS",0.43220675077902,"229455",58182,0,3175,31713
"29715",30039,2017,112894,"COATZACOALCOS",0.46889900483461,"240764",31908,48338,17964,17964
"29716",30039,2021,124264,"COATZACOALCOS",0.506156697419604,"245505",34961,74621,34961,34961
"29717",30040,1976,7013,"COATZINTLA",NA,NA,3692,0,0,0
"29718",30040,1979,7069,"COATZINTLA",0.514370952484901,"13743",7069,0,0,0
"29719",30040,1982,6034,"COATZINTLA",0.44221326493221,"13645",3603,0,0,0
"29720",30040,1985,5612,"COATZINTLA",0.360714744825813,"15558",3999,0,0,484
"29721",30040,1988,4896,"COATZINTLA",0.285347942650659,"17158",3421,0,0,0
"29722",30040,1991,6908,"COATZINTLA",0.405565666647097,"17033",4491,0,514,0
"29723",30040,1994,7929,"COATZINTLA",NA,NA,5124,0,2180,166
"29724",30040,1997,12189,"COATZINTLA",NA,NA,4497,0,5135,306
"29725",30040,2000,12644,"COATZINTLA",0.518387929974171,"24391",3998,0,6885,1306
"29726",30040,2004,15072,"COATZINTLA",NA,NA,3171,0,5700,5078
"29727",30040,2007,15540,"COATZINTLA",0.508408035071648,"30566",6234,0,4735,2587
"29728",30040,2010,15617,"COATZINTLA",0.459161472421498,"34012",6346,0,5288,3593
"29729",30040,2013,12939,"COATZINTLA",0.368979382325263,"35067",4217,0,5681,700
"29730",30040,2017,18747,"COATZINTLA",0.500962000962001,"37422",2590,4067,8359,8359
"29731",30040,2021,20758,"COATZINTLA",0.52113878288813,"39832",5489,7510,5489,5489
"29732",30041,1976,324,"COETZALA",NA,NA,324,0,0,0
"29733",30041,1979,489,"COETZALA",0.879496402877698,"556",489,0,0,0
"29734",30041,1982,505,"COETZALA",0.695592286501377,"726",505,0,0,0
"29735",30041,1985,551,"COETZALA",0.70550576184379,"781",551,0,0,0
"29736",30041,1988,468,"COETZALA",0.509803921568627,"918",468,0,0,0
"29737",30041,1991,571,"COETZALA",0.646659116647792,"883",561,0,10,0
"29738",30041,1994,658,"COETZALA",NA,NA,423,0,233,0
"29739",30041,1997,812,"COETZALA",NA,NA,501,0,292,19
"29740",30041,2000,885,"COETZALA",0.830206378986867,"1066",249,0,120,319
"29741",30041,2004,987,"COETZALA",NA,NA,316,0,113,246
"29742",30041,2007,1108,"COETZALA",0.845156369183829,"1311",229,0,203,99
"29743",30041,2010,1226,"COETZALA",0.839151266255989,"1461",608,0,612,6
"29744",30041,2013,1444,"COETZALA",0.898009950248756,"1608",294,0,41,113
"29745",30041,2017,1440,"COETZALA",0.868516284680338,"1658",48,36,126,126
"29746",30041,2021,1612,"COETZALA",0.879912663755459,"1832",3,668,2,123
"29747",30042,1976,1013,"COLIPA",NA,NA,1013,0,0,0
"29748",30042,1979,2352,"COLIPA",0.698959881129272,"3365",2352,0,0,0
"29749",30042,1982,2078,"COLIPA",0.754538852578068,"2754",2078,0,0,0
"29750",30042,1985,1878,"COLIPA",0.621237181607674,"3023",1878,0,0,0
"29751",30042,1988,1417,"COLIPA",0.41910677314404,"3381",1107,0,310,0
"29752",30042,1991,2338,"COLIPA",0.730168644597127,"3202",1263,0,1074,0
"29753",30042,1994,2210,"COLIPA",NA,NA,1298,0,907,0
"29754",30042,1997,2562,"COLIPA",NA,NA,1641,0,289,632
"29755",30042,2000,2657,"COLIPA",0.670620898536093,"3962",870,0,783,662
"29756",30042,2004,2710,"COLIPA",NA,NA,424,0,708,1085
"29757",30042,2007,2839,"COLIPA",0.635407341092211,"4468",1232,0,145,1134
"29758",30042,2010,3163,"COLIPA",0.660471914804761,"4789",1712,0,0,1451
"29759",30042,2013,3557,"COLIPA",0.774102285092492,"4595",1336,0,1420,784
"29760",30042,2017,3459,"COLIPA",0.794077134986226,"4356",29,72,2427,2427
"29761",30042,2021,3761,"COLIPA",0.795978835978836,"4725",5,36,2083,9
"29762",30043,1976,3810,"COMAPA",NA,NA,3810,0,0,0
"29763",30043,1979,2943,"COMAPA",0.677174413253567,"4346",2943,0,0,0
"29764",30043,1982,1200,"COMAPA",0.215015230245476,"5581",883,0,0,317
"29765",30043,1985,948,"COMAPA",0.163391933815926,"5802",859,0,0,89
"29766",30043,1988,1308,"COMAPA",0.203074056823475,"6441",1100,0,0,208
"29767",30043,1991,2540,"COMAPA",0.356942102304666,"7116",2199,0,0,245
"29768",30043,1994,4461,"COMAPA",NA,NA,2746,0,286,1372
"29769",30043,1997,6105,"COMAPA",NA,NA,2711,0,169,3225
"29770",30043,2000,6650,"COMAPA",0.712830957230143,"9329",2442,0,193,3629
"29771",30043,2004,7736,"COMAPA",NA,NA,3244,0,31,4461
"29772",30043,2007,7821,"COMAPA",0.684851138353765,"11420",2160,0,967,3383
"29773",30043,2010,9320,"COMAPA",0.729664135285368,"12773",4790,0,53,4477
"29774",30043,2013,9909,"COMAPA",0.747679770617973,"13253",4785,0,121,2310
"29775",30043,2017,10443,"COMAPA",0.75466107819049,"13838",4811,341,2574,2574
"29776",30043,2021,11009,"COMAPA",0.736141758609161,"14955",4264,1889,0,4494
"29777",30044,1976,17403,"CORDOBA",NA,NA,12570,0,0,4777
"29778",30044,1979,13175,"CORDOBA",0.229198197728024,"57483",10280,0,0,2872
"29779",30044,1982,20968,"CORDOBA",0.313193624998133,"66949",17355,0,0,3167
"29780",30044,1985,17611,"CORDOBA",0.249992902364932,"70446",11919,0,96,5037
"29781",30044,1988,18791,"CORDOBA",0.235213859229681,"79889",13481,0,0,1988
"29782",30044,1991,33910,"CORDOBA",0.438328895323285,"77362",22477,0,745,7015
"29783",30044,1994,51502,"CORDOBA",NA,NA,22245,0,1702,22643
"29784",30044,1997,62488,"CORDOBA",NA,NA,23341,0,2538,31722
"29785",30044,2000,48432,"CORDOBA",0.4207015166519,"115122",15285,0,2367,25926
"29786",30044,2004,71116,"CORDOBA",NA,NA,29121,0,12248,28589
"29787",30044,2007,71455,"CORDOBA",0.521980831604477,"136892",34425,0,1408,25770
"29788",30044,2010,69607,"CORDOBA",0.465231456108222,"149618",31252,0,13299,24362
"29789",30044,2013,74830,"CORDOBA",0.51377998709199,"145646",30662,0,2390,32253
"29790",30044,2017,66444,"CORDOBA",0.449854774172145,"147701",9856,19362,20559,20559
"29791",30044,2021,86875,"CORDOBA",0.541321103890035,"160487",28359,35488,28359,28359
"29792",30045,1976,25056,"COSAMALOAPAN DE CARPIO",NA,NA,25028,0,0,16
"29793",30045,1979,9593,"COSAMALOAPAN DE CARPIO",0.237951134813345,"40315",9496,0,0,0
"29794",30045,1982,26140,"COSAMALOAPAN DE CARPIO",0.559802976764108,"46695",26140,0,0,0
"29795",30045,1985,10760,"COSAMALOAPAN DE CARPIO",NA,NA,10628,0,0,0
"29796",30045,1988,9304,"COSAMALOAPAN DE CARPIO",0.162158393753486,"57376",5314,0,0,712
"29797",30045,1991,20082,"COSAMALOAPAN DE CARPIO",0.4944600384104,"40614",9978,0,269,9398
"29798",30045,1994,19223,"COSAMALOAPAN DE CARPIO",NA,NA,11234,0,1120,1312
"29799",30045,1997,21123,"COSAMALOAPAN DE CARPIO",NA,NA,5858,0,13993,808
"29800",30045,2000,17998,"COSAMALOAPAN DE CARPIO",0.479409727771563,"37542",5275,0,2421,9604
"29801",30045,2004,23515,"COSAMALOAPAN DE CARPIO",NA,NA,7990,0,11084,4441
"29802",30045,2007,23733,"COSAMALOAPAN DE CARPIO",0.554976148162005,"42764",13116,0,1920,4842
"29803",30045,2010,27638,"COSAMALOAPAN DE CARPIO",0.592390954881578,"46655",9453,0,16618,1567
"29804",30045,2013,24788,"COSAMALOAPAN DE CARPIO",0.557434559683368,"44468",5686,0,937,4740
"29805",30045,2017,23164,"COSAMALOAPAN DE CARPIO",0.559030794478231,"41436",3641,4060,8394,8394
"29806",30045,2021,24454,"COSAMALOAPAN DE CARPIO",0.578902514085507,"42242",3870,7982,3870,3870
"29807",30046,1976,1413,"COSAUTLAN DE CARVAJAL",NA,NA,1390,0,0,13
"29808",30046,1979,1385,"COSAUTLAN DE CARVAJAL",0.255535055350553,"5420",1385,0,0,0
"29809",30046,1982,1161,"COSAUTLAN DE CARVAJAL",0.219263456090652,"5295",658,0,0,0
"29810",30046,1988,1931,"COSAUTLAN DE CARVAJAL",0.38389662027833,"5030",1522,0,0,0
"29811",30046,1991,3531,"COSAUTLAN DE CARVAJAL",0.521951219512195,"6765",2130,0,1088,0
"29812",30046,1994,4133,"COSAUTLAN DE CARVAJAL",NA,NA,2187,0,1667,11
"29813",30046,1997,4574,"COSAUTLAN DE CARVAJAL",NA,NA,1857,0,1349,1368
"29814",30046,2000,5380,"COSAUTLAN DE CARVAJAL",0.650937689050212,"8265",1576,0,1298,979
"29815",30046,2004,5900,"COSAUTLAN DE CARVAJAL",NA,NA,1062,0,2817,2021
"29816",30046,2007,6353,"COSAUTLAN DE CARVAJAL",0.639907332796132,"9928",1046,0,663,1623
"29817",30046,2010,7110,"COSAUTLAN DE CARVAJAL",0.661026403867609,"10756",3571,0,863,2676
"29818",30046,2013,7469,"COSAUTLAN DE CARVAJAL",0.70177581508973,"10643",1716,0,230,1570
"29819",30046,2017,7337,"COSAUTLAN DE CARVAJAL",0.685893241095634,"10697",249,825,3566,3566
"29820",30046,2021,5579,"COSAUTLAN DE CARVAJAL",0.485088253195374,"11501",104,1646,0,1159
"29821",30047,1976,6515,"COSCOMATEPEC",NA,NA,6515,0,0,0
"29822",30047,1979,6889,"COSCOMATEPEC",0.607281382228491,"11344",6889,0,0,0
"29823",30047,1982,7885,"COSCOMATEPEC",0.655281309731572,"12033",7885,0,0,0
"29824",30047,1985,3943,"COSCOMATEPEC",0.319555879730934,"12339",3943,0,0,0
"29825",30047,1988,4758,"COSCOMATEPEC",0.38790151638676,"12266",4533,0,0,0
"29826",30047,1991,7516,"COSCOMATEPEC",0.517274604267034,"14530",6718,0,0,0
"29827",30047,1994,9040,"COSCOMATEPEC",NA,NA,8511,0,0,0
"29828",30047,1997,10796,"COSCOMATEPEC",NA,NA,5510,0,680,3892
"29829",30047,2000,11045,"COSCOMATEPEC",0.525952380952381,"21000",5792,0,4400.280756,4400.280756
"29830",30047,2004,14174,"COSCOMATEPEC",NA,NA,3292,0,4216,3601
"29831",30047,2007,15656,"COSCOMATEPEC",0.59587424830631,"26274",6909,0,553,4053
"29832",30047,2010,16443,"COSCOMATEPEC",0.559133569096844,"29408",6252,0,6912,3279
"29833",30047,2013,21408,"COSCOMATEPEC",0.678972407231208,"31530",8414,0,7261,2961
"29834",30047,2017,21135,"COSCOMATEPEC",0.624501373991667,"33843",6879,1132,11557,11557
"29835",30047,2021,21846,"COSCOMATEPEC",0.566207915403157,"38583",6140,2129,6140,6140
"29836",30048,1976,2981,"COSOLEACAQUE",NA,NA,1751,0,0,0
"29837",30048,1979,2716,"COSOLEACAQUE",0.290574515887451,"9347",1420,0,0,0
"29838",30048,1982,6277,"COSOLEACAQUE",0.406146878032999,"15455",3165,0,0,0
"29839",30048,1985,5263,"COSOLEACAQUE",0.312845509124413,"16823",4197,0,0,0
"29840",30048,1988,7190,"COSOLEACAQUE",0.33063551917594,"21746",4100,0,0,0
"29841",30048,1991,18003,"COSOLEACAQUE",0.5265728743163,"34189",14780,0,1549,0
"29842",30048,1994,19469,"COSOLEACAQUE",NA,NA,8559,0,10180,223
"29843",30048,1997,26941,"COSOLEACAQUE",NA,NA,11875,0,12358,2387
"29844",30048,2000,21947,"COSOLEACAQUE",0.393717596828301,"55743",5174,0,6001,3285
"29845",30048,2004,30949,"COSOLEACAQUE",NA,NA,12199,0,11233,6800
"29846",30048,2007,34017,"COSOLEACAQUE",0.490922473012758,"69292",13035,0,11740,5789
"29847",30048,2010,39399,"COSOLEACAQUE",0.497380480476689,"79213",17345,0,3260,18148
"29848",30048,2013,37637,"COSOLEACAQUE",0.461611107022837,"81534",17212,0,12802,4350
"29849",30048,2017,39695,"COSOLEACAQUE",0.465761622040222,"85226",22810,10470,4317,4317
"29850",30048,2021,48312,"COSOLEACAQUE",0.543032809918284,"88967",31445,15200,31445,31445
"29851",30049,1976,967,"COTAXTLA",NA,NA,735,0,0,2
"29852",30049,1979,3172,"COTAXTLA",0.569070685324722,"5574",3019,0,0,0
"29853",30049,1982,1783,"COTAXTLA",0.268281673186879,"6646",1608,0,0,0
"29854",30049,1985,4661,"COTAXTLA",0.666237850200114,"6996",4504,0,0,0
"29855",30049,1988,5363,"COTAXTLA",0.672223614941088,"7978",5122,0,0,0
"29856",30049,1991,5999,"COTAXTLA",0.661046831955923,"9075",3851,0,1863,0
"29857",30049,1994,7560,"COTAXTLA",NA,NA,3985,0,3523,20
"29858",30049,1997,8691,"COTAXTLA",NA,NA,4280,0,3890,325
"29859",30049,2000,8585,"COTAXTLA",0.700644740063658,"12253",3256,0,4830,499
"29860",30049,2004,9310,"COTAXTLA",NA,NA,1783,0,2481,3013
