ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PODEMOS,MAS_X_HIDALGO,NVA_ALIANZA,ESH,PAN_PRD,PVEM_PT_MORENA_ESH,PVEM_PT_MORENA,PVEM_PT_ESH,PVEM_PT,PVEM_MORENA,PVEM_ESH,PVEM_MORENA_ESH,PT_MORENA_ESH,PT_MORENA,PT_ESH,MORENA_ESH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,TRIBUNAL,OBSERVACIONES
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,38,B,1,0,B,1,38,0,0,3,1,68,82,24,16,0,1,2,0,0,0,0,0,0,0,3,0,0,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,11,297,694,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,38,C,1,0,C01,2,47,2,1,7,8,79,94,22,27,2,2,3,0,0,0,0,0,0,2,1,0,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,0,10,359,694,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,39,B,1,0,B,1,47,2,2,3,2,58,75,26,29,6,1,2,0,0,0,0,0,1,0,1,0,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0,3,291,583,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,39,C,1,0,C01,1,47,2,0,1,2,73,68,29,32,5,0,3,0,1,0,0,0,0,0,2,0,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,0,2,294,583,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,39,C,2,0,C02,4,34,3,0,5,6,61,71,23,14,9,1,1,0,0,0,0,0,0,0,1,0,0,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,0,3,285,582,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,40,B,1,0,B,1,42,3,1,10,4,69,71,17,22,1,0,3,0,0,0,0,0,0,1,1,0,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,6,296,682,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,40,C,1,0,C01,1,71,6,1,5,2,50,75,21,17,1,0,2,0,0,0,0,0,2,0,0,0,0,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,0,16,327,682,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,40,C,2,0,C02,1,59,8,0,9,1,71,79,22,24,4,0,1,0,0,0,0,0,0,0,1,0,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0,11,335,682,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,41,B,1,0,B,1,39,5,4,3,4,69,57,18,18,0,0,1,1,0,0,5,0,2,1,1,0,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,4,270,557,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,41,C,1,0,C01,0,41,1,3,1,4,44,62,24,12,2,1,1,0,0,0,0,0,0,0,1,0,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,0,14,251,557,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,41,C,2,0,C02,0,45,2,4,2,4,47,43,25,17,0,0,1,0,0,0,0,0,0,0,1,0,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,0,5,236,557,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,42,B,1,0,B,1,79,5,4,1,3,62,47,14,28,1,1,3,0,0,0,0,0,1,0,0,0,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,0,9,294,615,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,42,C,1,0,C01,5,71,1,1,4,1,63,40,28,8,1,0,3,0,0,0,2,0,0,0,3,0,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,0,9,264,614,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,43,B,1,0,B,3,50,7,0,4,1,74,65,18,20,4,1,4,0,0,0,1,0,0,0,2,0,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,0,5,309,620,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,43,C,1,0,C01,4,52,5,1,1,5,75,62,8,13,3,0,2,0,0,0,0,1,2,1,2,0,1,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,6,296,619,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,44,B,1,0,B,1,35,1,2,5,3,65,78,18,15,5,0,1,0,0,0,0,0,0,0,2,0,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0,3,262,571,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,44,C,1,0,C01,3,48,0,0,3,2,50,87,18,14,1,0,2,0,0,0,0,0,0,0,1,0,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,8,274,570,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,44,C,2,0,C02,2,49,2,0,5,4,50,64,25,10,4,0,2,1,0,0,0,0,0,2,5,0,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,0,11,305,570,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,45,B,1,0,B,1,54,3,2,1,2,64,86,30,16,2,0,2,0,0,0,0,0,0,0,0,0,0,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,0,8,343,673,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,45,C,1,0,C01,2,59,9,1,2,5,64,97,33,13,0,1,5,0,0,0,1,0,0,0,2,0,0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,0,7,365,672,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,46,B,1,0,B,1,41,3,1,6,1,50,77,35,18,3,0,2,0,0,0,0,0,0,0,2,0,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,0,6,304,576,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,46,C,1,0,C01,1,46,0,0,3,0,43,80,28,39,2,1,3,0,0,0,0,0,0,0,3,0,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,0,12,304,576,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,46,C,2,0,C02,2,37,1,0,1,4,39,79,37,27,0,0,1,1,0,0,0,0,0,0,0,0,0,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,0,14,316,576,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,46,S,1,0,S01,1,17,0,0,5,0,10,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0,1,69,0,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,47,B,1,0,B,3,68,3,0,2,3,59,59,27,13,2,1,1,0,0,0,0,1,0,0,0,0,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,0,9,282,565,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,47,C,1,0,C01,2,37,0,1,1,1,56,80,12,20,1,0,3,0,0,0,0,0,0,0,0,0,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,0,10,261,565,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,48,B,1,0,B,1,14,1,0,3,1,38,9,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0,1,155,237,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,49,B,1,0,B,1,10,0,2,0,2,11,1,4,40,1,0,0,0,0,0,0,0,0,0,0,0,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0,4,155,248,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,51,B,1,0,B,0,18,1,3,1,1,19,11,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,0,2,143,258,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,52,B,1,0,B,0,11,4,1,2,6,19,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0,4,136,503,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,52,C,1,0,C01,0,19,7,1,1,2,24,54,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,0,6,168,503,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,53,B,1,0,B,1,56,2,2,3,1,23,93,23,8,0,1,0,0,0,0,0,0,0,0,0,0,0,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0,3,263,552,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,54,B,1,0,B,1,31,4,1,3,7,54,63,19,9,1,0,0,0,0,0,1,0,0,0,0,0,1,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0,7,266,750,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,54,C,1,0,C01,0,21,0,1,4,3,62,87,17,9,1,0,0,0,0,0,0,0,0,0,0,0,0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,0,7,276,750,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,55,B,1,0,B,2,69,2,2,1,4,23,52,43,44,2,0,0,0,0,0,0,0,0,0,0,0,0,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,0,9,414,669,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,55,C,1,0,C01,0,70,1,0,1,1,28,56,42,45,2,0,1,0,0,0,0,0,0,0,0,0,0,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,0,9,426,668,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,56,B,1,0,B,0,22,1,0,5,0,29,37,22,12,1,1,1,0,0,0,0,0,0,0,0,0,0,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0,1,208,340,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,57,B,1,0,B,2,80,6,4,4,2,66,24,37,40,6,0,2,0,0,0,1,0,0,0,1,0,0,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,0,19,396,740,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,58,B,1,0,B,1,31,3,3,10,3,41,62,14,17,0,0,0,0,0,0,0,0,0,0,1,0,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,0,7,290,546,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,59,B,1,0,B,3,52,1,1,3,2,29,34,11,44,1,0,1,0,0,0,0,0,0,0,1,0,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,0,3,221,501,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,59,C,1,0,C01,3,43,1,1,3,4,31,34,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,0,6,230,501,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,60,B,1,0,B,1,41,0,2,5,1,82,32,47,22,2,0,5,1,0,0,0,0,0,0,0,0,1,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,0,7,292,677,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,60,C,1,0,C01,2,47,3,2,8,4,83,27,37,26,0,0,1,0,0,0,0,0,0,2,3,0,0,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,0,10,312,676,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,60,C,2,0,C02,2,44,5,3,3,2,86,25,38,31,4,0,0,2,0,0,0,0,0,1,1,0,1,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,0,5,309,676,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,61,B,1,0,B,2,43,5,2,1,2,30,30,22,14,0,0,0,0,0,0,0,0,0,1,0,0,0,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,12,215,388,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,61,C,1,0,C01,0,43,1,1,5,0,38,43,14,6,1,0,0,1,0,0,0,0,0,1,0,0,0,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0,5,207,388,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,62,B,1,0,B,1,38,4,0,6,3,83,97,11,61,2,0,0,2,0,0,1,0,0,2,0,0,1,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,0,15,368,742,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,62,C,1,0,C01,2,39,7,1,5,7,81,101,29,31,1,0,3,2,0,0,2,0,1,0,1,0,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,0,7,346,742,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,62,C,2,0,C02,3,26,2,1,8,0,66,119,25,25,1,0,5,1,0,0,0,0,0,1,3,1,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0,17,334,741,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,63,B,1,0,B,1,57,3,0,1,3,15,47,20,13,0,0,0,0,0,0,0,0,0,0,2,0,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,0,12,201,341,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,64,B,1,0,B,2,133,7,1,7,3,80,72,30,41,0,1,0,1,0,0,0,0,0,0,1,0,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,0,13,407,636,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,65,B,1,0,B,2,57,21,1,1,2,43,58,35,22,0,0,1,0,0,0,0,0,0,1,0,0,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0,8,292,724,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,65,C,1,0,C01,5,61,23,0,3,1,28,64,43,15,1,1,1,0,0,0,0,0,0,0,0,0,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,0,11,292,724,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,65,C,2,0,C02,2,56,20,1,3,3,50,44,35,26,0,1,2,0,0,0,0,0,0,2,0,0,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,0,9,289,723,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,66,B,1,0,B,1,69,6,5,6,2,85,54,37,19,3,0,5,0,0,0,0,0,2,0,0,1,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,0,10,363,675,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,66,C,1,0,C01,1,101,7,1,6,0,100,39,29,42,1,0,3,0,0,0,0,0,1,0,1,0,1,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,0,11,397,674,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,67,B,1,0,B,2,72,4,3,5,4,95,85,48,29,4,2,0,0,0,0,0,0,0,0,4,0,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,0,15,416,730,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,67,C,1,0,C01,3,64,8,3,6,1,100,122,47,30,1,0,0,1,0,0,0,0,0,0,2,0,0,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,0,10,450,730,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,68,B,1,0,B,1,73,4,0,5,2,94,76,44,29,1,0,3,0,0,0,0,0,1,1,0,0,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,0,6,383,702,,
13,HIDALGO,8,ACTOPAN,3,ACTOPAN,68,C,1,0,C01,3,72,4,0,7,0,102,80,44,22,0,0,2,1,0,0,0,0,0,0,1,0,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,0,6,376,701,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,69,B,1,0,B,135,167,,2,6,,22,4,,99,14,,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0,2,452,602,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,69,C,1,0,C01,120,169,,5,11,,27,2,,109,23,,3,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,0,5,475,602,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,69,C,2,0,C02,120,171,,4,11,,25,5,,110,19,,2,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,0,7,476,602,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,69,C,3,0,C03,150,179,,3,10,,22,4,,92,25,,3,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,0,10,500,601,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,70,B,1,0,B,15,41,,1,1,,3,0,,26,7,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,0,95,129,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,71,B,1,0,B,30,14,,4,0,,1,2,,26,2,,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,1,82,124,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,72,B,1,0,B,38,61,,12,5,,4,1,,16,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0,9,147,215,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,72,E,1,0,E01,28,73,,6,5,,25,6,,15,11,,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0,11,182,276,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,73,B,1,0,B,57,84,,6,2,,8,5,,40,8,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,1,212,276,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,74,B,1,0,B,60,101,,4,3,,22,1,,102,11,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0,5,311,384,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,75,B,1,0,B,27,63,,1,2,,2,0,,41,4,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0,3,143,193,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,76,B,1,0,B,16,21,,1,4,,11,1,,14,28,,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0,2,99,131,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,77,B,1,0,B,106,118,,2,6,,13,0,,43,12,,2,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,0,7,311,392,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,77,C,1,0,C01,6,178,,2,6,,20,2,,46,22,,3,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,9,295,392,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,78,B,1,0,B,103,155,,2,5,,44,7,,88,14,,1,1,0,0,0,0,1,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,0,8,433,538,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,78,C,1,0,C01,71,173,,4,7,,27,3,,82,28,,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,0,6,403,538,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,79,B,1,0,B,88,167,,10,32,,62,3,,102,49,,4,2,0,0,0,0,0,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,0,12,536,733,,
13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,80,B,1,0,B,85,217,,0,5,,21,1,,73,20,,2,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,0,7,433,592,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,81,B,1,0,B,52,109,13,52,69,5,17,4,3,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,1,3,353,546,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,81,C,1,0,C01,41,111,10,58,81,3,13,4,3,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,0,3,344,546,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,81,C,2,0,C02,38,132,4,49,72,12,24,8,8,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,0,7,367,546,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,82,B,1,0,B,70,110,9,50,57,5,26,11,4,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,1,3,367,542,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,82,C,1,0,C01,47,138,19,34,47,6,18,7,4,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,1,5,351,541,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,82,C,2,0,C02,54,136,13,35,75,4,35,5,2,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,0,13,387,541,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,83,B,1,0,B,67,148,12,50,91,2,27,2,8,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,0,8,454,671,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,83,C,1,0,C01,60,140,6,55,91,3,36,6,13,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,0,6,452,671,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,84,B,1,0,B,53,196,12,100,65,1,20,12,0,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,2,5,516,717,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,84,C,1,0,C01,57,189,13,93,67,6,38,5,5,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511,0,7,518,717,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,85,B,1,0,B,100,27,17,56,21,1,48,10,7,131,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,0,6,446,689,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,85,C,1,0,C01,147,11,38,63,27,1,40,10,18,90,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,0,11,468,689,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,86,B,1,0,B,161,10,22,51,20,1,28,3,8,92,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0,5,416,663,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,86,C,1,0,C01,158,22,14,37,35,0,26,5,10,78,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,0,6,403,662,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,86,C,2,0,C02,182,31,20,47,31,0,37,8,3,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,0,6,445,662,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,87,B,1,0,B,11,17,17,15,3,3,40,4,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0,0,124,188,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,88,B,1,0,B,81,60,52,34,34,1,79,3,7,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463,0,3,466,646,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,88,C,1,0,C01,93,59,50,45,26,4,59,1,7,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461,0,7,468,645,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,88,C,2,0,C02,76,58,47,28,49,3,69,8,9,101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,0,9,461,645,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,89,B,1,0,B,68,32,130,55,32,4,52,5,6,102,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,0,4,493,726,,
13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,89,C,1,0,C01,72,52,103,61,60,2,52,3,5,90,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,0,8,514,726,,
