id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI-PVEM-PANAL,PRD-PC,PT,PAN-PT,Nulos,Total
32,4/7/2010,12,Ayuntamientos,32,0,550,1,B,Basica,0,16,GUADALUPE,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,80,91,171,38,0,9,389
32,4/7/2010,12,Ayuntamientos,32,0,550,11,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,96,152,38,0,16,381
32,4/7/2010,12,Ayuntamientos,32,0,550,15,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,101,167,48,0,5,402
32,4/7/2010,12,Ayuntamientos,32,0,550,7,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,102,171,36,0,11,391
32,4/7/2010,12,Ayuntamientos,32,0,550,13,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,118,171,35,0,7,395
32,4/7/2010,12,Ayuntamientos,32,0,550,14,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,80,88,182,42,0,9,401
32,4/7/2010,12,Ayuntamientos,32,0,550,8,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,109,166,35,0,9,390
32,4/7/2010,12,Ayuntamientos,32,0,550,2,C,Contigua,0,16,GUADALUPE,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,93,154,29,0,4,343
32,4/7/2010,12,Ayuntamientos,32,0,550,9,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,105,155,28,0,13,387
32,4/7/2010,12,Ayuntamientos,32,0,550,4,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,108,166,39,0,21,419
32,4/7/2010,12,Ayuntamientos,32,0,550,10,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,87,175,48,0,12,390
32,4/7/2010,12,Ayuntamientos,32,0,550,5,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,91,173,46,0,12,381
32,4/7/2010,12,Ayuntamientos,32,0,550,6,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,110,153,48,0,9,368
32,4/7/2010,12,Ayuntamientos,32,0,550,12,C,Contigua,0,16,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,110,183,34,0,6,418
32,4/7/2010,12,Ayuntamientos,32,0,551,2,C,Contigua,0,16,GUADALUPE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,98,199,31,0,18,396
32,4/7/2010,12,Ayuntamientos,32,0,551,1,B,Basica,0,16,GUADALUPE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,114,211,33,0,19,440
32,4/7/2010,12,Ayuntamientos,32,0,551,1,C,Contigua,0,16,GUADALUPE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,74,229,24,0,6,394
32,4/7/2010,12,Ayuntamientos,32,0,552,1,B,Basica,0,17,HUANUSCO,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,73,54,4,0,9,270
32,4/7/2010,12,Ayuntamientos,32,0,552,1,C,Contigua,0,17,HUANUSCO,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,73,44,0,0,4,260
32,4/7/2010,12,Ayuntamientos,32,0,553,1,B,Basica,0,17,HUANUSCO,230,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,72,23,1,0,0,129
32,4/7/2010,12,Ayuntamientos,32,0,554,1,B,Basica,0,17,HUANUSCO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,109,106,3,0,8,335
32,4/7/2010,12,Ayuntamientos,32,0,555,1,B,Basica,0,17,HUANUSCO,273,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,40,39,0,0,5,155
32,4/7/2010,12,Ayuntamientos,32,0,556,1,B,Basica,0,17,HUANUSCO,205,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,66,14,6,0,5,106
32,4/7/2010,12,Ayuntamientos,32,0,557,1,B,Basica,0,17,HUANUSCO,283,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,64,34,0,0,4,134
32,4/7/2010,12,Ayuntamientos,32,0,558,1,B,Basica,0,17,HUANUSCO,364,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,52,77,6,0,4,181
32,4/7/2010,12,Ayuntamientos,32,0,559,1,B,Basica,0,17,HUANUSCO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,41,50,15,0,6,185
32,4/7/2010,12,Ayuntamientos,32,0,560,1,B,Basica,0,17,HUANUSCO,368,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,80,19,10,0,5,135
32,4/7/2010,12,Ayuntamientos,32,0,561,1,B,Basica,0,17,HUANUSCO,114,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,23,11,7,0,1,60
32,4/7/2010,12,Ayuntamientos,32,0,562,1,B,Basica,0,17,HUANUSCO,113,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,37,12,2,0,8,85
32,4/7/2010,12,Ayuntamientos,32,0,563,1,B,Basica,0,17,HUANUSCO,187,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,16,32,4,0,7,107
32,4/7/2010,12,Ayuntamientos,32,0,564,1,B,Basica,0,17,HUANUSCO,204,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,26,26,2,0,1,109
32,4/7/2010,12,Ayuntamientos,32,0,565,1,B,Basica,0,17,HUANUSCO,187,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,34,24,0,0,1,86
32,4/7/2010,12,Ayuntamientos,32,0,566,1,B,Basica,0,18,JALPA,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,147,50,50,0,27,403
32,4/7/2010,12,Ayuntamientos,32,0,567,1,B,Basica,0,18,JALPA,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,105,38,22,0,8,284
32,4/7/2010,12,Ayuntamientos,32,0,567,1,C,Contigua,0,18,JALPA,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,97,27,21,0,6,251
32,4/7/2010,12,Ayuntamientos,32,0,568,1,B,Basica,0,18,JALPA,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,89,51,24,0,9,236
32,4/7/2010,12,Ayuntamientos,32,0,568,1,C,Contigua,0,18,JALPA,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,83,53,25,0,12,241
32,4/7/2010,12,Ayuntamientos,32,0,569,1,B,Basica,0,18,JALPA,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,162,31,30,0,11,342
32,4/7/2010,12,Ayuntamientos,32,0,569,1,C,Contigua,0,18,JALPA,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,119,33,31,0,12,330
32,4/7/2010,12,Ayuntamientos,32,0,570,1,B,Basica,0,18,JALPA,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,179,41,26,0,12,391
32,4/7/2010,12,Ayuntamientos,32,0,571,1,B,Basica,0,18,JALPA,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,143,128,23,54,0,9,357
32,4/7/2010,12,Ayuntamientos,32,0,572,1,B,Basica,0,18,JALPA,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,158,48,40,0,6,369
32,4/7/2010,12,Ayuntamientos,32,0,572,1,C,Contigua,0,18,JALPA,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,148,45,41,0,9,340
32,4/7/2010,12,Ayuntamientos,32,0,573,1,B,Basica,0,18,JALPA,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,231,39,43,0,17,425
32,4/7/2010,12,Ayuntamientos,32,0,573,1,C,Contigua,0,18,JALPA,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,203,39,54,0,13,400
32,4/7/2010,12,Ayuntamientos,32,0,574,1,B,Basica,0,18,JALPA,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,176,39,54,0,15,348
32,4/7/2010,12,Ayuntamientos,32,0,575,1,B,Basica,0,18,JALPA,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,192,30,25,0,5,346
32,4/7/2010,12,Ayuntamientos,32,0,576,1,B,Basica,0,18,JALPA,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,145,27,26,0,8,311
32,4/7/2010,12,Ayuntamientos,32,0,577,1,B,Basica,0,18,JALPA,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,72,137,28,12,0,8,257
32,4/7/2010,12,Ayuntamientos,32,0,578,1,B,Basica,0,18,JALPA,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,101,25,20,0,7,188
32,4/7/2010,12,Ayuntamientos,32,0,578,1,C,Contigua,0,18,JALPA,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,120,28,20,0,7,209
32,4/7/2010,12,Ayuntamientos,32,0,579,1,B,Basica,0,18,JALPA,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,100,20,12,0,7,200
32,4/7/2010,12,Ayuntamientos,32,0,579,1,C,Contigua,0,18,JALPA,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,100,21,15,0,4,190
32,4/7/2010,12,Ayuntamientos,32,0,580,1,B,Basica,0,18,JALPA,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,88,170,31,27,0,9,325
32,4/7/2010,12,Ayuntamientos,32,0,581,1,B,Basica,0,18,JALPA,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,130,35,10,0,10,277
32,4/7/2010,12,Ayuntamientos,32,0,582,1,B,Basica,0,18,JALPA,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,84,14,48,0,23,227
32,4/7/2010,12,Ayuntamientos,32,0,583,1,C,Contigua,0,18,JALPA,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,93,11,40,0,12,204
32,4/7/2010,12,Ayuntamientos,32,0,583,1,B,Basica,0,18,JALPA,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,76,19,34,0,11,179
32,4/7/2010,12,Ayuntamientos,32,0,584,1,B,Basica,0,18,JALPA,210,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,36,13,6,0,7,112
32,4/7/2010,12,Ayuntamientos,32,0,585,1,B,Basica,0,18,JALPA,102,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,26,1,9,0,1,55
32,4/7/2010,12,Ayuntamientos,32,0,586,1,E,Extraordinaria,0,18,JALPA,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,108,25,25,0,6,257
32,4/7/2010,12,Ayuntamientos,32,0,586,1,C,Contigua,0,18,JALPA,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,37,1,1,0,1,50
32,4/7/2010,12,Ayuntamientos,32,0,586,1,B,Basica,0,18,JALPA,138,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,25,1,3,0,1,53
32,4/7/2010,12,Ayuntamientos,32,0,587,1,B,Basica,0,18,JALPA,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,86,33,13,0,7,244
32,4/7/2010,12,Ayuntamientos,32,0,588,1,B,Basica,0,18,JALPA,203,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,59,11,3,0,11,113
32,4/7/2010,12,Ayuntamientos,32,0,589,1,B,Basica,0,18,JALPA,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,74,20,35,0,7,259
32,4/7/2010,12,Ayuntamientos,32,0,590,1,B,Basica,0,18,JALPA,290,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,76,66,8,13,0,1,164
32,4/7/2010,12,Ayuntamientos,32,0,591,1,B,Basica,0,18,JALPA,219,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,71,5,7,0,2,93
32,4/7/2010,12,Ayuntamientos,32,0,592,1,B,Basica,0,18,JALPA,130,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,56,2,2,0,1,65
32,4/7/2010,12,Ayuntamientos,32,0,593,1,B,Basica,0,18,JALPA,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,145,25,19,0,10,233
32,4/7/2010,12,Ayuntamientos,32,0,594,1,B,Basica,0,18,JALPA,281,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,88,5,3,0,2,124
32,4/7/2010,12,Ayuntamientos,32,0,595,1,B,Basica,0,18,JALPA,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,27,9,7,0,3,50
32,4/7/2010,12,Ayuntamientos,32,0,596,1,B,Basica,0,18,JALPA,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,107,13,6,0,8,170
32,4/7/2010,12,Ayuntamientos,32,0,597,1,B,Basica,0,18,JALPA,149,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,37,8,3,0,5,54
32,4/7/2010,12,Ayuntamientos,32,0,598,1,B,Basica,0,18,JALPA,106,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,31,2,0,0,3,40
32,4/7/2010,12,Ayuntamientos,32,0,599,1,B,Basica,0,18,JALPA,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,188,57,37,0,11,386
32,4/7/2010,12,Ayuntamientos,32,0,600,1,B,Basica,0,18,JALPA,149,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,40,2,1,0,5,66
32,4/7/2010,12,Ayuntamientos,32,0,601,1,B,Basica,0,18,JALPA,281,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,69,52,18,12,0,9,160
32,4/7/2010,12,Ayuntamientos,32,0,602,1,B,Basica,0,18,JALPA,105,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,34,10,1,0,1,60
32,4/7/2010,12,Ayuntamientos,32,0,603,1,B,Basica,0,18,JALPA,238,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,59,2,5,0,8,89
32,4/7/2010,12,Ayuntamientos,32,0,604,1,B,Basica,0,18,JALPA,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,117,64,23,0,7,300
32,4/7/2010,12,Ayuntamientos,32,0,605,1,B,Basica,0,18,JALPA,280,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,60,15,14,0,2,131
32,4/7/2010,12,Ayuntamientos,32,0,606,1,B,Basica,0,19,JEREZ,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,193,98,57,0,10,390
32,4/7/2010,12,Ayuntamientos,32,0,606,2,C,Contigua,0,19,JEREZ,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,150,102,55,0,15,371
32,4/7/2010,12,Ayuntamientos,32,0,606,1,C,Contigua,0,19,JEREZ,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,163,99,52,0,7,365
32,4/7/2010,12,Ayuntamientos,32,0,607,1,B,Basica,0,19,JEREZ,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,172,92,58,0,15,360
32,4/7/2010,12,Ayuntamientos,32,0,608,1,B,Basica,0,19,JEREZ,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,159,85,49,0,3,325
32,4/7/2010,12,Ayuntamientos,32,0,608,1,C,Contigua,0,19,JEREZ,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,128,85,61,0,14,321
32,4/7/2010,12,Ayuntamientos,32,0,609,1,C,Contigua,0,19,JEREZ,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,118,45,59,0,12,278
32,4/7/2010,12,Ayuntamientos,32,0,609,1,B,Basica,0,19,JEREZ,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,131,52,50,0,8,283
32,4/7/2010,12,Ayuntamientos,32,0,610,1,C,Contigua,0,19,JEREZ,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,99,55,28,0,8,211
32,4/7/2010,12,Ayuntamientos,32,0,610,1,B,Basica,0,19,JEREZ,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,88,63,39,0,6,224
32,4/7/2010,12,Ayuntamientos,32,0,611,1,B,Basica,0,19,JEREZ,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,140,43,40,0,8,255
32,4/7/2010,12,Ayuntamientos,32,0,611,1,C,Contigua,0,19,JEREZ,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,126,29,37,0,7,233
32,4/7/2010,12,Ayuntamientos,32,0,612,1,B,Basica,0,19,JEREZ,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,136,68,37,0,8,283
32,4/7/2010,12,Ayuntamientos,32,0,612,1,C,Contigua,0,19,JEREZ,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,121,74,54,0,4,295
32,4/7/2010,12,Ayuntamientos,32,0,613,1,B,Basica,0,19,JEREZ,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,97,66,35,0,6,216
32,4/7/2010,12,Ayuntamientos,32,0,613,1,C,Contigua,0,19,JEREZ,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,107,51,30,0,3,202
32,4/7/2010,12,Ayuntamientos,32,0,614,1,B,Basica,0,19,JEREZ,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,148,77,37,0,7,293
32,4/7/2010,12,Ayuntamientos,32,0,615,1,B,Basica,0,19,JEREZ,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,189,79,41,0,14,360
32,4/7/2010,12,Ayuntamientos,32,0,616,1,B,Basica,0,19,JEREZ,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,158,116,48,0,13,392
32,4/7/2010,12,Ayuntamientos,32,0,617,2,C,Contigua,0,19,JEREZ,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,148,90,37,0,7,320
32,4/7/2010,12,Ayuntamientos,32,0,617,1,B,Basica,0,19,JEREZ,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,133,120,28,0,5,324
32,4/7/2010,12,Ayuntamientos,32,0,617,1,C,Contigua,0,19,JEREZ,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,159,81,56,0,8,349
32,4/7/2010,12,Ayuntamientos,32,0,618,1,B,Basica,0,19,JEREZ,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,159,83,55,0,14,358
32,4/7/2010,12,Ayuntamientos,32,0,619,1,B,Basica,0,19,JEREZ,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,165,69,49,0,8,349
32,4/7/2010,12,Ayuntamientos,32,0,620,1,B,Basica,0,19,JEREZ,320,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,71,32,25,0,3,158
32,4/7/2010,12,Ayuntamientos,32,0,621,1,B,Basica,0,19,JEREZ,398,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,84,41,28,0,6,185
32,4/7/2010,12,Ayuntamientos,32,0,622,1,B,Basica,0,19,JEREZ,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,165,78,35,0,12,328
32,4/7/2010,12,Ayuntamientos,32,0,623,1,B,Basica,0,19,JEREZ,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,140,47,42,0,8,275
32,4/7/2010,12,Ayuntamientos,32,0,624,1,B,Basica,0,19,JEREZ,675,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,187,95,40,0,8,362
32,4/7/2010,12,Ayuntamientos,32,0,625,1,B,Basica,0,19,JEREZ,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,177,71,32,0,10,321
32,4/7/2010,12,Ayuntamientos,32,0,626,1,B,Basica,0,19,JEREZ,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,224,73,53,0,4,385
32,4/7/2010,12,Ayuntamientos,32,0,627,1,C,Contigua,0,19,JEREZ,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,165,68,47,0,9,326
32,4/7/2010,12,Ayuntamientos,32,0,627,1,B,Basica,0,19,JEREZ,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,168,73,45,0,4,328
32,4/7/2010,12,Ayuntamientos,32,0,628,1,B,Basica,0,19,JEREZ,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,137,68,25,0,12,260
32,4/7/2010,12,Ayuntamientos,32,0,628,1,C,Contigua,0,19,JEREZ,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,163,64,19,0,18,292
32,4/7/2010,12,Ayuntamientos,32,0,629,1,B,Basica,0,19,JEREZ,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,185,87,44,0,11,379
32,4/7/2010,12,Ayuntamientos,32,0,630,1,B,Basica,0,19,JEREZ,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,179,84,46,0,5,357
32,4/7/2010,12,Ayuntamientos,32,0,631,1,B,Basica,0,19,JEREZ,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,168,71,33,0,14,329
32,4/7/2010,12,Ayuntamientos,32,0,632,1,C,Contigua,0,19,JEREZ,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,78,58,22,0,5,178
32,4/7/2010,12,Ayuntamientos,32,0,632,1,B,Basica,0,19,JEREZ,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,104,53,15,0,8,200
32,4/7/2010,12,Ayuntamientos,32,0,633,1,B,Basica,0,19,JEREZ,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,138,87,41,0,10,313
32,4/7/2010,12,Ayuntamientos,32,0,634,1,B,Basica,0,19,JEREZ,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,79,65,28,0,11,251
32,4/7/2010,12,Ayuntamientos,32,0,635,1,B,Basica,0,19,JEREZ,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,131,65,24,0,9,282
32,4/7/2010,12,Ayuntamientos,32,0,636,1,B,Basica,0,19,JEREZ,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,102,56,12,0,2,223
32,4/7/2010,12,Ayuntamientos,32,0,637,1,B,Basica,0,19,JEREZ,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,124,52,44,0,14,348
