id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PT-PVEM,PRI,PRD,PT,PVEM,PC,NULOS,Total
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,15,PLATEADO DE JOAQUIN AMARO EL,102,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,431,0,0,26,25,0,0,0,1,52
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,15,PLATEADO DE JOAQUIN AMARO EL,129,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,432,0,0,55,16,0,0,0,2,73
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,15,PLATEADO DE JOAQUIN AMARO EL,154,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,433,0,0,58,18,1,0,0,2,79
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,15,PLATEADO DE JOAQUIN AMARO EL,93,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,434,1,0,30,12,0,0,0,2,45
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,15,PLATEADO DE JOAQUIN AMARO EL,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,435,1,0,55,13,0,0,0,3,72
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,436,51,0,99,116,127,11,3,15,422
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,437,30,0,45,80,85,1,0,10,251
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,16,GENERAL PANFILO NATERA,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,437,28,0,66,84,48,2,2,7,237
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,438,35,0,136,140,40,8,4,10,373
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,16,GENERAL PANFILO NATERA,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,439,11,0,63,90,36,0,1,5,206
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,439,14,0,69,90,21,4,2,7,207
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,440,14,0,75,108,9,0,0,7,213
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,441,19,0,311,30,18,4,0,14,396
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,16,GENERAL PANFILO NATERA,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,441,17,0,324,14,9,1,0,8,373
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,16,GENERAL PANFILO NATERA,398,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,442,20,0,190,10,7,0,1,8,236
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,442,18,0,182,12,12,1,1,10,236
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,443,16,0,127,38,28,2,1,6,218
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,349,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,444,15,0,119,25,23,1,1,6,190
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,16,GENERAL PANFILO NATERA,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,445,28,0,58,58,58,1,0,11,214
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,445,34,0,71,52,35,0,0,7,199
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,446,38,0,92,72,53,1,2,10,268
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,16,GENERAL PANFILO NATERA,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,447,54,0,60,37,52,0,3,9,215
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,447,60,0,71,37,48,0,0,9,225
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,448,40,0,66,80,122,1,11,19,339
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,16,GENERAL PANFILO NATERA,113,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,448,5,0,1,29,48,0,0,5,88
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,124,0,73,82,41,0,0,16,336
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,450,42,0,110,89,47,1,0,8,297
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,451,20,0,96,94,34,0,5,13,262
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,452,71,0,113,97,70,0,1,11,363
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,453,105,0,68,76,26,1,1,11,288
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,366,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,454,79,0,46,41,27,0,1,6,200
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,455,42,0,89,113,34,1,0,10,289
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,456,65,0,89,65,28,0,1,11,259
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,237,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,457,15,0,43,19,20,0,1,6,104
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,343,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,458,45,0,59,73,26,0,0,8,211
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,16,GENERAL PANFILO NATERA,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,459,193,0,27,120,4,0,0,38,382
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,460,38,82,0,127,0,0,8,2,257
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,460,35,73,0,122,0,0,12,4,246
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,461,26,120,0,180,0,0,12,6,344
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,462,24,54,0,133,0,0,8,5,224
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,463,59,70,0,118,0,0,20,6,273
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,463,57,83,0,143,0,0,12,8,303
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,74,128,0,94,0,0,9,8,313
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,73,110,0,109,0,0,17,12,321
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,465,38,67,0,116,0,0,11,7,239
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,465,34,60,0,121,0,0,12,6,233
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,466,29,78,0,128,0,0,21,4,260
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,466,35,90,0,137,0,0,14,4,280
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,467,39,142,0,147,0,0,34,13,375
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,467,60,126,0,154,0,0,24,9,373
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,468,11,72,0,114,0,0,11,12,220
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,468,9,59,0,113,0,0,10,6,197
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,469,34,110,0,169,0,0,12,9,334
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,469,34,118,0,151,0,0,15,15,333
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,470,12,87,0,148,0,0,7,8,262
32,4/7/2004,12,Ayuntamientos,32,0,2,C,Contigua,0,17,GUADALUPE,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,470,15,96,0,127,0,0,5,4,247
32,4/7/2004,12,Ayuntamientos,32,0,3,C,Contigua,0,17,GUADALUPE,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,470,24,88,0,134,0,0,13,6,265
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,470,28,89,0,123,0,0,10,4,254
32,4/7/2004,12,Ayuntamientos,32,0,4,C,Contigua,0,17,GUADALUPE,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,470,28,95,0,127,0,0,7,7,264
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,471,35,94,0,138,0,0,12,4,283
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,471,45,97,0,120,0,0,11,4,277
32,4/7/2004,12,Ayuntamientos,32,0,2,C,Contigua,0,17,GUADALUPE,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,471,22,115,0,133,0,0,22,5,297
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,472,27,102,0,150,0,0,23,8,310
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,472,25,109,0,150,0,0,17,15,316
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,473,41,96,0,101,0,0,12,7,257
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,473,41,92,0,88,0,0,12,7,240
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,474,93,125,0,138,0,0,26,17,399
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,475,52,91,0,80,0,0,8,7,238
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,475,54,85,0,77,0,0,6,11,233
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,476,72,143,0,165,0,0,24,15,419
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,477,60,121,0,181,0,0,16,5,383
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,478,32,93,0,136,0,0,16,8,285
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,479,35,102,0,143,0,0,20,4,304
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,480,61,94,0,166,0,0,12,7,340
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,481,46,57,0,146,0,0,25,1,275
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,482,37,201,0,195,0,0,19,14,466
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,483,17,83,0,103,0,0,10,7,220
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,483,28,64,0,111,0,0,16,8,227
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,484,133,144,0,99,0,0,13,8,397
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,485,35,66,0,75,0,0,6,4,186
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,485,31,70,0,74,0,0,4,1,180
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,486,23,95,0,73,0,0,22,7,220
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,486,25,76,0,66,0,0,12,3,182
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,487,24,54,0,85,0,0,8,6,177
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,487,35,75,0,79,0,0,9,6,204
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,488,74,142,0,120,0,0,15,15,366
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,489,39,159,0,121,0,0,13,8,340
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,490,52,91,0,79,0,0,10,9,241
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,490,53,86,0,84,0,0,17,6,246
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,491,30,63,0,77,0,0,7,4,181
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,492,93,90,0,98,0,0,14,7,302
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,492,80,88,0,77,0,0,20,8,273
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,493,41,68,0,93,0,0,16,8,226
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,493,50,95,0,88,0,0,12,3,248
32,4/7/2004,12,Ayuntamientos,32,0,2,C,Contigua,0,17,GUADALUPE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,494,59,95,0,170,0,0,19,2,345
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,494,56,116,0,134,0,0,16,8,330
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,494,47,96,0,156,0,0,11,14,324
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,495,29,84,0,94,0,0,16,2,225
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,495,34,98,0,94,0,0,15,5,246
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,496,54,160,0,143,0,0,14,15,386
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,497,32,113,0,103,0,0,12,7,267
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,498,29,79,0,132,0,0,8,14,262
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,499,59,74,0,87,0,0,12,11,243
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,499,42,97,0,102,0,0,10,7,258
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,500,39,78,0,137,0,0,16,11,281
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,500,47,71,0,130,0,0,21,9,278
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,501,63,116,0,191,0,0,26,16,412
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,502,29,84,0,88,0,0,14,7,222
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,502,18,91,0,94,0,0,12,12,227
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,503,26,84,0,69,0,0,15,10,204
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,503,35,74,0,83,0,0,8,5,205
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,504,34,93,0,62,0,0,20,6,215
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,504,36,92,0,66,0,0,24,4,222
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,505,61,175,0,125,0,0,6,12,379
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,506,15,84,0,85,0,0,22,3,209
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,506,20,76,0,78,0,0,21,3,198
32,4/7/2004,12,Ayuntamientos,32,0,2,C,Contigua,0,17,GUADALUPE,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,507,33,113,0,140,0,0,20,8,314
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,507,20,114,0,140,0,0,21,6,301
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,507,26,136,0,114,0,0,20,15,311
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,508,36,98,0,94,0,0,11,12,251
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,508,29,99,0,107,0,0,17,11,263
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,509,17,107,0,107,0,0,20,6,257
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,17,GUADALUPE,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,509,16,87,0,105,0,0,17,5,230
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,17,GUADALUPE,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,510,34,99,0,119,0,0,8,6,266
