CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,361,C01,104,206,38,5,1,1,1,2,1,0,17,,376,15,391,682,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC361C01O2174.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,B,166,145,32,13,3,14,7,33,2,1,25,,441,9,450,741,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC448BO1248.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,C01,149,136,28,11,0,19,18,24,0,5,22,,412,17,429,740,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL448C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,C02,156,140,32,10,1,12,5,21,6,4,15,,402,15,417,740,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL448C02O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,449,B,131,113,28,13,1,18,3,42,3,2,8,,362,16,378,661,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL449BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,449,C01,147,118,15,17,0,18,5,26,0,6,3,,355,8,363,660,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC449C01O1255.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,450,B,127,124,23,8,3,13,5,27,0,2,14,,346,21,367,605,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL450BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,450,C01,133,109,14,13,3,17,5,22,3,6,9,,334,13,347,604,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL450C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,B,131,108,23,2,1,7,3,12,2,1,15,,305,12,317,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL451BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,C01,116,90,23,9,0,11,5,20,2,1,12,,289,13,302,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL451C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,C02,120,106,19,4,1,9,3,19,0,2,9,,292,15,307,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL451C02O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,452,B,135,132,10,6,2,15,10,24,1,1,15,,351,12,363,600,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC452BO1268.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,453,B,83,91,12,8,1,10,6,10,4,4,4,,233,9,242,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC453BO1270.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,453,C01,89,85,7,5,1,11,11,15,7,4,7,,242,7,249,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC453C01O1271.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,B,110,165,13,11,3,11,8,19,1,2,0,,343,11,354,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC454BO1273.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,C01,121,140,17,5,3,14,6,17,1,1,0,,325,14,339,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC454C01O1275.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,C02,122,142,14,6,3,6,7,17,1,0,10,,328,6,334,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC454C02O1277.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,455,B,164,137,10,7,13,9,9,14,1,1,1,,366,12,378,712,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC455BO1279.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,455,C01,143,119,24,7,10,3,6,15,0,1,4,,332,7,339,711,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL455C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,456,B,67,114,8,4,4,13,9,8,2,5,7,,241,5,246,420,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC456BO1284.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,456,C01,61,89,8,5,1,17,5,7,0,5,0,,198,7,205,420,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC456C01O1285.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,457,B,193,171,13,8,2,11,3,15,1,3,21,,441,10,451,688,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC457BO1287.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,458,B,110,118,5,5,0,5,3,7,2,2,9,,266,10,276,457,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL458BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,458,C01,114,86,5,5,1,5,8,11,0,3,12,,250,7,257,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC458C01O1291.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,459,B,123,91,3,10,5,1,7,18,1,0,2,,261,1,262,399,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC459BO1294.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,459,C01,121,83,4,7,1,6,5,8,0,2,4,,241,12,253,399,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC459C01O1295.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,460,B,145,159,5,13,1,8,10,17,0,10,8,,376,7,383,643,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC460BO1297.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,460,S01,28,15,2,4,1,4,3,3,1,0,2,,63,2,65,,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC460S01O29.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,461,B,141,116,24,2,7,11,8,18,4,2,2,,335,7,342,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC461BO1299.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,461,C01,117,100,12,4,4,10,8,24,1,0,7,,287,11,298,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL461C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,462,B,99,114,8,7,0,1,11,15,2,0,0,,257,11,268,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC462BO1303.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,462,C01,106,92,5,11,1,0,9,27,0,1,15,,267,7,274,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC462C01O1305.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,463,B,140,118,8,9,2,8,4,15,2,2,12,,320,5,325,552,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL463BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,463,C01,153,116,13,7,1,7,3,10,1,0,13,,324,10,334,552,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC463C01O1309.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,B,144,96,6,2,4,2,6,38,7,0,14,,319,15,334,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC464BO1311.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,C01,154,104,13,4,4,2,5,16,0,0,15,,317,13,330,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC464C01O1313.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,C02,155,117,3,3,1,6,2,11,3,1,18,,320,10,330,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC464C02O1315.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,465,B,60,107,4,1,2,0,5,2,4,1,10,,196,8,204,281,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL465BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,466,B,72,31,8,3,2,2,3,10,0,0,7,,138,6,144,251,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC466BO1319.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,466,E01,35,62,0,0,2,3,3,3,0,0,4,,112,4,116,168,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC466E01O1321.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,467,B,90,196,10,3,10,4,4,27,4,3,5,,356,20,376,575,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC467BO2176.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,468,B,135,126,14,9,2,7,2,27,2,1,10,,335,15,350,638,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL468BO.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,468,C01,143,119,11,5,4,2,3,40,0,1,7,,335,14,349,637,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC468C01O2179.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,468,C02,124,140,18,9,2,2,4,26,2,1,0,,328,10,338,637,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC468C02O2181.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,469,B,138,162,12,9,10,3,5,10,2,1,4,,356,22,378,601,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC469BO2183.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,470,B,155,84,5,0,5,14,1,13,0,0,13,,290,10,300,516,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC470BO2186.JPG
3,4,CAMPECHE,21,XPUJIL,9,ESCÁRCEGA,470,C01,160,94,2,2,5,0,2,9,0,0,3,,277,13,290,516,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC470C01O2188.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,471,B,170,176,9,0,4,6,4,21,1,1,0,,392,8,400,666,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC471BO1324.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,471,E01,195,77,7,2,5,2,2,2,1,0,4,,297,14,311,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC471E01O1326.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,475,B,67,68,28,11,2,14,6,12,0,1,20,,229,16,245,443,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC475BO1328.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,475,C01,73,69,49,28,2,18,5,8,0,0,14,,266,12,278,443,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC475C01O1329.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,476,B,69,95,14,8,3,18,2,11,0,0,6,,226,9,235,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC476BO1331.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,476,C01,61,86,22,5,4,24,2,5,0,0,10,,219,9,228,386,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC476C01O1333.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,477,B,67,97,30,5,3,39,3,5,3,1,14,,267,14,281,512,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC477BO1335.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,477,C01,69,93,21,11,11,51,2,7,2,0,12,,279,10,289,511,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC477C01O1337.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,480,B,151,76,6,3,3,5,2,6,1,1,2,,256,4,260,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC480BO1339.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,480,C01,115,103,5,4,3,4,1,6,0,0,11,,252,5,257,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL480C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,481,B,150,121,9,0,1,0,1,11,0,0,0,,293,5,298,539,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL481BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,481,C01,154,102,5,3,4,4,2,13,2,0,4,,293,6,299,538,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC481C01O1345.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,482,B,169,116,2,5,8,48,4,14,1,0,14,,381,7,388,598,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC482BO1347.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,485,B,206,132,8,5,5,4,2,8,1,0,8,,379,10,389,627,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC485BO1349.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,489,B,89,127,20,8,4,7,5,25,5,4,7,,301,13,314,627,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC489BO1351.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,489,C01,100,114,14,5,2,7,4,16,1,2,0,,265,16,281,627,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC489C01O1354.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,489,C02,107,104,21,3,2,6,5,18,3,3,11,,283,12,295,626,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC489C02O1356.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,273,B,283,154,1,0,0,1,1,7,0,0,0,,447,15,462,683,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC273BO1361.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,273,C01,270,153,1,0,2,1,1,2,2,0,0,,432,10,442,682,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC273C01O1363.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,273,C02,276,130,5,2,1,2,0,1,0,0,11,,428,14,442,682,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL273C02O.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,273,E01,125,75,0,0,1,1,2,0,0,0,16,,220,4,224,327,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC273E01O1367.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,273,E02,257,116,7,1,3,19,1,1,3,1,1,,410,23,433,661,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC273E02O1370.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,274,B,229,108,3,1,0,0,1,9,0,0,3,,354,6,360,509,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC274BO1371.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,274,C01,236,120,0,1,0,0,0,6,1,1,5,,370,3,373,508,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC274C01O1373.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,275,B,263,150,0,1,0,1,1,2,0,2,1,,421,4,425,567,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC275BO1375.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,276,B,173,68,3,0,0,0,1,0,1,0,0,,246,3,249,359,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC276BO1378.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,277,B,211,137,0,0,1,1,0,0,0,0,0,,350,8,358,504,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC277BO1379.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,277,C01,225,131,0,1,0,0,1,1,1,0,8,,368,5,373,504,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC277C01O1382.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,277,C02,230,111,0,1,0,3,0,0,0,0,4,,349,5,354,503,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL277C02O.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,278,B,266,106,1,1,2,2,1,1,0,2,5,,387,8,395,640,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC278BO1386.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,278,E01,142,125,2,1,2,0,2,1,0,0,9,,284,3,287,357,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC278E01O1388.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,278,E02,273,116,4,0,1,4,3,6,2,0,0,,409,14,423,686,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC278E02O1390.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,278,E02C01,263,140,3,1,2,2,0,4,1,2,4,,422,16,438,686,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC278E02C01O1392.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,278,E02C02,286,132,1,0,2,3,2,6,0,0,0,,432,8,440,686,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC278E02C02O1393.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,279,B,266,118,1,4,2,0,3,12,0,0,9,,415,5,420,628,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC279BO1396.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,279,C01,261,112,0,0,1,2,3,10,0,0,4,,393,7,400,628,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC279C01O1397.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,279,C02,276,112,1,0,1,1,9,5,0,1,0,,406,7,413,628,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC279C02O1399.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,280,B,256,132,1,1,2,0,2,4,0,0,9,,407,4,411,690,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC280BO1401.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,280,C01,296,135,2,1,1,0,7,4,0,1,11,,458,12,470,690,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC280C01O1403.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,281,B,248,125,1,0,3,1,2,2,1,1,17,,401,5,406,608,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC281BO1406.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,281,C01,277,110,2,0,1,0,2,3,0,1,10,,406,5,411,608,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC281C01O1408.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,282,B,200,104,12,0,1,2,1,3,0,1,4,,328,7,335,497,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/ACL282BO.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,282,C01,221,97,5,0,0,1,0,5,0,0,0,,329,10,339,497,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC282C01O1411.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,283,B,197,137,0,0,2,2,0,3,0,1,7,,349,4,353,567,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC283BO1414.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,283,C01,235,122,0,0,1,3,2,2,0,0,5,,370,8,378,567,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC283C01O1416.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,283,C02,238,140,0,0,0,4,3,3,0,0,0,,388,4,392,567,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC283C02O1417.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,285,B,217,127,1,1,0,0,0,0,1,0,4,,351,7,358,504,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC285BO1420.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,285,E01,127,61,1,0,0,0,2,0,0,0,0,,191,7,198,261,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC285E01O1422.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,286,B,99,72,1,1,1,1,0,0,0,0,0,,175,3,178,314,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC286BO1424.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,287,B,125,69,0,0,0,10,0,2,0,1,0,,207,7,214,318,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC287BO1425.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,288,B,174,54,3,0,1,4,0,7,0,0,0,,243,3,246,448,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC288BO1428.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,289,B,211,173,0,1,0,2,1,0,0,0,13,,401,6,407,617,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC289BO1429.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,289,E01,38,26,0,0,0,0,0,0,0,0,0,,64,1,65,104,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC289E01O1432.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,290,B,30,37,0,1,1,1,0,0,0,0,0,,70,0,70,116,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC290BO1433.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,291,B,255,85,5,1,1,0,1,1,1,0,0,,350,7,357,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC291BO1436.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,291,C01,225,88,3,0,1,3,3,2,0,0,0,,325,8,333,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC291C01O1437.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,292,B,242,146,2,0,0,1,0,6,0,0,3,,400,9,409,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC292BO1439.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,293,B,197,72,3,1,1,2,0,0,0,0,0,,276,5,281,404,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC293BO1441.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,293,E01,266,112,0,0,2,1,3,8,0,0,0,,392,10,402,551,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC293E01O1444.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,294,B,68,38,0,0,0,0,0,3,0,0,0,,109,2,111,176,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC294BO1446.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,295,B,230,91,4,1,3,4,1,7,3,0,8,,352,16,368,587,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC295BO1447.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,295,C01,241,85,4,2,4,2,0,5,1,0,6,,350,4,354,587,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC295C01O1449.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,296,B,305,131,0,2,3,3,0,3,1,0,0,,448,4,452,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC296BO1451.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,297,B,300,169,1,4,5,7,1,1,0,0,5,,493,15,508,705,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC297BO1454.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,298,B,172,121,0,5,1,0,2,0,0,1,0,,302,6,308,457,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC298BO1455.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,298,C01,180,108,1,0,3,1,0,5,0,1,0,,299,3,302,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC298C01O1457.JPG
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,299,B,220,115,2,0,1,1,0,16,0,0,2,,357,11,368,520,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/AEC299BO1459.JPG
