CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PPG,COMUN_PRI_PVEM,COMUN_PRD_PT,COMUN_PRI_PVEM_NVA_ALIANZA,COMUN_PRD_PT_PAN,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRD_PT,PRD_PAN,PT_PAN,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1403,1,1,153,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,159,230
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1404,1,5,206,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,242,449
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1405,1,4,237,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,12,262,387
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1406,1,1,233,49,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,5,295,400
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1407,1,2,71,14,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,100,158
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1408,1,1,165,19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,10,198,278
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1409,1,2,205,25,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,5,243,330
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1410,1,12,206,2,2,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,6,243,475
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1411,1,3,210,15,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,6,244,408
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1412,1,1,61,15,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,84,142
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1413,1,4,95,16,2,0,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,12,155,233
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1414,1,4,162,36,0,0,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,235,411
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1415,1,1,167,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,9,190,298
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1416,1,7,131,6,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,7,159,239
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1417,1,6,390,26,0,0,40,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,21,498,698
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1418,1,9,290,66,6,0,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,15,421,645
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1419,1,11,226,45,1,0,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,9,328,519
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1420,1,1,200,19,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,4,229,376
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1421,1,0,167,133,2,0,4,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,21,372,595
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1422,1,5,192,22,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,20,244,333
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1423,1,9,40,50,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,108,228
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1424,1,3,70,42,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,1,121,181
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1425,1,11,127,12,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,153,198
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1426,2,3,295,10,1,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,11,332,461
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1427,1,5,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,3,159,173
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1428,2,6,136,111,7,0,2,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,20,378,989
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1429,2,6,744,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,2,764,940
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1430,1,1,214,20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,238,429
4,12,GUERRERO,19,EDUARDO NERI,33,GENERAL HELIODORO CASTILLO,1431,2,41,291,75,3,0,3,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,441,18,462,1187
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1432,2,171,113,244,118,4,4,4,65,1,0,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,901,29,930,1477
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1433,2,135,134,182,141,1,3,1,49,5,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,31,824,1204
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1434,4,188,205,362,153,2,2,2,60,4,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,41,1324,1932
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1435,1,27,51,36,30,1,1,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,9,170,303
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1436,1,56,34,59,28,0,10,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,12,205,412
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1437,3,162,243,319,267,2,1,5,43,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,24,1158,1547
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1438,1,55,29,80,26,0,0,2,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,9,220,322
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1439,2,76,116,240,179,2,0,0,4,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,13,646,905
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1440,2,117,140,204,154,6,4,0,2,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,35,687,895
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1441,2,59,152,159,268,3,2,1,19,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,697,27,724,1041
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1442,1,107,140,78,152,3,2,4,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,19,530,700
4,12,GUERRERO,27,TLAPA DE COMONFORT,34,HUAMUXTITLAN,1443,1,39,156,54,91,1,0,0,5,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,11,369,505
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1444,2,9,206,19,204,13,16,6,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,496,24,520,974
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1445,3,19,261,36,263,10,19,8,8,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,655,42,697,1211
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1446,2,11,238,22,330,20,15,4,7,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,680,32,712,1429
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1447,2,4,200,31,145,20,22,10,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,446,18,464,854
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1448,2,13,199,12,144,25,15,7,11,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,434,24,458,751
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1449,2,14,266,36,342,19,22,13,23,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,767,34,803,1490
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1450,2,7,322,22,195,8,21,16,6,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,605,28,633,1016
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1451,2,8,186,15,204,12,26,13,14,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,484,16,500,907
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1452,2,16,216,21,212,15,22,13,7,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,532,22,554,1021
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1453,2,1,152,34,246,7,17,7,12,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,484,25,510,1079
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1454,3,15,371,70,391,23,39,9,29,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,977,36,1013,2003
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1455,2,18,348,51,59,15,4,10,12,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,528,21,549,1178
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1456,1,8,0,19,44,0,4,5,13,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,309,6,315,679
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1457,1,1,46,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,84,112
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1458,2,10,174,28,62,22,10,6,1,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,328,18,346,778
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1459,1,23,145,16,116,0,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,8,323,540
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1460,1,0,105,9,102,5,33,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,264,17,281,491
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1461,1,0,23,1,33,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,111
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1462,1,2,109,9,40,0,1,0,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,173,11,184,660
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1463,2,10,144,11,113,5,6,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,300,5,305,1053
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1464,2,16,244,43,150,15,13,5,39,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,533,18,551,1070
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1465,2,8,276,26,109,6,6,0,5,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,466,19,485,933
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1466,1,1,34,6,39,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,85,155
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1467,1,10,45,8,57,2,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,4,137,272
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1468,1,4,101,11,70,7,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,203,6,209,472
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1469,2,5,131,21,255,25,12,4,3,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,493,22,515,834
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1470,1,0,36,9,25,3,26,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,111,213
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1471,1,2,59,19,31,1,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2,126,250
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1472,1,3,136,39,79,7,7,2,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,286,14,300,520
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1473,2,1,198,27,65,72,20,1,4,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,413,10,423,755
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1474,1,8,160,48,62,5,22,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,310,6,316,613
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1475,1,4,32,3,90,1,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,17,176,261
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1476,1,2,55,6,33,0,20,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,119,6,125,191
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1477,2,1,168,121,167,13,85,11,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,584,89,673,1077
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1478,2,21,200,159,222,13,70,11,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,737,27,764,1348
4,12,GUERRERO,23,IGUALA DE LA INDEPENDENCIA,35,HUITZUCO DE LOS FIGUEROA,1479,2,36,218,4,70,15,33,2,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,390,45,436,1029
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,7,8,416,541,46,87,42,16,28,17,107,6,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1333,80,1415,4300
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1481,2,3,132,80,11,12,22,17,13,4,33,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,336,16,352,771
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1482,2,3,165,74,16,9,11,5,14,1,39,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,344,25,369,816
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1483,2,6,136,111,20,35,32,28,12,3,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,428,21,449,1189
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1484,4,13,259,300,28,71,80,12,46,6,76,7,12,0,0,0,0,0,0,0,0,0,0,0,0,1,910,43,954,2633
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,6,13,348,691,17,58,101,13,55,21,86,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1424,68,1495,3927
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1486,3,5,129,138,4,16,47,6,20,4,46,3,6,0,0,0,0,0,0,0,0,0,0,0,0,2,424,27,453,1522
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1487,3,22,376,239,16,25,82,18,29,7,77,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,902,43,945,1996
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1488,2,5,137,117,3,19,55,10,18,3,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,23,434,898
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1489,2,11,169,90,4,11,73,6,19,5,57,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,452,39,492,967
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1490,2,6,227,131,2,28,83,12,41,3,73,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,617,31,648,1435
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1491,2,14,194,152,3,26,49,4,25,5,74,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,557,32,590,1378
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1492,3,19,271,251,5,12,93,20,50,7,75,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,820,45,866,1738
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1493,2,2,204,209,10,22,57,18,15,34,18,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,599,41,641,1373
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1494,3,13,205,187,10,28,71,8,22,6,38,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,602,35,638,1518
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1495,5,24,498,475,10,71,113,23,39,8,143,12,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1437,57,1496,3355
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1496,1,2,74,43,2,3,18,3,15,4,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,186,10,196,443
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1497,2,13,210,147,3,9,48,10,30,3,51,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,530,19,549,869
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1498,2,6,202,101,3,13,56,13,15,7,27,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,452,19,471,886
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1499,3,22,234,205,26,19,52,17,19,8,47,7,9,0,0,0,0,0,0,0,0,0,0,0,0,2,665,15,682,1596
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1500,4,27,405,310,6,41,115,34,49,7,107,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1109,56,1166,2536
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1501,2,14,205,93,7,11,57,16,16,3,57,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,490,24,515,1372
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1502,2,5,210,116,3,8,48,15,21,3,50,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,485,19,505,997
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1503,2,7,185,110,1,22,61,15,12,2,36,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,456,17,473,919
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1504,2,12,120,94,5,5,74,23,19,0,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,21,444,772
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1505,4,12,223,120,5,28,58,25,28,1,59,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,564,22,586,908
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1506,1,5,116,109,3,6,16,4,15,1,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,314,15,329,687
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1507,2,9,148,129,4,8,41,12,19,1,35,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,413,4,417,892
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1508,2,4,172,125,3,15,32,2,13,2,37,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,416,24,441,972
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1509,2,4,158,195,7,14,36,8,21,3,24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,475,27,502,1052
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1510,3,6,205,191,10,30,48,16,22,11,34,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,587,21,608,1672
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1511,2,7,229,217,3,11,39,15,35,7,45,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,612,27,639,1213
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1512,2,7,201,205,2,13,51,12,31,5,52,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,587,24,611,1184
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1513,2,32,248,142,6,26,85,10,35,5,50,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,650,30,680,1319
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1514,2,20,121,114,4,11,47,6,19,1,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,12,407,869
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1515,2,13,249,140,5,17,89,7,25,5,47,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,607,30,638,1170
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1516,4,44,463,343,19,31,142,25,66,15,95,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1265,69,1335,2929
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1517,2,15,184,128,4,14,51,6,25,3,68,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,501,20,521,1019
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1518,2,7,91,139,7,17,14,20,13,1,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,330,19,351,1082
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1519,1,1,111,63,5,13,14,4,6,3,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,3,241,17,261,642
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1520,1,11,122,106,4,16,30,2,28,2,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,349,14,363,725
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1521,2,3,150,138,6,44,29,6,18,1,50,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,458,29,487,1058
