CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,AVE,PC,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA_AVE,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_AVE,PRI_NVA_ALIANZA_AVE,PVEM_NVA_ALIANZA_AVE,PRI_PVEM,PRI_NVA_ALIANZA,PRI_AVE,PVEM_NVA_ALIANZA,PVEM_AVE,NVA_ALIANZA_AVE,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF ,OBSERVACIONES,RUTA_ACTA,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1690,B,21,27,10,5,31,65,2,2,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,,,,,,,,,,,,,,0,169,19,188,268,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1691,B,31,98,42,8,65,192,1,3,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,454,37,491,661,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1692,B,93,44,41,24,24,14,7,0,2,5,1,1,0,0,0,0,0,1,0,0,1,0,0,,1,,,,,,,,,,,,,,0,259,13,272,417,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1693,B,50,26,7,18,16,111,2,4,4,10,0,3,0,0,0,0,0,0,0,0,1,0,0,,0,,,,,,,,,,,,,,0,252,15,267,400,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1693,C01,52,27,9,21,4,92,7,2,1,15,2,5,0,0,0,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,0,239,20,259,399,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1694,B,86,83,45,14,26,40,4,0,1,3,0,6,0,0,0,0,0,1,0,0,0,0,0,,1,,,,,,,,,,,,,,0,310,6,316,473,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1694,C01,87,80,58,10,27,26,8,1,0,5,0,4,0,0,0,0,0,2,0,0,0,0,0,,0,,,,,,,,,,,,,,0,308,19,327,472,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1695,B,25,16,20,18,14,175,2,1,2,8,1,2,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,284,21,305,480,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1695,E01,44,51,30,48,2,116,3,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,303,11,314,435,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1696,B,62,24,28,15,8,99,6,1,2,13,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,,,,,,,,0,260,8,268,473,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1696,E01,7,10,21,4,3,41,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,97,2,99,173,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1697,B,85,126,10,2,3,40,4,1,1,4,1,2,0,0,0,0,0,3,0,0,1,0,0,,0,,,,,,,,,,,,,,0,283,11,294,475,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1697,E01,22,28,4,5,5,25,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,99,10,109,394,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1698,B,46,26,10,6,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,98,0,98,130,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1699,B,57,51,5,4,5,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,0,131,16,147,314,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1700,B,24,21,7,9,15,89,7,4,6,73,2,1,0,0,0,0,0,1,0,0,0,1,0,,5,,,,,,,,,,,,,,0,265,60,325,500,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,78,ILAMATLAN,1700,E01,17,7,2,2,21,26,0,19,1,19,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,,,,,,,,0,116,0,116,168,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1731,B,84,210,32,12,1,2,1,6,1,49,2,7,4,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,0,414,17,431,638,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1731,C01,76,230,24,14,2,1,1,5,2,35,0,5,0,0,0,0,0,0,0,0,0,0,0,,4,,,,,,,,,,,,,,0,399,0,399,637,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1732,B,29,215,43,21,8,3,5,1,1,38,1,6,0,0,0,0,0,7,0,0,0,0,0,,0,,,,,,,,,,,,,,0,378,25,403,586,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1732,C01,32,259,35,23,9,0,3,2,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,1,392,17,410,585,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1733,B,42,66,45,11,7,0,8,1,0,16,1,8,0,0,0,0,0,2,0,0,0,0,0,,1,,,,,,,,,,,,,,0,208,12,220,451,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1733,C01,50,167,30,15,8,2,3,2,0,10,1,2,0,0,0,0,0,1,0,0,0,0,0,,3,,,,,,,,,,,,,,0,294,11,305,450,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1734,B,47,146,34,10,5,1,5,0,1,31,2,9,0,0,0,0,0,3,0,0,0,0,0,,8,,,,,,,,,,,,,,0,302,9,311,423,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1734,C01,52,154,33,6,7,1,0,1,2,29,0,3,0,0,0,0,0,3,0,0,0,0,0,,0,,,,,,,,,,,,,,0,291,0,291,423,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1735,B,68,210,61,13,4,1,4,1,3,2,2,4,0,0,0,0,0,6,0,0,0,0,0,,0,,,,,,,,,,,,,,0,379,14,393,571,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1735,E01,39,69,46,5,9,0,0,1,1,11,0,5,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,0,189,9,198,418,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1736,B,36,127,105,28,16,2,3,2,0,22,4,14,0,0,0,0,0,7,0,0,0,0,0,,1,,,,,,,,,,,,,,0,367,10,377,531,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1736,C01,49,157,64,24,8,2,7,3,2,28,3,7,0,0,0,0,0,0,1,0,0,0,0,,4,,,,,,,,,,,,,,0,359,13,372,531,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1737,B,47,194,34,34,5,1,7,0,5,29,3,5,0,0,0,0,0,8,0,0,0,0,0,,1,,,,,,,,,,,,,,0,373,14,387,512,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1737,C01,64,171,49,18,9,2,3,1,6,32,0,8,0,1,0,0,0,1,0,0,1,0,0,,0,,,,,,,,,,,,,,0,366,16,382,512,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1738,B,71,130,48,4,5,5,3,3,4,31,0,7,0,0,0,0,0,0,0,0,0,0,0,,20,,,,,,,,,,,,,,0,331,9,340,572,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1738,C01,63,140,34,9,4,3,4,2,6,51,2,5,0,0,0,0,0,1,1,0,0,0,0,,22,,,,,,,,,,,,,,0,347,4,351,572,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1738,E01,124,123,56,14,1,3,1,0,38,15,2,9,0,0,0,0,0,0,0,0,0,0,0,,5,,,,,,,,,,,,,,0,391,14,405,554,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1739,B,77,191,72,8,3,3,4,4,1,24,0,3,1,0,0,0,0,0,0,0,0,0,0,,6,,,,,,,,,,,,,,0,397,15,412,591,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1739,C01,67,199,59,8,6,2,3,0,1,31,4,8,0,0,0,0,0,1,0,0,0,0,0,,5,,,,,,,,,,,,,,0,394,7,401,591,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1740,B,40,165,48,17,10,0,3,1,2,55,0,2,0,0,0,0,0,2,0,0,0,0,0,,6,,,,,,,,,,,,,,0,351,8,359,551,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1740,C01,47,169,33,16,3,2,1,0,2,58,2,4,0,0,0,0,0,4,0,0,0,0,0,,2,,,,,,,,,,,,,,0,343,10,353,551,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1741,B,48,87,29,11,1,0,1,2,4,95,0,7,0,0,0,1,0,0,2,0,0,0,0,,1,,,,,,,,,,,,,,0,289,9,298,460,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1741,C01,46,70,26,11,1,2,2,3,9,85,1,3,0,0,0,0,0,2,0,1,0,0,0,,1,,,,,,,,,,,,,,0,263,11,274,459,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1742,B,68,137,27,22,7,1,3,6,1,65,0,9,3,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,7,350,25,382,559,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1742,C01,54,112,36,20,4,2,6,8,4,60,0,5,0,0,0,0,0,8,0,0,3,0,0,,8,,,,,,,,,,,,,,0,330,16,346,559,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1742,C02,65,135,26,13,4,1,2,4,4,74,1,2,0,0,0,0,0,2,0,0,0,0,0,,13,,,,,,,,,,,,,,0,346,3,349,559,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1743,B,46,134,35,19,5,1,1,3,4,33,0,6,0,2,1,1,0,1,0,0,0,0,2,,1,,,,,,,,,,,,,,0,295,6,301,483,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1743,C01,40,100,34,23,5,2,1,2,4,54,1,3,1,2,0,0,0,1,0,0,0,0,0,,1,,,,,,,,,,,,,,0,274,7,281,483,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1744,B,44,200,32,7,5,1,3,0,2,40,2,3,0,0,1,0,0,2,0,0,0,0,0,,5,,,,,,,,,,,,,,0,347,13,360,572,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1744,C01,60,193,42,9,5,2,4,4,4,21,1,7,0,0,0,0,0,5,0,0,1,0,0,,3,,,,,,,,,,,,,,0,361,8,369,572,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1744,C02,64,218,34,8,4,1,2,1,0,26,0,3,0,1,0,0,0,1,0,0,0,0,0,,1,,,,,,,,,,,,,,0,364,9,373,572,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1745,B,45,271,34,34,7,3,6,3,24,40,3,4,0,0,0,0,0,3,1,0,1,0,0,,7,,,,,,,,,,,,,,0,486,18,504,668,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1746,B,70,111,44,10,7,1,3,1,3,33,1,8,0,0,0,0,0,1,0,0,0,0,0,,6,,,,,,,,,,,,,,0,299,8,307,536,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1746,C01,67,112,46,19,8,1,2,3,2,27,0,11,7,0,0,0,0,0,0,0,0,0,0,,5,,,,,,,,,,,,,,0,310,19,329,535,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1746,C02,65,129,52,13,12,0,5,3,5,37,0,8,2,0,0,0,0,7,0,0,0,0,0,,7,,,,,,,,,,,,,,0,345,13,358,535,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1747,B,88,208,63,6,10,2,3,2,20,62,3,1,0,0,0,0,0,1,0,0,0,0,0,,4,,,,,,,,,,,,,,0,473,19,492,666,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1748,B,31,241,24,8,3,0,2,1,3,54,3,5,0,0,0,0,0,1,0,0,0,0,0,,5,,,,,,,,,,,,,,0,381,21,402,508,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1748,E01,90,149,37,23,4,2,6,27,11,79,1,5,0,3,1,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,1,438,15,454,643,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1749,B,74,117,33,9,7,3,2,0,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,,,,,,,,,,,,,,0,304,15,319,563,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1749,C01,72,134,38,7,2,2,3,3,2,54,2,1,0,0,0,0,0,1,0,0,0,0,1,,0,,,,,,,,,,,,,,2,322,11,335,563,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1750,B,71,170,26,8,2,0,0,0,3,15,1,3,0,0,0,0,0,0,0,0,0,0,0,,6,,,,,,,,,,,,,,0,305,9,314,456,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1750,E01,28,227,22,47,7,2,2,1,2,18,0,1,0,0,0,0,0,4,0,0,0,0,0,,0,,,,,,,,,,,,,,0,361,22,383,671,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1751,B,67,153,37,7,2,3,0,1,6,71,0,8,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,0,358,13,371,583,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1752,B,32,178,16,3,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,0,240,0,240,286,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1753,B,28,141,70,20,8,3,5,18,0,52,1,7,0,0,0,0,0,3,0,1,1,0,0,,2,,,,,,,,,,,,,,0,360,12,372,557,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1753,C01,28,158,57,17,7,1,3,21,2,38,4,9,0,0,0,0,0,1,0,0,0,0,0,,3,,,,,,,,,,,,,,0,349,13,362,557,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1754,B,19,112,40,21,9,1,0,0,2,30,3,11,0,0,0,0,0,2,0,0,0,0,0,,0,,,,,,,,,,,,,,0,250,9,259,437,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1754,C01,54,107,35,24,2,3,3,1,0,29,0,6,0,0,0,0,0,6,0,0,0,0,0,,0,,,,,,,,,,,,,,0,270,10,280,436,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1754,E01,26,123,38,37,9,2,3,1,2,34,4,3,0,0,0,0,0,4,0,0,0,0,0,,1,,,,,,,,,,,,,,2,287,9,298,442,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1755,B,62,279,27,8,0,3,3,1,4,18,1,5,0,1,0,0,0,3,0,0,0,0,0,,2,,,,,,,,,,,,,,0,417,15,432,545,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1756,B,96,159,51,4,2,1,5,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,,1,,,,,,,,,,,,,,0,328,7,335,448,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,4,ALAMO TEMAPACHE,82,IXHUATLAN DE MADERO,1757,B,74,248,41,123,10,2,3,2,13,43,0,6,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,0,566,9,575,749,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
