id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD,PT,PC,No Registrados,Nulos,Total
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,37,Huaniqueo,612,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,591,9,36,81,154,0,2,3,285
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,37,Huaniqueo,557,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,598,5,9,133,72,0,0,5,224
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,37,Huaniqueo,735,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,599,3,10,239,95,0,0,4,351
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,38,Huetamo,539,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,611,9,172,155,0,0,0,4,340
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,38,Huetamo,444,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,612,11,88,134,0,0,0,0,233
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,70,La Piedad,605,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1568,136,73,51,0,0,0,4,264
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,387,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1149,49,45,46,5,0,0,8,153
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,401,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1151,60,53,40,2,0,0,1,156
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,624,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1157,89,90,86,13,0,0,9,287
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,54,Morelia,606,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1160,102,78,60,4,0,0,7,251
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,623,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1163,126,77,76,5,0,0,5,289
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,701,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1173,158,86,96,3,0,0,21,364
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,528,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1178,79,79,46,9,0,0,3,216
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,569,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1182,126,98,73,7,0,0,14,318
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,556,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1184,87,68,51,8,0,0,6,220
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,614,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1185,135,97,79,6,0,0,0,317
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,54,Morelia,645,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1191,51,84,40,3,0,0,7,185
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,54,Morelia,638,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1191,79,48,71,6,0,0,0,204
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,93,Tiquicheo,582,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2019,2,257,71,0,0,0,3,333
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,93,Tiquicheo,128,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2020,0,46,20,0,0,1,0,67
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,94,Tlalpujahua,741,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2029,46,88,41,56,85,0,23,339
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,94,Tlalpujahua,510,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2030,21,104,107,57,38,0,3,330
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,94,Tlalpujahua,482,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2038,64,31,32,26,116,0,13,282
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,95,Tlazazalca,627,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2042,1,194,91,0,0,0,4,290
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,95,Tlazazalca,375,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2051,2,68,99,0,0,0,1,170
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,98,Turicato,395,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2090,6,121,93,0,0,0,0,220
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,98,Turicato,455,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2091,23,191,38,0,0,0,0,252
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,98,Turicato,601,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2093,3,80,156,0,0,0,9,248
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,111,Zinapecuaro,677,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2555,8,145,179,0,0,0,5,337
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,111,Zinapecuaro,502,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2557,20,74,153,0,0,0,3,250
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,111,Zinapecuaro,214,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2564,0,85,27,0,0,0,3,115
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,111,Zinapecuaro,594,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2565,12,129,98,0,0,0,0,239
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,112,Ziracuaretiro,749,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2572,159,64,334,6,0,0,7,570
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,112,Ziracuaretiro,749,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2572,163,66,331,4,0,0,8,572
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,112,Ziracuaretiro,305,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2574,32,103,58,0,0,0,4,197
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,452,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2582,81,93,46,6,0,0,12,238
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,444,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2586,110,61,46,3,0,1,3,224
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,662,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2587,135,85,69,3,0,0,15,307
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,747,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2592,110,101,72,11,0,0,17,311
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,497,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2595,79,78,51,6,0,0,18,232
16,14/11/2004,12,Ayuntamientos,16,0,4,C,Contigua,0,54,Morelia,650,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1193,43,45,75,3,0,0,2,168
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,590,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1195,75,58,62,17,0,0,11,223
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,622,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1196,80,54,70,14,0,0,5,223
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,707,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1198,71,69,54,9,0,0,4,207
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,607,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1200,45,44,50,4,0,0,7,150
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,54,Morelia,550,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1201,45,39,52,5,0,0,5,146
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,631,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1202,72,41,77,5,0,1,12,208
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,54,Morelia,632,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1202,74,32,42,9,0,0,4,161
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,745,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1214,69,93,73,4,0,0,9,248
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,2,54,Morelia,542,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1215,47,36,55,4,0,0,6,148
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,729,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1216,66,96,67,6,0,0,8,243
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,54,Morelia,523,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1218,82,36,53,6,0,0,6,183
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,560,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1219,61,44,84,4,0,0,11,204
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,54,Morelia,531,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1221,69,77,49,10,0,0,7,212
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,38,Huetamo,69,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,620,0,11,31,0,0,0,1,43
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,38,Huetamo,583,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,625,6,125,138,0,0,0,10,279
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,38,Huetamo,432,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,631,6,104,97,0,0,0,5,212
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,38,Huetamo,413,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,632,1,60,164,0,0,0,3,228
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,38,Huetamo,121,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,636,0,34,18,0,0,0,0,52
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,38,Huetamo,354,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,642,1,53,127,0,0,0,3,184
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,39,Huiramba,635,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,648,176,79,101,48,0,0,9,413
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,39,Huiramba,501,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,649,41,91,81,47,0,0,9,269
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,39,Huiramba,395,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,650,33,80,140,14,0,0,8,275
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,40,Indaparapeo,687,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,651,64,125,156,9,0,0,7,361
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,40,Indaparapeo,659,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,653,37,187,115,8,0,0,9,356
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,42,Ixtlan,669,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,673,24,122,89,92,0,0,6,333
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,42,Ixtlan,551,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,676,19,147,71,55,0,0,2,294
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,42,Ixtlan,462,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,683,52,76,77,38,0,0,10,253
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,43,Jacona,662,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,688,49,92,40,31,0,0,10,222
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,43,Jacona,617,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,689,101,114,26,32,0,0,7,280
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,43,Jacona,615,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,692,56,53,140,11,0,0,0,260
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,43,Jacona,454,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,700,45,48,35,19,0,0,10,157
16,14/11/2004,12,Ayuntamientos,16,0,4,C,Contigua,0,43,Jacona,721,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,703,71,53,95,38,0,0,0,257
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,43,Jacona,597,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,704,46,37,90,14,0,0,0,187
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,43,Jacona,691,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,708,64,42,94,22,0,0,4,226
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,44,Jimenez,402,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,716,14,97,110,0,0,0,4,225
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,44,Jimenez,400,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,723,25,109,55,0,0,0,2,191
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,45,Jiquilpan,535,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,727,84,79,91,3,0,0,0,257
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,45,Jiquilpan,501,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,728,90,121,68,4,0,0,4,287
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,45,Jiquilpan,479,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,730,53,150,60,1,0,0,14,278
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,54,Morelia,559,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1228,128,60,49,9,0,1,7,254
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,728,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1229,75,101,54,5,0,0,12,247
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,54,Morelia,470,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1231,55,27,44,4,0,2,8,140
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,76,Los Reyes,489,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1685,31,130,66,17,0,0,8,252
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,76,Los Reyes,121,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1685,35,19,25,5,0,0,0,84
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,76,Los Reyes,644,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1687,84,82,86,29,0,0,26,307
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,76,Los Reyes,633,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1691,86,113,99,13,0,0,7,318
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,76,Los Reyes,489,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1693,78,121,58,16,0,0,4,277
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,651,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2599,85,96,59,14,0,0,16,270
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,666,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2607,74,99,75,11,0,1,21,281
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,540,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2610,92,81,56,8,0,2,10,249
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,433,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2611,71,61,30,5,0,0,8,175
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,355,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2621,51,103,23,5,0,0,10,192
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,542,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2622,52,120,74,8,0,0,12,266
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,542,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2622,54,137,67,4,0,0,14,276
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,665,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2629,38,78,95,5,0,0,10,226
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,607,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2633,42,103,90,2,0,0,13,250
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,585,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2637,77,88,70,6,0,0,18,259
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,675,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2638,103,111,95,3,0,0,11,323
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,113,Zitacuaro,615,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2640,110,66,75,2,0,0,23,276
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,113,Zitacuaro,723,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2642,105,126,81,6,0,0,11,329
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,113,Zitacuaro,637,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2643,96,60,65,4,0,0,19,244
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,113,Zitacuaro,529,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2650,86,79,48,6,0,0,10,229
