Numero,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PDCH,PFC,ALIANZA FRAYL.,JUSTA,No REGISTRADOS,Nulos,Anulados,month
90,TAPACHULA,1314,C,18,54,56,4,2,0,1,0,0,0,0,,October
90,TAPACHULA,1315,B,19,93,105,2,3,0,3,0,0,1,7,,October
90,TAPACHULA,1316,B,29,113,63,7,4,0,0,0,0,0,5,,October
90,TAPACHULA,1317,B,23,73,48,7,4,0,1,0,0,0,1,,October
90,TAPACHULA,1317,C,32,59,44,10,4,0,0,0,0,0,3,,October
90,TAPACHULA,1318,B,51,72,62,1,2,0,3,0,0,194,3,,October
90,TAPACHULA,1319,B,32,80,86,4,1,0,2,0,0,0,5,,October
90,TAPACHULA,1320,B,15,84,73,9,0,0,0,0,0,0,4,,October
90,TAPACHULA,1320,C,13,89,88,10,2,0,1,0,0,0,9,,October
90,TAPACHULA,1321,B,7,82,76,3,1,0,0,0,0,0,8,,October
90,TAPACHULA,1321,C,3,82,102,2,0,0,0,0,0,0,7,,October
90,TAPACHULA,1322,B,9,83,73,3,2,0,1,0,0,1,6,,October
90,TAPACHULA,1322,C,4,90,64,4,0,0,0,0,0,0,4,,October
90,TAPACHULA,1323,B,28,74,103,7,3,0,3,0,0,0,7,,October
90,TAPACHULA,1323,C,26,73,83,9,2,0,0,0,0,0,12,,October
90,TAPACHULA,1324,B,24,88,88,3,2,0,2,0,0,0,3,,October
90,TAPACHULA,1324,C,19,75,66,5,1,0,0,0,0,0,2,,October
90,TAPACHULA,1325,B,9,87,44,3,2,0,0,0,0,0,1,,October
90,TAPACHULA,1325,C,12,51,58,8,2,0,0,0,0,0,2,,October
90,TAPACHULA,1326,B,6,78,103,6,1,0,1,0,0,0,3,,October
90,TAPACHULA,1326,C,7,73,89,3,1,0,1,0,0,0,2,,October
90,TAPACHULA,1327,B,11,72,64,5,1,0,0,0,0,0,5,,October
90,TAPACHULA,1327,CA,11,62,90,3,1,0,1,0,0,0,4,,October
90,TAPACHULA,1327,CB,10,51,83,3,2,0,0,0,0,0,4,,October
90,TAPACHULA,1328,B,12,57,69,7,0,0,0,0,0,0,4,,October
90,TAPACHULA,1328,C,11,72,85,9,3,0,2,0,0,0,5,,October
90,TAPACHULA,1329,B,17,106,91,5,3,0,1,0,0,0,6,,October
90,TAPACHULA,1329,C,11,93,81,8,3,0,1,0,0,0,7,,October
90,TAPACHULA,1330,B,24,94,70,10,3,0,0,0,0,0,7,,October
90,TAPACHULA,1330,C,16,73,65,4,2,0,1,0,0,0,7,,October
90,TAPACHULA,1331,B,29,106,98,5,2,0,1,0,0,0,4,,October
90,TAPACHULA,1331,C,28,100,97,6,3,0,0,0,0,244,10,,October
90,TAPACHULA,1332,B,23,87,110,2,2,0,1,0,0,0,7,,October
90,TAPACHULA,1332,C,8,114,92,5,2,0,2,0,0,0,0,,October
90,TAPACHULA,1333,B,6,66,73,4,4,0,1,0,0,0,3,,October
90,TAPACHULA,1333,CA,5,54,83,8,3,0,2,0,0,0,5,,October
90,TAPACHULA,1333,CB,11,69,61,1,0,0,0,0,0,1,4,,October
90,TAPACHULA,1334,B,17,95,106,8,2,0,4,0,0,0,7,,October
90,TAPACHULA,1334,C,19,95,116,3,2,0,2,0,0,0,6,,October
90,TAPACHULA,1335,B,9,65,58,5,2,0,0,0,0,0,2,,October
90,TAPACHULA,1335,C,15,55,51,5,1,0,2,0,0,0,4,,October
90,TAPACHULA,1336,B,18,89,90,3,0,0,1,0,0,0,7,,October
90,TAPACHULA,1336,CA,25,69,91,2,2,0,0,0,0,0,0,,October
90,TAPACHULA,1336,CB,12,57,72,7,1,0,1,0,0,0,4,,October
90,TAPACHULA,1337,B,10,51,84,5,2,0,0,0,0,0,4,,October
90,TAPACHULA,1337,C,8,73,101,3,0,0,1,0,0,0,5,,October
90,TAPACHULA,1338,B,10,63,66,3,1,0,0,0,0,0,2,,October
90,TAPACHULA,1338,CA,8,72,61,11,2,0,2,0,0,1,6,,October
90,TAPACHULA,1338,CB,8,57,79,5,3,0,0,0,0,0,4,,October
90,TAPACHULA,1339,B,7,80,97,8,4,0,1,0,0,0,4,,October
90,TAPACHULA,1339,C,7,65,121,3,3,0,2,0,0,0,10,,October
90,TAPACHULA,1340,B,13,88,79,3,3,0,0,0,0,1,10,,October
90,TAPACHULA,1340,CA,16,83,86,10,4,0,1,0,0,0,6,,October
90,TAPACHULA,1340,CB,7,84,113,4,4,0,0,0,0,0,5,,October
90,TAPACHULA,1341,B,4,74,90,7,1,0,2,0,0,0,5,,October
90,TAPACHULA,1341,C,12,81,96,12,1,0,1,0,0,0,4,,October
90,TAPACHULA,1342,B,16,84,110,4,7,0,0,0,0,0,0,,October
90,TAPACHULA,1343,B,7,41,11,1,0,0,0,0,0,0,0,,October
90,TAPACHULA,1343,C,7,90,106,6,1,0,0,0,0,0,10,,October
90,TAPACHULA,1344,B,6,151,51,9,0,0,0,0,0,0,0,,October
90,TAPACHULA,1344,C,7,173,142,6,1,0,0,0,0,0,31,,October
90,TAPACHULA,1345,B,3,212,52,10,2,0,2,0,0,0,22,,October
90,TAPACHULA,1346,B,0,203,86,5,2,0,0,0,0,0,6,,October
90,TAPACHULA,1346,CA,0,188,97,11,0,0,0,0,0,0,31,,October
90,TAPACHULA,1346,CB,2,197,82,4,1,0,1,0,0,3,21,,October
90,TAPACHULA,1347,B,6,269,45,3,2,0,0,0,0,0,0,,October
90,TAPACHULA,1348,B,0,53,35,4,0,0,1,0,0,0,4,,October
90,TAPACHULA,1349,B,3,115,114,8,3,0,0,0,0,0,22,,October
90,TAPACHULA,1350,B,2,136,56,7,2,0,2,0,0,0,21,,October
90,TAPACHULA,1351,B,4,95,42,6,0,0,0,0,0,3,13,,October
90,TAPACHULA,1351,C,3,113,68,9,1,0,0,0,0,0,14,,October
90,TAPACHULA,1352,B,0,92,81,4,1,0,0,0,0,0,0,,October
90,TAPACHULA,1352,C,3,113,77,5,1,0,0,0,0,0,13,,October
90,TAPACHULA,1353,B,2,130,68,2,1,0,1,0,0,0,21,,October
90,TAPACHULA,1354,B,3,148,150,9,2,0,1,0,0,0,22,,October
90,TAPACHULA,1355,B,4,214,145,7,3,0,1,0,0,0,45,,October
90,TAPACHULA,1356,B,3,159,62,12,2,0,0,0,0,0,24,,October
90,TAPACHULA,1357,B,2,141,43,2,2,0,1,0,0,139,14,,October
90,TAPACHULA,1358,B,1,98,93,5,4,0,1,0,0,1,15,,October
90,TAPACHULA,1358,C,1,102,83,1,0,0,1,0,0,30,0,,October
90,TAPACHULA,1359,B,4,99,58,3,1,0,0,0,0,0,18,,October
90,TAPACHULA,1359,C,2,97,80,3,1,0,0,0,0,0,19,,October
90,TAPACHULA,1360,B,4,161,114,5,1,0,0,0,0,0,20,,October
90,TAPACHULA,1361,B,0,123,82,4,4,0,1,0,0,0,12,,October
90,TAPACHULA,1361,C,1,108,104,0,0,0,0,0,0,0,13,,October
90,TAPACHULA,1362,B,1,107,86,8,1,0,0,0,0,0,10,,October
90,TAPACHULA,1362,C,1,85,101,9,3,0,0,0,0,0,15,,October
90,TAPACHULA,1363,B,2,131,102,6,4,0,0,0,0,3,16,,October
90,TAPACHULA,1364,B,0,173,134,4,1,0,6,0,0,0,11,,October
90,TAPACHULA,1365,B,2,133,122,4,0,0,0,0,0,0,15,,October
90,TAPACHULA,1366,B,1,164,104,4,1,0,1,0,0,0,16,,October
90,TAPACHULA,1367,B,1,88,117,2,0,0,0,0,0,0,7,,October
90,TAPACHULA,1367,C,0,88,111,2,0,0,0,0,0,0,10,,October
90,TAPACHULA,1368,B,1,105,74,6,1,0,0,0,0,0,13,,October
90,TAPACHULA,1369,B,1,149,177,4,2,0,9,0,0,0,28,,October
90,TAPACHULA,1370,B,2,208,86,1,3,0,0,0,0,0,16,,October
90,TAPACHULA,1370,C,1,198,105,6,3,0,0,0,0,0,8,,October
90,TAPACHULA,1371,B,7,171,101,5,0,0,0,0,0,0,9,,October
90,TAPACHULA,1372,B,5,239,39,1,1,0,1,0,0,0,14,,October
90,TAPACHULA,1373,B,5,151,56,7,0,0,0,0,0,0,5,,October
90,TAPACHULA,1373,C,2,106,67,4,3,0,0,0,0,0,10,,October
90,TAPACHULA,1374,B,3,194,122,9,4,0,0,0,0,0,25,,October
90,TAPACHULA,1375,B,1,108,82,9,5,0,0,0,0,0,11,,October
90,TAPACHULA,1376,B,8,94,66,10,1,0,0,0,0,0,15,,October
90,TAPACHULA,1377,B,3,179,107,8,2,0,0,0,0,0,22,,October
90,TAPACHULA,1378,B,5,88,102,1,2,0,5,0,0,0,6,,October
90,TAPACHULA,1378,C,1,106,87,3,2,0,0,0,0,0,9,,October
90,TAPACHULA,1379,B,5,109,99,2,18,0,4,0,0,0,5,,October
90,TAPACHULA,1379,C,6,144,85,6,8,0,3,0,0,0,11,,October
90,TAPACHULA,1380,B,3,110,61,7,1,0,0,0,0,0,9,,October
90,TAPACHULA,1381,B,6,149,128,7,2,0,4,0,0,0,11,,October
90,TAPACHULA,1381,C,2,151,126,1,1,0,0,0,0,0,10,,October
90,TAPACHULA,1382,B,1,83,115,4,0,0,0,0,0,0,11,,October
90,TAPACHULA,1383,B,5,191,67,6,1,0,3,0,0,0,14,,October
90,TAPACHULA,1384,B,5,109,103,6,0,0,1,0,0,0,16,,October
90,TAPACHULA,1384,C,10,98,108,4,0,0,1,0,0,1,7,,October
90,TAPACHULA,1385,B,7,85,64,4,2,0,0,0,0,0,2,,October
90,TAPACHULA,1385,C,6,82,83,4,1,0,0,0,0,0,6,,October
90,TAPACHULA,1386,B,9,57,58,2,2,0,3,0,0,0,14,,October
90,TAPACHULA,1386,C,6,63,58,1,0,0,0,0,0,0,4,,October
90,TAPACHULA,1387,B,4,105,145,6,1,0,2,0,0,0,13,,October
90,TAPACHULA,1387,C,5,125,135,2,2,0,1,0,0,0,15,,October
90,TAPACHULA,1388,B,7,110,169,4,0,0,0,0,0,0,17,,October
90,TAPACHULA,1389,B,6,131,93,8,2,0,0,0,0,4,18,,October
90,TAPACHULA,1390,B,21,23,82,2,0,0,1,0,0,0,6,,October
90,TAPACHULA,1390,C,11,25,87,2,1,0,0,0,0,0,5,,October
90,TAPACHULA,1391,B,6,198,190,5,2,0,3,0,0,0,16,,October
90,TAPACHULA,1392,B,8,150,191,7,0,0,0,0,0,0,6,,October
90,TAPACHULA,1393,B,2,100,140,8,1,0,0,0,0,0,6,,October
90,TAPACHULA,1393,C,4,112,148,18,0,0,0,0,0,0,9,,October
90,TAPACHULA,1394,B,0,9,6,0,0,0,0,0,0,0,2,,October
90,TAPACHULA,1395,B,2,90,115,8,0,0,1,0,0,0,18,,October
90,TAPACHULA,1395,C,5,92,116,5,2,0,0,0,0,0,12,,October
90,TAPACHULA,1396,B,8,88,88,6,0,0,1,0,0,0,18,,October
90,TAPACHULA,1396,C,13,129,87,0,3,0,0,0,0,0,12,,October
90,TAPACHULA,1397,B,10,125,79,1,0,0,2,0,0,1,14,,October
90,TAPACHULA,1397,C,12,247,178,9,9,0,0,0,0,0,0,,October
90,TAPACHULA,1398,B,26,83,89,4,1,0,0,0,0,0,13,,October
90,TAPACHULA,1398,C,18,55,56,2,0,0,0,0,0,0,9,,October
90,TAPACHULA,1399,B,2,95,205,7,1,0,0,0,0,1,16,,October
90,TAPACHULA,1399,EX,24,63,15,3,1,0,0,0,0,0,3,,October
90,TAPACHULA,1400,B,8,85,127,8,0,0,0,0,0,0,1,,October
90,TAPACHULA,1401,B,9,54,31,6,2,0,0,0,0,1,8,,October
90,TAPACHULA,1402,B,7,31,11,0,2,0,2,0,0,0,1,,October
90,TAPACHULA,1403,B,8,83,117,4,0,0,0,0,0,0,7,,October
90,TAPACHULA,1403,CA,8,76,108,3,2,0,1,0,0,0,6,,October
90,TAPACHULA,1403,CB,15,76,113,6,0,0,0,0,0,0,8,,October
90,TAPACHULA,1403,CC,10,74,121,2,2,0,0,0,0,0,9,,October
,,,,,,,,,,,,,,,,October
91,TAPALAPA,1404,B,0,219,243,0,0,0,0,0,0,0,13,,October
91,TAPALAPA,1404,C,0,219,242,0,0,0,0,0,0,0,16,,October
91,TAPALAPA,1405,B,0,134,141,0,0,0,0,0,0,0,8,,October
91,TAPALAPA,1405,C,0,138,163,0,0,0,0,0,0,0,7,,October
,,,,,,,,,,,,,,,,October
92,TAPILULA,1406,B,89,218,131,0,0,0,0,0,0,0,16,,October
92,TAPILULA,1406,C,95,240,108,0,0,0,0,0,0,0,19,,October
92,TAPILULA,1407,B,203,282,11,0,0,0,0,0,0,1,23,,October
92,TAPILULA,1408,B,211,244,10,0,0,0,0,0,0,0,20,,October
92,TAPILULA,1409,B,133,192,7,0,0,0,0,0,0,0,20,,October
92,TAPILULA,1409,C,148,175,16,0,0,0,0,0,0,0,26,,October
92,TAPILULA,1410,B,132,210,12,0,0,0,0,0,0,0,20,,October
92,TAPILULA,1410,C,159,201,16,0,0,0,0,0,0,0,25,,October
,,,,,,,,,,,,,,,,October
93,TECPATAN,1411,B,0,185,74,0,0,1,0,0,0,0,6,,October
93,TECPATAN,1411,C,0,159,77,0,0,5,0,0,0,0,10,,October
93,TECPATAN,1412,B,0,177,112,0,0,0,0,0,0,0,0,,October
93,TECPATAN,1413,B,0,164,52,0,0,1,0,0,0,0,11,,October
93,TECPATAN,1413,C,0,145,34,0,0,0,0,0,0,0,18,,October
93,TECPATAN,1414,B,0,56,48,0,0,1,0,0,0,0,17,,October
93,TECPATAN,1414,C,0,58,37,0,0,0,0,0,0,0,4,,October
93,TECPATAN,1415,B,0,140,9,0,0,1,0,0,0,0,9,,October
93,TECPATAN,1416,B,0,213,31,0,0,1,0,0,0,2,1,,October
93,TECPATAN,1416,EX,0,71,63,0,0,0,0,0,0,0,15,,October
93,TECPATAN,1417,B,0,265,143,0,0,2,0,0,0,0,18,,October
93,TECPATAN,1417,EX,0,87,50,0,0,0,0,0,0,0,7,,October
93,TECPATAN,1418,B,0,95,168,0,0,2,0,0,0,0,26,,October
93,TECPATAN,1419,B,0,92,31,0,0,2,0,0,0,0,14,,October
93,TECPATAN,1420,B,0,123,19,0,0,0,0,0,0,0,3,,October
93,TECPATAN,1421,B,0,118,70,0,0,1,0,0,0,0,19,,October
93,TECPATAN,1422,B,0,306,7,0,0,0,0,0,0,0,9,,October
93,TECPATAN,1422,EX,0,15,38,0,0,0,0,0,0,0,9,,October
93,TECPATAN,1423,B,0,247,127,0,0,0,0,0,0,1,13,,October
93,TECPATAN,1424,B,0,106,81,0,0,0,0,0,0,0,0,,October
93,TECPATAN,1424,EX,0,72,24,0,0,5,0,0,0,0,14,,October
93,TECPATAN,1425,B,0,187,33,0,0,1,0,0,0,0,5,,October
93,TECPATAN,1426,B,0,101,28,0,0,0,0,0,0,0,3,,October
93,TECPATAN,1426,C,0,120,24,0,0,0,0,0,0,0,13,,October
93,TECPATAN,1427,B,0,96,286,0,0,0,0,0,0,0,25,,October
93,TECPATAN,1428,B,0,119,16,0,0,1,0,0,0,0,13,,October
93,TECPATAN,1429,B,0,69,59,0,0,0,0,0,0,0,15,,October
93,TECPATAN,1429,C,0,57,62,0,0,0,0,0,0,0,7,,October
93,TECPATAN,1430,B,0,55,73,0,0,1,0,0,0,0,11,,October
93,TECPATAN,1430,C,0,77,67,0,0,0,0,0,0,0,6,,October
93,TECPATAN,1431,B,0,50,59,0,0,0,0,0,0,0,14,,October
93,TECPATAN,1431,C,0,69,54,0,0,2,0,0,0,0,8,,October
93,TECPATAN,1432,B,0,94,93,0,0,0,0,0,0,0,19,,October
93,TECPATAN,1432,C,0,109,67,0,0,0,0,0,0,0,10,,October
93,TECPATAN,1433,B,0,96,47,0,0,0,0,0,0,0,18,,October
93,TECPATAN,1433,EX,0,43,36,0,0,1,0,0,0,0,14,,October
93,TECPATAN,1434,B,0,110,20,0,0,0,0,0,0,0,11,,October
93,TECPATAN,1434,C,0,110,20,0,0,0,0,0,0,3,9,,October
93,TECPATAN,1435,B,0,157,7,0,0,2,0,0,0,0,7,,October
93,TECPATAN,1436,B,0,60,2,0,0,0,0,0,0,65,3,,October
93,TECPATAN,1437,B,0,123,22,0,0,0,0,0,0,0,1,,October
93,TECPATAN,1437,EX,0,146,14,0,0,1,0,0,0,0,9,,October
,,,,,,,,,,,,,,,,October
94,TENEJAPA,1438,B,46,75,21,0,0,0,0,0,0,0,20,,October
94,TENEJAPA,1438,C,66,77,16,0,0,0,0,0,0,0,16,,October
94,TENEJAPA,1439,B,103,124,119,0,0,0,3,0,0,0,16,,October
94,TENEJAPA,1439,EX,18,80,13,0,0,0,0,0,0,0,2,,October
94,TENEJAPA,1440,B,72,104,73,0,0,0,3,0,0,1,42,,October
94,TENEJAPA,1441,B,35,117,84,0,0,0,0,0,0,0,20,,October
94,TENEJAPA,1441,C,30,91,83,0,0,0,0,0,0,0,0,,October
94,TENEJAPA,1442,B,23,101,34,0,0,0,0,0,0,0,11,,October
94,TENEJAPA,1442,C,18,92,43,0,0,0,0,0,0,0,13,,October
94,TENEJAPA,1443,B,16,168,27,0,0,0,0,0,0,0,47,,October
94,TENEJAPA,1443,C,28,230,14,0,0,0,1,0,0,0,13,,October
94,TENEJAPA,1444,B,58,178,74,0,0,0,2,0,0,2,18,,October
94,TENEJAPA,1445,B,22,114,57,0,0,0,0,0,0,0,16,,October
94,TENEJAPA,1445,C,11,82,87,0,0,0,2,0,0,1,8,,October
94,TENEJAPA,1446,B,87,109,71,0,0,0,4,0,0,0,27,,October
94,TENEJAPA,1447,B,21,79,34,0,0,0,2,0,0,0,14,,October
94,TENEJAPA,1447,C,36,77,38,0,0,0,2,0,0,0,11,,October
94,TENEJAPA,1448,B,24,107,27,0,0,0,0,0,0,0,13,,October
94,TENEJAPA,1448,EX,16,19,27,0,0,0,2,0,0,0,6,,October
94,TENEJAPA,1449,B,72,55,66,0,0,0,0,0,0,4,15,,October
94,TENEJAPA,1449,C,64,55,59,0,0,0,0,0,0,0,25,,October
94,TENEJAPA,1450,B,138,63,69,0,0,0,1,0,0,0,25,,October
94,TENEJAPA,1450,C,131,80,50,0,0,0,5,0,0,0,33,,October
94,TENEJAPA,1451,B,12,111,29,0,0,0,0,0,0,0,23,,October
94,TENEJAPA,1451,EX,35,29,64,0,0,0,0,0,0,0,14,,October
94,TENEJAPA,1452,B,15,24,166,0,0,0,0,0,0,1,3,,October
94,TENEJAPA,1452,C,29,53,109,0,0,0,0,0,0,0,10,,October
94,TENEJAPA,1452,EX,63,16,20,0,0,0,1,0,0,0,13,,October
94,TENEJAPA,1453,B,31,64,60,0,0,0,10,0,0,0,15,,October
,,,,,,,,,,,,,,,,October
95,TEOPISCA,1454,B,43,137,16,0,0,0,94,0,0,0,17,,October
95,TEOPISCA,1454,C,17,147,20,0,0,0,103,0,0,0,30,,October
95,TEOPISCA,1455,B,60,196,14,0,0,0,63,0,0,0,14,,October
95,TEOPISCA,1455,C,58,184,9,0,0,0,61,0,0,0,18,,October
95,TEOPISCA,1456,B,35,151,14,0,0,0,110,0,0,0,34,,October
95,TEOPISCA,1456,C,39,134,28,0,0,0,119,0,0,0,32,,October
95,TEOPISCA,1457,B,40,122,16,0,0,0,78,0,0,0,29,,October
95,TEOPISCA,1457,C,26,150,12,0,0,0,100,0,0,4,25,,October
95,TEOPISCA,1458,B,26,104,12,0,0,0,77,0,0,0,17,,October
95,TEOPISCA,1458,C,26,133,13,0,0,0,74,0,0,0,14,,October
95,TEOPISCA,1459,B,12,78,58,0,0,0,18,0,0,0,25,,October
95,TEOPISCA,1459,C,5,78,36,0,0,0,9,0,0,0,24,,October
95,TEOPISCA,1460,B,6,133,82,0,0,0,11,0,0,0,34,,October
95,TEOPISCA,1460,C,5,97,71,0,0,0,6,0,0,0,27,,October
95,TEOPISCA,1461,B,3,158,41,0,0,0,33,0,0,0,57,,October
95,TEOPISCA,1461,C,4,141,44,0,0,0,36,0,0,0,40,,October
95,TEOPISCA,1462,B,46,82,34,0,0,0,17,0,0,0,21,,October
95,TEOPISCA,1462,C,29,73,41,0,0,0,16,0,0,0,17,,October
95,TEOPISCA,1462,EX,14,90,30,0,0,0,16,0,0,0,18,,October
95,TEOPISCA,1463,B,8,189,21,0,0,0,128,0,0,0,62,,October
95,TEOPISCA,1463,C,9,195,17,0,0,0,122,0,0,0,46,,October
,,,,,,,,,,,,,,,,October
96,TILA,1464,B,0,54,133,4,0,0,9,0,0,1,23,,October
96,TILA,1464,C,0,43,109,2,0,0,12,0,0,0,29,,October
96,TILA,1465,B,0,54,161,3,0,0,16,0,0,0,20,,October
96,TILA,1465,C,0,36,197,2,0,0,10,0,0,0,41,,October
96,TILA,1466,B,0,73,87,2,0,0,3,0,0,0,14,,October
96,TILA,1466,C,0,68,110,5,0,0,3,0,0,0,13,,October
96,TILA,1467,B,0,38,1,0,0,0,0,0,0,0,2,,October
96,TILA,1467,EX,0,4,0,0,0,0,0,0,0,0,0,,October
96,TILA,1468,B,0,163,6,2,0,0,2,0,0,0,4,,October
96,TILA,1468,C,0,184,8,2,0,0,0,0,0,0,0,,October
96,TILA,1469,B,0,231,33,13,0,0,3,0,0,0,35,,October
96,TILA,1470,B,0,253,67,5,0,0,12,0,0,0,20,,October
96,TILA,1470,C,0,240,50,4,0,0,2,0,0,0,35,,October
96,TILA,1471,B,0,127,0,0,0,0,0,0,0,0,9,,October
96,TILA,1471,EX,0,150,0,1,0,0,0,0,0,0,0,,October
96,TILA,1472,B,0,271,7,0,0,0,0,0,0,0,0,,October
96,TILA,1472,EX,0,78,30,2,0,0,1,0,0,0,29,,October
96,TILA,1473,B,0,189,61,1,0,0,0,0,0,0,0,,October
96,TILA,1473,C,0,185,88,4,0,0,0,0,0,0,6,,October
96,TILA,1473,EX,0,41,11,0,0,0,0,0,0,0,3,,October
96,TILA,1474,B,0,99,68,2,0,0,0,0,0,0,0,,October
96,TILA,1474,C,0,166,66,2,0,0,0,0,0,0,0,,October
96,TILA,1475,B,0,327,0,0,0,0,1,0,0,0,23,,October
96,TILA,1475,EX1,0,286,3,1,0,0,0,0,0,0,0,,October
96,TILA,1475,EX2,0,329,1,0,0,0,0,0,0,0,6,,October
96,TILA,1476,B,0,104,16,8,0,0,4,0,0,0,24,,October
96,TILA,1476,C,0,107,23,7,0,0,3,0,0,0,21,,October
96,TILA,1476,EX,0,38,158,9,0,0,3,0,0,0,24,,October
96,TILA,1477,B,0,91,26,8,0,0,2,0,0,0,33,,October
96,TILA,1477,C,0,59,9,2,0,0,0,0,0,0,19,,October
96,TILA,1477,EX,0,110,3,1,0,0,0,0,0,0,28,,October
96,TILA,1478,B,0,145,89,10,0,0,3,0,0,0,46,,October
96,TILA,1478,EX,0,38,56,17,0,0,0,0,0,0,23,,October
96,TILA,1479,B,0,168,66,5,0,0,0,0,0,3,28,,October
96,TILA,1479,C,0,87,85,11,0,0,1,0,0,0,26,,October
96,TILA,1480,B,0,14,122,2,0,0,7,0,0,0,0,,October
96,TILA,1480,C,0,41,87,2,0,0,9,0,0,0,0,,October
96,TILA,1480,EX,0,86,103,5,0,0,4,0,0,0,41,,October
96,TILA,1481,B,0,4,312,11,0,0,0,0,0,4,32,,October
96,TILA,1481,C,0,4,314,6,0,0,0,0,0,0,13,,October
96,TILA,1481,EX,0,31,104,13,0,0,30,0,0,0,52,,October
96,TILA,1482,B,0,83,109,21,0,0,6,0,0,0,15,,October
96,TILA,1482,C,0,83,87,21,0,0,7,0,0,3,19,,October
96,TILA,1482,EX,0,2,109,1,0,0,0,0,0,0,4,,October
96,TILA,1483,B,0,88,36,22,0,0,0,0,0,3,28,,October
96,TILA,1483,C,0,87,29,35,0,0,0,0,0,0,0,,October
96,TILA,1484,B,0,41,43,23,0,0,0,0,0,0,10,,October
96,TILA,1484,CA,0,43,46,30,0,0,0,0,0,0,0,,October
96,TILA,1484,CB,0,46,70,23,0,0,0,0,0,0,6,,October
96,TILA,1485,B,0,88,47,2,0,0,0,0,0,0,17,,October
96,TILA,1485,C,0,53,22,0,0,0,0,0,0,0,17,,October
96,TILA,1485,EX,0,121,127,2,0,0,0,0,0,8,46,,October
,,,,,,,,,,,,,,,,October
97,TONALA,1486,B,44,52,98,8,0,4,0,0,0,0,4,,October
97,TONALA,1486,C,48,50,102,4,0,0,0,0,0,0,0,,October
97,TONALA,1487,B,59,73,127,3,1,4,0,0,0,0,8,,October
97,TONALA,1487,C,56,51,117,2,0,1,0,0,0,0,9,,October
97,TONALA,1488,B,25,82,120,10,0,0,0,0,0,0,0,,October
97,TONALA,1488,C,47,67,128,3,0,4,0,0,0,1,5,,October
97,TONALA,1489,B,82,99,85,9,2,6,0,0,0,0,4,,October
97,TONALA,1489,C,72,93,99,3,0,5,0,0,0,3,8,,October
97,TONALA,1490,B,70,65,62,14,0,6,0,0,0,0,4,,October
97,TONALA,1490,CA,73,89,43,2,1,7,0,0,0,0,10,,October
97,TONALA,1490,CB,61,97,60,4,3,1,0,0,0,0,19,,October
97,TONALA,1491,B,81,56,114,5,0,2,0,0,0,0,3,,October
97,TONALA,1491,C,76,43,119,5,1,6,0,0,0,0,5,,October
97,TONALA,1492,B,55,72,69,3,1,15,0,0,0,0,0,,October
97,TONALA,1492,C,47,62,82,1,0,14,0,0,0,3,4,,October
97,TONALA,1493,B,58,67,111,2,0,7,0,0,0,0,1,,October
97,TONALA,1493,C,58,57,100,6,0,3,0,0,0,0,6,,October
97,TONALA,1494,B,45,49,127,1,1,2,0,0,0,0,2,,October
97,TONALA,1494,C,35,39,136,5,0,1,0,0,0,0,0,,October
97,TONALA,1495,B,61,69,94,9,0,4,0,0,0,0,2,,October
97,TONALA,1495,C,65,59,102,4,0,0,0,0,0,1,9,,October
97,TONALA,1496,B,57,70,102,6,1,3,0,0,0,0,5,,October
97,TONALA,1496,CA,64,90,55,4,1,4,0,0,0,0,6,,October
97,TONALA,1496,CB,60,77,65,8,1,3,0,0,0,0,5,,October
97,TONALA,1497,B,45,69,39,5,1,2,0,0,0,0,7,,October
97,TONALA,1497,C,50,51,52,6,0,4,0,0,0,0,5,,October
97,TONALA,1498,B,87,79,59,1,1,8,0,0,0,0,2,,October
97,TONALA,1498,C,79,84,68,5,2,2,0,0,0,0,16,,October
97,TONALA,1499,B,67,98,63,3,3,23,0,0,0,0,5,,October
97,TONALA,1499,C,104,77,53,3,1,13,0,0,0,0,0,,October
97,TONALA,1500,B,51,55,69,3,0,10,0,0,0,0,8,,October
97,TONALA,1500,C,39,90,59,6,0,10,0,0,0,0,2,,October
97,TONALA,1501,B,56,69,87,4,0,5,0,0,0,2,2,,October
97,TONALA,1501,C,50,67,84,5,1,3,0,0,0,0,2,,October
97,TONALA,1502,B,49,81,94,8,1,9,0,0,0,0,23,,October
97,TONALA,1502,C,44,88,115,11,0,18,0,0,0,3,3,,October
97,TONALA,1503,B,15,150,50,6,1,1,0,0,0,0,0,,October
97,TONALA,1504,B,27,166,59,6,1,4,0,0,0,0,6,,October
97,TONALA,1505,B,60,11,20,19,0,0,0,0,0,0,1,,October
97,TONALA,1506,B,59,44,35,27,0,2,0,0,0,0,12,,October
97,TONALA,1506,C,52,68,31,21,0,0,0,0,0,0,11,,October
97,TONALA,1507,B,116,66,26,9,0,2,0,0,0,0,14,,October
97,TONALA,1508,B,24,147,52,9,0,0,0,0,0,2,17,,October
97,TONALA,1508,CA,25,168,41,7,0,0,0,0,0,0,5,,October
97,TONALA,1508,CB,28,117,41,18,0,0,0,0,0,0,12,,October
97,TONALA,1509,B,24,144,77,2,0,3,0,0,0,0,5,,October
97,TONALA,1509,CA,14,138,92,1,0,0,0,0,0,0,4,,October
97,TONALA,1509,CB,29,135,79,5,0,0,0,0,0,0,10,,October
97,TONALA,1510,B,67,166,80,3,0,18,0,0,0,0,9,,October
