municipality,section,PAN,PRI,PRD,PartCardenista,PT,total,uniqueid,valid,year,month,PVEM,listanominal,turnout,PRD_PT_PC_PVEM_PAS_PSN,PRI_PVEM,PC,PANAL,PAS,PRD_PT,PRD_PT_PC,PRD_PC,PAN_PRI,PAN_PRI_PVEM,PAN_PVEM,PAN_PVEM_PANAL,PAN_PANAL,PRI_PVEM_PANAL,PAN_PRI_PVEM_PANAL,PAN_PRI_PANAL,PRI_PRD_PVEM_PC_PANAL,PT_PC,PRD_PT_PMC,MC,MORENA,PES,PAN_PRD_MC,PAN_MC,PAN_PRD,PRD_MC,PRD_PVEM,PT_MORENA,CI_1,CI_2,PH,PRD_PT_PANAL,PRD_PT_PANAL_PES,PRD_PANAL,PRD_PANAL_PES,PT_PANAL_PH,PAN_PH,PAN_PRD_PT,PRD_PES,PRD_PT_PES,PT_PES_PH,PT_PES,PRD_PT_PANAL_PH,PRD_PT_PH,PT_MC,PT_PH,PAN_PT,PAN_PRI_PRD_PANAL_PH_PES,PAN_PRD_PT_PANAL_PES,PAN_PRD_PT_PANAL_PH,PAN_PRD_PANAL,PRI_PT_PVEM
TOCUMBO,2056,81,103,0,NA,289,1092,16095,1056,2015,June,430,1656,0.659420311450958,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,NA,0,0,NA,NA,NA,0,NA,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TOCUMBO,2054,25,147,0,NA,11,420,16095,402,2015,June,15,643,0.653188169002533,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45,NA,0,0,NA,NA,NA,0,NA,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TOCUMBO,2062,6,120,0,NA,28,306,16095,300,2015,June,18,559,0.547406077384949,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,NA,0,0,NA,NA,NA,0,NA,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TOCUMBO,2052,6,194,0,NA,10,544,16095,538,2015,June,25,817,0.665850698947906,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,89,NA,0,0,NA,NA,NA,0,NA,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2069,0,62,0,NA,0,125,16096,124,2015,June,1,181,0.690607726573944,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA,0,0,NA,NA,NA,1,NA,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2068,0,371,0,NA,0,1042,16096,1029,2015,June,2,1474,0.706919968128204,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2065,0,322,0,NA,0,973,16096,960,2015,June,26,1463,0.665071785449982,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,0,0,NA,0,0,NA,NA,NA,5,NA,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2074,0,98,0,NA,0,211,16096,208,2015,June,1,296,0.712837815284729,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2071,0,169,0,NA,0,443,16096,437,2015,June,3,623,0.71107542514801,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2066,0,214,0,NA,0,670,16096,659,2015,June,13,1015,0.660098493099213,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,0,0,NA,0,0,NA,NA,NA,5,NA,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUMBISCATIO,2067,0,109,0,NA,0,474,16096,467,2015,June,2,638,0.742946684360504,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2092,36,0,0,NA,0,465,16097,447,2015,June,0,739,0.629228711128235,NA,227,NA,3,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2088,5,0,0,NA,0,358,16097,347,2015,June,0,614,0.583061873912811,NA,203,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2082,29,0,0,NA,0,465,16097,461,2015,June,0,671,0.692995548248291,NA,276,NA,8,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2075,10,0,0,NA,0,625,16097,605,2015,June,0,948,0.659282684326172,NA,284,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2081,61,0,0,NA,0,818,16097,794,2015,June,0,1219,0.67104184627533,NA,474,NA,14,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2084,18,0,0,NA,0,484,16097,473,2015,June,0,716,0.675977647304535,NA,304,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2111,2,0,0,NA,0,146,16097,143,2015,June,0,246,0.593495905399323,NA,59,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2095,13,0,0,NA,0,276,16097,273,2015,June,0,419,0.658711194992065,NA,96,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2098,21,0,0,NA,0,279,16097,263,2015,June,0,423,0.659574449062347,NA,117,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2078,28,0,0,NA,0,296,16097,288,2015,June,0,505,0.586138606071472,NA,73,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2104,32,0,0,NA,0,253,16097,243,2015,June,0,401,0.630922675132751,NA,109,NA,1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2085,21,0,0,NA,0,334,16097,330,2015,June,0,503,0.664015889167786,NA,195,NA,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2110,45,0,0,NA,0,389,16097,369,2015,June,0,598,0.650501668453217,NA,148,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2107,16,0,0,NA,0,173,16097,170,2015,June,0,237,0.729957818984985,NA,44,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2102,41,0,0,NA,0,896,16097,871,2015,June,0,1219,0.735028684139252,NA,469,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2079,44,0,0,NA,0,797,16097,785,2015,June,0,1175,0.678297877311707,NA,405,NA,8,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2105,5,0,0,NA,0,81,16097,81,2015,June,0,131,0.61832058429718,NA,34,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2090,22,0,0,NA,0,304,16097,290,2015,June,0,452,0.67256635427475,NA,103,NA,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2099,0,0,0,NA,0,406,16097,395,2015,June,0,629,0.645469009876251,NA,113,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2091,10,0,0,NA,0,374,16097,361,2015,June,0,550,0.680000007152557,NA,177,NA,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2094,4,0,0,NA,0,223,16097,214,2015,June,0,330,0.675757586956024,NA,135,NA,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2097,22,0,0,NA,0,766,16097,744,2015,June,0,1284,0.596573233604431,NA,146,NA,3,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2101,2,0,0,NA,0,135,16097,131,2015,June,0,205,0.658536612987518,NA,29,NA,1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2076,14,0,0,NA,0,789,16097,770,2015,June,0,1183,0.666948437690735,NA,322,NA,3,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2087,5,0,0,NA,0,370,16097,355,2015,June,0,635,0.582677185535431,NA,205,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2083,62,0,0,NA,0,714,16097,696,2015,June,0,1029,0.693877577781677,NA,336,NA,6,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2086,96,0,0,NA,0,1274,16097,1246,2015,June,0,1947,0.654340028762817,NA,651,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,59,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2089,10,0,0,NA,0,339,16097,317,2015,June,0,595,0.569747924804688,NA,197,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2096,12,0,0,NA,0,600,16097,575,2015,June,0,1022,0.587084174156189,NA,90,NA,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2103,14,0,0,NA,0,80,16097,78,2015,June,0,101,0.792079210281372,NA,38,NA,3,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2093,4,0,0,NA,0,406,16097,392,2015,June,0,598,0.67892974615097,NA,139,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2108,3,0,0,NA,0,98,16097,95,2015,June,0,163,0.601226985454559,NA,23,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2080,51,0,0,NA,0,611,16097,589,2015,June,0,932,0.655579388141632,NA,314,NA,3,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2109,41,0,0,NA,0,254,16097,241,2015,June,0,375,0.677333354949951,NA,75,NA,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2077,27,0,0,NA,0,444,16097,430,2015,June,0,641,0.692667722702026,NA,230,NA,4,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,NA,NA
TURICATO,2112,11,0,0,NA,0,129,16097,121,2015,June,0,262,0.492366403341293,NA,21,NA,1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2120,28,0,0,NA,0,463,16098,450,2015,June,0,801,0.578027486801147,NA,118,NA,6,NA,255,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,6,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2119,66,0,0,NA,0,800,16098,779,2015,June,0,1288,0.621118009090424,NA,256,NA,5,NA,349,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,21,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2121,142,0,0,NA,0,625,16098,604,2015,June,0,984,0.635162591934204,NA,158,NA,16,NA,205,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,6,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2118,283,0,0,NA,0,1566,16098,1531,2015,June,0,2599,0.602539420127869,NA,305,NA,23,NA,607,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,45,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2124,43,0,0,NA,0,159,16098,149,2015,June,0,241,0.659751057624817,NA,37,NA,2,NA,47,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2122,173,0,0,NA,0,513,16098,483,2015,June,0,749,0.684913218021393,NA,117,NA,2,NA,155,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2127,171,0,0,NA,0,684,16098,657,2015,June,0,1018,0.671905696392059,NA,145,NA,4,NA,249,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,6,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2125,63,0,0,NA,0,378,16098,352,2015,June,0,551,0.686025381088257,NA,117,NA,3,NA,117,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2115,142,0,0,NA,0,862,16098,847,2015,June,0,1250,0.689599990844727,NA,257,NA,28,NA,229,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,20,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2117,106,0,0,NA,0,757,16098,736,2015,June,0,1098,0.689435362815857,NA,227,NA,3,NA,194,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,14,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2116,325,0,0,NA,0,1565,16098,1505,2015,June,0,2325,0.67311829328537,NA,327,NA,21,NA,386,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,19,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2114,143,0,0,NA,0,1025,16098,1009,2015,June,0,1594,0.643036365509033,NA,277,NA,16,NA,388,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,24,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2123,490,0,0,NA,0,1064,16098,1037,2015,June,0,1570,0.677707016468048,NA,149,NA,15,NA,279,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,5,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2128,59,0,0,NA,0,145,16098,144,2015,June,0,239,0.606694579124451,NA,54,NA,0,NA,26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2129,43,0,0,NA,0,135,16098,131,2015,June,0,152,0.888157904148102,NA,26,NA,2,NA,45,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2113,159,0,0,NA,0,901,16098,881,2015,June,0,1337,0.673896789550781,NA,243,NA,8,NA,289,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,7,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUXPAN,2126,93,0,0,NA,0,365,16098,365,2015,June,0,569,0.641476273536682,NA,103,NA,7,NA,128,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2142,7,0,0,NA,0,317,16099,313,2015,June,0,395,0.802531659603119,NA,145,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2137,8,0,0,NA,0,186,16099,182,2015,June,0,252,0.738095223903656,NA,77,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2149,8,0,0,NA,0,201,16099,200,2015,June,0,261,0.770114958286285,NA,89,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2147,17,0,0,NA,0,360,16099,359,2015,June,0,519,0.693641602993011,NA,153,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2150,26,0,0,NA,0,139,16099,138,2015,June,0,206,0.674757301807404,NA,48,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2140,21,0,0,NA,0,517,16099,506,2015,June,0,706,0.732294619083405,NA,316,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2132,0,0,0,NA,0,349,16099,335,2015,June,0,456,0.765350878238678,NA,154,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2146,24,0,0,NA,0,969,16099,949,2015,June,0,1324,0.731873095035553,NA,453,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2136,78,0,0,NA,0,457,16099,452,2015,June,0,613,0.74551385641098,NA,160,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2138,8,0,0,NA,0,482,16099,479,2015,June,0,634,0.760252356529236,NA,172,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2144,20,0,0,NA,0,269,16099,265,2015,June,0,385,0.698701322078705,NA,103,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2130,32,0,0,NA,0,784,16099,767,2015,June,0,1042,0.752399206161499,NA,387,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2148,4,0,0,NA,0,110,16099,109,2015,June,0,153,0.718954265117645,NA,48,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
TUZANTLA,2133,18,0,0,NA,0,693,16099,686,2015,June,0,958,0.72338205575943,NA,374,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
