CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,15,IZAMAL,28,DZILAM DE BRAVO,121,2,386,373,5,4,16,2,0,153,2,1,1,1,1,0,4,4,0,1,954,0,26,980,1087
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,122,2,297,383,6,4,6,3,2,102,1,2,0,5,0,0,16,0,0,1,828,0,21,849,945
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,123,2,434,467,3,3,6,37,0,42,0,6,0,3,0,0,1,0,0,2,1004,0,31,1035,1154
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,124,2,318,394,7,11,5,2,1,62,0,5,0,2,2,0,4,0,0,0,813,0,15,828,932
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,125,2,371,406,7,4,5,1,1,66,2,8,0,1,0,0,1,0,0,0,873,0,34,907,1019
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,126,2,284,285,6,7,7,3,1,67,0,7,2,3,1,0,3,0,0,0,676,0,26,702,792
,31,YUCATAN,15,IZAMAL,31,DZONCAUICH,131,2,294,541,1,1,3,2,0,40,1,1,0,2,0,0,0,0,0,0,886,0,8,894,1003
,31,YUCATAN,15,IZAMAL,31,DZONCAUICH,132,2,680,627,5,1,6,0,2,53,2,0,1,1,0,0,0,0,0,0,1378,0,7,1385,1474
,31,YUCATAN,15,IZAMAL,31,DZONCAUICH,133,1,219,110,1,2,0,1,1,7,1,0,0,0,0,0,0,0,0,0,342,0,0,342,369
,31,YUCATAN,15,IZAMAL,35,HOCTUN,157,2,340,281,1,4,3,0,0,33,1,5,0,1,0,0,1,1,0,0,671,0,8,679,825
,31,YUCATAN,15,IZAMAL,35,HOCTUN,158,1,202,186,0,0,3,1,1,26,0,1,0,1,0,0,1,0,0,0,422,0,6,428,552
,31,YUCATAN,15,IZAMAL,35,HOCTUN,159,3,660,515,5,4,0,1,7,101,6,0,1,1,0,0,1,0,0,1,1303,0,15,1318,1575
,31,YUCATAN,15,IZAMAL,35,HOCTUN,160,2,453,346,0,3,3,1,2,59,0,0,0,2,0,0,0,0,0,0,869,0,16,885,1042
,31,YUCATAN,15,IZAMAL,35,HOCTUN,161,1,388,330,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,725,0,7,732,744
,31,YUCATAN,15,IZAMAL,40,IZAMAL,189,3,428,720,8,4,20,13,4,196,5,4,2,1,1,0,4,0,0,1,1411,0,38,1449,1766
,31,YUCATAN,15,IZAMAL,40,IZAMAL,190,2,206,312,7,5,4,2,2,46,0,4,1,4,0,0,2,1,0,2,598,0,16,614,785
,31,YUCATAN,15,IZAMAL,40,IZAMAL,191,2,265,550,7,4,12,5,2,148,4,1,0,4,0,0,2,1,0,0,1005,0,42,1047,1255
,31,YUCATAN,15,IZAMAL,40,IZAMAL,192,2,282,523,7,3,6,6,1,182,2,2,2,6,3,0,1,0,0,0,1026,0,26,1052,1306
,31,YUCATAN,15,IZAMAL,40,IZAMAL,193,3,363,628,6,3,10,7,0,200,1,2,0,1,0,0,3,2,0,1,1227,0,44,1271,1624
,31,YUCATAN,15,IZAMAL,40,IZAMAL,194,2,243,559,8,4,9,9,0,142,1,1,3,4,1,0,2,0,0,0,986,0,32,1018,1315
,31,YUCATAN,15,IZAMAL,40,IZAMAL,195,2,345,612,6,4,13,15,0,180,2,11,3,3,0,0,3,2,1,1,1201,0,27,1228,1497
,31,YUCATAN,15,IZAMAL,40,IZAMAL,196,3,380,524,7,4,10,10,6,182,5,0,5,3,0,0,2,0,0,2,1140,0,23,1163,1185
,31,YUCATAN,15,IZAMAL,40,IZAMAL,197,3,329,707,3,1,11,7,3,196,4,0,3,4,0,0,3,0,0,0,1271,0,38,1309,1601
,31,YUCATAN,15,IZAMAL,40,IZAMAL,198,3,497,685,5,4,13,5,1,181,7,8,10,5,0,0,7,0,1,3,1432,0,15,1447,1694
,31,YUCATAN,15,IZAMAL,40,IZAMAL,199,2,389,471,57,16,8,9,9,124,5,0,1,0,0,0,2,1,0,0,1092,0,27,1119,1366
,31,YUCATAN,15,IZAMAL,40,IZAMAL,200,2,429,423,2,5,5,4,2,143,3,4,1,8,4,0,2,0,0,2,1037,0,25,1062,1300
,31,YUCATAN,15,IZAMAL,40,IZAMAL,201,3,472,520,1,5,16,3,3,159,3,3,5,5,0,1,4,2,0,2,1204,0,32,1236,1568
,31,YUCATAN,15,IZAMAL,40,IZAMAL,202,1,76,287,1,0,6,5,0,17,2,0,0,0,0,0,0,0,0,0,394,0,8,402,433
,31,YUCATAN,15,IZAMAL,40,IZAMAL,203,2,238,385,11,7,6,14,4,119,2,1,1,4,0,0,2,0,0,0,794,0,36,830,968
,31,YUCATAN,15,IZAMAL,68,SINANCHE,786,2,185,190,2,3,5,0,0,47,0,0,1,2,0,0,0,0,0,0,435,0,14,449,1046
,31,YUCATAN,15,IZAMAL,68,SINANCHE,787,2,420,410,0,6,7,1,0,75,1,1,1,0,0,1,1,0,0,1,925,0,15,940,1077
,31,YUCATAN,15,IZAMAL,68,SINANCHE,788,1,173,150,0,1,4,0,0,32,0,1,0,0,0,0,1,0,0,0,362,0,8,370,410
,31,YUCATAN,15,IZAMAL,72,SUMA,800,2,140,140,3,18,1,2,0,53,1,0,0,1,0,0,0,0,0,0,359,0,14,373,876
,31,YUCATAN,15,IZAMAL,72,SUMA,801,2,217,352,4,18,2,0,1,94,1,1,0,1,0,0,0,2,0,0,693,0,23,716,829
,31,YUCATAN,15,IZAMAL,74,TAHMEK,803,2,408,177,5,183,9,95,79,195,2,0,0,5,0,0,1,1,0,0,1160,0,21,1181,1398
,31,YUCATAN,15,IZAMAL,74,TAHMEK,804,3,592,254,7,150,9,158,106,259,4,0,1,1,0,0,1,0,1,0,1543,0,15,1558,1694
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,817,3,734,298,2,218,1,2,1,100,1,3,1,4,0,0,0,1,0,1,1367,0,12,1379,1552
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,818,1,341,91,1,106,0,1,2,33,0,2,0,0,0,0,0,0,0,0,577,0,6,583,730
,31,YUCATAN,15,IZAMAL,78,TEKANTO,819,2,330,374,2,2,3,3,1,49,1,5,0,0,0,0,3,2,0,0,775,0,11,786,904
,31,YUCATAN,15,IZAMAL,78,TEKANTO,820,1,136,196,3,2,1,0,1,26,0,0,2,1,0,0,0,0,1,0,369,0,3,372,410
,31,YUCATAN,15,IZAMAL,78,TEKANTO,821,1,124,155,0,0,1,0,1,29,1,0,0,3,0,0,1,0,0,0,315,0,2,317,354
,31,YUCATAN,15,IZAMAL,78,TEKANTO,822,2,279,508,5,0,1,0,1,46,2,9,0,1,0,0,0,1,1,1,855,0,15,870,973
,31,YUCATAN,15,IZAMAL,78,TEKANTO,824,1,132,117,0,0,3,0,1,20,0,2,0,0,0,0,0,0,0,0,275,0,2,277,299
,31,YUCATAN,15,IZAMAL,78,TEKANTO,825,1,52,59,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,113,0,2,115,116
,31,YUCATAN,15,IZAMAL,84,TEMAX,861,3,867,488,5,0,10,1,7,100,2,0,0,0,0,0,0,0,0,1,1481,1,28,1510,1740
,31,YUCATAN,15,IZAMAL,84,TEMAX,862,2,483,263,2,0,3,1,7,47,1,0,0,0,0,0,0,0,0,0,807,0,7,814,937
,31,YUCATAN,15,IZAMAL,84,TEMAX,863,2,611,256,5,3,10,2,6,62,4,2,0,0,0,0,1,1,0,0,963,0,6,969,1123
,31,YUCATAN,15,IZAMAL,84,TEMAX,864,2,602,296,9,0,6,1,4,43,0,1,1,0,0,0,0,0,0,0,963,0,12,975,1157
,31,YUCATAN,15,IZAMAL,84,TEMAX,865,1,56,51,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,163,0,0,163,170
,31,YUCATAN,15,IZAMAL,84,TEMAX,866,1,135,49,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,193,0,0,193,218
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,875,1,123,102,119,18,3,1,47,0,0,0,0,0,0,0,0,0,0,0,413,0,1,414,551
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,876,2,335,168,336,218,13,21,2,100,0,3,0,0,0,0,0,0,0,0,1196,1,19,1216,1378
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,877,1,27,13,39,69,0,1,1,0,0,1,0,1,0,1,0,0,0,0,153,0,0,153,152
,31,YUCATAN,15,IZAMAL,88,TEYA,880,1,79,243,11,0,0,140,10,33,0,2,0,0,1,0,1,0,0,0,520,0,9,529,639
,31,YUCATAN,15,IZAMAL,88,TEYA,881,2,110,358,16,3,3,276,1,47,1,1,3,1,0,0,0,0,0,1,821,1,20,842,977
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,912,2,396,372,4,23,13,4,3,144,4,2,1,3,1,2,2,0,0,3,977,0,16,993,1199
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,913,3,637,480,10,48,11,6,5,231,2,1,3,5,2,0,4,1,0,1,1447,0,28,1475,1903
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,914,2,487,361,8,22,15,4,8,197,6,3,3,1,1,0,6,0,0,0,1122,0,30,1152,1391
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,915,2,454,263,4,40,7,4,10,154,2,2,0,0,0,0,1,0,0,1,942,0,16,958,1200
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,916,3,533,469,13,38,13,8,8,226,7,6,1,3,0,0,1,1,0,3,1330,0,33,1363,1772
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,917,3,536,435,6,41,20,8,4,223,11,3,0,4,1,0,6,2,1,0,1301,0,20,1321,1631
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,918,2,526,315,4,26,18,5,2,117,8,5,2,1,1,0,0,0,0,0,1030,0,38,1068,1216
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,919,2,343,294,0,18,12,4,1,130,6,0,0,0,0,0,4,0,0,0,812,0,33,845,964
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,920,3,600,504,9,25,17,9,5,257,1,1,2,1,1,0,6,1,0,0,1439,0,29,1468,1875
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,921,1,129,118,0,0,1,2,0,25,1,0,0,0,0,0,1,0,0,0,277,0,3,280,299
,31,YUCATAN,15,IZAMAL,97,TUNKAS,973,2,120,121,3,6,1,83,2,25,0,3,0,0,0,0,0,0,0,0,364,0,6,370,796
,31,YUCATAN,15,IZAMAL,97,TUNKAS,974,2,173,245,3,18,7,250,0,75,3,1,0,1,0,0,2,1,0,0,779,0,10,789,924
,31,YUCATAN,15,IZAMAL,97,TUNKAS,975,2,147,312,2,33,8,229,1,57,1,0,1,2,0,0,0,0,0,0,793,0,18,811,951
,31,YUCATAN,15,IZAMAL,97,TUNKAS,976,1,54,46,0,0,1,15,0,5,0,0,0,0,0,0,0,0,0,0,121,0,2,123,133
,31,YUCATAN,15,IZAMAL,106,YOBAIN,1057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655
,31,YUCATAN,15,IZAMAL,106,YOBAIN,1058,2,401,316,66,4,16,2,1,118,2,3,0,2,0,0,2,0,0,2,935,0,32,967,1072
,31,YUCATAN,15,IZAMAL,106,YOBAIN,1059,1,118,92,14,3,12,4,2,29,0,0,0,0,0,0,0,1,0,0,275,0,0,275,303
,31,YUCATAN,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,0,291,71,16,7,5,11,0,228,2,18,1,1,0,0,17,3,0,1,672,0,9,681,1030
