CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PD,PRI,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,10,DURANGO,8,EL ORO,19,EL ORO,930,B,1,0,B,64,35,2,10,5,0,20,2,2,,,,140,0,10,150,306,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,932,B,1,0,B,21,13,1,9,3,0,18,1,0,,,,66,0,4,70,150,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,933,B,1,0,B,56,16,4,7,1,1,49,2,1,,,,137,0,5,142,245,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,19,EL ORO,934,B,1,0,B,37,28,2,14,0,4,34,0,3,,,,122,0,2,124,239,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,935,B,1,0,B,29,21,2,7,1,1,39,3,1,,,,104,0,7,111,246,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,936,B,1,0,B,16,12,0,4,0,0,7,0,0,,,,39,0,2,41,91,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,19,EL ORO,936,E,1,0,E01,35,7,3,0,2,0,7,1,2,,,,57,0,2,59,107,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,937,B,1,0,B,140,60,8,11,1,3,28,2,0,,,,253,0,13,266,693,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,939,B,1,0,B,28,30,3,8,2,3,16,5,0,,,,95,0,7,102,237,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,19,EL ORO,940,B,1,0,B,23,24,4,7,2,1,23,0,1,,,,85,0,3,88,292,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,19,EL ORO,942,B,1,0,B,55,37,2,9,3,3,36,5,0,,,,150,0,7,157,339,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,943,B,1,0,B,109,21,3,7,0,3,16,2,0,,,,161,0,6,167,338,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,19,EL ORO,945,B,1,0,B,8,17,1,2,6,1,9,1,0,,,,45,0,3,48,136,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,19,EL ORO,946,B,1,0,B,55,64,6,17,5,8,150,6,7,,,,318,0,23,341,629,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,961,B,1,0,B,110,38,46,10,1,4,40,1,2,,,,252,1,6,259,473,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,961,C,1,0,C01,136,53,31,10,2,0,38,1,1,,,,272,0,9,281,473,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,962,B,1,0,B,213,100,40,14,2,1,42,3,0,,,,415,0,14,429,746,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,963,B,1,0,B,144,63,28,17,0,2,42,0,5,,,,301,0,19,320,560,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,963,C,1,0,C01,169,48,41,14,0,2,42,3,1,,,,320,0,9,329,559,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,964,B,1,0,B,119,87,53,16,5,4,80,3,2,,,,369,0,16,385,722,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,964,E,1,0,E01,48,23,3,16,2,0,20,0,2,,,,114,0,4,118,204,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,965,B,1,0,B,104,66,29,26,2,2,44,1,2,,,,276,0,12,288,488,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,965,C,1,0,C01,88,63,21,20,3,2,48,3,2,,,,250,0,8,258,488,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,965,E,1,0,E01,25,18,1,13,0,0,12,2,0,,,,71,0,4,75,138,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,966,B,1,0,B,59,42,4,7,1,2,11,0,1,,,,127,0,3,130,198,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,967,B,1,0,B,94,89,16,39,0,1,49,2,2,,,,292,0,12,304,604,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,967,C,1,0,C01,88,101,7,33,1,1,40,3,7,,,,281,0,7,288,604,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,968,B,1,0,B,74,138,1,14,3,1,18,1,3,,,,253,0,16,269,550,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,968,E,1,0,E01,32,40,1,0,1,0,2,0,0,,,,76,0,1,77,132,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,969,B,1,0,B,77,116,14,63,3,3,34,6,10,,,,326,0,22,348,659,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,970,B,1,0,B,58,37,2,11,0,4,16,2,0,,,,130,0,15,145,222,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,971,B,1,0,B,152,109,62,15,1,2,35,7,0,,,,383,0,18,401,685,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,972,B,1,0,B,96,27,11,26,0,0,72,2,6,,,,240,0,11,251,432,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,972,C,1,0,C01,51,54,6,26,3,3,57,1,0,,,,201,0,22,223,431,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,973,B,1,0,B,116,111,9,22,2,2,13,0,5,,,,280,0,10,290,504,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,974,B,1,0,B,83,53,16,15,1,0,7,1,3,,,,179,0,8,187,326,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,975,B,1,0,B,100,39,6,27,0,1,56,1,0,,,,230,0,12,242,419,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,21,PANUCO DE CORONADO,976,B,1,0,B,63,32,0,14,1,0,14,0,0,,,,124,0,8,132,219,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1063,B,1,0,B,65,82,15,7,1,18,149,5,2,,,,344,0,17,361,617,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1063,C,1,0,C01,54,97,15,7,2,16,124,4,4,,,,323,0,11,334,616,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1064,B,1,0,B,68,96,8,5,1,11,99,2,1,,,,291,0,21,312,510,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1064,C,1,0,C01,48,80,3,10,0,7,138,2,2,,,,290,0,22,312,510,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1065,B,1,0,B,74,92,6,18,2,22,157,5,3,,,,379,0,20,399,649,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1065,C,1,0,C01,76,55,13,19,4,17,126,7,5,,,,322,0,47,369,648,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1066,B,1,0,B,22,28,5,4,1,15,49,2,2,,,,128,0,6,134,237,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1067,B,1,0,B,22,22,3,3,0,8,22,3,1,,,,84,0,6,90,156,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1068,B,1,0,B,54,75,5,11,3,65,50,1,2,,,,266,0,8,274,491,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1068,C,1,0,C01,55,60,11,10,1,81,46,3,1,,,,268,0,21,289,491,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1069,B,1,0,B,50,41,5,10,1,12,54,0,0,,,,173,0,7,180,351,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1070,B,1,0,B,35,27,3,8,1,1,39,0,0,,,,114,0,2,116,209,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1070,E,1,0,E01,8,32,10,3,2,1,22,2,1,,,,81,0,3,84,144,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1071,B,1,0,B,83,98,7,18,5,19,128,4,6,,,,368,0,24,392,838,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1074,B,1,0,B,21,14,10,3,0,17,19,0,0,,,,84,0,10,94,137,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1075,B,1,0,B,46,73,6,7,1,6,54,1,1,,,,195,0,17,212,382,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1077,B,1,0,B,16,69,5,3,1,28,56,1,0,,,,179,0,12,191,286,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1078,B,1,0,B,33,27,1,0,2,2,67,1,5,,,,138,0,6,144,204,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1079,B,1,0,B,34,21,2,3,2,2,80,2,3,,,,149,0,1,150,224,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1080,B,1,0,B,37,38,7,9,1,7,48,6,2,,,,155,1,7,163,329,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1080,E,1,0,E01,29,19,6,11,0,1,55,2,2,,,,125,0,4,129,198,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1081,B,1,0,B,79,52,16,12,1,5,55,4,0,,,,224,0,7,231,348,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,25,RODEO,1082,B,1,0,B,63,69,3,9,3,11,63,1,0,,,,222,0,1,223,379,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1083,B,1,0,B,74,69,12,17,2,4,103,2,5,,,,288,0,12,300,629,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,25,RODEO,1084,B,1,0,B,10,37,3,8,1,37,23,1,0,,,,120,0,11,131,253,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1086,B,1,0,B,72,110,5,22,7,6,147,3,2,,,,374,0,24,398,606,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1087,B,1,0,B,6,52,2,3,0,5,18,0,1,,,,87,0,8,95,195,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1088,B,1,0,B,10,54,4,7,1,2,18,4,2,,,,102,0,8,110,191,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1089,B,1,0,B,4,26,1,2,1,0,20,2,2,,,,58,0,2,60,108,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1089,E,1,0,E01,7,19,0,3,0,0,18,0,0,,,,47,0,2,49,103,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1090,B,1,0,B,4,41,1,1,0,2,6,1,0,,,,56,0,5,61,150,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1092,B,1,0,B,19,31,2,2,2,3,24,3,0,,,,86,0,2,88,176,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1092,E,1,0,E01,12,15,1,3,1,2,20,1,0,,,,55,0,4,59,120,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1093,B,1,0,B,12,17,0,7,2,0,14,1,1,,,,54,0,4,58,139,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1094,B,1,0,B,16,29,1,6,5,4,66,0,1,,,,128,0,9,137,227,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1095,B,1,0,B,15,26,3,4,3,1,12,2,0,,,,66,0,4,70,125,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1096,B,1,0,B,30,70,2,10,0,4,68,6,0,,,,190,0,13,203,337,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,26,SAN BERNARDO,1097,B,1,0,B,39,61,1,3,1,5,28,1,0,,,,139,0,4,143,253,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1156,B,1,0,B,94,71,7,9,2,3,73,5,3,,,,267,0,11,278,536,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1156,C,1,0,C01,107,82,2,9,4,7,87,6,0,,,,304,0,13,317,535,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1157,B,1,0,B,81,61,5,11,5,4,40,10,0,,,,217,0,23,240,487,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1157,C,1,0,C01,62,50,3,9,4,2,67,10,3,,,,210,0,20,230,487,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1158,B,1,0,B,61,46,1,15,4,2,60,7,1,,,,197,0,9,206,379,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1158,C,1,0,C01,75,39,2,1,3,0,77,3,3,,,,203,0,9,212,378,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1159,B,1,0,B,58,44,2,1,0,0,5,0,0,,,,110,0,1,111,188,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1160,B,1,0,B,120,94,13,11,3,4,76,2,1,,,,324,0,18,342,594,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1161,B,1,0,B,104,63,0,11,2,2,46,3,3,,,,234,0,15,249,440,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1162,B,1,0,B,48,84,5,8,2,1,22,2,0,,,,172,0,8,180,304,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1163,B,1,0,B,72,28,7,5,3,3,33,9,1,,,,161,0,21,182,315,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1164,B,1,0,B,22,70,1,4,0,2,11,0,0,,,,110,0,3,113,197,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1165,B,1,0,B,32,48,0,3,1,1,15,0,1,,,,101,0,5,106,190,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1166,B,1,0,B,22,55,0,4,0,1,36,0,0,,,,118,0,3,121,216,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1167,B,1,0,B,145,74,7,18,4,4,81,4,0,,,,337,0,15,352,591,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1168,B,1,0,B,63,30,2,2,0,1,20,1,1,,,,120,0,6,126,247,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1169,B,1,0,B,145,79,6,20,2,6,51,5,4,,,,318,0,20,338,749,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1169,E,1,0,E01,22,52,1,6,2,3,12,4,0,,,,102,0,7,109,203,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1170,B,1,0,B,41,46,2,1,2,0,11,0,0,,,,103,0,8,111,152,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1171,B,1,0,B,142,58,8,16,6,4,75,5,4,,,,318,0,20,338,666,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1172,B,1,0,B,133,39,6,22,4,3,78,2,6,,,,293,0,9,302,606,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1173,B,1,0,B,133,51,1,8,1,1,19,10,0,,,,224,0,13,237,464,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1174,B,1,0,B,89,53,5,8,0,1,15,1,4,,,,176,0,9,185,378,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1175,B,1,0,B,59,25,0,0,0,0,6,0,0,,,,90,0,4,94,146,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1176,B,1,0,B,26,25,1,3,0,0,9,0,0,,,,64,0,5,69,147,GRUPO DE RECUENTO,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1177,B,1,0,B,20,27,5,4,2,1,4,1,0,,,,64,0,1,65,141,ACTA CASILLA,,,
,10,DURANGO,8,EL ORO,29,SAN JUAN DEL RIO,1178,B,1,0,B,22,19,3,6,1,0,12,2,0,,,,65,0,2,67,100,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,664,B,1,0,B,95,107,5,22,3,4,80,4,0,,,,320,0,14,334,514,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,666,B,1,0,B,48,61,4,12,0,4,33,3,1,,,,166,1,12,179,306,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,667,B,1,0,B,72,109,2,9,1,2,33,4,1,,,,233,1,8,242,380,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,668,B,1,0,B,84,117,2,92,2,3,87,6,4,,,,397,0,20,417,741,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,668,E,1,0,E01,37,30,0,4,1,1,18,0,1,,,,92,0,9,101,162,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,669,B,1,0,B,19,9,0,13,0,1,15,5,0,,,,62,0,2,64,140,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,670,B,1,0,B,82,89,1,17,2,2,61,9,1,,,,264,0,18,282,446,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,671,B,1,0,B,26,21,2,15,4,1,25,6,0,,,,100,0,8,108,165,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,671,E,1,0,E01,42,43,2,17,3,4,48,11,0,,,,170,0,15,185,340,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,10,HIDALGO,671,E,2,0,E02,15,20,0,19,0,2,23,1,2,,,,82,0,3,85,125,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,728,B,1,0,B,109,51,6,4,2,0,10,3,0,,,,185,0,22,207,312,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,729,B,1,0,B,31,92,6,9,0,1,32,3,0,,,,174,0,7,181,281,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,730,B,1,0,B,72,90,6,17,25,3,65,7,0,,,,285,0,13,298,510,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,730,C,1,0,C01,94,88,0,17,26,0,48,0,0,,,,273,0,22,295,510,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,730,C,2,0,C02,85,83,4,17,31,5,48,1,1,,,,275,0,16,291,510,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,730,E,1,0,E01,47,78,6,11,4,5,70,6,2,,,,229,0,29,258,425,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,736,B,1,0,B,82,87,6,17,9,1,89,4,2,,,,297,0,19,316,556,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,737,B,1,0,B,69,114,21,33,3,8,102,3,7,,,,360,1,19,380,594,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,737,C,1,0,C01,97,85,14,40,4,6,83,3,2,,,,334,0,20,354,593,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,738,B,1,0,B,66,29,4,18,4,1,122,6,2,,,,252,0,24,276,649,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,738,C,1,0,C01,64,126,8,21,4,3,136,3,2,,,,367,0,14,381,648,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,738,C,2,0,C02,59,99,6,29,3,6,135,5,7,,,,349,0,26,375,648,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,739,B,1,0,B,66,64,8,8,3,3,163,3,2,,,,320,0,11,331,565,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,739,C,1,0,C01,64,81,9,10,2,6,125,3,1,,,,301,0,11,312,565,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,739,C,2,0,C02,60,66,10,19,3,3,136,5,3,,,,305,0,17,322,564,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,740,B,1,0,B,81,78,4,10,3,3,84,3,0,,,,266,0,10,276,497,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,741,B,1,0,B,145,123,7,22,6,10,113,5,1,,,,432,0,17,449,718,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,741,C,1,0,C01,133,112,4,20,5,1,126,3,3,,,,407,0,16,423,717,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,742,B,1,0,B,110,115,5,14,0,9,87,2,3,,,,345,0,15,360,595,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,742,C,1,0,C01,112,91,6,18,5,1,95,3,2,,,,333,0,19,352,595,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,743,B,1,0,B,65,176,2,13,3,2,118,6,0,,,,385,0,24,409,563,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,748,B,1,0,B,50,60,2,12,4,8,110,6,0,,,,252,0,8,260,460,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,748,C,1,0,C01,60,53,3,15,5,8,90,7,1,,,,242,0,15,257,460,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,748,E,1,0,E01,27,75,2,13,3,2,61,6,1,,,,190,0,8,198,384,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,749,B,1,0,B,37,60,5,29,2,6,101,7,5,,,,252,0,13,265,492,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,749,C,1,0,C01,48,80,3,30,3,3,96,8,1,,,,272,0,13,285,491,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,750,B,1,0,B,58,86,4,27,2,6,139,4,2,,,,328,0,9,337,590,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,750,C,1,0,C01,67,71,4,15,6,5,140,4,1,,,,313,0,17,330,589,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,751,B,1,0,B,35,72,4,32,3,14,106,3,1,,,,270,1,7,278,467,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,751,C,1,0,C01,19,66,3,23,8,8,106,10,1,,,,244,0,8,252,467,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,752,B,1,0,B,52,91,3,29,7,13,131,6,3,,,,335,0,10,345,643,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,752,C,1,0,C01,60,113,11,24,1,7,126,6,0,,,,348,0,15,363,643,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,753,B,1,0,B,29,50,5,10,3,12,102,6,3,,,,220,0,8,228,385,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,753,C,1,0,C01,25,49,3,8,4,14,85,4,1,,,,193,0,11,204,384,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,754,B,1,0,B,100,97,7,21,5,6,79,6,1,,,,322,0,17,339,525,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,754,C,1,0,C01,102,49,3,28,2,4,93,8,7,,,,296,0,15,311,525,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,754,C,2,0,C02,107,55,5,19,2,8,119,4,2,,,,321,0,12,333,525,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,755,B,1,0,B,70,70,4,25,5,2,126,7,1,,,,310,0,13,323,531,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,755,C,1,0,C01,75,43,3,22,2,6,123,3,0,,,,277,0,18,295,531,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,755,C,2,0,C02,70,57,4,22,2,1,150,4,2,,,,312,0,5,317,531,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,756,B,1,0,B,89,92,3,21,10,5,156,8,1,,,,385,0,28,413,697,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,756,C,1,0,C01,84,106,8,26,14,9,142,9,13,,,,411,0,14,425,697,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,757,B,1,0,B,66,77,39,53,2,0,51,4,1,,,,293,0,12,305,546,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,757,C,1,0,C01,73,66,45,51,2,1,39,9,1,,,,287,0,24,311,546,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,758,B,1,0,B,89,32,17,6,0,3,26,3,0,,,,176,0,15,191,348,ACTA CASILLA,,,
,10,DURANGO,9,MAPIMI,12,LERDO,759,B,1,0,B,51,58,0,33,4,2,45,1,0,,,,194,0,16,210,323,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,764,B,1,0,B,127,131,5,15,5,1,72,4,1,,,,361,0,20,381,567,GRUPO DE RECUENTO,,,
,10,DURANGO,9,MAPIMI,12,LERDO,764,C,1,0,C01,124,130,2,11,1,5,64,6,2,,,,345,0,18,363,566,GRUPO DE RECUENTO,,,
