CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND7,PRD_NVA_ALIANZA,PAN_PVEM,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,27,TABASCO,5,CENTLA,3,CENTLA,204,C03,4,100,135,68,9,14,2,26,2,0,0,0,,0,360,10,370,572,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0204_C3.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,205,B,62,147,77,66,8,5,2,30,0,1,3,0,,0,401,10,411,592,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0205_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,205,C01,48,100,111,62,12,8,4,24,0,0,2,0,,0,371,12,383,591,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0205_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,206,B,22,113,197,124,23,9,2,28,0,2,3,2,,0,525,13,538,748,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0206_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,206,C01,13,123,173,115,24,9,4,42,0,2,7,2,,0,514,23,537,747,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0206_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,207,B,19,113,161,76,11,5,8,86,1,2,4,0,,0,486,14,500,723,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0207_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,207,C01,9,121,143,84,29,14,7,66,3,0,3,0,,0,479,16,495,722,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0207_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,208,B,18,126,115,55,18,4,7,60,0,2,1,0,,0,406,18,424,575,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0208_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,208,C01,14,116,132,61,17,0,7,64,0,2,2,0,,0,415,8,423,575,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0208_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,209,B,7,87,121,44,5,34,6,56,1,6,5,0,,0,372,19,391,640,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0209_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,209,C01,9,87,126,55,5,29,7,47,0,1,13,0,,0,379,19,398,640,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0209_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,209,C02,20,111,108,60,5,39,5,46,0,1,13,0,,0,408,19,427,640,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0209_C2.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,210,B,13,98,104,56,25,22,4,45,2,16,4,1,,0,390,34,424,655,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0210_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,210,C01,18,81,104,71,15,16,4,69,2,5,5,0,,1,390,18,409,654,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0210_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,210,C02,9,130,84,70,13,12,7,55,4,7,0,0,,0,391,30,421,654,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0210_C2.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,211,B,14,73,77,64,16,23,8,35,2,6,1,1,,0,320,14,334,554,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0211_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,211,C01,29,72,75,53,15,19,7,33,4,15,2,1,,0,325,18,343,554,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0211_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,211,C02,28,69,87,47,20,17,5,40,2,1,4,1,,0,321,3,324,554,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0211_C2.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,212,B,6,90,129,102,7,17,5,30,1,2,3,0,,1,392,13,406,587,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0212_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,212,C01,2,95,104,116,7,5,1,24,1,2,7,0,,0,364,24,388,586,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0212_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,213,B,3,109,96,90,5,35,1,36,0,0,9,0,,0,384,19,403,638,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0213_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,213,C01,1,81,127,87,5,26,6,30,0,4,4,0,,0,371,27,398,637,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0213_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,214,B,1,121,75,35,13,10,1,29,3,0,0,0,,0,288,13,301,525,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0214_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,214,C01,4,144,91,38,21,12,0,27,0,1,2,0,,0,340,10,350,525,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0214_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,214,C02,3,153,79,30,19,10,2,54,2,0,2,0,,0,354,7,361,524,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0214_C2.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,215,B,2,31,39,23,1,2,1,8,0,0,0,0,,0,107,4,111,147,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0215_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,216,B,7,87,192,67,8,28,2,24,1,0,0,1,,0,417,33,450,618,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0216_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,216,C01,5,78,170,58,6,32,7,16,0,3,1,0,,0,376,31,407,618,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0216_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,217,B,13,54,110,97,6,12,3,18,2,2,0,4,,0,321,12,333,456,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0217_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,217,C01,8,94,105,70,8,17,15,17,2,1,1,3,,0,341,14,355,456,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0217_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,218,B,10,70,56,50,1,7,1,7,0,0,13,0,,0,215,9,224,265,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/v_centla/0218_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,219,B,30,40,21,52,2,6,1,13,0,1,11,0,,0,177,0,177,229,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0219_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,220,B,77,75,136,61,11,8,2,4,2,2,25,0,,0,403,9,412,509,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0220_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,220,C01,87,95,107,65,4,8,0,5,0,0,13,107,,0,491,14,505,509,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0220_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,221,B,39,114,115,42,24,17,5,17,2,5,39,2,,0,421,24,445,611,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/v_centla/0221_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,222,B,36,55,106,73,28,55,14,52,4,6,0,0,,0,429,29,458,691,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0222_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,222,C01,47,64,90,77,36,74,8,42,2,3,0,0,,4,443,31,478,690,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/v_centla/0222_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,223,B,3,96,114,34,9,64,1,66,1,5,1,0,,0,394,18,412,609,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0223_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,223,C01,0,110,120,61,5,53,0,40,0,3,0,0,,0,392,25,417,609,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0223_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,223,C02,1,98,131,61,8,44,0,37,2,1,3,0,,0,386,19,405,608,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/v_centla/0223_C2.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,224,B,3,82,114,44,3,43,2,40,1,5,2,0,,0,339,31,370,580,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0224_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,224,C01,0,97,110,49,7,29,2,28,1,1,5,0,,0,329,16,345,579,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0224_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,224,C02,2,74,100,60,5,47,2,50,5,0,21,0,,0,366,13,379,579,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/v_centla/0224_C2.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,225,B,3,155,187,155,4,15,2,33,1,2,1,3,,0,561,10,571,738,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0225_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,226,B,6,63,83,23,3,5,2,20,1,0,3,0,,0,209,14,223,295,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0226_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,227,B,7,100,129,49,16,3,3,45,3,3,1,0,,0,359,15,374,568,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0227_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,227,C01,5,71,130,63,10,13,9,40,3,2,4,0,,0,350,22,372,568,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0227_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,228,B,3,81,108,35,5,16,5,35,2,4,2,0,,2,296,16,314,443,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0228_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,228,C01,2,79,64,42,15,15,3,33,2,4,0,0,,0,259,19,278,442,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0228_C1.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,229,B,7,22,11,5,0,0,0,2,0,0,0,0,,0,47,0,47,157,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0229_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,230,B,2,13,18,15,0,8,1,10,0,1,0,0,,0,68,1,69,92,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0230_BA.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,230,E01,2,23,44,9,6,1,0,1,0,0,0,0,,0,86,2,88,117,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0230_EX.jpg
2,27,TABASCO,5,CENTLA,3,CENTLA,231,B,1,116,72,36,1,0,1,9,0,1,0,0,,0,237,21,258,401,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/v_centla/0231_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,282,B,4,70,44,61,4,18,4,51,0,16,,0,,0,272,16,288,652,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0282_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,282,C01,10,69,45,60,3,12,3,46,4,5,,0,,0,257,14,271,651,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0282_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,290,B,3,41,34,71,4,14,6,47,2,3,,0,,0,225,8,233,577,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0290_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,290,C01,4,57,42,59,5,13,3,48,7,8,,0,,0,246,10,256,577,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0290_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,290,C02,6,51,50,52,2,5,2,69,1,5,,1,,0,244,9,253,576,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0290_C2.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,307,B,8,74,33,30,5,14,2,41,6,9,,0,,1,222,5,228,510,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0307_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,307,C01,3,74,33,25,1,13,5,60,4,10,,0,,0,228,9,237,509,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0307_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,308,B,6,83,57,73,5,9,5,49,5,4,,1,,2,297,12,311,688,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0308_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,310,B,5,70,25,25,5,7,4,61,3,11,,0,,1,216,6,223,436,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0310_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,310,C01,4,58,18,34,0,9,4,53,4,3,,0,,0,187,5,192,436,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0310_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,318,B,8,92,39,29,5,15,10,37,3,5,,0,,1,243,7,251,497,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0318_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,319,B,2,67,28,38,4,10,0,34,2,8,,0,,1,193,8,202,432,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0319_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,319,C01,1,68,35,28,3,12,1,31,2,6,,0,,1,187,5,193,431,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0319_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,320,B,7,70,64,73,13,9,7,64,4,5,,0,,0,316,14,330,727,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0320_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,320,C01,10,78,59,50,3,11,4,78,4,8,,0,,1,305,7,313,727,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0320_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,321,B,11,72,32,32,2,10,4,47,2,6,,0,,0,218,6,224,455,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0321_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,321,C01,5,66,35,26,7,10,5,46,6,13,,0,,1,219,6,226,455,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0321_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,322,B,10,76,25,62,5,9,5,50,5,7,,0,,1,254,11,266,609,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0322_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,323,B,7,75,22,59,2,20,7,23,2,7,,0,,0,224,0,224,482,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0323_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,323,C01,3,65,33,39,0,4,2,47,1,7,,1,,1,202,7,210,481,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0323_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,324,B,8,62,33,57,6,8,2,33,7,7,,0,,0,223,12,235,542,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0324_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,324,C01,6,70,36,46,2,7,4,33,1,6,,0,,0,211,8,219,542,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0324_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,325,B,4,63,23,43,3,9,8,37,2,3,,0,,0,195,0,195,404,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0325_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,325,C01,6,59,31,40,4,3,4,32,1,4,,0,,0,184,8,192,404,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0325_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,330,B,3,84,43,45,5,3,5,24,3,11,,0,,0,226,9,235,509,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0330_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,330,C01,2,58,32,67,9,3,10,35,5,5,,0,,0,226,0,226,509,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0330_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,331,B,11,130,48,72,7,6,10,74,4,14,,58,,1,434,13,448,736,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0331_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,332,B,8,92,25,63,2,15,3,46,4,50,,0,,10,308,0,318,608,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0332_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,332,C01,9,104,30,56,7,8,6,39,2,6,,0,,0,267,20,287,607,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0332_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,333,B,3,60,21,35,3,4,5,31,0,8,,0,,0,170,7,177,405,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0333_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,333,C01,6,56,17,22,10,10,4,22,5,6,,0,,0,158,8,166,405,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0333_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,334,B,5,74,42,88,1,15,0,50,6,9,,0,,0,290,14,304,709,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0334_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,334,C01,9,62,43,73,6,32,0,37,5,10,,1,,1,278,6,285,708,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0334_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,335,B,1,96,50,18,4,6,4,32,4,10,,0,,0,225,16,241,425,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0335_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,335,C01,8,85,38,26,2,7,1,47,2,7,,0,,0,223,11,234,425,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0335_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,336,B,7,116,57,36,0,8,8,56,6,16,,0,,0,310,24,334,669,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0336_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,337,B,7,67,39,68,3,8,6,43,2,4,,0,,0,247,13,260,540,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0337_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,337,C01,3,63,51,46,6,3,3,49,3,12,,0,,0,239,13,252,539,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0337_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,338,B,8,74,37,36,3,12,6,47,4,11,,0,,0,238,6,244,483,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0338_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,338,C01,7,91,24,33,4,8,4,53,5,15,,0,,0,244,17,261,483,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0338_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,339,B,3,87,46,50,11,11,3,37,2,7,,0,,3,257,15,275,486,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0339_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,340,B,9,87,36,52,3,11,7,53,5,10,,0,,0,273,16,289,574,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0340_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,340,C01,15,76,26,62,5,5,11,50,2,7,,0,,0,259,11,270,573,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0340_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,350,B,7,98,50,47,3,12,9,63,3,12,,2,,0,306,17,323,670,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0350_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,350,C01,12,91,52,50,6,16,7,62,5,12,,0,,0,313,16,329,670,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0350_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,351,B,12,41,53,26,3,4,2,27,3,6,,0,,1,177,15,193,414,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0351_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,351,C01,3,58,50,29,2,3,4,42,5,4,,0,,0,200,6,206,413,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0351_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,352,B,28,69,35,43,2,8,4,39,9,9,,0,,0,246,12,258,499,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0352_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,352,C01,19,64,37,43,5,7,4,27,4,6,,0,,0,216,22,238,498,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0352_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,353,B,4,31,36,32,1,6,2,44,4,15,,0,,0,175,17,192,486,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0353_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,353,C01,6,65,27,34,0,6,10,35,4,11,,0,,0,198,12,210,485,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0353_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,354,B,13,86,50,43,3,8,3,37,8,5,,0,,0,256,18,274,544,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0354_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,354,C01,17,83,41,64,0,11,7,47,4,5,,0,,0,279,13,292,543,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0354_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,355,B,6,86,30,48,11,3,2,44,3,6,,0,,1,239,13,253,528,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0355_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,355,C01,2,73,77,48,6,10,10,32,3,7,,0,,0,268,8,276,528,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0355_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,356,B,6,74,44,69,15,3,1,39,4,6,,0,,0,261,11,272,616,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0356_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,356,C01,4,70,49,52,13,5,6,28,4,2,,0,,0,233,16,249,615,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0356_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,356,C02,4,65,40,71,17,7,5,39,0,6,,0,,0,254,8,262,615,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0356_C2.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,357,B,4,62,59,64,16,9,7,39,3,8,,10,,1,281,7,289,591,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0357_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,357,C01,3,85,42,62,10,5,6,40,6,4,,0,,0,263,0,263,591,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0357_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,358,B,4,94,39,57,9,13,4,37,5,4,,0,,0,266,18,284,583,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0358_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,358,C01,6,76,41,54,18,13,3,57,2,14,,0,,1,284,0,285,583,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0358_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,358,C02,10,76,40,47,18,13,4,56,2,10,,1,,0,277,12,289,582,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0358_C2.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,359,B,4,62,61,41,5,7,6,54,5,15,,0,,1,260,18,279,649,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0359_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,359,C01,3,69,78,6,56,9,5,46,4,8,,1,,1,285,17,303,648,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0359_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,359,C02,8,72,50,35,9,10,4,57,3,15,,1,,0,264,13,277,648,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0359_C2.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,360,B,0,79,66,56,8,6,5,43,6,3,,0,,1,272,14,287,650,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0360_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,360,C01,5,73,60,66,9,10,5,48,6,7,,0,,5,289,14,308,650,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0360_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,360,C02,0,74,69,65,6,8,9,51,2,7,,0,,0,291,9,300,650,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0360_C2.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,361,B,1,74,47,66,6,7,5,56,5,8,,0,,0,275,10,285,697,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0361_BA.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,361,C01,4,86,54,83,6,9,5,48,1,10,,59,,0,365,7,372,697,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0361_C1.jpg
1,27,TABASCO,6,CENTRO,4,CENTRO,361,C02,4,87,60,67,3,8,2,57,5,5,,0,,0,298,16,314,697,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/vi_centro/0361_C2.jpg
