CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,679,3,125,177,24,108,23,63,6,198,6,3,2,2,1,,738,0,27,765,957
2,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,680,1,5,35,4,11,7,12,2,87,0,1,0,0,0,,164,0,10,174,218
2,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,681,2,79,115,14,98,18,41,2,254,7,0,1,0,1,,630,0,13,643,788
2,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,682,1,24,47,14,92,7,8,3,289,4,0,0,2,0,,490,0,45,535,664
2,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,683,2,75,96,15,128,23,14,4,312,4,2,2,1,0,,676,0,44,720,1031
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,846,3,12,157,434,77,12,10,181,565,2,5,0,0,2,,1457,1,55,1513,1833
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,847,3,20,132,343,73,4,15,131,636,5,4,1,0,2,,1366,0,39,1405,1469
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,848,2,19,107,250,77,6,6,101,382,5,4,0,0,1,,958,1,41,1000,1190
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,849,2,9,90,228,52,6,13,70,398,3,2,0,0,2,,873,0,50,923,1105
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,850,1,2,78,142,4,1,6,51,72,2,1,0,0,0,,359,0,16,375,445
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,851,2,9,112,275,25,8,1,72,130,1,1,0,0,0,,634,0,31,665,794
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,852,2,8,12,172,21,1,10,117,194,8,2,0,0,0,,545,8,13,566,634
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,853,1,3,15,185,14,7,7,114,212,3,0,0,0,0,,560,0,12,572,647
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,854,1,1,3,52,1,1,1,30,47,1,2,0,0,1,,140,0,6,146,160
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,855,1,3,6,99,3,3,2,34,130,0,3,0,0,1,,284,0,18,302,338
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,856,1,0,4,148,0,0,0,26,76,1,0,0,0,0,,255,0,8,263,308
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,857,1,6,20,212,8,6,9,101,204,2,2,2,1,1,,574,0,42,616,708
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,858,2,6,44,308,17,4,5,106,258,3,2,0,0,0,,753,0,42,795,969
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,859,2,5,21,305,3,11,14,124,355,9,0,1,0,0,,848,0,56,904,1127
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,860,2,15,47,257,6,2,3,72,314,5,1,3,0,1,,726,0,25,751,859
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,861,2,9,55,339,6,6,16,98,626,9,0,1,0,1,,1166,0,18,1184,1294
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,862,2,8,34,170,5,9,9,59,213,6,1,2,0,3,,519,0,55,574,641
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,863,3,4,56,296,7,12,12,102,487,4,0,3,0,0,,983,0,74,1057,1250
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,864,1,5,10,79,1,0,2,28,170,3,3,0,0,2,,303,0,18,321,368
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,865,2,4,76,216,10,5,10,57,373,1,1,0,0,0,,753,0,25,778,918
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,866,1,1,15,150,1,5,6,66,151,2,2,0,0,0,,399,0,38,437,501
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,867,1,1,5,179,4,1,4,49,179,7,0,1,0,0,,430,0,28,458,575
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,868,3,15,25,444,23,8,11,133,565,25,0,0,0,0,,1249,0,51,1300,1555
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,869,2,5,37,277,5,5,9,105,516,2,5,0,0,0,,966,0,63,1029,1207
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,870,2,2,73,202,8,8,11,107,379,2,1,0,0,2,,795,0,53,848,1114
2,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,871,2,3,98,135,29,7,3,74,330,6,0,0,0,0,,685,0,42,727,838
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,886,3,80,48,52,118,64,9,9,385,193,32,30,20,30,,1070,40,39,1149,1336
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,887,1,8,18,2,26,7,3,4,136,26,0,0,0,1,,231,0,22,253,409
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,888,1,10,34,15,29,1,3,1,108,4,0,0,1,1,,207,0,20,227,296
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,889,2,12,43,49,35,19,13,1,557,25,7,3,0,1,,765,0,42,807,1440
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,891,1,22,25,8,37,7,6,6,226,15,108,0,0,0,,460,0,0,460,599
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,897,3,16,53,43,38,26,16,8,789,25,2,1,0,2,,1019,38,57,1114,1651
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,904,2,19,21,22,40,4,13,3,79,30,3,7,0,7,,248,0,23,271,432
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,920,1,10,2,7,58,3,1,5,136,2,2,0,0,0,,226,0,10,236,359
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,921,1,27,9,2,17,4,0,0,34,0,0,0,0,0,,93,0,11,104,145
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,922,3,23,112,171,64,10,16,9,796,27,24,1,1,1,,1255,6,53,1314,1972
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,924,2,11,65,72,94,6,24,6,648,14,28,6,0,0,,974,0,31,1005,1304
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,925,3,138,66,70,120,16,29,10,499,24,11,2,3,2,,990,0,78,1068,1523
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,926,1,23,27,14,25,2,10,0,129,9,0,1,0,0,,240,0,7,247,370
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,932,2,35,9,14,65,9,18,6,289,11,1,0,0,1,,458,0,11,469,781
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,936,1,3,13,8,57,3,4,4,151,1,0,0,0,0,,244,2,28,274,445
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,937,2,16,10,63,38,15,3,3,391,0,0,0,0,0,,539,0,14,553,859
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,938,3,7,67,82,175,18,16,6,809,94,4,0,0,0,,1278,0,109,1387,2155
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,939,3,29,98,77,99,18,25,3,730,11,11,3,1,4,,1109,0,76,1185,1815
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,943,3,28,54,94,174,11,32,7,640,23,3,3,0,3,,1072,1,72,1145,1663
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,944,3,44,57,53,165,8,9,5,208,11,31,28,10,23,,652,0,21,673,1033
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,946,3,38,61,95,159,17,16,10,371,17,4,1,0,1,,790,0,93,883,1521
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,947,3,63,67,61,78,24,22,9,486,17,5,3,2,0,,837,0,20,857,1653
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,948,2,26,47,43,92,18,15,8,529,44,3,2,0,2,,829,0,33,862,1322
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,950,2,6,45,37,118,12,14,6,305,80,1,0,0,0,,624,0,36,660,1055
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,952,2,16,48,76,75,15,9,8,490,28,6,1,0,4,,776,0,60,836,1267
2,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,953,2,39,71,55,131,21,23,12,458,20,3,1,0,1,,835,2,54,891,1280
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,684,3,4,287,186,21,20,8,6,582,7,6,0,0,1,,1128,0,38,1166,1626
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,685,2,2,182,118,3,7,7,1,322,6,0,0,0,0,,648,0,15,663,897
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,686,3,2,219,265,16,21,6,12,531,5,2,2,0,2,,1083,8,43,1134,1601
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,687,3,5,201,219,12,21,10,7,575,8,2,0,0,1,,1061,0,44,1105,1548
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,688,2,7,188,114,10,4,9,3,316,1,3,1,0,0,,656,0,16,672,849
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,689,2,2,132,142,7,12,9,10,456,3,0,0,0,0,,773,16,28,817,1113
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,690,1,2,95,66,4,5,1,3,211,2,1,0,0,0,,390,0,26,416,579
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,691,1,6,77,97,8,15,2,7,281,2,0,1,0,1,,497,0,11,508,728
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,692,2,3,153,158,23,11,4,15,371,6,0,0,0,0,,744,11,15,770,980
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,693,2,6,132,139,9,11,5,10,402,3,1,0,0,0,,718,0,29,747,1024
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,694,6,16,411,525,32,38,18,24,1379,31,7,1,1,0,,2483,0,114,2597,3835
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,695,2,10,121,220,6,14,9,2,570,6,6,1,1,1,,967,0,35,1002,1335
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,696,3,3,171,203,6,16,5,8,486,12,1,0,0,0,,911,1,42,954,888
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,697,4,16,230,328,20,36,16,8,825,6,4,2,2,2,,1495,0,47,1542,2298
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,698,2,3,107,127,10,13,7,11,470,8,0,2,0,0,,758,0,38,796,1216
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,725,4,6,69,358,8,31,20,6,934,21,1,0,0,3,,1457,0,104,1561,2244
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,726,3,14,101,214,14,23,9,4,589,4,2,2,0,0,,976,4,74,1054,1583
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,728,2,12,118,218,13,16,11,3,578,28,0,2,0,4,,1003,0,65,1068,1488
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,730,2,3,70,231,2,22,12,3,545,29,0,0,0,2,,919,0,74,993,1385
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,732,2,2,99,164,4,9,11,2,213,14,4,2,1,0,,525,0,28,553,830
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,733,3,11,279,376,30,16,22,7,743,10,8,2,1,2,,1507,0,109,1616,2213
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,734,1,7,65,48,2,8,14,2,120,2,0,0,0,0,,268,0,14,282,379
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,735,3,16,147,276,9,13,10,12,530,4,8,0,0,0,,1025,1,49,1075,1536
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,737,1,4,46,178,12,5,4,0,235,10,1,2,0,0,,497,0,21,518,747
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,738,4,6,254,393,38,26,22,10,826,7,6,1,0,0,,1589,1,83,1673,2298
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,739,1,3,52,208,3,3,0,2,117,3,2,1,0,1,,395,0,26,421,603
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,740,1,0,18,54,1,1,2,0,37,0,0,0,0,0,,113,0,5,118,151
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,741,3,8,344,376,10,26,27,8,522,8,7,1,0,5,,1342,0,91,1433,1958
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,742,3,5,247,284,3,19,3,8,520,25,4,2,1,0,,1121,6,63,1190,1650
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,743,3,10,173,390,28,19,15,13,719,19,3,4,0,3,,1396,0,111,1507,2158
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,744,3,11,134,395,9,14,11,4,360,6,8,1,0,1,,954,0,64,1018,1439
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,745,1,5,68,129,3,3,4,1,170,5,3,1,0,1,,393,0,0,393,635
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,746,3,8,213,289,10,12,14,7,429,8,0,1,0,1,,992,0,50,1042,1510
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,747,4,11,231,340,14,30,14,11,916,15,5,1,0,2,,1590,0,73,1663,2456
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,748,3,11,136,319,9,23,12,11,720,12,2,3,0,1,,1259,0,76,1335,1903
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,749,3,10,68,178,11,23,18,6,392,19,1,1,0,4,,731,0,53,784,1251
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,750,1,6,19,114,2,10,6,3,279,4,0,0,0,0,,443,0,0,443,661
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,751,2,2,27,136,0,7,3,0,213,1,2,2,0,1,,394,1,20,415,542
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,752,2,6,110,179,3,9,5,6,253,0,0,0,0,0,,571,2,26,599,796
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,753,1,2,38,64,1,7,2,1,145,2,3,1,0,0,,266,0,23,289,416
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,754,2,4,88,103,15,4,6,4,235,9,2,1,0,0,,471,0,29,500,678
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,755,2,7,22,109,3,8,3,8,219,2,4,0,0,1,,386,0,32,418,582
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,756,2,4,140,147,3,11,6,5,270,24,1,1,0,0,,612,0,41,653,905
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,757,3,7,122,263,33,22,10,7,509,15,2,1,0,0,,991,2,93,1086,1707
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,758,2,8,60,195,7,9,0,8,256,3,2,2,2,2,,554,0,36,590,841
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,759,2,6,118,201,8,10,5,7,297,71,2,1,0,3,,729,1,75,805,1264
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,760,3,8,131,240,27,22,17,7,512,3,2,4,1,3,,977,0,60,1037,1584
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,761,1,1,29,115,0,3,3,1,60,1,0,3,0,0,,216,0,17,233,309
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,762,1,2,19,89,2,5,1,0,83,2,3,2,0,0,,208,0,3,211,312
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,763,2,1,25,108,4,2,2,3,110,1,2,0,0,3,,261,0,22,283,867
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,764,2,2,120,185,1,12,6,5,235,3,4,0,0,2,,575,0,26,601,797
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,765,4,9,167,400,33,26,5,6,700,6,4,1,2,0,,1359,2,65,1426,2364
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,766,2,5,56,127,11,4,1,6,330,3,2,0,0,0,,545,0,21,566,876
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,767,2,0,44,211,21,18,4,3,352,3,3,0,2,1,,662,0,35,697,1102
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,768,2,6,66,137,9,16,4,4,342,3,1,1,0,0,,589,17,28,634,966
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,769,2,8,53,249,14,9,6,5,261,5,1,3,0,2,,616,0,43,659,1038
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,770,2,3,89,159,3,13,4,2,405,13,1,0,0,2,,694,0,54,748,1135
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,771,2,1,53,155,6,8,2,3,188,5,0,1,0,0,,422,0,23,445,810
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,772,1,4,96,127,8,7,6,1,192,5,2,1,0,0,,449,0,32,481,663
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,773,2,5,154,229,10,15,9,10,329,11,1,0,0,1,,774,0,57,831,1211
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,774,2,11,121,169,20,12,9,5,388,7,1,1,0,2,,746,0,62,808,1113
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,775,1,2,34,102,4,5,0,1,100,0,0,1,0,0,,249,0,19,268,398
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,776,2,6,79,161,4,6,2,0,102,1,2,0,0,2,,365,0,28,393,550
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,777,2,5,122,169,43,13,10,27,252,5,0,0,0,0,,646,0,42,688,1067
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,778,2,10,78,166,20,21,5,1,149,9,20,5,1,0,,485,0,34,519,766
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,779,2,6,58,288,14,28,11,4,193,3,2,0,0,3,,610,0,52,662,956
1,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,780,2,7,119,143,7,9,7,3,137,1,4,1,0,0,,438,0,30,468,772
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,525,4,18,144,189,35,16,15,13,891,,4,0,0,0,,1325,1,44,1370,1831
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,526,2,6,91,95,24,3,7,0,375,,3,0,0,1,,605,3,16,624,802
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,530,2,3,68,86,25,1,7,4,449,,2,0,0,0,,645,1,13,659,852
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,531,2,23,101,130,27,9,14,8,447,,2,0,0,1,,762,0,32,794,999
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,532,2,5,74,79,20,11,4,5,404,,1,0,0,1,,604,0,14,618,772
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,535,2,9,86,69,18,8,8,4,474,,0,0,0,0,,676,0,20,696,962
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,570,4,27,368,494,90,30,19,8,851,,7,4,0,4,,1902,4,59,1965,2689
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,571,3,7,197,170,23,13,6,9,824,,13,5,0,0,,1267,0,74,1341,1784
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,573,3,6,105,265,50,22,8,4,710,,3,1,0,0,,1174,1,25,1200,1721
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,574,3,5,140,286,46,18,9,14,802,,9,0,0,2,,1331,0,51,1382,1989
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,575,6,15,254,429,71,23,40,17,1781,,4,1,0,4,,2639,0,95,2734,3884
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,589,3,10,109,189,76,15,6,8,657,,10,3,0,4,,1087,0,54,1141,1643
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,592,4,13,352,510,74,20,16,7,834,,11,3,0,1,,1841,5,56,1902,2535
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,594,3,11,156,239,33,18,15,5,952,,4,2,0,3,,1438,0,43,1481,2030
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,604,3,15,140,238,42,17,5,10,797,,6,0,0,0,,1270,0,43,1313,1717
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,605,1,6,42,81,0,6,0,0,322,,2,1,0,0,,460,0,20,480,709
1,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,606,3,17,203,355,72,11,21,8,738,,25,2,0,1,,1453,0,70,1523,2022
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,809,2,34,115,191,101,9,72,37,587,,10,0,0,0,,1156,0,32,1188,1460
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,810,4,31,335,285,160,33,40,43,1174,,5,0,0,1,,2107,0,67,2174,2932
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,811,3,17,206,262,141,23,15,49,663,,2,0,0,3,,1381,1,29,1411,1352
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,812,3,17,156,104,181,23,23,61,636,,3,0,0,0,,1204,8,40,1252,1533
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,813,3,16,131,152,177,35,34,45,829,,5,1,0,0,,1425,0,58,1483,1981
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,814,2,11,86,79,130,10,14,43,447,,3,0,0,0,,823,0,19,842,1042
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,815,3,28,114,124,192,6,15,23,729,,2,0,0,0,,1233,0,35,1268,1546
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,816,2,13,131,142,120,9,16,24,423,,3,0,0,2,,883,0,24,907,1149
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,817,2,21,85,125,134,6,22,31,452,,2,0,1,0,,879,0,23,902,1185
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,818,2,31,69,102,74,11,27,4,526,,0,0,0,0,,844,0,23,867,1064
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,819,2,11,67,97,102,13,14,7,486,,1,1,0,1,,800,0,36,836,1175
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,820,1,4,26,159,68,6,5,7,270,,1,0,0,0,,546,0,15,561,750
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,821,3,11,118,224,255,57,17,46,768,,3,0,1,3,,1503,1,47,1551,2245
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,822,3,8,107,124,342,38,42,13,720,,4,2,1,1,,1402,0,85,1487,2003
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,823,4,39,109,241,330,47,42,35,1264,,11,3,1,2,,2124,0,98,2222,2907
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,824,2,32,61,136,177,16,19,17,603,,11,0,0,0,,1072,0,53,1125,1488
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,825,3,31,144,122,210,34,53,12,1003,,1,0,1,0,,1611,1,58,1670,2204
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,826,4,20,150,159,185,42,24,19,1045,,1,0,0,0,,1645,0,41,1686,2298
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,827,4,21,211,338,217,37,28,21,1176,,3,1,0,0,,2053,0,65,2118,2784
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,828,2,10,48,167,113,8,8,7,559,,2,0,0,0,,922,0,38,960,1307
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,5,35,275,392,211,43,42,40,1283,,2,0,0,2,,2325,0,88,2413,3150
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,830,1,5,38,56,47,1,2,13,133,,2,0,0,0,,297,0,4,301,325
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,831,2,10,96,83,130,12,18,42,507,,1,0,0,1,,900,0,36,936,1137
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,832,3,17,144,255,165,33,33,28,801,,1,1,0,1,,1479,0,48,1527,1928
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,833,2,8,122,167,62,16,11,8,545,,2,0,0,2,,943,0,32,975,1325
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,834,3,8,102,377,30,64,25,25,653,,4,1,0,1,,1290,0,48,1338,1853
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,835,2,9,56,120,135,3,11,4,327,,1,3,0,0,,669,0,22,691,870
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,836,3,24,148,190,150,22,11,22,864,,3,2,0,2,,1438,7,37,1482,1923
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,837,1,6,11,56,78,8,5,5,254,,0,0,0,0,,423,0,22,445,512
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,838,3,18,143,134,209,35,13,30,924,,0,0,2,0,,1508,0,59,1567,2148
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,839,3,12,157,100,286,21,11,49,781,,2,1,0,2,,1422,0,52,1474,1929
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,840,3,13,112,169,123,26,20,22,871,,3,0,0,0,,1359,0,59,1418,1818
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,841,4,19,155,215,197,23,26,21,1093,,5,11,0,4,,1769,0,76,1845,2298
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,842,4,18,165,184,237,46,21,19,1069,,1,3,0,3,,1766,0,103,1869,2416
