state,mun,uniqueid,section,year,incumbent_party_magar,incumbent_candidate_magar,incumbent_party_JL,incumbent_candidate_JL,runnerup_party_magar,runnerup_candidate_magar,margin,PRI,PAN,PRD,PT,PVEM,Partido_Democrata,PSN,PC,PAS,PCDT,PJS,total,valid,listanominal,PRI_PVEM,PT_PCDT_PJS,PCDT_PJS,PT_PCDT,PT_PJS,PAN_PAC,PANAL,PS,PRI_PVEM_PS,PAN_PANAL,PRI_PST,PRD_PT_PC,PRD_PC,PRD_PT,PT_PC,PST,PAC,PP,PLT,PPT,type,MC,no registrados,PAC_PS,PT_PAC,CASILLA,MORENA,PES,PRI_PANAL,PRI_PVEM_PANAL_PS,CI_1,CI_2,CI_3,PRI_PANAL_PS,PRI_PS,CI_4,PRI_PT,PRI_PVEM_PANAL,PVEM_PS,PEST,PISS,RSP,FXM,CI_5,CI_6,CI_7,CI_8,CI_9,CI_10,CI_11,CI_12,CI_13,CI_14,CI_15,CI_16,CI_17,CI_18,CI_19,CI_20,CI_21,CI_22,CI_23,CI_24,CI_25,CI_26,CI_27,CI_28,CI_29,CI_30,CI_31,CI_32,CI_33,CI_34,CI_35,PAN_PRI,MORENA_RSP_PANAL,MORENA_PANAL,MORENA_RSP,RSP_PANAL,extra,manipulated_year
TLAXCALA,HUEYOTLIPAN,29014,226,2016,PRI,PETRONILO ROLDAN PEREZ,PRI,PETRONILO ROLDAN PEREZ,PRD,,0.0289915966,73,56,0,155,0,NA,NA,NA,NA,NA,NA,366,357,493,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,0,64,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,HUEYOTLIPAN,29014,227,2016,PRI,PETRONILO ROLDAN PEREZ,PRI,PETRONILO ROLDAN PEREZ,PRD,,0.0289915966,115,31,0,202,0,NA,NA,NA,NA,NA,NA,460,451,620,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,0,95,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,HUEYOTLIPAN,29014,228,2016,PRI,PETRONILO ROLDAN PEREZ,PRI,PETRONILO ROLDAN PEREZ,PRD,,0.0289915966,103,97,0,334,0,NA,NA,NA,NA,NA,NA,1624,1545,2536,0,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,0,NA,NA,27,NA,NA,NA,NA,7,NA,NA,NA,0,965,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,HUEYOTLIPAN,29014,229,2016,PRI,PETRONILO ROLDAN PEREZ,PRI,PETRONILO ROLDAN PEREZ,PRD,,0.0289915966,28,8,0,32,0,NA,NA,NA,NA,NA,NA,101,98,128,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,0,28,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,HUEYOTLIPAN,29014,230,2016,PRI,PETRONILO ROLDAN PEREZ,PRI,PETRONILO ROLDAN PEREZ,PRD,,0.0289915966,155,22,0,127,0,NA,NA,NA,NA,NA,NA,387,374,525,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,0,64,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,HUEYOTLIPAN,29014,231,2016,PRI,PETRONILO ROLDAN PEREZ,PRI,PETRONILO ROLDAN PEREZ,PRD,,0.0289915966,45,19,0,74,0,NA,NA,NA,NA,NA,NA,185,178,291,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,39,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,232,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,320,24,108,6,17,NA,NA,NA,NA,NA,NA,1240,1179,1917,0,NA,NA,NA,NA,NA,112,35,NA,NA,NA,NA,NA,0,NA,NA,200,NA,NA,NA,NA,343,NA,NA,NA,0,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,233,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,293,32,76,5,15,NA,NA,NA,NA,NA,NA,1114,1075,1661,0,NA,NA,NA,NA,NA,81,21,NA,NA,NA,NA,NA,0,NA,NA,160,NA,NA,NA,NA,382,NA,NA,NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,234,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,246,30,58,2,11,NA,NA,NA,NA,NA,NA,873,856,1263,0,NA,NA,NA,NA,NA,81,42,NA,NA,NA,NA,NA,0,NA,NA,94,NA,NA,NA,NA,281,NA,NA,NA,0,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,235,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,36,10,17,0,0,NA,NA,NA,NA,NA,NA,125,118,197,0,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,NA,0,NA,NA,20,NA,NA,NA,NA,19,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,236,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,59,3,23,1,2,NA,NA,NA,NA,NA,NA,171,160,259,0,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,NA,0,NA,NA,47,NA,NA,NA,NA,14,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,237,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,85,7,9,2,2,NA,NA,NA,NA,NA,NA,221,202,323,0,NA,NA,NA,NA,NA,26,0,NA,NA,NA,NA,NA,0,NA,NA,22,NA,NA,NA,NA,47,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,238,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,64,3,36,1,1,NA,NA,NA,NA,NA,NA,169,161,281,0,NA,NA,NA,NA,NA,16,0,NA,NA,NA,NA,NA,0,NA,NA,13,NA,NA,NA,NA,23,NA,NA,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,239,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,67,10,27,1,4,NA,NA,NA,NA,NA,NA,293,281,447,0,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,0,NA,NA,93,NA,NA,NA,NA,50,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,240,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,135,31,43,17,3,NA,NA,NA,NA,NA,NA,431,410,772,0,NA,NA,NA,NA,NA,37,2,NA,NA,NA,NA,NA,0,NA,NA,20,NA,NA,NA,NA,115,NA,NA,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,241,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,114,90,147,10,8,NA,NA,NA,NA,NA,NA,880,833,1702,0,NA,NA,NA,NA,NA,49,4,NA,NA,NA,NA,NA,0,NA,NA,218,NA,NA,NA,NA,173,NA,NA,NA,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,242,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,117,58,109,4,3,NA,NA,NA,NA,NA,NA,656,612,1308,0,NA,NA,NA,NA,NA,30,7,NA,NA,NA,NA,NA,0,NA,NA,155,NA,NA,NA,NA,114,NA,NA,NA,0,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,243,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,60,17,9,0,1,NA,NA,NA,NA,NA,NA,260,255,335,0,NA,NA,NA,NA,NA,16,0,NA,NA,NA,NA,NA,0,NA,NA,28,NA,NA,NA,NA,119,NA,NA,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,244,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,62,7,27,2,1,NA,NA,NA,NA,NA,NA,301,283,483,0,NA,NA,NA,NA,NA,83,0,NA,NA,NA,NA,NA,0,NA,NA,17,NA,NA,NA,NA,70,NA,NA,NA,0,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,245,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,389,115,218,17,11,NA,NA,NA,NA,NA,NA,1694,1621,2297,0,NA,NA,NA,NA,NA,288,37,NA,NA,NA,NA,NA,0,NA,NA,152,NA,NA,NA,NA,342,NA,NA,NA,0,52,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,246,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,107,51,69,6,2,NA,NA,NA,NA,NA,NA,531,513,697,0,NA,NA,NA,NA,NA,90,2,NA,NA,NA,NA,NA,0,NA,NA,53,NA,NA,NA,NA,124,NA,NA,NA,0,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,247,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,219,42,102,3,9,NA,NA,NA,NA,NA,NA,1093,1033,1564,0,NA,NA,NA,NA,NA,97,6,NA,NA,NA,NA,NA,0,NA,NA,240,NA,NA,NA,NA,284,NA,NA,NA,0,31,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,248,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,211,7,269,6,9,NA,NA,NA,NA,NA,NA,866,848,1181,0,NA,NA,NA,NA,NA,104,5,NA,NA,NA,NA,NA,0,NA,NA,56,NA,NA,NA,NA,151,NA,NA,NA,0,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,249,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,147,11,18,0,5,NA,NA,NA,NA,NA,NA,405,386,541,0,NA,NA,NA,NA,NA,33,1,NA,NA,NA,NA,NA,0,NA,NA,43,NA,NA,NA,NA,123,NA,NA,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,250,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,131,31,45,1,3,NA,NA,NA,NA,NA,NA,711,689,950,0,NA,NA,NA,NA,NA,74,19,NA,NA,NA,NA,NA,0,NA,NA,189,NA,NA,NA,NA,168,NA,NA,NA,0,28,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,251,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,837,149,128,4,13,NA,NA,NA,NA,NA,NA,1837,1807,2807,0,NA,NA,NA,NA,NA,176,8,NA,NA,NA,NA,NA,0,NA,NA,119,NA,NA,NA,NA,290,NA,NA,NA,0,83,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,252,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,407,24,87,11,8,NA,NA,NA,NA,NA,NA,1082,1054,1808,0,NA,NA,NA,NA,NA,68,9,NA,NA,NA,NA,NA,0,NA,NA,122,NA,NA,NA,NA,276,NA,NA,NA,0,42,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,253,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,375,21,63,8,11,NA,NA,NA,NA,NA,NA,955,937,1578,0,NA,NA,NA,NA,NA,44,23,NA,NA,NA,NA,NA,0,NA,NA,114,NA,NA,NA,NA,246,NA,NA,NA,0,32,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,256,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,205,41,167,5,9,NA,NA,NA,NA,NA,NA,771,737,1351,0,NA,NA,NA,NA,NA,181,4,NA,NA,NA,NA,NA,0,NA,NA,33,NA,NA,NA,NA,65,NA,NA,NA,0,27,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,257,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,110,19,90,5,10,NA,NA,NA,NA,NA,NA,538,507,919,0,NA,NA,NA,NA,NA,110,6,NA,NA,NA,NA,NA,0,NA,NA,82,NA,NA,NA,NA,66,NA,NA,NA,0,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,29015,258,2016,PRI,TOMAS VAZQUEZ VAZQUEZ,PRI,TOMAS VASQUEZ VASQUEZ,PVEM,,0.0099567397,56,6,16,6,2,NA,NA,NA,NA,NA,NA,215,211,364,0,NA,NA,NA,NA,NA,37,2,NA,NA,NA,NA,NA,0,NA,NA,29,NA,NA,NA,NA,46,NA,NA,NA,0,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTENCO,29016,259,2016,PS,RENATO SANCHEZ ROJAS,PS,RENATO SANCHEZ ROJAS,PT,,0.039350406,126,50,73,114,24,NA,NA,NA,NA,NA,NA,1068,1028,1392,0,NA,NA,NA,NA,NA,121,135,NA,NA,NA,NA,NA,0,NA,NA,56,NA,NA,NA,NA,2,NA,NA,NA,0,110,129,0,0,88,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTENCO,29016,260,2016,PS,RENATO SANCHEZ ROJAS,PS,RENATO SANCHEZ ROJAS,PT,,0.039350406,86,40,60,129,37,NA,NA,NA,NA,NA,NA,885,840,1172,0,NA,NA,NA,NA,NA,92,81,NA,NA,NA,NA,NA,0,NA,NA,48,NA,NA,NA,NA,4,NA,NA,NA,0,62,128,0,0,73,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTENCO,29016,261,2016,PS,RENATO SANCHEZ ROJAS,PS,RENATO SANCHEZ ROJAS,PT,,0.039350406,48,40,99,138,48,NA,NA,NA,NA,NA,NA,1040,997,1461,0,NA,NA,NA,NA,NA,108,105,NA,NA,NA,NA,NA,0,NA,NA,54,NA,NA,NA,NA,6,NA,NA,NA,0,126,169,0,0,56,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,IXTENCO,29016,262,2016,PS,RENATO SANCHEZ ROJAS,PS,RENATO SANCHEZ ROJAS,PT,,0.039350406,70,44,106,89,16,NA,NA,NA,NA,NA,NA,728,697,1034,0,NA,NA,NA,NA,NA,77,46,NA,NA,NA,NA,NA,0,NA,NA,24,NA,NA,NA,NA,2,NA,NA,NA,0,74,95,0,0,54,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,LA MAGDALENA TLALTELULCO,29048,150,2016,PAN,MIGUEL ANGEL POLVO REA,PAN,MIGUEL ANGEL POLVO REA,PVEM,,0.0286938921,0,64,80,225,0,NA,NA,NA,NA,NA,NA,766,694,NA,111,NA,NA,NA,NA,NA,57,7,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,18,NA,NA,NA,0,51,81,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
TLAXCALA,LA MAGDALENA TLALTELULCO,29048,151,2016,PAN,MIGUEL ANGEL POLVO REA,PAN,MIGUEL ANGEL POLVO REA,PVEM,,0.0286938921,0,327,260,935,0,NA,NA,NA,NA,NA,NA,3317,3230,NA,657,NA,NA,NA,NA,NA,188,36,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,154,NA,NA,NA,0,195,478,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016
