CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRD_MC_PUP,PRD_MC,PRD_PUP,MC_PUP,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,C_COMUN_PRD_MC,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,534,SILACAYOAPAM,2285,1,0,1,37,15,1,1,,1,1,48,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0,6,111,264
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,534,SILACAYOAPAM,2286,1,0,54,20,0,1,0,,4,31,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0,2,117,200
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,534,SILACAYOAPAM,2287,1,0,42,19,0,1,0,,0,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,8,81,143
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,534,SILACAYOAPAM,2288,1,1,24,7,0,1,1,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,3,39,91
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,534,SILACAYOAPAM,2289,1,1,27,30,2,4,1,,2,25,0,1,,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,10,105,225
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,568,ZAPOTITLAN LAGUNAS,2432,2,250,79,19,,163,7,,,31,4,,2,3,2,2,0,,,,,1,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,0,45,617,1021
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,568,ZAPOTITLAN LAGUNAS,2433,1,161,54,3,,163,2,,,10,4,,0,3,1,0,0,,,,,3,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,0,36,449,688
,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,568,ZAPOTITLAN LAGUNAS,2434,1,91,38,8,,101,2,,,24,1,,1,3,1,0,0,,,,,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,0,23,298,492
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,643,4,9,112,51,8,14,3,10,5,283,7,74,38,0,0,1,2,1,4,0,0,6,0,0,5,,,,,,,,,,,,,,,,,,,,,,,767,,,,,,,,,,,,,,,,,1400,0,53,1453,2181
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,644,3,8,104,47,7,11,8,7,5,299,12,59,29,0,0,0,1,0,3,0,0,11,0,0,2,,,,,,,,,,,,,,,,,,,,,,,417,,,,,,,,,,,,,,,,,1030,0,69,1099,1676
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,645,4,13,172,90,11,16,6,6,9,391,8,117,49,2,2,0,1,1,7,0,0,9,1,1,4,,,,,,,,,,,,,,,,,,,,,,,656,,,,,,,,,,,,,,,,,1572,0,74,1646,2422
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,646,5,2,89,65,3,18,6,6,5,320,5,64,47,0,0,0,1,0,5,0,0,8,2,0,3,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,1282,0,59,1341,1846
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,647,3,8,96,80,4,10,6,5,3,142,3,77,49,1,1,0,0,3,1,0,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,561,,,,,,,,,,,,,,,,,1054,0,36,1090,1546
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,648,4,4,120,68,14,14,9,6,1,368,7,69,59,0,0,0,0,2,1,2,0,12,1,0,4,,,,,,,,,,,,,,,,,,,,,,,782,,,,,,,,,,,,,,,,,1543,0,61,1604,2312
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,649,2,3,84,18,6,13,5,2,2,198,3,42,36,0,1,0,1,0,1,0,0,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,579,0,49,628,841
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,650,2,2,125,11,2,14,2,1,7,338,12,26,10,0,0,0,0,1,2,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,683,0,27,710,918
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,651,1,2,31,12,6,6,2,6,4,89,1,41,26,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,274,0,21,295,385
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,652,1,1,49,5,3,13,3,2,0,135,7,39,15,0,0,0,0,1,0,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,391,0,25,416,592
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,653,1,0,1,0,0,4,0,6,0,380,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,406,0,8,414,577
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,654,2,2,55,28,2,14,1,5,3,202,2,13,21,0,0,0,0,2,1,0,0,1,4,0,1,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,,,,,,,786,0,38,824,1238
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,655,2,3,38,33,5,23,3,5,3,133,5,59,42,0,0,0,1,7,2,0,0,5,2,1,0,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,753,0,61,814,1288
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,656,2,2,25,12,6,15,3,3,4,336,7,114,128,0,0,0,0,0,2,0,0,6,3,0,1,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,748,0,64,812,1182
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,657,2,3,72,29,8,16,5,6,0,242,4,112,66,0,3,0,1,0,1,0,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,758,0,61,819,1336
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,658,1,0,16,16,3,3,2,6,1,102,2,7,0,0,0,0,0,2,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,267,0,19,286,436
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,659,3,9,92,43,4,21,6,10,4,359,2,60,83,0,2,0,0,1,3,0,0,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,985,1,46,1032,1480
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,71,PUTLA VILLA DE GUERRERO,660,2,2,46,4,4,8,4,4,6,204,8,2,2,0,0,0,0,0,3,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,573,0,27,600,955
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,85,SAN ANDRES CABECERA NUEVA,738,2,2,320,6,22,200,1,,2,27,3,,,0,0,0,0,13,19,1,0,8,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,0,28,662,843
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,85,SAN ANDRES CABECERA NUEVA,739,1,1,61,3,25,242,1,,0,18,2,,,0,0,0,0,1,4,0,0,7,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,0,17,389,502
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,85,SAN ANDRES CABECERA NUEVA,740,1,0,207,8,12,206,1,,4,16,5,,,0,0,0,0,0,4,2,0,8,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,1,18,504,651
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1099,2,428,101,,0,4,6,30,1,383,4,7,,,,,,,,,,4,0,0,2,,,,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,0,39,1012,1408
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1100,3,482,132,,0,9,6,40,4,565,5,6,,,,,,,,,,10,3,3,5,,,,,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273,1,33,1307,1775
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1101,2,138,278,,0,8,5,10,4,171,3,1,,,,,,,,,,3,1,0,5,,,,,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,0,19,650,832
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1102,2,145,150,,2,15,8,25,4,319,8,23,,,,,,,,,,13,4,0,5,,,,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723,0,24,747,1056
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1103,1,102,78,,1,11,2,32,4,126,0,12,,,,,,,,,,1,2,0,1,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,0,15,389,541
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1104,1,57,72,,0,10,1,8,1,96,3,25,,,,,,,,,,5,0,0,2,,,,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0,7,291,431
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,184,SAN JUAN CACAHUATEPEC,1105,1,108,50,,0,3,2,4,2,94,1,0,,,,,,,,,,3,0,0,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,0,6,276,377
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,298,SAN PEDRO AMUZGOS,1449,3,4,550,743,2,4,2,,1,251,2,,,2,2,0,0,1,1,1,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,0,36,1606,2188
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,298,SAN PEDRO AMUZGOS,1450,2,1,297,426,2,2,1,,0,122,1,,,0,1,0,2,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,0,18,875,1210
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,298,SAN PEDRO AMUZGOS,1451,2,6,382,388,0,2,0,,0,121,0,,,1,0,0,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,0,24,927,1262
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1691,2,4,250,261,2,4,6,,0,52,2,,230,3,4,0,0,1,4,0,0,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,0,36,864,1066
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1692,1,2,151,165,3,2,2,,1,18,0,,67,0,0,0,0,0,1,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,0,22,437,532
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1693,2,2,129,426,25,10,3,,1,80,2,,199,0,0,0,4,0,1,0,0,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,0,48,934,1255
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1694,2,1,238,128,8,11,1,,5,30,2,,210,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,0,32,669,868
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1695,2,7,310,188,7,9,1,,6,36,1,,106,1,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,0,35,710,879
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1696,2,19,116,168,18,5,5,,10,12,0,,95,0,0,0,0,0,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,0,25,476,574
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1697,2,0,23,271,6,4,1,,0,8,1,,248,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,0,40,604,876
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,378,SANTA CRUZ ITUNDUJIA,1698,3,7,319,443,6,13,6,,3,228,5,,24,5,4,0,3,0,1,1,0,6,6,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,0,39,1121,1521
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,416,SANTA MARIA IPALAPA,1856,3,10,282,425,4,2,0,338,3,95,3,,,1,4,0,1,1,3,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176,1,50,1227,1553
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,416,SANTA MARIA IPALAPA,1857,3,1,98,242,7,7,4,79,1,151,11,,,1,2,0,0,2,3,0,0,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,0,31,647,935
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,416,SANTA MARIA IPALAPA,1858,2,3,163,277,4,10,5,91,1,101,4,,,4,4,0,2,2,2,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,0,27,703,1017
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1940,3,6,282,218,5,26,10,7,8,490,7,,,1,0,0,2,6,7,0,0,8,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094,0,46,1140,1585
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1941,3,3,367,249,2,16,7,3,4,367,10,,,4,1,0,3,5,7,2,0,9,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066,0,35,1101,1626
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1942,3,8,420,256,9,24,7,9,3,446,6,,,0,1,0,3,5,10,1,0,15,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234,0,36,1270,1832
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1943,2,4,169,258,64,9,3,7,8,243,5,,,1,0,0,1,0,6,0,0,9,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,0,31,824,1169
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1944,2,5,198,80,59,21,4,9,30,312,5,,,1,1,0,0,3,5,0,0,5,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,0,21,762,1097
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1945,1,7,111,72,60,23,5,2,1,162,4,,,0,1,0,1,1,3,0,0,6,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,0,23,483,712
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1946,2,7,169,281,62,17,5,7,5,234,4,,,3,1,0,0,6,4,0,0,10,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819,0,32,851,1249
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1947,2,9,24,62,8,21,3,206,6,162,7,,,1,0,0,1,0,0,0,0,4,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,0,79,597,1147
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1948,2,0,196,92,5,7,0,5,0,161,5,,,1,0,0,0,1,8,0,0,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,0,17,503,667
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,448,SANTA MARIA ZACATEPEC,1949,1,5,214,74,4,4,2,2,2,74,3,,,0,0,0,0,1,3,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,0,15,406,628
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2033,5,11,514,18,,23,3,,,488,18,55,,0,0,0,0,,,,,5,3,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,0,23,1167,1684
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2034,4,16,654,29,,24,12,,,602,13,61,,0,0,0,0,,,,,7,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,0,57,1482,2417
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2035,3,8,614,28,,9,5,,,488,35,75,,0,0,0,0,,,,,7,4,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284,0,54,1338,1917
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2036,3,6,647,18,,18,10,,,424,16,79,,1,0,0,0,,,,,7,3,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237,0,36,1273,2026
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2037,2,9,173,26,,8,5,,,207,14,28,,1,1,0,0,,,,,5,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,0,39,521,986
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2038,1,6,58,8,,13,3,,,119,3,13,,0,0,0,0,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,0,23,248,593
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2039,3,27,243,107,,13,7,,,259,17,33,,1,1,0,0,,,,,11,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,0,45,770,1322
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2040,1,4,74,6,,12,4,,,250,14,7,,0,0,0,0,,,,,3,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,0,21,401,711
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2041,2,19,127,28,,17,4,,,93,18,27,,0,2,0,0,,,,,3,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,0,53,397,768
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2042,4,17,689,213,,25,3,,,280,11,5,,6,3,0,0,,,,,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,0,62,1322,1947
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2043,2,15,125,28,,47,10,,,417,5,9,,0,0,0,0,,,,,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,0,56,715,1428
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2044,1,6,89,13,,11,1,,,187,19,22,,0,0,0,0,,,,,11,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,0,13,378,619
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2045,2,2,259,20,,18,4,,,321,4,10,,0,0,0,0,,,,,2,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,0,38,683,1051
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2046,3,4,452,12,,7,0,,,594,2,2,,0,0,0,0,,,,,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077,0,64,1141,1285
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2047,3,0,408,0,,2,0,,,365,1,0,,1,0,0,0,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,0,61,839,1314
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2048,3,1,5,0,,6,1,,,1020,0,1,,0,0,0,0,,,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,0,10,1047,1361
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2049,1,5,0,0,,2,0,,,400,0,0,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0,7,414,702
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2453,1,0,79,11,,1,1,,,46,1,7,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0,18,164,211
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,104,2,10,73,282,89,10,3,105,52,46,2,,5,4,3,0,4,,,,,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,1,39,731,1006
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,105,2,5,84,262,80,9,4,150,102,48,1,,2,5,2,0,1,,,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,3,74,834,1209
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,106,3,8,36,309,143,16,7,55,61,21,3,,2,7,2,0,0,,,,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,0,57,731,978
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,107,2,2,72,225,147,14,4,96,75,43,6,,4,0,0,0,0,,,,,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694,0,69,763,1083
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,108,1,1,19,155,36,7,1,52,19,13,4,,1,3,1,0,1,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,0,43,358,531
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,109,2,1,54,205,124,5,3,46,43,20,3,,2,0,1,1,1,,,,,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0,50,562,766
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,110,2,7,28,217,89,10,5,10,53,32,0,,0,1,2,0,2,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,0,54,512,800
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,78,SAN AGUSTIN ATENANGO,712,2,4,205,133,3,29,7,,0,234,6,,,1,1,0,0,2,3,0,0,5,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,0,35,676,1173
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,78,SAN AGUSTIN ATENANGO,713,1,3,30,61,0,14,2,,0,96,0,,,0,0,0,0,0,0,0,0,5,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,0,11,228,357
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2339,2,87,288,265,1,7,0,,3,89,8,,,7,8,0,1,1,6,3,0,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,1,31,811,1376
