CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PBC,NVA_ALIANZA,PES,MC,MORENA,PPC,MUNICIPALISTA,PH,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1658,2,89,85,2,4,7,19,2,14,20,24,9,1,6,1,1,0,1,0,1,0,0,0,0,0,,,,,,,,,0,286,14,300,1391
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1659,2,68,73,1,1,4,17,5,12,27,14,7,3,6,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,239,6,245,1001
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1660,1,68,27,4,1,1,18,3,7,22,11,5,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,172,6,178,721
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1661,1,36,27,0,0,1,1,18,4,8,14,23,5,1,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,1,141,4,146,610
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1662,1,46,30,0,0,3,14,5,9,15,17,1,2,2,2,0,0,1,1,1,0,0,1,0,0,,,,,,,,,0,150,7,157,664
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1663,2,120,61,2,0,4,23,3,8,22,14,3,2,5,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0,270,7,277,1044
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1664,2,58,43,4,0,2,14,2,18,136,20,3,2,3,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,306,4,310,905
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1665,2,54,55,5,2,7,16,1,13,15,17,3,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,190,8,198,968
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1666,2,42,62,0,0,0,19,2,12,22,15,1,1,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,0,179,6,185,858
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1667,2,46,51,4,1,4,19,4,4,24,17,1,2,4,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,2,183,8,193,841
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1668,1,46,23,2,0,4,10,4,3,17,9,4,5,3,2,1,0,0,0,1,1,0,0,0,0,,,,,,,,,0,135,5,140,649
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1669,1,43,23,1,0,0,17,1,7,14,17,7,4,2,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,138,5,143,591
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1670,1,60,29,2,2,2,22,4,10,11,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,158,4,162,657
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1671,2,46,58,2,2,6,11,8,6,31,14,1,4,3,1,0,0,1,0,1,2,0,0,0,0,,,,,,,,,0,197,5,202,843
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1672,1,32,32,3,0,1,12,4,9,8,8,3,3,0,0,2,0,0,0,0,1,0,0,0,0,,,,,,,,,1,118,6,125,623
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1673,1,49,20,7,1,1,7,1,7,15,24,1,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,136,6,143,644
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1674,2,127,41,5,1,8,63,9,16,41,34,5,2,4,2,0,0,1,0,0,0,0,0,0,0,,,,,,,,,1,359,10,370,854
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1675,1,21,27,2,2,1,14,1,4,22,7,3,5,2,0,1,0,0,0,1,1,0,0,0,0,,,,,,,,,0,114,7,121,707
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1676,1,43,59,4,2,3,13,2,13,24,31,5,4,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,207,2,209,748
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1677,3,84,94,6,2,5,41,10,30,32,33,8,6,4,1,0,0,0,0,1,3,0,0,0,0,,,,,,,,,0,360,7,367,1553
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1953,2,46,67,18,2,2,18,4,8,28,12,1,3,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,210,7,217,1049
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1954,1,36,36,7,3,4,1,5,12,18,16,0,1,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,143,2,145,745
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1955,2,100,82,14,2,7,8,3,13,13,21,2,5,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,274,7,281,1116
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1956,2,64,54,6,1,4,19,3,6,67,19,1,4,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,251,8,259,1071
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1957,2,34,58,3,2,3,15,2,11,17,14,1,4,1,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,1,167,4,172,1087
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1958,2,53,58,2,1,5,16,2,13,26,24,2,4,1,1,0,1,0,0,0,2,0,2,0,0,,,,,,,,,0,213,3,216,1091
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1959,1,40,56,5,2,9,17,4,8,17,7,2,1,3,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0,173,8,181,733
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1960,2,85,69,2,2,10,13,3,6,18,18,0,6,5,0,0,0,0,0,2,2,0,0,0,0,,,,,,,,,1,241,3,245,1215
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1961,2,43,60,1,2,4,12,1,9,23,11,1,5,4,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,177,2,179,950
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1962,1,37,63,1,1,5,16,3,6,19,14,2,2,3,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0,174,8,182,744
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1963,2,54,45,1,1,3,14,5,4,18,8,2,4,4,0,1,0,0,0,1,1,0,0,0,0,,,,,,,,,0,166,6,172,1052
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1964,1,29,37,6,0,3,6,1,6,16,9,3,1,2,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,0,123,3,126,676
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1965,2,25,35,2,3,9,14,0,5,33,10,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,139,6,145,846
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1966,2,30,61,0,0,5,8,2,12,18,8,1,3,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,152,7,159,831
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1967,1,29,33,2,0,3,4,2,6,21,11,3,1,6,0,0,0,0,0,3,3,0,0,0,0,,,,,,,,,0,127,5,132,728
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1968,2,33,54,1,1,2,8,1,7,22,19,2,8,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,159,3,162,1206
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1969,1,33,48,3,1,4,9,7,9,13,6,1,1,2,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,1,139,10,150,677
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,694,3,147,165,9,11,10,5,7,20,15,7,22,1,20,0,0,0,0,0,0,2,0,0,0,0,137,,,,,,,,0,578,22,600,1698
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,695,2,159,156,5,2,4,5,5,15,13,18,8,10,15,1,0,0,0,0,1,0,0,0,0,0,107,,,,,,,,1,524,10,535,1362
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,696,3,210,226,12,5,16,8,12,37,27,27,12,0,22,0,0,0,0,0,0,1,0,0,0,0,123,,,,,,,,0,738,24,762,2003
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,697,2,112,130,7,1,4,4,4,37,11,30,8,0,14,0,0,0,0,0,0,3,0,0,0,0,85,,,,,,,,0,450,9,459,1188
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,698,1,84,64,5,2,2,0,4,11,6,30,2,1,8,1,0,0,0,0,2,1,0,0,0,0,42,,,,,,,,0,265,11,276,742
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,699,2,108,100,6,4,1,1,3,9,9,22,6,4,8,1,0,0,0,0,0,1,0,0,0,1,58,,,,,,,,0,342,10,352,926
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,700,3,206,192,9,7,5,23,5,26,42,46,16,2,12,0,0,0,0,0,2,3,0,0,0,0,176,,,,,,,,1,772,28,801,1296
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,701,2,142,143,7,11,9,10,2,9,13,20,17,0,9,0,1,1,0,0,0,1,0,0,0,0,76,,,,,,,,1,471,14,486,1299
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,702,10,488,570,31,24,34,29,38,91,122,115,60,16,55,1,0,0,1,0,1,6,2,1,0,0,391,,,,,,,,0,2076,65,2141,6153
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,703,3,197,194,12,10,6,5,6,36,24,38,25,3,10,0,1,0,1,0,2,2,0,0,0,0,192,,,,,,,,0,764,30,794,1878
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,704,2,120,87,7,1,6,1,3,21,8,16,9,0,4,2,0,0,0,0,1,1,0,0,0,0,98,,,,,,,,1,385,14,400,1029
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,705,3,182,91,17,9,4,6,4,15,24,21,22,1,13,1,63,0,0,0,0,1,0,0,0,0,101,,,,,,,,0,575,16,591,1575
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,706,3,191,119,3,3,8,5,1,27,11,28,6,2,16,0,0,1,0,0,1,2,0,0,0,0,136,,,,,,,,1,560,16,577,1554
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,707,2,138,127,6,1,5,1,3,24,5,29,7,2,20,0,0,0,0,0,1,1,0,0,0,0,90,,,,,,,,1,460,14,475,1107
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,708,2,132,156,6,3,11,8,1,20,15,23,7,8,11,1,0,0,0,0,0,0,0,0,0,0,40,,,,,,,,0,442,15,457,1231
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,709,3,189,160,12,5,6,11,3,23,29,32,16,1,20,0,1,0,1,0,3,0,0,0,0,0,111,,,,,,,,2,623,13,638,1855
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,710,2,150,125,10,4,10,3,4,35,18,29,13,2,14,1,2,0,0,0,1,0,0,0,0,0,76,,,,,,,,0,497,12,509,1481
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,711,4,240,249,25,9,10,14,6,42,37,44,21,0,20,2,1,0,0,0,2,12,0,0,0,0,177,,,,,,,,0,911,15,926,2775
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,712,2,142,118,9,2,11,8,4,12,21,24,22,3,7,1,0,0,0,0,0,0,0,0,1,0,118,,,,,,,,1,503,20,524,1468
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,713,2,159,107,4,3,15,6,6,13,20,21,15,2,8,4,0,0,0,0,0,2,0,0,0,0,75,,,,,,,,0,460,20,480,1320
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,714,5,253,320,22,10,21,10,8,48,48,73,37,18,21,2,1,0,2,0,2,4,0,1,0,0,259,,,,,,,,0,1160,25,1185,3276
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,715,5,307,314,38,14,14,11,14,71,62,76,24,8,16,2,3,1,2,0,3,6,0,0,0,0,139,,,,,,,,0,1125,49,1174,3401
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,716,4,148,213,8,6,22,3,8,24,22,26,22,5,15,0,0,0,0,0,0,0,0,0,0,0,179,,,,,,,,1,701,25,727,2596
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,717,2,146,113,9,10,9,3,4,18,17,31,17,3,21,0,0,0,0,0,1,0,0,0,0,0,132,,,,,,,,0,534,12,546,1365
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,718,3,142,267,13,6,10,1,6,13,27,35,23,2,12,1,0,0,0,0,0,5,1,0,0,0,90,,,,,,,,1,654,20,675,1764
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,719,2,96,89,4,3,6,5,2,18,16,25,9,2,8,2,0,1,7,0,1,2,0,0,0,0,77,,,,,,,,0,373,15,388,1074
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,720,2,119,151,14,5,1,4,4,21,19,24,17,1,17,3,1,0,0,0,0,2,0,0,0,0,67,,,,,,,,0,470,11,481,1262
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,721,5,212,329,32,12,16,8,10,50,74,70,35,8,31,1,0,0,0,0,1,3,0,0,0,0,238,,,,,,,,1,1130,32,1163,3375
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,722,18,1095,1107,93,54,74,46,48,179,203,231,160,13,91,8,4,2,1,0,4,10,0,0,0,1,747,,,,,,,,33,4171,100,4304,12251
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,723,6,293,372,19,31,22,9,22,54,31,75,30,4,26,3,2,1,0,0,2,1,2,0,0,0,199,,,,,,,,1,1198,52,1251,3657
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,724,6,385,384,24,16,12,3,13,137,106,41,52,5,16,2,0,0,0,0,2,5,0,1,0,0,152,,,,,,,,0,1356,48,1404,3935
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,725,1,105,86,11,10,3,1,0,7,12,16,6,0,1,0,1,0,0,0,0,3,0,0,0,0,6,,,,,,,,0,268,11,279,743
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,726,3,273,156,33,6,6,2,9,27,32,33,10,0,2,0,0,0,1,0,0,0,0,0,0,0,10,,,,,,,,0,600,18,618,1509
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,727,1,108,68,0,3,9,0,1,5,16,5,3,0,1,7,0,0,0,0,0,1,0,0,0,0,10,,,,,,,,0,237,10,247,518
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,728,1,117,98,3,0,4,0,1,4,23,4,5,7,2,0,0,0,0,0,1,3,0,0,0,0,5,,,,,,,,0,277,14,291,726
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,729,2,141,104,4,5,19,1,4,5,79,13,20,2,1,0,0,0,0,0,2,1,0,0,0,0,7,,,,,,,,0,408,13,421,1047
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,730,3,209,139,9,3,28,2,6,24,120,31,12,6,1,1,0,0,0,0,1,4,0,0,0,0,17,,,,,,,,1,613,23,637,1556
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,731,2,128,88,2,3,4,0,2,2,36,14,16,1,1,0,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,0,308,0,308,795
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,732,1,111,34,1,0,3,0,2,1,25,5,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,0,192,7,199,333
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,733,2,112,103,5,2,8,1,3,1,53,45,6,0,9,0,0,0,0,0,1,3,0,0,0,0,5,,,,,,,,0,357,6,363,922
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,734,1,101,50,1,2,1,2,1,1,58,19,5,1,5,1,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,0,250,6,256,530
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,735,3,141,80,3,9,11,24,6,216,10,81,3,6,4,0,0,0,1,0,1,1,0,0,0,0,,59,12,,,,,,0,668,23,691,2106
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,736,2,55,56,6,5,7,9,6,77,5,34,5,21,3,0,0,0,1,0,0,2,0,0,0,0,,12,1,,,,,,12,305,24,341,1298
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,737,2,120,62,1,1,6,23,3,119,3,53,5,1,2,0,0,0,1,0,0,1,0,0,0,0,,53,8,,,,,,0,462,15,477,1162
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,738,2,113,49,4,2,7,12,2,96,3,61,2,0,2,0,0,0,0,0,0,1,0,0,0,0,,46,9,,,,,,0,409,11,420,987
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,739,2,104,63,3,3,4,11,8,152,4,51,5,2,3,0,0,0,0,0,0,0,1,0,0,0,,37,6,,,,,,0,457,12,469,1375
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,740,2,112,49,2,1,13,8,11,141,5,49,3,1,6,0,0,0,0,0,0,0,0,0,0,0,,27,6,,,,,,0,434,14,448,1325
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,741,2,80,71,5,0,4,21,7,109,2,51,1,2,1,0,0,0,0,0,0,0,0,0,0,0,,40,8,,,,,,1,402,13,416,1257
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,742,3,143,100,7,4,14,14,3,157,10,70,3,1,4,0,0,0,0,0,0,0,1,0,0,0,,59,7,,,,,,1,597,15,613,1353
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,743,1,59,41,2,1,4,0,6,85,4,26,3,0,1,0,0,0,0,0,0,2,0,0,0,0,,18,0,,,,,,0,252,6,258,715
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,744,2,93,43,3,1,12,3,3,60,1,42,3,1,1,0,0,0,0,0,1,0,1,0,0,0,,14,3,,,,,,0,285,7,292,792
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,745,2,61,81,2,1,6,1,2,46,5,24,2,0,2,0,0,0,0,0,0,1,0,0,0,0,,20,3,,,,,,0,257,10,267,773
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,759,1,47,42,3,0,8,3,1,48,3,27,1,4,2,0,0,0,0,0,0,0,0,0,0,0,,10,6,,,,,,1,205,3,209,683
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,760,1,46,34,0,2,8,3,1,53,3,31,0,4,1,0,0,0,0,0,1,0,0,0,0,0,,15,3,,,,,,0,205,3,208,660
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,761,2,80,76,4,3,2,5,7,120,6,48,3,2,3,1,1,0,0,0,0,2,0,0,0,0,,25,3,,,,,,0,391,12,403,1339
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,762,2,57,72,5,5,16,7,13,95,7,52,2,3,4,0,0,0,0,0,0,1,0,0,0,0,,8,7,,,,,,1,354,20,375,1169
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,763,2,55,83,13,2,7,7,9,101,5,70,2,3,4,1,1,0,0,1,0,1,1,1,0,0,,20,7,,,,,,0,394,11,405,1290
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,764,4,188,150,17,5,28,18,13,179,16,110,3,7,5,0,0,0,0,1,1,3,0,1,0,0,,51,10,,,,,,1,806,24,831,2529
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,765,2,144,77,2,1,8,16,7,165,7,39,3,1,7,1,0,0,0,0,0,0,0,0,0,0,,49,16,,,,,,0,543,12,555,1235
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,766,4,165,161,8,4,13,31,16,268,14,116,11,5,4,0,0,0,0,0,0,0,0,0,0,0,,89,16,,,,,,0,921,21,942,2556
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,767,2,91,84,2,3,4,9,5,99,5,41,1,1,3,0,0,0,0,0,0,0,0,0,0,0,,37,5,,,,,,0,390,13,403,1330
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,768,2,87,53,1,1,10,3,4,58,5,35,3,1,5,0,0,0,0,0,0,2,0,0,0,0,,21,5,,,,,,0,294,7,301,832
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,769,2,64,79,4,1,9,8,1,82,2,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,16,1,,,,,,0,304,8,312,865
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,770,1,17,64,6,2,3,6,3,59,4,24,3,2,1,0,0,0,0,0,0,0,0,0,0,0,,15,3,,,,,,0,212,7,219,577
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,771,2,86,60,4,2,8,10,5,99,1,39,2,3,2,0,0,0,0,0,1,0,0,0,0,0,,33,7,,,,,,0,362,13,375,1126
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,790,2,101,68,8,4,10,17,2,84,8,56,6,2,4,1,0,0,0,0,0,4,0,0,0,0,,25,3,,,,,,0,403,11,414,1223
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,791,1,46,33,5,3,4,1,2,56,8,30,3,2,4,0,0,0,0,0,0,1,0,0,0,0,,15,6,,,,,,1,219,7,227,628
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,792,2,68,66,4,3,3,5,2,59,4,37,1,0,3,0,0,0,0,0,0,0,0,0,0,0,,13,11,,,,,,1,279,8,288,769
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,793,1,88,57,0,0,10,7,0,67,2,25,2,2,3,0,0,0,0,0,2,0,0,0,0,0,,20,4,,,,,,0,289,6,295,696
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,794,2,131,84,6,5,7,9,2,92,11,51,4,1,2,0,1,0,0,0,1,1,0,0,0,0,,36,8,,,,,,0,452,17,469,1180
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,795,2,93,54,4,1,7,11,3,93,4,36,5,2,6,0,0,0,0,0,0,1,0,0,0,0,,23,5,,,,,,0,348,10,358,1132
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,796,2,142,75,4,0,6,13,3,101,9,47,2,2,2,1,0,0,1,0,0,0,0,0,0,0,,37,5,,,,,,0,450,20,470,1106
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,797,3,100,133,8,9,7,31,7,160,15,65,1,5,5,0,0,0,0,0,0,4,0,0,0,0,,41,7,,,,,,1,598,18,617,1993
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,798,4,194,201,15,8,38,44,15,138,29,65,8,4,7,0,0,0,0,0,0,3,2,0,0,0,,42,6,,,,,,0,819,33,852,2918
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,799,2,73,85,2,1,6,20,2,54,3,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,4,,,,,,0,325,10,335,936
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,800,3,127,117,9,1,18,18,13,149,9,62,4,2,6,1,0,0,1,0,0,1,0,0,0,0,,34,8,,,,,,1,580,13,594,1638
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,801,2,79,69,4,3,9,2,6,83,7,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,22,3,,,,,,0,318,10,328,777
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,802,2,121,85,7,3,5,8,5,95,2,41,1,0,3,0,0,0,0,0,0,1,2,0,0,0,,28,2,,,,,,0,409,1,410,1116
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,803,2,146,103,1,4,11,1,7,98,5,44,5,3,4,0,0,0,0,0,0,4,1,0,0,0,,36,9,,,,,,0,482,8,490,1292
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,804,2,114,94,5,1,16,7,5,113,3,38,4,1,0,1,0,0,0,0,0,1,0,0,0,0,,26,7,,,,,,0,436,7,443,1095
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,805,2,107,86,6,2,15,9,4,106,8,50,3,1,2,0,0,0,0,0,0,1,0,0,0,0,,29,5,,,,,,0,434,5,439,1209
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,806,2,59,52,2,2,1,2,3,61,3,39,2,1,3,0,1,0,0,0,0,1,0,0,0,0,,13,6,,,,,,0,251,6,257,790
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,807,2,87,75,6,3,10,9,5,91,0,46,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,17,4,,,,,,0,356,13,369,1119
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,823,2,81,55,2,4,3,8,9,75,4,35,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,10,5,,,,,,0,294,10,304,924
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,824,2,71,66,7,1,8,3,3,85,2,60,3,2,2,1,0,0,0,0,1,2,0,0,0,0,,17,4,,,,,,0,338,6,344,1073
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,825,2,52,64,4,5,6,3,4,54,3,47,1,1,2,0,1,0,1,0,0,0,0,0,0,0,,23,2,,,,,,0,273,9,282,964
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,826,2,86,90,7,2,10,9,6,74,7,45,3,1,2,0,0,0,0,0,0,1,0,0,0,0,,12,4,,,,,,0,359,13,372,1083
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,827,3,114,102,10,3,9,19,13,113,10,76,5,4,4,0,0,0,0,0,0,3,0,0,0,0,,50,6,,,,,,1,541,14,556,1598
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,828,3,89,86,6,4,11,12,2,74,10,26,5,5,2,0,0,0,1,0,0,0,0,0,0,0,,26,1,,,,,,0,360,12,372,1062
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,829,3,126,84,5,3,11,14,7,117,14,40,3,2,2,0,0,0,0,0,0,2,0,0,0,0,,48,1,,,,,,0,479,22,501,1600
