CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,E02,96,88,8,16,9,51,14,4,10,2,0,1,0,0,0,0,0,0,0,0,0,5,304,677,ACTA DE CASILLA,,,JE2015L_06_02_0248_2_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,E02C01,101,74,13,23,9,58,11,4,8,4,0,0,0,0,1,0,1,0,0,0,0,5,312,677,ACTA DE CASILLA,,,JE2015L_06_02_0248_2_E_1_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,E02C02,100,72,7,22,7,73,8,7,9,3,0,0,2,0,3,0,1,0,0,0,0,9,323,677,ACTA DE CASILLA,,,JE2015L_06_02_0248_2_E_2_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,E02C03,97,59,9,23,9,49,12,7,7,1,0,0,0,0,0,0,0,0,1,0,0,7,281,677,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,E02C04,94,62,12,25,7,50,10,5,8,3,1,0,2,0,2,0,0,0,0,0,0,10,291,676,ACTA DE CASILLA,,,JE2015L_06_02_0248_2_E_4_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,C03,108,79,5,20,4,58,6,2,12,3,0,0,0,0,0,0,0,0,0,0,0,5,302,635,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,C04,115,76,6,15,4,52,9,5,2,0,0,1,1,0,0,0,0,0,0,2,0,3,291,635,ACTA DE CASILLA,,,JE2015L_06_02_0248_4_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,248,C05,97,106,3,12,3,49,5,3,5,4,1,0,0,0,1,0,0,0,0,0,0,5,294,635,ACTA DE CASILLA,,,JE2015L_06_02_0248_5_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,249,B,85,124,13,33,1,35,13,4,8,0,0,2,0,0,3,0,1,0,0,0,1,2,325,641,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,B,102,110,11,18,4,70,12,4,9,3,0,0,0,0,0,0,1,0,0,0,0,6,350,667,ACTA DE CASILLA,,,JE2015L_06_02_0250_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,C01,121,92,6,24,1,54,16,4,9,1,0,1,0,0,2,0,0,0,0,0,0,3,334,667,ACTA DE CASILLA,,,JE2015L_06_02_0250_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E01,115,84,6,25,4,41,14,3,4,5,0,1,0,0,5,1,1,0,0,0,0,9,318,635,ACTA DE CASILLA,,,JE2015L_06_02_0250_1_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E01C01,93,78,11,20,4,42,8,2,11,1,1,0,1,0,2,0,2,0,0,0,0,5,281,635,ACTA DE CASILLA,,,JE2015L_06_02_0250_1_E_1_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E01C02,103,100,9,12,3,36,15,0,4,1,0,1,0,0,3,0,0,0,0,0,1,9,297,634,ACTA DE CASILLA,,,JE2015L_06_02_0250_1_E_2_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E01C03,101,79,9,9,2,38,16,6,8,5,0,0,0,0,3,0,0,0,0,0,0,2,278,634,ACTA DE CASILLA,,,JE2015L_06_02_0250_1_E_3_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,C02,121,113,8,18,4,72,8,2,6,5,0,0,0,0,1,0,0,0,0,0,0,3,361,667,ACTA DE CASILLA,,,JE2015L_06_02_0250_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E02,93,89,14,20,4,59,7,7,6,7,0,1,0,0,2,1,0,0,0,0,0,0,310,599,ACTA DE CASILLA,,,JE2015L_06_02_0250_2_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E02C01,90,100,5,23,3,46,15,5,5,2,0,1,0,0,0,0,1,0,0,0,0,1,297,599,ACTA DE CASILLA,,,JE2015L_06_02_0250_2_E_1_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E02C02,95,86,6,30,10,52,12,4,3,2,0,2,0,0,1,0,2,0,0,0,0,6,311,599,ACTA DE CASILLA,,,JE2015L_06_02_0250_2_E_2_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E02C03,93,100,14,17,5,49,21,5,1,3,0,1,0,0,3,2,1,0,0,0,0,3,318,599,ACTA DE CASILLA,,,JE2015L_06_02_0250_2_E_3_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,C03,104,107,14,16,4,73,13,4,3,4,1,0,0,0,0,1,0,0,0,0,0,4,348,667,ACTA DE CASILLA,,,JE2015L_06_02_0250_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E03,111,96,16,17,4,57,9,6,6,6,0,1,0,0,1,0,0,0,0,0,0,5,335,630,ACTA DE CASILLA,,,JE2015L_06_02_0250_3_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E03C01,99,101,15,17,4,48,14,2,6,5,0,0,1,0,3,1,0,0,0,0,2,3,321,629,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,E03C02,117,66,7,14,3,41,8,6,8,1,0,0,0,0,1,0,0,0,0,0,0,6,278,629,ACTA DE CASILLA,,,JE2015L_06_02_0250_3_E_2_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,C04,115,116,7,18,7,48,17,5,7,5,0,0,0,0,3,1,1,0,1,0,0,11,362,667,ACTA DE CASILLA,,,JE2015L_06_02_0250_4_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,250,C05,105,100,13,26,3,63,18,5,10,1,0,0,0,0,5,0,1,0,0,0,0,1,351,666,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,251,B,102,125,11,32,4,40,16,4,6,5,2,3,1,0,6,1,0,0,0,0,0,9,367,724,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,251,C01,104,114,11,25,4,58,17,3,4,7,0,2,0,0,2,0,0,0,0,0,0,8,359,723,ACTA DE CASILLA,,,JE2015L_06_02_0251_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,251,C02,116,110,8,25,3,48,12,5,9,6,0,1,0,0,2,0,0,0,0,0,0,7,352,723,ACTA DE CASILLA,,,JE2015L_06_02_0251_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,251,C03,106,121,6,25,4,55,12,3,8,3,3,2,0,0,3,1,0,0,1,0,0,8,361,723,ACTA DE CASILLA,,,JE2015L_06_02_0251_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,251,C04,105,110,12,23,6,52,13,8,9,6,0,0,0,0,2,1,0,0,0,0,0,10,357,723,ACTA DE CASILLA,,,JE2015L_06_02_0251_4_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,252,B,78,80,7,15,4,35,6,1,3,2,1,0,0,0,2,0,0,0,0,0,0,7,241,501,ACTA DE CASILLA,,,JE2015L_06_02_0252_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,252,C01,51,81,7,14,1,45,12,4,6,6,3,0,0,0,0,0,0,0,0,0,0,9,239,501,ACTA DE CASILLA,,,JE2015L_06_02_0252_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,252,C02,75,77,2,12,2,32,7,4,4,5,0,0,0,0,3,2,2,0,0,0,0,4,231,501,ACTA DE CASILLA,,,JE2015L_06_02_0252_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,253,B,134,92,9,10,4,40,4,7,7,3,0,0,0,0,4,0,0,0,0,0,1,9,324,683,ACTA DE CASILLA,,,JE2015L_06_02_0253_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,253,C01,121,109,5,23,4,34,9,6,3,3,1,0,0,0,7,0,0,0,1,0,0,11,337,683,ACTA DE CASILLA,,,JE2015L_06_02_0253_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,254,B,108,101,8,4,3,42,4,4,10,6,1,0,0,0,2,0,0,0,0,0,0,2,295,587,ACTA DE CASILLA,,,JE2015L_06_02_0254_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,255,B,58,50,5,5,2,43,4,2,7,0,0,0,0,0,1,0,0,0,0,0,0,4,181,365,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,256,B,61,52,7,10,0,23,3,11,2,1,0,0,0,0,0,0,0,0,0,0,0,7,177,435,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,256,C01,59,59,4,12,1,18,5,2,1,2,1,0,0,0,1,0,0,0,1,0,0,2,168,434,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,257,B,99,70,11,13,5,29,17,3,3,0,0,1,0,0,3,0,0,0,0,0,0,3,257,541,ACTA DE CASILLA,,,JE2015L_06_02_0257_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,257,C01,88,86,4,10,4,37,13,7,2,3,0,0,1,0,1,1,0,0,0,0,0,2,259,540,ACTA DE CASILLA,,,JE2015L_06_02_0257_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,258,B,114,92,6,25,2,39,11,4,1,0,0,0,1,0,5,0,2,0,0,0,0,9,311,653,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,258,C01,96,133,6,14,4,31,22,3,6,4,0,0,0,0,5,0,2,0,0,0,1,14,341,653,ACTA DE CASILLA,,,JE2015L_06_02_0258_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,258,C02,137,97,6,20,1,32,11,5,3,2,1,1,0,0,1,0,0,0,0,0,0,6,323,653,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,258,C03,92,113,10,16,2,30,9,3,4,1,0,1,0,0,3,0,0,0,0,0,0,9,293,653,ACTA DE CASILLA,,,JE2015L_06_02_0258_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,258,C04,107,93,4,23,3,47,8,3,0,4,0,0,0,0,4,0,1,0,0,0,0,3,300,653,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,259,B,86,130,4,15,2,13,8,7,8,2,1,1,0,0,2,1,0,0,0,0,0,6,286,532,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,259,C01,77,88,9,23,3,22,5,3,6,3,1,1,0,0,4,0,0,0,0,0,0,8,253,532,ACTA DE CASILLA,,,JE2015L_06_02_0259_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,259,C02,97,121,3,13,3,8,4,4,5,4,2,0,1,0,4,0,0,0,0,0,0,6,275,531,ACTA DE CASILLA,,,JE2015L_06_02_0259_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,260,B,127,90,12,15,5,37,9,1,14,3,3,0,0,1,5,0,0,0,0,0,0,10,332,657,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,260,C01,117,107,9,20,3,30,13,2,11,4,0,0,0,0,3,0,1,0,0,0,0,17,337,657,ACTA DE CASILLA,,,JE2015L_06_02_0260_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,260,C02,127,88,10,12,3,25,13,3,8,3,0,1,1,0,4,0,2,0,0,0,0,18,318,657,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,260,C03,129,84,12,23,5,23,13,4,10,2,0,0,0,0,1,0,0,0,0,0,0,14,320,657,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,261,B,86,95,11,14,8,21,9,5,4,2,0,0,0,0,4,0,0,0,0,0,0,10,269,549,ACTA DE CASILLA,,,JE2015L_06_02_0261_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,261,C01,101,97,5,20,2,23,11,5,1,1,0,0,1,0,4,1,2,0,0,0,0,11,285,549,ACTA DE CASILLA,,,JE2015L_06_02_0261_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,261,C02,100,96,5,15,3,16,5,8,8,3,0,1,0,0,6,1,0,0,0,0,0,11,278,548,ACTA DE CASILLA,,,JE2015L_06_02_0261_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,262,B,105,115,7,26,0,28,9,4,14,3,0,2,0,0,7,0,1,0,0,0,0,12,333,683,ACTA DE CASILLA,,,JE2015L_06_02_0262_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,262,C01,107,107,7,38,1,23,23,6,15,1,0,0,0,1,3,0,0,0,0,0,2,5,339,683,ACTA DE CASILLA,,,JE2015L_06_02_0262_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,263,B,93,90,9,12,2,26,7,1,6,4,0,2,0,0,4,0,0,0,0,0,0,8,264,545,ACTA DE CASILLA,,,JE2015L_06_02_0263_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,263,C01,79,92,12,8,6,22,9,5,6,3,1,2,0,0,0,0,0,0,0,0,0,10,255,544,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,264,B,60,115,6,34,3,13,7,3,4,3,1,1,1,0,3,0,0,0,0,0,0,13,267,559,ACTA DE CASILLA,,,JE2015L_06_02_0264_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,264,C01,72,95,11,41,5,13,7,2,9,5,0,0,0,0,4,0,0,0,0,0,0,7,271,559,ACTA DE CASILLA,,,JE2015L_06_02_0264_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,264,C02,66,106,5,24,1,14,8,4,5,4,0,1,0,0,7,0,2,0,0,0,0,9,256,558,ACTA DE CASILLA,,,JE2015L_06_02_0264_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,265,B,118,54,1,43,31,36,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,5,298,499,ACTA DE CASILLA,,,JE2015L_06_02_0265_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,266,B,139,154,5,11,21,13,9,2,0,2,0,0,0,0,1,1,0,0,0,0,0,3,361,659,ACTA DE CASILLA,,,JE2015L_06_02_0266_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,267,B,129,138,6,17,13,9,5,0,0,3,1,0,0,0,2,0,0,0,0,0,0,7,330,587,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,267,E01,62,181,11,55,7,10,3,2,0,3,0,2,0,0,5,0,0,0,0,0,0,9,350,661,ACTA DE CASILLA,,,JE2015L_06_02_0267_1_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,267,E02,102,140,5,19,3,8,3,2,1,3,0,0,0,0,1,0,0,0,0,0,0,12,299,485,ACTA DE CASILLA,,,JE2015L_06_02_0267_2_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,268,B,133,89,5,19,1,71,4,11,6,2,0,0,1,0,3,1,0,0,0,0,0,8,354,689,ACTA DE CASILLA,,,JE2015L_06_02_0268_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,269,B,144,126,4,21,2,23,0,1,1,6,2,0,0,0,4,0,0,0,0,0,0,7,341,581,ACTA DE CASILLA,,,JE2015L_06_02_0269_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,269,C01,163,119,3,21,3,20,2,4,2,4,0,1,0,0,7,0,0,0,0,0,0,14,363,581,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,8,MANZANILLO,269,C02,170,97,7,15,2,24,4,2,1,0,0,0,0,0,5,0,2,0,0,0,0,12,341,580,ACTA DE CASILLA,,,JE2015L_06_02_0269_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,270,B,184,100,2,88,9,8,6,3,0,0,0,1,0,0,8,0,0,0,0,0,2,6,417,690,ACTA DE CASILLA,,,JE2015L_06_02_0270_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,270,C01,221,117,0,73,8,11,10,2,0,1,1,0,0,0,2,2,1,1,0,0,0,8,458,689,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,271,B,164,139,5,72,3,24,8,0,0,0,1,0,1,0,8,0,1,0,0,0,0,6,432,723,ACTA DE CASILLA,,,JE2015L_06_02_0271_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,271,C01,166,157,2,68,6,21,10,0,0,1,1,0,0,0,6,1,1,0,0,0,0,5,445,722,ACTA DE CASILLA,,,JE2015L_06_02_0271_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,272,B,154,92,3,80,7,16,14,2,0,1,0,0,0,0,8,0,1,0,0,0,0,5,383,579,ACTA DE CASILLA,,,JE2015L_06_02_0272_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,272,C01,149,99,3,77,6,12,5,3,0,2,1,2,0,0,10,0,0,1,0,0,0,5,375,578,ACTA DE CASILLA,,,JE2015L_06_02_0272_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,273,B,101,73,0,40,1,0,4,0,0,1,1,0,0,0,5,0,0,0,0,0,0,1,227,306,ACTA DE CASILLA,,,JE2015L_06_02_0273_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,273,E01,107,129,0,48,2,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,302,435,ACTA DE CASILLA,,,JE2015L_06_02_0273_1_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,274,B,31,33,0,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,115,ACTA DE CASILLA,,,JE2015L_06_02_0274_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,274,E01,30,40,0,2,4,1,5,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,86,134,ACTA DE CASILLA,,,JE2015L_06_02_0274_1_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,274,E02,16,57,0,14,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,92,156,ACTA DE CASILLA,,,JE2015L_06_02_0274_2_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,275,B,160,135,11,47,6,30,9,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2,405,700,ACTA DE CASILLA,,,JE2015L_06_02_0275_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,275,E01,31,18,0,6,9,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,105,ACTA DE CASILLA,,,JE2015L_06_02_0275_1_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,276,B,266,145,1,59,5,12,12,2,1,2,0,1,0,0,9,0,0,0,0,0,0,9,524,741,RECUENTO(SRA),,,JE2015L_06_02_9_GPO2.pdf
5,6,COLIMA,2,MANZANILLO,9,MINATITLAN,276,E01,22,44,0,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,98,ACTA DE CASILLA,,,JE2015L_06_02_0276_1_E_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,277,B,163,140,6,13,5,16,1,4,1,6,0,0,0,0,2,0,0,0,0,0,0,19,376,748,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,277,C01,155,148,3,9,6,14,5,4,0,6,1,2,0,0,3,0,0,0,0,0,0,8,364,748,ACTA DE CASILLA,,,JE2015L_06_02_0277_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,277,C02,144,128,5,9,9,33,8,2,0,2,0,2,0,0,2,2,0,0,0,0,0,10,356,747,ACTA DE CASILLA,,,JE2015L_06_02_0277_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,277,C03,159,121,5,10,6,4,2,1,3,1,0,0,0,0,6,3,0,0,0,0,0,14,335,747,RECUENTO(SRA),,,JE2015L_06_02_9_VR.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,278,B,121,112,1,7,5,19,4,1,1,5,0,1,0,0,2,1,0,0,0,0,0,9,289,576,ACTA DE CASILLA,,,JE2015L_06_02_0278_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,278,C01,134,100,2,3,5,19,11,3,0,3,0,0,0,0,4,2,0,0,0,0,0,5,291,575,ACTA DE CASILLA,,,JE2015L_06_02_0278_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,279,B,138,91,3,1,8,23,11,6,1,0,0,2,0,0,1,0,1,0,0,0,0,5,291,595,ACTA DE CASILLA,,,JE2015L_06_02_0279_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,B,139,108,5,10,5,22,11,4,2,3,0,1,1,0,3,0,0,0,0,0,0,9,323,630,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,C01,153,88,11,2,6,23,5,4,1,1,0,1,0,0,4,0,0,1,0,0,0,7,307,630,ACTA DE CASILLA,,,JE2015L_06_02_0280_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,E01,176,108,12,7,7,12,3,3,0,3,1,1,0,0,7,0,0,0,0,0,0,7,347,736,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,E01C01,171,129,4,12,6,26,8,7,0,0,4,1,0,0,6,0,1,0,0,0,0,4,379,736,ACTA DE CASILLA,,,JE2015L_06_02_0280_1_E_1_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,E01C02,173,123,11,8,7,16,14,4,0,7,1,0,0,0,4,1,0,0,0,0,0,12,381,736,RECUENTO(SRA),,,JE2015L_06_02_9_VR.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,E01C03,161,114,13,12,3,18,13,6,0,5,0,0,2,0,3,0,0,0,0,0,0,4,354,736,ACTA DE CASILLA,,,JE2015L_06_02_0280_1_E_3_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,E01C04,172,115,9,9,5,29,6,4,0,5,0,3,0,0,5,0,1,0,0,0,1,9,373,735,ACTA DE CASILLA,,,JE2015L_06_02_0280_1_E_4_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,E01C05,155,101,8,12,2,25,12,5,2,4,2,1,0,0,7,0,1,0,0,0,0,11,348,735,ACTA DE CASILLA,,,JE2015L_06_02_0280_1_E_5_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,C02,149,95,7,10,4,13,5,3,1,5,0,0,0,0,2,0,0,0,0,0,0,11,305,630,ACTA DE CASILLA,,,JE2015L_06_02_0280_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,280,C03,158,84,7,3,7,24,8,5,0,7,0,1,0,0,2,1,0,0,0,0,0,10,317,629,ACTA DE CASILLA,,,JE2015L_06_02_0280_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,281,B,130,112,0,3,2,27,4,2,1,5,1,2,0,0,0,0,1,0,0,0,0,4,294,502,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,281,C01,141,87,4,1,5,28,2,12,0,4,0,0,0,0,0,5,1,0,0,0,0,4,294,501,ACTA DE CASILLA,,,JE2015L_06_02_0281_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,282,B,163,160,5,5,6,23,1,9,1,6,1,2,0,0,5,1,0,0,0,0,1,10,399,723,ACTA DE CASILLA,,,JE2015L_06_02_0282_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,282,C01,151,142,6,4,5,22,5,8,1,4,0,1,0,0,2,1,1,0,0,0,0,5,358,723,ACTA DE CASILLA,,,JE2015L_06_02_0282_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,282,C02,165,145,6,3,7,30,4,2,1,2,0,1,0,0,1,0,0,0,0,0,0,6,373,723,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,283,B,149,141,4,7,3,39,6,9,2,3,0,0,0,0,4,2,0,0,0,0,0,11,380,733,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,283,C01,172,143,7,3,6,18,3,6,0,3,0,1,0,0,0,0,1,0,0,0,0,10,373,733,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,283,C02,184,119,5,8,6,35,7,7,1,3,0,2,0,0,5,0,1,0,0,0,1,14,398,733,ACTA DE CASILLA,,,JE2015L_06_02_0283_2_C_0_2.jpg
