id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN,PRI,PRD-PT-PC,PVEM,PANAL,PAS,PRI-PVEM,Total
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,3,JOSE MARIA MORELOS,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,273,0,0,99,173,10,11,13,0,0,306
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,14,0,101,216,76,6,11,0,0,424
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,9,0,177,121,3,4,5,0,0,319
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,190,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,281,5,0,50,50,7,2,2,0,0,116
23,3/2/2008,12,Ayuntamientos,23,0,14,C,Contigua,0,8,SOLIDARIDAD,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,4,0,11,186,20,4,2,1,0,228
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,7,0,6,156,23,0,5,0,0,197
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,8,SOLIDARIDAD,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,3,0,20,158,21,6,1,0,0,209
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,6,0,15,169,20,5,7,0,0,222
23,3/2/2008,12,Ayuntamientos,23,0,9,C,Contigua,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,4,0,14,186,17,4,5,0,0,230
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,8,SOLIDARIDAD,65,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,213,1,0,0,13,0,0,1,0,0,15
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,14,0,31,0,109,0,12,6,116,288
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,715,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,65,0,22,0,120,0,2,0,215,424
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,9,0,170,217,3,3,2,0,0,404
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,2,0,156,209,2,1,0,0,0,370
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,5,0,222,232,2,1,1,0,0,463
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,18,0,241,216,2,1,0,0,0,478
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,15,0,214,232,6,3,1,0,0,471
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,6,0,170,208,4,5,2,0,0,395
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,8,0,141,259,7,7,2,0,0,424
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,9,0,151,217,5,4,1,0,0,387
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,,0,235,227,6,4,1,0,0,473
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,4,COZUMEL,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,,0,229,252,0,4,2,0,0,487
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,198,14,0,143,225,4,11,0,0,0,397
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,198,9,0,144,223,1,7,0,0,0,384
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,200,7,0,201,211,3,2,0,0,0,424
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,397,35,0,93,138,21,38,32,3,0,360
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,401,23,0,72,85,24,4,17,0,0,225
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,404,15,0,48,106,18,2,65,0,0,254
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,7,0,71,0,108,0,28,0,245,459
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,21,0,60,0,83,0,30,0,274,468
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,217,5,0,63,0,68,0,9,0,185,330
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,218,7,0,76,0,58,0,32,0,232,405
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,221,3,0,60,0,29,0,37,0,157,286
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,224,3,0,57,0,45,0,28,0,191,324
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,228,9,0,78,0,114,0,20,0,194,415
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,233,12,0,83,0,70,0,9,0,183,357
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,360,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,237,4,0,45,0,45,0,7,0,165,266
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,1,0,51,0,109,0,8,0,123,292
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,249,8,0,29,0,134,0,27,0,182,380
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,1,2,FELIPE CARRILLO PUERTO,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,250,2,0,87,0,110,0,26,0,128,353
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,3,JOSE MARIA MORELOS,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,266,10,0,102,270,24,8,20,0,0,434
23,3/2/2008,12,Ayuntamientos,23,0,47,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,10,0,13,0,117,0,8,2,95,245
23,3/2/2008,12,Ayuntamientos,23,0,53,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,10,0,25,0,120,0,12,4,68,239
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,3,0,27,0,66,0,6,0,73,175
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,10,0,15,0,112,0,7,0,82,226
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,422,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,2,0,15,0,54,0,2,1,59,133
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,4,0,13,0,50,0,5,4,51,127
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,9,0,27,0,100,0,9,2,109,256
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,3,0,50,0,58,0,11,4,89,215
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,7,0,22,0,103,0,13,7,84,236
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,0,0,22,0,78,0,13,3,100,216
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,80,5,0,16,0,73,0,10,4,80,188
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,7,0,10,0,75,0,7,1,62,162
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,4,COZUMEL,704,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,203,6,0,233,250,0,5,1,0,0,495
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,176,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,301,5,0,31,61,5,2,8,0,0,112
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,310,9,0,86,158,13,6,7,3,0,282
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,326,10,0,81,138,6,7,4,2,0,248
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,352,9,0,78,130,11,6,22,0,0,256
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,371,15,0,105,185,12,4,11,1,0,333
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,381,11,0,59,150,3,3,10,0,0,236
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,427,16,0,86,174,14,12,10,2,0,314
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,304,10,0,89,134,16,7,12,1,0,269
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,307,14,0,109,155,9,6,17,0,0,310
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,307,11,0,119,140,9,8,11,2,0,300
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,317,14,0,105,191,14,4,27,2,0,357
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,331,8,0,48,156,6,6,11,2,0,237
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,356,21,0,74,200,8,5,24,2,0,334
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,368,5,0,53,135,2,0,6,2,0,203
23,3/2/2008,12,Ayuntamientos,23,0,9,C,Contigua,0,1,OTHON P BLANCO,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,24,0,116,153,12,14,24,0,0,343
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,319,8,0,71,185,12,1,14,1,0,292
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,321,29,0,92,214,6,21,18,4,0,384
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,332,10,0,102,211,6,7,15,2,0,353
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,337,13,0,112,201,13,8,8,3,0,358
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,337,10,0,117,206,13,8,17,3,0,374
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,340,10,0,50,163,7,7,28,4,0,269
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,360,16,0,107,212,11,8,31,2,0,387
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,413,14,0,51,203,22,7,19,1,0,317
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,418,14,0,57,187,25,6,23,1,0,313
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,421,0,0,41,93,19,1,43,0,0,197
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,293,13,0,184,0,44,0,0,32,157,430
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,295,14,0,207,0,48,0,0,54,188,511
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,9,0,19,0,163,0,9,3,126,329
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,11,0,23,0,146,0,8,3,106,297
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,15,0,23,0,160,0,16,1,114,329
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,713,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,6,0,38,0,95,0,12,5,124,280
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,4,0,35,0,85,0,4,6,123,257
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,7,0,21,0,114,0,5,5,95,247
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,3,0,12,0,58,0,1,1,57,132
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,4,0,12,0,74,0,11,1,66,168
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,7,0,12,0,82,0,4,1,49,155
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,5,0,12,0,52,0,10,1,85,165
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,13,0,66,0,43,0,5,10,134,271
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,5,0,35,0,21,0,3,2,56,122
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,56,0,8,0,95,0,4,2,173,338
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,7,0,21,0,134,0,6,2,161,331
23,3/2/2008,12,Ayuntamientos,23,0,8,C,Contigua,0,6,BENITO JUAREZ,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,12,0,20,0,150,0,5,1,101,289
23,3/2/2008,12,Ayuntamientos,23,0,9,C,Contigua,0,6,BENITO JUAREZ,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,10,0,25,0,160,0,10,3,71,279
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,4,0,13,0,162,0,7,0,90,276
23,3/2/2008,12,Ayuntamientos,23,0,10,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,8,0,21,0,174,0,13,1,73,290
23,3/2/2008,12,Ayuntamientos,23,0,12,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,10,0,16,0,154,0,7,6,87,280
23,3/2/2008,12,Ayuntamientos,23,0,13,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,10,0,18,0,176,0,7,2,82,295
23,3/2/2008,12,Ayuntamientos,23,0,20,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,10,0,16,0,136,0,11,2,91,266
23,3/2/2008,12,Ayuntamientos,23,0,22,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,9,0,24,0,115,0,8,1,49,206
23,3/2/2008,12,Ayuntamientos,23,0,26,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,6,0,34,0,42,0,8,2,65,157
23,3/2/2008,12,Ayuntamientos,23,0,28,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,11,0,18,0,138,0,10,2,97,276
23,3/2/2008,12,Ayuntamientos,23,0,35,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,6,0,10,0,121,0,9,4,74,224
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,715,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,12,0,20,0,140,0,4,4,209,389
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,254,1,0,220,189,4,8,0,0,0,422
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,7,ISLA MUJERES,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,255,6,0,289,211,3,4,0,0,0,513
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,257,4,0,170,167,1,3,0,0,0,345
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,2,0,291,171,5,8,0,0,0,477
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,164,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,1,0,22,46,2,1,0,0,0,72
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,0,0,19,172,21,6,4,1,0,223
23,3/2/2008,12,Ayuntamientos,23,0,12,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,7,0,12,194,16,6,5,0,0,240
23,3/2/2008,12,Ayuntamientos,23,0,22,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,9,152,23,2,5,1,0,198
23,3/2/2008,12,Ayuntamientos,23,0,25,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,4,0,11,159,26,3,2,0,0,205
23,3/2/2008,12,Ayuntamientos,23,0,30,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,17,163,21,6,3,1,0,217
23,3/2/2008,12,Ayuntamientos,23,0,32,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,14,179,19,5,2,2,0,227
23,3/2/2008,12,Ayuntamientos,23,0,34,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,4,0,7,158,34,4,3,0,0,210
23,3/2/2008,12,Ayuntamientos,23,0,39,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,14,0,14,183,18,6,3,0,0,238
23,3/2/2008,12,Ayuntamientos,23,0,50,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,0,0,10,141,25,7,5,0,0,188
23,3/2/2008,12,Ayuntamientos,23,0,52,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,15,164,21,7,8,0,0,221
23,3/2/2008,12,Ayuntamientos,23,0,54,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,12,175,27,4,12,2,0,238
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,11,0,31,0,64,0,2,3,90,201
