ESTADO,DISTRITO,MUNICIPIO,SECCION,TIPO,LISTA NOM.,PAN,PRI,PRD,PT,PVEM,NO REGISTRADOS,NULOS,TOTAL
16,14,76,1705,1,1537,48,138,83,2,9,0,5,285
16,14,76,1706,1,723,84,215,126,2,7,0,8,442
16,14,76,1707,1,501,16,74,140,2,0,0,3,235
16,14,76,1708,1,642,13,242,110,6,5,0,12,388
16,14,76,1709,1,589,9,165,96,9,1,0,21,301
16,14,76,1710,1,953,0,0,0,0,0,0,0,0
16,14,76,1710,2,0,0,0,0,0,0,0,0,0
16,14,76,1711,4,0,3,108,77,0,2,0,0,190
16,14,76,1711,1,806,5,88,195,4,1,0,13,306
16,14,76,1712,2,0,0,0,0,0,0,0,0,0
16,14,76,1712,4,0,7,15,56,0,0,0,1,79
16,14,76,1712,1,1410,56,113,158,6,4,0,0,337
16,14,76,1713,1,735,19,120,237,7,6,0,12,401
16,14,76,1714,1,684,14,187,85,2,4,0,4,296
16,14,76,1714,4,0,5,43,135,0,0,0,4,187
16,14,76,1715,1,436,44,93,88,3,6,0,1,235
16,14,76,1716,1,869,9,249,13,3,1,0,12,287
16,14,76,1716,2,0,10,269,21,8,1,0,5,314
16,14,76,1717,4,0,0,0,0,0,0,0,0,0
16,14,76,1717,1,1459,27,202,83,2,4,0,0,318
16,14,76,1717,2,0,30,194,110,7,7,0,11,359
16,14,76,1718,1,548,117,77,92,0,3,0,3,292
16,13,77,1719,1,264,0,0,0,0,0,0,0,0
16,13,77,1720,1,831,0,0,0,0,0,0,0,0
16,13,77,1720,2,0,0,0,0,0,0,0,0,0
16,13,77,1721,1,582,0,0,0,0,0,0,0,0
16,13,77,1722,1,464,0,0,0,0,0,0,0,0
16,13,77,1723,1,678,0,0,0,0,0,0,0,0
16,13,77,1724,1,766,0,0,0,0,0,0,0,0
16,13,77,1724,2,0,0,0,0,0,0,0,0,0
16,13,77,1725,1,762,0,0,0,0,0,0,0,0
16,13,77,1725,2,0,0,0,0,0,0,0,0,0
16,13,77,1726,1,1218,0,0,0,0,0,0,0,0
16,13,77,1726,2,0,0,0,0,0,0,0,0,0
16,13,77,1727,1,648,0,0,0,0,0,0,0,0
16,13,77,1728,1,847,0,0,0,0,0,0,0,0
16,13,77,1728,2,0,0,0,0,0,0,0,0,0
16,13,77,1729,1,656,0,0,0,0,0,0,0,0
16,13,77,1730,1,637,0,0,0,0,0,0,0,0
16,13,77,1731,1,1036,0,0,0,0,0,0,0,0
16,13,77,1731,2,0,0,0,0,0,0,0,0,0
16,13,77,1732,1,567,0,0,0,0,0,0,0,0
16,13,77,1733,1,1027,0,0,0,0,0,0,0,0
16,13,77,1733,2,0,0,0,0,0,0,0,0,0
16,13,77,1734,1,875,0,0,0,0,0,0,0,0
16,13,77,1734,2,0,0,0,0,0,0,0,0,0
16,13,77,1735,1,620,0,0,0,0,0,0,0,0
16,13,77,1736,1,600,0,0,0,0,0,0,0,0
16,13,77,1737,1,788,0,0,0,0,0,0,0,0
16,13,77,1737,2,0,0,0,0,0,0,0,0,0
16,13,77,1738,1,1248,0,0,0,0,0,0,0,0
16,13,77,1738,2,0,0,0,0,0,0,0,0,0
16,13,77,1739,1,399,0,0,0,0,0,0,0,0
16,13,77,1740,1,516,0,0,0,0,0,0,0,0
16,13,77,1741,1,288,0,0,0,0,0,0,0,0
16,13,77,1742,1,748,0,0,0,0,0,0,0,0
16,13,77,1743,1,603,0,0,0,0,0,0,0,0
16,13,77,1744,1,679,0,0,0,0,0,0,0,0
16,13,77,1745,1,764,0,0,0,0,0,0,0,0
16,13,77,1745,2,0,0,0,0,0,0,0,0,0
16,13,77,1746,1,871,0,0,0,0,0,0,0,0
16,13,77,1746,2,0,0,0,0,0,0,0,0,0
16,13,77,1747,1,753,0,0,0,0,0,0,0,0
16,13,77,1747,2,0,0,0,0,0,0,0,0,0
16,13,77,1748,1,894,0,0,0,0,0,0,0,0
16,13,77,1748,2,0,0,0,0,0,0,0,0,0
16,13,77,1749,1,840,0,0,0,0,0,0,0,0
16,13,77,1749,2,0,0,0,0,0,0,0,0,0
16,13,77,1750,1,689,0,0,0,0,0,0,0,0
16,13,77,1751,1,319,0,0,0,0,0,0,0,0
16,13,77,1752,1,689,0,0,0,0,0,0,0,0
16,13,77,1753,1,556,0,0,0,0,0,0,0,0
16,13,77,1754,1,660,0,0,0,0,0,0,0,0
16,13,77,1755,1,710,0,0,0,0,0,0,0,0
16,13,77,1756,1,712,0,0,0,0,0,0,0,0
16,13,77,1757,1,664,0,0,0,0,0,0,0,0
16,13,77,1758,1,568,0,0,0,0,0,0,0,0
16,13,77,1759,1,784,0,0,0,0,0,0,0,0
16,13,77,1759,2,0,0,0,0,0,0,0,0,0
16,13,77,1760,1,681,0,0,0,0,0,0,0,0
16,13,77,1761,1,1113,0,0,0,0,0,0,0,0
16,13,77,1761,2,0,0,0,0,0,0,0,0,0
16,13,77,1762,1,1049,0,0,0,0,0,0,0,0
16,13,77,1762,2,0,0,0,0,0,0,0,0,0
16,13,77,1763,1,588,0,0,0,0,0,0,0,0
16,13,77,1764,1,408,0,0,0,0,0,0,0,0
16,13,77,1765,1,277,0,0,0,0,0,0,0,0
16,13,77,1766,1,183,0,0,0,0,0,0,0,0
16,13,77,1767,1,902,0,0,0,0,0,0,0,0
16,13,77,1767,2,0,0,0,0,0,0,0,0,0
16,18,78,1768,1,702,0,0,0,0,0,0,0,0
16,18,78,1769,1,625,0,0,0,0,0,0,0,0
16,18,78,1770,1,736,0,0,0,0,0,0,0,0
16,18,78,1771,1,452,0,0,0,0,0,0,0,0
16,18,78,1772,1,420,0,0,0,0,0,0,0,0
16,18,78,1773,1,592,0,0,0,0,0,0,0,0
16,18,78,1774,1,687,0,0,0,0,0,0,0,0
16,18,78,1774,4,0,0,0,0,0,0,0,0,0
16,18,78,1775,1,487,0,0,0,0,0,0,0,0
16,18,78,1776,1,308,0,0,0,0,0,0,0,0
16,18,78,1777,1,175,0,0,0,0,0,0,0,0
16,18,78,1778,1,522,0,0,0,0,0,0,0,0
16,18,78,1779,1,781,0,0,0,0,0,0,0,0
16,18,78,1779,2,0,0,0,0,0,0,0,0,0
16,18,78,1780,1,194,0,0,0,0,0,0,0,0
16,18,78,1781,1,844,0,0,0,0,0,0,0,0
16,18,78,1781,2,0,0,0,0,0,0,0,0,0
16,18,78,1782,1,659,0,0,0,0,0,0,0,0
16,18,78,1783,1,530,0,0,0,0,0,0,0,0
16,18,78,1784,1,751,0,0,0,0,0,0,0,0
16,18,78,1784,2,0,0,0,0,0,0,0,0,0
16,18,78,1785,1,589,0,0,0,0,0,0,0,0
16,18,78,1786,1,776,0,0,0,0,0,0,0,0
16,18,78,1786,2,0,0,0,0,0,0,0,0,0
16,18,78,1787,1,427,0,0,0,0,0,0,0,0
16,1,79,1788,1,496,0,0,0,0,0,0,0,0
16,1,79,1789,1,1073,0,0,0,0,0,0,0,0
16,1,79,1789,2,0,30,126,138,2,1,0,0,297
16,1,79,1790,1,1317,0,0,0,0,0,0,0,0
16,1,79,1790,2,0,0,0,0,0,0,0,0,0
16,1,79,1791,1,1262,0,0,0,0,0,0,0,0
16,1,79,1791,2,0,0,0,0,0,0,0,0,0
16,1,79,1792,1,1005,0,0,0,0,0,0,0,0
16,1,79,1792,2,0,0,0,0,0,0,0,0,0
16,1,79,1793,1,739,0,0,0,0,0,0,0,0
16,1,79,1794,1,160,0,0,0,0,0,0,0,0
16,1,79,1795,1,1027,0,0,0,0,0,0,0,0
16,1,79,1795,2,0,0,0,0,0,0,0,0,0
16,1,79,1796,1,687,0,0,0,0,0,0,0,0
16,1,79,1797,1,478,0,0,0,0,0,0,0,0
16,1,79,1798,1,512,0,0,0,0,0,0,0,0
16,3,80,1799,1,967,0,0,0,0,0,0,0,0
16,3,80,1799,2,0,0,0,0,0,0,0,0,0
16,3,80,1800,1,1608,0,0,0,0,0,0,0,0
16,3,80,1800,2,0,0,0,0,0,0,0,0,0
16,3,80,1800,2,0,0,0,0,0,0,0,0,0
16,3,80,1801,1,1661,0,0,0,0,0,0,0,0
16,3,80,1801,2,0,0,0,0,0,0,0,0,0
16,3,80,1801,2,0,136,80,59,27,39,0,5,346
16,3,80,1802,1,1674,0,0,0,0,0,0,0,0
16,3,80,1802,2,0,0,0,0,0,0,0,0,0
16,3,80,1802,2,0,0,0,0,0,0,0,0,0
16,3,80,1803,1,1818,0,0,0,0,0,0,0,0
16,3,80,1803,2,0,0,0,0,0,0,0,0,0
16,3,80,1803,2,0,0,0,0,0,0,0,0,0
16,3,80,1804,2,0,0,0,0,0,0,0,0,0
16,3,80,1804,2,0,0,0,0,0,0,0,0,0
16,3,80,1804,1,1500,12,49,227,5,26,0,12,331
16,3,80,1805,1,1090,0,0,0,0,0,0,0,0
16,3,80,1805,2,0,0,0,0,0,0,0,0,0
16,3,80,1806,1,1277,0,0,0,0,0,0,0,0
16,3,80,1806,2,0,84,124,35,2,84,0,8,337
16,3,80,1807,1,368,3,85,75,5,64,0,16,248
16,3,80,1808,1,442,0,0,0,0,0,0,0,0
16,3,80,1809,1,367,40,46,76,3,48,0,10,223
16,3,80,1810,1,613,0,0,0,0,0,0,0,0
16,3,80,1811,1,401,0,0,0,0,0,0,0,0
16,3,80,1812,1,715,0,0,0,0,0,0,0,0
16,3,80,1813,1,464,0,0,0,0,0,0,0,0
16,3,80,1814,1,389,0,0,0,0,0,0,0,0
16,3,80,1815,1,736,0,0,0,0,0,0,0,0
16,3,80,1816,1,431,0,0,0,0,0,0,0,0
16,3,80,1817,1,592,0,0,0,0,0,0,0,0
16,3,80,1818,1,720,0,0,0,0,0,0,0,0
16,3,80,1819,1,486,0,0,0,0,0,0,0,0
16,3,80,1820,2,0,0,0,0,0,0,0,0,0
16,3,80,1820,1,798,81,50,55,14,57,0,3,260
16,15,81,1821,1,800,0,0,0,0,0,0,0,0
16,15,81,1821,2,0,0,0,0,0,0,0,0,0
16,15,81,1822,1,1111,0,0,0,0,0,0,0,0
16,15,81,1822,2,0,0,0,0,0,0,0,0,0
16,15,81,1823,1,570,0,0,0,0,0,0,0,0
16,15,81,1824,1,1046,0,0,0,0,0,0,0,0
16,15,81,1824,2,0,0,0,0,0,0,0,0,0
16,15,81,1825,1,1562,0,0,0,0,0,0,0,0
16,15,81,1825,2,0,0,0,0,0,0,0,0,0
16,15,81,1825,4,0,0,0,0,0,0,0,0,0
16,15,81,1826,1,643,0,0,0,0,0,0,0,0
16,15,81,1827,1,940,0,0,0,0,0,0,0,0
16,15,81,1827,2,0,0,0,0,0,0,0,0,0
16,15,81,1827,4,0,0,0,0,0,0,0,0,0
16,15,81,1828,1,1284,0,0,0,0,0,0,0,0
16,15,81,1828,2,0,0,0,0,0,0,0,0,0
16,15,81,1828,4,0,0,0,0,0,0,0,0,0
16,15,81,1829,1,628,0,0,0,0,0,0,0,0
16,15,81,1830,1,443,0,0,0,0,0,0,0,0
16,15,81,1831,1,433,0,0,0,0,0,0,0,0
16,8,82,1832,1,728,0,0,0,0,0,0,0,0
16,8,82,1834,1,695,0,0,0,0,0,0,0,0
16,8,82,1834,4,0,0,0,0,0,0,0,0,0
16,8,82,1835,1,192,0,0,0,0,0,0,0,0
16,8,82,1836,1,930,0,0,0,0,0,0,0,0
16,8,82,1836,2,0,0,0,0,0,0,0,0,0
16,8,82,1837,1,192,0,0,0,0,0,0,0,0
16,8,82,1838,1,83,0,0,0,0,0,0,0,0
16,8,82,1839,1,513,0,0,0,0,0,0,0,0
16,8,82,1840,1,198,0,0,0,0,0,0,0,0
16,8,82,1841,1,314,0,0,0,0,0,0,0,0
16,8,82,1842,1,58,0,0,0,0,0,0,0,0
16,8,82,1843,1,213,0,0,0,0,0,0,0,0
16,7,83,1844,2,0,0,0,0,0,0,0,0,0
16,7,83,1844,1,899,43,98,75,3,2,0,5,226
16,7,83,1845,1,1094,62,128,98,7,0,0,4,299
16,7,83,1845,2,0,44,112,105,5,1,0,3,270
16,7,83,1846,2,0,39,82,90,4,0,0,0,215
16,7,83,1846,1,785,39,82,90,4,0,0,5,220
16,7,83,1847,1,1394,29,152,130,8,7,0,7,333
16,7,83,1847,2,0,33,117,115,7,4,0,6,282
16,7,83,1848,1,1376,47,126,146,10,4,0,13,346
16,7,83,1848,2,0,49,114,141,5,3,0,0,312
16,7,83,1849,2,0,42,120,126,5,5,0,0,298
16,7,83,1849,1,1118,50,127,123,7,7,0,4,318
16,7,83,1850,1,370,35,97,73,1,4,0,5,215
16,7,83,1851,2,0,0,0,0,0,0,0,0,0
16,7,83,1851,1,1393,26,120,173,6,6,0,13,344
16,7,83,1852,1,626,45,93,138,4,2,0,12,294
16,7,83,1853,2,0,17,99,111,4,2,0,4,237
16,7,83,1853,2,0,18,89,89,2,0,0,3,201
16,7,83,1853,1,1639,21,85,111,7,4,0,16,244
16,7,83,1854,2,0,22,66,102,8,3,0,1,202
16,7,83,1854,1,1079,25,100,118,2,1,0,0,246
16,7,83,1855,1,975,30,95,92,16,2,0,5,240
16,7,83,1855,2,0,18,102,103,8,2,0,7,240
16,7,83,1856,2,0,19,192,97,5,3,0,5,321
16,7,83,1856,1,1407,33,218,78,4,0,0,0,333
16,7,83,1857,1,250,17,122,15,5,0,0,5,164
16,7,83,1858,1,206,10,43,39,2,0,0,0,94
16,7,83,1859,1,915,16,142,87,2,0,0,0,247
16,7,83,1859,2,0,21,115,94,2,3,0,8,243
16,7,83,1860,1,652,62,231,64,5,1,0,12,375
16,7,83,1861,1,505,0,0,0,0,0,0,0,0
16,7,83,1862,1,625,43,233,52,2,1,0,53,384
16,7,83,1863,2,0,58,68,33,2,2,0,3,166
16,7,83,1863,1,832,63,91,31,2,0,0,10,197
16,7,83,1864,2,0,0,0,0,0,0,0,0,0
16,7,83,1864,1,984,35,98,110,5,1,0,9,258
16,7,83,1865,1,480,0,0,0,0,0,0,0,0
16,7,83,1866,1,632,66,94,141,6,4,0,14,325
16,7,83,1867,1,1477,79,133,129,5,4,0,13,363
16,7,83,1867,2,0,59,140,111,4,3,0,46,363
16,7,83,1868,2,0,52,164,65,4,2,0,12,299
16,7,83,1868,1,1113,52,176,56,5,3,0,12,304
16,7,83,1869,1,708,8,257,94,1,1,0,8,369
16,7,83,1870,2,0,0,0,0,0,0,0,0,0
16,7,83,1870,1,817,15,145,68,7,0,0,3,238
16,7,83,1871,1,91,0,0,0,0,0,0,0,0
16,7,83,1872,1,578,8,145,103,4,1,0,0,261
16,7,83,1873,1,1101,14,105,119,2,3,0,3,246
16,7,83,1873,2,0,16,122,101,2,2,0,3,246
16,7,83,1874,1,582,16,182,129,3,0,0,7,337
16,7,83,1875,2,0,7,116,41,3,1,0,6,174
16,7,83,1875,1,836,4,117,58,2,2,0,4,187
16,7,83,1876,2,0,0,0,0,0,0,0,0,0
16,7,83,1876,1,1529,7,148,86,3,2,0,2,248
16,7,83,1876,2,0,14,122,79,3,3,0,0,221
16,7,83,1877,2,0,6,91,64,4,3,0,0,168
16,7,83,1877,1,863,7,114,62,4,2,0,0,189
16,7,83,1878,1,659,16,182,134,6,0,0,14,352
16,7,83,1879,1,1021,5,133,68,6,1,0,13,226
16,7,83,1879,2,0,7,155,67,5,2,0,9,245
16,7,83,1880,1,697,41,226,88,5,3,0,7,370
16,7,83,1881,1,62,2,20,14,0,0,0,0,36
16,14,84,1882,1,1147,0,0,0,0,0,0,0,0
16,14,84,1882,2,0,0,0,0,0,0,0,0,0
16,14,84,1883,1,741,0,0,0,0,0,0,0,0
16,14,84,1884,1,1342,0,0,0,0,0,0,0,0
16,14,84,1884,2,0,0,0,0,0,0,0,0,0
16,14,84,1885,1,711,0,0,0,0,0,0,0,0
16,14,84,1886,1,647,0,0,0,0,0,0,0,0
16,14,84,1886,4,0,0,0,0,0,0,0,0,0
16,14,84,1887,1,1466,0,0,0,0,0,0,0,0
16,14,84,1887,2,0,0,0,0,0,0,0,0,0
16,14,84,1887,4,0,0,0,0,0,0,0,0,0
16,14,84,1888,1,889,0,0,0,0,0,0,0,0
16,14,84,1888,4,0,0,0,0,0,0,0,0,0
16,14,84,1889,1,562,0,0,0,0,0,0,0,0
16,14,84,1890,1,1031,0,0,0,0,0,0,0,0
16,14,84,1890,2,0,0,0,0,0,0,0,0,0
16,14,84,1891,1,722,0,0,0,0,0,0,0,0
16,14,84,1892,1,489,0,0,0,0,0,0,0,0
16,14,84,1893,1,838,0,0,0,0,0,0,0,0
16,14,84,1893,4,0,0,0,0,0,0,0,0,0
16,14,84,1894,1,344,0,0,0,0,0,0,0,0
16,14,84,1895,1,276,0,0,0,0,0,0,0,0
16,14,84,1896,1,545,0,0,0,0,0,0,0,0
16,14,84,1896,4,0,0,0,0,0,0,0,0,0
16,14,84,1897,1,61,0,0,0,0,0,0,0,0
16,5,85,1898,1,708,107,102,177,1,2,0,6,395
16,5,85,1899,2,0,104,98,95,0,2,0,9,308
16,5,85,1899,1,1099,82,88,153,1,1,0,9,334
16,5,85,1900,1,1323,69,124,175,1,2,0,9,380
16,5,85,1900,2,0,74,116,188,0,0,0,9,387
16,5,85,1901,2,0,0,0,0,0,0,0,0,0
16,5,85,1901,1,958,29,82,121,0,1,0,3,236
16,5,85,1901,4,0,15,77,9,2,0,0,0,103
16,5,85,1902,2,0,58,82,82,1,1,0,6,230
16,5,85,1902,1,837,63,71,90,0,0,0,0,224
16,5,85,1903,1,900,89,76,121,1,1,0,6,294
16,5,85,1903,2,0,100,77,92,0,3,0,5,277
16,5,85,1904,4,0,25,65,130,0,0,0,8,228
16,5,85,1904,1,938,5,27,183,1,1,0,8,225
16,5,85,1905,1,1058,0,0,0,0,0,0,0,0
16,5,85,1905,2,0,6,45,205,1,2,0,5,264
16,5,85,1906,1,750,0,0,0,0,0,0,0,0
16,5,85,1907,2,0,0,0,0,0,0,0,0,0
16,5,85,1907,1,751,10,70,60,2,0,0,0,142
16,5,85,1908,1,917,0,0,0,0,0,0,0,0
16,5,85,1908,2,0,0,0,0,0,0,0,0,0
16,5,85,1909,1,1114,0,0,0,0,0,0,0,0
16,5,85,1909,2,0,0,0,0,0,0,0,0,0
16,5,85,1909,4,0,0,0,0,0,0,0,0,0
16,5,85,1910,1,812,0,0,0,0,0,0,0,0
16,5,85,1910,4,0,0,0,0,0,0,0,0,0
16,5,85,1911,4,0,16,145,7,1,0,0,3,172
16,5,85,1911,1,1035,11,124,245,2,0,0,10,392
16,11,86,1912,1,1011,0,0,0,0,0,0,0,0
16,11,86,1912,2,0,0,0,0,0,0,0,0,0
16,11,86,1913,1,787,0,0,0,0,0,0,0,0
16,11,86,1913,2,0,0,0,0,0,0,0,0,0
16,11,86,1914,1,1172,0,0,0,0,0,0,0,0
16,11,86,1914,2,0,0,0,0,0,0,0,0,0
16,11,86,1914,4,0,32,62,46,1,0,0,6,147
16,11,86,1915,1,727,0,0,0,0,0,0,0,0
16,11,86,1916,1,949,0,0,0,0,0,0,0,0
16,11,86,1916,2,0,0,0,0,0,0,0,0,0
16,11,86,1917,1,577,0,0,0,0,0,0,0,0
16,11,86,1918,1,550,0,0,0,0,0,0,0,0
16,11,86,1919,1,877,0,0,0,0,0,0,0,0
16,11,86,1919,2,0,0,0,0,0,0,0,0,0
16,11,86,1920,1,1568,0,0,0,0,0,0,0,0
16,11,86,1920,2,0,0,0,0,0,0,0,0,0
16,11,86,1920,2,0,0,0,0,0,0,0,0,0
16,11,86,1921,1,658,0,0,0,0,0,0,0,0
16,11,86,1922,1,895,0,0,0,0,0,0,0,0
16,11,86,1922,2,0,0,0,0,0,0,0,0,0
16,11,86,1923,1,740,0,0,0,0,0,0,0,0
16,11,86,1924,1,404,0,0,0,0,0,0,0,0
16,11,86,1925,1,568,0,0,0,0,0,0,0,0
16,11,86,1926,1,195,0,0,0,0,0,0,0,0
16,11,86,1927,1,339,0,0,0,0,0,0,0,0
16,11,86,1928,1,357,0,0,0,0,0,0,0,0
16,11,86,1929,1,1116,0,0,0,0,0,0,0,0
16,11,86,1929,2,0,0,0,0,0,0,0,0,0
16,11,86,1930,1,917,0,0,0,0,0,0,0,0
16,11,86,1930,2,0,0,0,0,0,0,0,0,0
16,11,86,1931,1,558,0,0,0,0,0,0,0,0
16,11,86,1931,4,0,0,0,0,0,0,0,0,0
16,11,86,1932,1,646,0,0,0,0,0,0,0,0
16,11,86,1933,1,258,0,0,0,0,0,0,0,0
16,11,86,1934,1,939,0,0,0,0,0,0,0,0
16,11,86,1934,2,0,0,0,0,0,0,0,0,0
16,11,86,1935,1,372,0,0,0,0,0,0,0,0
16,11,86,1936,1,510,0,0,0,0,0,0,0,0
16,11,86,1936,4,0,0,0,0,0,0,0,0,0
16,11,86,1937,1,374,0,0,0,0,0,0,0,0
16,11,86,1938,1,581,0,0,0,0,0,0,0,0
16,11,86,1938,4,0,0,0,0,0,0,0,0,0
16,4,87,1939,1,1358,0,0,0,0,0,0,0,0
16,4,87,1939,2,0,0,0,0,0,0,0,0,0
16,4,87,1940,1,480,0,0,0,0,0,0,0,0
16,4,87,1940,4,0,0,0,0,0,0,0,0,0
16,4,87,1941,1,930,0,0,0,0,0,0,0,0
16,4,87,1941,2,0,0,0,0,0,0,0,0,0
16,4,87,1942,1,1030,0,0,0,0,0,0,0,0
16,4,87,1942,2,0,0,0,0,0,0,0,0,0
16,4,87,1943,1,887,0,0,0,0,0,0,0,0
16,4,87,1943,2,0,0,0,0,0,0,0,0,0
16,4,87,1944,1,835,0,0,0,0,0,0,0,0
16,4,87,1944,4,0,0,0,0,0,0,0,0,0
16,4,87,1945,1,1015,0,0,0,0,0,0,0,0
16,4,87,1945,2,0,0,0,0,0,0,0,0,0
16,4,87,1946,1,677,0,0,0,0,0,0,0,0
16,4,87,1946,4,0,0,0,0,0,0,0,0,0
16,4,87,1947,1,744,0,0,0,0,0,0,0,0
16,4,87,1948,1,606,0,0,0,0,0,0,0,0
16,6,88,1950,1,858,0,0,0,0,0,0,0,0
16,6,88,1950,2,0,0,0,0,0,0,0,0,0
16,6,88,1951,1,1120,0,0,0,0,0,0,0,0
16,6,88,1951,2,0,0,0,0,0,0,0,0,0
16,6,88,1952,2,0,0,0,0,0,0,0,0,0
16,6,88,1952,1,1213,51,240,120,3,0,0,3,417
16,6,88,1953,1,1136,0,0,0,0,0,0,0,0
16,6,88,1953,2,0,0,0,0,0,0,0,0,0
16,6,88,1954,1,769,0,0,0,0,0,0,0,0
16,6,88,1955,1,1386,0,0,0,0,0,0,0,0
16,6,88,1955,2,0,0,0,0,0,0,0,0,0
16,6,88,1956,1,642,0,0,0,0,0,0,0,0
16,6,88,1956,4,0,0,0,0,0,0,0,0,0
16,6,88,1957,1,599,0,0,0,0,0,0,0,0
16,6,88,1958,1,182,0,0,0,0,0,0,0,0
16,1,89,1959,1,971,0,0,0,0,0,0,0,0
16,1,89,1959,2,0,38,172,50,5,0,0,9,274
16,1,89,1960,1,961,0,0,0,0,0,0,0,0
16,1,89,1960,2,0,53,154,54,0,0,0,1,262
16,1,89,1961,1,939,0,0,0,0,0,0,0,0
16,1,89,1961,2,0,53,135,66,3,0,0,0,257
16,1,89,1962,2,0,3,99,109,1,0,0,2,214
16,1,89,1962,1,987,3,178,90,1,1,0,0,273
16,1,89,1963,2,0,11,22,205,0,0,0,4,242
16,1,89,1963,1,1082,10,37,198,4,0,0,3,252
16,1,89,1964,1,576,90,136,35,7,0,2,7,277
16,1,89,1965,1,1082,83,112,41,0,3,0,0,239
16,1,89,1965,2,0,100,97,31,3,0,0,6,237
16,1,89,1966,1,1246,0,0,0,0,0,0,0,0
16,1,89,1966,2,0,0,0,0,0,0,0,0,0
16,1,89,1966,4,0,0,0,0,0,0,0,0,0
16,1,89,1967,2,0,0,0,0,0,0,0,0,0
16,1,89,1967,2,0,0,0,0,0,0,0,0,0
16,1,89,1967,1,1556,59,78,116,7,1,0,8,269
16,1,89,1968,1,513,0,0,0,0,0,0,0,0
16,1,89,1969,4,0,0,0,0,0,0,0,0,0
16,1,89,1969,1,708,16,22,161,1,0,0,0,200
16,1,89,1970,4,0,3,27,146,1,0,0,0,177
16,1,89,1970,1,840,5,282,30,2,0,0,13,332
16,1,89,1971,4,0,0,0,0,0,0,0,0,0
16,1,89,1971,1,1348,50,248,105,3,2,0,5,413
16,1,89,1971,4,0,28,117,66,2,1,0,0,214
16,1,89,1972,1,860,17,138,60,1,0,0,5,221
16,1,89,1972,2,0,12,123,77,2,0,0,3,217
16,1,89,1973,1,554,17,138,60,1,0,0,5,221
16,1,89,1973,4,0,19,131,76,1,0,0,0,227
16,1,89,1974,1,974,0,0,0,0,0,0,0,0
16,1,89,1974,2,0,68,109,67,0,1,0,2,247
16,1,89,1975,1,986,0,0,0,0,0,0,0,0
16,1,89,1975,4,0,18,71,163,4,3,0,5,264
16,1,89,1976,1,696,27,99,60,0,1,0,0,187
16,1,89,1976,4,0,14,78,43,6,0,0,0,141
16,1,89,1977,1,1254,19,45,87,3,0,0,0,154
16,1,89,1977,4,0,18,118,159,3,1,0,10,309
16,1,89,1978,1,607,26,88,195,12,0,0,0,321
16,16,90,1979,2,0,81,234,78,0,0,0,9,402
16,16,90,1979,1,1478,59,273,77,4,0,0,13,426
16,16,90,1980,1,582,44,191,55,4,1,0,8,303
16,16,90,1981,1,1443,109,179,61,0,0,0,13,362
16,16,90,1981,2,0,105,178,59,0,0,0,0,342
16,16,90,1982,1,1537,89,158,39,3,2,0,4,295
16,16,90,1982,2,0,89,123,50,1,1,0,8,272
16,16,90,1982,2,0,66,138,57,2,0,0,1,264
16,16,90,1983,1,603,51,174,55,1,0,0,7,288
16,16,90,1984,1,551,46,140,73,0,0,0,9,268
16,16,90,1985,2,0,55,158,76,1,0,0,1,291
16,16,90,1985,1,1276,52,174,60,5,1,0,5,297
16,16,90,1986,2,0,55,193,93,0,0,0,0,341
16,16,90,1986,1,1414,42,189,84,6,0,0,4,325
16,16,90,1987,1,331,55,82,29,0,0,0,3,169
16,16,90,1988,1,520,29,182,55,0,0,0,6,272
16,16,90,1989,2,0,0,0,0,0,0,0,0,0
16,16,90,1989,4,0,20,105,86,0,0,0,11,222
16,16,90,1989,1,1393,11,85,121,3,1,0,8,229
16,16,90,1989,4,0,18,54,50,1,0,0,2,125
16,16,90,1989,4,0,10,61,83,0,2,0,8,164
16,16,90,1990,4,0,7,79,20,0,0,0,9,115
16,16,90,1990,1,589,7,112,62,3,1,0,3,188
16,16,90,1991,2,0,0,0,0,0,0,0,0,0
16,16,90,1991,4,0,0,0,0,0,0,0,0,0
16,16,90,1991,1,1099,9,73,138,5,3,0,4,232
16,16,90,1991,4,0,9,71,115,1,1,0,2,199
16,16,90,1992,1,425,2,90,65,2,0,0,2,161
16,16,90,1992,4,0,2,54,36,0,0,0,0,92
16,16,90,1993,4,0,0,0,0,0,0,0,0,0
16,16,90,1993,1,548,2,33,99,1,0,0,0,135
16,16,90,1993,4,0,1,47,103,1,2,0,0,154
16,16,90,1994,4,0,6,22,25,0,0,0,2,55
16,16,90,1994,4,0,4,12,81,0,1,0,0,98
16,16,90,1994,1,474,3,25,73,1,1,0,0,103
16,6,91,1995,1,714,13,244,237,4,0,0,0,498
16,6,91,1996,1,1150,18,180,198,4,0,0,0,400
16,6,91,1996,2,0,28,147,206,6,1,0,8,396
16,6,91,1997,2,0,0,0,0,0,0,0,0,0
16,6,91,1997,1,1041,6,148,183,15,0,0,5,357
16,6,91,1998,1,822,11,119,125,5,0,0,13,273
16,6,91,1998,2,0,14,145,113,5,0,0,5,282
16,6,91,1999,1,795,0,0,0,0,0,0,0,0
16,6,91,1999,2,0,33,78,48,2,0,0,10,171
16,6,91,2000,2,0,35,39,51,9,2,0,8,144
16,6,91,2000,1,976,55,110,38,6,1,0,0,210
16,6,91,2001,4,0,4,13,42,3,0,0,0,62
