sep=|
AYUNTAMIENTOS
2021/06/21 11:41 (UTC-5)
ID_ESTADO|ESTADO|ID_DISTRITO|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_CASILLA|PAN|PRI|PRD|PVEM|PT|MC|MORENA|MAS|CQROO|PES|RSP|FMEX|CAND_IND_1|CAND_IND_2|CAND_IND_3|CAND_IND_4|C_PAN_PRI_PRD_CQROO|C_PAN_PRI_PRD|C_PAN_PRI_CQROO|C_PAN_PRD_CQROO|C_PRI_PRD_CQROO|C_PAN_PRI|C_PAN_PRD|C_PAN_CQROO|C_PRI_PRD|C_PRI_CQROO|C_PRD_CQROO|C_PVEM_PT_MORENA_MAS|C_PVEM_PT_MORENA|C_PVEM_PT_MAS|C_PVEM_MORENA_MAS|C_PT_MORENA_MAS|C_PVEM_PT|C_PVEM_MORENA|C_PVEM_MAS|C_PT_MORENA|C_PT_MAS|C_MORENA_MAS|NO_REGISTRADOS|NULOS|TOTAL_VOTOS_CALCULADO|LISTA_NOMINAL|OBSERVACIONES
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 2|16|12|6|25|2|3|60|3|1|11|0|34|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|15|15|205|732|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 3|20|4|10|20|2|8|54|2|5|7|0|52|2|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|8|195|732|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 4|15|10|5|20|2|2|68|1|3|8|4|54|0|-|-|-|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1|0|0|1|0|1|3|12|213|732|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 5|25|16|9|13|3|12|70|2|0|4|0|45|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|8|213|732|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 6|13|7|8|17|4|9|64|0|0|10|0|56|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|188|732|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 7|17|13|8|19|5|2|71|1|2|6|2|48|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|1|0|0|1|1|8|211|732|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 8|13|9|8|15|7|8|79|2|1|8|1|41|2|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|12|208|731|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|632|CONTIGUA 9|17|17|13|17|12|4|72|3|0|6|0|50|1|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|217|731|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|633|BASICA 1|9|8|7|72|3|7|65|2|5|3|1|45|6|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|1|14|254|638|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|633|CONTIGUA 1|12|13|10|61|0|1|65|6|4|8|3|33|2|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|5|0|0|0|0|0|19|245|637|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|633|CONTIGUA 2|15|12|7|86|10|2|54|0|7|4|5|31|7|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|6|0|0|1|0|0|23|271|637|COTEJADO EN PLENO
23|QUINTANA ROO|1|1|BENITO JUAREZ|634|BASICA 1|7|7|11|64|3|3|34|1|2|4|2|31|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|12|185|444|COTEJADO EN PLENO
23|QUINTANA ROO|1|1|BENITO JUAREZ|634|CONTIGUA 1|8|3|5|58|3|1|39|5|2|9|0|29|4|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|11|180|443|COTEJADO EN PLENO
23|QUINTANA ROO|1|1|BENITO JUAREZ|635|BASICA 1|16|15|6|100|2|10|84|2|2|19|0|46|7|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|0|0|0|9|322|704|COTEJADO EN PLENO
23|QUINTANA ROO|1|1|BENITO JUAREZ|636|BASICA 1|10|9|8|54|1|5|50|6|2|12|2|31|6|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|2|0|2|0|0|0|14|217|594|COTEJADO EN PLENO
23|QUINTANA ROO|1|1|BENITO JUAREZ|637|BASICA 1|3|15|6|66|1|2|56|1|1|3|1|20|1|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|3|0|0|0|0|0|13|193|404|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|638|BASICA 1|10|8|15|65|2|8|63|3|3|6|0|34|1|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|1|16|238|613|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|638|CONTIGUA 1|4|0|8|67|1|1|81|0|0|7|1|23|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|8|204|612|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|639|BASICA 1|9|6|8|41|4|2|45|1|0|3|0|23|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|10|153|397|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|639|CONTIGUA 1|5|8|2|35|0|4|31|2|0|3|0|21|1|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|1|0|0|0|0|0|7|123|397|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|640|BASICA 1|6|8|7|58|2|8|55|0|2|7|1|29|2|-|-|-|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|18|208|519|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|640|CONTIGUA 1|7|11|6|58|0|9|53|3|1|3|1|19|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|171|519|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|640|CONTIGUA 2|14|14|7|54|2|9|51|5|1|6|4|36|1|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|23|228|518|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|641|BASICA 1|6|3|4|76|2|3|55|2|0|7|1|15|2|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|10|190|433|COTEJADO EN PLENO
23|QUINTANA ROO|7|1|BENITO JUAREZ|641|CONTIGUA 1|7|9|10|82|4|3|54|0|1|4|0|12|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|14|207|432|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|642|BASICA 1|70|23|6|6|0|6|39|0|1|4|1|24|5|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|188|386|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|642|CONTIGUA 1|72|26|6|16|3|9|32|0|0|1|2|24|1|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|205|386|RECONTADO EN GRUPO DE TRABAJO
23|QUINTANA ROO|8|1|BENITO JUAREZ|643|BASICA 1|43|13|18|38|3|8|98|0|1|12|1|49|0|-|-|-|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|17|305|671|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|644|BASICA 1|53|22|16|51|1|13|88|2|6|8|0|40|4|-|-|-|0|0|0|2|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|34|343|718|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|645|BASICA 1|34|13|7|34|1|7|44|0|4|3|1|20|0|-|-|-|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|8|184|390|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|645|CONTIGUA 1|33|11|9|24|2|9|30|3|1|5|2|22|2|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|154|390|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|646|BASICA 1|43|18|14|35|2|9|67|5|1|3|2|41|6|-|-|-|0|0|0|0|0|0|1|0|0|0|1|0|1|0|1|0|0|1|0|0|0|0|8|0|259|545|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|647|BASICA 1|80|25|5|9|4|10|40|2|1|3|0|27|6|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|7|222|443|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|647|CONTIGUA 1|95|18|8|3|2|4|40|1|1|3|0|35|2|-|-|-|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|1|4|221|442|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|648|BASICA 1|109|33|17|13|3|16|80|5|3|6|0|53|5|-|-|-|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|3|12|363|718|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|649|BASICA 1|81|29|12|18|3|5|50|1|3|4|0|27|4|-|-|-|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|6|247|519|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|649|CONTIGUA 1|93|18|11|9|1|9|56|2|0|8|0|30|3|-|-|-|0|0|0|0|0|0|2|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|8|253|518|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|650|BASICA 1|102|17|11|10|1|4|55|2|2|1|1|23|4|-|-|-|0|0|0|2|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|6|245|413|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|650|CONTIGUA 1|97|15|7|7|1|4|52|0|1|4|2|32|6|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|235|413|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|651|BASICA 1|113|47|9|10|3|11|56|6|4|2|1|25|4|-|-|-|0|0|0|1|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|300|546|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|652|BASICA 1|82|28|13|4|2|12|62|2|1|8|0|39|5|-|-|-|0|0|0|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|8|271|499|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|652|CONTIGUA 1|88|23|12|4|2|6|56|5|0|2|0|34|4|-|-|-|0|0|0|3|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|7|247|498|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|653|BASICA 1|63|21|10|6|6|14|63|4|3|3|2|37|3|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|239|511|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|653|CONTIGUA 1|72|26|5|6|1|10|68|1|3|4|1|37|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|248|511|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|653|CONTIGUA 2|57|29|8|6|2|9|65|1|3|2|3|39|6|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|7|240|510|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|654|BASICA 1|84|27|23|18|8|8|114|3|6|13|4|44|13|-|-|-|0|0|0|2|0|0|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|14|390|748|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|655|BASICA 1|34|12|8|0|2|12|92|3|2|8|4|43|5|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|225|446|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|655|CONTIGUA 1|41|20|10|10|2|11|73|4|2|4|1|38|8|-|-|-|0|0|0|0|0|0|3|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|16|250|446|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|656|BASICA 1|53|27|12|13|3|13|98|3|1|6|0|38|15|-|-|-|0|0|0|1|0|0|1|1|0|0|0|1|0|0|0|0|0|1|0|1|0|0|1|5|294|538|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|657|BASICA 1|102|25|15|11|3|11|67|0|2|4|3|54|2|-|-|-|0|0|0|3|0|0|4|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|15|323|642|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|658|BASICA 1|131|36|14|8|3|10|63|5|2|4|1|37|5|-|-|-|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25|346|658|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|658|CONTIGUA 1|116|41|23|1|3|11|72|6|1|5|0|51|9|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|347|658|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|659|BASICA 1|154|44|12|18|1|6|66|2|5|4|3|36|3|-|-|-|0|0|0|1|0|0|2|0|0|0|0|0|2|0|0|0|0|0|0|1|0|0|0|7|367|681|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|660|BASICA 1|89|34|11|11|5|15|56|3|2|3|0|26|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|262|552|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|660|CONTIGUA 1|88|33|10|2|1|6|65|1|1|3|0|26|4|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|6|251|552|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|661|BASICA 1|137|28|10|3|3|14|63|3|1|6|2|43|1|-|-|-|0|0|0|0|0|0|2|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|1|10|330|570|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|661|CONTIGUA 1|118|34|11|8|5|9|60|2|2|5|1|35|1|-|-|-|0|0|0|1|0|0|2|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|10|307|569|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|662|BASICA 1|145|33|12|8|1|14|59|1|2|5|2|35|5|-|-|-|0|0|0|3|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|13|343|634|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|662|CONTIGUA 1|120|39|13|5|0|19|63|2|1|13|1|38|6|-|-|-|0|0|0|1|0|0|3|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|12|337|634|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|663|BASICA 1|120|32|2|9|6|20|64|3|1|9|4|42|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|4|321|604|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|663|CONTIGUA 1|107|30|10|8|3|14|69|3|1|8|0|41|1|-|-|-|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|2|13|312|604|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|664|BASICA 1|157|47|16|5|6|14|55|1|1|8|1|31|3|-|-|-|0|0|0|1|0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|4|353|604|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|664|CONTIGUA 1|171|40|11|7|3|2|63|0|2|3|2|34|4|-|-|-|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|1|7|354|603|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|664|CONTIGUA 2|173|43|9|7|2|3|52|1|3|3|0|26|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|11|337|603|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|665|BASICA 1|114|33|2|6|1|4|51|0|0|3|1|20|1|-|-|-|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|2|0|0|0|5|246|447|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|665|CONTIGUA 1|97|28|9|5|1|3|52|1|5|3|1|36|1|-|-|-|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|7|252|447|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|666|BASICA 1|126|31|8|9|1|8|50|4|1|9|0|19|1|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|6|275|491|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|667|BASICA 1|132|33|9|2|3|5|53|1|2|5|1|31|3|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|11|293|574|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|667|CONTIGUA 1|129|36|16|9|1|7|59|2|4|6|2|28|3|-|-|-|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|5|311|573|COTEJADO EN PLENO
23|QUINTANA ROO|8|1|BENITO JUAREZ|667|CONTIGUA 2|135|39|13|7|2|10|47|1|3|3|0|28|3|-|-|-|0|0|0|3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|13|309|573|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|811|BASICA 1|14|6|13|22|3|4|54|0|0|3|0|44|3|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|9|177|468|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|811|CONTIGUA 1|16|10|18|16|2|7|62|2|0|4|1|28|1|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|10|182|468|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|812|BASICA 1|14|13|6|29|11|1|95|1|1|5|0|50|2|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|13|244|654|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|812|CONTIGUA 1|12|10|13|20|6|7|62|1|0|11|2|46|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|190|654|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|813|BASICA 1|8|13|13|22|3|7|55|1|2|8|3|28|1|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|2|12|182|532|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|813|CONTIGUA 1|9|6|9|27|5|4|62|0|5|18|0|37|0|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|182|531|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|814|BASICA 1|34|8|7|19|1|14|99|4|3|9|3|55|9|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|8|275|629|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|814|CONTIGUA 1|41|11|9|9|3|2|78|6|2|7|2|48|8|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|13|242|628|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|815|BASICA 1|24|9|6|10|3|9|86|2|2|8|1|34|4|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|2|0|1|9|10|222|514|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|815|CONTIGUA 1|19|9|6|6|6|7|56|1|2|5|1|34|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|11|170|514|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|816|BASICA 1|18|8|7|12|4|9|70|1|0|6|0|37|11|-|-|-|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0|0|0|0|14|201|604|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|816|CONTIGUA 1|11|2|8|21|3|11|67|0|3|9|2|49|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|192|604|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|817|BASICA 1|23|6|7|0|0|11|96|3|3|4|0|39|6|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|203|541|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|817|CONTIGUA 1|27|11|6|12|2|12|81|0|3|7|1|48|3|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|11|227|541|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|818|BASICA 1|14|9|11|33|3|8|62|2|2|5|1|44|4|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|16|216|691|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|818|CONTIGUA 1|11|3|8|31|3|7|77|1|1|1|0|45|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|13|207|690|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|819|BASICA 1|19|6|6|10|2|6|45|0|0|2|0|44|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|2|0|0|1|10|160|414|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|819|CONTIGUA 1|15|13|6|15|6|5|69|0|1|2|1|25|3|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|5|168|413|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|820|BASICA 1|21|11|7|38|16|7|80|0|1|15|0|60|1|-|-|-|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|10|269|721|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|821|BASICA 1|7|7|10|12|4|9|82|0|1|9|0|34|5|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|191|587|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|822|BASICA 1|8|9|4|28|4|3|82|1|3|4|1|43|1|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11|203|599|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|822|CONTIGUA 1|7|10|9|8|2|6|74|0|1|7|1|51|4|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|1|6|190|599|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|822|CONTIGUA 2|17|6|7|16|7|7|70|1|1|10|0|47|5|-|-|-|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|5|202|599|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|823|BASICA 1|20|6|8|18|8|8|97|1|2|13|0|53|4|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|1|0|1|0|7|250|695|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|824|BASICA 1|25|7|7|37|11|7|71|1|3|8|3|46|5|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|3|0|2|0|0|0|17|254|678|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|825|BASICA 1|17|4|10|13|2|4|52|0|1|11|0|36|1|-|-|-|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|0|4|159|443|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|825|CONTIGUA 1|6|6|7|20|6|3|53|3|2|10|3|33|5|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|442|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|826|BASICA 1|13|7|8|23|3|4|67|0|0|6|0|38|2|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|8|180|750|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|826|CONTIGUA 1|8|8|10|20|4|6|63|1|1|5|1|46|1|-|-|-|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|4|181|750|COTEJADO EN PLENO
23|QUINTANA ROO|2|1|BENITO JUAREZ|826|CONTIGUA 2|9|12|6|18|1|3|53|1|0|4|41|0|0|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|5|155|750|COTEJADO EN PLENO
