CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,CAND_IND9,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,7,CHIAPAS,16,HUIXTLA,32,ESCUINTLA,498,3,5,241,53,184,175,2,2,47,114,10,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,860,86,946,1512
2,7,CHIAPAS,16,HUIXTLA,32,ESCUINTLA,499,2,1,349,21,44,245,2,2,51,53,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,795,34,829,1183
2,7,CHIAPAS,16,HUIXTLA,32,ESCUINTLA,500,4,22,489,62,87,416,10,9,209,158,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1489,26,1516,2087
2,7,CHIAPAS,16,HUIXTLA,32,ESCUINTLA,501,2,3,154,67,24,98,5,14,94,290,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,761,31,792,1161
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,540,5,8,181,180,67,394,40,35,106,319,21,13,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,159,1726,2542
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,541,3,13,78,113,57,194,11,53,103,365,10,8,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,88,1299,2038
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,542,4,6,85,133,63,208,3,28,40,224,16,6,160,0,0,0,0,0,0,0,0,0,0,0,0,0,972,56,1028,1516
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,543,4,11,116,216,108,289,16,9,104,328,12,3,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,97,1504,2188
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,544,2,1,106,71,37,144,8,3,20,111,5,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,601,30,631,992
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,545,2,6,91,109,37,325,3,7,41,67,3,10,144,0,0,0,0,0,0,0,0,0,0,0,0,0,843,51,894,1324
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,546,3,9,46,156,16,445,5,6,81,123,7,50,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,25,1141,1516
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,547,3,31,35,176,50,334,3,9,81,120,14,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,990,41,1031,1477
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,548,4,10,80,334,197,337,4,24,50,187,8,28,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,66,1432,1991
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,549,2,2,29,92,40,124,3,7,31,113,6,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,478,18,496,709
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,550,2,2,50,39,21,113,0,3,86,40,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,386,46,432,596
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,551,1,3,49,93,5,102,0,1,14,50,4,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,387,76,463,676
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,552,5,111,67,310,141,331,10,15,70,362,12,19,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,59,1679,2528
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,553,3,22,57,307,149,275,5,14,51,274,17,17,150,0,0,0,0,0,0,0,0,0,0,0,0,2,1338,72,1412,2171
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,554,3,17,151,231,99,246,2,3,149,111,4,14,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,43,1181,1518
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,555,2,0,99,96,8,150,1,4,55,76,6,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,597,134,731,1020
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,577,3,40,113,7,12,233,33,6,322,87,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,904,70,974,1918
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,578,3,54,58,15,38,146,24,11,226,219,20,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,858,54,912,1941
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,579,3,54,49,10,1,118,14,13,110,169,21,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,600,27,627,1335
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,580,3,34,63,11,7,125,30,4,98,136,9,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,546,42,588,1147
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,581,4,34,115,13,20,317,37,15,365,139,17,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,61,1184,2307
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,582,2,21,16,10,14,81,18,7,100,88,4,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,421,28,449,823
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,583,2,51,19,8,4,83,11,3,94,115,6,10,34,0,0,0,0,0,0,0,0,0,0,0,0,1,438,36,475,909
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,584,3,46,40,12,17,73,30,11,153,164,18,10,38,0,0,0,0,0,0,0,0,0,0,0,0,1,612,171,784,1704
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,585,2,27,28,10,1,98,16,8,134,129,3,6,40,0,0,0,0,0,0,0,0,0,0,0,0,1,500,26,527,1009
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,586,3,52,54,15,5,186,22,24,221,198,15,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,861,50,911,1798
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,587,3,78,47,20,5,143,12,11,204,116,7,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,716,126,842,1552
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,588,2,33,48,6,5,65,25,4,131,109,5,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,455,21,476,936
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,589,6,72,110,26,34,502,128,18,675,262,22,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,134,2139,4110
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,590,4,53,96,8,13,233,27,22,376,183,18,8,118,0,0,0,0,0,0,0,0,0,0,0,0,3,1155,100,1258,2350
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,591,3,12,240,11,3,174,0,1,50,15,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,517,16,533,938
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,592,2,45,99,10,6,88,5,1,89,11,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,366,25,391,700
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,593,2,37,218,8,4,124,1,16,59,49,3,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,557,42,599,1117
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,594,3,36,118,10,14,114,8,15,171,61,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,572,55,627,1332
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,595,3,34,105,5,9,195,19,8,575,31,9,4,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,51,1134,1521
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,596,2,37,65,12,6,168,7,21,471,47,7,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,897,53,950,1375
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,597,2,14,79,5,4,217,8,9,246,43,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,653,34,687,1080
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,598,4,59,247,11,12,328,5,8,452,105,11,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,29,1324,1816
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,599,3,52,227,8,12,317,11,6,442,60,10,1,184,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,123,1453,1926
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,600,2,12,125,1,8,107,7,2,174,24,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,513,7,520,754
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,601,1,17,12,3,3,82,1,3,40,7,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,7,190,374
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,765,4,102,240,296,74,509,31,15,238,82,13,15,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1623,53,1677,2549
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,766,4,71,201,275,18,467,47,25,297,81,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,35,1540,2188
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,767,4,50,231,196,17,517,42,18,191,43,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,111,1453,2164
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,768,1,4,39,71,5,75,2,1,61,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2,270,365
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,769,2,20,91,339,3,117,12,3,87,23,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,731,5,736,1035
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,770,2,16,155,83,8,158,4,5,148,15,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,617,14,631,860
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,771,1,23,73,98,11,79,7,3,80,49,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,439,612
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,772,4,36,165,165,26,271,12,3,239,20,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,950,9,959,1541
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,773,3,60,216,130,10,223,9,6,294,93,3,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,34,1188,1620
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,774,2,54,139,100,4,253,9,8,227,48,8,78,11,0,0,0,0,0,0,0,0,0,0,0,0,0,939,18,957,1417
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,775,1,1,91,79,16,220,9,3,32,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,467,15,482,705
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,776,2,8,89,87,12,271,7,4,101,15,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,609,15,624,909
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,777,2,21,115,127,5,255,13,8,59,16,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,7,652,918
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,778,2,15,100,52,16,184,4,19,161,11,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,573,12,585,828
2,7,CHIAPAS,16,HUIXTLA,54,MAZATAN,779,2,10,47,18,6,71,2,11,69,10,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,259,28,287,403
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1755,3,67,345,116,10,199,31,6,114,465,15,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,54,1482,2165
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1756,1,1,169,120,6,140,14,0,10,57,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,528,20,548,730
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1757,2,5,208,46,2,102,4,4,28,78,6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,499,19,519,842
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1758,2,16,121,68,7,119,12,6,63,165,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,592,23,615,1014
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1759,2,12,244,25,11,112,30,3,102,142,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,704,33,737,1026
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1760,1,10,190,81,3,86,10,1,27,90,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,508,16,524,741
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1761,2,7,139,30,7,96,3,1,61,151,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,513,29,544,800
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1762,1,13,99,53,4,81,27,2,22,110,8,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,432,30,462,729
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1763,3,25,203,79,10,119,59,3,94,163,7,4,84,0,0,0,0,0,0,0,0,0,0,0,0,1,850,55,906,1663
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1764,3,23,329,118,16,325,21,5,102,177,13,5,53,0,0,0,0,0,0,0,0,0,0,0,0,1,1187,63,1251,1681
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1765,3,34,289,61,13,261,20,12,77,157,4,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,952,54,1006,1652
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1766,3,39,256,31,4,175,6,2,19,111,2,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,706,43,749,1100
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1767,2,11,278,109,12,165,6,8,66,79,4,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,808,62,870,1232
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1768,1,10,86,11,0,133,14,0,32,65,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,365,6,371,528
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1769,3,20,283,466,9,296,37,7,57,116,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,34,1343,1541
2,7,CHIAPAS,16,HUIXTLA,103,TUZANTAN,1770,3,47,376,111,10,340,27,10,60,204,10,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,73,1329,1789
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1812,2,14,10,29,80,210,13,27,210,116,4,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,833,33,866,1396
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1813,3,26,14,22,110,438,4,59,259,172,12,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,58,1315,2047
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1814,3,14,24,13,104,344,33,33,213,133,4,2,143,0,0,0,0,0,0,0,0,0,0,0,0,7,1060,22,1089,1635
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1815,4,23,35,27,213,405,18,29,318,166,10,4,175,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,180,1603,2475
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1816,1,0,7,2,59,125,2,16,107,19,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,425,16,441,674
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1817,2,9,18,9,46,209,1,6,157,24,6,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,531,11,542,755
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1818,2,9,6,2,66,107,0,29,69,17,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,334,33,367,564
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1819,3,35,15,6,74,245,4,26,167,88,10,1,322,0,0,0,0,0,0,0,0,0,0,0,0,0,993,7,1000,1507
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1820,2,20,17,8,40,158,77,11,73,32,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,527,63,590,810
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1821,3,10,21,24,56,398,8,17,363,172,14,1,289,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,80,1453,2006
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1822,2,7,7,4,139,169,1,34,92,33,4,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,696,24,720,919
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1823,3,9,14,14,68,428,3,19,211,56,4,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,951,108,1059,1541
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1824,1,2,13,1,62,137,6,2,96,35,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,451,29,480,613
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1825,3,22,31,7,142,335,3,39,180,53,4,0,237,0,0,0,0,0,0,0,0,0,0,0,0,1,1053,42,1096,1419
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1826,2,5,8,7,28,321,6,13,154,71,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,668,107,775,1081
2,7,CHIAPAS,16,HUIXTLA,107,VILLACOMALTITLAN,1827,1,19,9,3,29,159,4,6,98,54,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,429,84,513,735
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,54,3,2,339,195,151,461,18,1,129,58,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,76,1440,1866
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,55,3,10,192,43,36,239,3,12,266,41,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,852,46,898,1381
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,56,2,28,276,32,9,254,0,3,63,11,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,686,43,729,946
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,57,3,7,295,13,12,680,0,4,191,11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,27,1245,1590
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,58,2,0,83,0,13,93,0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,209,10,221,619
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,59,2,2,397,11,2,212,2,1,168,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,14,816,1082
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,60,2,3,538,24,7,231,6,0,199,35,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1048,48,1097,1347
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,61,3,9,391,17,3,253,1,2,149,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,840,49,889,1651
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,62,3,99,285,9,6,662,4,5,81,51,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1214,85,1301,1603
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,63,1,20,101,6,4,128,1,3,48,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,320,20,340,568
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,64,5,18,349,132,45,276,0,5,113,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,102,1059,1879
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,65,4,2,337,153,30,316,3,103,168,112,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,77,1321,1939
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,66,3,4,314,28,41,290,6,6,143,53,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,894,40,934,2002
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,67,4,1,397,138,32,436,1,8,163,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,58,1248,1773
2,7,CHIAPAS,17,MOTOZINTLA,10,BEJUCAL DE OCAMPO,113,3,56,199,73,54,93,4,83,225,37,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,828,5,833,1388
2,7,CHIAPAS,17,MOTOZINTLA,10,BEJUCAL DE OCAMPO,114,3,4,200,104,7,221,0,3,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,23,694,1954
2,7,CHIAPAS,17,MOTOZINTLA,10,BEJUCAL DE OCAMPO,115,3,0,114,16,5,53,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,36,300,1527
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,116,2,19,202,126,14,248,38,7,28,28,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,727,115,842,1127
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,117,3,44,166,246,5,276,82,1,89,15,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,928,108,1036,1235
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,118,1,0,108,112,0,127,17,2,49,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,17,435,618
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,119,1,0,37,69,2,51,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,7,203,339
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,120,2,5,88,264,0,243,7,3,96,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,727,43,770,1027
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,121,2,27,29,366,5,203,11,12,264,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,928,51,979,1344
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,122,2,5,6,137,5,137,9,2,187,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,506,36,542,789
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,123,2,2,20,288,8,270,6,2,77,17,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,696,53,749,1079
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,124,3,6,170,248,11,252,12,2,24,17,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,775,62,837,1156
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,125,1,2,123,98,0,134,1,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,5,383,472
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,126,2,0,222,207,1,290,1,0,74,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,798,69,867,1096
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,127,2,1,86,149,7,199,4,2,7,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,463,45,508,644
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,128,3,5,146,233,8,439,26,5,75,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,953,216,1169,1699
2,7,CHIAPAS,17,MOTOZINTLA,11,BELLA VISTA,129,1,0,32,36,3,264,1,1,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,4,387,548
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,440,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,441,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,444,4,2,6,4,22,95,3,1,263,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,420,34,454,2348
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,445,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,447,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,448,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,449,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,451,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105
2,7,CHIAPAS,17,MOTOZINTLA,30,CHICOMUSELO,453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793
