CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,CAND_IND9,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1155,C01,8,80,13,3,121,2,2,8,7,2,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,319,35,354,611,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1155_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1155,E01,3,13,7,0,66,0,2,2,2,1,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5,130,306,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1155_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1156,B,6,84,8,3,223,4,4,7,7,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,383,52,435,583,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1156_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1156,E01,20,29,64,38,101,4,1,22,6,4,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,319,13,332,540,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1156_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1157,B,2,38,22,2,85,2,0,14,13,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,198,22,220,385,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1157_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1157,C01,3,53,15,3,98,1,2,8,12,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,211,26,237,385,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1157_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1157,E01,4,18,35,3,95,0,3,3,8,2,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,255,14,269,442,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1157_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1158,B,16,68,81,10,54,2,1,8,7,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,288,26,314,492,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1158_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1158,C01,5,42,74,8,79,2,0,4,11,3,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,270,17,287,492,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1158_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1158,E01,44,28,12,7,64,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,163,11,174,190,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1158_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1159,B,1,29,98,5,45,1,3,43,4,3,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,331,20,351,478,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1159_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1159,E01,2,12,5,1,26,0,0,0,5,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,94,10,104,130,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1159_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1160,B,31,36,3,8,163,2,1,10,16,6,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,339,18,357,749,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1160_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1160,E01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1160_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1160,E01C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1160_E1C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1160,E02,0,8,6,1,6,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,29,48,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1160_E2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1161,B,4,11,31,1,205,4,1,4,8,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,319,24,343,677,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1161_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1162,B,2,41,25,1,90,0,2,13,11,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,210,25,235,478,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1162_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1163,B,67,5,10,12,176,1,0,4,7,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,316,45,361,557,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1163_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1163,E01,3,11,3,11,79,1,1,52,5,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,179,23,202,314,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1163_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1164,B,1,17,3,32,21,1,0,1,3,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,92,11,103,203,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1164_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,77,SAN CRISTOBAL DE LAS CASAS,1164,E01,0,33,4,0,2,6,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,60,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1164_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1454,B,4,148,14,7,247,1,1,2,16,6,8,75,0,0,0,0,0,0,0,0,0,0,0,0,4,529,11,544,700,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1454_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1454,C01,10,128,7,2,234,1,2,5,16,4,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,513,26,539,700,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1454_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1454,C02,4,116,8,3,275,4,4,3,16,4,3,99,0,0,0,0,0,0,0,0,0,0,0,0,1,539,23,563,700,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1454_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1454,C03,5,142,4,6,273,1,0,0,8,2,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,518,24,542,700,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1454_C3.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1455,B,12,120,3,7,261,3,1,1,20,1,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,511,31,542,668,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1455_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1455,C01,4,117,11,15,232,5,1,4,26,1,10,101,0,0,0,0,0,0,0,0,0,0,0,0,0,527,16,543,668,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1455_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1455,C02,16,91,3,22,225,2,1,2,27,3,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,468,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1455_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1456,B,12,120,2,3,188,3,3,8,22,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,501,25,526,684,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1456_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1456,C01,11,121,1,6,191,6,2,9,25,1,17,124,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,514,685,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1456_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1456,C02,7,117,5,5,181,2,0,9,22,7,17,126,0,0,0,0,0,0,0,0,0,0,0,0,0,498,26,524,685,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1456_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1456,C03,10,119,7,14,169,5,3,5,30,2,6,141,0,0,0,0,0,0,0,0,0,0,0,0,0,511,24,535,685,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1456_C3.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1457,B,9,105,5,9,231,4,0,2,18,2,12,107,0,0,0,0,0,0,0,0,0,0,0,0,0,504,29,533,695,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1457_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1457,C01,7,91,6,8,235,5,2,5,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,389,696,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1457_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1457,C02,5,113,7,8,247,5,4,3,20,2,11,85,0,0,0,0,0,0,0,0,0,0,0,0,0,510,18,528,696,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1457_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1458,B,10,128,5,7,259,8,1,5,19,3,9,85,0,0,0,0,0,0,0,0,0,0,0,0,1,539,28,568,714,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1458_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1458,C01,11,128,3,7,235,5,1,10,21,4,26,69,0,0,0,0,0,0,0,0,0,0,0,0,0,520,29,549,715,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1458_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1459,B,1,75,3,1,223,2,4,4,8,2,60,35,0,0,0,0,0,0,0,0,0,0,0,0,0,418,36,454,577,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1459_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1459,C01,3,63,5,0,241,2,4,14,6,3,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,428,19,447,577,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1459_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1459,C02,1,70,3,3,206,1,5,23,4,2,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,387,41,428,577,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1459_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1459,C03,1,64,2,3,231,4,1,22,0,2,55,32,0,0,0,0,0,0,0,0,0,0,0,0,0,417,23,440,577,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1459_C3.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1459,E01,0,90,3,3,60,0,1,2,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,204,19,223,303,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1459_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1460,B,0,152,1,2,221,2,2,19,10,3,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,485,21,506,698,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1460_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1460,C01,3,126,2,4,199,2,5,17,8,0,48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,439,27,466,698,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1460_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1460,C02,1,138,1,3,216,1,2,17,1,2,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,450,12,462,699,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1460_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1461,B,3,120,0,3,251,3,5,40,4,3,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,488,25,513,624,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1461_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1461,C01,3,83,3,0,228,0,5,48,2,0,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,444,37,481,625,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1461_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1461,C02,2,104,0,5,217,5,4,67,3,2,50,15,0,0,0,0,0,0,0,0,0,0,0,0,1,474,27,502,625,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1461_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1461,E01,3,16,1,2,144,1,2,4,4,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,210,16,226,289,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1461_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1462,B,3,41,3,4,207,11,2,9,5,1,59,23,0,0,0,0,0,0,0,0,0,0,0,0,0,368,29,397,547,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1462_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1462,C01,3,26,2,1,214,3,1,9,2,1,81,21,0,0,0,0,0,0,0,0,0,0,0,0,0,364,27,391,547,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1462_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1462,E01,1,100,42,6,125,0,1,0,20,2,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,328,26,354,474,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1462_E1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1462,E02,3,19,11,4,174,0,2,24,13,3,64,85,0,0,0,0,0,0,0,0,0,0,0,0,0,402,33,435,528,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1462_E2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1462,E02C01,0,22,5,0,191,3,6,19,7,5,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,375,41,416,529,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1462_E2C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1463,B,1,39,16,0,157,3,2,13,27,1,13,166,0,0,0,0,0,0,0,0,0,0,0,0,0,438,37,475,569,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1463_B.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1463,C01,2,49,7,1,131,0,2,13,11,2,17,206,0,0,0,0,0,0,0,0,0,0,0,0,0,441,42,483,569,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1463_C1.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1463,C02,2,44,17,3,160,1,3,17,12,4,4,182,0,0,0,0,0,0,0,0,0,0,0,0,0,449,24,473,569,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1463_C2.pdf
4,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,95,TEOPISCA,1463,C03,1,35,8,1,142,1,1,22,13,2,18,190,0,0,0,0,0,0,0,0,0,0,0,0,0,434,24,458,570,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 5/1463_C3.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,239,B,4,143,3,5,142,4,3,0,29,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,342,13,355,660,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0239_B.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,239,C01,8,162,3,5,136,1,2,0,23,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,355,13,369,660,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0239_C1.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,239,C02,1,131,3,7,139,1,3,2,25,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,320,660,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0239_C2.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,239,C03,1,146,2,5,158,2,0,1,16,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,342,25,367,661,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0239_C3.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,239,C04,5,135,6,3,123,2,5,0,15,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,308,19,327,661,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0239_C4.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,239,C05,3,162,7,4,133,2,4,2,19,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,346,18,364,661,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0239_C5.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,240,B,1,180,1,4,72,6,2,3,34,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,332,20,352,668,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0240_B.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,240,C01,8,162,9,2,81,6,3,0,34,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,324,18,342,668,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0240_C1.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,240,C02,7,145,6,6,94,4,1,1,21,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,292,19,311,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0240_C2.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,241,B,8,111,5,6,66,2,1,2,41,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,250,20,270,455,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0241_B.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,241,C01,2,100,12,5,77,3,3,2,29,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,241,11,252,456,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0241_C1.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,242,B,5,171,10,11,108,12,5,11,38,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,382,27,410,734,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0242_B.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,242,C01,3,204,7,10,126,4,3,4,29,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,402,23,425,735,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0242_C1.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,242,C02,6,188,7,5,143,7,1,4,23,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,393,29,422,735,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0242_C2.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,242,C03,7,153,5,6,100,6,4,0,27,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,316,89,405,735,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0242_C3.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,243,B,1,123,1,3,60,8,1,3,15,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,227,18,245,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0243_B.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,243,C01,3,125,2,5,73,2,1,1,35,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,256,9,265,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0243_C1.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,243,C02,3,126,2,5,73,3,1,1,34,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,258,7,265,511,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0243_C2.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,244,B,1,200,4,5,98,3,1,1,22,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,1,393,16,410,610,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0244_B.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,244,C01,1,209,6,5,86,0,1,11,15,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,350,610,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0244_C1.pdf
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,244,C02,0,207,4,7,89,0,2,0,25,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,346,17,363,610,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 6/0244_C2.pdf
