id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PC,PRD,PT,PVEM,Nulos,Total
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,67,TIANGUISTENGO,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1347,34,166,4,2,0,20,4,230
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,68,TIZAYUCA,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1351,45,189,0,112,10,0,13,369
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,68,TIZAYUCA,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1353,35,140,0,100,5,0,13,293
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,68,TIZAYUCA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1360,35,69,4,49,34,0,4,195
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,68,TIZAYUCA,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1363,54,92,1,65,2,0,21,235
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,68,TIZAYUCA,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1365,34,82,2,81,3,0,0,202
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,69,TLAHUELILPAN,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1373,122,119,0,38,4,0,6,289
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,70,TLAHUILTEPA,164,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1383,0,78,0,50,0,0,5,133
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,70,TLAHUILTEPA,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1388,0,304,0,14,0,0,23,341
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,70,TLAHUILTEPA,162,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1389,0,94,0,8,0,0,16,118
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,71,TLANALAPA,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1401,0,129,1,163,0,0,4,297
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1413,6,102,0,90,4,0,35,237
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,72,TLANCHINOL,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1423,59,96,0,17,3,0,19,194
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1424,17,178,0,6,0,0,14,215
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1425,6,182,0,22,2,0,16,228
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1427,2,60,0,188,4,0,8,262
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,72,TLANCHINOL,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1428,37,190,0,39,11,0,26,303
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,73,TLAXCOAPAN,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1434,0,115,0,154,0,0,11,280
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,74,TOLCAYUCA,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1442,262,115,0,24,0,0,8,409
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,74,TOLCAYUCA,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1447,70,121,0,39,0,0,8,238
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,74,TOLCAYUCA,110,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1448,17,50,0,6,0,0,0,73
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,481,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1449,23,71,0,144,0,19,14,271
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1450,21,74,0,75,0,3,10,183
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1451,24,105,0,111,0,4,9,253
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1452,35,121,0,120,0,6,4,286
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1457,31,172,0,125,0,7,11,346
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1460,21,127,0,159,0,6,3,316
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1464,8,137,0,122,0,2,19,288
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1472,7,189,0,214,0,4,13,427
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1476,18,95,0,133,0,3,12,261
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1480,34,163,0,145,0,6,16,364
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,466,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1484,16,82,0,94,0,0,9,201
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1485,22,67,0,125,0,4,8,226
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1491,29,74,0,215,0,4,11,333
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1496,21,73,0,56,0,1,5,156
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1500,22,93,0,165,0,5,0,285
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,69,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1501,8,35,0,11,0,0,3,57
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1504,52,98,3,16,4,5,11,189
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1511,48,117,9,14,46,0,8,242
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,56,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1239,11,9,0,25,0,0,6,51
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1543,15,97,3,17,7,1,7,147
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,70,160,2,19,8,2,12,273
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,73,145,7,16,5,3,6,255
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,77,VILLA DE TEZONTEPEC,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1560,33,207,0,89,12,4,31,376
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,78,XOCHIATIPAN,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1565,3,141,0,64,11,0,44,263
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,78,XOCHIATIPAN,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1570,18,244,0,125,11,0,18,416
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,132,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1654,1,47,0,33,1,0,3,85
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,132,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1656,0,54,1,30,3,0,4,92
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,114,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1659,2,41,0,19,2,0,6,70
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,55,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1666,1,25,0,11,1,0,0,38
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,77,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1674,0,42,0,5,0,0,5,52
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,123,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1685,5,34,0,22,1,0,0,62
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,68,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1691,1,20,2,20,1,0,0,44
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,189,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1696,1,85,0,35,1,0,3,125
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,108,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1697,0,50,0,18,0,0,0,68
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,264,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1699,3,100,1,21,0,0,0,125
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,76,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1705,2,8,0,32,0,0,0,42
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1706,1,126,1,32,2,0,6,168
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,79,XOCHICOATLAN,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1581,0,333,0,14,23,0,11,381
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,80,YAHUALICA,190,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1596,0,59,0,77,6,0,5,147
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1602,87,91,2,7,2,0,7,196
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,88,98,2,1,1,0,1,191
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1611,21,175,1,4,3,0,10,214
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1619,27,218,0,79,0,0,15,339
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1621,24,159,0,43,0,0,10,236
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1624,18,128,0,54,0,0,18,218
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1625,20,245,0,60,0,0,7,332
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,83,ZEMPOALA,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1632,22,103,0,14,20,3,6,168
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1644,21,127,1,63,3,0,11,226
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,84,ZIMAPAN,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1645,9,90,1,119,1,0,7,227
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,84,ZIMAPAN,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1649,13,97,3,122,0,0,8,243
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,10,ATLAPEXCO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,0,233,6,271,0,0,36,546
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,166,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,16,63,0,6,0,0,4,89
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,139,263,0,15,0,0,17,434
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,13,CALNALI,283,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,226,88,80,2,40,0,0,7,217
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,13,CALNALI,177,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,237,67,30,31,12,0,0,3,143
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,14,CARDONAL,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,240,0,210,4,70,0,0,37,321
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,258,167,96,3,15,6,0,12,299
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,167,170,3,4,0,0,10,354
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,126,126,8,12,4,0,17,293
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,160,120,2,5,2,0,14,303
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,274,130,192,4,10,9,0,16,361
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,137,74,0,5,3,0,5,224
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,311,0,281,0,6,0,0,16,303
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,211,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,313,0,141,0,7,0,0,11,159
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,18,CHILCUAUTLA,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,316,19,132,0,109,3,0,14,277
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,163,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1252,3,62,0,50,0,0,15,130
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1253,10,171,0,71,0,0,37,289
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1254,8,172,0,10,0,0,88,278
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,227,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1259,0,131,0,52,0,0,21,204
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1266,158,56,0,26,2,0,15,257
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1268,146,91,0,28,0,0,13,278
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1269,260,132,0,25,0,0,12,429
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1277,135,101,0,26,1,0,18,281
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1279,107,158,0,19,1,0,1,286
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1282,45,134,0,44,0,0,9,232
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1291,93,203,0,23,1,0,15,335
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1000,58,168,0,9,0,0,12,247
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,108,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1007,18,52,0,1,0,0,13,84
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,51,SAN AGUSTIN TLAXIACA,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1011,7,65,1,157,3,0,2,235
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,51,SAN AGUSTIN TLAXIACA,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1013,23,110,0,105,2,0,9,249
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1026,74,155,0,38,0,0,16,283
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,52,SAN BARTOLO TUTOTEPEC,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1026,98,129,0,25,0,0,25,277
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,125,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1029,13,38,0,5,0,0,9,65
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1030,18,129,0,65,0,0,21,233
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1044,0,210,0,54,0,0,18,282
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,53,SAN FELIPE ORIZATLAN,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1062,0,175,0,129,0,0,41,345
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1066,0,314,0,12,0,0,17,343
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,316,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1075,0,51,0,174,0,0,7,232
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1515,59,136,2,28,10,5,11,251
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1518,35,113,0,14,16,2,10,190
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1519,45,123,4,18,5,5,8,208
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1524,91,137,5,21,13,6,8,281
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1531,57,106,3,15,7,3,6,197
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1532,69,123,4,16,6,7,8,233
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,5,AJACUBA,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,95,81,4,24,73,0,5,282
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,5,AJACUBA,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,69,98,6,7,4,0,7,191
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,5,AJACUBA,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,72,94,4,8,10,0,4,192
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,5,AJACUBA,236,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,75,76,3,6,7,0,2,169
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,5,AJACUBA,165,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,23,79,1,2,5,0,6,116
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,7,ALMOLOYA,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,0,108,0,7,137,1,8,261
