Nombre,ListadoNominal,Casilla,TipoCasilla,PAN,PRI,PRD,PT,PVEM,PC,Alternativa,Validos,Nulos,Totales
PACHUCA DE SOTO,724,880,C2,41,144,42,23,0,0,0,250,8,258
PACHUCA DE SOTO,724,880,C3,36,118,48,21,0,0,0,223,3,226
PACHUCA DE SOTO,724,880,C4,41,125,57,24,0,0,0,247,9,256
PACHUCA DE SOTO,724,880,C5,47,115,65,10,0,0,0,237,6,243
PACHUCA DE SOTO,724,880,C6,34,114,54,14,0,0,0,216,6,222
PACHUCA DE SOTO,724,880,C7,34,123,45,19,0,0,0,221,499,720
PACHUCA DE SOTO,536,881,B,39,110,49,20,0,0,0,218,2,220
PACHUCA DE SOTO,536,881,C1,36,112,51,18,0,0,0,217,5,222
PACHUCA DE SOTO,532,882,B,51,114,55,9,0,0,0,229,10,239
PACHUCA DE SOTO,533,882,C1,40,106,57,11,0,0,0,214,5,219
PACHUCA DE SOTO,389,883,B,30,77,35,10,0,0,0,152,5,157
PACHUCA DE SOTO,390,883,C1,27,64,43,6,0,0,0,140,0,140
PACHUCA DE SOTO,418,884,B,49,123,36,5,0,0,0,213,1,214
PACHUCA DE SOTO,418,884,C1,38,122,45,14,0,0,0,219,7,226
PACHUCA DE SOTO,595,885,B,65,129,63,18,0,0,0,275,5,280
PACHUCA DE SOTO,595,885,C1,57,129,59,20,0,0,0,265,11,276
PACHUCA DE SOTO,749,886,B,61,178,80,18,0,0,0,337,13,350
PACHUCA DE SOTO,649,887,B,73,107,64,15,0,0,0,259,8,267
PACHUCA DE SOTO,650,887,C1,60,110,52,23,0,0,0,245,10,255
PACHUCA DE SOTO,550,888,B,56,90,69,27,0,0,0,242,0,242
PACHUCA DE SOTO,551,888,C1,62,127,67,22,0,0,0,278,12,290
PACHUCA DE SOTO,398,889,B,42,69,51,12,0,0,0,174,7,181
PACHUCA DE SOTO,398,889,C1,43,89,48,14,0,0,0,194,3,197
PACHUCA DE SOTO,490,890,B,51,108,53,15,0,0,0,227,9,236
PACHUCA DE SOTO,490,890,C1,49,92,58,11,0,0,0,210,5,215
PACHUCA DE SOTO,484,891,B,46,95,33,14,0,0,0,188,0,188
PACHUCA DE SOTO,485,891,C1,41,82,41,22,0,0,0,186,10,196
PACHUCA DE SOTO,623,892,B,66,128,57,17,0,0,0,268,14,282
PACHUCA DE SOTO,387,893,B,56,78,45,3,0,0,0,182,6,188
PACHUCA DE SOTO,434,894,B,41,81,44,5,0,0,0,171,10,181
PACHUCA DE SOTO,435,894,C1,35,94,51,7,0,0,0,187,8,195
PACHUCA DE SOTO,531,895,B,31,103,38,8,0,0,0,180,0,180
PACHUCA DE SOTO,532,895,C1,35,84,60,11,0,0,0,190,12,202
PACHUCA DE SOTO,535,896,B,39,98,76,11,0,0,0,224,4,228
PACHUCA DE SOTO,535,896,C1,40,107,65,10,0,0,0,222,12,234
PACHUCA DE SOTO,698,897,B,56,107,51,21,0,0,0,235,13,248
PACHUCA DE SOTO,699,897,C1,63,104,60,17,0,0,0,244,11,255
PACHUCA DE SOTO,745,898,B,46,123,41,12,0,0,0,222,6,228
PACHUCA DE SOTO,746,898,C1,64,113,47,24,0,0,0,248,9,257
PACHUCA DE SOTO,470,899,B,40,76,43,11,0,0,0,170,7,177
PACHUCA DE SOTO,470,899,C1,32,81,50,9,0,0,0,172,5,177
PACHUCA DE SOTO,532,900,B,47,88,59,7,0,0,0,201,5,206
PACHUCA DE SOTO,532,900,C1,51,79,44,11,0,0,0,185,7,192
PACHUCA DE SOTO,533,900,C2,67,91,60,6,0,0,0,224,4,228
PACHUCA DE SOTO,571,901,B,49,100,62,12,0,0,0,223,7,230
PACHUCA DE SOTO,572,901,C1,55,103,51,20,0,0,0,229,11,240
PACHUCA DE SOTO,578,902,B,46,126,41,12,0,0,0,225,7,232
PACHUCA DE SOTO,579,902,C1,43,129,44,9,0,0,0,225,9,234
PACHUCA DE SOTO,579,902,C2,45,105,44,17,0,0,0,211,8,219
PACHUCA DE SOTO,566,903,B,38,100,70,9,0,0,0,217,9,226
PACHUCA DE SOTO,567,903,C1,48,80,51,15,0,0,0,194,8,202
PACHUCA DE SOTO,617,904,B,66,135,90,11,0,0,0,302,6,308
PACHUCA DE SOTO,618,904,C1,68,141,91,16,0,0,0,316,10,326
PACHUCA DE SOTO,724,905,B,62,145,67,18,0,0,0,292,9,301
PACHUCA DE SOTO,686,906,B,87,130,69,12,0,0,0,298,12,310
PACHUCA DE SOTO,438,907,B,46,84,57,10,0,0,0,197,9,206
PACHUCA DE SOTO,439,907,C1,54,115,55,15,0,0,0,239,6,245
PACHUCA DE SOTO,427,908,B,43,101,48,8,0,0,0,200,4,204
PACHUCA DE SOTO,428,908,C1,42,92,45,10,0,0,0,189,0,189
PACHUCA DE SOTO,747,909,B,62,165,98,18,0,0,0,343,15,358
PACHUCA DE SOTO,747,909,C1,82,158,103,11,0,0,0,354,0,354
PACHUCA DE SOTO,541,910,B,33,90,48,14,0,0,0,185,7,192
PACHUCA DE SOTO,541,910,C1,38,73,58,13,0,0,0,182,2,184
PACHUCA DE SOTO,541,910,C2,30,95,68,12,0,0,0,205,6,211
PACHUCA DE SOTO,654,911,B,48,142,40,14,0,0,0,244,5,249
PACHUCA DE SOTO,654,911,C1,30,119,57,23,0,0,0,229,7,236
PACHUCA DE SOTO,654,911,C2,41,110,46,18,0,0,0,215,12,227
PACHUCA DE SOTO,662,912,B,61,132,75,22,0,0,0,290,8,298
PACHUCA DE SOTO,663,912,C1,67,119,68,19,0,0,0,273,13,286
PACHUCA DE SOTO,748,913,B,42,95,50,20,0,0,0,207,36,243
PACHUCA DE SOTO,748,913,C1,41,125,79,13,0,0,0,258,3,261
PACHUCA DE SOTO,614,914,B,34,93,28,5,0,0,0,160,10,170
PACHUCA DE SOTO,615,914,C1,40,84,47,10,0,0,0,181,4,185
PACHUCA DE SOTO,615,914,C2,34,93,43,11,0,0,0,181,8,189
PACHUCA DE SOTO,523,915,B,23,91,34,14,0,0,0,162,4,166
PACHUCA DE SOTO,523,915,C1,22,80,39,13,0,0,0,154,3,157
PACHUCA DE SOTO,523,915,C2,30,80,27,13,0,0,0,150,4,154
PACHUCA DE SOTO,565,916,B,31,98,53,18,0,0,0,200,2,202
PACHUCA DE SOTO,566,916,C1,26,104,29,19,0,0,0,178,11,189
PACHUCA DE SOTO,566,916,C2,28,98,31,13,0,0,0,170,17,187
PACHUCA DE SOTO,733,917,B,32,99,48,6,0,0,0,185,1,186
PACHUCA DE SOTO,733,917,C1,28,107,42,13,0,0,0,190,3,193
PACHUCA DE SOTO,733,917,C2,36,90,37,13,0,0,0,176,3,179
PACHUCA DE SOTO,733,917,C3,30,106,46,10,0,0,0,192,8,200
PACHUCA DE SOTO,734,917,C4,28,102,49,17,0,0,0,196,9,205
PACHUCA DE SOTO,734,917,C5,39,93,52,15,0,0,0,199,9,208
PACHUCA DE SOTO,734,917,C6,24,93,47,9,0,0,0,173,6,179
PACHUCA DE SOTO,734,917,C7,27,80,47,5,0,0,0,159,69,228
PACHUCA DE SOTO,701,918,B,48,110,51,14,0,0,0,223,3,226
PACHUCA DE SOTO,701,918,C1,36,95,52,11,0,0,0,194,10,204
PACHUCA DE SOTO,702,918,C2,43,94,43,15,0,0,0,195,8,203
PACHUCA DE SOTO,544,919,B,42,94,41,12,0,0,0,189,11,200
PACHUCA DE SOTO,544,919,C1,31,81,39,16,0,0,0,167,5,172
PACHUCA DE SOTO,545,919,C2,37,89,49,18,0,0,0,193,3,196
PACHUCA DE SOTO,688,920,B,56,125,49,9,0,0,0,239,37,276
PACHUCA DE SOTO,689,920,C1,63,147,78,14,0,0,0,302,8,310
PACHUCA DE SOTO,541,921,B,36,111,52,13,0,0,0,212,0,212
PACHUCA DE SOTO,542,921,C1,63,108,58,10,0,0,0,239,11,250
PACHUCA DE SOTO,534,922,B,41,99,46,9,0,0,0,195,8,203
PACHUCA DE SOTO,534,922,C1,30,96,46,17,0,0,0,189,4,193
PACHUCA DE SOTO,535,922,C2,32,101,48,16,0,0,0,197,1,198
PACHUCA DE SOTO,720,923,B,48,129,57,12,0,0,0,246,10,256
PACHUCA DE SOTO,721,923,C1,57,137,49,16,0,0,0,259,12,271
PACHUCA DE SOTO,480,924,B,29,125,37,14,0,0,0,205,12,217
PACHUCA DE SOTO,480,924,C1,33,83,29,12,0,0,0,157,7,164
PACHUCA DE SOTO,630,925,B,54,106,71,17,0,0,0,248,13,261
PACHUCA DE SOTO,630,925,C1,59,107,50,12,0,0,0,228,4,232
PACHUCA DE SOTO,481,926,B,46,98,49,11,0,0,0,204,5,209
PACHUCA DE SOTO,482,926,C1,42,111,38,20,0,0,0,211,8,219
PACHUCA DE SOTO,641,927,B,72,114,38,13,0,0,0,237,4,241
PACHUCA DE SOTO,605,928,B,44,109,62,9,0,0,0,224,6,230
PACHUCA DE SOTO,605,928,C1,50,101,74,13,0,0,0,238,5,243
PACHUCA DE SOTO,606,928,C2,59,98,51,12,0,0,0,220,2,222
PACHUCA DE SOTO,606,928,C3,62,111,62,9,0,0,0,244,6,250
PACHUCA DE SOTO,606,928,C4,71,94,77,9,0,0,0,251,6,257
PACHUCA DE SOTO,575,929,B,39,105,46,20,0,0,0,210,16,226
PACHUCA DE SOTO,576,929,C1,43,121,50,11,0,0,0,225,10,235
PACHUCA DE SOTO,590,930,B,27,98,36,11,0,0,0,172,20,192
PACHUCA DE SOTO,590,930,C1,26,97,38,13,0,0,0,174,11,185
PACHUCA DE SOTO,591,930,C2,40,94,48,5,0,0,0,187,5,192
PACHUCA DE SOTO,632,931,B,28,90,30,10,0,0,0,158,14,172
PACHUCA DE SOTO,632,931,C1,23,103,29,8,0,0,0,163,4,167
PACHUCA DE SOTO,563,932,B,18,84,32,9,0,0,0,143,39,182
PACHUCA DE SOTO,563,932,C1,22,74,43,9,0,0,0,148,28,176
PACHUCA DE SOTO,564,932,C2,30,89,35,7,0,0,0,161,11,172
PACHUCA DE SOTO,564,932,C3,41,80,41,10,0,0,0,172,40,212
PACHUCA DE SOTO,666,933,B,77,140,81,9,0,0,0,307,0,307
PACHUCA DE SOTO,666,933,C1,68,144,61,8,0,0,0,281,8,289
PACHUCA DE SOTO,666,933,C2,68,151,73,8,0,0,0,300,7,307
PACHUCA DE SOTO,730,934,B,60,120,58,12,0,0,0,250,7,257
PACHUCA DE SOTO,730,934,C1,59,134,63,17,0,0,0,273,12,285
PACHUCA DE SOTO,730,934,C2,49,114,53,8,0,0,0,224,9,233
PACHUCA DE SOTO,730,934,C3,36,106,55,13,0,0,0,210,9,219
PACHUCA DE SOTO,730,934,C4,53,110,57,13,0,0,0,233,5,238
PACHUCA DE SOTO,730,934,C5,55,125,57,6,0,0,0,243,8,251
PACHUCA DE SOTO,730,934,C6,45,108,66,13,0,0,0,232,7,239
PACHUCA DE SOTO,656,935,B,46,87,41,8,0,0,0,182,0,182
PACHUCA DE SOTO,656,935,C1,41,66,32,8,0,0,0,147,10,157
PACHUCA DE SOTO,656,935,C2,40,90,41,6,0,0,0,177,16,193
PACHUCA DE SOTO,657,935,C3,34,97,36,6,0,0,0,173,8,181
PACHUCA DE SOTO,657,935,C4,45,81,42,12,0,0,0,180,6,186
PACHUCA DE SOTO,714,936,B,36,123,35,13,0,0,0,207,9,216
PACHUCA DE SOTO,714,936,C1,41,93,59,8,0,0,0,201,9,210
PACHUCA DE SOTO,593,937,B,34,107,34,8,0,0,0,183,6,189
PACHUCA DE SOTO,593,937,C1,39,119,46,4,0,0,0,208,7,215
PACHUCA DE SOTO,668,938,B,31,101,44,4,0,0,0,180,1,181
PACHUCA DE SOTO,668,938,C1,40,90,46,10,0,0,0,186,8,194
PACHUCA DE SOTO,668,938,C2,30,88,53,14,0,0,0,185,4,189
PACHUCA DE SOTO,669,938,C3,44,98,41,5,0,0,0,188,0,188
PACHUCA DE SOTO,689,939,B,50,118,55,20,0,0,0,243,0,243
PACHUCA DE SOTO,689,939,C1,33,122,59,14,0,0,0,228,5,233
PACHUCA DE SOTO,690,939,C2,51,102,61,18,0,0,0,232,6,238
PACHUCA DE SOTO,626,940,B,26,101,32,17,0,0,0,176,9,185
PACHUCA DE SOTO,626,940,C1,30,117,32,13,0,0,0,192,7,199
PACHUCA DE SOTO,626,940,C2,32,127,35,12,0,0,0,206,0,206
PACHUCA DE SOTO,724,941,B,32,119,33,47,0,0,0,231,11,242
PACHUCA DE SOTO,724,941,C1,39,113,34,0,0,0,0,186,11,197
PACHUCA DE SOTO,572,942,B,54,102,47,40,0,0,0,243,11,254
PACHUCA DE SOTO,573,942,C1,58,111,44,30,0,0,0,243,7,250
PACHUCA DE SOTO,674,943,B,59,149,81,12,0,0,0,301,11,312
PACHUCA DE SOTO,674,943,C1,51,148,86,15,0,0,0,300,7,307
PACHUCA DE SOTO,692,944,B,43,107,46,13,0,0,0,209,1,210
PACHUCA DE SOTO,692,944,C1,43,119,57,14,0,0,0,233,10,243
PACHUCA DE SOTO,728,945,B,57,131,60,30,0,0,0,278,3,281
PACHUCA DE SOTO,423,946,B,24,79,26,14,0,0,0,143,5,148
PACHUCA DE SOTO,424,946,C1,14,94,26,8,0,0,0,142,282,424
PACHUCA DE SOTO,408,947,B,22,62,29,8,0,0,0,121,4,125
PACHUCA DE SOTO,409,947,C1,25,79,35,7,0,0,0,146,6,152
PACHUCA DE SOTO,683,948,B,40,122,58,19,0,0,0,239,12,251
PACHUCA DE SOTO,683,948,C1,35,145,55,20,0,0,0,255,5,260
PACHUCA DE SOTO,684,948,C2,34,125,57,15,0,0,0,231,7,238
PACHUCA DE SOTO,573,949,B,30,103,42,11,0,0,0,186,13,199
PACHUCA DE SOTO,573,949,C1,37,104,34,9,0,0,0,184,4,188
PACHUCA DE SOTO,517,950,B,29,122,30,25,0,0,0,206,0,206
PACHUCA DE SOTO,518,950,C1,44,109,25,11,0,0,0,189,6,195
PACHUCA DE SOTO,716,951,B,45,122,52,14,0,0,0,233,8,241
PACHUCA DE SOTO,716,951,C1,38,126,53,14,0,0,0,231,7,238
PACHUCA DE SOTO,717,951,C2,54,131,63,16,0,0,0,264,11,275
PACHUCA DE SOTO,649,952,B,28,102,52,12,0,0,0,194,7,201
PACHUCA DE SOTO,649,952,C1,39,95,52,8,0,0,0,194,0,194
PACHUCA DE SOTO,649,952,C2,30,88,46,13,0,0,0,177,3,180
PACHUCA DE SOTO,650,952,C3,39,93,49,19,0,0,0,200,4,204
PACHUCA DE SOTO,628,953,B,29,106,48,15,0,0,0,198,7,205
PACHUCA DE SOTO,628,953,C1,25,87,55,8,0,0,0,175,13,188
PACHUCA DE SOTO,628,953,C2,28,102,71,15,0,0,0,216,4,220
PACHUCA DE SOTO,628,953,C3,29,99,56,8,0,0,0,192,1,193
PACHUCA DE SOTO,629,953,C4,27,96,48,8,0,0,0,179,3,182
PACHUCA DE SOTO,612,954,B,33,85,32,7,0,0,0,157,9,166
PACHUCA DE SOTO,612,954,C1,34,74,31,9,0,0,0,148,5,153
PACHUCA DE SOTO,612,954,C2,38,84,41,17,0,0,0,180,6,186
PACHUCA DE SOTO,612,954,C3,30,76,41,11,0,0,0,158,0,158
PACHUCA DE SOTO,613,954,C4,28,72,32,9,0,0,0,141,1,142
PACHUCA DE SOTO,603,955,B,27,74,37,8,0,0,0,146,0,146
PACHUCA DE SOTO,603,955,C1,31,87,35,8,0,0,0,161,8,169
PACHUCA DE SOTO,603,955,C2,21,90,28,7,0,0,0,146,8,154
PACHUCA DE SOTO,604,955,C3,33,90,37,13,0,0,0,173,7,180
PACHUCA DE SOTO,604,955,C4,22,92,59,10,0,0,0,183,3,186
PACHUCA DE SOTO,739,956,B,84,116,69,18,0,0,0,287,0,287
PACHUCA DE SOTO,739,956,C1,58,115,69,11,0,0,0,253,10,263
PACHUCA DE SOTO,739,956,C2,65,107,61,7,0,0,0,240,9,249
PACHUCA DE SOTO,659,957,B,39,130,107,12,0,0,0,288,7,295
PACHUCA DE SOTO,660,957,C1,34,122,81,9,0,0,0,246,0,246
PACHUCA DE SOTO,660,957,C2,40,129,86,15,0,0,0,270,7,277
PACHUCA DE SOTO,660,957,C3,30,98,85,12,0,0,0,225,5,230
PACHUCA DE SOTO,386,958,B,111,76,29,2,0,0,0,218,9,227
PACHUCA DE SOTO,387,958,C1,67,70,39,9,0,0,0,185,2,187
PACHUCA DE SOTO,719,959,B,37,121,62,14,0,0,0,234,4,238
PACHUCA DE SOTO,719,959,C1,56,107,58,11,0,0,0,232,13,245
PACHUCA DE SOTO,720,959,C2,43,105,66,20,0,0,0,234,10,244
PACHUCA DE SOTO,548,960,B,35,103,30,4,0,0,0,172,11,183
PACHUCA DE SOTO,548,960,C1,34,103,34,13,0,0,0,184,8,192
PACHUCA DE SOTO,549,960,C2,39,94,47,23,0,0,0,203,0,203
PACHUCA DE SOTO,560,961,B,38,135,71,13,0,0,0,257,15,272
PACHUCA DE SOTO,560,961,C1,41,131,68,14,0,0,0,254,9,263
PISAFLORES,645,962,B,168,216,18,8,0,0,0,410,8,418
PISAFLORES,645,962,C1,166,178,26,12,0,0,0,382,9,391
PISAFLORES,646,962,C2,178,168,25,10,0,0,0,381,12,393
PISAFLORES,488,963,B,72,204,13,4,0,0,0,293,16,309
PISAFLORES,303,964,B,110,87,5,6,0,0,0,208,12,220
PISAFLORES,263,965,B,84,85,3,0,0,0,0,172,3,175
PISAFLORES,344,966,B,86,118,2,5,0,0,0,211,7,218
PISAFLORES,631,967,B,131,237,2,1,0,0,0,371,0,371
PISAFLORES,350,967,X,30,176,3,2,0,0,0,211,12,223
PISAFLORES,139,968,B,63,10,1,2,0,0,0,76,10,86
PISAFLORES,254,969,B,51,94,3,1,0,0,0,149,6,155
PISAFLORES,398,970,B,54,209,0,0,0,0,0,263,0,263
PISAFLORES,399,970,C1,63,183,0,2,0,0,0,248,0,248
PISAFLORES,357,971,B,146,87,3,0,0,0,0,236,3,239
PISAFLORES,445,972,B,119,149,1,3,0,0,0,272,12,284
PISAFLORES,446,972,C1,106,139,3,5,0,0,0,253,193,446
PISAFLORES,428,972,X,102,159,3,0,0,0,0,264,3,267
PISAFLORES,369,973,B,41,137,3,1,0,0,0,182,187,369
PISAFLORES,401,974,B,51,139,10,1,0,0,0,201,13,214
PISAFLORES,333,975,B,127,67,12,5,0,0,0,211,9,220
PISAFLORES,349,976,B,92,118,5,5,0,0,0,220,129,349
PISAFLORES,198,977,B,83,44,3,1,0,0,0,131,5,136
PISAFLORES,475,978,B,129,191,2,3,0,0,0,325,5,330
PISAFLORES,202,979,B,53,83,1,1,0,0,0,138,2,140
PISAFLORES,167,980,B,42,81,1,1,0,0,0,125,1,126
PISAFLORES,347,981,B,116,75,10,3,0,0,0,204,134,338
PROGRESO DE OBREGÓN,693,982,B,149,123,157,0,0,9,0,438,6,444
PROGRESO DE OBREGÓN,694,982,C1,130,112,137,0,0,4,0,383,7,390
PROGRESO DE OBREGÓN,656,983,B,119,122,163,0,0,5,0,409,4,413
PROGRESO DE OBREGÓN,656,983,C1,91,116,156,0,0,3,0,366,4,370
PROGRESO DE OBREGÓN,656,983,C2,135,114,135,0,0,4,0,388,4,392
PROGRESO DE OBREGÓN,581,984,B,140,84,128,0,0,4,0,356,11,367
PROGRESO DE OBREGÓN,581,984,C1,123,84,146,0,0,6,0,359,3,362
PROGRESO DE OBREGÓN,518,985,B,109,139,101,0,0,5,0,354,3,357
PROGRESO DE OBREGÓN,519,985,C1,106,110,104,0,0,6,0,326,0,326
PROGRESO DE OBREGÓN,690,986,B,126,134,109,0,0,9,0,378,7,385
PROGRESO DE OBREGÓN,691,986,C1,124,121,151,0,0,4,0,400,7,407
PROGRESO DE OBREGÓN,559,987,B,141,117,81,0,0,12,0,351,2,353
PROGRESO DE OBREGÓN,559,987,C1,152,80,117,0,0,10,0,359,7,366
PROGRESO DE OBREGÓN,560,987,C2,143,88,87,0,0,3,0,321,2,323
PROGRESO DE OBREGÓN,585,988,B,127,92,105,0,0,6,0,330,6,336
PROGRESO DE OBREGÓN,585,988,C1,112,95,122,0,0,4,0,333,3,336
PROGRESO DE OBREGÓN,586,988,C2,116,129,87,0,0,4,0,336,6,342
PROGRESO DE OBREGÓN,134,989,B,9,37,24,0,0,1,0,71,1,72
PROGRESO DE OBREGÓN,428,990,B,51,64,105,0,0,1,0,221,8,229
PROGRESO DE OBREGÓN,523,991,B,44,64,171,0,0,2,0,281,5,286
PROGRESO DE OBREGÓN,524,991,C1,54,79,146,0,0,2,0,281,4,285
PROGRESO DE OBREGÓN,524,991,C2,41,76,166,0,0,2,0,285,5,290
PROGRESO DE OBREGÓN,612,992,B,82,103,150,0,0,12,0,347,8,355
PROGRESO DE OBREGÓN,613,992,C1,70,103,170,0,0,1,0,344,5,349
PROGRESO DE OBREGÓN,641,993,B,87,166,110,0,0,16,0,379,5,384
SAN AGUSTÍN METZQUITITLÁN,596,994,B,203,101,73,32,0,0,0,409,6,415
SAN AGUSTÍN METZQUITITLÁN,597,994,C1,210,123,68,26,0,0,0,427,2,429
SAN AGUSTÍN METZQUITITLÁN,597,994,C2,180,121,91,38,0,0,0,430,0,430
SAN AGUSTÍN METZQUITITLÁN,230,995,B,35,53,47,6,0,0,0,141,6,147
SAN AGUSTÍN METZQUITITLÁN,460,996,B,105,60,56,66,0,0,0,287,11,298
SAN AGUSTÍN METZQUITITLÁN,461,996,C1,136,53,37,56,0,0,0,282,8,290
SAN AGUSTÍN METZQUITITLÁN,640,997,B,186,118,41,85,0,0,0,430,6,436
SAN AGUSTÍN METZQUITITLÁN,169,998,B,22,2,6,95,0,0,0,125,2,127
SAN AGUSTÍN METZQUITITLÁN,332,999,B,107,32,7,76,0,0,0,222,6,228
SAN AGUSTÍN METZQUITITLÁN,455,1000,B,163,11,110,36,0,0,0,320,5,325
SAN AGUSTÍN METZQUITITLÁN,520,1001,B,187,46,46,22,0,0,0,301,6,307
SAN AGUSTÍN METZQUITITLÁN,572,1002,B,122,56,215,5,0,0,0,398,9,407
SAN AGUSTÍN METZQUITITLÁN,134,1003,B,26,26,9,8,0,0,0,69,4,73
SAN AGUSTÍN METZQUITITLÁN,146,1004,B,40,19,28,7,0,0,0,94,0,94
SAN AGUSTÍN METZQUITITLÁN,493,1005,B,73,59,92,12,0,0,0,236,11,247
SAN AGUSTÍN METZQUITITLÁN,267,1006,B,91,27,46,5,0,0,0,169,2,171
SAN AGUSTÍN METZQUITITLÁN,137,1007,B,27,13,26,28,0,0,0,94,3,97
SAN AGUSTÍN TLAXIACA,553,1008,B,93,133,105,5,0,0,12,348,8,356
SAN AGUSTÍN TLAXIACA,553,1008,C1,112,113,107,3,0,0,5,340,9,349
SAN AGUSTÍN TLAXIACA,553,1008,C2,93,125,89,5,0,0,17,329,0,329
SAN AGUSTÍN TLAXIACA,654,1009,B,143,147,127,3,0,0,6,426,0,426
SAN AGUSTÍN TLAXIACA,655,1009,C1,174,137,80,10,0,0,17,418,13,431
SAN AGUSTÍN TLAXIACA,589,1010,B,101,101,147,23,0,0,5,377,3,380
SAN AGUSTÍN TLAXIACA,590,1010,C1,104,145,128,23,0,0,4,404,9,413
SAN AGUSTÍN TLAXIACA,590,1010,C2,87,118,136,27,0,0,5,373,12,385
SAN AGUSTÍN TLAXIACA,519,1011,B,140,91,90,8,0,0,10,339,4,343
SAN AGUSTÍN TLAXIACA,519,1011,C1,124,69,127,8,0,0,3,331,10,341
SAN AGUSTÍN TLAXIACA,520,1011,C2,122,108,89,4,0,0,14,337,8,345
SAN AGUSTÍN TLAXIACA,502,1012,B,110,154,35,1,0,0,2,302,7,309
SAN AGUSTÍN TLAXIACA,736,1013,B,114,128,116,0,0,0,5,363,10,373
SAN AGUSTÍN TLAXIACA,736,1013,C1,93,126,95,2,0,0,10,326,8,334
SAN AGUSTÍN TLAXIACA,605,1014,B,113,108,46,6,0,0,21,294,8,302
SAN AGUSTÍN TLAXIACA,606,1014,C1,132,103,39,1,0,0,18,293,9,302
SAN AGUSTÍN TLAXIACA,507,1015,B,118,99,30,1,0,0,16,264,7,271
SAN AGUSTÍN TLAXIACA,507,1015,C1,81,113,44,2,0,0,16,256,8,264
SAN AGUSTÍN TLAXIACA,698,1016,B,114,124,79,6,0,0,4,327,7,334
SAN AGUSTÍN TLAXIACA,699,1016,C1,102,127,40,7,0,0,12,288,13,301
SAN AGUSTÍN TLAXIACA,568,1017,B,126,112,34,9,0,0,15,296,4,300
SAN AGUSTÍN TLAXIACA,204,1018,B,19,23,67,4,0,0,3,116,4,120
SAN AGUSTÍN TLAXIACA,352,1019,B,105,63,36,1,0,0,3,208,6,214
SAN AGUSTÍN TLAXIACA,615,1020,B,141,129,32,6,0,0,3,311,7,318
SAN AGUSTÍN TLAXIACA,616,1020,C1,168,125,35,6,0,0,5,339,0,339
SAN AGUSTÍN TLAXIACA,469,1021,B,105,79,35,1,0,0,6,226,9,235
SAN AGUSTÍN TLAXIACA,469,1021,C1,132,95,13,3,0,0,1,244,4,248
SAN AGUSTÍN TLAXIACA,535,1022,B,142,120,60,3,0,0,5,330,12,342
SAN AGUSTÍN TLAXIACA,550,1023,B,64,23,52,3,0,0,107,249,4,253
SAN AGUSTÍN TLAXIACA,306,1024,B,65,48,70,1,0,0,1,185,8,193
SAN AGUSTÍN TLAXIACA,505,1025,B,65,68,43,13,0,0,13,202,10,212
SAN BARTOLO TUTOTEPEC,684,1026,B,7,256,192,0,0,0,0,455,11,466
SAN BARTOLO TUTOTEPEC,684,1026,C1,13,243,166,0,0,0,0,422,21,443
SAN BARTOLO TUTOTEPEC,694,1027,B,9,249,216,0,0,0,0,474,29,503
SAN BARTOLO TUTOTEPEC,694,1027,C1,27,273,200,0,0,0,0,500,13,513
SAN BARTOLO TUTOTEPEC,694,1027,C2,8,195,226,0,0,0,0,429,29,458
SAN BARTOLO TUTOTEPEC,359,1028,B,8,86,80,0,0,0,0,174,9,183
SAN BARTOLO TUTOTEPEC,204,1029,B,46,71,26,0,0,0,0,143,10,153
SAN BARTOLO TUTOTEPEC,705,1030,B,88,247,125,0,0,0,0,460,19,479
SAN BARTOLO TUTOTEPEC,380,1031,B,5,70,123,0,0,0,0,198,15,213
SAN BARTOLO TUTOTEPEC,381,1031,C1,3,65,124,0,0,0,0,192,23,215
SAN BARTOLO TUTOTEPEC,617,1032,B,9,175,175,0,0,0,0,359,32,391
SAN BARTOLO TUTOTEPEC,166,1033,B,,,,,,,,,,
SAN BARTOLO TUTOTEPEC,409,1034,B,3,101,77,0,0,0,0,181,33,214
SAN BARTOLO TUTOTEPEC,410,1034,C1,2,83,96,0,0,0,0,181,12,193
SAN BARTOLO TUTOTEPEC,366,1035,B,2,77,119,0,0,0,0,198,10,208
SAN BARTOLO TUTOTEPEC,511,1036,B,4,65,200,0,0,0,0,269,26,295
SAN BARTOLO TUTOTEPEC,511,1036,C1,6,72,185,0,0,0,0,263,0,263
SAN BARTOLO TUTOTEPEC,605,1037,B,12,165,173,0,0,0,0,350,18,368
SAN BARTOLO TUTOTEPEC,297,1038,B,16,39,115,0,0,0,0,170,16,186
SAN BARTOLO TUTOTEPEC,467,1039,B,8,164,142,0,0,0,0,314,21,335
SAN BARTOLO TUTOTEPEC,467,1039,C1,2,145,131,0,0,0,0,278,38,316
SAN BARTOLO TUTOTEPEC,227,1040,B,2,50,54,0,0,0,0,106,16,122
SAN BARTOLO TUTOTEPEC,191,1041,B,,,,,,,,,,
SAN BARTOLO TUTOTEPEC,189,1042,B,14,69,45,0,0,0,0,128,4,132
SAN FELIPE ORIZATLÁN,406,1043,B,126,120,24,0,0,0,0,270,8,278
SAN FELIPE ORIZATLÁN,407,1043,C1,130,115,50,0,0,0,0,295,2,297
SAN FELIPE ORIZATLÁN,637,1044,B,269,189,15,0,0,0,0,473,11,484
