CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,32,ZACATECAS,10,JEREZ,20,JEREZ,623,1,53,53,5,6,32,1,34,41,1,1,8,0,1,2,0,0,0,0,0,0,,238,0,11,249,424
1,32,ZACATECAS,10,JEREZ,20,JEREZ,624,1,85,77,4,10,22,4,38,66,6,4,6,1,1,1,0,0,1,1,0,1,,328,0,26,354,623
1,32,ZACATECAS,10,JEREZ,20,JEREZ,625,1,54,89,2,8,26,6,23,72,3,1,0,3,2,1,0,0,1,0,0,1,,292,1,14,307,492
1,32,ZACATECAS,10,JEREZ,20,JEREZ,626,1,97,96,5,14,26,3,36,74,4,4,1,0,2,1,0,0,1,1,0,0,,365,0,13,378,556
1,32,ZACATECAS,10,JEREZ,20,JEREZ,627,2,162,141,6,17,108,12,102,194,9,8,16,7,2,2,1,0,3,3,1,0,,794,0,18,812,1216
1,32,ZACATECAS,10,JEREZ,20,JEREZ,628,3,281,231,17,29,105,14,94,293,11,12,16,5,5,3,2,0,3,2,0,3,,1126,1,58,1185,1404
1,32,ZACATECAS,10,JEREZ,20,JEREZ,629,2,114,89,7,13,44,3,30,125,6,0,7,8,6,3,1,0,1,1,0,0,,458,0,17,475,789
1,32,ZACATECAS,10,JEREZ,20,JEREZ,630,1,98,13,4,36,4,35,72,2,2,12,2,1,3,0,0,0,2,1,0,0,,287,0,29,316,687
1,32,ZACATECAS,10,JEREZ,20,JEREZ,631,1,86,105,9,6,42,2,14,71,3,7,3,0,2,2,0,0,0,0,0,0,,352,2,18,372,629
1,32,ZACATECAS,10,JEREZ,20,JEREZ,632,1,90,85,4,8,50,3,35,70,1,1,8,6,0,1,0,1,0,0,0,1,,364,0,18,382,616
1,32,ZACATECAS,10,JEREZ,20,JEREZ,633,1,84,77,4,4,30,1,36,89,0,2,7,1,2,0,0,0,1,0,0,0,,338,0,12,350,575
1,32,ZACATECAS,10,JEREZ,20,JEREZ,634,1,64,61,5,2,33,2,29,43,1,3,4,2,0,0,0,0,0,0,0,0,,249,0,10,259,402
1,32,ZACATECAS,10,JEREZ,20,JEREZ,635,1,69,74,3,8,40,2,22,65,2,2,4,3,0,1,1,1,0,0,0,0,,297,0,9,306,540
1,32,ZACATECAS,10,JEREZ,20,JEREZ,636,1,39,55,1,7,32,1,42,48,4,0,4,0,0,0,0,0,0,0,0,0,,233,0,10,243,369
1,32,ZACATECAS,10,JEREZ,20,JEREZ,637,1,91,71,2,4,28,1,44,61,1,0,2,1,1,3,0,0,1,0,0,1,,312,0,9,321,514
1,32,ZACATECAS,10,JEREZ,20,JEREZ,638,1,87,114,3,6,27,4,53,100,3,5,4,1,3,0,0,0,1,2,0,0,,413,0,16,429,736
1,32,ZACATECAS,10,JEREZ,20,JEREZ,639,1,86,78,4,5,37,3,17,69,0,2,5,2,1,1,0,0,0,0,0,0,,310,0,11,321,559
1,32,ZACATECAS,10,JEREZ,20,JEREZ,640,1,107,87,5,13,37,4,29,97,2,1,4,1,0,3,0,0,0,1,0,0,,391,0,1,392,697
1,32,ZACATECAS,10,JEREZ,20,JEREZ,641,1,91,72,4,7,46,1,43,77,1,1,1,1,3,0,1,0,1,1,0,0,,351,0,12,363,646
1,32,ZACATECAS,10,JEREZ,20,JEREZ,642,1,104,57,6,5,70,3,52,100,5,3,2,0,1,0,0,0,0,0,0,0,,408,0,20,428,678
1,32,ZACATECAS,10,JEREZ,20,JEREZ,643,2,130,134,5,18,69,13,81,181,8,11,8,5,3,0,0,0,2,0,1,1,,670,2,17,689,1092
1,32,ZACATECAS,10,JEREZ,20,JEREZ,644,1,92,71,18,7,40,4,40,86,3,5,0,0,0,0,0,0,1,0,0,0,,367,0,16,383,665
1,32,ZACATECAS,10,JEREZ,20,JEREZ,645,2,135,97,5,11,70,6,139,115,6,4,4,1,3,1,0,0,2,0,0,0,,599,0,32,631,1004
1,32,ZACATECAS,10,JEREZ,20,JEREZ,646,1,70,91,4,8,47,3,51,63,2,0,2,1,2,0,0,0,1,1,0,0,,346,0,11,357,651
1,32,ZACATECAS,10,JEREZ,20,JEREZ,647,2,127,108,6,18,51,4,50,125,3,6,3,5,3,1,1,0,2,1,0,0,,514,0,14,528,901
1,32,ZACATECAS,10,JEREZ,20,JEREZ,648,2,262,199,10,13,64,6,73,138,7,6,6,7,5,6,3,0,1,0,0,1,,807,0,29,836,1414
1,32,ZACATECAS,10,JEREZ,20,JEREZ,649,2,110,115,3,9,56,4,56,72,0,8,5,2,2,2,0,0,0,0,1,0,,445,0,21,466,889
1,32,ZACATECAS,10,JEREZ,20,JEREZ,650,1,75,53,1,9,40,4,51,68,1,4,7,2,0,0,0,0,0,0,0,1,,316,0,13,329,573
1,32,ZACATECAS,10,JEREZ,20,JEREZ,651,1,65,57,4,3,40,5,17,61,5,4,10,1,0,0,0,0,0,0,0,2,,274,0,19,293,535
1,32,ZACATECAS,10,JEREZ,20,JEREZ,652,1,71,114,3,9,45,4,27,74,2,4,6,2,1,1,0,0,0,0,0,0,,363,0,22,385,679
1,32,ZACATECAS,10,JEREZ,20,JEREZ,653,1,75,76,4,5,28,5,7,55,1,1,4,6,1,0,0,0,1,1,0,0,,270,0,12,282,536
1,32,ZACATECAS,10,JEREZ,20,JEREZ,654,1,51,70,4,4,34,2,23,60,1,4,9,1,0,0,0,0,0,1,0,0,,264,1,11,276,500
1,32,ZACATECAS,10,JEREZ,20,JEREZ,655,1,10,45,2,1,24,1,2,19,0,0,2,0,0,0,0,0,0,0,0,0,,106,0,14,120,232
1,32,ZACATECAS,10,JEREZ,20,JEREZ,656,1,56,71,5,3,32,2,3,29,2,2,2,1,3,1,1,1,0,1,0,0,,215,0,18,233,475
1,32,ZACATECAS,10,JEREZ,20,JEREZ,657,1,95,58,5,6,12,10,8,49,3,0,1,2,0,0,0,0,0,1,0,2,,252,0,19,271,516
1,32,ZACATECAS,10,JEREZ,20,JEREZ,658,1,9,22,3,4,4,2,2,13,0,1,0,0,0,0,0,0,0,0,0,0,,60,0,1,61,105
1,32,ZACATECAS,10,JEREZ,20,JEREZ,659,1,51,29,5,2,14,1,6,27,2,0,3,1,0,0,0,0,1,1,0,0,,143,0,3,146,224
1,32,ZACATECAS,10,JEREZ,20,JEREZ,660,1,23,30,5,5,7,5,5,31,0,0,0,2,0,0,0,0,1,0,0,0,,114,1,8,123,234
1,32,ZACATECAS,10,JEREZ,20,JEREZ,662,1,22,29,3,1,21,0,2,8,1,0,1,0,0,0,0,0,0,0,0,0,,88,0,9,97,166
1,32,ZACATECAS,10,JEREZ,20,JEREZ,663,1,34,40,3,14,33,1,12,28,0,0,0,1,0,1,0,0,0,0,0,0,,167,0,2,169,300
1,32,ZACATECAS,10,JEREZ,20,JEREZ,664,1,7,25,0,8,43,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,89,0,4,93,154
1,32,ZACATECAS,10,JEREZ,20,JEREZ,665,1,19,37,3,2,5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,,78,0,4,82,135
1,32,ZACATECAS,10,JEREZ,20,JEREZ,666,1,22,32,2,7,28,1,2,6,0,0,0,1,1,0,0,0,0,0,0,0,,102,0,3,105,179
1,32,ZACATECAS,10,JEREZ,20,JEREZ,667,1,12,46,1,2,4,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,,82,0,2,84,122
1,32,ZACATECAS,10,JEREZ,20,JEREZ,669,2,18,42,2,2,4,1,7,36,1,1,3,1,0,0,0,0,2,1,0,0,,121,0,4,125,224
1,32,ZACATECAS,10,JEREZ,20,JEREZ,670,2,26,45,3,6,5,2,8,30,0,1,0,2,0,0,0,0,0,0,0,0,,128,0,7,135,277
1,32,ZACATECAS,10,JEREZ,20,JEREZ,671,1,51,55,1,4,14,2,7,32,1,1,1,1,3,0,1,0,1,2,0,0,,177,0,9,186,436
1,32,ZACATECAS,10,JEREZ,20,JEREZ,672,1,53,97,5,14,19,6,7,27,0,2,3,2,0,0,0,0,1,0,0,0,,236,0,9,245,494
1,32,ZACATECAS,10,JEREZ,20,JEREZ,673,1,11,50,1,2,8,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,,81,0,2,83,159
1,32,ZACATECAS,10,JEREZ,20,JEREZ,674,1,13,19,1,0,19,0,7,16,1,1,0,1,0,0,0,0,1,0,0,0,,79,0,4,83,211
1,32,ZACATECAS,10,JEREZ,20,JEREZ,675,1,46,78,1,4,41,1,12,33,4,3,0,1,4,0,0,0,0,1,0,0,,229,0,16,245,579
1,32,ZACATECAS,10,JEREZ,20,JEREZ,676,1,31,47,2,2,20,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,,114,0,5,119,185
1,32,ZACATECAS,10,JEREZ,20,JEREZ,677,1,30,78,4,5,28,3,7,19,1,0,2,0,0,0,0,0,0,0,0,0,,177,0,10,187,301
1,32,ZACATECAS,10,JEREZ,20,JEREZ,678,1,48,20,0,3,7,1,3,6,0,0,0,0,3,0,0,0,0,0,0,0,,91,0,1,92,156
1,32,ZACATECAS,10,JEREZ,20,JEREZ,679,1,33,77,5,5,10,2,9,90,0,2,0,0,0,0,0,0,0,0,0,0,,233,0,12,245,418
1,32,ZACATECAS,10,JEREZ,20,JEREZ,680,1,52,63,2,7,9,3,7,66,0,0,0,0,0,0,0,0,0,0,0,0,,209,0,5,214,394
1,32,ZACATECAS,10,JEREZ,20,JEREZ,681,1,5,31,2,1,5,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,,54,0,1,55,120
1,32,ZACATECAS,10,JEREZ,20,JEREZ,682,1,48,51,6,17,40,5,14,82,6,5,0,4,0,0,0,0,0,1,0,0,,279,0,10,289,519
1,32,ZACATECAS,10,JEREZ,20,JEREZ,683,1,36,39,2,3,4,1,3,6,2,0,2,1,1,0,0,0,0,0,0,0,,100,0,3,103,152
1,32,ZACATECAS,10,JEREZ,20,JEREZ,684,1,27,27,3,8,12,0,3,6,10,2,0,1,0,0,0,0,0,0,0,0,,99,0,2,101,257
1,32,ZACATECAS,10,JEREZ,20,JEREZ,685,1,31,22,0,1,22,3,2,7,17,1,0,0,1,0,0,0,0,0,0,1,,108,0,4,112,241
1,32,ZACATECAS,10,JEREZ,20,JEREZ,686,1,40,46,1,17,22,2,6,25,1,2,0,1,0,0,0,0,0,0,0,0,,163,0,10,173,348
1,32,ZACATECAS,10,JEREZ,20,JEREZ,687,1,35,56,1,2,3,0,8,34,0,0,0,0,1,0,0,0,0,0,0,0,,140,0,6,146,191
1,32,ZACATECAS,10,JEREZ,20,JEREZ,688,1,75,36,5,4,10,2,2,20,0,0,2,0,0,1,0,0,0,0,0,0,,157,0,6,163,292
1,32,ZACATECAS,10,JEREZ,20,JEREZ,689,1,17,27,0,1,0,1,3,13,1,0,4,1,0,0,0,0,0,0,0,0,,68,0,1,69,117
1,32,ZACATECAS,10,JEREZ,20,JEREZ,690,1,72,39,2,2,19,2,3,17,1,0,0,0,4,1,0,0,0,0,0,0,,162,0,2,164,306
1,32,ZACATECAS,10,JEREZ,20,JEREZ,691,1,23,65,2,5,13,3,9,18,0,0,3,0,0,0,0,0,0,0,0,0,,141,0,5,146,372
1,32,ZACATECAS,10,JEREZ,20,JEREZ,692,1,14,52,0,4,13,0,8,21,1,3,1,1,0,1,0,0,1,0,0,0,,120,0,11,131,243
1,32,ZACATECAS,10,JEREZ,20,JEREZ,694,1,37,99,1,11,41,1,8,25,0,2,1,0,0,0,0,0,2,0,0,0,,228,0,13,241,466
1,32,ZACATECAS,10,JEREZ,20,JEREZ,695,1,52,15,1,0,3,0,5,10,0,1,1,1,0,0,0,0,0,0,0,0,,89,0,3,92,169
1,32,ZACATECAS,10,JEREZ,20,JEREZ,696,1,4,15,2,2,7,1,0,17,2,0,1,0,0,0,0,0,0,0,0,0,,51,0,6,57,104
1,32,ZACATECAS,10,JEREZ,20,JEREZ,697,1,12,51,1,1,10,1,9,15,0,1,0,2,0,0,0,0,0,0,0,0,,103,0,5,108,178
1,32,ZACATECAS,10,JEREZ,20,JEREZ,698,1,46,126,3,4,5,1,3,15,0,0,0,0,2,0,0,0,0,0,0,0,,205,0,12,217,341
1,32,ZACATECAS,10,JEREZ,20,JEREZ,699,1,23,66,4,3,11,0,2,14,1,0,4,2,0,0,0,0,0,0,0,0,,130,0,6,136,243
1,32,ZACATECAS,10,JEREZ,20,JEREZ,701,1,37,39,1,2,16,0,9,6,0,0,1,2,0,1,0,0,0,0,0,0,,114,0,3,117,173
1,32,ZACATECAS,10,JEREZ,20,JEREZ,703,1,7,12,4,0,10,1,5,4,0,1,1,0,0,0,0,0,0,0,0,0,,45,0,4,49,109
1,32,ZACATECAS,10,JEREZ,20,JEREZ,704,1,7,70,1,3,17,1,2,13,1,0,0,0,0,0,0,0,1,2,0,0,,118,0,5,123,208
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,708,1,37,157,63,9,2,5,1,94,2,39,0,0,1,3,0,1,2,2,0,2,,420,0,11,431,537
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,709,1,26,92,78,1,3,1,0,52,1,14,0,0,3,2,0,1,0,0,0,0,,274,0,0,274,385
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,710,1,24,92,69,6,4,0,0,98,1,30,1,0,1,8,0,0,3,1,2,0,,340,0,11,351,468
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,711,1,12,86,46,13,4,7,0,87,0,24,0,2,2,2,0,1,0,2,0,1,,289,0,7,296,402
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,712,1,11,22,3,2,2,1,0,36,2,4,0,0,0,3,0,0,0,1,0,1,,88,0,7,95,127
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,713,2,22,36,12,2,0,2,0,16,1,9,0,0,2,2,0,0,0,0,0,0,,104,0,4,108,453
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,714,1,2,73,8,2,0,2,1,35,1,6,1,0,0,0,0,0,0,0,0,0,,131,0,2,133,194
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,715,1,2,45,14,2,0,0,1,54,1,9,0,0,0,0,0,0,1,0,0,0,,129,0,2,131,167
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,716,1,20,56,65,5,1,2,2,71,20,17,0,0,0,4,0,0,4,1,0,1,,269,0,9,278,374
1,32,ZACATECAS,17,SOMBRERETE,21,JIMENEZ DEL TEUL,717,1,7,52,26,3,0,2,1,43,0,2,0,0,0,1,0,0,0,2,0,0,,139,0,0,139,175
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,718,3,255,301,14,173,6,10,17,121,7,65,2,5,2,1,0,1,1,2,0,2,,985,0,21,1006,1571
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,719,2,219,204,6,92,2,6,5,55,4,45,1,1,1,1,0,0,1,1,0,0,,644,0,33,677,1071
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,720,2,150,170,5,57,7,3,6,61,4,23,0,2,1,5,0,0,0,4,0,1,,499,0,14,513,876
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,721,2,144,261,2,90,5,2,10,83,10,9,0,2,1,1,0,0,2,2,0,1,,625,0,24,649,1011
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,722,1,146,89,5,71,5,2,12,76,3,16,0,3,5,1,0,0,1,1,0,0,,436,0,13,449,717
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,723,1,145,63,10,54,2,1,4,120,7,13,3,1,2,0,0,0,3,1,0,0,,429,1,14,444,634
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,724,2,171,87,11,92,5,4,13,165,7,23,4,4,3,0,0,0,2,1,0,0,,592,0,17,609,646
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,725,2,171,139,9,84,5,0,3,82,5,21,0,3,2,0,0,0,2,2,0,0,,528,0,19,547,810
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,726,1,161,91,3,89,7,5,6,73,3,13,0,3,2,1,0,0,0,4,0,0,,461,0,10,471,704
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,727,2,171,131,3,88,11,1,12,90,4,16,1,2,6,4,1,1,1,1,1,0,,545,0,19,564,895
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,728,2,148,123,2,105,3,2,15,96,3,11,1,0,0,0,0,0,3,0,0,1,,513,0,14,527,806
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,729,1,154,59,3,53,2,7,4,58,5,32,0,3,1,3,1,0,2,1,0,0,,388,0,6,394,581
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,730,1,202,90,8,61,1,1,5,68,3,21,0,3,3,2,2,0,1,2,0,0,,473,0,22,495,744
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,731,2,192,112,2,54,4,2,14,88,0,10,2,0,0,2,0,0,0,8,0,0,,490,0,24,514,781
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,732,1,35,88,12,12,0,1,11,14,3,37,1,1,3,0,0,0,0,0,0,0,,218,0,16,234,343
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,733,1,107,116,6,55,3,1,8,35,4,20,0,0,2,2,0,0,2,2,0,0,,363,0,16,379,646
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,734,1,61,83,2,15,1,0,5,17,2,20,0,0,1,5,0,0,1,1,0,1,,215,0,8,223,343
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,735,1,38,54,7,29,3,3,12,25,2,18,1,0,2,0,0,0,1,2,0,0,,197,0,10,207,344
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,736,1,89,135,2,42,3,3,4,29,4,8,0,0,5,1,1,0,2,1,0,0,,329,0,18,347,589
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,737,1,130,71,3,59,4,3,3,40,2,9,1,1,2,1,0,0,0,1,0,0,,330,0,15,345,626
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,738,1,48,28,0,23,1,3,0,11,0,7,2,0,0,1,0,0,0,0,0,0,,124,0,3,127,171
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,739,1,165,165,14,17,6,6,4,25,2,26,0,10,3,1,0,0,2,0,0,0,,446,0,31,477,667
1,32,ZACATECAS,18,JUAN ALDAMA,22,JUAN ALDAMA,740,1,45,39,4,27,2,5,11,9,1,24,0,1,0,0,0,0,1,2,0,0,,171,0,6,177,315
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,742,3,183,140,52,8,123,11,27,224,6,22,0,,3,2,1,1,2,1,0,3,,809,0,45,854,1349
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,743,1,83,63,19,10,59,8,9,105,6,15,2,,4,3,1,0,2,1,0,2,,392,1,25,418,699
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,744,2,71,79,12,46,54,1,16,147,7,7,2,,2,3,0,0,1,0,0,1,,449,0,24,473,791
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,745,1,141,64,6,8,39,2,20,89,3,10,1,,2,2,0,0,1,1,0,0,,389,0,11,400,718
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,746,1,64,52,16,5,54,2,7,99,1,4,2,,0,1,0,0,0,0,0,0,,307,0,7,314,475
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,747,1,89,43,7,11,67,8,17,135,7,8,1,,2,1,0,0,1,2,0,0,,399,0,16,415,650
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,748,1,125,34,8,3,41,9,22,75,3,12,2,,0,5,0,0,0,0,0,0,,339,0,15,354,607
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,749,2,173,69,11,8,37,3,12,129,7,25,1,,5,1,3,1,1,0,0,0,,486,0,23,509,911
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,750,1,87,50,14,7,50,5,10,97,2,17,0,,3,3,0,0,1,0,0,1,,347,0,18,365,672
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,751,1,68,37,13,5,35,6,4,72,9,9,0,,0,0,3,1,1,0,1,0,,264,0,7,271,436
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,752,1,66,35,16,11,41,7,16,212,9,10,0,,1,2,0,2,0,1,0,2,,431,0,21,452,732
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,753,2,133,83,9,4,44,7,17,115,3,17,1,,1,1,0,0,1,0,0,2,,438,1,22,461,772
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,754,1,30,14,4,2,2,0,2,26,2,2,0,,0,2,0,0,0,0,0,0,,86,0,7,93,144
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,755,1,48,39,1,5,19,3,4,33,4,1,2,,3,0,0,0,0,0,0,0,,162,0,4,166,270
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,756,2,63,58,13,10,45,6,9,179,3,82,0,,4,3,0,0,1,1,0,2,,479,0,17,496,770
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,757,1,23,13,2,7,2,7,1,22,0,1,0,,0,0,0,0,0,0,0,0,,78,0,4,82,177
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,758,1,56,21,4,5,6,5,2,56,2,9,0,,0,0,0,0,0,5,0,2,,173,0,10,183,362
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,761,1,29,10,5,3,10,0,1,19,0,5,0,,1,0,0,0,0,0,0,0,,83,0,5,88,147
1,32,ZACATECAS,14,TLALTENANGO,23,JUCHIPILA,762,1,16,27,21,4,14,2,2,21,2,3,0,,0,0,0,0,0,0,0,0,,112,0,5,117,201
1,32,ZACATECAS,9,LORETO,24,LORETO,763,3,37,129,12,380,58,121,24,279,31,4,5,5,1,0,0,0,,,,,,1086,0,48,1134,1848
1,32,ZACATECAS,9,LORETO,24,LORETO,764,3,39,148,23,390,87,114,20,348,24,7,10,4,1,0,0,0,,,,,,1215,0,32,1247,2014
1,32,ZACATECAS,9,LORETO,24,LORETO,765,2,38,88,11,162,37,40,25,146,22,4,2,4,1,0,0,0,,,,,,580,0,27,607,941
1,32,ZACATECAS,9,LORETO,24,LORETO,766,2,40,78,7,199,29,32,10,115,21,8,3,2,4,2,0,0,,,,,,550,0,25,575,843
1,32,ZACATECAS,9,LORETO,24,LORETO,767,1,17,64,7,125,22,49,7,103,19,0,0,2,2,0,1,0,,,,,,418,0,24,442,646
1,32,ZACATECAS,9,LORETO,24,LORETO,768,4,59,165,14,327,78,85,32,343,35,13,11,12,2,0,0,1,,,,,,1177,0,53,1230,1562
1,32,ZACATECAS,9,LORETO,24,LORETO,769,4,70,192,21,482,89,172,31,369,58,20,7,4,4,0,2,0,,,,,,1521,2,55,1578,2346
1,32,ZACATECAS,9,LORETO,24,LORETO,770,1,14,61,8,103,21,46,10,93,18,6,0,5,0,0,0,0,,,,,,385,0,23,408,646
1,32,ZACATECAS,9,LORETO,24,LORETO,771,1,7,116,7,139,5,33,7,28,2,0,0,0,0,0,0,0,,,,,,344,0,12,356,590
1,32,ZACATECAS,9,LORETO,24,LORETO,772,1,14,74,10,102,16,48,7,88,13,4,1,0,0,0,0,1,,,,,,378,0,19,397,660
1,32,ZACATECAS,9,LORETO,24,LORETO,773,4,68,256,21,545,69,131,25,350,29,8,6,12,1,1,0,1,,,,,,1523,0,70,1593,2851
1,32,ZACATECAS,9,LORETO,24,LORETO,774,2,27,57,17,148,18,49,5,120,9,6,11,3,1,0,0,0,,,,,,471,0,26,497,797
1,32,ZACATECAS,9,LORETO,24,LORETO,775,2,29,84,9,180,11,40,9,111,1,4,3,3,0,0,0,0,,,,,,484,0,26,510,826
1,32,ZACATECAS,9,LORETO,24,LORETO,776,1,20,44,16,153,20,53,8,98,11,1,4,1,3,0,0,0,,,,,,432,0,16,448,746
1,32,ZACATECAS,9,LORETO,24,LORETO,777,2,39,129,9,190,11,31,4,94,6,2,2,2,3,0,0,0,,,,,,522,0,24,546,947
1,32,ZACATECAS,9,LORETO,24,LORETO,778,2,27,126,3,179,8,13,7,35,2,2,1,0,2,0,0,0,,,,,,405,0,29,434,793
1,32,ZACATECAS,9,LORETO,24,LORETO,779,2,49,83,11,251,24,38,13,72,10,2,7,2,0,1,0,1,,,,,,564,0,30,594,1079
1,32,ZACATECAS,9,LORETO,24,LORETO,780,2,27,119,5,178,236,47,11,115,11,0,1,0,1,0,0,1,,,,,,752,0,45,797,1300
1,32,ZACATECAS,9,LORETO,24,LORETO,781,2,41,167,9,142,16,48,10,166,8,6,3,6,3,0,1,0,,,,,,626,0,26,652,1164
1,32,ZACATECAS,9,LORETO,24,LORETO,782,2,55,192,13,244,37,44,7,96,11,4,2,1,3,0,2,0,,,,,,711,1,28,740,1372
1,32,ZACATECAS,9,LORETO,24,LORETO,783,1,9,150,1,131,8,3,1,28,0,1,0,0,0,0,0,0,,,,,,332,0,13,345,657
1,32,ZACATECAS,9,LORETO,24,LORETO,784,1,5,95,3,86,3,3,1,16,1,0,0,0,0,0,0,0,,,,,,213,0,6,219,495
1,32,ZACATECAS,9,LORETO,24,LORETO,785,1,14,112,10,199,44,26,5,56,4,2,1,2,0,0,0,0,,,,,,475,0,16,491,655
1,32,ZACATECAS,9,LORETO,24,LORETO,786,2,10,208,6,434,57,32,9,94,8,2,0,4,0,0,0,0,,,,,,864,4,20,888,1175
1,32,ZACATECAS,9,LORETO,24,LORETO,787,2,16,160,16,101,29,54,8,215,5,0,1,2,0,0,0,0,,,,,,607,0,17,624,966
1,32,ZACATECAS,9,LORETO,24,LORETO,788,2,20,94,5,269,19,39,6,222,8,2,1,0,0,0,0,0,,,,,,685,0,43,728,1032
1,32,ZACATECAS,9,LORETO,24,LORETO,789,2,17,98,8,170,9,40,4,186,3,2,2,0,0,0,1,0,,,,,,540,0,30,570,917
1,32,ZACATECAS,9,LORETO,24,LORETO,790,2,51,203,24,123,31,76,3,139,14,5,6,3,4,1,1,0,,,,,,684,0,32,716,922
1,32,ZACATECAS,9,LORETO,24,LORETO,791,2,34,166,7,167,19,73,4,94,10,7,1,1,0,2,1,0,,,,,,586,0,32,618,938
1,32,ZACATECAS,9,LORETO,24,LORETO,792,3,41,203,12,332,46,71,13,208,13,8,3,6,1,0,1,0,,,,,,958,0,51,1009,1596
1,32,ZACATECAS,9,LORETO,24,LORETO,793,1,28,34,0,39,4,11,2,89,1,0,0,0,0,0,0,0,,,,,,208,0,11,219,330
1,32,ZACATECAS,11,VILLANUEVA,25,LUIS MOYA,794,2,65,85,12,9,183,50,17,122,24,4,4,15,4,1,0,0,,,,,,595,0,33,628,838
