DTO.,CLAVE,MUNICIPIO,SECCION,TIPO_SECCION,CASILLA,TIPO_CASILLA,PAN,TS,ACLG,PRD,PT,PVEM,CONV.,CAND. NO REGIST.,VOTOS NULOS,TOTAL,LISTA NOMINAL,Anulada
1,50,NVO. CASAS GRANDES,2396,U,2396,B,,144,86,,,,,0,3,233,486,
1,50,NVO. CASAS GRANDES,2396,U,2396,C1,,144,60,,,,,0,0,204,486,
1,50,NVO. CASAS GRANDES,2397,U,2397,B,,170,75,,,,,0,4,249,533,
1,50,NVO. CASAS GRANDES,2397,U,2397,C1,,159,76,,,,,1,4,240,534,
1,50,NVO. CASAS GRANDES,2398,U,2398,B,,200,99,,,,,0,1,300,626,
1,50,NVO. CASAS GRANDES,2398,U,2398,C1,,200,108,,,,,0,6,314,627,
1,50,NVO. CASAS GRANDES,2398,U,2398,C2,,201,103,,,,,0,8,312,627,
1,50,NVO. CASAS GRANDES,2399,M,2399,B,,96,86,,,,,0,5,187,582,
1,50,NVO. CASAS GRANDES,2399,M,2399,C1,,102,77,,,,,0,7,186,583,
1,50,NVO. CASAS GRANDES,2400,U,2400,B,,127,53,,,,,0,2,182,376,
1,50,NVO. CASAS GRANDES,2400,U,2400,C1,,123,45,,,,,0,2,170,376,
1,50,NVO. CASAS GRANDES,2401,U,2401,B,,141,117,,,,,0,3,261,556,
1,50,NVO. CASAS GRANDES,2402,U,2402,B,,189,83,,,,,0,5,277,554,
1,50,NVO. CASAS GRANDES,2403,U,2403,B,,126,48,,,,,0,2,176,403,
1,50,NVO. CASAS GRANDES,2404,U,2404,B,,147,46,,,,,0,4,197,390,
1,50,NVO. CASAS GRANDES,2405,U,2405,B,,116,67,,,,,0,0,183,385,
1,50,NVO. CASAS GRANDES,2406,U,2406,B,,119,161,,,,,0,9,289,632,
1,50,NVO. CASAS GRANDES,2407,U,2407,B,,89,112,,,,,0,5,206,447,
1,50,NVO. CASAS GRANDES,2407,U,2407,C1,,66,121,,,,,0,6,193,447,
1,50,NVO. CASAS GRANDES,2408,U,2408,B,,169,143,,,,,0,6,318,707,
1,50,NVO. CASAS GRANDES,2409,U,2409,B,,146,64,,,,,0,2,212,487,
1,50,NVO. CASAS GRANDES,2410,U,2410,B,,146,111,,,,,0,6,263,575,
1,50,NVO. CASAS GRANDES,2411,U,2411,B,,144,58,,,,,0,4,206,416,
1,50,NVO. CASAS GRANDES,2412,U,2412,B,,180,80,,,,,0,3,263,537,
1,50,NVO. CASAS GRANDES,2413,U,2413,B,,177,117,,,,,0,7,301,694,
1,50,NVO. CASAS GRANDES,2414,U,2414,B,,107,61,,,,,0,7,175,425,
1,50,NVO. CASAS GRANDES,2414,U,2414,C1,,103,70,,,,,0,3,176,425,
1,50,NVO. CASAS GRANDES,2415,M,2415,B,,65,99,,,,,0,0,164,413,
1,50,NVO. CASAS GRANDES,2415,M,2415,C1,,67,85,,,,,0,4,156,413,
1,50,NVO. CASAS GRANDES,2416,U,2416,B,,93,110,,,,,0,9,212,490,
1,50,NVO. CASAS GRANDES,2416,U,2416,C1,,78,115,,,,,0,4,197,491,
1,50,NVO. CASAS GRANDES,2417,U,2417,B,,172,106,,,,,0,4,282,663,
1,50,NVO. CASAS GRANDES,2418,U,2418,B,,154,110,,,,,0,3,267,642,
1,50,NVO. CASAS GRANDES,2419,U,2419,B,,113,150,,,,,0,5,268,648,
1,50,NVO. CASAS GRANDES,2420,U,2420,B,,104,66,,,,,0,5,175,441,
1,50,NVO. CASAS GRANDES,2421,U,2421,B,,117,107,,,,,0,2,226,515,
1,50,NVO. CASAS GRANDES,2422,U,2422,B,,128,140,,,,,0,3,271,667,
1,50,NVO. CASAS GRANDES,2423,U,2423,B,,125,131,,,,,0,10,266,635,
1,50,NVO. CASAS GRANDES,2424,U,2424,B,,145,114,,,,,0,7,266,568,
1,50,NVO. CASAS GRANDES,2425,U,2425,B,,143,106,,,,,0,0,249,667,
1,50,NVO. CASAS GRANDES,2426,U,2426,B,,83,68,,,,,0,5,156,398,
1,50,NVO. CASAS GRANDES,2426,U,2426,C1,,90,65,,,,,0,9,164,399,
1,50,NVO. CASAS GRANDES,2427,U,2427,B,,86,132,,,,,0,12,230,581,
1,50,NVO. CASAS GRANDES,2428,U,2428,B,,117,166,,,,,0,12,295,646,
1,50,NVO. CASAS GRANDES,2429,U,2429,B,,88,114,,,,,0,4,206,453,
1,50,NVO. CASAS GRANDES,2429,U,2429,C1,,73,128,,,,,0,24,225,454,
1,50,NVO. CASAS GRANDES,2430,U,2430,B,,107,124,,,,,0,7,238,632,
1,50,NVO. CASAS GRANDES,2430,U,2430,C1,,113,142,,,,,0,7,262,632,
1,50,NVO. CASAS GRANDES,2430,U,2430,C2,,93,147,,,,,0,8,248,632,
1,50,NVO. CASAS GRANDES,2431,U,2431,B,,110,86,,,,,0,9,205,461,
1,50,NVO. CASAS GRANDES,2431,U,2431,C1,,96,88,,,,,0,7,191,461,
1,50,NVO. CASAS GRANDES,2432,U,2432,B,,96,173,,,,,0,3,272,606,
1,50,NVO. CASAS GRANDES,2433,U,2433,B,,97,68,,,,,0,8,173,393,
1,50,NVO. CASAS GRANDES,2434,U,2434,B,,117,107,,,,,0,6,230,549,
1,50,NVO. CASAS GRANDES,2435,U,2435,B,,146,152,,,,,0,5,303,673,
1,50,NVO. CASAS GRANDES,2436,U,2436,B,,137,93,,,,,0,2,232,502,
1,50,NVO. CASAS GRANDES,2437,M,2437,B,,136,134,,,,,0,0,270,540,
1,50,NVO. CASAS GRANDES,2438,U,2438,B,,104,121,,,,,0,4,229,478,
1,50,NVO. CASAS GRANDES,2438,U,2438,C1,,116,78,,,,,0,8,202,478,
1,50,NVO. CASAS GRANDES,2439,U,2439,B,,120,107,,,,,0,2,229,497,
1,50,NVO. CASAS GRANDES,2439,U,2439,C1,,107,117,,,,,0,4,228,497,
1,50,NVO. CASAS GRANDES,2440,U,2440,B,,130,101,,,,,0,0,231,537,
1,50,NVO. CASAS GRANDES,2440,U,2440,C1,,103,101,,,,,0,0,204,537,
1,50,NVO. CASAS GRANDES,2441,U,2441,B,,118,80,,,,,0,0,198,395,
1,50,NVO. CASAS GRANDES,2442,U,2442,B,,77,120,,,,,0,7,204,571,
1,50,NVO. CASAS GRANDES,2443,U,2443,B,,114,81,,,,,0,8,203,442,
1,50,NVO. CASAS GRANDES,2444,U,2444,B,,145,133,,,,,0,0,278,634,
1,50,NVO. CASAS GRANDES,2445,U,2445,B,,118,141,,,,,0,6,265,595,
1,50,NVO. CASAS GRANDES,2446,U,2446,B,,154,138,,,,,0,8,300,707,
1,50,NVO. CASAS GRANDES,2446,U,2446,C1,,121,160,,,,,0,11,292,708,
1,50,NVO. CASAS GRANDES,2447,U,2447,B,,112,140,,,,,0,3,255,631,
1,50,NVO. CASAS GRANDES,2448,U,2448,B,,61,60,,,,,0,1,122,292,
1,50,NVO. CASAS GRANDES,2449,U,2449,B,,79,38,,,,,0,0,117,229,
1,50,NVO. CASAS GRANDES,2450,U,2450,B,,182,141,,,,,0,13,336,745,
1,50,NVO. CASAS GRANDES,2451,U,2451,B,,199,133,,,,,0,6,338,627,
1,50,NVO. CASAS GRANDES,2452,U,2452,B,,184,149,,,,,0,0,333,692,
1,50,NVO. CASAS GRANDES,2453,U,2453,B,,144,65,,,,,0,2,211,454,
1,50,NVO. CASAS GRANDES,2454,U,2454,B,,224,107,,,,,0,7,338,726,
1,50,NVO. CASAS GRANDES,2455,R,2455,B,,10,32,,,,,0,3,45,663,
1,50,NVO. CASAS GRANDES,2456,R,2456,B,,29,128,,,,,0,7,164,341,
1,50,NVO. CASAS GRANDES,2457,R,2457,B,,99,137,,,,,0,8,244,550,
1,50,NVO. CASAS GRANDES,2458,R,2458,B,,121,106,,,,,0,5,232,468,
1,50,NVO. CASAS GRANDES,2459,R,2459,B,,74,115,,,,,0,2,191,437,
14,51,OCAMPO,2460,M,2460,B,,139,71,,,,,0,9,219,355,
14,51,OCAMPO,2461,R,2461,B,,26,53,,,,,0,4,83,143,
14,51,OCAMPO,2462,R,2462,B,,105,24,,,,,0,3,132,181,
14,51,OCAMPO,2463,R,2463,B,,60,41,,,,,0,5,106,157,
14,51,OCAMPO,2464,R,2464,B,,58,72,,,,,0,1,131,173,
14,51,OCAMPO,2465,R,2465,N.I.,,,,,,,,,,0,29,
14,51,OCAMPO,2466,R,2466,B,,329,82,,,,,0,10,421,566,
14,51,OCAMPO,2467,R,2467,B,,239,152,,,,,0,9,400,595,
14,51,OCAMPO,2468,R,2468,B,,14,38,,,,,0,1,53,72,
14,51,OCAMPO,2469,R,2469,B,,54,132,,,,,0,2,188,238,
14,51,OCAMPO,2470,R,2470,B,,53,46,,,,,0,6,105,178,
14,51,OCAMPO,2471,R,2471,B,,54,85,,,,,0,8,147,212,
14,51,OCAMPO,2472,R,2472,B,,111,324,,,,,0,23,458,625,
14,51,OCAMPO,2473,R,2473,B,,75,39,,,,,0,7,121,235,
14,51,OCAMPO,2474,R,2474,B,,15,40,,,,,0,1,56,142,
14,51,OCAMPO,2475,R,2475,B,,69,87,,,,,0,11,167,271,
14,51,OCAMPO,2476,R,2476,B,,29,56,,,,,0,4,89,174,
10,52,OJINAGA,2477,U,2477,B,,80,84,,,60,,0,5,229,427,
10,52,OJINAGA,2477,U,2477,C1,,61,86,,,56,,0,7,210,428,
10,52,OJINAGA,2478,U,2478,B,,75,137,,,51,,0,8,271,469,
10,52,OJINAGA,2479,U,2479,B,,46,133,,,28,,0,3,210,409,
10,52,OJINAGA,2479,U,2479,C1,,44,132,,,40,,0,3,219,409,
10,52,OJINAGA,2480,U,2480,B,,114,170,,,69,,0,5,358,682,
10,52,OJINAGA,2481,U,2481,B,,96,111,,,58,,0,4,269,522,
10,52,OJINAGA,2481,U,2481,C1,,122,117,,,37,,0,4,280,522,
10,52,OJINAGA,2482,U,2482,B,,116,189,,,72,,0,14,391,708,
10,52,OJINAGA,2483,U,2483,B,,73,81,,,66,,0,0,220,420,
10,52,OJINAGA,2483,U,2483,C1,,80,71,,,63,,0,8,222,421,
10,52,OJINAGA,2484,U,2484,B,,97,142,,,78,,0,10,327,585,
10,52,OJINAGA,2485,U,2485,B,,67,70,,,50,,0,7,194,435,
10,52,OJINAGA,2485,U,2485,C1,,55,72,,,60,,0,6,193,436,
10,52,OJINAGA,2486,U,2486,B,,123,73,,,33,,0,6,235,474,
10,52,OJINAGA,2486,U,2486,C1,,112,61,,,64,,0,7,244,474,
10,52,OJINAGA,2487,U,2487,B,,65,113,,,44,,0,7,229,490,
10,52,OJINAGA,2487,U,2487,C1,,79,108,,,48,,0,0,235,490,
10,52,OJINAGA,2488,U,2488,B,,67,89,,,45,,0,6,207,403,
10,52,OJINAGA,2488,U,2488,C1,,68,100,,,47,,0,4,219,404,
10,52,OJINAGA,2489,U,2489,B,,71,124,,,37,,0,6,238,424,
10,52,OJINAGA,2489,U,2489,C1,,84,119,,,30,,0,7,240,425,
10,52,OJINAGA,2490,U,2490,B,,64,106,,,60,,0,10,240,463,
10,52,OJINAGA,2490,U,2490,C1,,76,82,,,46,,0,9,213,463,
10,52,OJINAGA,2491,U,2491,B,,58,72,,,61,,0,7,198,406,
10,52,OJINAGA,2491,U,2491,C1,,45,73,,,58,,0,0,176,407,
10,52,OJINAGA,2492,U,2492,B,,100,134,,,105,,0,11,350,704,
10,52,OJINAGA,2492,U,2492,C1,,115,138,,,118,,0,0,371,704,
10,52,OJINAGA,2493,U,2493,B,,94,98,,,54,,0,11,257,500,
10,52,OJINAGA,2493,U,2493,C1,,75,101,,,57,,0,0,233,501,
10,52,OJINAGA,2493,U,2493,C2,,83,87,,,50,,0,7,227,501,
10,52,OJINAGA,2494,R,2494,B,,4,18,,,11,,0,0,33,68,
10,52,OJINAGA,2495,R,2495,B,,28,25,,,12,,0,3,68,179,
10,52,OJINAGA,2496,R,2496,B,,12,12,,,6,,0,2,32,123,
10,52,OJINAGA,2497,R,2497,B,,20,19,,,8,,0,1,48,137,
10,52,OJINAGA,2498,R,2498,B,,5,61,,,19,,0,9,94,228,
10,52,OJINAGA,2498,R,2498,EX1,,10,24,,,10,,0,5,49,93,
10,52,OJINAGA,2499,R,2499,B,,70,107,,,39,,0,9,225,364,
10,52,OJINAGA,2500,R,2500,B,,95,104,,,87,,0,13,299,611,
10,52,OJINAGA,2501,R,2501,B,,99,60,,,74,,0,4,237,463,
10,52,OJINAGA,2502,R,2502,B,,22,33,,,19,,0,1,75,224,
10,52,OJINAGA,2503,R,2503,B,,40,24,,,15,,0,0,79,188,
10,52,OJINAGA,2504,R,2504,B,,88,65,,,13,,0,6,172,429,
10,52,OJINAGA,2505,R,2505,B,,37,54,,,18,,8,0,117,312,
10,52,OJINAGA,2506,R,2506,B,,26,9,,,4,,0,2,41,75,
10,52,OJINAGA,2507,R,2507,B,,37,86,,,46,,0,9,178,484,
10,52,OJINAGA,2508,R,2508,B,,33,30,,,7,,0,2,72,183,
1,53,PRAXEDIS G. GUERRERO,2509,U,2509,B,,94,125,,,,,0,2,221,428,
1,53,PRAXEDIS G. GUERRERO,2509,U,2509,C1,,110,122,,,,,0,5,237,429,
1,53,PRAXEDIS G. GUERRERO,2510,M,2510,B,,112,178,,,,,0,7,297,559,
1,53,PRAXEDIS G. GUERRERO,2510,M,2510,C1,,114,155,,,,,0,6,275,560,
1,53,PRAXEDIS G. GUERRERO,2511,M,2511,B,,190,149,,,,,0,0,339,622,
1,53,PRAXEDIS G. GUERRERO,2511,M,2511,C1,,150,167,,,,,0,11,328,623,
1,53,PRAXEDIS G. GUERRERO,2512,U,2512,B,,150,124,,,,,0,5,279,578,
1,53,PRAXEDIS G. GUERRERO,2513,M,2513,B,,108,109,,,,,0,6,223,457,
1,53,PRAXEDIS G. GUERRERO,2513,M,2513,C1,,94,112,,,,,0,11,217,457,
1,53,PRAXEDIS G. GUERRERO,2514,U,2514,B,,108,144,,,,,0,9,261,588,
1,53,PRAXEDIS G. GUERRERO,2515,M,2515,B,,68,89,,,,,0,9,166,384,
1,53,PRAXEDIS G. GUERRERO,2515,M,2515,C1,,81,87,,,,,0,6,174,384,
1,53,PRAXEDIS G. GUERRERO,2516,R,2516,B,,120,157,,,,,0,10,287,554,
1,53,PRAXEDIS G. GUERRERO,2516,R,2516,C1,,104,137,,,,,0,10,251,554,
1,53,PRAXEDIS G. GUERRERO,2517,R,2517,B,,57,260,,,,,0,5,322,594,
12,54,RIVA PALACIO,2518,M,2518,B,,101,247,,,,,0,32,380,567,
12,54,RIVA PALACIO,2519,R,2519,B,,22,46,,,,,0,1,69,516,
12,54,RIVA PALACIO,2519,R,2519,C1,,24,57,,,,,0,3,84,517,
12,54,RIVA PALACIO,2520,R,2520,B,,31,88,,,,,0,6,125,673,
12,54,RIVA PALACIO,2520,R,2520,C1,,33,114,,,,,0,1,148,674,
12,54,RIVA PALACIO,2520,R,2520,C2,,35,89,,,,,0,0,124,674,
12,54,RIVA PALACIO,2521,R,2521,B,,22,79,,,,,0,3,104,161,
12,54,RIVA PALACIO,2522,R,2522,B,,11,73,,,,,0,8,92,150,
12,54,RIVA PALACIO,2523,R,2523,B,,52,100,,,,,0,8,160,278,
12,54,RIVA PALACIO,2524,R,2524,B,,28,69,,,,,0,4,101,153,
12,54,RIVA PALACIO,2525,R,2525,B,,8,47,,,,,0,0,55,77,
12,54,RIVA PALACIO,2526,R,2526,B,,12,39,,,,,0,0,51,79,
12,54,RIVA PALACIO,2527,R,2527,B,,9,47,,,,,0,0,56,79,
10,55,ROSALES,2528,U,2528,B,,149,128,,,,,0,4,281,531,
10,55,ROSALES,2528,U,2528,C1,,143,148,,,,,0,7,298,531,
10,55,ROSALES,2529,U,2529,B,,131,108,,,,,0,6,245,439,
10,55,ROSALES,2529,U,2529,C1,,152,90,,,,,0,2,244,440,
10,55,ROSALES,2530,U,2530,B,,142,84,,,,,0,0,226,398,
10,55,ROSALES,2530,U,2530,C1,,137,84,,,,,0,5,226,398,
10,55,ROSALES,2531,M,2531,B,,174,115,,,,,0,6,295,561,
10,55,ROSALES,2531,M,2531,C1,,196,104,,,,,0,4,304,562,
10,55,ROSALES,2532,R,2532,B,,14,86,,,,,0,2,102,165,
10,55,ROSALES,2533,R,2533,B,,110,135,,,,,0,1,246,511,
10,55,ROSALES,2534,R,2534,B,,83,183,,,,,1,11,278,592,
10,55,ROSALES,2535,R,2535,B,,86,81,,,,,0,2,169,333,
10,55,ROSALES,2536,R,2536,B,,26,32,,,,,0,2,60,90,
10,55,ROSALES,2537,M,2537,B,,104,119,,,,,0,5,228,451,
10,55,ROSALES,2537,M,2537,C1,,114,103,,,,,0,6,223,452,
10,55,ROSALES,2538,U,2538,B,,140,104,,,,,0,6,250,477,
10,55,ROSALES,2538,U,2538,C1,,118,114,,,,,0,6,238,478,
10,55,ROSALES,2539,R,2539,B,,73,77,,,,,0,8,158,262,
10,55,ROSALES,2540,R,2540,B,,44,81,,,,,0,4,129,274,
10,55,ROSALES,2541,R,2541,B,,100,261,,,,,0,8,369,623,
10,55,ROSALES,2542,R,2542,B,,207,166,,,,,0,12,385,689,
10,55,ROSALES,2542,R,2542,C1,,211,174,,,,,0,4,389,689,
10,55,ROSALES,2543,R,2543,B,,175,121,,,,,0,3,299,590,
10,55,ROSALES,2544,R,2544,B,,206,188,,,,,0,7,401,705,
12,56,ROSARIO,2545,M,2545,B,,228,188,,,,,0,14,430,708,
12,56,ROSARIO,2546,R,2546,B,,103,130,,,,,0,9,242,415,
12,56,ROSARIO,2546,R,2546,EX1,,52,87,,,,,0,7,146,242,
12,56,ROSARIO,2547,R,2547,B,,67,60,,,,,0,4,131,221,
12,56,ROSARIO,2548,R,2548,B,,95,182,,,,,0,8,285,522,
12,57,SAN FCO. DE BORJA,2549,U,2549,B,,261,173,,,,,0,11,445,682,
12,57,SAN FCO. DE BORJA,2550,M,2550,B,,237,172,,,,,0,15,424,596,
12,57,SAN FCO. DE BORJA,2551,R,2551,B,,16,17,,,,,0,0,33,59,
12,57,SAN FCO. DE BORJA,2552,R,2552,B,,49,33,,,,,0,1,83,120,
12,57,SAN FCO. DE BORJA,2553,R,2553,B,,18,26,,,,,0,1,45,63,
12,57,SAN FCO. DE BORJA,2554,R,2554,B,,61,120,,,,,0,0,181,261,
12,57,SAN FCO. DE BORJA,2555,R,2555,B,,90,33,,,,,0,2,125,179,
12,57,SAN FCO. DE BORJA,2556,R,2556,B,,13,40,,,,,0,3,56,76,
12,57,SAN FCO. DE BORJA,2557,R,2557,B,,76,85,,,,,0,4,165,228,
12,57,SAN FCO. DE BORJA,2558,R,2558,B,,63,92,,,,,0,2,157,212,
15,58,SAN FCO. DE CONCHOS,2559,M,2559,B,,84,237,,,,,0,8,329,547,
15,58,SAN FCO. DE CONCHOS,2560,M,2560,B,,82,192,,,,,0,8,282,524,
15,58,SAN FCO. DE CONCHOS,2561,M,2561,B,,151,253,,,,,0,22,426,705,
15,58,SAN FCO. DE CONCHOS,2562,R,2562,B,,11,122,,,,,0,1,134,189,
15,58,SAN FCO. DE CONCHOS,2563,R,2563,B,,18,52,,,,,0,0,70,109,
15,58,SAN FCO. DE CONCHOS,2564,R,2564,B,,28,76,,,,,0,8,112,184,
15,58,SAN FCO. DE CONCHOS,2565,R,2565,B,,16,42,,,,,0,1,59,95,
12,59,SAN FCO. DEL ORO,2566,U,2566,B,,141,277,,,,,0,15,433,726,
12,59,SAN FCO. DEL ORO,2567,U,2567,B,,101,177,,,,,0,10,288,504,
12,59,SAN FCO. DEL ORO,2568,U,2568,B,,47,106,,,,,0,2,155,258,
12,59,SAN FCO. DEL ORO,2569,U,2569,B,,94,129,,,,,0,3,226,397,
12,59,SAN FCO. DEL ORO,2570,U,2570,B,,49,102,,,,,1,0,152,251,
12,59,SAN FCO. DEL ORO,2571,U,2571,B,,38,111,,,,,0,5,154,285,
12,59,SAN FCO. DEL ORO,2572,U,2572,B,,89,169,,,,,0,11,269,465,
12,59,SAN FCO. DEL ORO,2573,U,2573,B,,93,184,,,,,0,9,286,469,
12,59,SAN FCO. DEL ORO,2574,U,2574,B,,105,131,,,,,0,9,245,446,
12,59,SAN FCO. DEL ORO,2575,R,2575,B,,37,111,,,,,0,7,155,278,
12,59,SAN FCO. DEL ORO,2576,R,2576,B,,21,57,,,,,0,0,78,125,
12,59,SAN FCO. DEL ORO,2577,R,2577,B,,22,22,,,,,0,2,46,93,
12,60,SANTA BÁRBARA,2578,U,2578,B,,24,18,,,,,0,0,42,75,
12,60,SANTA BÁRBARA,2579,M,2579,B,,121,78,,,,,0,5,204,363,
12,60,SANTA BÁRBARA,2580,U,2580,B,,82,75,,,,,0,2,159,241,
12,60,SANTA BÁRBARA,2581,U,2581,B,,107,135,,,,,0,6,248,402,
12,60,SANTA BÁRBARA,2582,U,2582,B,,132,89,,,,,0,5,226,376,
12,60,SANTA BÁRBARA,2583,U,2583,B,,154,148,,,,,0,5,307,585,
12,60,SANTA BÁRBARA,2584,U,2584,B,,133,153,,,,,0,3,289,488,
12,60,SANTA BÁRBARA,2585,U,2585,B,,179,141,,,,,0,6,326,562,
12,60,SANTA BÁRBARA,2586,U,2586,B,,140,141,,,,,0,6,287,442,
12,60,SANTA BÁRBARA,2587,M,2587,B,,155,156,,,,,1,8,320,563,
12,60,SANTA BÁRBARA,2588,U,2588,B,,171,156,,,,,0,8,335,611,
12,60,SANTA BÁRBARA,2589,U,2589,B,,105,78,,,,,0,8,191,295,
12,60,SANTA BÁRBARA,2590,U,2590,B,,144,158,,,,,0,11,313,537,
12,60,SANTA BÁRBARA,2591,M,2591,B,,124,292,,,,,0,11,427,737,
12,60,SANTA BÁRBARA,2592,U,2592,B,,86,70,,,,,0,3,159,314,
12,60,SANTA BÁRBARA,2593,U,2593,B,,99,103,,,,,0,3,205,375,
12,60,SANTA BÁRBARA,2594,R,2594,B,,56,48,,,,,0,1,105,168,
12,60,SANTA BÁRBARA,2595,R,2595,B,,204,135,,,,,0,9,348,571,
12,60,SANTA BÁRBARA,2596,R,2596,B,,29,13,,,,,0,2,44,65,
12,60,SANTA BÁRBARA,2597,R,2597,B,,32,28,,,,,0,2,62,99,
12,60,SANTA BÁRBARA,2598,R,2598,B,,14,18,,,,,0,3,35,63,
12,60,SANTA BÁRBARA,2599,R,2599,B,,40,32,,,,,0,2,74,113,
12,60,SANTA BÁRBARA,2600,R,2600,N.I.,,,,,,,,,,0,45,
12,61,SATEVÓ,2601,M,2601,B,,98,101,,,,,0,5,204,317,
12,61,SATEVÓ,2602,M,2602,B,,184,136,,,,,0,4,324,554,
12,61,SATEVÓ,2603,M,2603,B,,41,40,,,,,0,3,84,124,
12,61,SATEVÓ,2604,R,2604,B,,102,54,,,,,0,1,157,282,
12,61,SATEVÓ,2605,R,2605,B,,40,32,,,,,0,1,73,166,
12,61,SATEVÓ,2606,R,2606,B,,144,97,,,,,0,10,251,518,
12,61,SATEVÓ,2607,R,2607,B,,107,25,,,,,0,0,132,251,
12,61,SATEVÓ,2608,R,2608,B,,204,67,,,,,0,9,280,520,
12,61,SATEVÓ,2609,R,2609,B,,62,61,,,,,0,4,127,253,
12,61,SATEVÓ,2610,R,2610,B,,23,12,,,,,0,1,36,112,
12,61,SATEVÓ,2611,R,2611,B,,61,41,,,,,0,4,106,195,
12,61,SATEVÓ,2611,R,2611,EX1,,31,15,,,,,0,2,48,104,
12,61,SATEVÓ,2612,R,2612,B,,37,59,,,,,0,2,98,171,
12,61,SATEVÓ,2613,R,2613,B,,122,127,,,,,0,7,256,422,
12,61,SATEVÓ,2614,R,2614,B,,58,48,,,,,0,3,109,144,
15,62,SAUCILLO,2615,U,2615,B,,131,143,,,,,0,11,285,529,
15,62,SAUCILLO,2615,U,2615,C1,,120,155,,,,,0,6,281,529,
15,62,SAUCILLO,2616,U,2616,B,,166,212,,,,,0,8,386,684,
15,62,SAUCILLO,2617,M,2617,B,,144,80,,,,,0,9,233,392,
15,62,SAUCILLO,2618,U,2618,B,,108,109,,,,,0,5,222,407,
15,62,SAUCILLO,2619,U,2619,B,,170,147,,,,,0,12,329,618,
15,62,SAUCILLO,2620,U,2620,B,,125,180,,,,,0,11,316,555,
15,62,SAUCILLO,2620,U,2620,C1,,143,161,,,,,0,6,310,555,
15,62,SAUCILLO,2621,M,2621,B,,135,131,,,,,0,11,277,689,
15,62,SAUCILLO,2622,U,2622,B,,108,120,,,,,0,6,234,386,
15,62,SAUCILLO,2622,U,2622,C1,,114,104,,,,,0,2,220,387,
15,62,SAUCILLO,2623,U,2623,B,,185,174,,,,,0,9,368,668,
15,62,SAUCILLO,2624,U,2624,B,,114,103,,,,,0,6,223,459,
15,62,SAUCILLO,2624,U,2624,C1,,109,117,,,,,0,0,226,459,
15,62,SAUCILLO,2625,U,2625,B,,115,98,,,,,0,6,219,391,
15,62,SAUCILLO,2625,U,2625,C1,,112,92,,,,,0,3,207,392,
15,62,SAUCILLO,2626,M,2626,B,,138,167,,,,,0,7,312,677,
15,62,SAUCILLO,2627,M,2627,B,,83,99,,,,,0,5,187,577,
15,62,SAUCILLO,2627,M,2627,C1,,91,121,,,,,0,0,212,577,
15,62,SAUCILLO,2628,U,2628,B,,76,64,,,,,0,4,144,387,
15,62,SAUCILLO,2628,U,2628,C1,,71,84,,,,,0,4,159,387,
15,62,SAUCILLO,2629,M,2629,B,,76,83,,,,,0,1,160,376,
15,62,SAUCILLO,2630,U,2630,B,,67,89,,,,,0,0,156,344,
15,62,SAUCILLO,2631,U,2631,B,,110,129,,,,,0,5,244,549,
15,62,SAUCILLO,2632,U,2632,B,,134,120,,,,,0,2,256,584,
15,62,SAUCILLO,2633,M,2633,B,,109,88,,,,,0,1,198,477,
15,62,SAUCILLO,2634,M,2634,B,,36,176,,,,,0,12,224,462,
15,62,SAUCILLO,2634,M,2634,C1,,21,197,,,,,0,6,224,462,
15,62,SAUCILLO,2635,M,2635,B,,48,248,,,,,2,6,304,673,
15,62,SAUCILLO,2636,M,2636,B,,143,68,,,,,0,4,215,425,
15,62,SAUCILLO,2636,M,2636,C1,,145,66,,,,,0,7,218,426,
15,62,SAUCILLO,2637,M,2637,B,,137,111,,,,,0,7,255,575,
15,62,SAUCILLO,2638,M,2638,B,,75,104,,,,,0,2,181,423,
15,62,SAUCILLO,2638,M,2638,C1,,79,80,,,,,0,0,159,423,
15,62,SAUCILLO,2639,R,2639,B,,83,209,,,,,0,10,302,638,
15,62,SAUCILLO,2640,M,2640,B,,90,105,,,,,0,0,195,443,
15,62,SAUCILLO,2640,M,2640,C1,,62,120,,,,,0,0,182,444,
15,62,SAUCILLO,2641,R,2641,B,,112,142,,,,,0,13,267,523,
15,62,SAUCILLO,2642,R,2642,B,,183,109,,,,,0,11,303,504,
15,62,SAUCILLO,2643,M,2643,B,,175,103,,,,,0,0,278,601,
15,62,SAUCILLO,2644,R,2644,B,,59,53,,,,,0,7,119,244,
15,62,SAUCILLO,2644,R,2644,EX1,,101,41,,,,,0,3,145,259,
15,62,SAUCILLO,2645,R,2645,B,,84,93,,,,,0,6,183,411,
15,62,SAUCILLO,2646,R,2646,B,,142,70,,,,,0,4,216,481,
15,62,SAUCILLO,2647,R,2647,N.I.,,,,,,,,,,0,892,
9,63,TEMÓSACHI,2648,U,2648,B,,164,148,,,,,0,4,316,503,
9,63,TEMÓSACHI,2649,M,2649,B,,173,122,,,,,0,7,302,528,
9,63,TEMÓSACHI,2649,M,2649,C1,,158,149,,,,,0,7,314,529,
9,63,TEMÓSACHI,2650,M,2650,B,,73,73,,,,,0,4,150,272,
9,63,TEMÓSACHI,2651,R,2651,B,,53,31,,,,,0,4,88,189,
9,63,TEMÓSACHI,2652,R,2652,B,,91,39,,,,,0,5,135,284,
9,63,TEMÓSACHI,2653,R,2653,B,,178,135,,,,,0,12,325,600,
