id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,Nulos,total
13,14/11/1999,12,Ayuntamientos,13,0,268,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,348,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,268,14,162,1,2,0,13,192
13,14/11/1999,12,Ayuntamientos,13,0,269,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,269,54,228,4,1,0,8,295
13,14/11/1999,12,Ayuntamientos,13,0,270,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,270,51,184,8,2,0,11,256
13,14/11/1999,12,Ayuntamientos,13,0,276,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,276,27,209,13,9,0,14,272
13,14/11/1999,12,Ayuntamientos,13,0,286,1,C,Contigua,0,16,CHAPANTONGO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,286,0,213,20,0,0,11,244
13,14/11/1999,12,Ayuntamientos,13,0,288,1,C,Contigua,0,16,CHAPANTONGO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,0,114,144,0,0,17,275
13,14/11/1999,12,Ayuntamientos,13,0,290,1,B,Basica,0,16,CHAPANTONGO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,290,0,310,58,0,0,9,377
13,14/11/1999,12,Ayuntamientos,13,0,294,1,B,Basica,0,17,CHAPULHUACAN,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,294,1,143,92,2,0,4,242
13,14/11/1999,12,Ayuntamientos,13,0,296,1,B,Basica,0,17,CHAPULHUACAN,373,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,296,2,151,108,4,0,20,285
13,14/11/1999,12,Ayuntamientos,13,0,300,1,B,Basica,0,17,CHAPULHUACAN,150,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,300,1,78,38,1,0,4,122
13,14/11/1999,12,Ayuntamientos,13,0,309,1,B,Basica,0,17,CHAPULHUACAN,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,309,6,128,116,1,0,20,271
13,14/11/1999,12,Ayuntamientos,13,0,314,1,B,Basica,0,17,CHAPULHUACAN,257,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,314,5,111,59,2,0,5,182
13,14/11/1999,12,Ayuntamientos,13,0,674,1,B,Basica,0,37,METZTITLAN,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,674,0,86,154,0,0,9,249
13,14/11/1999,12,Ayuntamientos,13,0,675,1,C,Contigua,0,37,METZTITLAN,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,675,0,160,132,0,0,8,300
13,14/11/1999,12,Ayuntamientos,13,0,680,1,B,Basica,0,37,METZTITLAN,558,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,680,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,680,1,C,Contigua,0,37,METZTITLAN,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,680,0,245,74,0,0,9,328
13,14/11/1999,12,Ayuntamientos,13,0,681,1,B,Basica,0,37,METZTITLAN,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,681,0,182,65,0,0,3,250
13,14/11/1999,12,Ayuntamientos,13,0,688,1,B,Basica,0,37,METZTITLAN,302,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,688,0,80,107,0,0,4,191
13,14/11/1999,12,Ayuntamientos,13,0,769,1,B,Basica,0,42,MOLANGO DE ESCAMILLA,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,769,0,190,8,94,0,19,311
13,14/11/1999,12,Ayuntamientos,13,0,770,1,B,Basica,0,42,MOLANGO DE ESCAMILLA,142,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,770,0,43,2,63,0,2,110
13,14/11/1999,12,Ayuntamientos,13,0,780,1,B,Basica,0,43,NICOLAS FLORES,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,780,0,228,95,0,0,19,342
13,14/11/1999,12,Ayuntamientos,13,0,782,1,B,Basica,0,43,NICOLAS FLORES,197,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,782,0,45,84,0,0,9,138
13,14/11/1999,12,Ayuntamientos,13,0,783,1,B,Basica,0,43,NICOLAS FLORES,105,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,783,0,34,40,0,0,1,75
13,14/11/1999,12,Ayuntamientos,13,0,784,1,B,Basica,0,43,NICOLAS FLORES,205,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,784,0,120,10,0,0,4,134
13,14/11/1999,12,Ayuntamientos,13,0,795,1,B,Basica,0,43,NICOLAS FLORES,241,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,795,0,100,73,0,0,4,177
13,14/11/1999,12,Ayuntamientos,13,0,799,1,B,Basica,0,43,NICOLAS FLORES,240,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,799,0,117,32,0,0,11,160
13,14/11/1999,12,Ayuntamientos,13,0,804,1,B,Basica,0,44,NOPALA DE VILLAGRAN,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,804,206,193,10,0,0,19,428
13,14/11/1999,12,Ayuntamientos,13,0,806,1,C,Contigua,0,44,NOPALA DE VILLAGRAN,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,806,199,64,38,0,0,4,305
13,14/11/1999,12,Ayuntamientos,13,0,807,1,C,Contigua,0,44,NOPALA DE VILLAGRAN,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,357,85,15,0,0,11,468
13,14/11/1999,12,Ayuntamientos,13,0,816,1,B,Basica,0,45,OMITLAN DE JUAREZ,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,816,0,149,149,0,0,11,309
13,14/11/1999,12,Ayuntamientos,13,0,826,1,B,Basica,0,46,PACULA,225,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,826,41,95,0,0,0,2,138
13,14/11/1999,12,Ayuntamientos,13,0,835,1,B,Basica,0,47,PACHUCA DE SOTO,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,835,89,146,18,4,0,4,261
13,14/11/1999,12,Ayuntamientos,13,0,839,1,B,Basica,0,47,PACHUCA DE SOTO,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,839,144,105,7,8,0,9,273
13,14/11/1999,12,Ayuntamientos,13,0,842,1,C,Contigua,0,47,PACHUCA DE SOTO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,842,84,77,8,3,0,5,177
13,14/11/1999,12,Ayuntamientos,13,0,850,1,C,Contigua,0,47,PACHUCA DE SOTO,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,850,166,135,14,3,0,4,322
13,14/11/1999,12,Ayuntamientos,13,0,856,1,B,Basica,0,47,PACHUCA DE SOTO,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,856,86,123,12,6,0,9,236
13,14/11/1999,12,Ayuntamientos,13,0,857,1,B,Basica,0,47,PACHUCA DE SOTO,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,857,92,116,25,6,0,7,246
13,14/11/1999,12,Ayuntamientos,13,0,861,1,C,Contigua,0,47,PACHUCA DE SOTO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,861,71,86,9,4,0,0,170
13,14/11/1999,12,Ayuntamientos,13,0,866,1,C,Contigua,0,47,PACHUCA DE SOTO,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,866,108,78,12,5,0,7,210
13,14/11/1999,12,Ayuntamientos,13,0,868,1,B,Basica,0,47,PACHUCA DE SOTO,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,868,107,94,13,5,0,9,228
13,14/11/1999,12,Ayuntamientos,13,0,872,1,C,Contigua,0,47,PACHUCA DE SOTO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,872,88,96,7,2,0,1,194
13,14/11/1999,12,Ayuntamientos,13,0,881,1,B,Basica,0,47,PACHUCA DE SOTO,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,881,63,72,9,8,0,2,154
13,14/11/1999,12,Ayuntamientos,13,0,881,1,C,Contigua,0,47,PACHUCA DE SOTO,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,881,65,103,12,1,0,5,186
13,14/11/1999,12,Ayuntamientos,13,0,1549,1,B,Basica,0,76,TULANCINGO DE BRAVO,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1549,58,123,8,0,1,7,197
13,14/11/1999,12,Ayuntamientos,13,0,1549,1,C,Contigua,0,76,TULANCINGO DE BRAVO,452,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1549,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,1554,2,C,Contigua,0,76,TULANCINGO DE BRAVO,669,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1554,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,1563,1,B,Basica,0,78,XOCHIATIPAN,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1563,186,232,27,11,0,26,482
13,14/11/1999,12,Ayuntamientos,13,0,1580,1,B,Basica,0,79,XOCHICOATLAN,149,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1580,0,67,18,33,0,9,127
13,14/11/1999,12,Ayuntamientos,13,0,1585,1,B,Basica,0,80,YAHUALICA,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1585,0,295,91,132,9,17,544
13,14/11/1999,12,Ayuntamientos,13,0,1593,1,B,Basica,0,80,YAHUALICA,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1593,0,63,84,134,1,14,296
13,14/11/1999,12,Ayuntamientos,13,0,1598,2,C,Contigua,0,80,YAHUALICA,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1598,0,102,49,131,0,32,314
13,14/11/1999,12,Ayuntamientos,13,0,1600,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1600,80,111,6,29,0,14,240
13,14/11/1999,12,Ayuntamientos,13,0,1604,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1604,106,100,2,1,0,6,215
13,14/11/1999,12,Ayuntamientos,13,0,1606,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,115,131,4,14,0,12,276
13,14/11/1999,12,Ayuntamientos,13,0,1616,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1616,82,108,3,6,0,2,201
13,14/11/1999,12,Ayuntamientos,13,0,1620,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1620,184,225,35,0,0,7,451
13,14/11/1999,12,Ayuntamientos,13,0,1622,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1622,57,159,1,0,0,7,224
13,14/11/1999,12,Ayuntamientos,13,0,1623,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1623,85,187,8,0,0,7,287
13,14/11/1999,12,Ayuntamientos,13,0,1627,1,C,Contigua,0,83,ZEMPOALA,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1627,5,75,151,7,0,4,242
13,14/11/1999,12,Ayuntamientos,13,0,1631,1,B,Basica,0,83,ZEMPOALA,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1631,98,104,9,1,0,9,221
13,14/11/1999,12,Ayuntamientos,13,0,1635,1,B,Basica,0,83,ZEMPOALA,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1635,10,180,9,4,0,2,205
13,14/11/1999,12,Ayuntamientos,13,0,329,1,C,Contigua,0,18,CHILCUAUTLA,562,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,329,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,331,1,B,Basica,0,19,EL ARENAL,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,331,155,148,55,0,0,13,371
13,14/11/1999,12,Ayuntamientos,13,0,342,1,B,Basica,0,20,ELOXOCHITLAN,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,342,0,194,196,0,0,8,398
13,14/11/1999,12,Ayuntamientos,13,0,353,1,B,Basica,0,21,EMILIANO ZAPATA,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,353,23,186,168,0,0,18,395
13,14/11/1999,12,Ayuntamientos,13,0,363,1,B,Basica,0,22,EPAZOYUCAN,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,363,144,154,6,0,0,19,323
13,14/11/1999,12,Ayuntamientos,13,0,370,1,C,Contigua,0,23,FRANCISCO I. MADERO,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,370,29,93,219,11,0,3,355
13,14/11/1999,12,Ayuntamientos,13,0,1,1,B,Basica,0,1,ACATLAN,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,110,120,18,0,0,10,258
13,14/11/1999,12,Ayuntamientos,13,0,2,1,B,Basica,0,1,ACATLAN,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,125,173,16,0,0,15,329
13,14/11/1999,12,Ayuntamientos,13,0,8,1,B,Basica,0,1,ACATLAN,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,72,176,4,0,0,14,266
13,14/11/1999,12,Ayuntamientos,13,0,11,1,B,Basica,0,1,ACATLAN,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,134,135,18,0,0,13,300
13,14/11/1999,12,Ayuntamientos,13,0,11,1,C,Contigua,0,1,ACATLAN,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,172,130,16,0,0,5,323
13,14/11/1999,12,Ayuntamientos,13,0,12,1,C,Contigua,0,1,ACATLAN,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,58,137,8,0,0,9,212
13,14/11/1999,12,Ayuntamientos,13,0,13,1,B,Basica,0,2,ACAXOCHITLAN,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,200,166,2,7,0,7,382
13,14/11/1999,12,Ayuntamientos,13,0,14,1,C,Contigua,0,2,ACAXOCHITLAN,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,122,207,3,7,0,11,350
13,14/11/1999,12,Ayuntamientos,13,0,29,1,C,Contigua,0,2,ACAXOCHITLAN,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,89,177,9,7,0,13,295
13,14/11/1999,12,Ayuntamientos,13,0,32,1,B,Basica,0,2,ACAXOCHITLAN,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,107,135,5,6,0,10,263
13,14/11/1999,12,Ayuntamientos,13,0,41,1,B,Basica,0,3,ACTOPAN,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,12,106,123,1,26,5,273
13,14/11/1999,12,Ayuntamientos,13,0,43,1,C,Contigua,0,3,ACTOPAN,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,6,111,160,2,3,6,288
13,14/11/1999,12,Ayuntamientos,13,0,58,1,B,Basica,0,3,ACTOPAN,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,2,123,46,4,0,5,180
13,14/11/1999,12,Ayuntamientos,13,0,885,1,B,Basica,0,47,PACHUCA DE SOTO,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,885,137,88,11,6,0,4,246
13,14/11/1999,12,Ayuntamientos,13,0,891,1,B,Basica,0,47,PACHUCA DE SOTO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,891,122,82,10,1,0,9,224
13,14/11/1999,12,Ayuntamientos,13,0,895,1,B,Basica,0,47,PACHUCA DE SOTO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,895,81,101,7,2,0,14,205
13,14/11/1999,12,Ayuntamientos,13,0,896,1,B,Basica,0,47,PACHUCA DE SOTO,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,896,150,102,14,2,0,8,276
13,14/11/1999,12,Ayuntamientos,13,0,901,1,B,Basica,0,47,PACHUCA DE SOTO,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,901,106,111,16,4,0,6,243
13,14/11/1999,12,Ayuntamientos,13,0,903,1,B,Basica,0,47,PACHUCA DE SOTO,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,903,139,121,9,1,0,10,280
13,14/11/1999,12,Ayuntamientos,13,0,912,1,B,Basica,0,47,PACHUCA DE SOTO,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,912,108,76,10,12,0,3,209
13,14/11/1999,12,Ayuntamientos,13,0,917,1,C,Contigua,0,47,PACHUCA DE SOTO,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,917,73,138,30,6,0,13,260
13,14/11/1999,12,Ayuntamientos,13,0,920,1,C,Contigua,0,47,PACHUCA DE SOTO,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,920,159,159,12,2,0,5,337
13,14/11/1999,12,Ayuntamientos,13,0,928,1,B,Basica,0,47,PACHUCA DE SOTO,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,928,169,116,21,3,0,4,313
13,14/11/1999,12,Ayuntamientos,13,0,930,1,B,Basica,0,47,PACHUCA DE SOTO,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,930,63,136,20,10,0,9,238
13,14/11/1999,12,Ayuntamientos,13,0,931,1,B,Basica,0,47,PACHUCA DE SOTO,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,931,46,88,10,5,0,7,156
13,14/11/1999,12,Ayuntamientos,13,0,936,1,B,Basica,0,47,PACHUCA DE SOTO,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,936,72,98,17,6,0,2,195
13,14/11/1999,12,Ayuntamientos,13,0,939,1,C,Contigua,0,47,PACHUCA DE SOTO,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,939,119,127,13,4,0,6,269
13,14/11/1999,12,Ayuntamientos,13,0,942,1,C,Contigua,0,47,PACHUCA DE SOTO,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,942,129,103,15,10,0,9,266
13,14/11/1999,12,Ayuntamientos,13,0,943,1,B,Basica,0,47,PACHUCA DE SOTO,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,943,176,166,13,9,0,8,372
13,14/11/1999,12,Ayuntamientos,13,0,947,1,C,Contigua,0,47,PACHUCA DE SOTO,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,947,70,83,12,5,0,3,173
13,14/11/1999,12,Ayuntamientos,13,0,948,1,C,Contigua,0,47,PACHUCA DE SOTO,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,948,137,109,13,5,0,5,269
13,14/11/1999,12,Ayuntamientos,13,0,950,1,B,Basica,0,47,PACHUCA DE SOTO,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,950,88,86,16,4,0,3,197
13,14/11/1999,12,Ayuntamientos,13,0,713,1,B,Basica,0,39,MINERAL DEL MONTE,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,713,0,200,147,0,0,19,366
13,14/11/1999,12,Ayuntamientos,13,0,716,1,C,Contigua,0,39,MINERAL DEL MONTE,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,716,0,121,122,0,0,11,254
13,14/11/1999,12,Ayuntamientos,13,0,718,1,B,Basica,0,39,MINERAL DEL MONTE,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,718,0,97,111,0,0,5,213
13,14/11/1999,12,Ayuntamientos,13,0,719,1,B,Basica,0,39,MINERAL DEL MONTE,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,719,0,69,101,0,0,6,176
13,14/11/1999,12,Ayuntamientos,13,0,726,1,C,Contigua,0,40,MINERAL DE LA REFORMA,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,726,181,128,4,0,0,16,329
13,14/11/1999,12,Ayuntamientos,13,0,727,1,C,Contigua,0,40,MINERAL DE LA REFORMA,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,727,54,115,17,0,0,12,198
13,14/11/1999,12,Ayuntamientos,13,0,732,1,C,Contigua,0,40,MINERAL DE LA REFORMA,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,732,90,107,13,0,0,10,220
13,14/11/1999,12,Ayuntamientos,13,0,736,1,B,Basica,0,40,MINERAL DE LA REFORMA,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,736,88,108,20,0,0,9,225
13,14/11/1999,12,Ayuntamientos,13,0,738,1,B,Basica,0,40,MINERAL DE LA REFORMA,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,738,108,147,12,0,0,6,273
13,14/11/1999,12,Ayuntamientos,13,0,739,1,B,Basica,0,40,MINERAL DE LA REFORMA,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,739,88,140,12,0,0,6,246
13,14/11/1999,12,Ayuntamientos,13,0,739,1,C,Contigua,0,40,MINERAL DE LA REFORMA,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,739,83,94,8,0,0,4,189
13,14/11/1999,12,Ayuntamientos,13,0,742,1,B,Basica,0,40,MINERAL DE LA REFORMA,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,742,112,116,13,0,0,9,250
13,14/11/1999,12,Ayuntamientos,13,0,742,1,C,Contigua,0,40,MINERAL DE LA REFORMA,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,742,78,176,19,0,0,12,285
13,14/11/1999,12,Ayuntamientos,13,0,743,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,743,0,186,76,4,0,5,271
13,14/11/1999,12,Ayuntamientos,13,0,744,1,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,744,0,188,121,5,0,11,325
13,14/11/1999,12,Ayuntamientos,13,0,745,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,589,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,745,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,749,1,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,670,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,749,0,197,114,7,0,5,323
13,14/11/1999,12,Ayuntamientos,13,0,750,1,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,750,0,158,82,5,0,8,253
13,14/11/1999,12,Ayuntamientos,13,0,755,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,471,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,755,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,467,1,C,Contigua,0,28,HUEJUTLA DE REYES,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,467,165,77,0,0,0,17,259
13,14/11/1999,12,Ayuntamientos,13,0,480,1,B,Basica,0,28,HUEJUTLA DE REYES,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,480,40,249,0,0,0,16,305
13,14/11/1999,12,Ayuntamientos,13,0,484,1,C,Contigua,0,28,HUEJUTLA DE REYES,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,484,49,256,0,0,0,28,333
