CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PAN_NA,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,12,TEKAX,79,TEKAX,836,3,286,417,342,309,9,7,5,120,0,0,2,2,0,0,0,8,0,0,6,3,0,4,0,0,0,0,0,1520,2,41,1563,2192
,31,YUCATAN,12,TEKAX,79,TEKAX,837,2,151,299,205,18,1,6,4,11,0,0,0,3,0,0,3,2,0,0,8,0,0,1,0,0,0,0,0,712,0,35,747,802
,31,YUCATAN,12,TEKAX,79,TEKAX,838,2,429,386,110,13,7,6,7,22,2,0,0,1,0,0,2,1,0,0,3,3,0,0,0,0,0,0,0,992,0,26,1018,1226
,31,YUCATAN,12,TEKAX,79,TEKAX,839,2,399,348,123,67,1,7,0,19,0,0,0,3,0,0,3,8,1,0,1,1,1,0,0,0,0,0,0,982,0,29,1011,1129
,31,YUCATAN,12,TEKAX,79,TEKAX,840,5,898,979,186,171,6,4,1,11,2,0,0,3,4,0,0,2,1,0,7,2,0,2,0,0,0,0,0,2279,2,52,2333,2895
,31,YUCATAN,12,TEKAX,79,TEKAX,841,1,75,127,38,98,0,1,0,6,0,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,0,0,0,356,0,16,372,415
,31,YUCATAN,12,TEKAX,79,TEKAX,842,3,182,449,290,156,7,10,34,41,2,0,0,2,0,0,0,3,7,0,3,4,0,0,0,0,0,0,0,1190,1,24,1215,1513
,31,YUCATAN,12,TEKAX,79,TEKAX,843,2,68,219,164,133,14,4,4,8,1,0,0,1,0,0,1,1,1,0,4,2,0,3,0,0,0,0,0,628,0,12,640,932
,31,YUCATAN,12,TEKAX,79,TEKAX,844,2,462,175,204,129,10,5,2,19,1,0,0,0,0,0,2,1,0,0,1,2,0,2,0,0,0,0,0,1015,0,16,1031,1420
,31,YUCATAN,12,TEKAX,79,TEKAX,845,1,21,17,18,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,10,76,118
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,922,2,9,542,344,0,1,0,0,1,0,0,2,2,0,0,2,2,0,0,7,1,0,0,0,0,0,0,0,913,0,30,943,982
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,923,2,10,584,441,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,3,3,0,3,0,0,0,0,0,1050,0,22,1072,1114
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,924,1,1,309,178,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,493,0,9,502,514
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,925,2,2,643,456,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,1110,1,14,1125,1185
,31,YUCATAN,12,TEKAX,98,TZUCACAB,977,3,226,287,467,81,7,2,185,123,5,0,0,2,0,0,2,1,1,1,2,2,0,1,0,0,0,0,0,1395,0,26,1421,1837
,31,YUCATAN,12,TEKAX,98,TZUCACAB,978,3,219,326,525,105,7,2,219,157,0,0,0,2,0,0,1,3,0,1,6,5,0,1,0,0,0,0,0,1579,0,32,1611,2036
,31,YUCATAN,12,TEKAX,98,TZUCACAB,979,3,253,316,544,51,4,3,154,93,1,0,0,5,0,0,1,2,0,1,5,4,0,2,0,0,0,0,0,1439,0,37,1476,1845
,31,YUCATAN,12,TEKAX,98,TZUCACAB,980,3,218,309,664,70,2,1,141,92,1,0,0,8,0,0,1,1,0,1,2,4,0,2,0,0,0,0,0,1517,0,28,1545,1895
,31,YUCATAN,12,TEKAX,98,TZUCACAB,981,1,85,45,121,32,0,0,64,14,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,368,0,6,374,413
,31,YUCATAN,12,TEKAX,98,TZUCACAB,982,2,33,201,307,18,5,2,55,55,0,0,0,5,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,686,0,9,695,789
,31,YUCATAN,12,TEKAX,98,TZUCACAB,983,1,27,73,161,7,0,0,168,93,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,533,0,11,544,533
,31,YUCATAN,12,TEKAX,98,TZUCACAB,984,1,17,80,177,21,1,1,1,139,14,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,457,0,12,469,518
,31,YUCATAN,13,TICUL,18,CHAPAB,75,2,386,192,0,0,0,2,249,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,842,0,24,866,941
,31,YUCATAN,13,TICUL,18,CHAPAB,76,2,366,274,0,0,2,1,325,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,32,1024,1190
,31,YUCATAN,13,TICUL,18,CHAPAB,77,2,348,255,0,0,0,1,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,7,763,797
,31,YUCATAN,13,TICUL,24,CHUMAYEL,106,2,602,422,0,0,1,0,0,5,2,0,0,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1039,0,15,1054,1172
,31,YUCATAN,13,TICUL,24,CHUMAYEL,107,2,712,560,0,0,7,0,0,7,1,0,0,3,0,0,1,4,0,0,2,3,0,0,0,0,0,0,0,1300,0,20,1320,1421
,31,YUCATAN,13,TICUL,25,DZAN,108,3,727,561,110,0,1,200,0,83,1,0,0,7,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,1697,0,27,1724,1922
,31,YUCATAN,13,TICUL,25,DZAN,109,3,723,614,94,0,1,297,0,79,1,0,0,4,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1819,0,34,1853,2051
,31,YUCATAN,13,TICUL,33,HALACHO,142,3,195,568,3,0,4,0,642,102,1,0,0,4,0,0,1,2,0,0,3,2,0,0,0,0,0,0,0,1527,1,26,1554,1863
,31,YUCATAN,13,TICUL,33,HALACHO,143,2,133,403,5,0,3,0,318,76,2,0,0,5,0,0,2,2,0,0,5,2,0,0,0,0,0,0,0,956,0,13,969,1117
,31,YUCATAN,13,TICUL,33,HALACHO,144,2,102,344,3,0,4,0,499,105,1,0,0,1,0,0,2,3,0,0,7,0,0,0,0,0,0,0,0,1071,0,18,1089,1295
,31,YUCATAN,13,TICUL,33,HALACHO,145,3,149,541,29,0,4,0,592,142,1,0,0,6,0,0,5,4,0,0,2,3,0,1,0,0,0,0,0,1479,0,36,1515,1748
,31,YUCATAN,13,TICUL,33,HALACHO,146,2,159,481,6,0,0,0,429,75,0,0,0,1,0,0,0,2,0,0,7,1,0,2,0,0,0,0,0,1163,2,16,1181,1386
,31,YUCATAN,13,TICUL,33,HALACHO,147,1,25,112,0,0,3,0,43,20,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,209,0,8,217,221
,31,YUCATAN,13,TICUL,33,HALACHO,148,3,196,554,1,0,3,0,725,20,0,0,0,3,0,0,5,3,3,1,4,1,0,1,0,0,0,0,0,1520,1,24,1545,1637
,31,YUCATAN,13,TICUL,33,HALACHO,149,5,187,878,7,0,7,0,1162,45,5,0,0,2,0,0,9,1,2,0,7,1,0,2,0,0,0,0,0,2315,0,56,2371,2629
,31,YUCATAN,13,TICUL,33,HALACHO,150,2,276,302,3,0,3,0,412,87,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,15,1101,1198
,31,YUCATAN,13,TICUL,33,HALACHO,151,3,150,438,4,0,5,0,716,78,1,0,0,10,0,0,2,0,0,0,3,2,1,1,0,0,0,0,0,1411,0,28,1439,1611
,31,YUCATAN,13,TICUL,46,MAMA,234,2,386,478,6,1,1,2,0,41,1,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,923,0,9,932,1029
,31,YUCATAN,13,TICUL,46,MAMA,235,2,577,676,1,1,3,2,0,61,0,0,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1331,0,12,1343,1477
,31,YUCATAN,13,TICUL,47,MANI,236,3,9,625,681,0,4,12,0,41,1,0,0,8,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,1387,0,33,1420,1546
,31,YUCATAN,13,TICUL,47,MANI,237,3,10,681,923,0,13,13,1,35,0,0,0,5,0,0,5,6,1,0,4,0,0,0,0,0,0,0,0,1697,0,29,1726,1906
,31,YUCATAN,13,TICUL,47,MANI,238,2,10,258,408,0,2,10,1,10,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,703,0,14,717,768
,31,YUCATAN,13,TICUL,48,MAXCANU,239,3,137,635,2,295,2,5,447,137,2,0,0,4,0,0,0,2,4,0,2,1,0,2,0,0,0,0,0,1677,0,23,1700,2104
,31,YUCATAN,13,TICUL,48,MAXCANU,240,3,51,429,3,245,6,4,260,173,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,34,1211,1505
,31,YUCATAN,13,TICUL,48,MAXCANU,241,2,38,251,5,162,6,4,200,149,4,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,823,1,9,833,1112
,31,YUCATAN,13,TICUL,48,MAXCANU,242,3,145,364,1,205,7,6,323,139,0,0,0,4,0,0,4,2,0,0,0,2,0,1,0,0,0,0,0,1203,0,16,1219,1571
,31,YUCATAN,13,TICUL,48,MAXCANU,243,3,125,503,4,204,13,6,338,134,2,0,0,4,0,0,1,2,0,0,2,1,0,2,0,0,0,0,0,1341,1,28,1370,1718
,31,YUCATAN,13,TICUL,48,MAXCANU,244,3,101,516,5,301,14,13,393,368,3,0,0,1,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,1722,0,38,1760,2273
,31,YUCATAN,13,TICUL,48,MAXCANU,245,3,48,574,0,158,2,0,211,13,0,0,12,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,1025,0,33,1058,1376
,31,YUCATAN,13,TICUL,48,MAXCANU,246,2,63,545,1,132,3,1,240,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,998,0,16,1014,1196
,31,YUCATAN,13,TICUL,48,MAXCANU,247,2,55,375,0,59,0,3,255,7,2,0,0,5,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,766,0,31,797,1138
,31,YUCATAN,13,TICUL,48,MAXCANU,248,1,52,108,3,43,0,1,91,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,317,0,13,330,384
,31,YUCATAN,13,TICUL,48,MAXCANU,249,2,118,347,0,100,2,3,155,22,2,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,756,0,26,782,876
,31,YUCATAN,13,TICUL,48,MAXCANU,250,2,96,273,0,226,1,0,353,26,2,0,0,6,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,991,1,27,1019,1224
,31,YUCATAN,13,TICUL,53,MUNA,680,2,68,571,213,0,4,5,16,62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,944,0,31,975,1188
,31,YUCATAN,13,TICUL,53,MUNA,681,4,172,913,443,7,10,3,29,110,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1697,0,67,1764,2266
,31,YUCATAN,13,TICUL,53,MUNA,682,3,170,868,378,6,13,5,16,163,2,0,0,1,0,0,0,0,0,0,3,3,0,1,0,3,0,0,0,1632,0,46,1678,2157
,31,YUCATAN,13,TICUL,53,MUNA,683,2,119,539,217,0,8,1,9,124,3,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1,0,0,0,1029,0,17,1046,1297
,31,YUCATAN,13,TICUL,53,MUNA,684,3,245,834,373,2,10,3,38,104,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1625,0,46,1671,2154
,31,YUCATAN,13,TICUL,53,MUNA,685,1,9,123,55,0,1,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,221,0,1,222,248
,31,YUCATAN,13,TICUL,53,MUNA,686,1,78,138,69,1,1,2,3,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,10,321,384
,31,YUCATAN,13,TICUL,55,OPICHEN,690,3,650,361,0,0,9,11,3,455,1,0,0,3,0,0,1,0,0,0,7,5,0,0,0,0,0,0,0,1506,0,25,1531,1804
,31,YUCATAN,13,TICUL,55,OPICHEN,691,3,655,359,0,0,23,9,5,545,1,0,2,1,0,0,0,1,0,0,6,0,0,3,0,0,0,0,0,1610,0,35,1645,1904
,31,YUCATAN,13,TICUL,55,OPICHEN,692,2,422,131,0,0,18,9,3,383,1,1,0,4,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,979,0,27,1006,1144
,31,YUCATAN,13,TICUL,62,SACALUM,769,2,19,468,0,20,2,716,0,13,2,0,0,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,1248,0,22,1270,1436
,31,YUCATAN,13,TICUL,62,SACALUM,770,3,30,548,0,39,3,874,2,30,1,0,0,1,0,0,2,4,2,0,8,1,0,1,0,0,0,0,0,1546,0,42,1588,1782
,31,YUCATAN,13,TICUL,62,SACALUM,771,1,12,181,0,2,2,214,0,4,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,422,0,2,424,452
,31,YUCATAN,13,TICUL,66,SANTA ELENA,778,3,25,898,0,0,6,428,0,16,2,0,0,0,0,0,1,2,0,0,5,1,0,2,0,0,0,0,0,1386,0,16,1402,1665
,31,YUCATAN,13,TICUL,66,SANTA ELENA,779,2,27,591,0,0,1,244,0,8,0,0,0,2,0,0,2,6,0,0,2,0,0,4,0,0,0,0,0,887,0,13,900,1027
,31,YUCATAN,13,TICUL,66,SANTA ELENA,780,1,5,160,0,0,4,76,0,3,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,0,256,0,14,270,267
,31,YUCATAN,13,TICUL,89,TICUL,882,4,849,836,51,160,8,8,6,118,2,0,0,2,0,0,1,2,0,0,8,1,0,3,0,0,0,0,0,2055,1,68,2124,2795
,31,YUCATAN,13,TICUL,89,TICUL,883,2,509,345,6,41,1,7,4,59,0,0,1,4,0,0,1,2,0,2,5,0,0,1,0,0,0,0,0,988,1,27,1016,1340
,31,YUCATAN,13,TICUL,89,TICUL,884,3,599,562,16,74,3,3,3,87,3,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1355,0,41,1396,1684
,31,YUCATAN,13,TICUL,89,TICUL,885,3,666,476,13,39,4,13,2,41,4,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1267,1,26,1294,1570
,31,YUCATAN,13,TICUL,89,TICUL,886,3,606,385,24,56,6,5,9,61,7,0,1,3,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,1171,0,19,1190,1564
,31,YUCATAN,13,TICUL,89,TICUL,887,3,728,546,22,105,6,8,2,103,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,4,27,1558,2099
,31,YUCATAN,13,TICUL,89,TICUL,888,2,420,374,17,41,4,5,4,58,0,0,2,7,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,941,0,25,966,1210
,31,YUCATAN,13,TICUL,89,TICUL,889,2,359,332,9,24,4,1,0,49,0,0,2,3,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,791,0,16,807,1077
,31,YUCATAN,13,TICUL,89,TICUL,890,3,549,489,27,75,10,8,3,67,0,0,1,1,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,1240,0,29,1269,1620
,31,YUCATAN,13,TICUL,89,TICUL,891,3,678,555,28,63,4,11,2,110,11,0,9,6,0,0,4,1,0,0,6,4,0,3,0,0,0,0,0,1495,1,43,1539,1938
,31,YUCATAN,13,TICUL,89,TICUL,892,3,590,521,19,37,8,5,3,61,4,0,0,11,0,0,0,4,0,0,1,2,0,2,0,0,0,0,0,1268,0,43,1311,1749
,31,YUCATAN,13,TICUL,89,TICUL,893,4,752,524,17,43,8,13,2,76,1,0,5,6,0,0,2,4,0,0,3,0,0,1,0,0,0,0,0,1457,0,34,1491,1834
,31,YUCATAN,13,TICUL,89,TICUL,894,3,775,455,25,52,2,3,2,94,4,0,2,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1422,0,26,1448,1827
,31,YUCATAN,13,TICUL,89,TICUL,895,3,756,485,42,78,8,8,1,52,0,0,1,4,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1441,0,24,1465,2037
,31,YUCATAN,13,TICUL,89,TICUL,896,3,670,602,13,53,4,19,8,86,0,0,1,0,0,0,1,7,0,0,9,2,0,1,0,0,0,0,0,1476,1,35,1512,1895
,31,YUCATAN,13,TICUL,89,TICUL,897,3,609,520,5,89,2,5,4,54,1,0,1,2,0,0,1,2,1,0,5,1,0,1,0,0,0,0,0,1303,0,28,1331,1680
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,47,2,500,337,0,353,1,1,1,6,0,0,0,3,0,0,2,10,0,0,2,2,0,0,0,0,0,0,0,1218,1,20,1239,1316
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,48,1,98,49,0,105,0,0,0,1,0,0,0,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,261,0,8,269,285
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,49,1,77,43,0,59,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,187,0,12,199,184
,31,YUCATAN,14,TECOH,15,CUZAMA,67,2,21,515,18,2,2,419,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,18,1085,1283
,31,YUCATAN,14,TECOH,15,CUZAMA,68,3,32,701,123,3,4,592,52,81,5,0,0,9,0,0,2,4,0,0,1,0,0,1,0,0,0,0,0,1610,0,32,1642,1858
,31,YUCATAN,14,TECOH,15,CUZAMA,69,1,15,248,8,4,2,230,6,8,1,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,529,0,0,529,653
,31,YUCATAN,14,TECOH,17,CHANKOM,71,4,4,874,1,0,1,525,0,18,1,0,5,3,0,0,4,4,3,0,2,2,1,1,0,0,0,0,0,1449,2,56,1507,1527
,31,YUCATAN,14,TECOH,17,CHANKOM,72,2,2,585,0,0,108,74,0,3,0,0,0,4,0,0,1,9,1,0,1,2,0,2,0,0,0,0,0,792,0,12,804,826
,31,YUCATAN,14,TECOH,17,CHANKOM,73,1,0,380,0,0,0,223,0,2,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,611,0,7,618,632
,31,YUCATAN,14,TECOH,17,CHANKOM,74,1,6,343,0,0,3,201,0,29,0,0,0,2,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,591,0,9,600,617
,31,YUCATAN,14,TECOH,30,DZITAS,127,1,102,283,1,1,0,1,0,31,225,0,0,2,0,0,2,3,0,0,2,0,0,1,0,0,0,0,0,654,0,9,663,720
,31,YUCATAN,14,TECOH,30,DZITAS,128,1,69,269,2,0,2,1,0,25,199,0,0,1,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,575,0,4,579,666
,31,YUCATAN,14,TECOH,30,DZITAS,129,2,200,354,0,0,0,3,0,43,268,0,0,3,0,0,7,1,0,0,3,0,0,0,0,0,0,0,0,882,2,9,893,1010
,31,YUCATAN,14,TECOH,30,DZITAS,130,1,117,207,0,1,0,1,2,7,166,0,0,1,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,508,0,5,513,571
,31,YUCATAN,14,TECOH,34,HOCABA,152,1,48,115,82,5,2,0,30,136,7,0,0,4,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,436,0,5,441,557
,31,YUCATAN,14,TECOH,34,HOCABA,153,2,120,230,68,2,10,0,44,308,10,0,0,1,0,0,1,2,0,0,4,0,1,0,0,0,0,0,0,801,1,11,813,954
,31,YUCATAN,14,TECOH,34,HOCABA,154,2,64,174,100,28,2,0,37,243,10,0,0,1,0,0,2,3,1,0,2,1,0,1,0,0,0,0,0,669,0,23,692,801
,31,YUCATAN,14,TECOH,34,HOCABA,155,2,65,208,143,6,5,0,78,257,13,0,0,7,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,789,0,13,802,955
,31,YUCATAN,14,TECOH,34,HOCABA,156,2,158,120,10,5,3,0,35,143,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,19,1145,1399
,31,YUCATAN,14,TECOH,36,HOMUN,162,2,516,461,15,78,6,0,6,13,0,0,0,4,0,0,3,4,0,0,9,4,0,0,0,0,0,0,0,1119,0,17,1136,1274
,31,YUCATAN,14,TECOH,36,HOMUN,163,2,495,439,11,59,1,0,15,8,1,0,0,8,0,0,5,1,1,0,8,2,0,0,0,0,0,0,0,1054,0,14,1068,1213
,31,YUCATAN,14,TECOH,36,HOMUN,164,2,560,512,19,41,1,1,5,18,0,0,0,4,0,0,0,8,0,0,5,3,0,1,0,0,0,0,0,1178,0,19,1197,1317
,31,YUCATAN,14,TECOH,36,HOMUN,165,2,553,483,15,20,1,0,4,11,0,0,0,4,0,0,2,3,0,1,7,0,1,2,0,0,0,0,0,1107,1,23,1131,1252
,31,YUCATAN,14,TECOH,36,HOMUN,166,1,29,79,1,4,0,0,1,0,0,0,0,2,0,0,2,3,0,3,2,3,0,0,0,0,0,0,0,129,0,3,132,120
,31,YUCATAN,14,TECOH,36,HOMUN,167,2,199,304,59,83,1,3,16,14,0,0,0,5,0,0,6,2,2,0,8,2,1,0,0,0,0,0,0,705,0,17,722,754
,31,YUCATAN,14,TECOH,37,HUHI,168,3,572,468,9,0,1,1,247,15,2,0,0,8,0,0,2,2,0,0,5,1,0,1,0,0,0,0,0,1334,0,29,1363,1543
,31,YUCATAN,14,TECOH,37,HUHI,169,2,327,323,1,0,1,1,135,3,0,0,0,4,0,0,2,1,0,0,4,2,1,2,0,0,0,0,0,807,0,14,821,949
,31,YUCATAN,14,TECOH,37,HUHI,170,2,479,515,5,0,1,0,199,7,0,0,0,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1215,0,27,1242,1377
,31,YUCATAN,14,TECOH,37,HUHI,171,1,34,55,1,0,0,0,8,1,0,0,0,2,0,0,1,1,0,0,7,1,1,0,0,0,0,0,0,112,0,16,128,104
,31,YUCATAN,14,TECOH,42,KANTUNIL,224,2,470,390,4,93,4,1,1,43,0,0,0,8,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,1021,0,10,1031,1304
,31,YUCATAN,14,TECOH,42,KANTUNIL,225,2,490,368,7,60,0,1,1,22,1,0,0,6,0,0,4,1,0,0,1,1,0,1,0,0,0,0,0,964,0,13,977,1221
,31,YUCATAN,14,TECOH,42,KANTUNIL,226,2,352,726,2,111,1,1,2,25,0,0,0,2,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,1229,1,12,1242,1433
,31,YUCATAN,14,TECOH,43,KAUA,227,3,278,962,0,0,4,0,0,790,0,0,0,8,0,0,2,2,0,0,8,0,0,1,0,0,0,0,0,2055,1,27,2083,2196
,31,YUCATAN,14,TECOH,49,MAYAPAN,252,2,531,370,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,912,2,28,942,949
,31,YUCATAN,14,TECOH,49,MAYAPAN,253,3,652,816,0,0,0,0,0,7,2,0,0,3,0,0,1,2,1,0,6,3,0,1,0,0,0,0,0,1494,0,39,1533,1555
,31,YUCATAN,14,TECOH,60,QUINTANA ROO,765,2,360,461,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,1,0,0,0,0,0,833,0,33,866,954
,31,YUCATAN,14,TECOH,64,SANAHCAT,775,2,584,706,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,9,1304,1377
,31,YUCATAN,14,TECOH,69,SOTUTA,789,2,154,439,216,0,6,0,3,42,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,880,0,20,900,1147
,31,YUCATAN,14,TECOH,69,SOTUTA,790,1,58,296,134,0,7,0,0,15,2,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,524,0,6,530,672
,31,YUCATAN,14,TECOH,69,SOTUTA,791,2,95,370,104,0,2,0,9,24,0,0,19,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,627,0,13,640,884
,31,YUCATAN,14,TECOH,69,SOTUTA,792,2,62,298,111,0,7,0,0,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,504,0,8,512,1243
,31,YUCATAN,14,TECOH,69,SOTUTA,793,2,158,450,286,1,6,0,3,7,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,11,944,1156
,31,YUCATAN,14,TECOH,69,SOTUTA,794,1,58,192,87,0,2,0,0,5,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,356,0,8,364,479
,31,YUCATAN,14,TECOH,69,SOTUTA,795,1,51,147,87,0,3,0,0,3,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307,0,7,314,421
,31,YUCATAN,14,TECOH,71,SUDZAL,798,2,15,476,0,162,6,357,0,41,3,0,0,2,0,0,4,7,0,0,7,4,0,0,0,0,0,0,0,1084,0,30,1114,1230
,31,YUCATAN,14,TECOH,71,SUDZAL,799,1,5,142,0,36,1,102,0,7,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,297,0,10,307,325
,31,YUCATAN,14,TECOH,75,TEABO,805,3,377,706,0,588,4,0,1,5,0,0,0,0,0,0,0,6,0,0,6,3,0,2,0,0,0,0,0,1698,0,25,1723,1866
,31,YUCATAN,14,TECOH,75,TEABO,806,4,606,976,0,826,2,3,6,11,0,0,0,0,0,0,4,6,0,0,3,2,1,1,0,0,0,0,0,2447,0,51,2498,2794
,31,YUCATAN,14,TECOH,76,TECOH,807,4,1155,805,4,45,9,5,112,55,3,0,0,4,0,0,2,3,0,0,3,2,0,0,0,0,0,0,0,2207,1,43,2251,2723
,31,YUCATAN,14,TECOH,76,TECOH,808,2,491,365,2,17,8,4,32,30,0,0,0,1,0,0,2,5,0,0,2,2,0,0,0,0,0,0,0,961,0,19,980,1198
,31,YUCATAN,14,TECOH,76,TECOH,809,3,671,536,0,36,0,2,25,22,1,0,0,5,0,0,2,6,0,0,3,1,0,3,0,0,0,0,0,1313,0,27,1340,1643
,31,YUCATAN,14,TECOH,76,TECOH,810,3,811,531,1,35,3,5,29,42,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1463,0,37,1500,1816
,31,YUCATAN,14,TECOH,76,TECOH,811,1,228,233,2,0,0,1,1,3,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,474,0,11,485,543
,31,YUCATAN,14,TECOH,76,TECOH,812,2,387,377,1,7,1,1,4,19,0,0,0,1,0,0,0,3,2,1,3,0,0,3,0,0,0,0,0,810,1,34,845,941
,31,YUCATAN,14,TECOH,76,TECOH,813,1,156,151,0,0,0,12,20,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,345,0,15,360,380
