CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PAN_NA,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,8,UMAN,101,UMAN,994,B,1,0,B,161,92,3,44,8,0,20,74,9,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,419,0,6,425,629,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,994,C,1,0,C01,175,99,5,56,9,0,15,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,6,429,629,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,B,1,0,B,119,166,4,82,5,0,12,44,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,436,0,13,449,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,C,1,0,C01,110,178,4,99,3,0,11,34,0,0,0,4,0,0,3,4,0,0,4,0,2,0,0,0,0,0,0,456,0,13,469,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,C,2,0,C02,108,197,1,95,2,0,16,36,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,458,0,4,462,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,995,C,3,0,C03,125,176,6,90,6,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,19,472,612,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,B,1,0,B,124,141,4,100,2,0,15,38,2,0,0,1,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,435,0,10,445,601,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,C,1,0,C01,127,137,2,86,8,0,21,49,5,0,0,1,0,0,0,1,0,0,6,2,0,1,0,0,0,0,0,446,0,11,457,601,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,C,2,0,C02,100,169,3,100,3,0,13,35,1,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,431,0,5,436,600,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,996,S,1,0,S01,6,5,1,3,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20,0,26,46,,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,B,1,0,B,126,142,1,91,3,0,19,38,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,428,0,12,440,687,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,C,1,0,C01,128,122,1,56,5,0,20,41,2,0,0,3,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,387,0,15,402,687,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,C,2,0,C02,155,145,0,76,5,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,389,0,7,396,687,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,997,C,3,0,C03,131,152,0,78,6,0,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,15,439,686,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,B,1,0,B,140,146,2,105,6,0,16,40,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,461,0,16,477,676,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,C,1,0,C01,120,180,4,120,3,0,11,50,5,0,0,3,0,0,4,6,0,0,0,0,0,2,0,0,0,0,0,508,0,13,521,675,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,C,2,0,C02,133,134,4,144,6,0,11,44,2,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,486,0,9,495,675,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,998,C,3,0,C03,121,169,1,1,4,0,13,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,7,368,675,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,999,B,1,0,B,108,124,6,83,4,0,12,42,5,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,388,0,13,401,555,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,999,C,1,0,C01,113,139,1,91,5,0,8,36,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,399,1,11,411,554,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,999,C,2,0,C02,96,174,2,71,4,0,12,37,1,0,0,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,404,0,10,414,554,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,B,1,0,B,173,138,1,83,4,0,21,47,4,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,477,0,11,488,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,1,0,C01,178,165,6,72,4,0,12,38,2,0,0,1,0,0,0,4,2,0,4,1,0,0,0,0,0,0,0,489,0,7,496,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,2,0,C02,174,145,2,104,1,0,14,49,1,0,0,4,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,500,0,10,510,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,3,0,C03,170,184,2,121,4,0,19,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,8,547,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,4,0,C04,163,175,5,88,7,0,15,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,492,0,16,508,721,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1000,C,5,0,C05,167,159,3,90,2,0,18,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,6,480,720,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1001,B,1,0,B,160,121,6,10,2,0,16,26,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,346,2,11,359,453,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1001,C,1,0,C01,134,144,4,10,0,0,11,17,1,0,0,3,0,0,2,7,0,0,7,1,0,6,0,0,0,0,0,347,0,13,360,452,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1002,B,1,0,B,192,74,9,13,7,0,34,88,7,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,427,0,9,436,699,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1002,C,1,0,C01,190,71,4,15,3,0,34,106,7,0,0,4,0,0,9,0,1,0,6,1,0,0,0,0,0,0,0,451,0,16,467,699,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1002,C,2,0,C02,200,107,2,19,0,0,20,100,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,454,0,8,462,698,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1003,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,4,9,718,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1003,C,1,0,C01,157,97,4,10,13,0,67,115,7,0,0,0,0,0,2,4,1,1,0,0,0,3,0,0,0,0,0,481,0,6,487,718,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,B,1,0,B,103,79,1,12,4,0,52,94,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,354,0,18,372,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,1,0,C01,110,83,5,8,10,0,59,69,4,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,358,0,13,371,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,2,0,C02,109,67,2,5,3,0,46,90,1,0,0,1,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,332,1,8,341,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,3,0,C03,98,79,2,10,15,0,45,99,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,355,0,8,363,632,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,4,0,C04,164,176,5,88,7,0,15,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,496,0,14,510,631,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1004,C,5,0,C05,121,80,9,7,7,0,45,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,9,367,631,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1005,B,1,0,B,76,171,15,22,2,0,73,22,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,384,0,11,395,488,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1005,C,1,0,C01,175,172,8,74,11,0,77,29,3,0,0,4,0,0,2,1,0,0,5,5,5,5,0,0,0,0,0,576,0,18,594,488,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1005,E,1,0,E01,175,171,8,74,12,0,77,29,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,554,0,2,556,661,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,B,1,0,B,114,161,7,43,8,0,89,31,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,459,1,18,478,558,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,C,1,0,C01,137,128,6,33,7,0,74,39,4,0,0,2,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,440,0,10,450,558,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,C,2,0,C02,114,168,11,49,6,0,48,29,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,437,0,13,450,558,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1006,E,1,0,E01,235,237,6,8,2,0,53,28,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,574,0,4,578,663,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1007,B,1,0,B,131,92,3,51,1,0,13,22,2,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,320,0,13,333,352,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1008,B,1,0,B,170,240,4,36,3,0,95,53,4,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,612,0,8,620,716,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1009,B,1,0,B,140,126,2,24,3,0,48,33,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,385,0,11,396,470,Acta casilla,,,
,31,YUCATAN,8,UMAN,101,UMAN,1009,C,1,0,C01,169,124,6,27,2,0,31,29,3,0,0,1,0,0,3,2,0,0,4,0,0,5,0,0,0,0,0,406,0,12,418,470,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,20,B,1,0,B,7,268,110,2,0,163,12,12,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,581,0,4,585,717,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,20,C,1,0,C01,5,263,138,1,1,161,9,8,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,591,0,1,592,716,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,21,B,1,0,B,7,185,62,2,0,117,11,13,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,403,0,6,409,509,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,21,C,1,0,C01,4,201,100,1,0,95,9,9,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,424,0,8,432,509,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,22,B,1,0,B,4,136,52,1,0,96,20,2,1,0,0,4,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,323,0,6,329,376,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,22,C,1,0,C01,6,162,43,2,0,73,12,12,1,0,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,320,0,7,327,376,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,23,B,1,0,B,7,242,125,1,0,164,18,22,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,585,0,9,594,682,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,4,BACA,24,B,1,0,B,8,243,180,1,0,85,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,535,0,4,539,634,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,B,1,0,B,168,210,0,0,0,2,1,14,1,0,0,2,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,403,0,10,413,523,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,C,1,0,C01,169,206,0,0,2,1,2,16,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,403,0,3,406,522,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,C,2,0,C02,160,208,0,0,1,0,2,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,17,402,522,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,60,B,1,0,B,161,213,0,0,1,0,1,25,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,405,0,6,411,508,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,60,C,1,0,C01,154,198,0,1,3,2,1,32,3,0,0,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,402,0,5,407,507,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,B,1,0,B,189,269,0,2,3,0,0,33,1,0,0,1,0,0,2,10,1,0,2,0,0,0,0,0,0,0,0,513,0,11,524,649,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,C,1,0,C01,213,229,0,0,1,0,1,29,2,0,0,2,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,484,0,7,491,649,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,C,2,0,C02,233,246,0,0,3,2,1,24,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,514,0,14,528,649,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,B,1,0,B,238,194,0,1,2,0,2,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,9,492,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,C,1,0,C01,227,190,0,4,1,2,0,38,1,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,473,0,8,481,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,C,2,0,C02,184,210,0,1,2,5,8,53,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,29,496,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,C,3,0,C03,226,157,0,1,1,5,3,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,10,467,606,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,63,B,1,0,B,46,71,0,1,0,0,0,3,0,0,0,1,0,0,3,1,0,0,1,1,0,2,0,0,0,0,0,130,0,19,149,128,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,64,B,1,0,B,206,294,0,0,0,2,0,15,1,0,0,1,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,525,0,19,544,625,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,13,CONKAL,64,C,1,0,C01,244,250,0,1,2,1,3,19,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1,6,530,625,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,B,1,0,B,225,307,0,3,4,1,1,33,1,0,0,2,0,0,1,2,0,0,3,2,0,1,0,0,0,0,0,586,0,12,598,667,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,C,1,0,C01,217,314,0,0,1,2,0,32,1,0,0,5,0,0,4,3,0,0,2,0,0,1,0,0,0,0,0,582,0,14,596,667,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,C,2,0,C02,229,295,0,0,1,1,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,567,666,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,92,B,1,0,B,220,327,0,1,0,2,2,22,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,582,0,8,590,678,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,92,C,1,0,C01,212,344,0,0,1,0,0,24,0,0,0,2,0,0,6,1,0,0,2,2,0,0,0,0,0,0,0,594,0,10,604,678,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,110,B,1,0,B,94,129,0,159,1,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,394,0,6,400,437,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,110,C,1,0,C01,65,146,0,158,5,0,4,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,384,0,8,392,437,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,111,B,1,0,B,65,244,0,149,0,2,4,15,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,483,0,9,492,536,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,111,C,1,0,C01,51,230,0,152,0,0,5,7,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,450,0,4,454,489,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,112,B,1,0,B,87,190,0,242,2,0,2,10,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,537,1,5,543,597,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,26,DZEMUL,112,C,1,0,C01,55,223,0,230,1,2,2,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,524,0,5,529,596,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,187,B,1,0,B,277,322,0,2,1,3,1,8,0,0,0,1,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,621,0,6,627,739,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,187,C,1,0,C01,336,278,0,4,0,0,0,8,0,0,0,1,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,635,0,11,646,739,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,188,B,1,0,B,184,244,0,7,0,2,2,7,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,453,0,5,458,506,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,188,C,1,0,C01,204,216,0,6,1,2,1,16,1,0,0,4,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,458,1,11,470,505,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,39,IXIL,188,C,2,0,C02,220,200,0,8,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,8,454,505,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,657,B,1,0,B,255,261,0,0,0,1,51,21,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,595,0,11,606,655,Grupo de recuento,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,658,B,1,0,B,226,242,0,0,0,4,42,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,526,0,8,534,603,Grupo de recuento,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,658,C,1,0,C01,217,251,0,1,0,6,38,25,0,0,0,3,0,0,0,6,0,0,2,0,0,1,0,0,0,0,0,550,0,8,558,602,Grupo de recuento,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,659,B,1,0,B,159,138,0,0,0,0,16,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,317,0,10,327,335,Grupo de recuento,,,
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,660,B,1,0,B,197,185,0,0,1,4,35,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,14,457,490,Grupo de recuento,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,B,1,0,B,56,151,51,84,0,4,84,34,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,469,0,11,480,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,1,0,C01,42,150,34,102,2,2,84,30,1,0,0,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,455,1,8,464,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,2,0,C02,40,155,44,106,2,1,86,24,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,465,0,23,488,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,3,0,C03,57,144,24,108,1,1,82,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,14,463,610,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,C,4,0,C04,47,137,31,76,0,3,81,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,3,415,609,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,B,1,0,B,72,138,22,108,5,3,95,55,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,11,516,654,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,C,1,0,C01,60,138,35,96,3,4,93,33,3,0,0,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,472,0,12,484,653,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,C,2,0,C02,71,177,21,98,0,0,90,42,2,0,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,513,0,18,531,653,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,C,3,0,C03,68,163,15,91,6,5,111,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,509,653,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,663,B,1,0,B,63,178,26,110,1,0,105,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,2,10,535,708,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,663,C,1,0,C01,90,143,36,111,5,1,125,30,3,0,0,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,555,0,7,562,707,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,664,B,1,0,B,40,111,31,66,0,1,58,19,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,331,0,13,344,392,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,664,C,1,0,C01,37,111,28,64,1,0,52,23,2,0,0,2,0,0,0,1,0,0,4,3,0,1,0,0,0,0,0,329,0,5,334,391,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,665,B,1,0,B,52,157,44,104,3,4,89,46,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,11,514,746,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,665,C,1,0,C01,54,144,39,142,3,4,106,34,2,0,0,4,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,538,0,0,538,746,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,666,B,1,0,B,46,147,29,50,1,0,102,34,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,416,0,19,435,534,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,666,C,1,0,C01,39,163,28,58,0,5,78,42,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,418,0,3,421,533,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,B,1,0,B,59,164,16,85,1,3,88,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,14,467,588,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,C,1,0,C01,66,130,14,99,1,0,86,67,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,470,0,10,480,588,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,C,2,0,C02,60,149,21,86,1,1,90,35,3,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,453,0,16,469,587,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,B,1,0,B,80,161,16,127,2,4,107,64,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,565,0,16,581,729,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,C,1,0,C01,64,225,13,121,2,1,97,51,0,0,0,2,0,0,0,2,1,0,1,2,0,1,0,0,0,0,0,583,0,5,588,729,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,C,2,0,C02,80,180,23,110,1,2,85,35,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,519,0,23,542,729,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,C,3,0,C03,67,161,15,139,4,2,108,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,1,15,562,728,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,669,B,1,0,B,52,168,50,90,1,3,115,48,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,532,0,6,538,718,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,669,C,1,0,C01,58,177,35,74,4,8,130,27,2,0,0,5,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,529,1,11,541,717,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,52,MOTUL,670,B,1,0,B,48,152,30,116,3,2,75,49,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,478,0,11,489,627,Acta casilla,,,
