CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,UDC,MC,NVA_ALIANZA,SI,PPC,PJ,PRC,PCP,MORENA,ES,PAN_UDC_PPC_ES,PAN_UDC_PPC,PAN_UDC_ES,PAN_PPC_ES,UDC_PPC_ES,PAN_UDC,PAN_PPC,PAN_ES,UDC_PPC,UDC_ES,PPC_ES,PRI_PVEM_NVA_ALIANZA_SI_PJ_PRC_PCP,PRI_PVEM_NVA_ALIANZA_SI_PJ_PRC,PRI_PVEM_NVA_ALIANZA_SI_PJ_PCP,PRI_PVEM_NVA_ALIANZA_SI_PRC_PCP,PRI_PVEM_NVA_ALIANZA_PJ_PRC_PCP,PRI_PVEM_SI_PJ_PRC_PCP,PRI_NVA_ALIANZA_SI_PJ_PRC_PCP,PVEM_NVA_ALIANZA_SI_PJ_PRC_PCP,PRI_PVEM_NVA_ALIANZA_SI_PJ,PRI_PVEM_NVA_ALIANZA_SI_PRC,PRI_PVEM_NVA_ALIANZA_SI_PCP,PRI_PVEM_NVA_ALIANZA_PJ_PRC,PRI_PVEM_NVA_ALIANZA_PJ_PCP,PRI_PVEM_NVA_ALIANZA_PRC_PCP,PRI_PVEM_SI_PJ_PRC,PRI_PVEM_SI_PJ_PCP,PRI_PVEM_SI_PRC_PCP,PRI_PVEM_PJ_PRC_PCP,PRI_NVA_ALIANZA_SI_PJ_PRC,PRI_NVA_ALIANZA_SI_PJ_PCP,PRI_NVA_ALIANZA_SI_PRC_PCP,PRI_NVA_ALIANZA_PJ_PRC_PCP,PRI_SI_PJ_PRC_PCP,PVEM_NVA_ALIANZA_SI_PJ_PRC,PVEM_NVA_ALIANZA_SI_PJ_PCP,PVEM_NVA_ALIANZA_SI_PRC_PCP,PVEM_NVA_ALIANZA_PJ_PRC_PCP,PVEM_SI_PJ_PRC_PCP,NVA_ALIANZA_SI_PJ_PRC_PCP,PRI_PVEM_NVA_ALIANZA_SI,PRI_PVEM_NVA_ALIANZA_PJ,PRI_PVEM_NVA_ALIANZA_PRC,PRI_PVEM_NVA_ALIANZA_PCP,PRI_PVEM_SI_PJ,PRI_PVEM_SI_PRC,PRI_PVEM_SI_PCP,PRI_PVEM_PJ_PRC,PRI_PVEM_PJ_PCP,PRI_PVEM_PRC_PCP,PRI_NVA_ALIANZA_SI_PJ,PRI_NVA_ALIANZA_SI_PRC,PRI_NVA_ALIANZA_SI_PCP,PRI_NVA_ALIANZA_PJ_PRC,PRI_NVA_ALIANZA_PJ_PCP,PRI_NVA_ALIANZA_PRC_PCP,PRI_SI_PJ_PRC,PRI_SI_PJ_PCP,PRI_SI_PRC_PCP,PRI_PJ_PRC_PCP,PVEM_NVA_ALIANZA_SI_PJ,PVEM_NVA_ALIANZA_SI_PRC,PVEM_NVA_ALIANZA_SI_PCP,PVEM_NVA_ALIANZA_PJ_PRC,PVEM_NVA_ALIANZA_PJ_PCP,PVEM_NVA_ALIANZA_PRC_PCP,PVEM_SI_PJ_PRC,PVEM_SI_PJ_PCP,PVEM_SI_PRC_PCP,PVEM_PJ_PRC_PCP,NVA_ALIANZA_SI_PJ_PRC,NVA_ALIANZA_SI_PJ_PCP,NVA_ALIANZA_SI_PRC_PCP,NVA_ALIANZA_PJ_PRC_PCP,SI_PJ_PRC_PCP,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_SI,PRI_PVEM_PJ,PRI_PVEM_PRC,PRI_PVEM_PCP,PRI_NVA_ALIANZA_SI,PRI_NVA_ALIANZA_PJ,PRI_NVA_ALIANZA_PRC,PRI_NVA_ALIANZA_PCP,PRI_SI_PJ,PRI_SI_PRC,PRI_SI_PCP,PRI_PJ_PRC,PRI_PJ_PCP,PRI_PRC_PCP,PVEM_NVA_ALIANZA_SI,PVEM_NVA_ALIANZA_PJ,PVEM_NVA_ALIANZA_PRC,PVEM_NVA_ALIANZA_PCP,PVEM_SI_PJ,PVEM_SI_PRC,PVEM_SI_PCP,PVEM_PJ_PRC,PVEM_PJ_PCP,PVEM_PRC_PCP,NVA_ALIANZA_SI_PJ,NVA_ALIANZA_SI_PRC,NVA_ALIANZA_SI_PCP,NVA_ALIANZA_PJ_PRC,NVA_ALIANZA_PJ_PCP,NVA_ALIANZA_PRC_PCP,SI_PJ_PRC,SI_PJ_PCP,SI_PRC_PCP,PJ_PRC_PCP,PRI_PVEM,PRI_NVA_ALIANZA,PRI_SI,PRI_PJ,PRI_PRC,PRI_PCP,PVEM_NVA_ALIANZA,PVEM_SI,PVEM_PJ,PVEM_PRC,PVEM_PCP,NVA_ALIANZA_SI,NVA_ALIANZA_PJ,NVA_ALIANZA_PRC,NVA_ALIANZA_PCP,SI_PJ,SI_PRC,SI_PCP,PJ_PRC,PJ_PCP,PRC_PCP,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,241,1,13,92,1,201,0,28,0,0,5,0,20,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,364,4,368,587
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,242,2,96,323,21,173,0,139,0,0,2,3,115,0,0,16,2,2,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,901,35,936,1565
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,243,2,61,225,8,29,0,45,0,0,7,0,164,0,0,14,3,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,565,18,583,940
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,244,1,56,144,13,50,0,55,0,0,5,0,95,0,0,10,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,432,12,444,703
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,245,3,144,319,34,33,0,164,0,0,88,1,127,0,0,39,3,4,3,2,0,0,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,988,27,1016,1694
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,246,2,129,244,19,26,0,138,0,0,82,0,129,0,0,52,2,1,1,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,836,32,868,1381
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,247,1,24,53,3,12,0,5,0,0,1,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,108,1,109,180
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,248,1,6,52,1,73,0,19,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,159,6,165,256
2,5,COAHUILA,1,ACUÑA,14,JIMENEZ,249,1,100,163,7,51,0,82,0,0,2,1,40,0,0,4,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,458,10,468,636
2,5,COAHUILA,5,MONCLOVA,15,JUAREZ,250,1,13,148,149,0,1,0,15,1,0,2,0,1,1,0,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,363,3,366,523
2,5,COAHUILA,5,MONCLOVA,15,JUAREZ,251,1,4,96,124,0,1,3,17,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,271,7,278,385
2,5,COAHUILA,5,MONCLOVA,15,JUAREZ,252,1,5,140,96,0,2,1,7,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,261,4,265,367
2,5,COAHUILA,5,MONCLOVA,15,JUAREZ,254,1,0,50,10,0,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,80,4,84,158
2,5,COAHUILA,4,SAN PEDRO,16,LAMADRID,255,1,298,234,0,0,0,1,0,3,0,1,1,0,0,18,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,568,8,576,745
2,5,COAHUILA,4,SAN PEDRO,16,LAMADRID,256,2,339,267,4,0,0,5,0,23,1,24,1,0,0,12,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,689,10,699,886
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,257,2,76,258,14,10,5,14,0,15,0,115,2,42,4,69,8,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,176,8,,,,,,,,0,824,21,845,1444
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,258,4,172,669,7,61,85,31,0,14,5,179,11,173,3,65,16,0,1,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,216,13,,,,,,,,0,1740,23,1763,2875
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,259,3,116,463,9,10,8,22,0,22,5,378,5,19,11,60,1,3,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,160,9,,,,,,,,0,1314,21,1335,2131
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,260,3,102,410,7,16,10,38,0,18,4,267,26,37,4,100,8,2,4,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,348,7,,,,,,,,0,1421,21,1442,2328
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,261,2,94,248,3,8,8,24,0,29,0,191,5,9,4,48,10,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,213,6,,,,,,,,0,909,20,929,1421
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,262,2,87,364,8,6,10,18,0,30,1,171,3,1,10,57,10,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,222,7,,,,,,,,0,1014,12,1026,1504
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,263,2,92,258,5,4,8,28,0,26,0,147,7,3,0,40,6,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,202,26,,,,,,,,0,861,15,876,1251
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,264,2,86,271,1,8,14,22,0,4,0,231,13,18,6,45,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,223,8,,,,,,,,0,961,10,971,1448
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,265,6,197,855,13,34,36,59,0,86,2,517,15,28,18,158,6,0,0,1,0,0,5,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,548,42,,,,,,,,1,2631,37,2669,4091
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,266,2,33,154,0,0,0,6,0,11,1,45,1,2,4,31,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,110,4,,,,,,,,0,408,6,414,1177
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,267,2,53,235,1,2,11,18,0,35,0,109,2,1,1,27,0,0,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,155,5,,,,,,,,0,682,8,690,954
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,268,4,164,495,10,16,72,53,0,30,4,359,21,19,12,90,9,0,0,2,1,0,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,310,10,,,,,,,,0,1697,39,1736,2932
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,269,4,206,584,7,13,31,45,0,34,7,333,28,25,20,115,10,5,3,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,360,11,,,,,,,,0,1853,26,1879,3070
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,270,2,36,213,0,1,9,32,0,18,1,74,9,0,2,53,2,0,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,123,2,,,,,,,,0,585,7,592,887
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,271,3,102,389,1,2,11,15,0,39,2,340,5,8,12,46,4,2,5,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,206,10,,,,,,,,0,1210,23,1233,1786
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,272,3,104,366,6,8,13,36,0,17,1,248,14,16,10,58,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,206,0,,,,,,,,0,1112,33,1145,1835
2,5,COAHUILA,7,MATAMOROS,17,MATAMOROS,273,2,81,259,3,6,7,30,0,8,3,159,35,7,6,55,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,128,3,,,,,,,,0,802,12,814,1214
