CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PSD,HUMANISTA,PAN_MC,PRD_PSD,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,153,C,1,0,C01,37,6,28,14,20,19,9,139,27,2,1,0,0,0,2,2,1,21,328,0,12,340,553,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,154,B,1,0,B,47,21,13,8,26,14,11,124,33,3,3,2,0,5,0,2,1,16,329,0,9,338,470,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,154,C,1,0,C01,35,14,17,10,23,13,5,115,45,1,8,1,1,13,2,0,4,15,322,0,13,335,470,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,155,B,1,0,B,38,27,23,18,28,19,5,130,41,1,7,0,1,7,1,3,4,33,386,1,9,396,556,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,155,C,1,0,C01,31,23,22,13,28,21,16,146,27,3,6,2,0,8,1,1,1,34,383,0,9,392,555,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,156,B,1,0,B,24,19,26,13,35,15,3,105,22,5,4,0,4,8,0,1,3,4,291,0,2,293,448,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,156,C,1,0,C01,28,18,37,14,28,16,6,89,25,4,3,0,4,6,4,1,1,23,307,0,9,316,447,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,157,B,1,0,B,79,28,30,11,43,19,11,140,28,1,6,3,1,11,1,0,4,18,434,0,8,442,675,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,158,B,1,0,B,35,23,22,9,25,11,3,77,24,0,6,2,2,9,0,0,4,11,263,0,13,276,395,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,159,B,1,0,B,22,14,28,9,30,14,8,130,31,1,1,1,1,12,1,0,3,10,316,0,10,326,524,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,159,C,1,0,C01,35,14,31,17,34,17,9,118,38,4,4,0,0,6,1,2,2,21,353,0,12,365,524,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,159,C,2,0,C02,32,22,16,11,45,12,7,115,29,2,1,2,1,10,0,0,5,19,329,0,12,341,523,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,160,B,1,0,B,51,26,26,13,25,16,15,134,36,1,7,3,0,10,1,1,4,16,385,0,12,397,575,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,161,B,1,0,B,36,27,23,6,26,8,4,90,22,4,2,0,0,11,1,0,2,18,280,0,4,284,428,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,162,B,1,0,B,49,22,19,14,25,18,10,116,20,1,8,0,2,6,3,0,2,12,327,0,7,334,473,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,162,C,1,0,C01,52,17,25,10,17,23,4,105,20,2,6,2,0,7,1,1,2,20,314,0,6,320,472,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,163,B,1,0,B,32,21,27,5,20,11,3,86,19,3,6,1,1,6,0,0,1,13,255,0,5,260,399,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,164,B,1,0,B,10,11,30,3,17,10,2,94,23,1,1,1,1,11,0,0,2,8,225,0,5,230,343,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,165,B,1,0,B,22,25,47,12,31,15,8,143,48,3,5,2,2,8,0,1,2,11,385,1,11,397,592,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,165,C,1,0,C01,19,22,41,6,32,11,6,161,35,2,4,4,1,9,1,1,3,17,375,0,11,386,591,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,166,B,1,0,B,23,27,24,13,36,17,7,123,40,4,1,2,2,10,2,1,3,16,351,0,16,367,552,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,166,C,1,0,C01,44,29,33,11,8,69,8,80,7,8,11,5,2,0,0,2,3,0,320,0,0,320,551,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,166,C,2,0,C02,21,20,35,9,37,12,3,132,38,3,3,2,5,8,2,1,1,16,348,0,16,364,551,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,167,B,1,0,B,32,28,33,8,51,14,18,167,55,1,5,4,1,12,3,1,7,24,464,0,18,482,712,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,168,B,1,0,B,52,26,47,18,36,28,5,189,47,6,6,5,1,13,2,2,4,14,501,0,13,514,707,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,169,B,1,0,B,42,32,22,16,37,19,11,199,37,0,7,0,24,29,0,0,0,20,495,0,16,511,700,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,169,C,1,0,C01,43,24,46,18,38,18,11,184,45,6,4,3,2,10,2,3,4,23,484,0,15,499,699,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,170,B,1,0,B,26,13,11,16,24,11,5,116,26,2,5,0,4,8,0,0,2,18,287,0,5,292,413,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,170,C,1,0,C01,22,6,17,12,22,16,4,116,21,9,6,0,1,3,1,3,4,11,274,0,8,282,413,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,171,B,1,0,B,24,13,23,9,20,12,9,111,34,6,1,1,2,9,0,1,0,9,284,0,9,293,417,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,172,B,1,0,B,41,13,24,7,23,13,4,74,33,10,7,3,1,6,3,1,7,11,281,1,12,294,426,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,172,C,1,0,C01,24,10,20,10,26,15,14,93,37,7,3,0,1,6,1,1,2,16,286,0,12,298,426,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,173,B,1,0,B,47,22,45,15,35,27,10,153,26,8,3,2,1,16,0,3,1,16,430,1,16,447,700,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,173,C,1,0,C01,46,31,46,12,47,20,15,154,46,8,3,2,0,9,2,1,6,15,463,0,13,476,700,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,174,B,1,0,B,42,22,16,17,24,11,7,98,37,0,6,1,1,4,0,0,1,20,307,0,11,318,486,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,174,C,1,0,C01,38,21,10,11,19,9,4,121,37,4,8,0,1,4,1,2,1,17,308,0,9,317,486,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,175,B,1,0,B,32,14,38,11,27,16,5,119,36,2,1,1,1,9,1,2,3,12,330,0,15,345,548,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,175,C,2,0,C02,36,19,30,12,29,16,6,117,22,6,6,4,2,6,0,2,4,9,326,0,14,340,548,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,175,C,1,0,C01,36,19,30,12,29,16,6,118,22,6,6,4,2,6,0,2,4,9,327,0,13,340,548,Grupo de recuento,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,176,B,1,0,B,32,24,32,5,12,12,5,91,17,3,2,1,0,6,2,1,3,11,259,0,13,272,380,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,176,C,1,0,C01,24,14,14,7,17,9,5,84,27,2,5,0,0,5,0,1,2,8,224,0,10,234,380,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,177,B,1,0,B,0,21,40,15,0,0,7,201,0,0,0,67,40,0,0,0,0,9,400,0,10,410,652,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,177,C,1,0,C01,33,15,39,10,26,20,6,97,40,11,9,1,1,17,1,0,4,18,348,0,18,366,652,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,177,C,4,0,C04,30,18,34,18,36,16,5,114,24,5,4,2,0,5,1,1,0,16,329,0,16,345,651,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,177,C,2,0,C02,26,0,37,14,37,14,4,109,30,3,5,2,2,8,2,2,2,15,312,0,14,326,652,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,177,C,3,0,C03,36,17,21,10,31,23,2,114,28,7,4,0,2,18,1,3,2,14,333,0,20,353,652,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,178,B,1,0,B,30,13,42,13,27,26,7,152,48,3,7,2,2,12,1,1,6,0,392,0,0,392,705,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,178,C,5,0,C05,32,17,49,11,38,17,8,132,39,3,6,1,4,4,1,4,10,21,397,0,19,416,704,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,178,C,2,0,C02,21,16,50,13,29,21,5,139,32,2,4,3,3,16,1,3,3,20,381,0,19,400,704,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,178,C,1,0,C01,20,22,60,14,27,18,2,147,25,4,9,0,5,17,4,0,0,25,399,0,16,415,704,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,178,C,4,0,C04,30,15,50,11,43,17,6,134,30,3,7,1,2,3,3,0,6,13,374,0,14,388,704,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,178,C,3,0,C03,30,14,49,11,30,26,5,115,41,4,7,3,1,9,2,1,6,18,372,0,16,388,704,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,179,B,1,0,B,38,27,37,14,28,36,5,173,30,5,3,2,1,19,1,1,4,19,443,0,8,451,726,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,179,C,1,0,C01,48,17,47,22,30,17,8,173,59,4,8,2,1,15,1,1,1,18,472,0,9,481,725,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,180,B,1,0,B,22,13,38,15,22,26,4,108,32,9,5,0,2,11,5,0,5,20,337,0,18,355,632,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,180,C,3,0,C03,32,11,46,16,25,26,4,110,41,13,3,3,2,9,0,2,1,12,356,0,7,363,631,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,180,C,2,0,C02,24,10,59,25,30,24,9,109,32,15,4,0,2,11,1,0,0,14,369,0,27,396,631,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,180,C,1,0,C01,27,7,34,14,29,25,8,95,32,7,13,1,5,7,0,0,0,16,320,0,19,339,632,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,182,B,1,0,B,30,17,41,20,28,19,9,140,37,2,7,0,0,11,0,1,2,35,399,0,10,409,695,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,182,C,1,0,C01,25,14,35,17,32,18,7,126,34,4,6,3,1,12,2,1,3,28,368,0,19,387,695,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,182,C,2,0,C02,35,16,47,19,33,11,8,151,27,9,4,1,1,8,0,1,9,43,423,0,9,432,695,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,183,B,1,0,B,31,23,44,16,5,14,9,145,47,3,2,1,0,6,3,2,4,29,384,0,12,396,689,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,183,C,1,0,C01,29,35,32,13,40,10,13,133,36,4,2,1,1,14,2,0,1,44,410,0,14,424,689,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,184,B,1,0,B,25,18,61,21,29,24,10,110,27,7,3,0,2,13,2,1,1,81,435,0,23,458,704,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,B,1,0,B,27,18,34,10,50,36,4,95,29,4,5,1,1,11,1,1,1,12,340,3,14,357,621,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,C,2,0,C02,13,15,30,13,37,27,8,113,26,6,8,2,3,9,1,7,1,4,323,7,22,352,620,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,C,1,0,C01,19,15,36,9,30,36,4,84,18,8,7,1,1,6,1,0,3,15,293,0,26,319,620,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,C,3,0,C03,20,26,59,13,36,36,10,89,35,2,4,7,2,3,0,1,2,16,361,0,20,381,620,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,B,1,0,B,23,28,24,13,40,24,6,122,42,7,5,0,1,12,2,1,7,14,371,0,15,386,674,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,C,2,0,C02,35,23,23,8,50,17,5,121,35,9,7,1,3,23,1,1,9,20,391,1,15,407,673,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,C,1,0,C01,24,19,30,26,44,18,4,115,31,5,5,2,1,19,3,3,4,22,375,2,14,391,674,Acta casilla,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,187,B,1,0,B,31,14,31,13,26,24,10,20,26,4,4,2,1,14,0,0,4,13,237,0,27,264,606,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,391,B,1,0,B,28,14,33,45,51,1,6,108,66,8,4,2,3,16,2,0,9,22,418,0,22,440,702,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,391,C,4,0,C04,29,13,55,61,48,10,9,85,52,6,6,0,2,10,2,1,2,26,417,0,17,434,702,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,391,C,2,0,C02,39,13,47,58,41,6,12,104,53,9,3,5,3,7,3,0,6,25,434,1,14,449,702,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,391,C,5,0,C05,51,14,34,59,49,6,4,102,55,1,9,0,5,12,1,1,3,20,426,1,13,440,701,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,391,C,1,0,C01,37,19,45,71,42,11,10,106,49,7,8,0,2,7,1,1,2,21,439,0,17,456,702,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,391,C,3,0,C03,26,12,28,70,60,5,5,104,53,8,4,3,0,7,0,0,4,26,415,0,19,434,702,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,392,B,1,0,B,43,13,35,62,49,8,11,82,43,14,2,0,4,11,2,2,1,17,399,0,28,427,692,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,392,C,2,0,C02,30,13,38,47,61,8,7,99,56,11,2,0,1,7,0,0,7,13,400,0,18,418,691,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,392,C,1,0,C01,20,22,48,53,62,9,5,83,54,13,2,1,6,13,2,0,0,25,418,0,21,439,692,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,393,B,1,0,B,48,19,30,42,41,11,3,123,33,5,1,2,3,10,4,2,4,19,400,0,9,409,663,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,393,C,4,0,C04,47,19,42,44,37,11,11,120,36,6,3,2,3,11,1,3,4,20,420,0,10,430,662,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,393,C,2,0,C02,58,26,18,45,27,6,9,114,49,3,3,3,2,4,2,1,3,20,393,0,10,403,662,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,393,C,5,0,C05,51,14,25,36,46,9,6,125,46,2,4,2,0,17,2,1,5,25,416,1,16,433,662,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,393,C,1,0,C01,34,16,28,32,43,15,7,118,39,4,7,1,1,8,1,1,4,23,382,0,8,390,662,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,393,C,3,0,C03,45,26,41,31,56,4,4,99,43,5,3,3,1,5,0,1,3,40,410,0,6,416,662,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,394,B,1,0,B,62,11,39,53,57,6,4,80,31,9,3,1,1,5,1,3,3,22,391,0,19,410,634,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,394,C,2,0,C02,47,12,38,46,43,2,2,99,74,4,1,2,1,7,0,1,5,24,408,0,12,420,633,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,394,C,1,0,C01,38,10,39,51,45,6,8,87,52,8,5,3,3,9,0,0,3,24,391,0,20,411,634,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,395,B,1,0,B,35,13,58,47,50,2,5,71,46,1,3,0,5,5,0,3,3,19,366,0,18,384,537,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,395,C,2,0,C02,25,11,40,41,43,5,8,80,50,1,4,1,2,14,0,3,4,24,356,0,16,372,536,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,395,C,1,0,C01,29,23,54,39,35,4,7,77,33,4,2,0,2,12,0,2,3,24,350,0,16,366,537,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,B,1,0,B,51,17,52,60,61,12,7,91,39,6,7,1,4,6,2,2,3,21,442,0,18,460,744,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,C,3,0,C03,63,26,38,48,49,8,6,111,54,9,1,1,4,13,0,1,3,19,454,0,26,480,743,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,C,4,0,C04,57,18,51,66,49,7,5,90,51,10,2,1,5,9,1,0,6,18,446,30,0,476,743,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,C,2,0,C02,54,15,36,62,55,12,10,109,42,8,12,1,3,0,5,1,5,17,447,0,18,465,744,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,C,5,0,C05,64,18,49,47,42,6,12,92,58,5,1,1,3,10,7,0,5,23,443,0,25,468,743,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,C,1,0,C01,35,18,39,67,36,7,5,97,69,16,3,1,4,16,1,1,5,0,420,23,22,465,744,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,396,S,1,0,S01,30,13,28,9,19,8,8,73,25,3,3,2,0,7,2,1,0,10,241,1,4,246,0,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,397,B,1,0,B,70,22,43,46,56,6,3,100,34,0,4,1,2,3,2,3,3,21,419,0,19,438,618,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,397,C,1,0,C01,56,19,37,62,65,6,6,96,51,3,2,2,1,2,1,2,4,18,433,0,11,444,618,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,397,C,2,0,C02,63,24,46,36,47,12,4,83,59,7,2,2,3,10,0,1,2,12,413,0,21,434,617,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,398,B,1,0,B,57,25,58,44,65,5,8,77,25,7,2,5,2,11,0,5,3,26,425,0,19,444,569,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,398,C,1,0,C01,60,29,49,34,55,9,7,92,38,6,2,0,2,7,1,2,1,18,412,0,20,432,568,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,398,C,2,0,C02,72,28,47,36,58,3,7,86,50,9,3,3,1,6,2,1,2,14,428,0,18,446,568,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,399,B,1,0,B,43,19,61,73,53,3,6,80,46,11,4,0,4,14,2,1,2,44,466,0,22,488,731,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,399,C,3,0,C03,56,30,47,57,65,7,6,79,55,7,6,4,1,5,3,1,6,31,466,0,21,487,730,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,399,C,1,0,C01,47,23,65,66,45,5,9,64,56,18,5,1,7,19,0,0,0,40,470,1,26,497,730,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,399,C,2,0,C02,47,20,42,71,65,8,10,87,48,17,4,1,1,14,0,0,0,21,456,0,25,481,730,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,400,B,1,0,B,79,23,68,49,57,9,1,103,45,3,3,1,4,6,0,1,4,27,483,0,11,494,642,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,400,C,1,0,C01,57,29,65,49,71,10,7,102,49,1,2,1,1,7,0,1,6,17,475,0,18,493,641,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,400,C,2,0,C02,57,26,51,45,56,3,5,98,60,3,2,1,1,6,2,1,4,31,452,0,18,470,641,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,401,B,1,0,B,40,33,40,47,49,11,5,92,70,3,0,2,1,18,0,2,2,28,443,0,18,461,672,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,401,C,2,0,C02,55,29,42,44,50,16,9,110,58,3,3,2,2,8,1,0,2,24,458,0,10,468,671,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,401,C,1,0,C01,46,21,44,54,43,6,8,111,41,3,4,0,3,18,2,1,5,31,441,0,18,459,672,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,402,B,1,0,B,33,19,51,53,55,5,8,89,51,6,3,2,1,7,2,3,13,20,421,0,18,439,668,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,402,C,5,0,C05,51,19,55,53,51,9,3,98,40,10,2,2,1,6,4,3,4,19,430,0,11,441,667,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,402,C,1,0,C01,56,18,37,58,55,4,5,107,56,8,1,7,3,11,1,2,5,22,456,0,10,466,668,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,402,C,2,0,C02,42,12,51,66,40,6,10,93,43,5,6,3,2,13,0,0,3,26,421,0,8,429,668,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,402,C,3,0,C03,53,18,53,40,52,7,10,102,60,7,8,0,2,6,6,2,2,6,434,0,11,445,668,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,402,C,4,0,C04,52,24,46,45,55,13,2,116,58,1,6,1,2,6,0,1,4,17,449,0,18,467,668,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,B,1,0,B,74,21,32,37,46,7,9,88,38,7,3,2,1,8,1,0,4,23,401,0,9,410,665,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,C,4,0,C04,53,22,36,35,38,14,9,108,49,2,5,0,3,7,0,3,3,18,405,0,7,412,664,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,C,5,0,C05,51,10,38,41,43,8,3,116,40,3,4,2,0,7,0,0,2,16,384,0,11,395,664,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,C,2,0,C02,60,18,40,40,29,7,10,91,36,3,2,3,1,15,1,0,6,25,387,0,12,399,665,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,C,1,0,C01,60,24,30,47,40,6,14,88,42,5,4,3,2,4,3,1,5,22,400,0,6,406,665,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,C,3,0,C03,68,11,44,45,40,11,13,119,33,8,6,2,1,7,1,1,2,20,432,0,14,446,664,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,403,S,1,0,S01,11,3,4,3,15,1,1,36,7,0,0,1,1,2,1,0,1,0,87,0,0,87,0,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,404,B,1,0,B,83,17,25,30,39,13,6,119,48,4,5,3,2,10,3,0,1,20,428,0,10,438,562,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,404,C,2,0,C02,53,29,23,21,37,6,5,92,53,2,5,2,1,11,1,1,2,33,377,0,16,393,561,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,404,C,1,0,C01,63,20,26,21,29,6,10,107,55,1,7,1,0,20,0,1,3,21,391,0,7,398,562,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,405,B,1,0,B,65,17,26,18,43,13,6,91,62,5,4,2,1,15,2,4,0,26,400,0,14,414,598,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,405,C,1,0,C01,55,24,32,25,42,5,10,88,49,6,4,3,1,7,2,3,3,32,391,12,12,415,597,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,406,B,1,0,B,42,22,35,38,44,8,7,101,64,2,7,0,1,4,2,10,0,40,427,0,18,445,670,Acta casilla,,,
4,17,MORELOS,8,XOCHITEPEC,8,EMILIANO ZAPATA,406,C,2,0,C02,36,16,32,43,38,8,10,85,55,2,9,2,2,10,2,1,3,29,383,0,18,401,670,Acta casilla,,,
