ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,885,C,1,0,C01,95,41,7,15,5,1,4,0,84,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,5,2,0,0,275,0,14,289,394,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,886,B,1,0,B,56,22,2,9,2,2,2,1,16,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,122,0,7,129,173,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,886,E,1,0,E01,46,23,4,8,1,3,2,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,135,0,2,137,181,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,887,B,1,0,B,175,89,5,10,1,3,4,5,61,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,3,0,1,1,376,0,25,401,524,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,887,E,1,0,E01,117,49,23,14,4,8,7,0,82,6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,14,1,0,0,0,0,0,0,0,0,5,0,0,2,336,1,33,370,531,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,888,B,1,0,B,153,80,16,14,3,6,8,3,67,9,2,0,1,0,0,0,8,1,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,1,1,2,387,1,34,422,626,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,889,B,1,0,B,78,44,7,21,4,5,13,2,95,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,2,286,0,14,300,429,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,889,C,1,0,C01,71,36,16,19,8,7,6,1,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,3,0,0,1,263,0,24,287,428,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,889,E,1,0,E01,63,40,12,19,1,2,20,2,63,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,1,1,235,0,15,250,312,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,B,1,0,B,41,39,47,51,1,1,115,3,93,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,404,0,26,430,595,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,C,1,0,C01,36,25,47,49,0,6,105,3,102,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,389,0,32,421,594,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,C,2,0,C02,50,28,27,52,4,1,105,1,110,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,2,0,0,0,395,0,36,431,594,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,C,3,0,C03,38,22,51,36,1,0,120,3,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,404,0,28,432,594,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,891,B,1,0,B,47,51,46,31,4,3,110,2,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,391,0,30,421,561,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,892,B,1,0,B,80,28,4,10,2,5,1,1,25,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,2,175,0,8,183,260,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,893,B,1,0,B,99,27,19,44,5,18,8,2,170,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,14,2,2,4,437,0,30,467,673,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,893,C,1,0,C01,93,20,21,41,1,9,10,4,174,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,24,7,1,2,428,0,36,464,673,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,894,B,1,0,B,67,40,18,12,0,8,13,2,73,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,5,2,0,0,258,0,26,284,396,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,894,C,1,0,C01,51,22,17,12,7,14,21,4,78,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,7,0,0,3,247,0,34,281,395,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,895,B,1,0,B,91,50,2,10,2,3,2,0,24,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,6,0,0,0,203,0,21,224,299,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,896,B,1,0,B,52,26,42,24,3,8,14,3,155,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,13,1,0,9,372,0,38,410,579,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,896,C,1,0,C01,39,37,26,35,4,6,6,1,171,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,19,0,3,3,367,0,36,403,579,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,896,C,2,0,C02,41,31,37,26,8,8,20,1,153,7,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,18,5,0,8,382,0,43,425,579,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,912,B,1,0,B,248,18,16,5,4,2,73,5,67,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,8,0,1,1,1,1,1,8,0,0,1,3,2,0,0,0,474,0,26,500,581,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,912,C,1,0,C01,275,12,19,6,2,2,83,5,56,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,1,0,0,0,12,1,0,0,0,1,0,0,0,483,0,18,501,581,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,B,1,0,B,256,17,16,11,1,0,77,2,50,5,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3,1,2,3,1,0,0,4,0,0,0,1,0,0,0,0,455,0,26,481,554,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,C,1,0,C01,234,18,13,8,5,4,85,2,60,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,440,0,24,464,554,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,E,1,0,E01,168,2,5,6,0,6,48,2,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,4,0,1,0,291,0,16,307,381,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,E,1,1,E01C01,180,6,9,5,3,0,56,1,30,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,303,0,17,320,381,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,914,B,1,0,B,110,15,26,8,0,2,107,5,39,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,4,0,0,0,2,0,1,0,0,329,0,21,350,394,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,914,C,1,0,C01,120,20,15,12,7,1,101,1,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,339,0,15,354,393,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,915,B,1,0,B,161,20,31,9,1,3,82,5,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,360,0,24,384,425,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,915,C,1,0,C01,155,21,27,11,6,0,100,1,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,1,0,0,0,371,0,15,386,424,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,915,E,1,0,E01,197,8,4,24,1,2,121,7,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,2,0,0,0,1,409,0,52,461,559,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,916,B,1,0,B,244,16,40,6,2,2,84,2,23,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,431,0,30,461,531,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,916,E,1,0,E01,126,13,5,2,0,1,57,0,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,241,0,17,258,300,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,917,B,1,0,B,212,17,47,17,5,7,99,2,83,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,3,1,0,0,513,0,34,547,671,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,917,C,1,0,C01,204,15,31,16,3,9,129,7,101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,7,0,0,0,1,2,0,0,1,536,0,21,557,670,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,917,C,2,0,C02,172,21,44,18,3,0,95,6,96,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,1,2,0,0,0,476,0,33,509,670,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,918,B,1,0,B,110,41,67,20,7,7,82,1,196,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,4,0,0,1,0,3,4,1,0,555,0,22,577,745,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,918,C,1,0,C01,130,42,62,18,6,5,64,2,174,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,1,5,3,0,1,528,0,26,554,745,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,919,B,1,0,B,135,20,56,8,4,2,68,2,103,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,0,0,0,0,9,2,0,3,431,0,23,454,573,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,919,C,1,0,C01,152,25,42,15,4,3,53,1,124,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,3,1,1,0,437,0,19,456,572,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,919,C,2,0,C02,139,29,51,11,3,1,78,4,109,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,5,1,0,0,0,5,0,0,3,451,0,10,461,572,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,920,B,1,0,B,226,27,11,10,6,1,74,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,383,0,33,416,537,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,920,E,1,0,E01,155,6,13,4,3,3,76,2,18,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,2,0,0,1,4,0,0,0,0,1,0,0,1,296,0,24,320,409,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,920,E,1,1,E01C01,164,2,12,3,1,2,84,2,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,1,1,0,0,9,0,1,0,0,1,0,0,0,314,0,22,336,409,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,921,B,1,0,B,179,15,15,11,2,5,71,6,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,384,0,30,414,510,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,921,C,1,0,C01,212,13,11,8,8,1,52,1,61,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,2,0,386,0,22,408,510,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,921,E,1,0,E01,64,28,7,4,0,1,73,4,33,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,1,4,0,1,0,229,0,24,253,310,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2209,B,1,0,B,230,178,3,12,4,8,6,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,481,0,20,501,613,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2209,C,1,0,C01,196,187,7,9,1,8,4,2,46,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,471,0,23,494,612,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2209,C,2,0,C02,187,154,4,7,2,11,1,1,71,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,1,452,0,29,481,612,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2210,B,1,0,B,33,101,11,11,3,42,3,2,46,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,266,0,15,281,427,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2210,C,1,0,C01,38,122,14,8,8,36,4,1,41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,1,281,0,11,292,426,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2210,E,1,0,E01,9,74,3,11,3,32,1,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,154,0,8,162,215,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2211,B,1,0,B,45,123,9,19,2,137,3,6,81,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,438,0,22,460,626,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2211,C,1,0,C01,64,113,14,14,2,135,2,2,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,2,1,0,1,434,0,27,461,625,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,B,1,0,B,41,117,14,4,2,44,1,4,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,1,0,0,0,255,0,23,278,335,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,E,1,0,E01,87,210,6,4,2,33,2,0,30,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,1,0,386,0,21,407,489,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,E,1,1,E01C01,62,215,8,3,2,21,0,1,38,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,361,0,31,392,488,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,E,2,0,E02,12,109,10,3,0,16,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,168,0,15,183,215,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2213,B,1,0,B,34,110,34,12,4,117,3,2,48,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,2,1,1,378,0,17,395,546,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2213,C,1,0,C01,34,94,32,15,3,142,0,2,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,1,0,0,0,3,0,0,0,392,0,21,413,546,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2214,B,1,0,B,39,302,11,15,2,62,0,0,62,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,1,0,1,0,0,1,506,0,20,526,668,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2215,B,1,0,B,40,254,22,25,4,32,1,0,98,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,486,0,25,511,665,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2215,C,1,0,C01,43,202,15,15,4,44,3,1,115,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,3,2,0,1,465,0,10,475,664,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2216,B,1,0,B,64,176,7,3,1,2,4,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,6,280,328,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2216,E,1,0,E01,41,183,0,3,3,6,1,0,22,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,265,0,12,277,377,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_01.pdf
