ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,938,1,47,26,0,2,6,2,0,0,44,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,139,0,3,142,245
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,939,1,75,42,4,12,20,1,4,1,71,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,244,0,9,253,394
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,940,2,189,131,4,20,29,7,8,0,165,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,1,0,3,582,1,14,597,882
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,941,2,229,99,1,13,26,11,9,0,145,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,5,0,1,2,0,0,556,1,18,575,780
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,942,2,325,166,10,23,72,15,11,2,293,10,6,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,8,4,0,5,960,0,26,986,1456
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,943,2,250,150,4,35,64,6,13,9,288,8,7,0,2,0,2,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,8,1,0,4,857,1,21,879,1297
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,944,3,347,167,11,29,67,9,6,3,306,19,8,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,5,1,2,1000,2,33,1035,1537
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,945,2,219,131,7,26,37,11,8,9,168,13,7,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,8,0,1,3,658,1,19,678,1037
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,955,2,155,103,3,18,42,7,7,2,163,9,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,14,1,0,3,535,0,21,556,863
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,956,2,290,150,2,23,63,11,13,0,219,14,5,1,0,0,0,0,1,2,0,2,0,0,0,0,0,1,4,0,2,0,1,1,0,0,0,0,11,2,0,4,822,1,21,844,1236
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,957,2,292,125,5,24,49,7,13,2,196,11,7,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,9,2,1,4,762,1,21,784,1056
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,958,2,413,195,4,17,60,11,9,3,225,13,10,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,1,0,3,978,2,16,996,1382
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,959,2,233,140,7,24,62,9,7,1,233,14,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,3,753,2,21,776,1116
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,960,2,208,113,3,22,34,9,3,1,210,5,7,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,2,0,1,636,2,15,653,901
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,961,2,294,190,4,26,58,6,16,6,313,20,11,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,1,16,4,3,4,988,1,15,1004,1459
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,962,2,204,114,5,27,35,11,8,1,222,10,6,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,8,5,0,4,668,3,18,689,1072
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,963,2,77,43,1,4,21,4,3,1,76,4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,0,248,0,4,252,783
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,964,1,126,65,6,7,20,3,4,2,102,4,6,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,2,364,0,9,373,579
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,965,1,69,49,2,11,11,2,3,0,102,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,0,266,0,9,275,481
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,966,1,31,33,1,6,15,0,1,1,38,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,135,1,7,143,235
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,967,1,48,37,1,9,15,5,3,0,63,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,0,1,200,0,9,209,362
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,968,1,62,41,2,6,9,2,2,0,96,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,235,0,5,240,435
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,969,1,81,36,2,9,10,2,1,1,60,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,225,0,6,231,403
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,970,1,102,69,4,14,23,5,2,2,124,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,5,0,1,377,1,18,396,679
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,971,1,38,40,3,8,10,2,2,0,59,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,7,4,0,2,182,0,6,188,359
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,972,2,145,92,9,29,34,11,7,4,229,17,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,3,3,4,612,0,23,635,918
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,973,3,336,197,17,40,90,18,18,3,364,15,17,2,0,2,4,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,16,4,2,9,1160,1,32,1193,1770
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,981,3,284,178,10,52,48,7,14,0,350,18,11,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,7,1,6,1006,4,21,1031,1643
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,982,3,502,184,7,33,83,11,15,6,315,14,13,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,3,3,5,1,1,0,0,1,0,0,13,1,0,4,1228,0,19,1247,1732
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,983,3,519,218,3,28,77,17,19,1,330,11,9,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,10,1,3,0,1,0,0,0,0,0,21,2,0,5,1283,3,23,1309,1853
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,984,2,182,103,8,15,31,4,4,3,163,7,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,9,2,0,4,548,0,7,555,852
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,985,2,223,109,10,18,35,6,9,1,218,10,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,4,1,4,666,1,17,684,915
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,986,2,161,133,10,20,45,11,14,1,195,6,4,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,13,2,0,4,632,1,15,648,1035
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,987,1,47,40,2,18,20,2,0,0,83,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,2,0,0,235,0,9,244,460
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,988,1,65,42,0,11,10,2,3,1,79,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,6,3,0,1,236,0,5,241,384
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,989,1,54,43,2,2,14,2,4,0,53,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,1,0,194,1,8,203,392
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,990,1,72,30,2,11,12,3,5,0,54,9,7,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,216,0,2,218,351
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,991,1,85,46,4,8,8,4,6,5,59,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8,1,0,5,251,0,8,259,473
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,992,1,79,57,0,21,12,5,1,3,98,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,3,300,0,11,311,563
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,993,2,206,130,3,21,45,2,16,1,191,10,6,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,1,0,5,657,1,17,675,1099
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,994,1,91,62,6,16,19,8,5,1,151,6,4,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,2,389,0,12,401,605
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,995,2,155,90,6,27,49,11,4,0,218,6,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,10,2,0,4,593,0,16,609,904
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,996,2,268,174,8,33,44,15,12,0,357,13,8,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,15,3,1,4,966,4,19,989,1390
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,997,2,163,82,1,15,36,6,4,0,152,6,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,2,485,0,13,498,757
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,998,2,273,120,5,25,59,4,11,2,260,10,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,10,5,1,2,802,0,20,822,1237
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,999,2,251,110,14,34,19,1,7,1,157,6,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,8,2,0,4,629,1,14,644,927
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1000,3,587,223,8,36,66,13,9,2,281,6,19,1,2,1,4,0,4,2,0,2,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,12,3,0,1,1290,1,18,1309,1716
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1001,2,249,166,13,22,51,6,8,4,341,18,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,4,0,7,911,0,19,930,1422
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1002,4,448,285,16,65,106,13,16,4,454,21,15,2,1,0,0,0,1,3,0,0,0,1,0,0,0,0,3,1,3,1,0,0,0,0,1,0,26,6,1,8,1501,0,33,1534,2285
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1003,3,304,195,7,32,89,10,8,4,320,19,11,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,10,3,0,4,1025,2,30,1057,1639
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1012,2,218,125,8,22,36,12,9,0,201,3,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,13,4,0,2,666,0,14,680,937
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1013,3,462,208,16,28,64,15,9,2,322,12,17,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,15,3,0,4,1186,2,23,1211,1609
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1014,2,178,89,3,17,49,12,10,0,160,5,9,2,1,0,0,0,1,1,0,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,5,0,0,1,550,0,9,559,782
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1015,3,275,149,9,27,67,23,13,2,298,13,7,1,1,1,3,0,1,3,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,19,4,0,4,925,1,35,961,1540
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1016,2,266,126,6,19,47,13,7,3,246,4,11,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,12,4,0,3,777,3,16,796,1082
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1017,2,179,110,10,22,47,6,8,1,244,11,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,4,661,0,8,669,976
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1018,2,200,103,9,16,41,2,11,1,237,6,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,2,1,5,656,0,2,658,967
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1019,2,141,94,3,25,27,3,5,3,174,14,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,4,1,4,512,0,10,522,862
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1020,1,119,84,2,10,32,6,2,2,124,7,6,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,7,2,1,0,412,0,13,425,674
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1021,1,103,50,0,16,16,5,3,0,82,7,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,296,1,8,305,471
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1022,2,164,112,3,16,27,7,2,1,176,9,2,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,8,3,0,1,542,2,15,559,794
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1023,2,149,93,8,13,19,6,4,4,168,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,13,0,0,2,500,0,9,509,787
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1024,1,128,75,7,14,29,5,1,0,142,6,4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,9,3,0,1,433,1,11,445,641
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1025,2,248,161,12,28,57,7,23,0,287,16,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,10,3,0,6,873,3,17,893,1446
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1026,3,312,208,21,39,76,10,17,1,342,13,15,0,0,0,5,0,2,3,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,19,4,0,5,1098,0,34,1132,1684
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1034,3,267,129,15,43,59,13,9,3,266,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5,2,1,9,838,0,18,856,1895
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1035,5,616,291,22,43,133,11,20,4,661,31,28,4,1,0,5,0,4,0,0,0,1,1,1,0,0,0,2,6,1,0,1,0,0,0,0,0,54,8,2,20,1971,3,50,2024,2992
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1036,4,444,285,20,45,112,16,20,5,529,33,9,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,41,13,1,7,1592,0,44,1636,2553
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1037,2,190,120,9,20,44,11,8,3,246,11,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,3,1,3,691,1,21,713,1114
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1038,2,179,149,7,20,35,11,2,4,212,9,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,14,0,0,8,666,0,13,679,1068
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1039,2,175,135,3,27,37,3,5,3,194,10,5,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3,2,3,629,0,10,639,973
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1040,1,112,83,7,14,32,5,4,1,101,16,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,2,1,5,397,0,11,408,609
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1080,1,27,26,1,1,4,0,3,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,115,0,4,119,173
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1081,1,42,34,0,4,6,1,3,0,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,135,0,5,140,229
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1082,1,43,29,0,3,7,2,1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,126,0,6,132,205
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1083,1,48,38,2,2,4,0,1,0,35,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,141,0,6,147,229
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1084,1,90,42,3,7,9,5,1,0,61,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,234,0,9,243,377
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1085,1,120,68,4,7,29,0,5,0,60,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,301,0,7,308,547
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1086,2,286,103,3,10,46,5,7,0,178,4,9,0,1,0,3,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7,3,0,1,673,6,14,693,970
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1087,1,232,77,2,13,48,4,3,0,94,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,3,493,1,11,505,724
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1088,2,326,97,6,11,32,5,7,0,88,6,3,1,0,0,1,0,2,2,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,7,1,0,2,602,0,20,622,897
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1089,2,328,116,4,15,48,3,4,0,161,11,7,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,2,716,3,16,735,973
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1090,3,361,201,9,35,70,16,10,3,354,8,16,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,4,0,7,1112,0,20,1132,1672
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1091,4,475,274,15,40,125,14,30,8,480,10,15,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,21,2,2,6,1529,2,37,1568,2421
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1097,3,301,163,13,58,81,9,16,6,338,28,8,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,16,1,0,8,1054,0,27,1081,1711
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1098,2,263,97,7,10,50,5,11,2,164,7,6,0,2,0,2,1,2,0,0,0,0,0,1,0,1,1,1,0,5,1,0,0,0,0,1,0,10,5,0,4,659,3,15,677,1062
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1099,3,449,255,5,22,99,7,14,2,278,22,19,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,11,2,0,2,1200,2,26,1228,1761
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1100,2,322,87,5,12,33,3,2,1,118,6,8,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,1,0,2,613,1,11,625,870
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1101,3,410,226,13,52,80,23,20,5,362,21,5,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,24,5,0,11,1269,0,27,1296,1946
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1102,2,259,138,11,22,52,13,12,2,193,10,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,11,5,1,4,741,3,29,773,1258
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1103,1,162,65,1,15,21,6,3,1,88,2,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,377,0,4,381,570
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1104,1,123,44,3,5,13,1,1,0,45,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,246,0,8,254,397
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1105,2,273,100,4,17,38,4,5,1,139,5,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,2,0,0,603,1,12,616,888
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1106,1,62,55,1,5,18,1,2,1,59,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,218,0,6,224,401
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1107,1,67,59,2,5,11,3,1,0,53,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,211,0,4,215,363
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1108,1,86,23,0,6,16,2,2,1,43,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,191,0,4,195,275
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1109,1,46,25,1,4,9,0,0,0,42,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,140,0,3,143,212
21,PUEBLA,17,HEROICA PUEBLA DE ZARAGOZA,222,PUEBLA,1110,1,41,26,4,3,10,1,1,1,38,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,133,0,3,136,230
