ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,203,C,1,0,C01,113,62,2,7,6,4,6,128,4,2,0,0,0,1,1,0,1,42,,,,,,,,,,,,,,379,0,0,379,514,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0203C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,204,B,1,0,B,120,35,2,3,4,5,2,107,3,2,0,0,1,2,1,1,0,10,,,,,,,,,,,,,,298,0,7,305,518,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0204B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,204,C,1,0,C01,116,27,3,10,2,4,3,99,2,0,2,0,0,0,1,2,0,16,,,,,,,,,,,,,,287,0,3,290,518,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0204C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,204,C,2,0,C02,134,27,4,5,13,2,7,87,5,4,1,1,1,2,1,1,0,5,,,,,,,,,,,,,,300,0,6,306,518,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0204C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,205,B,1,0,B,129,32,7,4,8,5,2,115,2,4,1,0,1,1,0,0,0,11,,,,,,,,,,,,,,322,0,3,328,514,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0205B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,205,C,1,0,C01,120,31,4,3,8,3,5,123,3,2,1,1,0,1,0,0,0,13,,,,,,,,,,,,,,318,0,3,321,514,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0205C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,205,C,2,0,C02,138,245,5,3,6,3,1,132,6,0,0,0,0,0,0,0,0,17,,,,,,,,,,,,,,556,0,9,565,514,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0205C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,206,B,1,0,B,142,28,8,2,9,1,1,133,6,1,3,0,1,0,0,1,0,12,,,,,,,,,,,,,,348,0,2,350,571,Acta Casilla,Anulada,https://trieltam.org.mx/expediente/te-rin-20-2018-2/,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0206B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,206,C,1,0,C01,144,34,5,4,5,3,4,7,6,3,2,0,1,2,0,0,0,16,,,,,,,,,,,,,,236,0,9,385,571,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0206C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,206,C,2,0,C02,146,24,7,6,8,5,9,132,5,2,0,0,0,4,0,0,0,13,,,,,,,,,,,,,,361,0,5,366,570,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0206C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,207,B,1,0,B,146,55,5,3,7,5,4,156,8,3,2,1,0,4,1,0,0,21,,,,,,,,,,,,,,421,1,8,430,668,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0207B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,207,C,1,0,C01,126,59,7,4,11,3,7,190,4,4,3,0,1,4,0,0,0,22,,,,,,,,,,,,,,445,0,4,449,668,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0207C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,208,B,1,0,B,119,39,8,1,13,3,3,123,3,3,2,0,1,0,0,0,0,13,,,,,,,,,,,,,,331,0,0,335,535,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0208B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,208,C,1,0,C01,111,38,7,2,5,1,4,143,2,7,1,0,1,2,1,1,0,16,,,,,,,,,,,,,,342,0,9,342,534,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0208C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,208,C,2,0,C02,101,49,4,1,6,3,3,142,4,2,1,0,0,0,0,0,0,26,,,,,,,,,,,,,,342,0,5,347,534,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0208C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,209,B,1,0,B,154,44,3,3,13,6,2,188,3,2,1,0,1,1,0,1,0,27,,,,,,,,,,,,,,449,0,6,455,669,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0209B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,209,C,1,0,C01,163,64,5,7,7,3,3,192,0,6,3,0,0,4,1,1,0,22,,,,,,,,,,,,,,481,0,4,485,668,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0209C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,210,B,1,0,B,147,49,4,4,4,2,12,174,5,2,1,0,0,0,1,1,0,26,,,,,,,,,,,,,,432,1,4,437,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0210B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,210,C,1,0,C01,114,54,6,7,9,5,7,182,2,4,0,0,1,2,0,1,0,39,,,,,,,,,,,,,,433,0,6,439,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0210C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,211,B,1,0,B,101,38,2,3,6,1,6,155,1,5,0,0,0,5,0,0,0,19,,,,,,,,,,,,,,342,0,9,351,511,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0211B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,211,C,1,0,C01,97,52,4,5,5,5,9,142,4,0,6,0,0,2,2,0,0,22,,,,,,,,,,,,,,355,0,5,362,510,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0211C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,211,C,2,0,C02,101,42,2,4,12,4,2,126,6,6,0,0,0,1,2,0,0,19,,,,,,,,,,,,,,327,0,0,327,510,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0211C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,212,B,1,0,B,135,33,3,6,4,1,7,156,6,2,2,0,0,2,1,1,0,20,,,,,,,,,,,,,,379,0,7,386,525,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0212B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,212,C,1,0,C01,130,42,3,4,11,3,6,129,7,3,1,0,0,0,2,0,0,23,,,,,,,,,,,,,,364,2,5,371,524,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0212C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,212,C,2,0,C02,145,37,3,4,4,2,10,134,7,3,0,0,1,2,0,0,0,13,,,,,,,,,,,,,,365,0,7,372,524,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0212C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,213,B,1,0,B,115,33,2,4,5,2,7,120,6,4,1,0,0,4,0,0,0,30,,,,,,,,,,,,,,333,0,7,340,514,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0213B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,213,C,1,0,C01,127,45,1,2,7,2,5,116,3,6,1,0,0,1,2,0,0,19,,,,,,,,,,,,,,337,0,5,342,513,Acta Casilla,Anulada,https://trieltam.org.mx/expediente/te-rin-20-2018-2/,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0213C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,214,B,1,0,B,173,41,0,2,10,0,6,126,12,5,0,0,0,4,0,0,0,25,,,,,,,,,,,,,,404,0,7,411,605,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0214B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,214,C,1,0,C01,160,45,4,9,8,4,3,139,5,1,2,0,3,2,1,2,0,21,,,,,,,,,,,,,,409,0,7,416,604,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0214C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,215,B,1,0,B,125,16,5,6,16,3,8,193,7,4,2,0,0,1,2,0,0,13,,,,,,,,,,,,,,401,0,12,413,685,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0215B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,215,C,1,0,C01,143,29,5,12,17,4,3,200,9,2,5,0,0,2,3,1,0,19,,,,,,,,,,,,,,454,0,5,459,685,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0215C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,216,B,1,0,B,144,62,4,4,3,3,11,131,3,0,0,0,1,0,0,0,0,25,,,,,,,,,,,,,,391,0,7,400,575,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0216B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,216,C,1,0,C01,124,55,2,1,9,4,7,136,2,6,0,10,0,5,0,2,0,17,,,,,,,,,,,,,,380,0,3,393,575,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0216C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,217,B,1,0,B,105,41,1,4,6,1,7,110,4,2,1,0,1,1,2,0,0,25,,,,,,,,,,,,,,311,0,3,314,479,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0217B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,217,C,1,0,C01,111,35,2,5,4,0,1,140,5,4,1,0,1,6,0,0,0,25,,,,,,,,,,,,,,340,0,4,344,478,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0217C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,218,B,1,0,B,104,68,1,2,9,5,1,102,5,7,0,0,0,3,0,0,0,45,,,,,,,,,,,,,,352,1,2,355,546,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0218B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,218,C,1,0,C01,114,62,8,5,6,5,2,138,2,4,1,0,0,2,0,1,1,48,,,,,,,,,,,,,,399,0,5,404,545,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0218C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,219,B,1,0,B,121,55,6,2,9,5,1,164,1,6,1,0,0,5,2,0,0,25,,,,,,,,,,,,,,403,0,6,409,591,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0219B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,219,C,1,0,C01,118,68,3,5,8,1,7,152,4,4,1,0,1,1,0,0,0,34,,,,,,,,,,,,,,407,0,5,412,590,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0219C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,220,B,1,0,B,124,55,3,3,5,2,4,224,7,9,1,0,1,2,2,0,0,23,,,,,,,,,,,,,,465,0,3,468,703,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0220B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,220,C,1,0,C01,164,69,3,2,3,7,9,199,5,3,3,0,3,1,1,0,1,30,,,,,,,,,,,,,,503,0,9,512,703,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0220C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,221,B,1,0,B,161,63,10,6,16,2,8,158,8,4,6,0,1,3,0,0,0,27,,,,,,,,,,,,,,473,0,8,481,713,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0221B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,221,C,1,0,C01,149,65,7,6,7,6,5,186,3,4,0,0,1,6,0,1,0,0,,,,,,,,,,,,,,446,0,8,477,712,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0221C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,222,B,1,0,B,116,39,2,1,4,2,4,135,4,0,1,0,0,1,0,0,0,8,,,,,,,,,,,,,,317,0,6,323,501,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0222B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,222,C,1,0,C01,120,34,4,3,4,5,6,123,2,0,3,0,0,3,0,0,0,15,,,,,,,,,,,,,,322,0,8,330,501,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0222C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,222,C,2,0,C02,129,37,6,2,3,5,2,104,2,1,1,0,0,4,1,1,0,13,,,,,,,,,,,,,,311,0,4,315,500,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0222C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,223,B,1,0,B,111,58,6,7,8,6,9,164,3,9,0,0,0,3,0,1,0,19,,,,,,,,,,,,,,404,0,6,410,591,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0223B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,223,C,1,0,C01,140,52,6,2,16,4,7,140,4,1,1,0,0,1,0,0,0,26,,,,,,,,,,,,,,400,0,2,402,591,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0223C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,224,B,1,0,B,126,79,3,7,7,2,4,197,4,4,0,0,0,3,0,0,0,38,,,,,,,,,,,,,,474,0,6,480,702,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0224B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,224,C,1,0,C01,114,71,3,6,6,2,7,194,4,7,2,0,0,1,1,1,0,38,,,,,,,,,,,,,,457,0,8,465,701,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0224C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,225,B,1,0,B,123,35,2,2,10,4,3,109,5,5,1,0,0,4,0,0,0,19,,,,,,,,,,,,,,322,0,3,324,459,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0225B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,225,C,1,0,C01,104,58,1,0,5,5,3,122,5,1,0,1,1,4,0,1,0,26,,,,,,,,,,,,,,337,0,3,339,458,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0225C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,226,B,1,0,B,115,39,4,5,7,4,2,124,2,2,1,0,0,3,0,1,0,14,,,,,,,,,,,,,,323,0,3,326,484,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0226B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,226,C,1,0,C01,103,45,6,3,7,6,6,130,0,2,2,0,1,1,0,0,0,16,,,,,,,,,,,,,,328,0,3,333,483,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0226C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,227,B,1,0,B,154,43,1,10,9,6,4,187,8,2,0,0,0,1,0,0,0,14,,,,,,,,,,,,,,439,0,4,443,661,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0227B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,227,C,1,0,C01,149,52,4,7,7,3,5,190,5,3,1,0,1,5,0,0,0,20,,,,,,,,,,,,,,452,0,7,459,661,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0227C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,228,B,1,0,B,143,50,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,18,,,,,,,,,,,,,,410,0,9,419,660,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0228B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,228,C,1,0,C01,183,19,2,13,7,3,7,178,5,2,0,0,1,3,1,1,0,14,,,,,,,,,,,,,,439,0,6,445,659,Acta Casilla,Anulada,https://trieltam.org.mx/expediente/te-rin-20-2018-2/,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0228C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,229,B,1,0,B,163,31,5,7,12,2,11,175,6,2,2,0,2,5,0,1,0,0,,,,,,,,,,,,,,424,23,9,456,703,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0229B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,229,C,1,0,C01,160,48,3,20,10,4,8,197,7,1,0,0,0,2,0,0,0,16,,,,,,,,,,,,,,476,0,6,482,702,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0229C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,230,B,1,0,B,126,27,4,1,10,4,4,120,6,2,0,0,0,0,0,1,0,15,,,,,,,,,,,,,,320,0,5,325,503,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0230B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,230,C,1,0,C01,121,32,3,3,10,2,3,116,3,2,0,0,0,3,0,1,0,7,,,,,,,,,,,,,,306,0,5,311,502,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0230C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,230,C,2,0,C02,101,41,4,3,9,6,6,142,3,4,0,0,0,0,1,0,0,11,,,,,,,,,,,,,,331,0,4,335,502,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0230C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,231,B,1,0,B,140,61,6,6,6,0,8,149,3,7,1,0,0,1,1,0,0,32,,,,,,,,,,,,,,421,0,1,422,622,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0231B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,231,C,1,0,C01,143,50,5,3,7,8,10,146,3,5,2,0,0,3,0,4,0,29,,,,,,,,,,,,,,418,0,13,431,622,Acta Casilla,Anulada,https://trieltam.org.mx/expediente/te-rin-20-2018-2/,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0231C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,232,B,1,0,B,132,41,3,9,9,3,3,155,6,0,1,0,0,2,0,0,0,28,,,,,,,,,,,,,,392,0,10,402,619,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0232B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,232,C,1,0,C01,148,53,3,3,7,5,4,128,6,3,1,0,2,6,0,1,0,37,,,,,,,,,,,,,,407,1,3,411,619,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0232C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,233,B,1,0,B,160,42,5,7,8,5,5,185,6,5,1,0,1,1,2,0,0,19,,,,,,,,,,,,,,452,0,3,455,712,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0233B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,233,C,1,0,C01,130,36,3,4,9,6,7,179,4,8,0,0,0,3,0,0,0,20,,,,,,,,,,,,,,409,0,9,418,712,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0233C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,233,C,2,0,C02,147,50,2,2,7,4,5,200,4,4,2,0,0,4,0,1,0,20,,,,,,,,,,,,,,452,0,6,458,711,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0233C2.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,234,B,1,0,B,99,42,3,5,8,1,12,120,2,1,1,0,0,1,0,0,0,36,,,,,,,,,,,,,,331,0,4,336,464,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0234B1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,234,C,1,0,C01,84,48,5,2,5,1,5,129,3,3,1,0,0,1,1,0,0,27,,,,,,,,,,,,,,315,0,2,317,464,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0234C1.pdf
28,TAMAULIPAS,20,CIUDAD MADERO,9,CIUDAD MADERO,235,B,1,0,B,82,36,2,8,10,4,1,123,4,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,278,0,0,278,384,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/CIUDADMADERO/0235B1.pdf
