CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRD_PAN,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,COAL_PRI_PVEM,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1752,B,1,28,63,2,5,1,3,0,0,2,1,1,1,0,,,,,,0,108,4,112,165,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1753,B,3,63,42,4,3,0,2,4,1,1,0,0,0,0,,,,,,0,123,0,123,211,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1755,B,25,22,72,1,4,1,1,3,1,6,2,0,0,0,,,,,,0,138,7,145,232,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1757,B,11,36,49,4,2,3,4,9,0,3,0,1,0,0,,,,,,0,122,3,125,184,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1758,B,10,34,77,1,6,0,13,2,1,6,6,1,2,1,,,,,,0,160,6,166,256,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1759,B,5,65,88,1,7,4,28,3,0,11,6,1,1,0,,,,,,0,220,13,233,407,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1761,B,5,14,48,3,1,2,3,3,1,4,0,0,2,0,,,,,,0,86,1,87,152,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1762,B,1,16,40,0,2,0,24,1,0,0,0,0,2,0,,,,,,0,86,7,93,125,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1763,B,0,16,54,0,9,0,1,0,0,4,2,0,0,0,,,,,,0,86,1,87,123,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1764,B,2,55,41,0,3,0,18,1,0,4,1,1,1,0,,,,,,0,127,11,138,235,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,57,VILLANUEVA,1769,B,13,52,114,1,4,1,13,4,0,6,4,0,1,2,,,,,,0,215,5,220,327,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,E01,4,45,21,27,3,0,7,3,0,0,3,1,0,0,,,,,,0,114,1,115,181,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,E01,8,20,2,6,1,1,2,3,1,0,0,0,0,0,,,,,,0,44,1,45,73,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,713,E01,4,57,3,1,3,0,3,22,1,1,4,0,0,0,,,,,,0,99,1,100,157,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,E01,12,67,6,12,4,3,12,122,19,3,,,,,0,,,,,0,260,13,273,398,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1357,E01,4,1,2,3,2,1,0,13,0,0,1,0,2,0,,,,,,0,29,1,30,55,ACTA CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,13,FRESNILLO,148,S01,10,21,5,8,1,5,0,29,9,3,0,1,0,0,,,,,,0,92,3,95,0,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,189,S01,50,143,34,32,18,23,16,223,49,4,,,,,4,,,,,7,596,31,634,0,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1299,S01,27,36,27,19,4,1,7,35,6,5,0,0,0,0,,,,,,2,167,5,174,0,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,1,B,108,61,5,2,5,7,33,59,1,4,,,,,0,,,,,0,285,15,300,463,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,2,B,86,72,6,1,3,4,46,47,2,0,,,,,0,,,,,0,267,9,276,495,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,3,B,88,55,12,1,2,8,50,36,1,1,,,,,0,,,,,1,254,17,272,454,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,4,B,73,90,2,0,4,3,29,70,2,2,,,,,0,,,,,0,275,17,292,434,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,5,B,61,41,22,1,0,6,27,19,0,3,,,,,1,,,,,0,181,14,195,335,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,6,B,101,75,51,8,9,6,23,62,4,3,,,,,0,,,,,0,342,21,363,677,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,7,B,34,107,0,0,3,1,19,0,1,0,,,,,0,,,,,0,165,7,172,322,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,8,B,110,116,11,3,8,9,61,46,2,2,,,,,2,,,,,0,370,24,394,605,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,9,B,46,62,1,0,5,0,21,4,0,3,,,,,0,,,,,0,142,7,149,245,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,10,B,51,67,8,2,7,8,41,28,4,2,,,,,0,,,,,0,218,7,225,330,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,13,B,137,64,16,5,3,11,23,47,1,4,,,,,0,,,,,1,311,19,331,595,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,2,APULCO,14,B,61,138,3,57,15,63,11,82,20,1,,,,,2,,,,,0,453,18,471,669,ACTA CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,318,C03,13,151,11,23,20,10,9,137,44,0,,,,,2,,,,,0,420,14,434,615,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,C03,7,63,2,2,1,1,0,20,0,0,,,,,0,,,,,0,96,4,100,595,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1290,C03,68,32,33,62,4,3,8,82,10,10,0,0,0,0,,,,,,0,312,4,316,563,ACTA CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,5,CALERA,40,C04,66,92,13,12,9,2,7,59,17,9,,,,,0,22,,,,0,308,9,317,623,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,5,CALERA,48,C04,64,99,20,23,4,4,5,70,34,3,,,,,1,11,,,,2,338,23,363,699,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,5,CALERA,54,C04,77,100,15,17,10,2,7,57,26,4,,,,,2,12,,,,0,329,3,332,608,ACTA CASILLA,,,
2,32,ZACATECAS,5,FRESNILLO,13,FRESNILLO,137,C04,22,99,12,11,8,7,6,78,31,2,,,,,3,,,,12,0,291,2,293,601,ACTA CASILLA,,,
2,32,ZACATECAS,5,FRESNILLO,13,FRESNILLO,140,C04,29,119,9,8,7,11,10,79,31,3,,,,,7,,,,22,0,335,17,352,727,ACTA CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,13,FRESNILLO,163,C04,21,77,22,8,7,21,7,112,29,2,1,1,0,0,,,,,,2,308,16,326,603,ACTA CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,194,C04,23,99,11,16,10,27,7,122,27,0,,,,,0,,,,,1,342,20,363,680,ACTA CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,210,C04,37,67,10,18,16,14,8,111,35,0,,,,,0,,,,,1,316,4,321,650,ACTA CASILLA,,,
2,32,ZACATECAS,5,FRESNILLO,13,FRESNILLO,140,C05,29,118,10,8,11,14,11,83,29,0,,,,,8,,,,25,0,346,4,350,726,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,194,C05,17,97,11,15,13,9,7,112,29,0,,,,,2,,,,,0,312,6,318,680,ACTA CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,210,C05,34,69,9,14,9,19,11,147,26,1,,,,,1,,,,,0,340,8,348,650,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,5,FRESNILLO,13,FRESNILLO,140,C06,33,117,13,12,5,14,8,98,17,1,,,,,9,,,,31,0,358,9,367,726,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,194,C06,33,108,18,19,4,3,10,91,28,2,,,,,2,,,,,2,318,10,330,680,ACTA CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,13,FRESNILLO,194,C07,22,115,8,18,8,12,13,124,21,0,,,,,1,,,,,2,342,8,352,680,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,E01,4,24,10,22,2,0,0,10,1,0,0,0,0,0,,,,,,0,73,2,75,101,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,E01,12,30,22,13,1,2,3,6,2,1,0,0,0,0,,,,,,0,92,1,93,180,ACTA CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,53,VILLA DE COS,1616,E01,9,26,42,17,2,1,3,12,1,4,,,,,1,,,,,0,118,7,125,172,ACTA CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,53,VILLA DE COS,1622,E01,4,86,18,30,9,0,1,16,15,0,,,,,1,,,,,3,180,2,185,238,ACTA CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,53,VILLA DE COS,1627,E01,11,65,95,25,3,1,2,9,5,6,,,,,0,,,,,1,222,16,239,346,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1869,E01,22,83,19,11,11,16,5,115,24,2,0,1,0,0,,,,27,,0,336,15,351,673,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1870,E01,51,105,27,8,12,20,5,139,10,1,0,0,0,0,,,,47,,0,425,20,445,721,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1215,E01C01,77,47,28,28,4,2,7,39,12,6,,,,,1,,,,,1,251,11,263,573,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1869,E01C01,20,94,34,14,10,21,6,110,17,3,0,0,0,0,,,,25,,0,354,7,361,673,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1870,E01C01,53,107,28,5,11,19,6,175,12,3,0,0,0,0,,,,36,,1,455,14,470,721,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1215,E01C02,91,40,44,30,1,2,7,24,14,8,,,,,0,,,,,0,261,4,265,573,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1869,E01C02,25,87,21,14,9,13,8,132,14,0,1,1,0,0,,,,31,,1,356,12,369,673,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1870,E01C02,48,80,18,10,8,25,6,149,18,3,1,3,0,0,,,,23,,0,392,16,408,721,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1869,E01C03,10,100,26,13,11,9,8,127,28,0,1,1,0,0,,,,17,,0,351,14,365,673,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1870,E01C03,58,97,23,11,12,29,5,149,18,1,0,1,0,0,,,,30,,0,434,10,444,721,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1869,E01C04,20,83,17,11,10,21,6,113,26,0,2,2,0,0,,,,20,,0,331,14,345,672,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1870,E01C04,47,104,16,12,12,19,13,173,13,0,0,0,0,0,,,,36,,1,445,14,460,721,ACTA CASILLA,,,
2,32,ZACATECAS,1,ZACATECAS,58,ZACATECAS,1869,E01C05,22,96,25,15,9,14,3,101,25,1,0,0,0,0,,,,20,,1,331,11,343,672,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,351,B,70,128,3,10,3,1,1,46,1,4,,,,,1,,,,,0,268,6,274,428,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,352,B,82,115,12,9,3,1,0,46,4,5,,,,,2,,,,,0,279,13,292,478,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,353,B,60,93,9,3,3,3,1,39,0,3,,,,,0,,,,,0,214,8,222,360,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,354,B,16,42,2,3,1,1,0,9,0,1,,,,,0,,,,,0,75,1,76,110,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,356,B,50,73,5,15,1,0,0,31,1,2,,,,,3,,,,,0,181,5,186,368,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,359,B,37,84,89,5,35,4,3,105,6,12,0,6,0,0,,,,,,0,386,15,401,566,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,360,B,17,41,29,1,21,9,4,32,4,1,0,2,0,0,,,,,,0,161,4,165,223,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,361,B,20,80,43,10,44,9,5,71,11,8,1,5,0,0,,,,,,0,307,10,317,434,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,362,B,24,65,34,8,19,1,3,21,10,2,1,6,0,0,,,,,,1,194,6,201,318,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,363,B,2,46,11,6,5,1,0,14,0,0,3,0,0,0,,,,,,0,88,2,90,118,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,364,B,20,141,65,7,80,3,10,35,12,3,7,32,1,1,,,,,,0,417,14,431,631,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,365,B,35,51,76,12,43,1,5,12,13,3,0,7,0,0,,,,,,1,258,17,276,411,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,366,B,14,22,56,9,25,4,5,10,11,6,0,2,0,0,,,,,,0,164,10,174,259,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,369,B,22,114,69,5,36,4,5,12,9,5,0,8,0,0,,,,,,0,289,22,311,389,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,370,B,21,79,62,10,27,7,12,51,17,3,2,0,0,1,,,,,,0,292,0,292,545,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,371,B,25,78,49,16,30,2,1,25,5,2,0,14,0,1,,,,,,0,248,15,263,429,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,372,B,3,37,15,3,11,4,3,38,5,0,0,0,0,0,,,,,,0,119,3,122,164,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,373,B,16,24,50,9,24,1,2,6,3,2,1,6,0,0,,,,,,0,144,6,150,235,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,374,B,32,21,40,15,9,1,3,9,5,4,0,0,0,0,,,,,,0,139,10,149,237,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,375,B,7,21,12,2,45,0,0,6,2,1,4,16,0,0,,,,,,0,116,3,119,180,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,15,GENARO CODINA,377,B,6,38,18,3,9,3,2,17,6,2,0,3,0,0,,,,,,1,107,1,109,166,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,10,EL PLATEADO DE JOAQUIN AMARO,428,B,31,195,255,1,18,1,1,9,0,11,,,,,1,,,,,0,523,8,531,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,JALPA,10,EL PLATEADO DE JOAQUIN AMARO,429,B,10,87,84,1,8,0,0,11,0,0,,,,,3,,,,,0,204,4,208,290,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,10,EL PLATEADO DE JOAQUIN AMARO,430,B,4,121,132,0,12,0,0,2,0,5,,,,,2,,,,,0,278,4,282,404,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,10,EL PLATEADO DE JOAQUIN AMARO,433,B,0,53,26,1,3,0,0,1,0,1,,,,,5,,,,,0,90,0,90,116,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,10,EL PLATEADO DE JOAQUIN AMARO,435,B,0,53,28,0,0,0,0,0,0,1,,,,,0,,,,,0,82,1,83,134,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,552,B,104,98,13,0,7,1,1,11,5,16,,,,,2,,,,,1,258,9,268,459,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,553,B,35,50,2,4,3,0,0,26,0,2,,,,,2,,,,,0,124,2,126,221,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,554,B,105,154,19,1,12,3,0,32,2,9,,,,,5,,,,,0,342,11,353,529,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,555,B,55,70,14,1,5,0,0,19,3,6,,,,,1,,,,,0,174,3,177,257,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,556,B,16,49,6,1,2,1,0,25,0,1,,,,,0,,,,,0,101,4,105,155,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,557,B,56,79,12,1,8,0,0,5,0,3,,,,,4,,,,,0,168,6,174,280,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,558,B,23,42,5,1,3,0,2,66,0,2,,,,,1,,,,,0,145,8,153,313,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,559,B,48,47,4,1,2,0,3,48,1,5,,,,,0,,,,,0,159,9,168,307,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,560,B,25,58,3,1,4,0,2,9,2,1,,,,,2,,,,,0,107,4,111,231,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,562,B,30,78,7,1,2,0,4,9,1,2,,,,,1,,,,,0,135,5,140,208,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,563,B,18,25,3,0,4,0,0,12,2,3,,,,,5,,,,,0,72,1,73,158,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,564,B,59,21,1,1,4,2,1,30,2,0,,,,,0,,,,,0,121,5,126,195,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,608,B,132,70,13,15,11,5,17,120,8,2,0,0,0,0,,,,,,0,393,16,409,663,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,609,B,108,64,15,38,12,7,17,110,26,2,0,0,0,0,,,,,,1,399,17,417,715,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,610,B,75,50,6,13,4,4,7,62,7,1,1,0,0,0,,,,,,0,230,13,243,440,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,611,B,72,95,8,11,7,3,22,65,11,0,1,1,2,0,,,,,,2,298,12,312,535,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,612,B,96,68,12,13,6,5,14,80,7,2,0,0,0,0,,,,,,0,303,11,314,472,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,613,B,111,99,8,24,7,7,8,77,10,5,0,0,0,0,,,,,,1,356,10,367,615,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,614,B,99,69,8,11,9,4,9,80,3,2,0,0,0,1,,,,,,2,295,5,302,517,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,615,B,80,95,7,14,11,5,8,96,13,0,1,1,0,0,,,,,,0,331,31,362,596,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,616,B,122,76,11,9,4,7,36,79,8,0,0,1,0,0,,,,,,1,353,14,368,588,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,617,B,133,86,11,18,16,11,25,131,14,4,2,0,2,0,,,,,,4,453,15,472,730,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,618,B,114,73,16,19,9,7,17,75,16,0,0,0,0,0,,,,,,1,346,24,371,654,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,619,B,112,89,10,11,9,7,9,73,6,0,1,0,0,0,,,,,,1,327,10,338,581,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,620,B,39,47,8,3,5,3,6,38,7,0,0,0,0,0,,,,,,0,156,4,160,296,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,621,B,65,40,2,6,5,2,8,34,0,2,2,0,0,0,,,,,,0,166,10,176,321,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,622,B,81,77,11,5,8,4,6,8,2,2,1,0,0,0,,,,,,0,205,16,221,493,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,623,B,81,75,5,11,5,3,12,40,7,4,0,0,0,1,,,,,,0,244,12,256,420,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,624,B,102,97,7,6,8,1,13,70,7,6,2,1,0,0,,,,,,1,320,17,338,611,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,625,B,74,82,22,10,7,2,14,60,8,2,3,1,0,0,,,,,,1,285,14,300,489,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,626,B,102,106,6,14,4,6,17,85,11,0,0,4,0,0,,,,,,0,355,9,364,568,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,627,B,131,82,6,10,9,4,12,93,5,1,0,0,0,0,,,,,,1,353,12,366,565,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,628,B,95,87,22,10,13,3,19,87,12,3,1,0,2,0,,,,,,0,354,21,375,666,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,629,B,140,80,10,6,10,2,15,111,8,4,0,0,0,0,,,,,,0,386,13,399,750,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,630,B,96,102,10,4,15,8,15,91,7,3,1,1,1,0,,,,,,0,354,12,366,680,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,631,B,106,87,7,6,7,2,13,68,9,8,2,1,1,0,,,,,,0,317,18,335,605,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,632,B,103,121,15,8,7,0,8,93,4,2,0,0,0,0,,,,,,1,361,12,374,601,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,633,B,93,89,13,6,12,6,13,83,10,5,0,0,1,0,,,,,,0,331,12,343,565,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,634,B,90,55,3,7,5,2,7,58,3,1,0,0,0,0,,,,,,1,231,12,244,382,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,635,B,73,83,6,5,5,0,17,88,7,2,1,0,0,0,,,,,,0,287,13,300,505,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,636,B,73,61,6,5,6,6,9,58,5,1,1,0,1,0,,,,,,0,232,10,242,371,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,637,B,94,84,14,17,8,6,9,65,9,3,0,0,0,0,,,,,,0,309,18,327,522,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,638,B,90,138,11,10,8,2,8,104,16,4,1,0,0,0,,,,,,0,392,19,411,721,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,639,B,93,75,15,3,4,4,12,77,5,3,1,0,0,0,,,,,,2,292,17,311,566,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,640,B,101,117,13,8,13,9,9,90,11,7,0,0,0,0,,,,,,0,378,13,391,673,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,641,B,130,112,13,9,5,4,12,58,0,1,0,0,1,0,,,,,,0,345,14,359,648,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,465,B,41,132,14,20,15,19,10,87,19,1,,,,,3,,,,,2,361,17,380,618,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,466,B,24,104,19,25,25,24,13,115,27,0,,,,,2,,,,,4,378,23,405,717,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,467,B,24,129,23,18,15,20,16,68,23,2,,,,,2,,,,,0,340,20,360,614,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,468,B,7,135,10,11,7,8,4,58,13,0,,,,,4,,,,,0,257,15,272,529,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,469,B,20,141,19,26,23,8,12,76,19,1,,,,,2,,,,,2,347,19,368,625,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,470,B,12,126,16,48,16,13,9,82,19,0,,,,,3,,,,,0,344,15,359,725,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,471,B,24,73,18,21,9,16,8,114,18,0,0,0,0,0,,,17,,,0,318,12,330,592,ACTA CASILLA,,,
