CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRD_PAN,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,COAL_PRI_PVEM,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1231,2,52,339,36,67,6,56,2,31,17,2,,,,,5,,,,,0,613,51,664,1126
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1232,2,42,93,62,76,9,64,20,70,14,4,,,,,1,,,,,0,455,24,479,1000
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1235,2,49,352,57,27,5,4,13,70,17,6,,,,,1,,,,,0,601,51,652,1092
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1236,2,63,172,132,21,19,10,9,100,10,9,,,,,1,,,,,0,546,20,566,824
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1237,2,70,203,145,15,18,33,13,58,11,11,,,,,3,,,,,1,580,19,600,966
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1238,1,13,95,28,38,5,4,7,28,10,2,,,,,0,,,,,0,230,10,240,489
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1239,1,24,92,34,25,10,8,8,57,11,4,,,,,0,,,,,0,273,11,284,588
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1240,1,22,96,36,11,4,3,3,47,6,5,,,,,0,,,,,1,233,8,242,564
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1241,1,54,129,37,67,8,7,9,33,12,10,,,,,4,,,,,0,370,20,390,741
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1242,2,107,186,30,42,10,6,3,38,19,5,,,,,1,,,,,0,447,24,471,791
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1243,1,6,66,29,30,1,9,2,25,5,0,,,,,0,,,,,0,173,10,183,342
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1244,1,5,40,13,20,3,9,8,31,6,0,,,,,2,,,,,2,137,4,143,329
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1245,1,13,62,30,37,6,11,4,25,8,2,,,,,4,,,,,0,202,15,217,473
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1246,1,12,61,25,70,2,7,4,34,4,2,,,,,0,,,,,0,221,15,236,562
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1247,1,10,53,19,36,2,2,0,15,2,2,,,,,0,,,,,0,141,14,155,383
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1248,1,20,105,54,43,4,14,3,26,18,1,,,,,1,,,,,0,289,13,302,520
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1249,2,9,124,36,45,23,9,9,64,28,2,,,,,2,,,,,1,351,8,360,763
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1250,2,70,80,101,87,9,3,9,37,23,14,,,,,4,,,,,0,437,21,458,807
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1251,1,9,52,25,21,2,12,3,12,6,1,,,,,0,,,,,1,143,5,149,276
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1252,1,11,148,72,52,18,19,6,87,12,2,,,,,0,,,,,0,427,22,449,657
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1253,1,34,67,33,43,5,1,5,18,2,3,,,,,0,,,,,0,211,9,220,344
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1255,1,8,43,24,21,10,14,6,70,8,2,,,,,1,,,,,0,207,12,219,357
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1256,2,72,272,297,26,19,8,11,140,10,11,,,,,1,,,,,0,867,28,895,1214
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1257,2,71,147,164,7,10,4,10,114,12,4,,,,,1,,,,,0,544,13,557,754
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1258,1,59,170,131,8,5,9,13,99,12,5,,,,,0,,,,,0,511,16,527,714
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1259,1,51,140,136,7,7,1,4,64,14,8,,,,,0,,,,,0,432,12,444,610
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1260,1,37,133,164,7,3,2,4,67,4,10,,,,,0,,,,,0,431,17,448,639
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1261,1,13,133,175,9,4,2,1,29,7,11,,,,,3,,,,,0,387,17,404,640
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1262,1,17,97,119,3,3,1,4,23,2,10,,,,,1,,,,,0,280,21,301,474
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1263,1,2,51,61,2,1,0,1,9,0,5,,,,,0,,,,,0,132,2,134,225
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1264,1,17,140,256,11,1,0,0,25,6,11,,,,,0,,,,,0,467,9,476,745
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1265,1,12,128,243,2,3,0,2,8,2,11,,,,,0,,,,,0,411,15,426,598
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1266,2,19,143,378,10,1,4,4,26,2,14,,,,,2,,,,,0,603,15,618,823
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1267,1,7,70,141,5,1,0,0,1,0,6,,,,,0,,,,,0,231,3,234,359
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1268,1,32,136,219,9,4,0,1,21,2,8,,,,,0,,,,,0,432,13,445,684
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1269,2,24,189,245,14,6,0,3,15,2,14,,,,,0,,,,,0,512,20,532,894
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1270,2,95,117,169,11,1,2,1,112,2,14,,,,,0,,,,,0,524,46,570,850
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1271,1,2,104,132,21,2,1,0,13,1,7,,,,,0,,,,,0,283,15,298,443
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1272,1,4,61,86,2,0,0,3,8,0,3,,,,,0,,,,,0,167,7,174,261
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1273,2,56,89,229,1,4,2,3,24,0,15,,,,,0,,,,,0,423,6,429,799
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1274,1,90,78,182,4,3,0,9,14,3,6,,,,,0,,,,,1,389,8,398,725
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1275,1,15,76,98,0,1,0,2,15,1,2,,,,,0,,,,,1,210,5,216,283
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1276,1,21,58,109,3,1,2,0,18,0,6,,,,,0,,,,,0,218,8,226,370
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1277,1,4,228,118,3,3,0,2,50,4,1,,,,,5,,,,,0,418,15,433,552
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1278,2,10,391,223,5,6,4,4,107,2,7,,,,,11,,,,,0,770,40,810,1060
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1279,1,7,111,169,6,7,0,5,27,2,6,,,,,0,,,,,0,340,5,345,502
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1280,1,7,78,99,4,0,0,3,9,0,5,,,,,0,,,,,0,205,2,207,306
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1281,1,21,94,109,10,1,0,1,6,2,3,,,,,2,,,,,0,249,4,253,402
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1282,1,4,29,57,4,1,1,3,9,2,2,,,,,0,,,,,0,112,4,116,158
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,114,1,40,159,15,65,5,0,11,58,4,4,0,0,0,0,,,,,,0,361,6,367,569
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,115,1,25,121,22,73,3,3,17,51,6,0,0,0,0,0,,,,,,0,321,7,328,531
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,116,1,35,149,17,87,0,1,16,49,5,0,0,0,0,0,,,,,,0,359,7,366,571
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,117,1,29,97,27,42,2,0,4,31,2,0,2,0,1,0,,,,,,0,237,5,242,377
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,118,1,25,123,22,50,0,3,4,34,6,2,3,0,0,0,,,,,,0,272,7,279,396
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,119,1,41,186,42,90,2,2,10,41,3,1,0,0,0,0,,,,,,0,418,9,427,671
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,120,1,7,101,18,46,1,1,0,13,13,0,3,0,2,0,,,,,,0,205,3,208,298
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,2,7,68,18,28,3,3,2,17,4,1,0,0,0,0,,,,,,0,151,5,156,254
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,122,1,6,162,6,34,3,1,1,17,0,1,0,0,0,0,,,,,,0,231,3,234,363
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,123,1,5,95,69,67,1,0,3,24,1,2,4,0,0,0,,,,,,0,271,14,285,440
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,2,26,89,69,43,2,2,5,8,3,2,0,0,0,0,,,,,,0,249,6,255,420
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,2,20,116,37,105,5,1,9,10,1,0,4,1,1,0,,,,,,0,310,7,317,499
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,126,1,3,29,19,18,1,0,0,13,0,0,0,0,0,0,,,,,,0,83,2,85,137
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,127,1,10,116,39,75,2,1,8,26,3,1,0,1,1,0,,,,,,1,283,10,294,545
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,128,1,25,132,37,78,2,2,10,24,4,0,0,3,0,0,,,,,,0,317,5,322,519
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,129,1,11,113,21,48,5,2,7,34,1,1,3,0,0,0,,,,,,0,246,8,254,409
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,130,1,7,110,7,72,2,0,3,11,2,1,1,0,0,0,,,,,,0,216,14,230,401
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,2,10,28,5,9,1,1,2,21,2,0,0,0,0,0,,,,,,0,79,2,81,152
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,132,1,15,110,18,48,7,1,3,20,1,0,0,0,0,0,,,,,,0,223,10,233,376
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,133,1,9,70,15,30,1,1,1,4,1,0,0,0,2,0,,,,,,0,134,7,141,230
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,134,1,8,77,50,10,0,1,1,15,2,0,0,0,0,0,,,,,,0,164,0,164,250
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,708,1,22,219,24,13,4,3,19,87,1,11,0,0,1,0,,,,,,0,404,7,411,531
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,709,1,25,114,15,3,4,1,8,81,5,4,2,0,1,0,,,,,,0,263,8,271,388
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,710,1,15,142,31,11,13,0,6,88,6,4,3,1,1,0,,,,,,0,321,6,327,499
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,711,1,7,99,49,4,1,2,4,77,5,5,1,1,0,0,,,,,,0,255,15,270,405
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,712,1,5,38,3,1,3,0,1,34,1,0,0,0,1,1,,,,,,0,88,6,94,142
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,713,2,8,164,19,2,5,1,11,83,4,4,7,1,1,1,,,,,,0,311,10,321,478
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,714,1,4,72,8,4,2,0,2,24,0,1,0,0,0,0,,,,,,0,117,1,118,185
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,715,1,1,59,10,1,2,0,4,27,0,0,1,0,0,0,,,,,,0,105,0,105,151
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,716,1,24,91,35,18,3,2,5,83,0,7,1,0,0,0,,,,,,0,269,5,274,357
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,717,1,6,64,20,4,5,0,3,21,0,0,0,0,0,0,,,,,,0,123,0,123,175
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1289,2,152,81,62,77,21,4,14,167,16,28,4,1,0,0,,,,,,0,627,24,651,1006
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1290,4,317,126,128,212,24,8,29,341,32,44,4,3,0,0,,,,,,0,1268,33,1301,2254
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1291,2,138,50,88,90,28,3,13,130,19,20,6,2,1,2,,,,,,0,590,17,607,1039
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1292,2,112,82,50,103,9,2,12,78,5,25,2,0,0,0,,,,,,0,480,15,495,851
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1293,2,129,53,42,80,5,3,6,155,13,15,0,0,1,0,,,,,,0,502,15,517,788
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1294,1,76,70,30,53,4,1,7,118,3,11,0,0,1,0,,,,,,3,374,10,387,558
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1295,1,27,43,38,63,3,3,23,98,9,8,1,0,1,1,,,,,,0,318,9,327,537
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1296,2,96,82,43,91,17,4,14,133,4,35,3,0,1,0,,,,,,0,523,13,536,886
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1297,2,89,52,36,88,4,2,14,143,9,7,1,0,0,0,,,,,,0,445,2,447,809
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1298,1,50,41,37,71,11,2,10,108,7,17,1,2,1,0,,,,,,0,358,16,374,626
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1299,2,153,95,62,55,10,3,13,143,17,17,4,1,1,0,,,,,,2,574,16,592,702
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1300,1,81,57,29,37,7,1,4,108,9,18,0,1,0,0,,,,,,0,352,13,365,630
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1301,2,112,69,38,79,7,2,11,100,10,17,1,0,1,0,,,,,,0,447,15,462,771
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1302,2,114,41,31,98,7,2,10,96,11,16,0,0,0,0,,,,,,0,426,21,447,781
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1303,2,105,49,53,63,9,1,15,137,10,11,0,0,0,0,,,,,,1,453,10,464,819
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1304,2,141,101,63,153,12,0,25,157,19,28,2,2,1,0,,,,,,0,704,20,724,1182
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1305,2,128,82,113,115,5,5,15,143,18,45,7,0,0,0,,,,,,0,676,13,689,1161
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1306,1,107,48,41,35,12,1,8,75,16,20,0,3,0,0,,,,,,0,366,17,383,662
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1307,1,23,30,31,18,6,1,3,45,2,6,0,0,0,0,,,,,,0,165,2,167,304
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1308,1,21,53,73,9,4,0,5,65,6,7,0,3,0,0,,,,,,0,246,7,253,392
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1309,2,45,151,133,31,6,6,12,142,13,20,5,0,0,0,,,,,,0,564,19,583,918
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1310,1,25,73,28,10,46,0,12,55,13,7,0,0,1,0,,,,,,0,270,6,276,534
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1311,1,17,76,42,11,4,1,4,108,4,0,0,0,0,0,,,,,,0,267,8,275,460
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1312,1,10,73,55,6,2,0,5,133,2,3,1,1,0,0,,,,,,0,291,10,301,493
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1313,1,41,50,62,14,10,2,9,92,7,13,0,0,0,0,,,,,,0,300,16,316,700
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1314,2,54,84,58,21,6,7,7,107,17,5,0,0,0,0,,,,,,0,366,14,380,774
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1315,2,38,49,55,17,18,3,10,127,16,1,0,2,0,0,,,,,,0,336,14,350,782
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1316,2,30,84,41,21,9,4,3,105,8,9,0,1,0,0,,,,,,0,315,14,329,783
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1317,1,20,59,23,30,7,0,5,44,3,3,1,2,0,0,,,,,,0,197,5,202,353
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1318,1,11,63,61,21,2,1,2,63,6,0,1,0,0,0,,,,,,0,231,8,239,385
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1319,1,55,114,80,10,7,0,9,57,7,7,2,4,0,0,,,,,,0,352,8,360,610
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1320,1,22,21,29,6,4,0,3,9,5,5,0,0,0,0,,,,,,0,104,2,106,211
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1321,1,49,31,93,7,5,2,4,29,7,39,1,0,0,0,,,,,,0,267,9,276,637
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1322,2,87,94,144,25,16,1,17,139,21,44,0,0,1,0,,,,,,0,589,28,617,1172
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1323,2,73,78,92,19,6,4,30,35,22,17,2,0,0,0,,,,,,0,378,19,397,755
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1324,1,12,18,76,1,3,1,2,16,9,5,0,0,0,0,,,,,,0,143,11,154,296
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1325,1,30,63,147,5,21,3,12,66,5,15,2,1,0,0,,,,,,0,370,19,389,693
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1326,2,37,88,19,25,37,4,9,102,8,4,0,2,0,0,,,,,,0,335,13,348,754
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1327,1,11,39,78,2,7,0,0,28,4,5,0,1,0,0,,,,,,0,175,7,182,449
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1328,1,3,38,65,1,5,0,1,13,0,8,0,0,0,0,,,,,,0,134,2,136,370
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1329,1,46,59,109,8,17,0,4,57,1,20,0,0,0,0,,,,,,0,321,12,333,637
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1330,1,12,30,4,19,6,0,0,11,2,3,0,0,0,0,,,,,,0,87,7,94,183
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1331,1,88,125,42,12,20,1,34,26,4,10,10,1,6,1,,,,,,0,380,9,389,628
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1333,1,7,18,24,5,4,0,6,16,4,1,0,0,0,0,,,,,,0,85,2,87,173
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1334,1,40,26,9,9,9,1,10,71,6,4,0,0,0,0,,,,,,0,185,10,195,396
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1335,1,51,37,16,13,9,1,20,59,5,7,1,1,0,1,,,,,,0,221,22,243,511
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1336,1,83,34,23,10,8,0,13,60,6,10,0,0,1,0,,,,,,0,248,20,268,474
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1337,1,22,35,20,2,0,0,3,11,0,3,0,0,0,0,,,,,,0,96,6,102,196
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1338,1,30,34,37,9,7,0,7,11,5,1,0,0,0,0,,,,,,0,141,2,143,277
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1339,2,191,52,31,28,45,5,17,76,23,20,1,1,0,0,,,,,,0,490,23,513,902
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1340,1,31,66,22,7,20,0,7,31,5,4,2,1,1,1,,,,,,0,198,7,205,550
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1341,1,47,46,36,16,7,1,9,33,14,4,0,0,0,0,,,,,,0,213,4,217,395
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1342,1,24,39,42,11,6,2,4,27,9,5,1,0,0,0,,,,,,0,170,8,178,378
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1343,1,34,39,38,5,9,4,6,79,10,7,0,0,0,0,,,,,,0,231,9,240,410
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1344,1,22,23,18,21,8,1,8,73,5,4,1,0,1,0,,,,,,0,185,6,191,345
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1345,1,94,49,27,68,11,3,9,56,33,7,1,0,0,2,,,,,,0,360,8,368,577
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1346,1,83,37,31,36,11,3,6,58,25,14,0,0,0,0,,,,,,1,304,8,313,578
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1347,1,42,40,38,13,23,1,8,13,5,7,0,0,0,0,,,,,,0,190,0,190,435
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1348,1,8,6,50,4,3,0,2,7,0,6,0,0,0,0,,,,,,0,86,1,87,162
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1349,1,11,38,88,7,8,0,2,10,3,4,4,3,0,0,,,,,,0,178,3,181,287
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1350,1,35,42,46,5,5,1,5,32,3,4,0,0,0,0,,,,,,0,178,12,190,435
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1351,1,20,23,11,2,1,1,1,29,2,12,0,0,0,0,,,,,,0,102,6,108,232
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1352,1,18,37,70,36,10,2,8,35,5,7,0,0,0,0,,,,,,0,228,1,229,436
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1353,1,26,24,114,11,9,1,5,13,2,28,1,0,0,0,,,,,,1,234,6,241,428
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1354,1,13,24,18,3,1,0,4,12,0,0,0,0,0,0,,,,,,0,75,0,75,132
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1355,1,10,14,102,1,1,1,4,0,0,10,0,0,0,0,,,,,,0,143,8,151,257
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1356,1,23,20,137,9,4,0,3,5,3,13,0,0,0,0,,,,,,0,217,6,223,435
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1357,2,31,13,19,9,4,1,2,17,0,14,1,0,2,0,,,,,,0,113,2,115,213
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1358,1,94,60,65,17,13,0,3,15,3,9,0,0,0,0,,,,,,0,279,7,286,580
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1359,1,25,11,20,3,3,0,2,12,2,6,1,0,0,0,,,,,,0,85,6,91,175
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1360,1,36,15,44,8,3,0,2,8,4,13,0,0,0,0,,,,,,0,133,4,137,234
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1361,1,60,65,17,10,19,2,6,17,7,2,1,0,1,0,,,,,,0,207,8,215,366
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1362,1,74,51,36,18,15,1,4,33,5,12,1,1,0,0,,,,,,0,251,11,262,443
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1363,1,24,48,23,13,9,1,1,42,6,7,0,0,0,0,,,,,,0,174,11,185,587
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1364,1,12,32,21,9,6,1,9,36,9,6,0,1,0,0,,,,,,0,142,7,149,324
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1365,1,44,65,29,7,5,0,6,30,5,22,1,0,0,0,,,,,,0,214,11,225,379
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1366,1,29,48,75,18,5,1,5,84,12,8,0,1,0,0,,,,,,0,286,8,294,468
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1367,1,16,40,16,3,3,1,3,54,2,5,0,0,0,0,,,,,,0,143,8,151,259
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1368,1,25,47,13,2,42,3,20,66,11,8,2,1,2,3,,,,,,0,245,11,256,474
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1369,1,12,16,53,3,1,0,1,17,1,3,0,0,0,0,,,,,,0,107,2,109,180
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1370,1,32,23,14,5,4,0,6,43,2,2,1,1,0,0,,,,,,0,133,5,138,210
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1371,1,15,32,37,3,3,0,2,27,0,3,8,1,0,0,,,,,,0,131,4,135,237
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1372,1,20,26,13,13,8,0,2,6,2,3,1,0,0,1,,,,,,0,95,2,97,171
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1373,1,16,69,13,14,5,0,25,4,2,4,4,0,0,0,,,,,,0,156,0,156,277
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1375,1,89,21,55,12,1,0,5,12,1,6,0,0,0,0,,,,,,0,202,8,210,320
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1377,1,35,21,47,9,3,2,6,22,1,0,0,0,0,0,,,,,,0,146,3,149,265
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1378,1,19,7,24,3,2,1,0,10,1,1,0,0,0,0,,,,,,0,68,1,69,106
