CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,C_COMUN_PAN_PRD,C_COMUN_PAN_MC,C_COMUN_PRD_PVEM,C_COMUN_PRD_MC,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2119,2,11,25,319,23,101,6,3,381,,,,,,5,2,1,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,939,0,24,963,1323
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2120,2,5,31,228,20,103,2,2,131,,,,,,3,5,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,555,0,36,591,882
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2121,2,12,9,265,10,164,5,2,158,,,,,,10,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,685,0,23,708,1019
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2122,2,11,24,251,6,180,3,6,35,,,,,,4,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,557,0,38,595,768
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2123,3,23,32,427,14,393,8,4,138,,,,,,11,11,0,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,1132,0,49,1181,1623
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2124,1,4,9,61,4,45,0,2,38,,,,,,4,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,172,0,15,187,261
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2125,1,6,10,207,15,91,6,2,77,,,,,,3,3,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,429,0,8,437,599
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2126,1,8,17,191,3,119,2,3,53,,,,,,1,4,0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,413,0,12,425,621
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2127,2,5,18,249,7,264,9,2,112,,,,,,5,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,710,1,40,751,1085
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2128,1,2,2,56,0,80,1,0,11,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,168,0,7,175,233
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2129,1,1,5,64,0,30,0,0,12,,,,,,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,117,0,9,126,161
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2130,2,9,139,244,10,1,1,1,316,,,,,,3,2,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736,0,16,752,1020
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2131,2,11,138,412,19,1,8,4,459,,,,,,3,5,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,0,31,1096,1480
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2132,1,0,71,209,3,0,0,1,58,,,,,,0,1,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,0,13,361,461
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2133,2,2,143,365,32,1,3,2,110,,,,,,3,8,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,0,35,718,968
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2134,1,7,72,205,12,1,3,1,91,,,,,,3,1,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0,13,420,604
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2135,1,4,72,243,9,0,2,0,103,,,,,,2,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,0,14,455,623
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2136,1,14,12,216,9,2,0,1,190,,,,,,2,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,0,12,464,593
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2137,1,2,26,67,7,0,1,0,60,,,,,,0,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0,9,178,248
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2138,1,0,59,200,7,0,3,3,190,,,,,,2,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,0,17,488,643
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2139,2,2,150,346,16,1,1,4,171,,,,,,4,8,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,0,32,739,933
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2140,1,3,9,155,14,4,3,3,282,,,,,,1,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,0,10,492,708
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2141,2,6,65,140,20,0,7,6,315,,,,,,1,2,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574,0,16,590,810
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2142,1,6,49,144,4,0,3,3,70,,,,,,3,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,6,292,446
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2144,1,21,10,121,13,0,2,2,71,,,,,,1,2,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,0,13,261,376
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2145,1,2,35,43,3,0,0,0,40,,,,,,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0,2,129,198
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2146,2,4,285,422,11,2,4,3,202,,,,,,1,6,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,0,39,985,1288
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2147,1,2,10,197,6,0,2,2,103,,,,,,0,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0,2,331,498
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2148,1,2,12,35,0,0,0,0,43,,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2,95,141
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2149,1,1,39,78,5,0,1,0,52,,,,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0,4,182,244
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,2150,1,2,21,83,2,0,2,0,21,,,,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0,10,143,186
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2151,2,11,395,87,7,3,85,60,228,43,,,,,5,2,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,0,59,994,1356
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2152,3,18,594,108,14,5,80,125,288,64,,,,,8,1,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,0,53,1365,1874
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2153,2,15,374,40,11,2,57,269,146,41,,,,,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,0,65,1024,1394
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2154,2,21,226,13,10,6,20,57,90,8,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,4,41,498,763
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2155,2,22,188,26,8,6,44,193,81,24,,,,,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,0,52,649,1055
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2156,1,2,33,16,9,1,3,60,37,9,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0,12,183,296
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2157,2,6,265,19,10,3,58,82,204,168,,,,,7,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,0,43,868,1249
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2158,3,3,121,99,6,5,15,262,96,457,,,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067,0,84,1151,1552
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2159,2,20,173,56,9,2,23,198,64,454,,,,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,0,67,1068,1451
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2160,1,9,138,121,4,18,2,1,31,,,,,,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0,17,346,552
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2161,2,20,209,189,7,46,4,3,58,,,,,,3,9,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,0,26,576,871
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2162,1,5,94,22,2,4,0,1,3,,,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0,5,138,213
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2163,1,6,55,50,2,4,2,0,2,,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0,7,129,220
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2164,1,4,57,108,3,5,0,0,3,,,,,,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0,6,188,247
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2165,1,6,27,28,0,5,0,0,7,,,,,,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,5,82,130
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2166,2,28,204,258,5,34,2,1,12,,,,,,6,6,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,0,24,583,834
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2167,1,13,44,60,4,0,2,1,8,,,,,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0,11,145,234
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2168,2,24,159,226,7,13,5,5,79,,,,,,4,3,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,0,20,550,842
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2169,2,50,256,334,19,14,3,12,76,,,,,,6,19,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,0,50,844,1301
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2170,2,110,152,199,1,15,1,5,15,,,,,,5,7,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514,0,28,542,793
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2171,1,32,103,157,1,32,1,1,11,,,,,,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,0,20,364,562
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2172,1,20,77,103,5,3,4,3,25,,,,,,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,0,14,259,365
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2173,1,22,102,94,0,2,0,1,1,,,,,,1,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,0,9,235,344
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2174,1,18,19,9,1,7,4,3,18,,,,,,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,5,87,114
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2175,4,113,56,441,56,36,20,12,293,8,,1,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,1097,3,69,1169,2329
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2176,2,105,31,305,8,13,2,4,129,13,,2,0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,643,1,16,660,1155
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2177,3,116,48,318,28,30,10,8,234,14,,2,4,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,865,1,47,913,1753
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2178,2,68,30,151,13,16,7,1,133,12,,0,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,455,1,26,482,855
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2179,3,128,53,353,31,13,11,9,287,19,,1,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,940,18,56,1014,1769
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2180,2,87,47,236,21,23,6,6,231,18,,0,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,721,0,36,757,1412
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2181,3,85,56,275,31,16,14,6,199,13,,34,99,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,937,60,48,1045,1572
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2182,3,166,81,348,20,19,14,7,189,26,,1,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,922,15,18,955,1558
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2183,2,50,32,225,12,14,5,2,119,7,,1,7,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,503,0,17,520,759
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2184,4,166,67,502,28,36,21,9,348,13,,3,7,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,1269,6,62,1337,2577
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2185,5,255,117,607,57,36,18,9,396,26,,0,15,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,1657,1,63,1721,3039
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2186,3,120,79,250,35,15,19,6,185,7,,2,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,765,0,36,801,1463
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2187,2,90,49,267,25,18,4,5,178,15,,1,2,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,705,25,15,745,1274
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2188,2,99,43,273,27,11,8,8,175,15,,0,3,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,708,0,22,730,1206
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2189,3,76,55,330,17,20,7,8,226,10,,0,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,794,0,42,836,1553
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2190,2,100,32,242,20,9,6,2,151,10,,0,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,591,2,18,611,1103
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2191,2,85,55,169,7,9,7,3,143,10,,1,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,521,0,27,548,871
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2192,2,97,38,186,13,14,8,10,143,7,,0,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,559,0,23,582,980
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2193,2,86,37,184,16,15,5,1,158,7,,0,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,565,2,19,586,957
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2194,2,79,47,213,34,13,12,5,164,15,,0,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,620,1,37,658,1124
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2195,5,123,84,524,90,30,24,15,377,19,,3,5,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,1379,0,106,1485,3517
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2196,3,119,67,314,42,24,5,10,231,19,,1,9,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,898,0,46,944,2001
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2197,3,82,57,282,33,18,9,9,277,12,,0,3,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,835,0,69,904,1850
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2198,3,60,73,379,51,22,13,7,291,9,,0,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,937,13,53,1003,1873
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2199,2,129,52,224,10,9,1,3,144,15,,3,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,620,1,16,637,919
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2200,2,112,41,224,19,9,3,5,140,14,,2,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,598,0,35,633,1030
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2201,2,140,64,241,10,9,3,1,137,15,,2,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,659,2,35,696,1005
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2202,2,81,46,177,11,6,2,1,122,6,,0,1,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,482,0,17,499,905
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2203,2,64,39,229,16,16,7,5,184,11,,2,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,613,2,26,641,1105
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2204,1,96,41,132,17,12,7,3,101,4,,0,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,439,1,22,462,718
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2205,1,61,45,136,10,6,3,1,1,7,,1,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,299,0,14,313,642
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2206,2,122,60,240,20,7,7,12,145,11,,1,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,696,0,36,732,1385
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2207,11,372,188,1180,131,81,34,26,905,62,,2,12,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,3211,1,151,3363,6998
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2208,2,82,39,241,17,16,11,1,145,14,,3,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,602,0,29,631,1171
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2209,2,75,47,186,11,11,7,0,196,15,,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,574,0,31,605,1146
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2210,3,95,69,238,38,13,11,11,220,14,,11,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,770,0,34,804,1607
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2211,2,76,40,226,20,17,6,9,117,30,,0,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,570,1,27,598,984
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2212,2,84,26,230,6,12,2,4,104,10,,0,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,501,0,33,534,865
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2213,2,134,59,211,11,15,11,2,160,18,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,665,0,27,692,1142
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2214,2,105,38,172,21,15,6,14,134,15,,3,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,562,0,27,589,995
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2215,1,113,46,160,6,14,5,2,74,13,,2,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,457,0,78,535,689
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2216,1,137,12,148,12,8,2,3,65,17,,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,419,0,8,427,607
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2217,1,82,35,175,12,14,1,2,82,16,,2,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,442,0,14,456,687
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2218,3,51,68,291,43,27,8,4,202,12,,0,3,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,759,0,52,811,1629
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2219,6,174,131,728,83,54,23,14,552,35,,0,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,1929,1,114,2044,4258
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2220,2,120,38,216,12,14,8,5,100,16,,2,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,560,1,20,581,865
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2221,1,94,37,170,5,10,5,1,56,12,,1,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,412,2,17,431,645
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2222,2,90,28,122,15,20,15,6,126,12,,0,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,465,0,21,486,834
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2223,1,69,34,125,6,3,3,1,98,4,,0,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,390,0,13,403,647
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2224,2,88,46,192,15,13,4,7,120,12,,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,523,1,14,538,896
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2225,2,109,54,294,32,16,14,7,202,13,,2,6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,801,0,45,846,1360
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2226,3,131,68,267,29,9,8,6,260,15,,1,2,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,866,0,46,912,1449
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2227,2,98,51,193,21,15,6,10,158,7,,1,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,606,0,35,641,1215
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2228,2,96,49,212,19,16,8,5,130,10,,3,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,601,0,34,635,1126
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2229,5,233,159,670,59,40,14,15,430,38,,2,7,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,1803,0,64,1867,3009
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2230,3,111,50,311,58,22,9,28,286,18,,0,3,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,949,14,50,1013,2042
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2231,3,84,60,325,44,28,6,15,336,16,,1,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,970,24,52,1046,2157
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2232,2,96,63,216,20,14,8,7,109,10,,0,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,615,0,27,642,1245
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2233,2,65,48,117,13,3,6,8,117,13,,0,10,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,431,0,21,452,867
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2234,2,84,50,168,19,17,5,16,178,16,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,598,0,34,632,1156
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2235,3,51,39,345,34,16,10,5,211,5,,0,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,764,0,56,820,1710
