id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI,PRD,PT,PVEM,Convergencia,PANAL,PRI-PANAL,NoRegistrados,Nulos,TOTAL
27,18/10/2009,11,Regidores,27,9,722,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1923,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,200,146,16,1,0,1,1,0,9,422
27,18/10/2009,11,Regidores,27,9,723,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1760,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,165,116,21,0,0,5,0,0,10,358
27,18/10/2009,11,Regidores,27,9,723,2,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1760,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,210,127,8,0,0,0,0,0,11,388
27,18/10/2009,11,Regidores,27,11,827,1,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,2328,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,154,89,114,2,13,11,0,0,7,437
27,18/10/2009,11,Regidores,27,11,828,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1111,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,128,27,194,3,7,10,8,0,4,453
27,18/10/2009,11,Regidores,27,11,829,3,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,2790,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,137,134,140,9,39,2,1,0,5,535
27,18/10/2009,11,Regidores,27,11,830,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,374,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,107,99,53,1,1,8,2,0,0,323
27,18/10/2009,11,Regidores,27,13,903,2,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1796,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,117,73,38,5,29,7,0,0,8,281
27,18/10/2009,11,Regidores,27,13,910,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1338,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,106,151,64,9,48,16,0,0,2,401
27,18/10/2009,11,Regidores,27,13,911,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,1720,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,83,91,73,1,22,9,2,0,7,293
27,18/10/2009,11,Regidores,27,14,985,1,B,Basica,0,NACAJUCA,,13,NACAJUCA,2769,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,196,126,11,3,0,3,0,0,10,357
27,18/10/2009,11,Regidores,27,14,986,3,C,Contigua,0,NACAJUCA,,13,NACAJUCA,8852,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,141,144,6,2,1,2,0,1,0,297
27,18/10/2009,11,Regidores,27,16,1039,1,C,Contigua,0,TACOTALPA,,15,TACOTALPA,1137,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,161,156,24,4,1,1,1,0,7,408
27,18/10/2009,11,Regidores,27,16,1044,1,B,Basica,0,TACOTALPA,,15,TACOTALPA,1405,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,142,160,65,3,3,0,1,0,0,10,384
27,18/10/2009,11,Regidores,27,16,1045,1,B,Basica,0,TACOTALPA,,15,TACOTALPA,548,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,160,90,51,0,1,0,3,0,0,11,316
27,18/10/2009,11,Regidores,27,18,1102,1,B,Basica,0,TENOSIQUE,,17,TENOSIQUE,1078,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,135,185,0,2,0,1,2,2,4,331
27,18/10/2009,11,Regidores,27,18,1106,1,B,Basica,0,TENOSIQUE,,17,TENOSIQUE,875,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,80,171,3,1,0,0,2,0,3,262
27,18/10/2009,11,Regidores,27,18,1109,1,B,Basica,0,TENOSIQUE,,17,TENOSIQUE,641,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,201,212,5,0,0,0,0,0,13,432
27,18/10/2009,11,Regidores,27,19,125,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,1437,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,258,235,3,2,7,4,1,0,10,520
27,18/10/2009,11,Regidores,27,19,127,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,988,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,140,131,12,9,11,4,1,0,3,313
27,18/10/2009,11,Regidores,27,19,141,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,1051,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,25,127,121,1,2,7,0,0,0,8,291
27,18/10/2009,11,Regidores,27,19,155,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,2062,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,20,236,180,2,4,5,5,0,0,8,460
27,18/10/2009,11,Regidores,27,19,155,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,2062,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,11,267,201,4,1,8,14,1,0,10,517
27,18/10/2009,11,Regidores,27,20,232,11,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,9999,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,144,129,2,5,1,1,2,1,8,295
27,18/10/2009,11,Regidores,27,20,233,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,968,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,122,93,1,4,1,7,1,0,10,242
27,18/10/2009,11,Regidores,27,20,234,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,4023,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,130,125,1,4,0,3,0,0,5,274
27,18/10/2009,11,Regidores,27,20,234,3,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,4023,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,114,138,2,6,1,1,1,0,9,274
27,18/10/2009,11,Regidores,27,19,140,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,784,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,78,140,9,1,8,0,0,0,14,252
27,18/10/2009,11,Regidores,27,20,242,3,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2778,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,148,142,0,0,9,5,2,0,6,316
27,18/10/2009,11,Regidores,27,20,254,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2732,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,143,144,1,5,0,2,2,0,11,311
27,18/10/2009,11,Regidores,27,20,281,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1271,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,102,130,2,3,10,0,0,0,6,257
27,18/10/2009,11,Regidores,27,20,290,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1674,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,81,138,2,5,5,3,3,0,6,244
27,18/10/2009,11,Regidores,27,20,405,3,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,5308,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,135,129,0,5,2,2,0,0,0,274
27,18/10/2009,11,Regidores,27,20,422,3,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2334,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,119,204,3,0,0,11,0,1,6,352
27,18/10/2009,11,Regidores,27,20,425,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1748,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,91,229,1,1,1,5,0,0,1,334
27,18/10/2009,11,Regidores,27,20,426,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1709,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,61,261,3,0,0,25,1,0,8,366
27,18/10/2009,11,Regidores,27,20,427,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1556,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,118,112,1,4,0,9,0,0,5,251
27,18/10/2009,11,Regidores,27,20,235,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,927,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,103,68,1,2,0,1,2,0,3,183
27,18/10/2009,11,Regidores,27,20,429,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1723,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,130,108,1,2,1,7,4,0,6,260
27,18/10/2009,11,Regidores,27,20,430,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,126,165,1,2,0,6,0,0,5,307
27,18/10/2009,11,Regidores,27,20,432,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1310,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,148,197,2,1,3,6,0,0,9,368
27,18/10/2009,11,Regidores,27,20,253,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2486,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,112,122,0,3,2,3,0,0,5,253
27,18/10/2009,11,Regidores,27,20,438,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1749,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,153,151,2,2,0,3,1,0,14,328
27,18/10/2009,11,Regidores,27,20,419,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,464,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,132,208,2,1,0,6,1,0,6,358
27,18/10/2009,11,Regidores,27,20,440,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,6966,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,113,145,2,2,0,3,0,1,4,277
27,18/10/2009,11,Regidores,27,20,440,5,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,6966,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,122,111,0,2,1,5,0,0,7,254
27,18/10/2009,11,Regidores,27,20,440,9,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,6966,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,148,104,2,4,2,3,3,0,3,272
27,18/10/2009,11,Regidores,27,20,441,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1723,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,164,188,0,1,0,4,0,0,11,380
27,18/10/2009,11,Regidores,27,20,441,2,E,Extraordinaria,0,CENTRO ORIENTE,,4,CENTRO,1723,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,80,134,3,1,1,1,0,0,6,230
27,18/10/2009,11,Regidores,27,20,446,4,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,3485,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,148,141,2,6,1,2,0,0,6,310
27,18/10/2009,11,Regidores,27,20,449,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,60,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,21,7,0,0,0,0,0,0,1,33
27,18/10/2009,11,Regidores,27,20,450,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2564,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,104,102,4,1,0,0,0,0,5,223
27,18/10/2009,11,Regidores,27,20,454,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,904,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,118,110,0,0,1,0,0,0,8,241
27,18/10/2009,11,Regidores,27,20,473,1,E,Extraordinaria,0,CENTRO ORIENTE,,4,CENTRO,550,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,90,84,1,3,0,0,0,0,6,185
27,18/10/2009,11,Regidores,27,20,474,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,4183,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,175,126,1,4,1,1,0,0,7,320
27,18/10/2009,11,Regidores,27,20,474,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,4183,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,158,140,2,5,0,0,0,0,14,324
27,18/10/2009,11,Regidores,27,20,474,3,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,4183,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,148,140,1,3,2,4,0,0,8,311
27,18/10/2009,11,Regidores,27,20,474,5,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,4183,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,138,132,2,1,2,0,0,1,16,295
27,18/10/2009,11,Regidores,27,20,478,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1141,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,145,90,1,0,0,0,0,0,12,250
27,18/10/2009,11,Regidores,27,20,440,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,6966,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,126,121,0,1,0,5,0,0,4,260
27,18/10/2009,11,Regidores,27,21,252,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,1054,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,125,78,0,4,1,5,2,0,4,226
27,18/10/2009,11,Regidores,27,21,267,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,2001,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,179,128,1,9,3,4,1,0,0,334
27,18/10/2009,11,Regidores,27,21,302,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,1207,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,130,80,0,5,0,5,0,0,7,231
27,18/10/2009,11,Regidores,27,21,304,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,1580,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,115,98,2,7,1,0,0,0,7,233
27,18/10/2009,11,Regidores,27,21,314,3,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,3240,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,96,111,0,7,0,3,4,0,6,233
27,18/10/2009,11,Regidores,27,21,315,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,1487,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,11,145,118,2,10,1,4,2,0,0,293
27,18/10/2009,11,Regidores,27,21,344,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,1399,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,122,125,0,5,3,4,1,0,6,269
27,18/10/2009,11,Regidores,27,21,345,2,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,1836,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,103,93,2,5,3,1,0,0,11,224
27,18/10/2009,11,Regidores,27,21,346,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,1207,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,126,95,2,3,2,0,0,0,4,233
27,18/10/2009,11,Regidores,27,21,371,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,1366,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,149,100,1,4,3,1,0,0,10,276
27,18/10/2009,11,Regidores,27,21,372,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,7083,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,136,112,0,5,1,3,0,0,0,266
27,18/10/2009,11,Regidores,27,21,372,3,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,7083,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,128,107,2,6,1,3,0,0,7,262
27,18/10/2009,11,Regidores,27,21,409,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,1304,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,120,119,2,7,0,0,2,0,10,267
27,18/10/2009,11,Regidores,27,21,452,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,3378,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,33,139,121,5,1,0,0,0,0,6,305
27,18/10/2009,11,Regidores,27,21,458,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,2129,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,138,119,1,0,0,0,0,0,9,272
27,18/10/2009,11,Regidores,27,21,458,2,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,2129,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,162,108,0,4,0,2,0,1,4,287
27,18/10/2009,11,Regidores,27,21,463,3,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,2696,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,164,181,1,4,2,3,0,0,0,360
27,18/10/2009,11,Regidores,27,21,465,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,2442,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,145,133,1,5,1,0,0,0,10,299
27,18/10/2009,11,Regidores,27,21,465,3,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,2442,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,152,115,0,3,0,5,0,0,18,301
27,18/10/2009,11,Regidores,27,21,467,4,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,6187,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,139,111,0,2,7,3,1,0,11,283
27,18/10/2009,11,Regidores,27,21,467,6,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,6187,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,127,109,2,6,10,3,0,0,9,273
27,18/10/2009,11,Regidores,27,21,467,7,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,6187,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,133,137,0,1,3,0,0,0,14,295
27,18/10/2009,11,Regidores,27,21,470,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,4032,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,10,157,125,1,2,0,3,1,1,12,312
27,18/10/2009,11,Regidores,27,21,470,5,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,4032,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,145,149,5,4,2,3,0,0,10,330
27,18/10/2009,11,Regidores,27,21,492,1,B,Basica,0,CENTRO PONIENTE,,4,CENTRO,1675,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,138,110,2,1,0,1,0,0,8,266
27,18/10/2009,11,Regidores,27,21,492,2,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,1675,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,145,111,6,1,1,0,1,0,15,286
27,18/10/2009,11,Regidores,27,21,494,1,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,3027,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,15,131,140,5,1,0,3,0,0,12,307
27,18/10/2009,11,Regidores,27,21,494,4,C,Contigua,0,CENTRO PONIENTE,,4,CENTRO,3027,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,11,127,137,11,3,2,0,0,0,8,299
27,18/10/2009,11,Regidores,27,13,933,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1048,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,166,38,48,2,14,1,7,0,7,287
27,18/10/2009,11,Regidores,27,13,943,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,1526,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,18,103,62,43,3,67,1,0,0,9,306
27,18/10/2009,11,Regidores,27,15,993,1,C,Contigua,0,PARAISO,,14,PARAISO,1065,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,30,153,162,3,4,1,0,0,0,9,362
27,18/10/2009,11,Regidores,27,15,995,1,C,Contigua,0,PARAISO,,14,PARAISO,1267,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,26,154,241,2,2,0,3,0,0,8,436
27,18/10/2009,11,Regidores,27,15,997,1,B,Basica,0,PARAISO,,14,PARAISO,1078,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,15,140,229,7,1,0,1,0,0,4,397
27,18/10/2009,11,Regidores,27,16,1053,2,C,Contigua,0,TACOTALPA,,15,TACOTALPA,1568,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,99,126,58,7,1,0,11,1,0,19,322
27,18/10/2009,11,Regidores,27,16,1057,1,B,Basica,0,TACOTALPA,,15,TACOTALPA,664,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,170,167,8,2,0,0,1,0,9,474
27,18/10/2009,11,Regidores,27,16,1060,1,B,Basica,0,TACOTALPA,,15,TACOTALPA,1248,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,151,138,3,1,0,1,0,0,6,365
27,18/10/2009,11,Regidores,27,18,1119,1,B,Basica,0,TENOSIQUE,,17,TENOSIQUE,908,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,121,166,10,1,0,4,0,0,3,307
27,18/10/2009,11,Regidores,27,13,944,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,982,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,179,102,68,1,26,4,2,0,12,399
27,18/10/2009,11,Regidores,27,13,945,2,C,Contigua,0,MACUSPANA,,12,MACUSPANA,2118,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,11,293,40,35,1,3,0,1,0,10,394
27,18/10/2009,11,Regidores,27,13,946,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,1356,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,22,195,65,8,1,59,2,1,0,21,374
27,18/10/2009,11,Regidores,27,13,949,1,E,Extraordinaria,0,MACUSPANA,,12,MACUSPANA,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,52,41,35,1,3,1,2,0,2,137
27,18/10/2009,11,Regidores,27,15,1004,1,C,Contigua,0,PARAISO,,14,PARAISO,1441,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,155,331,1,1,2,1,0,0,6,525
27,18/10/2009,11,Regidores,27,15,1006,1,E,Extraordinaria,0,PARAISO,,14,PARAISO,831,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,163,204,1,2,0,0,0,0,1,383
27,18/10/2009,11,Regidores,27,15,1009,1,B,Basica,0,PARAISO,,14,PARAISO,837,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,72,237,1,0,0,1,0,0,6,322
27,18/10/2009,11,Regidores,27,17,1068,1,B,Basica,0,TEAPA,,16,TEAPA,2794,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,241,130,10,5,2,9,0,0,11,413
27,18/10/2009,11,Regidores,27,19,46,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,1425,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,186,105,7,5,5,0,2,0,5,324
27,18/10/2009,11,Regidores,27,19,47,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,4486,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,192,79,12,2,19,2,3,0,5,319
27,18/10/2009,11,Regidores,27,19,47,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,4486,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,169,76,14,3,8,3,0,0,11,293
27,18/10/2009,11,Regidores,27,14,954,1,C,Contigua,0,NACAJUCA,,13,NACAJUCA,880,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,313,49,3,1,0,10,3,0,1,383
27,18/10/2009,11,Regidores,27,14,958,2,C,Contigua,0,NACAJUCA,,13,NACAJUCA,1620,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,307,66,17,0,0,6,6,0,8,415
27,18/10/2009,11,Regidores,27,15,1011,1,C,Contigua,0,PARAISO,,14,PARAISO,1198,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,158,304,4,2,0,1,0,2,0,477
27,18/10/2009,11,Regidores,27,15,1012,1,E,Extraordinaria,0,PARAISO,,14,PARAISO,1820,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,114,54,0,3,0,4,0,0,0,180
27,18/10/2009,11,Regidores,27,17,1074,1,C,Contigua,0,TEAPA,,16,TEAPA,1263,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,242,118,1,5,2,2,0,0,10,392
